   Wavelength                Flux           Variance
3813.69207773   2.62939638219e-16  2.41742966938e-33
3816.06377678   2.03595168061e-16  2.29658913184e-33
3818.43547583   2.00781651465e-16  2.26722592019e-33
3820.80717489   2.68406349293e-16  2.42530098325e-33
3823.17887394   2.62225740946e-16  2.46192216934e-33
3825.55057299   3.24286930758e-16  2.49955764583e-33
3827.92227205   3.45913200799e-16  2.52884017851e-33
 3830.2939711    3.3215142747e-16  2.52886290617e-33
3832.66567015   3.04421196825e-16   2.4614267419e-33
3835.03736921   3.39094805408e-16   2.5197572668e-33
3837.40906826   4.10451282045e-16  2.65373640811e-33
3839.78076731   4.25885526035e-16  2.67321269534e-33
3842.15246637   4.23287037943e-16  2.66895373975e-33
3844.52416542   3.74164622492e-16  2.57960315835e-33
3846.89586447   4.10598509173e-16  2.61446804407e-33
3849.26756353   3.82769680731e-16  2.63060728827e-33
3851.63926258   3.82341562558e-16  2.63563273083e-33
3854.01096163   4.57525925933e-16  2.73987886196e-33
3856.38266069   5.08866785598e-16  2.88325341498e-33
3858.75435974   5.04604419653e-16  2.90624734118e-33
3861.12605879   5.05521670227e-16  2.90875767502e-33
3863.49775785   4.91454817415e-16  2.85626527957e-33
 3865.8694569   5.40579553732e-16  2.92636236678e-33
3868.24115595   5.59084117959e-16  2.97472669552e-33
3870.61285501    5.7042327518e-16  2.90128539117e-33
3872.98455406   5.30016025758e-16  2.84915725919e-33
3875.35625311   5.69728586562e-16  2.89507218079e-33
3877.72795217   6.13545553434e-16  2.96086906882e-33
3880.09965122   6.13200489402e-16  2.91464350149e-33
3882.47135027   6.33268825603e-16  2.90290227785e-33
3884.84304933   7.64931858899e-16  3.05398945098e-33
3887.21474838   7.31086761616e-16  2.96987082856e-33
3889.58644743   6.91094197969e-16  2.90300570631e-33
3891.95814649   6.85662870675e-16  2.93595964753e-33
3894.32984554    6.5441191733e-16   2.9522928244e-33
3896.70154459    6.8589394055e-16  2.94223590196e-33
3899.07324365   7.38164073369e-16  2.98398210049e-33
 3901.4449427   7.52869532361e-16  2.95102522144e-33
3903.81664175   7.57712386974e-16  2.94958342547e-33
3906.18834081   7.57776814267e-16  2.97777135395e-33
3908.56003986   7.41997428819e-16  2.93667124417e-33
3910.93173891   7.33781944484e-16  2.87689517551e-33
3913.30343797   7.14487777683e-16  2.85022901496e-33
3915.67513702   6.81768892354e-16   2.8204925273e-33
3918.04683607   7.38723808329e-16  2.84342445334e-33
3920.41853513   7.61020807864e-16  2.91700560534e-33
3922.79023418   7.28889765622e-16  2.83208648232e-33
3925.16193323   7.38115854719e-16  2.87226741272e-33
3927.53363229   7.49534021171e-16  2.87268675313e-33
3929.90533134    8.0817013948e-16  2.94211969856e-33
3932.27703039   7.85371890773e-16  2.95807962893e-33
3934.64872945   8.12039827472e-16  2.93609350121e-33
 3937.0204285   7.94305261454e-16  2.96018878757e-33
3939.39212755   8.12197794759e-16  2.98356678928e-33
3941.76382661    9.0353657886e-16  3.08397152769e-33
3944.13552566   8.84669568663e-16  3.06826576546e-33
3946.50722471   8.68484846376e-16  2.97188822483e-33
3948.87892377   8.49394619387e-16  2.98323841269e-33
3951.25062282   9.14977214321e-16  3.07042041521e-33
3953.62232187   9.51199478577e-16  3.09003404018e-33
3955.99402093   8.78913292391e-16  3.05043054952e-33
3958.36571998    9.3013106312e-16  3.16537702647e-33
3960.73741903   9.48943352632e-16  3.23968981637e-33
3963.10911809    9.2617608736e-16  3.23685201078e-33
3965.48081714   9.54298428744e-16  3.32033989999e-33
3967.85251619   8.05453376394e-16  3.20435455077e-33
3970.22421525   7.22682162646e-16  3.14048808657e-33
 3972.5959143   7.48117335026e-16  3.26722314895e-33
3974.96761335   8.24553492449e-16  3.45139279274e-33
3977.33931241   9.02690377056e-16  3.57125407103e-33
3979.71101146   8.22572417902e-16  3.43972386205e-33
3982.08271051   7.17685856878e-16  3.16134509813e-33
3984.45440957   7.57772874926e-16  3.10659552033e-33
3986.82610862    7.8929691019e-16  3.05980422471e-33
3989.19780767   7.67454725906e-16    2.929379895e-33
3991.56950673    7.4770152774e-16  2.84688558407e-33
3993.94120578   7.67947626438e-16  2.81833940552e-33
3996.31290483   7.70474611478e-16   2.7939841528e-33
3998.68460389   7.11649579442e-16  2.66596677564e-33
4001.05630294   6.67985449598e-16  2.53567289168e-33
4003.42800199   6.84670937167e-16  2.49295332881e-33
4005.79970105   6.06124562434e-16  2.33414736465e-33
 4008.1714001   6.28500964383e-16  2.34650006312e-33
4010.54309915   6.61905379116e-16  2.43482871364e-33
4012.91479821   6.54460321188e-16  2.39331085251e-33
4015.28649726    6.0205966922e-16  2.28456575121e-33
4017.65819631   6.13205175001e-16  2.27750073121e-33
4020.02989537   6.65600317805e-16  2.34581744963e-33
4022.40159442   6.62107634954e-16  2.32743047657e-33
4024.77329347   5.64349934097e-16  2.20002612409e-33
4027.14499253   5.89096047221e-16  2.24700868163e-33
4029.51669158   6.46026498008e-16  2.26409753986e-33
4031.88839063   6.11127471096e-16  2.19426340763e-33
4034.26008969   5.11626767304e-16  2.09756372571e-33
4036.63178874   5.83925519836e-16  2.19274845075e-33
4039.00348779   6.07779826656e-16  2.22972514296e-33
4041.37518685    6.1361358485e-16  2.22238112736e-33
 4043.7468859   6.46328026821e-16   2.2387175202e-33
4046.11858495   7.40229355674e-16  2.37452520508e-33
4048.49028401   7.04804087495e-16  2.35898690242e-33
4050.86198306   6.90455407652e-16  2.33524300375e-33
4053.23368211   6.91557098935e-16  2.35082471202e-33
4055.60538117   6.85718220075e-16  2.35550272396e-33
4057.97708022   6.63288602956e-16  2.32157100439e-33
4060.34877927    7.0893983504e-16  2.41800933588e-33
4062.72047833   6.85924011297e-16  2.38798830944e-33
4065.09217738   6.65171918775e-16  2.39198472868e-33
4067.46387643   6.75148753447e-16  2.48920124641e-33
4069.83557549   6.30855921451e-16  2.46055341257e-33
4072.20727454   6.59344487768e-16  2.53090666222e-33
4074.57897359    6.8877027993e-16  2.54731650544e-33
4076.95067265   6.13794152342e-16  2.42692222256e-33
 4079.3223717   6.86472085244e-16  2.54368954345e-33
4081.69407075   7.28454810682e-16  2.56754323209e-33
4084.06576981   6.58060594421e-16  2.48952079304e-33
4086.43746886   6.22311943949e-16  2.41764592391e-33
4088.80916791   5.77684413471e-16  2.29925177357e-33
4091.18086697   6.24588735422e-16  2.33734054757e-33
4093.55256602   6.68907532447e-16  2.38944029291e-33
4095.92426507   7.37177707903e-16  2.46067633401e-33
4098.29596413   6.64402971818e-16  2.30424821234e-33
4100.66766318   6.70866356793e-16  2.28169350459e-33
4103.03936223   6.38754847787e-16  2.21633732644e-33
4105.41106129   6.62327769212e-16   2.2521772518e-33
4107.78276034   5.60557468504e-16  2.07929114973e-33
4110.15445939   5.93116911127e-16  2.09661197009e-33
4112.52615845   5.98388193054e-16  2.09478404912e-33
 4114.8978575   6.05230302845e-16  2.13345062121e-33
4117.26955655   5.74287397842e-16  2.07712427249e-33
4119.64125561   6.51741260382e-16  2.15271379396e-33
4122.01295466   6.16604749212e-16  2.09378188515e-33
4124.38465371   5.58315553922e-16   2.0000400521e-33
4126.75635277   5.52914538811e-16  1.93943933278e-33
4129.12805182   5.72088625902e-16  1.93123660744e-33
4131.49975087   6.40668713265e-16  2.04142823006e-33
4133.87144993   5.96474121722e-16   1.9700502506e-33
4136.24314898   5.96193136247e-16  1.99626768716e-33
4138.61484803   6.41308712169e-16  2.06382085032e-33
4140.98654709   6.42478277089e-16  2.04525415335e-33
4143.35824614   7.57361895036e-16  2.19450307493e-33
4145.72994519   6.97292387457e-16  2.13863898259e-33
4148.10164425   6.65286013138e-16  2.05381736729e-33
 4150.4733433    6.2651380883e-16  1.95569595802e-33
4152.84504235   7.10465018001e-16  2.06421486643e-33
4155.21674141   6.32668290531e-16  2.02235921557e-33
4157.58844046   6.90684402672e-16  2.07260051339e-33
4159.96013951   7.18789789453e-16  2.08752256737e-33
4162.33183857   7.61589959813e-16  2.11069192277e-33
4164.70353762   8.00086579062e-16  2.14256822907e-33
4167.07523667   7.32866622561e-16  2.08611168125e-33
4169.44693572   7.21813423747e-16  2.04796192041e-33
4171.81863478   7.86176522246e-16  2.11448854707e-33
4174.19033383   7.93435257457e-16  2.13673691677e-33
4176.56203288   8.74656460947e-16  2.23436112366e-33
4178.93373194    8.1578171637e-16  2.13680635115e-33
4181.30543099   8.34729936969e-16  2.18879869612e-33
4183.67713004   8.22075709012e-16  2.13901576444e-33
 4186.0488291   8.06330723035e-16  2.10305199697e-33
4188.42052815   7.67252226821e-16  2.07814423411e-33
 4190.7922272    8.0414071092e-16  2.11529424217e-33
4193.16392626   8.12937561163e-16  2.13295180527e-33
4195.53562531   7.83028873012e-16  2.10252555532e-33
4197.90732436   8.31434040534e-16  2.14372407346e-33
4200.27902342   8.05946673782e-16  2.11583206866e-33
4202.65072247   7.86848604402e-16  2.07766347043e-33
4205.02242152   7.57026823313e-16  2.01917950041e-33
4207.39412058   7.21316235194e-16  1.99587838347e-33
4209.76581963   6.92697197716e-16  1.94697121767e-33
4212.13751868    7.3544959611e-16  2.01873042613e-33
4214.50921774   7.75361450476e-16  2.07522871411e-33
4216.88091679   8.69929511764e-16  2.16808843617e-33
4219.25261584   8.14399395514e-16  2.08929276246e-33
 4221.6243149   8.00043730229e-16  2.05958888718e-33
4223.99601395   8.37226176676e-16  2.11100157458e-33
  4226.367713   8.15471976352e-16  2.07726451905e-33
4228.73941206   7.96469671052e-16  2.02281893276e-33
4231.11111111   8.17782760832e-16  2.08717629586e-33
4233.48281016   7.57314451959e-16  1.97417825456e-33
4235.85450922   8.51806139251e-16  2.07864242799e-33
4238.22620827   8.44128093741e-16  2.09247128651e-33
4240.59790732   7.50370242923e-16   1.9866051706e-33
4242.96960638     7.431291058e-16  2.00302470784e-33
4245.34130543    8.2358686685e-16  2.06674796236e-33
4247.71300448   7.87894084533e-16  2.00317417947e-33
4250.08470354    7.8065953152e-16  1.98440236003e-33
4252.45640259   7.37847865757e-16   1.9271917619e-33
4254.82810164   7.70126131406e-16  1.98933391672e-33
 4257.1998007   7.58053457993e-16  1.94810148871e-33
4259.57149975   7.44661813113e-16  1.90897505726e-33
 4261.9431988   7.51924403572e-16  1.93519085676e-33
4264.31489786   7.36172519134e-16  1.91703666611e-33
4266.68659691   7.82577978227e-16  1.95994113896e-33
4269.05829596   8.06267632798e-16  1.96187423084e-33
4271.42999502   7.29470280319e-16  1.87794552776e-33
4273.80169407   7.58856680074e-16  1.93054474214e-33
4276.17339312   8.13202000637e-16  2.00402171232e-33
4278.54509218   7.68935049697e-16  1.93796532341e-33
4280.91679123   7.89498733974e-16  1.96359929541e-33
4283.28849028   8.23101016525e-16  1.98195553159e-33
4285.66018934   8.40055816909e-16  2.00923369049e-33
4288.03188839   8.23525502034e-16  1.99130084754e-33
4290.40358744    8.0051882264e-16  1.93191904913e-33
 4292.7752865   8.83968685556e-16  2.01858686755e-33
4295.14698555   8.94195361251e-16  2.07138595628e-33
 4297.5186846   8.57121312769e-16   2.0049220354e-33
4299.89038366   8.59500297609e-16  1.97540565706e-33
4302.26208271    8.7563867736e-16  2.04452402102e-33
4304.63378176    9.4295665624e-16  2.08818086421e-33
4307.00548082   9.64990747209e-16  2.11608749959e-33
4309.37717987   9.41035488043e-16  2.07674035577e-33
4311.74887892   1.00033716963e-15   2.1291534458e-33
4314.12057798   1.00062614431e-15  2.12218036979e-33
4316.49227703   9.81947703014e-16  2.13218165895e-33
4318.86397608   9.46597999561e-16  2.09006160532e-33
4321.23567514   8.78713234317e-16  2.00080785555e-33
4323.60737419    8.5308462144e-16  1.97576037647e-33
4325.97907324   8.22125154093e-16  1.92569257209e-33
 4328.3507723    7.5704394262e-16  1.87409537471e-33
4330.72247135   8.33600065287e-16  1.93488980514e-33
 4333.0941704   8.63039166055e-16  1.96827097698e-33
4335.46586946   8.50509493122e-16  2.00845405809e-33
4337.83756851    8.9641617113e-16  2.03732143263e-33
4340.20926756   8.00760041871e-16  1.91425757279e-33
4342.58096662   7.15680466039e-16  1.86402587617e-33
4344.95266567   6.64746973922e-16  1.81595861997e-33
4347.32436472   6.98883969716e-16  1.80483878048e-33
4349.69606378   6.74314382519e-16  1.78424810101e-33
4352.06776283   6.92472336013e-16  1.78373550824e-33
4354.43946188   6.85071070402e-16  1.80065995088e-33
4356.81116094   6.78144721175e-16  1.79589816434e-33
4359.18285999   7.24708842833e-16  1.83523722493e-33
4361.55455904   7.10288921641e-16  1.82816659272e-33
 4363.9262581   7.03876922826e-16  1.82180237252e-33
4366.29795715   6.86431770478e-16  1.77801834515e-33
 4368.6696562   6.48434523302e-16  1.73893086573e-33
4371.04135526   6.06711499712e-16  1.68850730161e-33
4373.41305431   6.05575943766e-16  1.65360940352e-33
4375.78475336   6.16720500599e-16  1.67059885561e-33
4378.15645242    6.3730947067e-16  1.69707856701e-33
4380.52815147   6.18852562645e-16  1.66996275983e-33
4382.89985052   5.41932082733e-16   1.6162148225e-33
4385.27154958   5.27344623075e-16  1.58775700331e-33
4387.64324863   5.59396459072e-16  1.59067673431e-33
4390.01494768    5.4507606558e-16  1.55620379857e-33
4392.38664674   5.45821059522e-16  1.59772417793e-33
4394.75834579   5.69249177264e-16  1.61329539173e-33
4397.13004484   4.84540605497e-16  1.53994357958e-33
 4399.5017439   4.82284306399e-16  1.51180152864e-33
4401.87344295   5.01107254924e-16  1.55766442803e-33
  4404.245142   5.59431711466e-16  1.63180293381e-33
4406.61684106   5.76649491165e-16  1.63567161049e-33
4408.98854011   5.44762060299e-16  1.57874875833e-33
4411.36023916    5.1739180405e-16  1.55114512302e-33
4413.73193822   5.03365772077e-16   1.5302299059e-33
4416.10363727   5.02155242585e-16   1.5285143627e-33
4418.47533632   5.25217937833e-16  1.57686360957e-33
4420.84703538   5.44710679309e-16  1.60618223801e-33
4423.21873443   5.63235757511e-16  1.60414932875e-33
4425.59043348   5.23754275564e-16  1.54905055061e-33
4427.96213254   5.29736368818e-16   1.5538316861e-33
4430.33383159   5.69329263776e-16  1.59726364508e-33
4432.70553064   5.48054386494e-16  1.56933507694e-33
 4435.0772297   5.55972048355e-16  1.60182377567e-33
4437.44892875   5.64280236164e-16  1.60555254971e-33
 4439.8206278   5.76558199901e-16  1.59891615756e-33
4442.19232686   5.53779052445e-16  1.57349411439e-33
4444.56402591   5.40202971572e-16  1.57724395574e-33
4446.93572496   5.88218411447e-16  1.61344096824e-33
4449.30742402   5.99753379651e-16  1.62905512656e-33
4451.67912307   5.94184313227e-16  1.63349643281e-33
4454.05082212   6.06788105908e-16   1.6466431302e-33
4456.42252118   5.76947996728e-16  1.61421504409e-33
4458.79422023   6.01628209297e-16  1.64435132089e-33
4461.16591928   6.34468488313e-16  1.66473373729e-33
4463.53761834   6.07747884537e-16  1.65276959412e-33
4465.90931739   6.58459030474e-16  1.67850322726e-33
4468.28101644   6.91407584933e-16  1.71831949756e-33
 4470.6527155   6.97777014716e-16  1.76077896812e-33
4473.02441455   7.01269134548e-16  1.76892113025e-33
 4475.3961136   6.86047998355e-16  1.72951803119e-33
4477.76781266   6.77295216511e-16  1.69906889311e-33
4480.13951171   7.17228843308e-16  1.73168731826e-33
4482.51121076   7.70726770576e-16  1.80902489086e-33
4484.88290982   8.29908950949e-16  1.87166836356e-33
4487.25460887   8.31106901592e-16   1.8575274595e-33
4489.62630792   8.15250960188e-16  1.83602766965e-33
4491.99800698   7.82572162055e-16  1.84220066361e-33
4494.36970603   7.97488742063e-16  1.83741561447e-33
4496.74140508   7.98993297458e-16  1.84550820178e-33
4499.11310414   7.99545436487e-16    1.839649643e-33
4501.48480319   8.29571508318e-16  1.87127827403e-33
4503.85650224   8.28828672218e-16  1.86951584976e-33
 4506.2282013   8.55395960896e-16  1.90809411037e-33
