@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.820
@SPECTRUM spectrum_06D2ce_1156.dat
@SN-NAME 06D2ce
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 0.000
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       6003.400            0.63541        0.18887
       6018.400            0.66385        0.16948
       6033.400            0.42259        0.15577
       6048.400            0.52771        0.14333
       6063.400            0.31079        0.13755
       6078.400            0.58470        0.12969
       6093.400            0.74634        0.12593
       6108.400            0.49376        0.12678
       6123.400            0.54775        0.11969
       6138.400            0.46597        0.12102
       6153.400            0.45052        0.11413
       6168.400            0.87862        0.11531
       6183.400            0.67719        0.11449
       6198.400            0.69930        0.13590
       6213.400            0.58701        0.12519
       6228.400            0.51054        0.12683
       6243.400            0.55364        0.11805
       6258.400            0.69334        0.18493
       6273.400            1.04344        0.15887
       6288.400            1.01991        0.12031
       6303.400            0.91629        0.11035
       6318.400            0.95857        0.13043
       6333.400            0.79021        0.13776
       6348.400            0.89017        0.10357
       6363.400            0.87873        0.09489
       6378.400            1.10729        0.09519
       6393.400            0.87655        0.09212
       6408.400            1.07305        0.09170
       6423.400            1.01221        0.10215
       6438.400            1.15262        0.10517
       6453.400            1.15645        0.09565
       6468.400            1.24325        0.10802
       6483.400            1.20251        0.09360
       6498.400            1.38675        0.10611
       6513.400            1.08117        0.10437
       6528.400            1.29197        0.09961
       6543.400            1.13585        0.10035
       6558.400            1.16782        0.08964
       6573.400            1.01434        0.08945
       6588.400            0.85407        0.08466
       6603.400            0.86199        0.08512
       6618.400            0.65368        0.08235
       6633.400            0.67490        0.08292
       6648.400            0.63021        0.08085
       6663.400            0.52388        0.08217
       6678.400            0.38522        0.08121
       6693.400            0.56700        0.08087
       6708.400            0.43782        0.08060
       6723.400            0.51039        0.07846
       6738.400            0.44349        0.07734
       6753.400            0.73594        0.07734
       6768.400            0.42654        0.07634
       6783.400            0.53492        0.08414
       6798.400            0.72239        0.12281
       6813.400            0.68099        0.08490
       6828.400            0.82167        0.11834
       6843.400            0.43674        0.08653
       6858.400            0.72737        0.08939
       6873.400            0.76050        0.10638
       6888.400            0.75410        0.11268
       6903.400            0.77844        0.10192
       6918.400            0.76913        0.10165
       6933.400            0.82209        0.08889
       6948.400            0.88501        0.08902
       6963.400            0.91102        0.07868
       6978.400            1.06282        0.08188
       6993.400            1.15052        0.07196
       7008.400            1.11896        0.08067
       7023.400            0.98789        0.08042
       7038.400            0.97191        0.07877
       7053.400            1.12970        0.07823
       7068.400            1.14143        0.07206
       7083.400            1.14310        0.07097
       7098.400            1.12486        0.07432
       7113.400            1.14666        0.07758
       7128.400            1.04458        0.07510
       7143.400            1.11317        0.07460
       7158.400            1.13148        0.06905
       7173.400            1.23906        0.07006
       7188.400            1.21420        0.07534
       7203.400            0.91538        0.13423
       7218.400            1.09722        0.11505
       7233.400            1.19989        0.10211
       7248.400            1.28607        0.14192
       7263.400            1.17233        0.10048
       7278.400            1.20115        0.12464
       7293.400            1.10821        0.11843
       7308.400            1.31851        0.13756
       7323.400            1.21448        0.10759
       7338.400            1.08185        0.11818
       7353.400            1.28660        0.08445
       7368.400            1.42822        0.10852
       7383.400            1.14441        0.07327
       7398.400            1.23851        0.08820
       7413.400            1.14700        0.07626
       7428.400            1.14735        0.08107
       7443.400            1.15543        0.10488
       7458.400            1.18268        0.08212
       7473.400            1.06035        0.06899
       7488.400            1.06854        0.10991
       7503.400            1.02668        0.08430
       7518.400            1.04762        0.07523
       7533.400            1.17359        0.09539
       7548.400            1.11460        0.08755
       7563.400            0.53345        0.07354
       7578.400            0.34500        0.06419
       7593.400            0.79805        0.10072
       7608.400            1.21919        0.18951
       7623.400            1.10801        0.11235
       7638.400            1.41656        0.11048
       7653.400            0.94921        0.09609
       7668.400            0.88109        0.09859
       7683.400            1.11374        0.17589
       7698.400            0.62083        0.09402
       7713.400            0.85351        0.12530
       7728.400            0.83922        0.12406
       7743.400            0.67363        0.10538
       7758.400            0.92644        0.13376
       7773.400            0.57939        0.11535
       7788.400            0.73874        0.14788
       7803.400            0.69852        0.09877
       7818.400            0.65394        0.15901
       7833.400            0.47731        0.14266
       7848.400            0.88668        0.13430
       7863.400            0.76134        0.10194
       7878.400            0.79864        0.14569
       7893.400            0.64733        0.13575
       7908.400            0.84081        0.09895
       7923.400            1.00567        0.11196
       7938.400            0.70041        0.13274
       7953.400            0.61781        0.13035
       7968.400            0.74125        0.10820
       7983.400            0.91999        0.11233
       7998.400            0.88978        0.10894
       8013.400            0.82516        0.07866
       8028.400            0.74265        0.10523
       8043.400            0.87904        0.07428
       8058.400            0.93185        0.07882
       8073.400            0.90985        0.08257
       8088.400            0.89898        0.06683
       8103.400            0.88440        0.07453
       8118.400            0.84188        0.07280
       8133.400            0.86653        0.06449
       8148.400            0.88274        0.06721
       8163.400            0.84903        0.07202
       8178.400            0.94655        0.06920
       8193.400            0.93535        0.06631
       8208.400            0.88839        0.06789
       8223.400            0.94365        0.07035
       8238.400            1.00771        0.08309
       8253.400            1.08010        0.17152
       8268.400            1.13157        0.16354
       8283.400            1.00868        0.09247
       8298.400            0.88421        0.07419
       8313.400            0.65218        0.21961
       8328.400            0.91317        0.12379
       8343.400            0.88254        0.10477
       8358.400            0.79678        0.13636
       8373.400            1.00407        0.15490
       8388.400            0.63748        0.14217
       8403.400            0.62643        0.13379
       8418.400            0.48259        0.11090
       8433.400            1.05619        0.16212
       8448.400            0.68993        0.07800
       8463.400            0.77897        0.11265
       8478.400            0.88208        0.09867
       8493.400            0.65021        0.06504
       8508.400            0.70815        0.08939
       8523.400            0.73734        0.08134
       8538.400            0.65227        0.06534
       8553.400            0.59104        0.07586
       8568.400            0.62956        0.08167
       8583.400            0.51784        0.10808
       8598.400            0.68465        0.17131
       8613.400            0.63570        0.14580
       8628.400            0.45951        0.17573
       8643.400            0.50818        0.13856
       8658.400            0.70418        0.09344
       8673.400            0.58647        0.07922
       8688.400            0.64974        0.06716
       8703.400            0.67892        0.06765
       8718.400            0.71258        0.08535
       8733.400            0.59836        0.22195
       8748.400            0.99873        0.20209
       8763.400            0.52975        0.10838
       8778.400            0.46374        0.07437
       8793.400            0.63489        0.22166
       8808.400            0.30393        0.18227
       8823.400            0.33063        0.11291
       8838.400            0.21568        0.13968
       8853.400            0.10028        0.20809
       8868.400            0.67382        0.16125
       8883.400            0.81837        0.20148
       8898.400            0.42945        0.12828
       8913.400            0.27549        0.14881
       8928.400            0.20634        0.19591
       8943.400            0.42158        0.08868
       8958.400            0.37037        0.13809
       8973.400            0.61553        0.14509
       8988.400            0.46330        0.07422
       9003.400            0.50243        0.09955
       9018.400            0.63716        0.13613
       9033.400            0.44877        0.08230
       9048.400            0.59016        0.07287
       9063.400            0.34586        0.09814
       9078.400            0.57856        0.08706
       9093.400            0.63159        0.06630
       9108.400            0.69560        0.07184
       9123.400            0.48362        0.09557
       9138.400            0.60806        0.08061
       9153.400            0.62952        0.06914
       9168.400            0.76112        0.06885
       9183.400            0.55339        0.08374
       9198.400            0.65851        0.08494
       9213.400            0.65793        0.08572
       9228.400            0.66660        0.08063
       9243.400            0.58322        0.07366
       9258.400            0.52192        0.09191
       9273.400            0.38860        0.20446
       9288.400            0.12454        0.32459
       9303.400            0.45976        0.20479
       9318.400            0.55871        0.14189
       9333.400            0.13840        0.15508
       9348.400            0.07035        0.45166
       9363.400            0.34480        0.20275
       9378.400            0.57945        0.20009
       9393.400            1.23315        0.20426
       9408.400            1.59826        0.31496
       9423.400           -0.18909        0.25911
       9438.400            0.70167        0.29844
       9453.400            0.85179        0.24297
       9468.400            0.63044        0.20552
       9483.400            0.02194        0.27717
       9498.400            0.53710        0.20183
       9513.400            0.19532        0.14520
       9528.400            1.15041        0.25900
       9543.400            0.55711        0.21226
       9558.400            0.50833        0.11333
       9573.400            0.18729        0.14419
       9588.400            0.39670        0.21302
       9603.400            0.45707        0.13218
       9618.400            0.45220        0.11733
       9633.400            0.28278        0.16377
       9648.400            0.57646        0.23092
       9663.400            0.40745        0.23997
       9678.400            0.32286        0.22672
       9693.400            0.59750        0.25211
       9708.400            0.42247        0.20461
       9723.400            0.31234        0.14569
       9738.400            0.45133        0.11746
       9753.400            0.55124        0.21373
       9768.400            0.72064        0.35324
       9783.400            0.84274        0.22556
       9798.400            0.60209        0.16258
       9813.400            0.52404        0.19297
       9828.400            0.46825        0.21479
       9843.400            0.55788        0.35404
       9858.400            0.58412        0.26126
       9873.400            0.54648        0.29351
       9888.400            0.56134        0.36632
       9903.400            0.64137        0.29388
       9918.400            1.33554        0.55880
       9933.400            0.35433        0.49336
       9948.400            0.44570        0.30704
       9963.400            0.28544        0.26386
