# Observed by B. Martin
# Reduced by C. Lidman
# On 24/06/2023, 01:18:28
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3503.10	1.8206e+01	7.0178e+00
3503.87	2.2379e+01	6.9329e+00
3504.65	1.7087e+01	6.9858e+00
3505.42	2.3074e+01	7.4857e+00
3506.20	3.1787e+01	8.2866e+00
3506.97	2.3140e+01	8.5241e+00
3507.75	5.0302e+00	8.3624e+00
3508.52	2.5832e+01	7.6491e+00
3509.30	3.7237e+01	7.0544e+00
3510.07	1.6461e+01	6.7497e+00
3510.85	1.9780e+01	6.6563e+00
3511.62	1.4777e+01	6.7359e+00
3512.40	2.4726e+01	6.8361e+00
3513.17	2.0448e+01	6.6867e+00
3513.95	1.7025e+01	6.5958e+00
3514.72	2.1300e+01	6.5900e+00
3515.50	2.4806e+01	6.7519e+00
3516.27	1.5782e+01	6.7324e+00
3517.05	2.1011e+01	6.5307e+00
3517.82	2.3903e+01	6.4219e+00
3518.60	1.3976e+01	6.5676e+00
3519.37	1.3176e+01	6.5347e+00
3520.15	2.2817e+01	6.4200e+00
3520.92	3.2567e+01	6.4084e+00
3521.70	1.8660e+01	6.3270e+00
3522.47	1.1104e+01	6.3369e+00
3523.25	1.2724e+01	6.4122e+00
3524.02	1.4160e+01	6.2776e+00
3524.80	1.3551e+01	6.0630e+00
3525.57	1.2368e+01	6.0136e+00
3526.35	1.2430e+01	6.0174e+00
3527.12	1.0942e+01	6.0673e+00
3527.90	1.3360e+01	6.0248e+00
3528.67	2.4421e+01	5.9715e+00
3529.45	2.4860e+01	5.9842e+00
3530.22	2.1866e+01	6.1925e+00
3531.00	4.9662e+00	5.8797e+00
3531.77	2.5752e+01	5.8916e+00
3532.55	2.9812e+01	6.0079e+00
3533.32	1.0986e+01	6.0490e+00
3534.10	1.2605e+01	6.1308e+00
3534.87	2.0532e+01	6.0842e+00
3535.65	3.8069e+01	5.9874e+00
3536.42	1.8215e+01	6.0632e+00
3537.20	1.9191e+01	5.9669e+00
3537.97	2.3270e+01	6.0399e+00
3538.75	1.6052e+01	5.9920e+00
3539.52	1.9899e+01	5.9773e+00
3540.30	2.9682e+01	6.0428e+00
3541.07	2.1620e+01	6.1273e+00
3541.85	1.5670e+01	6.1294e+00
3542.62	1.9839e+01	6.0926e+00
3543.40	1.3402e+01	5.9636e+00
3544.17	2.5163e+01	6.0034e+00
3544.94	2.3165e+01	6.0247e+00
3545.72	1.5983e+01	6.0626e+00
3546.49	1.8031e+01	6.1461e+00
3547.27	1.5112e+01	5.9879e+00
3548.04	1.9565e+01	5.9820e+00
3548.82	2.9583e+01	5.9857e+00
3549.59	2.0378e+01	5.8974e+00
3550.37	1.6112e+01	5.8753e+00
3551.14	2.1093e+01	5.9593e+00
3551.92	1.3443e+01	5.8737e+00
3552.69	1.9491e+01	5.8474e+00
3553.47	1.3447e+01	5.8465e+00
3554.24	1.5181e+01	5.7037e+00
3555.02	2.4863e+01	5.8246e+00
3555.79	1.4000e+01	5.7339e+00
3556.57	1.2344e+01	5.7481e+00
3557.34	1.1598e+01	5.7943e+00
3558.12	2.5616e+01	5.7268e+00
3558.89	1.2784e+01	5.7198e+00
3559.67	1.3109e+01	5.6913e+00
3560.44	1.0178e+01	5.6224e+00
3561.22	2.4023e+01	5.4139e+00
