# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.10 '           / Python version                                 
# VERSNPY = '2.1.3   '           / Numpy version                                  
# VERSSCI = '1.14.1  '           / Scipy version                                  
# VERSAST = '7.0.0   '           / Astropy version                                
# VERSSKL = '1.5.2   '           / Scikit-learn version                           
# VERSPYP = '0.1.dev17393+g9bd5e51' / PypeIt version                              
# DATE    = '2025-04-16'         / UTC date created                               
# RA      =   165.90304166666667                                                  
# DEC     =   17.315844444444444                                                  
# TARGET  = 'GOTO110336.73+171857.04'                                             
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60780.928028                                                  
# DATETIME= '2025-04-15T22:16:21.619' / Date and time of the observation in ISOT f
# AIRMASS =             1.025136                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250415_18_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-04-15T22:16:21.661'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/LT&'
# CONTINUE  '/20250415/reduced/Calibrations'                                      
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0126-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  4291.910  1.232e-15  7.639e-17
  4296.319  1.322e-15  7.612e-17
  4300.730  1.348e-15  7.560e-17
  4305.142  1.115e-15  7.304e-17
  4309.555  9.753e-16  7.264e-17
  4313.969  1.197e-15  7.424e-17
  4318.384  1.276e-15  7.570e-17
  4322.800  1.306e-15  7.617e-17
  4327.217  1.035e-15  7.339e-17
  4331.636  1.065e-15  7.282e-17
  4336.055  9.237e-16  7.094e-17
  4340.476  1.054e-15  7.137e-17
  4344.898  9.690e-16  6.992e-17
  4349.320  1.049e-15  7.178e-17
  4353.744  1.055e-15  7.174e-17
  4358.169  1.094e-15  7.208e-17
  4362.595  1.200e-15  7.234e-17
  4367.023  1.152e-15  7.273e-17
  4371.451  1.131e-15  7.122e-17
  4375.880  1.166e-15  7.059e-17
  4380.311  7.938e-16  6.627e-17
  4384.742  1.080e-15  6.847e-17
  4389.175  1.053e-15  6.744e-17
  4393.609  1.080e-15  6.855e-17
  4398.044  1.129e-15  6.878e-17
  4402.480  1.098e-15  6.881e-17
  4406.917  1.036e-15  6.775e-17
  4411.355  1.120e-15  6.866e-17
  4415.794  1.128e-15  6.800e-17
  4420.235  1.033e-15  6.758e-17
  4424.676  1.062e-15  6.720e-17
  4429.119  1.068e-15  6.679e-17
  4433.562  1.202e-15  6.799e-17
  4438.007  1.075e-15  6.666e-17
  4442.453  1.220e-15  6.769e-17
  4446.900  1.316e-15  6.796e-17
  4451.348  1.214e-15  6.668e-17
  4455.797  1.417e-15  6.809e-17
  4460.247  1.242e-15  6.641e-17
  4464.699  1.541e-15  6.824e-17
  4469.151  1.633e-15  6.955e-17
  4473.605  1.345e-15  6.650e-17
  4478.059  1.505e-15  6.799e-17
  4482.515  1.543e-15  6.808e-17
  4486.972  1.542e-15  6.713e-17
  4491.430  1.664e-15  6.757e-17
  4495.889  1.562e-15  6.605e-17
  4500.349  1.492e-15  6.578e-17
  4504.810  1.704e-15  6.750e-17
  4509.272  1.626e-15  6.636e-17
  4513.734  1.586e-15  6.483e-17
  4518.200  1.735e-15  6.615e-17
  4522.665  1.668e-15  6.458e-17
  4527.132  1.632e-15  6.445e-17
  4531.599  1.705e-15  6.493e-17
  4536.068  1.458e-15  6.319e-17
  4540.538  1.574e-15  6.341e-17
  4545.009  1.552e-15  6.352e-17
  4549.481  1.712e-15  6.421e-17
  4553.954  1.667e-15  6.314e-17
  4558.428  1.812e-15  6.395e-17
  4562.904  1.755e-15  6.384e-17
  4567.380  1.660e-15  6.229e-17
  4571.857  1.820e-15  6.334e-17
  4576.336  1.825e-15  6.259e-17
  4580.815  1.676e-15  6.119e-17
  4585.286  1.754e-15  8.954e-17
  4585.306  1.693e-15  8.363e-17
  4589.779  1.738e-15  6.026e-17
  4594.261  1.742e-15  6.036e-17
  4598.744  1.802e-15  6.018e-17
  4603.229  1.693e-15  5.921e-17
  4607.716  1.728e-15  5.908e-17
  4612.203  1.644e-15  5.805e-17
  4616.691  1.709e-15  5.841e-17
  4621.181  1.828e-15  5.891e-17
  4625.671  1.783e-15  5.831e-17
  4630.162  1.838e-15  5.801e-17
  4634.655  1.807e-15  5.714e-17
  4639.149  1.821e-15  5.718e-17
  4643.643  1.820e-15  5.674e-17
  4648.139  1.870e-15  5.646e-17
  4652.636  1.729e-15  5.585e-17
  4657.133  1.777e-15  5.542e-17
  4661.632  1.865e-15  5.620e-17
  4666.132  1.728e-15  5.468e-17
  4670.633  1.794e-15  5.498e-17
  4675.136  1.715e-15  5.400e-17
  4679.639  1.797e-15  5.431e-17
  4684.144  1.784e-15  5.405e-17
  4688.649  1.832e-15  5.399e-17
  4693.155  1.835e-15  5.415e-17
  4697.663  1.677e-15  5.297e-17
  4702.172  1.774e-15  5.329e-17
  4706.681  1.893e-15  5.388e-17
  4711.191  1.656e-15  5.226e-17
  4715.703  1.817e-15  5.282e-17
  4720.217  1.659e-15  5.190e-17
  4724.730  1.799e-15  5.277e-17
  4729.245  1.675e-15  5.160e-17
  4733.762  1.700e-15  5.197e-17
  4738.279  1.626e-15  5.089e-17
  4742.797  1.837e-15  5.245e-17
  4747.315  1.751e-15  5.191e-17
  4751.836  1.767e-15  5.193e-17
  4756.357  1.712e-15  5.133e-17
  4760.880  1.638e-15  5.055e-17
  4765.403  1.625e-15  5.036e-17
  4769.927  1.727e-15  5.102e-17
  4774.453  1.728e-15  5.096e-17
  4778.979  1.672e-15  5.029e-17
  4783.507  1.445e-15  4.907e-17
  4788.035  1.614e-15  4.977e-17
  4792.565  1.580e-15  4.943e-17
  4797.096  1.517e-15  4.850e-17
  4801.628  1.619e-15  4.901e-17
  4806.161  1.601e-15  4.883e-17
  4810.695  1.495e-15  4.811e-17
  4815.230  1.597e-15  4.865e-17
  4819.766  1.468e-15  4.795e-17
  4824.303  1.532e-15  4.802e-17
  4828.841  1.441e-15  4.730e-17
  4833.381  1.436e-15  4.700e-17
  4837.921  1.638e-15  4.823e-17
  4842.462  1.523e-15  4.726e-17
  4847.004  1.515e-15  4.719e-17
  4851.547  1.472e-15  4.666e-17
  4856.092  1.478e-15  4.609e-17
  4860.637  1.520e-15  4.627e-17
  4865.184  1.471e-15  4.590e-17
  4869.731  1.527e-15  4.611e-17
  4874.280  1.574e-15  4.664e-17
  4878.829  1.532e-15  4.697e-17
  4883.380  1.644e-15  4.757e-17
  4887.931  1.468e-15  4.639e-17
  4892.484  1.677e-15  4.758e-17
  4897.037  1.375e-15  4.535e-17
  4901.592  1.523e-15  4.609e-17
  4906.148  1.548e-15  4.609e-17
  4910.704  1.426e-15  4.530e-17
  4915.262  1.486e-15  4.519e-17
  4919.821  1.499e-15  4.476e-17
  4924.381  1.513e-15  4.506e-17
  4928.942  1.575e-15  4.513e-17
  4933.503  1.483e-15  4.455e-17
  4938.066  1.558e-15  4.483e-17
  4942.630  1.644e-15  4.555e-17
  4947.195  1.426e-15  4.413e-17
  4951.761  1.468e-15  4.444e-17
  4956.328  1.497e-15  4.466e-17
  4960.896  1.506e-15  4.460e-17
  4965.465  1.469e-15  4.418e-17
  4970.035  1.455e-15  4.424e-17
  4974.606  1.481e-15  4.413e-17
  4979.178  1.540e-15  4.411e-17
  4983.751  1.392e-15  4.302e-17
  4988.325  1.439e-15  4.313e-17
  4992.900  1.441e-15  4.363e-17
  4997.476  1.388e-15  4.322e-17
  5002.053  1.314e-15  4.230e-17
  5006.631  1.373e-15  4.204e-17
  5011.210  1.212e-15  4.038e-17
  5015.790  1.184e-15  3.999e-17
  5020.371  1.276e-15  4.062e-17
  5024.953  1.307e-15  4.060e-17
  5029.536  1.223e-15  4.021e-17
  5034.120  1.248e-15  4.011e-17
  5038.705  1.197e-15  3.979e-17
  5043.291  1.260e-15  4.031e-17
  5047.878  1.217e-15  3.969e-17
  5052.466  1.225e-15  4.014e-17
  5057.055  1.191e-15  4.000e-17
  5061.645  1.297e-15  4.059e-17
  5066.236  1.233e-15  4.013e-17
  5070.828  1.128e-15  3.935e-17
  5075.421  1.259e-15  4.001e-17
  5080.015  1.228e-15  3.970e-17
  5084.610  1.332e-15  4.046e-17
  5089.206  1.404e-15  4.087e-17
  5093.802  1.212e-15  3.971e-17
  5098.400  1.312e-15  4.009e-17
  5102.999  1.255e-15  3.940e-17
  5107.599  1.355e-15  4.002e-17
  5112.199  1.378e-15  4.016e-17
  5116.801  1.359e-15  3.972e-17
  5121.406  1.275e-15  3.865e-17
  5126.007  1.288e-15  3.920e-17
  5130.613  1.306e-15  3.900e-17
  5135.218  1.276e-15  3.864e-17
  5139.824  1.369e-15  3.939e-17
  5144.432  1.341e-15  3.930e-17
  5149.041  1.486e-15  3.998e-17
  5153.650  1.494e-15  3.982e-17
  5158.261  1.390e-15  3.889e-17
  5162.872  1.422e-15  3.857e-17
  5167.485  1.522e-15  3.907e-17
  5172.097  1.535e-15  3.891e-17
  5176.712  1.524e-15  3.858e-17
  5181.327  1.566e-15  3.907e-17
  5185.943  1.713e-15  3.991e-17
  5190.560  1.629e-15  3.962e-17
  5195.178  1.702e-15  4.011e-17
  5199.797  1.751e-15  4.055e-17
  5204.417  1.701e-15  4.020e-17
  5209.038  1.709e-15  4.013e-17
  5213.659  1.828e-15  4.080e-17
  5218.283  1.793e-15  4.043e-17
  5222.907  1.720e-15  3.998e-17
  5227.531  1.891e-15  4.096e-17
  5232.157  1.802e-15  4.051e-17
  5236.783  1.763e-15  4.016e-17
  5241.410  1.819e-15  4.070e-17
  5246.039  1.850e-15  4.063e-17
  5250.668  1.879e-15  4.057e-17
  5255.298  1.945e-15  4.076e-17
  5259.930  1.722e-15  3.938e-17
  5264.561  1.873e-15  3.990e-17
  5269.194  1.886e-15  3.967e-17
  5273.828  1.796e-15  3.910e-17
  5278.463  1.910e-15  3.996e-17
  5283.100  1.834e-15  3.977e-17
  5287.736  1.790e-15  3.931e-17
  5292.374  1.864e-15  3.985e-17
  5297.012  1.822e-15  3.963e-17
  5301.652  1.902e-15  4.010e-17
  5306.292  1.888e-15  3.996e-17
  5310.933  1.869e-15  3.958e-17
  5315.575  1.845e-15  3.941e-17
  5320.219  1.784e-15  3.896e-17
  5324.863  1.901e-15  3.970e-17
  5329.507  1.807e-15  3.907e-17
  5334.153  1.925e-15  3.968e-17
  5338.800  2.013e-15  4.008e-17
  5343.448  1.848e-15  3.931e-17
  5348.096  1.950e-15  3.967e-17
  5352.745  1.927e-15  3.958e-17
  5357.396  1.846e-15  3.905e-17
  5362.047  1.920e-15  3.941e-17
  5366.699  1.958e-15  3.939e-17
  5371.352  2.037e-15  3.985e-17
  5376.006  2.048e-15  4.000e-17
  5380.660  1.934e-15  3.946e-17
  5385.316  1.925e-15  3.929e-17
  5389.972  1.952e-15  3.937e-17
  5394.630  1.932e-15  3.926e-17
  5399.288  1.898e-15  3.907e-17
  5403.947  1.959e-15  3.934e-17
  5408.607  1.850e-15  3.870e-17
  5413.268  1.817e-15  3.859e-17
  5417.930  1.879e-15  3.881e-17
  5422.593  1.810e-15  3.837e-17
  5427.256  1.850e-15  3.866e-17
  5431.920  1.892e-15  3.886e-17
  5436.586  1.925e-15  3.888e-17
  5441.252  1.893e-15  3.872e-17
  5445.918  1.936e-15  3.864e-17
  5450.586  1.829e-15  3.800e-17
  5455.255  1.840e-15  3.794e-17
  5459.925  1.859e-15  3.790e-17
  5464.595  1.834e-15  3.770e-17
  5469.266  1.759e-15  3.707e-17
  5473.938  1.750e-15  3.693e-17
  5478.611  1.802e-15  3.724e-17
  5483.284  1.767e-15  3.699e-17
  5487.959  1.780e-15  3.700e-17
  5492.635  1.908e-15  3.790e-17
  5497.310  1.844e-15  3.747e-17
  5501.987  1.762e-15  3.726e-17
  5506.666  1.879e-15  3.786e-17
  5511.345  1.814e-15  3.758e-17
  5516.024  1.815e-15  3.775e-17
  5520.704  1.816e-15  3.769e-17
  5525.386  1.835e-15  3.775e-17
  5530.068  1.827e-15  3.769e-17
  5534.751  1.826e-15  3.788e-17
  5539.434  1.849e-15  3.794e-17
  5544.119  1.829e-15  3.806e-17
  5548.805  1.817e-15  3.782e-17
  5553.490  1.725e-15  3.734e-17
  5558.177  1.719e-15  3.715e-17
  5562.865  1.821e-15  3.856e-17
  5567.553  1.796e-15  4.674e-17
  5572.244  1.719e-15  5.160e-17
  5576.934  1.783e-15  5.161e-17
  5581.624  1.766e-15  5.141e-17
  5586.316  1.812e-15  4.616e-17
  5591.008  1.836e-15  3.843e-17
  5595.702  1.861e-15  3.774e-17
  5600.396  1.772e-15  3.745e-17
  5605.091  1.845e-15  3.783e-17
  5609.787  1.865e-15  3.798e-17
  5614.484  1.776e-15  3.760e-17
  5619.181  1.946e-15  3.820e-17
  5623.879  1.794e-15  3.751e-17
  5628.577  1.782e-15  3.747e-17
  5633.278  1.823e-15  3.745e-17
  5637.977  1.854e-15  3.789e-17
  5642.679  1.858e-15  3.777e-17
  5647.381  1.740e-15  3.699e-17
  5652.084  1.876e-15  3.779e-17
  5656.788  1.800e-15  3.738e-17
  5661.492  1.890e-15  3.787e-17
  5666.197  1.821e-15  3.759e-17
  5670.903  1.871e-15  3.807e-17
  5675.609  1.881e-15  3.816e-17
  5680.316  1.780e-15  3.768e-17
  5685.024  1.827e-15  3.777e-17
  5689.734  1.932e-15  3.849e-17
  5694.443  1.873e-15  3.809e-17
  5699.154  1.933e-15  3.844e-17
  5703.864  1.864e-15  3.799e-17
  5708.577  1.886e-15  3.818e-17
  5713.289  1.958e-15  3.853e-17
  5718.003  1.821e-15  3.760e-17
  5722.717  1.789e-15  3.762e-17
  5727.432  1.762e-15  3.737e-17
  5732.147  1.789e-15  3.764e-17
  5736.863  1.887e-15  3.810e-17
  5741.580  1.927e-15  3.812e-17
  5746.290  1.702e-15  5.301e-17
  5746.305  1.814e-15  5.259e-17
  5751.016  1.849e-15  3.794e-17
  5755.736  1.828e-15  3.761e-17
  5760.456  1.755e-15  3.727e-17
  5765.176  1.740e-15  3.715e-17
  5769.897  1.793e-15  3.756e-17
  5774.619  1.886e-15  3.800e-17
  5779.342  1.824e-15  3.761e-17
  5784.066  1.772e-15  3.737e-17
  5788.789  1.833e-15  3.763e-17
  5793.514  1.783e-15  3.758e-17
  5798.239  1.819e-15  3.774e-17
  5802.966  1.779e-15  3.745e-17
  5807.693  1.743e-15  3.728e-17
  5812.421  1.726e-15  3.713e-17
  5817.149  1.745e-15  3.716e-17
  5821.878  1.768e-15  3.749e-17
  5826.608  1.731e-15  3.714e-17
  5831.338  1.697e-15  3.692e-17
  5836.069  1.723e-15  3.713e-17
  5840.801  1.803e-15  3.735e-17
  5845.535  1.705e-15  3.646e-17
  5850.266  1.730e-15  3.705e-17
  5855.001  1.760e-15  3.731e-17
  5859.735  1.712e-15  3.718e-17
  5864.470  1.743e-15  3.745e-17
  5869.206  1.740e-15  3.753e-17
  5873.942  1.740e-15  3.750e-17
  5878.679  1.710e-15  3.888e-17
  5883.416  1.675e-15  4.072e-17
  5888.155  1.592e-15  4.134e-17
  5892.895  1.636e-15  4.176e-17
  5897.634  1.717e-15  4.111e-17
  5902.374  1.767e-15  3.928e-17
  5907.115  1.732e-15  3.764e-17
  5911.856  1.709e-15  3.722e-17
  5916.600  1.779e-15  3.752e-17
  5921.342  1.704e-15  3.731e-17
  5926.086  1.723e-15  3.730e-17
  5930.829  1.742e-15  3.706e-17
  5935.575  1.772e-15  3.729e-17
  5940.319  1.693e-15  3.673e-17
  5945.066  1.736e-15  3.688e-17
  5949.812  1.714e-15  3.688e-17
  5954.559  1.754e-15  3.701e-17
  5959.300  1.657e-15  5.208e-17
  5959.315  1.685e-15  5.114e-17
  5964.057  1.684e-15  3.638e-17
  5968.806  1.843e-15  3.725e-17
  5973.556  1.877e-15  3.749e-17
  5978.306  1.731e-15  3.662e-17
  5983.057  1.729e-15  3.674e-17
  5987.808  1.714e-15  3.629e-17
  5992.560  1.833e-15  3.699e-17
  5997.312  1.745e-15  3.652e-17
  6002.066  1.720e-15  3.621e-17
  6006.820  1.839e-15  3.678e-17
  6011.575  1.719e-15  3.577e-17
  6016.329  1.706e-15  3.562e-17
  6021.086  1.809e-15  3.632e-17
  6025.842  1.829e-15  3.629e-17
  6030.599  1.837e-15  3.646e-17
  6035.355  1.860e-15  3.664e-17
  6040.113  1.818e-15  3.632e-17
  6044.872  1.825e-15  3.616e-17
  6049.631  1.689e-15  3.539e-17
  6054.391  1.633e-15  3.489e-17
  6059.151  1.644e-15  3.492e-17
  6063.913  1.756e-15  3.556e-17
  6068.673  1.777e-15  3.581e-17
  6073.435  1.815e-15  3.598e-17
  6078.198  1.941e-15  3.666e-17
  6082.961  1.881e-15  3.636e-17
  6087.725  1.829e-15  3.591e-17
  6092.488  1.914e-15  3.654e-17
  6097.253  1.889e-15  3.621e-17
  6102.017  1.893e-15  3.621e-17
  6106.783  1.932e-15  3.649e-17
  6111.550  1.840e-15  3.592e-17
  6116.316  1.968e-15  3.670e-17
  6121.084  1.884e-15  3.608e-17
  6125.852  1.888e-15  3.619e-17
  6130.620  1.987e-15  3.666e-17
  6135.389  1.808e-15  3.589e-17
  6140.157  1.863e-15  3.632e-17
  6144.927  1.900e-15  3.638e-17
  6149.698  1.828e-15  3.627e-17
  6154.468  1.810e-15  3.605e-17
  6159.240  1.884e-15  3.652e-17
  6164.012  1.853e-15  3.637e-17
  6168.784  1.860e-15  3.621e-17
  6173.557  1.818e-15  3.595e-17
  6178.331  1.835e-15  3.600e-17
  6183.104  1.798e-15  3.585e-17
  6187.879  1.805e-15  3.578e-17
  6192.653  1.819e-15  3.604e-17
  6197.428  1.971e-15  3.692e-17
  6202.204  1.968e-15  3.682e-17
  6206.980  1.895e-15  3.663e-17
  6211.756  1.978e-15  3.707e-17
  6216.533  1.835e-15  3.611e-17
  6221.311  1.903e-15  3.675e-17
  6226.090  1.889e-15  3.714e-17
  6230.868  1.858e-15  3.717e-17
  6235.647  1.840e-15  3.712e-17
  6240.426  1.783e-15  3.685e-17
  6245.206  1.857e-15  3.719e-17
  6249.986  1.826e-15  3.711e-17
  6254.766  1.799e-15  3.682e-17
  6259.548  1.896e-15  3.742e-17
  6264.329  1.877e-15  3.727e-17
  6269.111  1.853e-15  3.671e-17
  6273.895  1.765e-15  3.602e-17
  6278.676  1.831e-15  3.672e-17
  6283.461  1.851e-15  3.671e-17
  6288.244  1.800e-15  3.756e-17
  6293.028  1.839e-15  3.908e-17
  6297.812  1.815e-15  3.923e-17
  6302.597  1.744e-15  3.892e-17
  6307.382  1.845e-15  3.889e-17
  6312.168  1.753e-15  3.695e-17
  6316.954  1.837e-15  3.681e-17
  6321.742  1.887e-15  3.741e-17
  6326.528  1.858e-15  3.730e-17
  6331.316  1.868e-15  3.726e-17
  6336.103  1.829e-15  3.682e-17
  6340.891  1.749e-15  3.608e-17
  6345.680  1.805e-15  3.650e-17
  6350.468  1.764e-15  3.658e-17
  6355.257  1.754e-15  3.706e-17
  6360.048  1.820e-15  3.737e-17
  6364.837  1.724e-15  3.686e-17
  6369.628  1.753e-15  3.683e-17
  6374.418  1.847e-15  3.691e-17
  6379.209  1.815e-15  3.653e-17
  6384.001  1.818e-15  3.671e-17
  6388.792  1.760e-15  3.648e-17
  6393.584  1.764e-15  3.625e-17
  6398.377  1.822e-15  3.656e-17
  6403.170  1.756e-15  3.636e-17
  6407.963  1.894e-15  3.720e-17
  6412.756  1.857e-15  3.706e-17
  6417.550  1.767e-15  3.676e-17
  6422.345  1.788e-15  3.679e-17
  6427.139  1.819e-15  3.699e-17
  6431.934  1.839e-15  3.727e-17
  6436.729  1.775e-15  3.680e-17
  6441.524  1.911e-15  3.781e-17
  6446.320  1.841e-15  3.753e-17
  6451.116  1.832e-15  3.749e-17
  6455.913  1.738e-15  3.729e-17
  6460.709  1.792e-15  3.800e-17
  6465.506  1.832e-15  3.841e-17
  6470.303  1.887e-15  3.882e-17
  6475.101  1.832e-15  3.814e-17
  6479.898  1.863e-15  3.805e-17
  6484.697  1.981e-15  3.848e-17
  6489.495  1.872e-15  3.839e-17
  6494.293  1.802e-15  3.832e-17
  6499.093  1.755e-15  3.821e-17
  6503.892  1.853e-15  3.905e-17
  6508.691  1.830e-15  3.855e-17
  6513.492  1.840e-15  3.840e-17
  6518.291  1.834e-15  3.816e-17
  6523.092  1.851e-15  3.855e-17
  6527.892  1.827e-15  3.856e-17
  6532.693  1.870e-15  3.891e-17
  6537.495  1.757e-15  3.838e-17
  6542.296  1.811e-15  3.885e-17
  6547.097  1.819e-15  3.887e-17
  6551.898  1.771e-15  3.880e-17
  6556.700  1.841e-15  3.874e-17
  6561.504  1.844e-15  3.830e-17
  6566.306  1.806e-15  3.784e-17
  6571.109  1.711e-15  3.758e-17
  6575.912  1.758e-15  3.830e-17
  6580.715  1.893e-15  3.958e-17
  6585.517  1.864e-15  3.949e-17
  6590.322  1.931e-15  3.967e-17
  6595.125  1.874e-15  3.951e-17
  6599.930  1.819e-15  3.942e-17
  6604.734  1.787e-15  3.916e-17
