@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.613
@SPECTRUM spectrum_04D4an_558.dat
@SN-NAME 04D4an
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 8.070
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4258.390           -0.00431        0.01073
       4273.390            0.00819        0.00897
       4288.390            0.01114        0.00728
       4303.390            0.00024        0.00630
       4318.390            0.00152        0.00574
       4333.390           -0.00396        0.00517
       4348.390            0.00548        0.00526
       4363.390            0.01055        0.00450
       4378.390           -0.00562        0.00422
       4393.390           -0.00232        0.00402
       4408.390           -0.00238        0.00394
       4423.390            0.00195        0.00388
       4438.390           -0.00400        0.00370
       4453.390            0.00126        0.00354
       4468.390           -0.00133        0.00344
       4483.390            0.00133        0.00340
       4498.390            0.00117        0.00338
       4513.390           -0.00826        0.00329
       4528.390           -0.00099        0.00326
       4543.390           -0.00198        0.00328
       4558.390            0.00088        0.00319
       4573.390           -0.00133        0.00314
       4588.390           -0.00685        0.00339
       4603.390           -0.00235        0.00304
       4618.390           -0.00029        0.00300
       4633.390           -0.00064        0.00297
       4648.390           -0.00056        0.00290
       4663.390           -0.00422        0.00292
       4678.390            0.00468        0.00294
       4693.390           -0.00308        0.00286
       4708.390           -0.00278        0.00279
       4723.390           -0.00053        0.00309
       4738.390           -0.00742        0.00280
       4753.390           -0.00276        0.00275
       4768.390           -0.00256        0.00270
       4783.390            0.00138        0.00274
       4798.390           -0.00054        0.00273
       4813.390           -0.00248        0.00299
       4828.390            0.00160        0.00280
       4843.390           -0.00464        0.00272
       4858.390            0.00153        0.00260
       4873.390           -0.00221        0.00258
       4888.390           -0.00075        0.00262
       4903.390           -0.00299        0.00285
       4918.390            0.00094        0.00255
       4933.390            0.00446        0.00254
       4948.390           -0.00283        0.00257
       4963.390            0.00003        0.00254
       4978.390           -0.00144        0.00273
       4993.390           -0.00293        0.00249
       5008.390           -0.00066        0.00245
       5023.390           -0.00142        0.00244
       5038.390            0.00074        0.00241
       5053.390           -0.00123        0.00264
       5068.390            0.00135        0.00241
       5083.390            0.00347        0.00239
       5098.390            0.00042        0.00238
       5113.390           -0.00238        0.00260
       5128.390            0.00029        0.00236
       5143.390            0.00301        0.00238
       5158.390            0.00117        0.00236
       5173.390            0.00213        0.00251
       5188.390            0.00270        0.00235
       5203.390            0.00071        0.00250
       5218.390           -0.00041        0.00236
       5233.390            0.00025        0.00257
       5248.390            0.00444        0.00235
       5263.390           -0.00357        0.00229
       5278.390           -0.00191        0.00229
       5293.390            0.00977        0.00255
       5308.390           -0.00020        0.00233
       5323.390           -0.00100        0.00232
       5338.390            0.00349        0.00231
       5353.390            0.00034        0.00254
       5368.390           -0.00058        0.00229
       5383.390            0.00157        0.00228
       5398.390           -0.00336        0.00246
       5413.390           -0.00179        0.00224
       5428.390            0.00253        0.00225
       5443.390            0.00202        0.00247
       5458.390            0.00346        0.00225
       5473.390           -0.00110        0.00225
       5488.390            0.00215        0.00225
       5503.390            0.00211        0.00248
       5518.390            0.00319        0.00227
       5533.390           -0.00335        0.00227
       5548.390           -0.00433        0.00255
       5563.390           -0.00009        0.00245
       5578.390            0.00095        0.00601
       5593.390            0.00026        0.00265
       5608.390            0.00087        0.00231
       5623.390            0.00184        0.00229
       5638.390           -0.00049        0.00249
       5653.390           -0.00419        0.00226
       5668.390            0.00275        0.00227
       5683.390            0.00252        0.00250
       5698.390            0.00627        0.00229
       5713.390            0.00271        0.00229
       5728.390            0.00372        0.00252
       5743.390            0.00527        0.00227
       5758.390            0.00356        0.00227
       5773.390            0.00039        0.00248
       5788.390            0.00237        0.00226
       5803.390            0.00297        0.00227
       5818.390            0.00285        0.00250
       5833.390           -0.00147        0.00227
       5848.390            0.00210        0.00228
       5863.390            0.00423        0.00266
       5878.390            0.00136        0.00258
       5893.390            0.00127        0.00368
       5908.390            0.00549        0.00258
       5923.390            0.00238        0.00250
       5938.390            0.00287        0.00269
       5953.390            0.00270        0.00245
       5968.390            0.00361        0.00240
       5983.390            0.00747        0.00257
       5998.390            0.00328        0.00231
       6013.390            0.00062        0.00248
       6028.390           -0.00150        0.00225
       6043.390            0.00172        0.00222
       6058.390            0.00308        0.00241
       6073.390           -0.00251        0.00219
       6088.390           -0.00099        0.00218
       6103.390           -0.00164        0.00240
       6118.390           -0.00105        0.00215
       6133.390            0.00373        0.00240
       6148.390            0.00202        0.00221
       6163.390            0.00235        0.00218
       6178.390            0.00374        0.00243
       6193.390            0.00275        0.00216
       6208.390           -0.00006        0.00241
       6223.390            0.00046        0.00225
       6238.390            0.00141        0.00276
       6253.390            0.00329        0.00261
       6268.390            0.00827        0.00240
       6283.390            0.00462        0.00263
       6298.390            0.00423        0.00425
       6313.390            0.00862        0.00274
       6328.390            0.00112        0.00264
       6343.390            0.00439        0.00227
       6358.390            0.01078        0.00318
       6373.390            0.00911        0.00272
       6388.390            0.00484        0.00220
       6403.390            0.00848        0.00230
       6418.390            0.00569        0.00212
       6433.390            0.00488        0.00229
       6448.390            0.00307        0.00211
       6463.390           -0.00120        0.00232
       6478.390            0.00181        0.00244
       6493.390            0.00587        0.00226
       6508.390            0.00050        0.00252
       6523.390            0.00310        0.00221
       6538.390            0.00390        0.00255
       6553.390            0.00575        0.00237
       6568.390            0.00441        0.00229
       6583.390            0.00380        0.00243
       6598.390            0.00021        0.00216
       6613.390            0.00115        0.00231
       6628.390            0.00666        0.00209
       6643.390            0.00030        0.00227
       6658.390            0.00707        0.00206
       6673.390            0.00451        0.00206
       6688.390            0.00725        0.00223
       6703.390            0.00258        0.00206
       6718.390            0.00560        0.00224
       6733.390            0.00332        0.00206
       6748.390            0.00461        0.00227
       6763.390            0.00591        0.00203
       6778.390            0.00279        0.00204
       6793.390            0.00671        0.00223
       6808.390            0.00275        0.00203
       6823.390            0.00218        0.00259
       6838.390            0.00977        0.00261
       6853.390            0.00019        0.00246
       6868.390            0.00034        0.00296
       6883.390            0.00481        0.00276
       6898.390            0.00272        0.00249
       6913.390            0.00555        0.00255
       6928.390           -0.00112        0.00272
       6943.390            0.00289        0.00248
       6958.390            0.00590        0.00257
       6973.390            0.00599        0.00234
       6988.390            0.00752        0.00243
       7003.390            0.00375        0.00218
       7018.390            0.00010        0.00235
       7033.390            0.00384        0.00207
       7048.390           -0.00174        0.00225
       7063.390           -0.00122        0.00237
       7078.390            0.00060        0.00218
       7093.390            0.00375        0.00235
       7108.390           -0.00227        0.00208
       7123.390            0.00349        0.00230
       7138.390            0.00739        0.00217
       7153.390            0.00247        0.00242
       7168.390            0.00487        0.00229
       7183.390            0.00175        0.00245
       7198.390            0.00593        0.00260
       7213.390            0.00077        0.00223
       7228.390            0.00559        0.00268
       7243.390           -0.00783        0.00405
       7258.390           -0.00030        0.00309
       7273.390            0.00627        0.00340
       7288.390            0.00480        0.00371
       7303.390            0.00772        0.00295
       7318.390            0.00773        0.00384
       7333.390            0.00099        0.00323
       7348.390            0.01058        0.00316
       7363.390            0.00705        0.00350
       7378.390            0.00692        0.00281
       7393.390            0.01026        0.00312
       7408.390            0.00348        0.00277
       7423.390            0.00788        0.00271
       7438.390            0.00603        0.00273
       7453.390            0.00574        0.00264
       7468.390            0.00608        0.00278
       7483.390            0.00733        0.00329
       7498.390            0.00468        0.00250
       7513.390            0.00381        0.00281
       7528.390            0.01017        0.00323
       7543.390            0.00392        0.00252
       7558.390            0.00538        0.00286
       7573.390            0.00846        0.00304
       7588.390            0.00097        0.00328
       7603.390            0.00024        0.00612
       7618.390            0.00210        0.00513
       7633.390            0.00824        0.00455
       7648.390            0.00170        0.00387
       7663.390           -0.00091        0.00315
       7678.390            0.00421        0.00298
       7693.390            0.00406        0.00282
       7708.390           -0.00678        0.00390
       7723.390            0.00246        0.00406
       7738.390           -0.00253        0.00315
       7753.390            0.00776        0.00481
       7768.390            0.00620        0.00332
       7783.390            0.00130        0.00380
       7798.390           -0.00513        0.00385
       7813.390            0.00677        0.00407
       7828.390            0.00961        0.00371
       7843.390            0.00319        0.00396
       7858.390           -0.00187        0.00465
       7873.390           -0.00141        0.00448
       7888.390            0.00993        0.00399
       7903.390           -0.00104        0.00389
       7918.390           -0.00685        0.00495
       7933.390           -0.00045        0.00415
       7948.390           -0.00228        0.00342
       7963.390           -0.00824        0.00427
       7978.390            0.01110        0.00434
       7993.390            0.00630        0.00455
       8008.390           -0.00175        0.00382
       8023.390            0.00966        0.00420
       8038.390            0.00480        0.00367
       8053.390            0.00563        0.00346
       8068.390            0.00273        0.00383
       8083.390            0.00613        0.00312
       8098.390            0.00617        0.00370
       8113.390           -0.00761        0.00321
       8128.390           -0.00370        0.00352
