#PI: Shappee 
#OBJECT: ASASSN-14lp 
#JD: 2457006.02252 
# 
#Angstrom    Flux(erg/s/cm**2/Angstrom) 
3577.0 3.7612524e-14 
3578.4 3.5518355e-14 
3579.9 3.6137746e-14 
3581.3 3.4981288e-14 
3582.8 3.3260104e-14 
3584.3 3.3321866e-14 
3585.7 3.3698504e-14 
3587.2 2.9843158e-14 
3588.7 3.1977888e-14 
3590.1 3.2219732e-14 
3591.6 2.9159517e-14 
3593.1 3.0374451e-14 
3594.5 3.0694401e-14 
3596.0 2.883721e-14 
3597.4 2.6138986e-14 
3598.9 2.6797566e-14 
3600.4 2.6063392e-14 
3601.8 2.4587939e-14 
3603.3 2.6291586e-14 
3604.8 2.5445207e-14 
3606.2 2.4980413e-14 
3607.7 2.4522312e-14 
3609.1 2.2927612e-14 
3610.6 2.3794178e-14 
3612.1 2.199076e-14 
3613.5 1.9757736e-14 
3615.0 2.261303e-14 
3616.5 2.1113408e-14 
3617.9 2.0741566e-14 
3619.4 2.0555392e-14 
3620.9 2.226678e-14 
3622.3 2.0235878e-14 
3623.8 1.9943239e-14 
3625.2 1.4806396e-14 
3626.7 1.6720683e-14 
3628.2 1.9685885e-14 
3629.6 1.8211656e-14 
3631.1 1.6797645e-14 
3632.6 1.5990636e-14 
3634.0 1.8926055e-14 
3635.5 1.775168e-14 
3636.9 1.6921482e-14 
3638.4 1.7338431e-14 
3639.9 1.7057804e-14 
3641.3 1.7042288e-14 
3642.8 1.4754923e-14 
3644.3 1.7587429e-14 
3645.7 1.6391688e-14 
3647.2 1.6260223e-14 
3648.7 1.6497551e-14 
3650.1 1.6931807e-14 
3651.6 1.7406216e-14 
3653.0 1.534295e-14 
3654.5 1.6491513e-14 
3656.0 1.6400132e-14 
3657.4 1.6349176e-14 
3658.9 1.6533215e-14 
3660.4 1.5213003e-14 
3661.8 1.7730494e-14 
3663.3 1.6071432e-14 
3664.8 1.7446866e-14 
3666.2 1.7202181e-14 
3667.7 1.6732605e-14 
3669.1 1.8092918e-14 
3670.6 1.8120028e-14 
3672.1 1.7347395e-14 
3673.5 1.8900744e-14 
3675.0 1.852477e-14 
3676.5 1.9106454e-14 
3677.9 1.9044909e-14 
3679.4 1.8700496e-14 
3680.8 1.9521471e-14 
3682.3 2.0571438e-14 
3683.8 2.0065139e-14 
3685.2 2.1340518e-14 
3686.7 2.2175264e-14 
3688.2 2.0520272e-14 
3689.6 2.0285958e-14 
3691.1 2.1516226e-14 
3692.6 2.1950763e-14 
3694.0 2.1254734e-14 
3695.5 2.2057734e-14 
3696.9 2.2167207e-14 
3698.4 2.1552331e-14 
3699.9 2.2003572e-14 
3701.3 2.364911e-14 
3702.8 2.3198525e-14 
3704.3 2.3858347e-14 
3705.7 2.325498e-14 
3707.2 2.4351371e-14 
3708.7 2.3903072e-14 
3710.1 2.5273695e-14 
3711.6 2.636986e-14 
3713.0 2.6016295e-14 
3714.5 2.6845442e-14 
3716.0 2.7959658e-14 
3717.4 2.6237176e-14 
3718.9 2.7040439e-14 
3720.4 2.6865676e-14 
3721.8 2.7298063e-14 
3723.3 3.0172417e-14 
3724.7 2.8390443e-14 
3726.2 2.9608536e-14 
3727.7 2.8953733e-14 
3729.1 2.839987e-14 
3730.6 3.1335464e-14 
3732.1 3.0435882e-14 
3733.5 3.0531532e-14 
3735.0 3.0578094e-14 
3736.5 3.2183799e-14 
3737.9 3.1616339e-14 
3739.4 3.4204857e-14 
3740.8 3.1865147e-14 
3742.3 3.6181966e-14 
3743.8 3.5749249e-14 
3745.2 3.4709346e-14 
3746.7 3.6278566e-14 
3748.2 3.578448e-14 
3749.6 3.6022903e-14 
3751.1 3.7148485e-14 
3752.5 3.9210064e-14 
3754.0 3.770552e-14 
3755.5 3.7131111e-14 
3756.9 3.6495794e-14 
3758.4 3.8587176e-14 
3759.9 3.9430143e-14 
3761.3 3.9838938e-14 
3762.8 3.9503773e-14 
3764.3 3.9863048e-14 
3765.7 4.0210565e-14 
3767.2 3.8926712e-14 
3768.6 3.9637191e-14 
3770.1 4.2236143e-14 
3771.6 4.0431064e-14 
3773.0 4.1449133e-14 
3774.5 4.2597538e-14 
3776.0 4.3491674e-14 
3777.4 4.3713294e-14 
3778.9 4.2338785e-14 
3780.4 4.2903276e-14 
3781.8 4.4138027e-14 
3783.3 4.5207857e-14 
3784.7 4.393733e-14 
3786.2 4.4142312e-14 
3787.7 4.4483235e-14 
3789.1 4.6821525e-14 
3790.6 4.6904056e-14 
3792.1 4.7286347e-14 
3793.5 4.6559594e-14 
3795.0 4.7580138e-14 
3796.4 4.7039825e-14 
3797.9 4.6340859e-14 
3799.4 4.7006216e-14 
3800.8 4.7112848e-14 
3802.3 4.847581e-14 
3803.8 4.8975495e-14 
3805.2 4.9237006e-14 
3806.7 4.9846908e-14 
3808.2 4.9767606e-14 
3809.6 4.9451957e-14 
3811.1 5.0381594e-14 
3812.5 4.9213413e-14 
3814.0 4.9134687e-14 
3815.5 4.8151305e-14 
3816.9 5.068274e-14 
3818.4 5.054561e-14 
3819.9 5.1801884e-14 
3821.3 5.064534e-14 
3822.8 5.148225e-14 
3824.3 5.0060975e-14 
3825.7 5.1473226e-14 
3827.2 5.2357221e-14 
3828.6 5.1145291e-14 
3830.1 5.160958e-14 
3831.6 5.2424239e-14 
3833.0 5.3071999e-14 
3834.5 5.2176386e-14 
3836.0 5.3608413e-14 
3837.4 5.3198836e-14 
3838.9 5.2867678e-14 
3840.3 5.2509343e-14 
3841.8 5.4244765e-14 
3843.3 5.3635988e-14 
3844.7 5.4809127e-14 
3846.2 5.4123631e-14 
3847.7 5.4525061e-14 
3849.1 5.4587941e-14 
3850.6 5.5212832e-14 
3852.1 5.5333008e-14 
3853.5 5.3484308e-14 
3855.0 5.5445446e-14 
3856.4 5.6675621e-14 
3857.9 5.446884e-14 
3859.4 5.4377505e-14 
3860.8 5.4494877e-14 
3862.3 5.4508416e-14 
3863.8 5.4368858e-14 
3865.2 5.4758819e-14 
3866.7 5.6044913e-14 
3868.1 5.4434165e-14 
3869.6 5.554387e-14 
3871.1 5.6812489e-14 
3872.5 5.5564655e-14 
3874.0 5.7185174e-14 
3875.5 5.6995192e-14 
3876.9 5.684371e-14 
3878.4 5.7779023e-14 
3879.9 5.7796896e-14 
3881.3 5.711887e-14 
3882.8 5.8443837e-14 
3884.2 6.0505659e-14 
3885.7 5.7780056e-14 
3887.2 5.8150087e-14 
3888.6 5.9111876e-14 
3890.1 5.9292267e-14 
3891.6 5.8060853e-14 
3893.0 5.8807803e-14 
3894.5 5.8917251e-14 
3896.0 5.9323329e-14 
3897.4 5.8955902e-14 
3898.9 5.8522834e-14 
3900.3 6.0669372e-14 
3901.8 6.1496784e-14 
3903.3 6.0506683e-14 
3904.7 5.9695481e-14 
3906.2 6.1149246e-14 
3907.7 6.0489455e-14 
3909.1 5.8549951e-14 
3910.6 5.9595249e-14 
3912.0 5.8320655e-14 
3913.5 5.8203488e-14 
3915.0 5.7460103e-14 
3916.4 5.9167918e-14 
3917.9 5.9934021e-14 
3919.4 6.0199268e-14 
3920.8 6.0816924e-14 
3922.3 6.0307105e-14 
3923.8 6.0445689e-14 
3925.2 5.9780158e-14 
3926.7 6.0226709e-14 
3928.1 5.6900623e-14 
3929.6 5.3489933e-14 
3931.1 5.0613118e-14 
3932.5 5.321827e-14 
3934.0 5.5496625e-14 
3935.5 5.6867009e-14 
3936.9 5.8467473e-14 
3938.4 5.841413e-14 
3939.9 5.8714423e-14 
3941.3 5.8638963e-14 
3942.8 5.9048407e-14 
3944.2 5.8399118e-14 
3945.7 5.7975606e-14 
3947.2 5.7249473e-14 
3948.6 5.6395451e-14 
3950.1 5.7186265e-14 
3951.6 5.6541328e-14 
3953.0 5.7747944e-14 
3954.5 5.7412396e-14 
3955.9 5.8668302e-14 
3957.4 5.7174258e-14 
3958.9 5.6062607e-14 
3960.3 5.488026e-14 
3961.8 5.4970117e-14 
3963.3 5.554922e-14 
3964.7 5.1783075e-14 
3966.2 5.2141469e-14 
3967.7 5.1025638e-14 
3969.1 5.3798399e-14 
3970.6 5.4603422e-14 
3972.0 5.5406325e-14 
3973.5 5.5745839e-14 
3975.0 5.5334882e-14 
3976.4 5.6684265e-14 
3977.9 5.6612442e-14 
3979.4 5.5954703e-14 
3980.8 5.7836061e-14 
3982.3 5.7642476e-14 
3983.8 5.7660409e-14 
3985.2 5.7170553e-14 
3986.7 5.7282892e-14 
3988.1 5.8494653e-14 
3989.6 5.8388381e-14 
3991.1 5.7427125e-14 
3992.5 5.7894591e-14 
3994.0 5.8002228e-14 
3995.5 5.8095919e-14 
3996.9 5.7763538e-14 
3998.4 5.785477e-14 
3999.8 5.8395842e-14 
4001.3 5.8263296e-14 
4002.8 5.990159e-14 
4004.2 6.0295888e-14 
4005.7 6.0112743e-14 
4007.2 6.0129344e-14 
4008.6 6.0435333e-14 
4010.1 6.0683138e-14 
4011.6 6.0833532e-14 
4013.0 6.1152491e-14 
4014.5 6.1359666e-14 
4015.9 6.0580027e-14 
4017.4 6.0551761e-14 
4018.9 6.1233496e-14 
4020.3 6.1673724e-14 
4021.8 6.066009e-14 
4023.3 6.1341357e-14 
4024.7 6.1775683e-14 
4026.2 6.1140534e-14 
4027.6 6.0617731e-14 
4029.1 6.1764209e-14 
4030.6 6.243063e-14 
4032.0 6.1194649e-14 
4033.5 6.0811575e-14 
4035.0 6.1787809e-14 
4036.4 6.1222788e-14 
4037.9 6.1023303e-14 
4039.4 6.1749931e-14 
4040.8 6.2222117e-14 
4042.3 6.2286512e-14 
4043.7 6.1139456e-14 
4045.2 6.1204166e-14 
4046.7 6.1162645e-14 
4048.1 6.1193583e-14 
4049.6 6.0776409e-14 
4051.1 6.0104502e-14 
4052.5 6.1408844e-14 
4054.0 6.180052e-14 
4055.5 6.1588312e-14 
4056.9 5.9418847e-14 
4058.4 6.2526872e-14 
4059.8 6.0043026e-14 
4061.3 6.0674268e-14 
4062.8 6.0701868e-14 
4064.2 5.9904099e-14 
4065.7 6.1175411e-14 
4067.2 5.9582992e-14 
4068.6 6.0169656e-14 
4070.1 6.0341016e-14 
4071.5 5.8511024e-14 
4073.0 5.8978667e-14 
4074.5 5.8456922e-14 
4075.9 5.9897369e-14 
4077.4 5.7718877e-14 
4078.9 5.6013498e-14 
4080.3 5.6920961e-14 
4081.8 5.6649871e-14 
4083.3 5.7348533e-14 
4084.7 5.5582162e-14 
4086.2 5.584318e-14 
4087.6 5.5141213e-14 
4089.1 5.517928e-14 
4090.6 5.519357e-14 
4092.0 5.5047569e-14 
4093.5 5.6660535e-14 
4095.0 5.5825443e-14 
4096.4 5.3754323e-14 
4097.9 5.4967914e-14 
4099.4 5.6728859e-14 
4100.8 5.5031674e-14 
4102.3 5.5724948e-14 
4103.7 5.4078566e-14 
4105.2 5.252501e-14 
4106.7 5.3493303e-14 
4108.1 5.3441417e-14 
4109.6 5.3328361e-14 
4111.1 5.3634135e-14 
4112.5 5.2621619e-14 
4114.0 5.2288497e-14 
4115.4 5.2075555e-14 
4116.9 5.2019688e-14 
4118.4 5.205889e-14 
4119.8 5.2054963e-14 
4121.3 5.1322507e-14 
4122.8 5.1601952e-14 
4124.2 5.2077974e-14 
4125.7 5.1425794e-14 
4127.2 5.1095004e-14 
4128.6 5.2200369e-14 
4130.1 5.1946773e-14 
4131.5 5.20636e-14 
4133.0 5.2357453e-14 
4134.5 5.0971831e-14 
4135.9 5.107018e-14 
4137.4 5.1913335e-14 
4138.9 5.0476319e-14 
4140.3 5.0457038e-14 
4141.8 5.125614e-14 
4143.2 5.0565631e-14 
4144.7 5.022944e-14 
4146.2 4.9456779e-14 
4147.6 5.0150794e-14 
4149.1 4.9773458e-14 
4150.6 4.8929695e-14 
4152.0 4.8718932e-14 
4153.5 4.8742437e-14 
4155.0 4.8471873e-14 
4156.4 4.7355274e-14 
4157.9 4.6506121e-14 
4159.3 4.5747304e-14 
4160.8 4.6528048e-14 
4162.3 4.6281522e-14 
4163.7 4.5635189e-14 
4165.2 4.4554694e-14 
4166.7 4.4555578e-14 
4168.1 4.476301e-14 
4169.6 4.3371271e-14 
4171.1 4.4197648e-14 
4172.5 4.2859014e-14 
4174.0 4.2488328e-14 
4175.4 4.1663983e-14 
4176.9 4.1654251e-14 
4178.4 4.0369511e-14 
4179.8 4.1806582e-14 
4181.3 4.0566066e-14 
4182.8 3.9930726e-14 
4184.2 4.0460908e-14 
4185.7 4.0500978e-14 
4187.1 4.0025635e-14 
4188.6 3.8649315e-14 
4190.1 3.908629e-14 
4191.5 3.8161718e-14 
4193.0 3.9067923e-14 
4194.5 3.849181e-14 
4195.9 3.781517e-14 
4197.4 3.82229e-14 
4198.9 3.8457449e-14 
4200.3 3.7184343e-14 
4201.8 3.6036572e-14 
4203.2 3.5376255e-14 
4204.7 3.6185262e-14 
4206.2 3.620311e-14 
4207.6 3.5771496e-14 
4209.1 3.6234379e-14 
4210.6 3.560011e-14 
4212.0 3.5106676e-14 
4213.5 3.5107753e-14 
4215.0 3.4317845e-14 
4216.4 3.4410927e-14 
4217.9 3.4040553e-14 
4219.3 3.4158159e-14 
4220.8 3.3640774e-14 
4222.3 3.3399453e-14 
4223.7 3.2638855e-14 
4225.2 3.2162057e-14 
4226.7 3.1891882e-14 
4228.1 3.3161093e-14 
4229.6 3.2065879e-14 
4231.0 3.2161749e-14 
4232.5 3.1704067e-14 
4234.0 3.3050856e-14 
4235.4 3.1354219e-14 
4236.9 3.1087159e-14 
4238.4 3.062036e-14 
4239.8 3.118904e-14 
4241.3 3.1101039e-14 
4242.8 3.1931708e-14 
4244.2 3.1239914e-14 
4245.7 3.1506719e-14 
4247.1 3.1280543e-14 
4248.6 3.1112681e-14 
4250.1 3.0961788e-14 
4251.5 2.9712086e-14 
4253.0 3.1243741e-14 
4254.5 3.1399188e-14 
4255.9 3.1571107e-14 
4257.4 3.089506e-14 
4258.9 3.2200787e-14 
4260.3 3.1358872e-14 
4261.8 3.3086492e-14 
4263.2 3.1989977e-14 
4264.7 3.262744e-14 
4266.2 3.2722288e-14 
4267.6 3.2817795e-14 
4269.1 3.3004145e-14 
4270.6 3.2850806e-14 
4272.0 3.34848e-14 
4273.5 3.3484943e-14 
4274.9 3.3987915e-14 
4276.4 3.343928e-14 
4277.9 3.383488e-14 
4279.3 3.3886496e-14 
4280.8 3.3906223e-14 
4282.3 3.445199e-14 
4283.7 3.4424966e-14 
4285.2 3.5013971e-14 
4286.7 3.4473737e-14 
4288.1 3.4987095e-14 
4289.6 3.580355e-14 
4291.0 3.5898529e-14 
4292.5 3.5065344e-14 
4294.0 3.5305363e-14 
4295.4 3.6498178e-14 
4296.9 3.6925642e-14 
4298.4 3.6721633e-14 
4299.8 3.7386206e-14 
4301.3 3.777982e-14 
4302.7 3.6395413e-14 
4304.2 3.7324185e-14 
4305.7 3.8484978e-14 
4307.1 3.8533301e-14 
4308.6 3.9446497e-14 
4310.1 3.8942469e-14 
4311.5 3.8562832e-14 
4313.0 3.9847219e-14 
4314.5 4.0412114e-14 
4315.9 3.9823137e-14 
4317.4 3.9700132e-14 
4318.8 4.0389654e-14 
4320.3 4.0544687e-14 
4321.8 4.0822137e-14 
4323.2 4.0606798e-14 
4324.7 4.087264e-14 
4326.2 4.1603151e-14 
4327.6 4.0818301e-14 
4329.1 4.1626766e-14 
4330.6 4.1399457e-14 
4332.0 4.143514e-14 
4333.5 4.1797808e-14 
4334.9 4.1174854e-14 
4336.4 4.2228429e-14 
4337.9 4.2187011e-14 
4339.3 4.2266054e-14 
4340.8 4.2488309e-14 
4342.3 4.1613862e-14 
4343.7 4.1816924e-14 
4345.2 4.1605453e-14 
4346.6 4.2272607e-14 
4348.1 4.133336e-14 
4349.6 4.1371687e-14 
4351.0 4.1283489e-14 
4352.5 4.045021e-14 
4354.0 3.9891466e-14 
4355.4 3.9916662e-14 
4356.9 3.9690697e-14 
4358.4 3.9598747e-14 
4359.8 3.9098134e-14 
4361.3 3.8943501e-14 
4362.7 3.8371401e-14 
4364.2 3.7978612e-14 
4365.7 3.7618961e-14 
4367.1 3.8203461e-14 
4368.6 3.791008e-14 
4370.1 3.7142343e-14 
4371.5 3.62163e-14 
4373.0 3.6956759e-14 
4374.5 3.6755093e-14 
4375.9 3.6544842e-14 
4377.4 3.5665188e-14 
4378.8 3.5833578e-14 
4380.3 3.642313e-14 
4381.8 3.5563986e-14 
4383.2 3.549096e-14 
4384.7 3.5693267e-14 
4386.2 3.5225223e-14 
4387.6 3.6246382e-14 
4389.1 3.627555e-14 
4390.5 3.5656749e-14 
4392.0 3.5961383e-14 
4393.5 3.6258256e-14 
4394.9 3.5764448e-14 
4396.4 3.5857049e-14 
4397.9 3.6364894e-14 
4399.3 3.6929795e-14 
4400.8 3.6526265e-14 
4402.3 3.6585221e-14 
4403.7 3.693418e-14 
4405.2 3.7170591e-14 
4406.6 3.7891328e-14 
4408.1 3.7454135e-14 
4409.6 3.7793057e-14 
4411.0 3.833878e-14 
4412.5 3.9296913e-14 
4414.0 3.9375449e-14 
4415.4 3.8865893e-14 
4416.9 3.9227504e-14 
4418.3 3.8907157e-14 
4419.8 4.0040027e-14 
4421.3 4.0297791e-14 
4422.7 3.9837255e-14 
4424.2 3.9447851e-14 
4425.7 3.9884125e-14 
4427.1 3.992045e-14 
4428.6 4.0456295e-14 
4430.1 3.9482002e-14 
4431.5 4.0507217e-14 
4433.0 3.9799496e-14 
4434.4 4.1109413e-14 
4435.9 4.0422245e-14 
4437.4 4.1050173e-14 
4438.8 4.1496331e-14 
4440.3 4.1283113e-14 
4441.8 4.2190685e-14 
4443.2 4.200171e-14 
4444.7 4.3143914e-14 
4446.2 4.1662482e-14 
4447.6 4.148615e-14 
4449.1 4.3194249e-14 
4450.5 4.227979e-14 
4452.0 4.2023356e-14 
4453.5 4.2372397e-14 
4454.9 4.2480835e-14 
4456.4 4.3242903e-14 
4457.9 4.0336775e-14 
4459.3 4.1667243e-14 
4460.8 4.118121e-14 
4462.2 4.2200265e-14 
4463.7 4.2211758e-14 
4465.2 4.1663682e-14 
4466.6 4.1777742e-14 
4468.1 4.2378493e-14 
4469.6 4.2418529e-14 
4471.0 4.1659454e-14 
4472.5 4.1689694e-14 
4474.0 4.3506039e-14 
4475.4 4.262886e-14 
4476.9 4.2366748e-14 
4478.3 4.247048e-14 
4479.8 4.2407329e-14 
4481.3 4.1512387e-14 
4482.7 4.1867447e-14 
4484.2 4.1992433e-14 
4485.7 4.1571125e-14 
4487.1 4.2413846e-14 
4488.6 4.2197824e-14 
4490.1 4.2499334e-14 
4491.5 4.1769142e-14 
4493.0 4.2195224e-14 
4494.4 4.1705357e-14 
4495.9 4.1788085e-14 
4497.4 4.1397757e-14 
4498.8 4.1787477e-14 
4500.3 4.0622523e-14 
4501.8 4.1892307e-14 
4503.2 4.2219045e-14 
4504.7 4.2079826e-14 
4506.1 4.1854435e-14 
4507.6 4.2637653e-14 
4509.1 4.2762456e-14 
4510.5 4.2351506e-14 
4512.0 4.2182717e-14 
4513.5 4.2063235e-14 
4514.9 4.1552182e-14 
4516.4 4.2353623e-14 
4517.9 4.2663007e-14 
4519.3 4.1936379e-14 
4520.8 4.1857448e-14 
4522.2 4.2114673e-14 
4523.7 4.1914618e-14 
4525.2 4.1895914e-14 
4526.6 4.1321452e-14 
4528.1 4.1018597e-14 
4529.6 4.1632517e-14 
4531.0 4.1423347e-14 
4532.5 4.1334008e-14 
4533.9 4.1073629e-14 
4535.4 4.0862634e-14 
4536.9 4.1473783e-14 
4538.3 4.1078667e-14 
4539.8 4.0477989e-14 
4541.3 4.0944469e-14 
4542.7 4.1560252e-14 
4544.2 4.1477973e-14 
4545.7 4.0781269e-14 
4547.1 4.1023505e-14 
4548.6 4.1777652e-14 
4550.0 4.1035578e-14 
4551.5 4.0656524e-14 
4553.0 4.1323061e-14 
4554.4 4.0780186e-14 
4555.9 4.0592981e-14 
4557.4 4.0968276e-14 
4558.8 4.1081943e-14 
4560.3 4.1093744e-14 
4561.8 4.1267859e-14 
4563.2 4.0621201e-14 
4564.7 4.0721861e-14 
4566.1 4.0433651e-14 
4567.6 4.0681192e-14 
4569.1 4.0723801e-14 
4570.5 4.063095e-14 
4572.0 4.0815199e-14 
4573.5 4.0492829e-14 
4574.9 4.091728e-14 
4576.4 4.0646795e-14 
4577.8 3.9898223e-14 
4579.3 3.9903898e-14 
4580.8 4.005706e-14 
4582.2 3.9922296e-14 
4583.7 4.0605947e-14 
4585.2 4.056149e-14 
4586.6 4.0122823e-14 
4588.1 4.0548272e-14 
4589.6 3.9866451e-14 
4591.0 3.9811128e-14 
4592.5 3.9943528e-14 
4593.9 4.0197115e-14 
4595.4 3.9685597e-14 
4596.9 3.9782662e-14 
4598.3 3.984407e-14 
4599.8 3.9497921e-14 
4601.3 3.8505439e-14 
4602.7 3.8530173e-14 
4604.2 3.9057085e-14 
4605.7 3.8076532e-14 
4607.1 3.8006982e-14 
4608.6 3.8385459e-14 
4610.0 3.7872957e-14 
4611.5 3.7343972e-14 
4613.0 3.7166239e-14 
4614.4 3.7148452e-14 
4615.9 3.6961043e-14 
4617.4 3.6701948e-14 
4618.8 3.6095801e-14 
4620.3 3.5829489e-14 
4621.7 3.531453e-14 
4623.2 3.5187601e-14 
4624.7 3.5245236e-14 
4626.1 3.5228141e-14 
4627.6 3.4858561e-14 
4629.1 3.4559074e-14 
4630.5 3.4122802e-14 
4632.0 3.4792364e-14 
4633.5 3.4791219e-14 
4634.9 3.356352e-14 
4636.4 3.3615735e-14 
4637.8 3.3766771e-14 
4639.3 3.3798547e-14 
4640.8 3.3576868e-14 
4642.2 3.3107e-14 
4643.7 3.3102033e-14 
4645.2 3.3223296e-14 
4646.6 3.2659753e-14 
4648.1 3.2561695e-14 
4649.6 3.3154171e-14 
4651.0 3.2526762e-14 
4652.5 3.27402e-14 
4653.9 3.3724228e-14 
4655.4 3.2788553e-14 
4656.9 3.2653286e-14 
4658.3 3.3050693e-14 
4659.8 3.3617386e-14 
4661.3 3.2736684e-14 
4662.7 3.2832957e-14 
4664.2 3.2764617e-14 
4665.6 3.2522827e-14 
4667.1 3.2725163e-14 
4668.6 3.285348e-14 
4670.0 3.2905956e-14 
4671.5 3.2746587e-14 
4673.0 3.2757702e-14 
4674.4 3.2690996e-14 
4675.9 3.2801545e-14 
4677.4 3.242105e-14 
4678.8 3.2491775e-14 
4680.3 3.261577e-14 
4681.7 3.2205321e-14 
4683.2 3.2715116e-14 
4684.7 3.2166275e-14 
4686.1 3.2323583e-14 
4687.6 3.2461413e-14 
4689.1 3.1890449e-14 
4690.5 3.220925e-14 
4692.0 3.2670682e-14 
4693.4 3.2420922e-14 
4694.9 3.2455069e-14 
4696.4 3.299314e-14 
4697.8 3.3016956e-14 
4699.3 3.2310677e-14 
4700.8 3.2385061e-14 
4702.2 3.2986427e-14 
4703.7 3.2606239e-14 
4705.2 3.3117161e-14 
4706.6 3.2551099e-14 
4708.1 3.2346153e-14 
4709.5 3.2806524e-14 
4711.0 3.2795721e-14 
4712.5 3.2622465e-14 
4713.9 3.2984764e-14 
4715.4 3.2891505e-14 
4716.9 3.2275397e-14 
4718.3 3.2361354e-14 
4719.8 3.2524081e-14 
4721.3 3.2209871e-14 
4722.7 3.2288737e-14 
4724.2 3.272333e-14 
4725.6 3.2931503e-14 
4727.1 3.2794243e-14 
4728.6 3.288015e-14 
4730.0 3.2844635e-14 
4731.5 3.3035782e-14 
4733.0 3.2986744e-14 
4734.4 3.2769457e-14 
4735.9 3.3434728e-14 
4737.3 3.4072677e-14 
4738.8 3.4275522e-14 
4740.3 3.4619414e-14 
4741.7 3.4259601e-14 
4743.2 3.4200699e-14 
4744.7 3.4044124e-14 
4746.1 3.3536775e-14 
4747.6 3.3928816e-14 
4749.1 3.4563609e-14 
4750.5 3.4280186e-14 
4752.0 3.3971583e-14 
4753.4 3.3731795e-14 
4754.9 3.3492513e-14 
4756.4 3.3979374e-14 
4757.8 3.4119274e-14 
4759.3 3.3320669e-14 
4760.8 3.3296252e-14 
4762.2 3.3372242e-14 
4763.7 3.3599103e-14 
4765.2 3.3241886e-14 
4766.6 3.3522088e-14 
4768.1 3.2817891e-14 
4769.5 3.2688141e-14 
4771.0 3.2668966e-14 
4772.5 3.2782178e-14 
4773.9 3.2372048e-14 
4775.4 3.1874879e-14 
4776.9 3.2572767e-14 
4778.3 3.1895454e-14 
4779.8 3.1771801e-14 
4781.2 3.2036055e-14 
4782.7 3.1911517e-14 
4784.2 3.1605457e-14 
4785.6 3.1247455e-14 
4787.1 3.1427572e-14 
4788.6 3.1088602e-14 
4790.0 3.1054067e-14 
4791.5 3.0460303e-14 
4793.0 3.0320332e-14 
4794.4 2.9844651e-14 
4795.9 2.9743002e-14 
4797.3 2.9453021e-14 
4798.8 2.9197747e-14 
4800.3 2.9511831e-14 
4801.7 2.8797079e-14 
4803.2 2.8748446e-14 
4804.7 2.9397246e-14 
4806.1 2.9230425e-14 
4807.6 2.9270616e-14 
4809.0 2.8242983e-14 
4810.5 2.8013433e-14 
4812.0 2.8218499e-14 
4813.4 2.8070678e-14 
4814.9 2.8408459e-14 
