# Observed by A. Moller
# Reduced by K. Auchettl
# On 23/07/2024, 04:12:41
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3502.32	7.6914e+00	9.8050e+00
3503.10	-1.2687e-01	9.9708e+00
3503.87	-6.0269e+00	1.0038e+01
3504.65	5.2779e+00	9.9460e+00
3505.42	-1.9993e+01	9.6756e+00
3506.20	-1.2002e+00	9.6731e+00
3506.97	-2.3076e+00	9.8733e+00
3507.75	-9.9215e+00	9.7722e+00
3508.52	-1.2528e+01	9.9763e+00
3509.30	-6.4563e+00	9.7294e+00
3510.07	-1.3191e+01	9.4244e+00
3510.85	-1.3405e+01	9.4222e+00
3511.62	-3.2709e+00	9.6765e+00
3512.40	1.4915e+01	9.5124e+00
3513.17	5.6915e-01	9.6681e+00
3513.95	1.4023e+01	9.8316e+00
3514.72	3.1865e+01	9.8087e+00
3515.50	5.4861e+00	9.6785e+00
3516.27	2.2212e+00	9.3657e+00
3517.05	1.2388e+01	9.0102e+00
3517.82	-1.5754e+01	9.0320e+00
3518.60	2.5331e+01	9.2245e+00
3519.37	6.0685e+01	9.0784e+00
3520.15	8.0450e+00	9.0634e+00
3520.92	5.5475e+00	9.0269e+00
3521.69	1.5244e+01	8.9704e+00
3522.47	-4.2269e+00	9.2000e+00
3523.24	6.0453e-01	9.0772e+00
3524.02	-1.9279e+01	9.1088e+00
3524.79	-2.1636e+01	8.9031e+00
3525.57	-5.5158e+00	8.6679e+00
3526.34	-1.2603e+01	8.3947e+00
3527.12	-1.0342e+01	8.3881e+00
3527.89	3.2111e+01	8.5551e+00
3528.67	3.6948e+01	8.5285e+00
3529.44	-1.4087e+01	8.5301e+00
3530.22	-8.2113e+00	8.5717e+00
3530.99	-1.8147e+01	8.5086e+00
3531.77	-2.2783e+01	8.5252e+00
3532.54	-1.0663e+01	8.2309e+00
3533.32	-2.6749e+00	8.3550e+00
3534.09	2.2020e+01	8.5495e+00
3534.87	3.3118e+01	8.3121e+00
3535.64	1.2889e+01	8.2353e+00
3536.42	-1.7786e+01	8.3486e+00
3537.19	-5.8708e-01	8.3014e+00
3537.97	-1.7466e+01	8.3254e+00
3538.74	-3.0494e+01	8.4946e+00
3539.52	-1.7837e+01	8.4956e+00
3540.29	7.2428e+00	8.4773e+00
3541.07	-1.4732e+01	8.3853e+00
3541.84	1.2673e+01	8.2652e+00
3542.61	-4.0662e+00	8.4111e+00
