# Wavelength(angstroms) flux flux_err
3593.8139369487817 1.2856607533582632e-16 1.3895265803285457e-16 
3595.2847050428445 8.102148900353813e-18 1.3192074932342698e-16 
3596.7554731369073 1.3085800090730865e-16 1.345183346748599e-16 
3598.22624123097 -2.3192539645598543e-17 1.367863977400313e-16 
3599.697009325033 2.772927788959463e-16 1.3725643485130843e-16 
3601.1677774190957 3.579342594717163e-16 1.3596089795848298e-16 
3602.6385455131585 1.3655186225787047e-16 1.289243967422945e-16 
3604.1093136072213 -7.516201782253708e-17 1.2306434488050343e-16 
3605.580081701284 1.120431756873041e-16 1.253787035901982e-16 
3607.050849795347 -6.125728377908809e-17 1.2243714345284122e-16 
3608.5216178894098 2.82685665617547e-17 1.261916566962153e-16 
3609.9923859834726 6.070888950274504e-17 1.2404420318179904e-16 
3611.4631540775354 3.5452762530675753e-16 1.2734563320773089e-16 
3612.933922171598 2.4559045326258595e-16 1.2683088863870649e-16 
3614.404690265661 -1.6369242577934375e-17 1.2045003062836223e-16 
3615.875458359724 -1.8169081711731357e-16 1.195056815364023e-16 
3617.3462264537866 1.1623133009500299e-16 1.1890541310948481e-16 
3618.8169945478494 3.197132476856257e-17 1.1644635734959737e-16 
3620.287762641912 8.131360783686123e-17 1.166013776138347e-16 
3621.758530735975 1.1479666804059102e-16 1.2020079118363266e-16 
3623.229298830038 -8.137001493719245e-17 1.1700779460983916e-16 
3624.7000669241006 2.583184203142823e-16 1.1952975580095004e-16 
3626.1708350181634 -3.3839204470825714e-17 1.1698607615567597e-16 
3627.641603112226 2.071037642986331e-16 1.1473958596087996e-16 
3629.112371206289 3.9806316664938295e-17 1.1468781107197904e-16 
3630.583139300352 -2.277959056973288e-16 1.3614256005588943e-16 
3632.0539073944146 2.6301479449033376e-16 1.1327490717639966e-16 
3633.5246754884774 -2.0395521048479086e-16 1.125423824957023e-16 
3634.9954435825402 9.64659155324974e-17 1.113536908682391e-16 
3636.466211676603 -2.359581831835897e-17 1.1095675667077695e-16 
3637.936979770666 9.647336677545527e-17 1.130399481777652e-16 
3639.4077478647287 2.4527101596235267e-16 1.146171102906629e-16 
3640.8785159587915 2.669354188355983e-16 1.1273027822620495e-16 
3642.3492840528543 2.1893452493584013e-17 1.0775734117543005e-16 
3643.820052146917 1.9234981355111268e-16 1.0604747943994414e-16 
3645.29082024098 3.593131761702871e-16 1.087361936251008e-16 
3646.7615883350427 -3.6820029217499354e-17 1.0226848826788338e-16 
3648.2323564291055 -2.155871069765728e-17 1.0175138127102953e-16 
3649.7031245231683 1.0323330883923308e-18 1.0015383742783851e-16 
3651.173892617231 5.42550013704797e-17 1.0082107439714829e-16 
3652.644660711294 5.265316942299321e-17 1.0173622732220756e-16 
3654.1154288053567 -1.6723462822925508e-17 1.0258219486083289e-16 
3655.5861968994195 4.2376403224087504e-17 1.0003283744783426e-16 
3657.0569649934823 2.0871288867039986e-17 9.798340814472798e-17 
3658.527733087545 3.529092050792669e-18 9.770660042454323e-17 
3659.998501181608 9.298328001285723e-17 9.859032048632548e-17 
3661.4692692756707 9.093193165072983e-18 9.830221678769571e-17 
3662.9400373697335 -5.4996691212364147e-17 9.810999986567309e-17 
3664.4108054637964 1.05842603345827e-16 9.733436914889437e-17 
3665.881573557859 1.1047476845400965e-16 9.685271842181699e-17 
3667.352341651922 1.9095907809594972e-16 1.0147060308390453e-16 
3668.8231097459848 2.625439235809992e-16 1.0112417322592242e-16 
3670.2938778400476 1.7244620688675153e-16 9.821454226020999e-17 
3671.7646459341104 2.3564586294534684e-16 9.902815049327225e-17 
3673.235414028173 -9.863882635744559e-17 9.53007489216552e-17 
3674.706182122236 -6.155152846658545e-17 9.226932388255047e-17 
3676.176950216299 6.014926542240596e-17 9.277406949233032e-17 
3677.647718310362 2.3134125805101273e-17 9.175131691319016e-17 
3679.118486404425 6.33898612773682e-17 9.185660046155591e-17 
3680.5892544984877 1.9135825560723311e-16 9.237004139393492e-17 
3682.0600225925505 7.421010499105595e-17 9.099487678662267e-17 
3683.5307906866133 -1.5926136813040744e-17 9.129996746631182e-17 
3685.001558780676 2.5483923248343526e-16 9.36207318626702e-17 
3686.472326874739 2.1015276527139336e-16 9.081552417748647e-17 
3687.9430949688017 1.4629620869242274e-16 9.063687963495462e-17 
3689.4138630628645 5.082272460653177e-17 8.785345657838308e-17 
3690.8846311569273 -1.0133974145663741e-17 8.719099740429141e-17 
3692.35539925099 5.904144558907084e-17 8.730264693465137e-17 
3693.826167345053 1.178723770209694e-16 8.940920463958301e-17 
3695.2969354391157 1.5973776129751143e-16 9.073010619871179e-17 
3696.7677035331785 1.3563383736172441e-16 9.00142707140533e-17 
3698.2384716272413 1.725969919862526e-16 9.175737187527405e-17 
3699.709239721304 2.5260362136805554e-16 9.222571492065667e-17 
3701.180007815367 -6.729913670462851e-17 8.88863338482209e-17 
3702.6507759094297 -1.2775817795771313e-17 8.50817463992853e-17 
3704.1215440034925 -5.6426683832218256e-18 8.485338499321656e-17 
3705.5923120975554 6.419034711719292e-17 8.280321453628143e-17 
3707.063080191618 1.4117150054285661e-16 8.392100685908148e-17 
3708.533848285681 1.736396862356002e-17 8.214882202752338e-17 
3710.0046163797438 7.469812170012754e-17 8.321270202671968e-17 
3711.4753844738066 3.902523648228407e-17 8.37058935777034e-17 
3712.9461525678694 1.2268985043869862e-16 8.652095463834386e-17 
3714.416920661932 1.7074132808727563e-16 8.586062628151013e-17 
3715.887688755995 1.0886323036921547e-17 8.150775705279478e-17 
3717.358456850058 4.4861336502258054e-17 8.11821589113592e-17 
3718.8292249441206 1.402040168635248e-16 7.821397679316783e-17 
3720.2999930381834 9.909653516887323e-17 7.801898054428703e-17 
3721.770761132246 1.007634629218452e-16 7.955013156279208e-17 
3723.241529226309 1.2537356845295546e-16 8.105956412713395e-17 
3724.712297320372 6.149945579266402e-17 7.758735108321196e-17 
3726.1830654144346 8.413709290485994e-17 8.115317450269535e-17 
3727.6538335084974 1.8769113234121403e-16 8.427191010981628e-17 
3729.1246016025602 2.4685557637864905e-16 8.301973733342331e-17 
3730.595369696623 8.461672531124268e-17 7.901352295581668e-17 
3732.066137790686 4.737174032585034e-17 7.737809424057074e-17 
3733.5369058847486 5.555165661149332e-17 7.385252473841663e-17 
3735.0076739788115 -1.3250739615360724e-18 7.416982460394707e-17 
3736.4784420728743 1.9885706475905504e-16 7.681048290423685e-17 
3737.949210166937 9.94595218739962e-17 7.452637253518193e-17 
3739.419978261 8.32490251817781e-17 7.644793295047731e-17 
3740.8907463550627 6.13883952149002e-17 7.475789046246817e-17 
3742.3615144491255 1.0991814207621047e-16 7.523913752540662e-17 
3743.8322825431883 6.987462640753892e-17 7.499799121579026e-17 
