# Observed by B. Martin
# Reduced by C. Lidman
# On 11/12/2023, 02:58:15
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3502.33	-1.9886e+00	5.7266e+00
3503.10	3.1807e+00	5.5757e+00
3503.88	1.8193e+01	5.5345e+00
3504.65	9.1147e+00	5.6642e+00
3505.43	-8.9790e+00	5.7308e+00
3506.20	-2.0750e+00	5.6485e+00
3506.98	1.0466e+01	5.6430e+00
3507.75	6.3636e+00	5.6692e+00
3508.53	-1.5421e+00	5.6581e+00
3509.30	4.9974e-01	5.5724e+00
3510.08	3.7714e+00	5.5773e+00
3510.85	4.4860e+00	5.5990e+00
3511.63	-4.9847e+00	5.5574e+00
3512.40	-5.1594e+00	5.4399e+00
3513.18	4.3637e+00	5.4618e+00
3513.95	6.6894e-01	5.4542e+00
3514.73	6.9591e+00	5.2098e+00
3515.50	6.9162e+00	5.2657e+00
3516.28	6.4621e+00	5.3609e+00
3517.05	2.1317e+00	5.2275e+00
3517.83	-1.0755e+00	5.2153e+00
3518.60	4.5649e+00	5.2173e+00
3519.38	1.1745e+00	5.2303e+00
3520.15	-6.1948e+00	5.2865e+00
3520.93	5.8709e+00	5.2468e+00
3521.70	1.7769e+01	5.2774e+00
3522.48	1.8637e+00	5.2132e+00
3523.25	1.5722e+00	5.0461e+00
3524.03	5.6044e+00	4.9185e+00
3524.80	9.1547e+00	4.9133e+00
3525.58	8.3413e+00	5.0043e+00
3526.35	4.1710e+00	4.9215e+00
3527.13	3.6453e+00	4.8697e+00
3527.90	6.2979e+00	4.8414e+00
3528.68	8.6192e+00	4.9139e+00
3529.45	1.3926e-02	4.8949e+00
3530.23	-1.8655e+00	4.9019e+00
3531.00	2.3744e-01	4.9215e+00
3531.78	-2.3660e+00	4.8343e+00
3532.55	-9.0589e+00	4.8504e+00
3533.33	3.4743e+00	4.9166e+00
3534.10	6.1899e+00	4.8836e+00
3534.88	6.3559e+00	4.8750e+00
3535.65	5.6260e+00	4.9122e+00
3536.43	1.7884e+00	4.8573e+00
3537.20	-1.4900e+00	4.8306e+00
3537.98	-4.0297e+00	4.8312e+00
3538.75	-6.6465e+00	4.8019e+00
3539.53	4.6657e+00	4.6908e+00
3540.30	5.3660e+00	4.8039e+00
3541.08	-6.4224e+00	4.8801e+00
3541.85	1.4566e+00	5.0793e+00
3542.63	4.5245e+00	5.0745e+00
3543.40	-8.4740e-01	4.9543e+00
3544.18	-3.8878e-01	4.7974e+00
3544.95	2.6477e+00	4.7603e+00
3545.73	1.3682e+01	4.7440e+00
3546.50	-3.7264e+00	4.7561e+00
3547.28	-8.8708e-01	4.6490e+00
3548.05	4.0073e+00	4.7456e+00
3548.83	6.9770e+00	4.8974e+00
3549.60	9.2714e+00	4.8123e+00
3550.38	7.5457e+00	4.7292e+00
3551.15	-5.0144e-01	4.6536e+00
3551.93	-7.7779e+00	4.7257e+00
3552.70	3.7107e+00	4.7382e+00
3553.48	5.1162e-01	4.6678e+00
3554.25	6.0104e+00	4.7150e+00
3555.03	9.6071e-01	4.6363e+00
3555.80	-8.5142e+00	4.6096e+00
3556.58	-3.0350e+00	4.5615e+00
3557.35	2.1217e+00	4.5509e+00
3558.13	-2.5532e+00	4.6469e+00
3558.90	-8.2932e+00	4.5484e+00
3559.68	6.8227e+00	4.4426e+00
3560.45	-3.5660e-01	4.4388e+00
3561.23	-2.0090e+00	4.4089e+00
3562.00	4.6887e+00	4.4206e+00
3562.78	4.8739e+00	4.4158e+00
3563.55	3.0140e+00	4.3676e+00
3564.33	3.7520e-01	4.3673e+00
3565.10	1.2602e+00	4.2716e+00
3565.88	5.0830e+00	4.2817e+00
3566.65	3.3202e+00	4.4397e+00
3567.43	1.6102e+00	4.2966e+00
3568.20	3.8692e-01	4.2690e+00
3568.98	9.8674e+00	4.3021e+00
3569.75	2.7472e+00	4.3059e+00
3570.53	-9.1941e-01	4.1519e+00
3571.30	-1.6009e+00	4.0633e+00
3572.08	7.4003e+00	4.1539e+00
3572.85	5.1815e+00	4.0658e+00
3573.63	1.1511e+01	4.0565e+00
3574.40	5.4137e+00	4.0818e+00
3575.18	-1.0655e+00	4.1260e+00
3575.95	-2.3181e+00	4.1485e+00
3576.73	-1.2393e+00	4.0787e+00
3577.50	1.1553e+01	3.9718e+00
3578.28	6.1102e+00	4.2981e+00
3579.05	6.3147e-01	4.3760e+00
3579.83	3.7611e+00	4.1386e+00
3580.60	5.4889e+00	3.9715e+00
3581.38	-1.3235e+00	3.9625e+00
3582.15	3.1233e-01	3.9779e+00
3582.93	4.5562e+00	3.9518e+00
3583.70	5.1792e+00	3.9592e+00
3584.48	4.5033e+00	3.9063e+00
3585.25	6.1919e+00	3.8762e+00
3586.03	-8.7008e-01	3.8752e+00
3586.80	-3.1774e+00	3.8947e+00
3587.58	-2.2066e+00	3.8953e+00
3588.35	-2.0646e+00	3.8487e+00
3589.13	4.5754e+00	3.8732e+00
3589.90	4.8774e+00	3.9398e+00
3590.68	-2.6919e+00	3.9344e+00
3591.45	-9.6525e-01	4.0111e+00
3592.23	8.2269e+00	3.9608e+00
3593.00	1.0318e+00	3.8447e+00
3593.78	2.5210e+00	3.8160e+00
3594.55	5.4801e+00	3.8406e+00
3595.33	6.3287e+00	3.8803e+00
3596.10	8.5643e+00	3.8903e+00
3596.88	7.0890e+00	3.8567e+00
3597.65	4.3772e+00	3.8967e+00
3598.43	8.5271e+00	3.8899e+00
3599.20	4.5605e+00	3.7891e+00
3599.98	2.9562e+00	3.7976e+00
3600.75	2.3777e+00	3.7237e+00
3601.53	2.9368e+00	3.7213e+00
3602.30	4.4347e+00	3.7225e+00
3603.08	8.1808e+00	3.7463e+00
3603.85	9.1121e+00	3.7261e+00
3604.63	4.2735e+00	3.6778e+00
3605.40	1.7743e+00	3.7132e+00
3606.18	1.4346e+00	3.7000e+00
3606.95	9.8405e+00	3.6537e+00
3607.73	3.0778e+00	3.6226e+00
3608.50	5.6824e+00	3.5875e+00
3609.28	2.2461e+00	3.6477e+00
3610.05	5.6972e+00	3.5918e+00
3610.83	6.0237e+00	3.5954e+00
3611.60	3.8032e+00	3.6526e+00
3612.38	6.9992e+00	3.5919e+00
3613.15	-2.2299e+00	3.5481e+00
3613.93	2.0631e+00	3.5173e+00
3614.70	4.8030e+00	3.5020e+00
3615.48	6.4149e+00	3.4835e+00
3616.25	6.9146e+00	3.5307e+00
3617.03	6.6291e-01	3.4963e+00
3617.80	7.0135e-01	3.5011e+00
3618.58	2.5379e+00	3.4544e+00
3619.35	8.4626e+00	3.4452e+00
3620.13	5.1690e+00	3.4006e+00
3620.90	-2.5412e+00	3.3992e+00
3621.68	-4.3765e+00	3.4131e+00
3622.45	3.5797e+00	3.4335e+00
3623.23	3.1997e+00	3.3713e+00
3624.00	1.5221e+00	3.4378e+00
3624.78	7.7871e+00	3.4350e+00
3625.55	-1.3953e-01	3.3980e+00
3626.33	-1.2676e+00	3.3821e+00
3627.10	3.4929e+00	3.4307e+00
3627.88	-5.6910e+00	3.3610e+00
3628.65	1.6282e+00	3.3048e+00
3629.43	6.8038e+00	3.3123e+00
3630.20	7.3507e-01	3.2588e+00
3630.98	2.0213e+00	3.2643e+00
3631.75	8.1638e-01	3.2872e+00
3632.53	6.0036e+00	3.2920e+00
3633.30	3.9874e+00	3.2936e+00
3634.08	-9.4979e-01	3.3145e+00
3634.85	4.1785e+00	3.2653e+00
3635.63	5.1200e+00	3.2594e+00
3636.41	2.4123e+00	3.2573e+00
3637.18	2.0737e+00	3.2284e+00
3637.96	1.1585e+00	3.2293e+00
3638.73	4.2890e+00	3.2372e+00
3639.51	1.4222e-01	3.2699e+00
3640.28	7.8515e-01	3.2909e+00
3641.06	8.0833e+00	3.2483e+00
3641.83	4.6681e+00	3.1922e+00
3642.61	-2.3603e+00	3.2649e+00
3643.38	7.0297e+00	3.2689e+00
3644.16	8.6145e+00	3.2028e+00
3644.93	1.1622e+00	3.2246e+00
3645.71	4.0997e+00	3.1838e+00
3646.48	4.6767e+00	3.1462e+00
3647.26	1.3892e+00	3.1572e+00
3648.03	3.7637e+00	3.1614e+00
3648.81	3.3498e+00	3.1417e+00
3649.58	7.1898e+00	3.1114e+00
3650.36	9.7472e+00	3.0900e+00
3651.13	2.5269e+00	3.0635e+00
3651.91	7.0513e+00	3.0249e+00
3652.68	-1.0025e+00	3.0601e+00
3653.46	-1.2517e+00	3.0200e+00
3654.23	-2.7805e+00	2.9727e+00
3655.01	-1.3929e+00	2.9623e+00
3655.78	4.4624e-01	2.9818e+00
3656.56	1.5810e+00	2.9272e+00
3657.33	2.1235e+00	2.8885e+00
3658.11	6.0362e+00	2.9180e+00
3658.88	4.5268e+00	2.8662e+00
3659.66	2.7201e-01	2.9017e+00
3660.43	5.1850e-01	2.9305e+00
3661.21	4.0689e+00	3.0412e+00
3661.98	5.0771e+00	3.1391e+00
3662.76	4.6276e+00	3.1685e+00
3663.53	6.3503e-01	2.9993e+00
3664.31	-1.1789e+00	2.9029e+00
3665.08	-1.2314e+00	2.9095e+00
3665.86	2.2616e+00	2.8377e+00
3666.63	5.4316e+00	2.8506e+00
3667.41	3.2063e+00	2.7968e+00
3668.18	4.0618e+00	2.7891e+00
3668.96	-8.9363e-01	2.7890e+00
3669.73	-9.3770e-01	2.8053e+00
3670.51	-4.6041e-01	2.8164e+00
3671.28	-1.8720e+00	2.8105e+00
3672.06	6.6643e-01	2.8263e+00
3672.83	-2.0058e-01	2.7769e+00
3673.61	2.8521e+00	2.7576e+00
3674.38	9.1678e-01	2.7763e+00
3675.16	9.5861e+00	2.7847e+00
3675.93	1.6638e+00	2.7511e+00
3676.71	-6.4305e-01	2.7331e+00
3677.48	6.8876e-01	2.7132e+00
3678.26	5.0480e+00	2.7070e+00
3679.03	6.4639e+00	2.7067e+00
3679.81	4.4108e+00	2.7298e+00
3680.58	7.5856e-01	2.7394e+00
3681.36	1.6044e+00	2.6821e+00
3682.13	-8.3119e-01	2.6820e+00
3682.91	1.6933e+00	2.6698e+00
3683.68	3.6839e+00	2.6684e+00
3684.46	-1.4955e+00	2.6243e+00
3685.23	7.3916e+00	2.5939e+00
3686.01	6.9443e+00	2.5937e+00
3686.78	1.0061e+00	2.6170e+00
3687.56	-2.1854e+00	2.6180e+00
3688.33	-1.0609e+00	2.5982e+00
3689.11	3.2498e+00	2.5782e+00
3689.88	1.9303e+00	2.6057e+00
3690.66	-1.3417e+00	2.5947e+00
3691.43	3.9021e-01	2.5688e+00
3692.21	2.1622e+00	2.5627e+00
3692.98	3.3975e-01	2.5883e+00
3693.76	-3.3775e-01	2.5917e+00
3694.53	4.2078e+00	2.5576e+00
3695.31	2.6439e+00	2.5308e+00
3696.08	4.3059e+00	2.5284e+00
3696.86	5.9444e+00	2.5190e+00
3697.63	4.9994e+00	2.4999e+00
3698.41	7.6656e-01	2.4830e+00
3699.18	4.2689e+00	2.4944e+00
