@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.949
@SPECTRUM spectrum_03D4cx_245.dat
@SN-NAME 03D4cx
       4850.446           -0.00350        0.00552
       4853.016           -0.00600        0.00550
       4855.586           -0.00050        0.00535
       4858.157           -0.00090        0.00540
       4860.728            0.01160        0.00534
       4863.299           -0.00180        0.00505
       4865.871            0.00770        0.00532
       4868.442            0.00120        0.00520
       4871.015           -0.00620        0.00519
       4873.587            0.00770        0.00537
       4876.160            0.00440        0.00530
       4878.733            0.00120        0.00543
       4881.306            0.00060        0.00548
       4883.880            0.00630        0.00543
       4886.454           -0.00120        0.00534
       4889.028           -0.00260        0.00531
       4891.603            0.00420        0.00540
       4894.177           -0.00330        0.00536
       4896.752            0.00590        0.00538
       4899.328            0.00130        0.00558
       4901.903            0.00740        0.00548
       4904.479            0.00700        0.00545
       4907.055            0.00010        0.00551
       4909.632           -0.00500        0.00535
       4912.208            0.00460        0.00543
       4914.786           -0.00600        0.00520
       4917.363           -0.01120        0.00525
       4919.940            0.00760        0.00518
       4922.519            0.01040        0.00522
       4925.097            0.00890        0.00520
       4927.675           -0.00550        0.00530
       4930.254           -0.00120        0.00538
       4932.833           -0.00300        0.00529
       4935.412           -0.00000        0.00524
       4937.992           -0.00140        0.00526
       4940.571           -0.00020        0.00520
       4943.152            0.00240        0.00529
       4945.732            0.00420        0.00527
       4948.313            0.00050        0.00537
       4950.894            0.00380        0.00523
       4953.475            0.00170        0.00535
       4956.057            0.00310        0.00521
       4958.638            0.01050        0.00512
       4961.221           -0.00020        0.00527
       4963.803           -0.00120        0.00539
       4966.386           -0.00570        0.00538
       4968.968           -0.00320        0.00547
       4971.552           -0.00560        0.00533
       4974.135           -0.00310        0.00544
       4976.719            0.00320        0.00547
       4979.303            0.01250        0.00536
       4981.887           -0.00040        0.00524
       4984.472            0.00250        0.00509
       4987.057           -0.00100        0.00524
       4989.642            0.00340        0.00533
       4992.227            0.00010        0.00532
       4994.813            0.00230        0.00530
       4997.399           -0.00550        0.00522
       4999.985           -0.00550        0.00522
       5002.572           -0.00740        0.00519
       5005.158            0.00150        0.00517
       5007.746            0.00830        0.00524
       5010.333            0.00190        0.00515
       5012.920           -0.00340        0.00513
       5015.508            0.00150        0.00517
       5018.096            0.00160        0.00500
       5020.685            0.00340        0.00517
       5023.273            0.00520        0.00510
       5025.862           -0.00310        0.00512
       5028.452            0.00550        0.00510
       5031.041            0.00430        0.00526
       5033.630            0.00460        0.00523
       5036.221            0.00750        0.00504
       5038.811            0.00610        0.00509
       5041.401            0.00330        0.00499
       5043.992            0.00700        0.00508
       5046.583           -0.00160        0.00506
       5049.174           -0.00310        0.00508
       5051.766            0.00110        0.00511
       5054.358           -0.00470        0.00498
       5056.950           -0.00070        0.00520
       5059.542           -0.00960        0.00515
       5062.135            0.00030        0.00524
       5064.728           -0.00520        0.00513
       5067.321           -0.01310        0.00512
       5069.915            0.00330        0.00502
       5072.508            0.00180        0.00511
       5075.102            0.00020        0.00503
       5077.696           -0.00040        0.00516
       5080.291           -0.01040        0.00509
       5082.886           -0.00130        0.00502
       5085.480            0.00090        0.00508
       5088.076           -0.00430        0.00514
       5090.671           -0.00410        0.00512
       5093.267            0.00060        0.00493
       5095.863            0.00170        0.00506
       5098.459           -0.00550        0.00504
       5101.056            0.00260        0.00496
       5103.653            0.00460        0.00497
       5106.250           -0.00990        0.00503
       5108.847            0.00300        0.00506
       5111.444           -0.00080        0.00502
       5114.042           -0.00090        0.00509
       5116.641            0.00130        0.00499
       5119.239            0.00610        0.00509
       5121.837           -0.00170        0.00493
       5124.436            0.00220        0.00493
       5127.035            0.00580        0.00502
       5129.635           -0.00150        0.00488
       5132.234           -0.00110        0.00504
       5134.834           -0.00760        0.00507
       5137.434            0.00130        0.00495
       5140.035            0.00410        0.00500
       5142.635            0.00720        0.00497
       5145.236            0.00030        0.00503
       5147.837            0.00260        0.00504
       5150.438           -0.00470        0.00492
       5153.040            0.00390        0.00500
       5155.642           -0.00100        0.00497
       5158.244            0.00930        0.00498
       5160.846            0.00110        0.00493
       5163.449           -0.00260        0.00489
       5166.052            0.01320        0.00479
       5168.655            0.00460        0.00463
       5171.258           -0.00400        0.00476
       5173.862           -0.00900        0.00475
       5176.465            0.00660        0.00481
       5179.069           -0.00070        0.00486
       5181.674           -0.00590        0.00482
       5184.278            0.01390        0.00465
       5186.883           -0.00530        0.00488
       5189.488           -0.00020        0.00492
       5192.093           -0.00070        0.00503
       5194.699            0.00490        0.00524
       5197.305            0.00300        0.00556
       5199.911            0.00070        0.00579
       5202.517            0.00120        0.00554
       5205.124           -0.01130        0.00521
       5207.730            0.00470        0.00495
       5210.337            0.00290        0.00488
       5212.944            0.00080        0.00490
       5215.552            0.00910        0.00495
       5218.160           -0.00530        0.00487
       5220.768           -0.00100        0.00499
       5223.376            0.00010        0.00495
       5225.984           -0.00230        0.00497
       5228.593            0.00440        0.00493
       5231.202           -0.00020        0.00487
       5233.811           -0.00140        0.00490
       5236.420            0.00560        0.00489
       5239.030            0.00190        0.00492
       5241.640            0.00300        0.00489
       5244.250           -0.00150        0.00486
       5246.860           -0.00400        0.00504
       5249.471           -0.00500        0.00505
       5252.082            0.00620        0.00480
       5254.693            0.00010        0.00492
       5257.304           -0.00450        0.00499
       5259.916           -0.00180        0.00491
       5262.527           -0.00360        0.00469
       5265.139           -0.00580        0.00467
       5267.751            0.00120        0.00471
       5270.364            0.00230        0.00461
       5272.977            0.00270        0.00468
       5275.589            0.00430        0.00480
       5278.203           -0.00580        0.00476
       5280.816           -0.00400        0.00484
       5283.430            0.00920        0.00479
       5286.043           -0.00420        0.00489
       5288.658           -0.00440        0.00485
       5291.272           -0.00210        0.00492
       5293.886           -0.01120        0.00490
       5296.501           -0.01050        0.00486
       5299.116           -0.01120        0.00488
       5301.731            0.00230        0.00486
       5304.347           -0.00140        0.00475
       5306.962           -0.00550        0.00482
       5309.578           -0.00920        0.00487
       5312.194            0.00830        0.00483
       5314.811            0.00000        0.00487
       5317.427            0.00880        0.00482
       5320.044           -0.00830        0.00482
       5322.661            0.00770        0.00477
       5325.278            0.00390        0.00475
       5327.896           -0.00400        0.00481
       5330.514            0.00020        0.00486
       5333.131            0.00100        0.00494
       5335.750           -0.00280        0.00495
       5338.368           -0.00380        0.00487
       5340.987            0.00290        0.00479
       5343.605           -0.00220        0.00476
       5346.225           -0.00270        0.00478
       5348.844           -0.00270        0.00473
       5351.463            0.00260        0.00479
       5354.083           -0.00060        0.00478
       5356.703           -0.00020        0.00496
       5359.323            0.00490        0.00482
       5361.943            0.00200        0.00479
       5364.564           -0.00130        0.00478
       5367.185            0.00090        0.00479
       5369.806            0.00300        0.00471
       5372.427           -0.00980        0.00464
       5375.049            0.00180        0.00480
       5377.670           -0.00240        0.00472
       5380.292           -0.00590        0.00482
       5382.915           -0.01040        0.00480
       5385.537           -0.00490        0.00476
       5388.159           -0.00380        0.00484
       5390.782           -0.00380        0.00474
       5393.405           -0.00000        0.00474
       5396.028            0.00140        0.00462
       5398.652            0.00170        0.00473
       5401.275           -0.00640        0.00469
       5403.899            0.00260        0.00480
       5406.523           -0.00350        0.00468
       5409.147           -0.00630        0.00469
       5411.772            0.00950        0.00473
       5414.397           -0.00140        0.00471
       5417.022           -0.00250        0.00475
       5419.647            0.00540        0.00488
       5422.272           -0.00400        0.00475
       5424.898            0.00110        0.00472
       5427.524           -0.00570        0.00469
       5430.150           -0.00480        0.00471
       5432.776            0.00130        0.00474
       5435.402           -0.00050        0.00484
       5438.029           -0.00630        0.00481
       5440.656           -0.00200        0.00487
       5443.283            0.00480        0.00476
       5445.910           -0.00160        0.00470
       5448.538           -0.00160        0.00462
       5451.165            0.00070        0.00472
       5453.793           -0.00350        0.00480
       5456.421            0.00050        0.00470
       5459.049            0.00000        0.00473
       5461.678            0.00150        0.00468
       5464.307            0.00010        0.00465
       5466.936           -0.00580        0.00472
       5469.565            0.00380        0.00469
       5472.194           -0.00430        0.00473
       5474.824           -0.00100        0.00471
       5477.454           -0.00350        0.00460
       5480.083           -0.00380        0.00470
       5482.713            0.00080        0.00475
       5485.344           -0.00180        0.00473
       5487.975            0.00060        0.00468
       5490.605           -0.00100        0.00463
       5493.236           -0.00010        0.00480
       5495.867            0.00710        0.00465
       5498.499            0.00010        0.00484
       5501.130            0.00230        0.00484
       5503.762            0.00120        0.00472
       5506.394           -0.00080        0.00473
       5509.026            0.00580        0.00467
       5511.659            0.00140        0.00468
       5514.292           -0.00530        0.00481
       5516.924           -0.00430        0.00475
       5519.557            0.00620        0.00479
       5522.190            0.00220        0.00476
       5524.824            0.00460        0.00471
       5527.457            0.00530        0.00470
       5530.091           -0.00540        0.00471
       5532.725            0.00510        0.00475
       5535.359           -0.00170        0.00472
       5537.994           -0.00480        0.00478
       5540.628           -0.00900        0.00480
       5543.263           -0.00180        0.00484
       5545.898            0.00340        0.00487
       5548.533           -0.00130        0.00483
       5551.168            0.00080        0.00476
       5553.804           -0.00100        0.00476
       5556.440           -0.00420        0.00478
       5559.076            0.00080        0.00473
       5561.712           -0.00420        0.00519
       5564.348            0.00660        0.00505
       5566.985           -0.00560        0.00491
       5569.622           -0.00060        0.00483
       5572.258            0.00630        0.00679
       5574.896            0.00820        0.01146
       5577.533           -0.02510        0.01224
       5580.170           -0.01890        0.01211
       5582.808            0.00310        0.00939
       5585.446            0.00850        0.00521
       5588.084           -0.00320        0.00471
       5590.722           -0.00440        0.00464
       5593.361            0.00010        0.00477
       5596.000            0.00470        0.00467
       5598.638            0.00140        0.00462
       5601.277            0.00300        0.00469
       5603.917            0.00470        0.00530
       5606.556            0.00990        0.00517
       5609.195            0.00820        0.00480
       5611.835           -0.00270        0.00485
       5614.475            0.00530        0.00464
       5617.115            0.00020        0.00472
       5619.756            0.00140        0.00477
       5622.396            0.01300        0.00472
       5625.037            0.00270        0.00473
       5627.678           -0.00400        0.00478
       5630.319           -0.00460        0.00466
       5632.960           -0.00600        0.00460
       5635.602           -0.00620        0.00463
       5638.244            0.00200        0.00472
       5640.885            0.00420        0.00475
       5643.527           -0.00280        0.00471
       5646.169           -0.00060        0.00469
       5648.812            0.00250        0.00472
       5651.455            0.00240        0.00456
       5654.097            0.00320        0.00454
       5656.740           -0.00220        0.00451
       5659.383            0.00840        0.00464
       5662.027            0.00650        0.00461
       5664.670            0.00240        0.00474
       5667.314           -0.00170        0.00473
       5669.958           -0.00100        0.00482
       5672.602           -0.00030        0.00472
       5675.246           -0.00080        0.00467
       5677.891            0.00270        0.00462
       5680.535            0.00060        0.00480
       5683.180            0.00060        0.00463
       5685.825            0.00390        0.00469
       5688.470            0.00160        0.00475
       5691.115            0.00260        0.00470
       5693.761            0.00610        0.00466
       5696.406           -0.00070        0.00460
       5699.052            0.00530        0.00470
       5701.698            0.00380        0.00463
       5704.344           -0.00470        0.00475
       5706.991            0.00240        0.00460
       5709.637            0.00080        0.00458
       5712.284           -0.00460        0.00464
       5714.931            0.00190        0.00474
       5717.578            0.00460        0.00472
       5720.225           -0.00180        0.00466
       5722.873            0.00130        0.00468
       5725.521           -0.00380        0.00481
       5728.168           -0.00290        0.00483
       5730.816            0.00150        0.00466
       5733.464            0.00520        0.00468
       5736.112            0.00180        0.00469
       5738.761            0.00240        0.00476
       5741.410            0.00770        0.00463
       5744.059           -0.00000        0.00477
       5746.708            0.00080        0.00469
       5749.356           -0.00390        0.00461
       5752.006           -0.00290        0.00472
       5754.655            0.00480        0.00462
       5757.305            0.00170        0.00482
       5759.955            0.00730        0.00463
       5762.605            0.00320        0.00461
       5765.255            0.00770        0.00475
       5767.905           -0.00290        0.00461
       5770.556            0.00060        0.00467
       5773.207           -0.00110        0.00479
       5775.857           -0.00050        0.00469
       5778.509           -0.00980        0.00469
       5781.160           -0.00660        0.00469
       5783.811           -0.00520        0.00459
       5786.463            0.00520        0.00463
       5789.114            0.00080        0.00470
       5791.766           -0.00520        0.00463
       5794.418            0.00200        0.00473
       5797.071           -0.00010        0.00469
       5799.723            0.00070        0.00476
       5802.375           -0.00140        0.00465
       5805.028           -0.00260        0.00472
       5807.681            0.00110        0.00469
       5810.334           -0.00470        0.00470
       5812.987           -0.00120        0.00483
       5815.641           -0.00860        0.00478
       5818.294           -0.00060        0.00481
       5820.948           -0.00230        0.00477
       5823.602            0.00860        0.00479
       5826.256            0.00110        0.00477
       5828.910            0.00260        0.00469
       5831.564            0.01160        0.00482
       5834.219            0.00030        0.00475
       5836.874            0.00160        0.00471
       5839.528            0.00420        0.00472
       5842.184           -0.00210        0.00480
       5844.838            0.00650        0.00473
       5847.494            0.00670        0.00472
       5850.149            0.00290        0.00478
       5852.805            0.00150        0.00458
       5855.461            0.00210        0.00481
       5858.117            0.00710        0.00468
       5860.773            0.00610        0.00482
       5863.429           -0.00610        0.00494
       5866.085           -0.00830        0.00513
       5868.742            0.00800        0.00513
       5871.399           -0.00500        0.00505
       5874.056           -0.00140        0.00510
       5876.713            0.01860        0.00492
       5879.370            0.00120        0.00488
       5882.027            0.00070        0.00482
       5884.685            0.01700        0.00521
       5887.343            0.00930        0.00642
       5890.000           -0.00180        0.00668
       5892.659           -0.01000        0.00717
       5895.317            0.00010        0.00669
       5897.975            0.01300        0.00600
       5900.634            0.00340        0.00559
       5903.292            0.00710        0.00492
       5905.951            0.00420        0.00486
       5908.610           -0.00330        0.00498
       5911.269            0.01220        0.00491
       5913.928           -0.00250        0.00504
       5916.588            0.00480        0.00511
       5919.247           -0.00570        0.00506
       5921.907            0.01040        0.00494
       5924.567           -0.00090        0.00492
       5927.227            0.00160        0.00485
       5929.887           -0.00050        0.00505
       5932.547            0.00060        0.00501
       5935.208            0.00070        0.00503
       5937.868           -0.00300        0.00491
       5940.529            0.00760        0.00479
       5943.190           -0.00350        0.00480
       5945.851            0.00340        0.00490
       5948.512            0.00210        0.00494
       5951.174            0.00250        0.00506
       5953.835            0.00240        0.00496
       5956.497           -0.00410        0.00492
       5959.159            0.00420        0.00490
       5961.821            0.00530        0.00474
       5964.483           -0.00540        0.00473
       5967.145            0.00380        0.00475
       5969.808           -0.00490        0.00481
       5972.470            0.00520        0.00483
       5975.133           -0.00200        0.00493
       5977.795            0.00420        0.00486
       5980.458            0.00540        0.00483
       5983.122            0.00280        0.00483
       5985.785           -0.00110        0.00473
       5988.448            0.00280        0.00462
       5991.112            0.00590        0.00461
       5993.775            0.00510        0.00473
       5996.439            0.00660        0.00482
       5999.104            0.00010        0.00468
       6001.768            0.00570        0.00481
       6004.432            0.00240        0.00465
       6007.096           -0.00320        0.00472
       6009.761           -0.00480        0.00459
       6012.426            0.00440        0.00448
       6015.090            0.00020        0.00471
       6017.755            0.00730        0.00458
       6020.421            0.00140        0.00461
       6023.086           -0.00460        0.00457
       6025.751            0.00230        0.00457
       6028.417           -0.00360        0.00461
       6031.083            0.00760        0.00465
       6033.749           -0.00440        0.00471
       6036.415           -0.00290        0.00463
       6039.081            0.00540        0.00450
       6041.747           -0.00150        0.00451
       6044.413            0.00170        0.00464
       6047.080            0.00330        0.00451
       6049.747            0.00610        0.00459
       6052.414           -0.00030        0.00462
       6055.081           -0.00890        0.00465
       6057.748            0.00740        0.00460
       6060.415            0.00090        0.00452
       6063.082           -0.00640        0.00464
       6065.750           -0.00090        0.00460
       6068.417            0.01010        0.00468
       6071.085           -0.00040        0.00460
       6073.753           -0.00670        0.00465
       6076.421           -0.00170        0.00451
       6079.089           -0.00140        0.00453
       6081.758           -0.00420        0.00447
       6084.426            0.00000        0.00454
       6087.095            0.00320        0.00460
       6089.764           -0.00670        0.00464
       6092.432            0.00340        0.00459
       6095.102            0.00530        0.00449
       6097.771            0.00000        0.00453
       6100.440           -0.00440        0.00456
       6103.109            0.00640        0.00455
       6105.779           -0.00430        0.00448
       6108.448           -0.00330        0.00448
       6111.118            0.00300        0.00461
       6113.788           -0.00330        0.00446
       6116.458           -0.00840        0.00449
       6119.128            0.00710        0.00448
       6121.799            0.01040        0.00452
       6124.469           -0.00170        0.00451
       6127.140           -0.00030        0.00447
       6129.811           -0.00380        0.00446
       6132.481           -0.00460        0.00452
       6135.152            0.00020        0.00450
       6137.824           -0.00050        0.00460
       6140.495           -0.00600        0.00456
       6143.166            0.00280        0.00454
       6145.838           -0.00230        0.00465
       6148.509            0.00200        0.00456
       6151.181           -0.00770        0.00459
       6153.853           -0.00410        0.00477
       6156.525           -0.00300        0.00485
       6159.197           -0.00340        0.00474
       6161.870           -0.00320        0.00462
       6164.542           -0.00260        0.00447
       6167.214            0.00670        0.00445
       6169.887            0.00790        0.00467
       6172.560           -0.00740        0.00463
       6175.233           -0.00590        0.00477
       6177.906            0.00170        0.00450
       6180.579            0.00070        0.00461
       6183.252           -0.00230        0.00451
       6185.926           -0.00910        0.00451
       6188.599            0.00740        0.00455
       6191.273            0.00360        0.00454
       6193.947           -0.00240        0.00453
       6196.621           -0.00770        0.00461
       6199.294            0.00170        0.00460
       6201.969           -0.00240        0.00452
       6204.643            0.00530        0.00475
       6207.317           -0.00030        0.00466
       6209.992            0.00250        0.00456
       6212.667           -0.00290        0.00454
       6215.341            0.00430        0.00449
       6218.016           -0.00870        0.00466
       6220.691           -0.00340        0.00459
       6223.366            0.00280        0.00470
       6226.042            0.00940        0.00465
       6228.717            0.00200        0.00461
       6231.393           -0.00190        0.00476
       6234.068            0.00200        0.00509
       6236.744           -0.00120        0.00510
       6239.420            0.00140        0.00514
       6242.096            0.00060        0.00491
       6244.772            0.00960        0.00481
       6247.448           -0.00300        0.00460
       6250.125           -0.00080        0.00458
       6252.801           -0.00280        0.00459
       6255.478            0.00100        0.00498
       6258.154           -0.00240        0.00510
       6260.831            0.00410        0.00512
       6263.508           -0.00380        0.00499
       6266.185            0.00520        0.00477
       6268.862            0.01120        0.00478
       6271.539            0.00340        0.00471
       6274.217            0.00300        0.00473
       6276.894           -0.00150        0.00477
       6279.572            0.00100        0.00473
       6282.250            0.00290        0.00478
       6284.927           -0.00680        0.00501
       6287.605            0.00220        0.00500
       6290.283            0.00070        0.00498
       6292.961           -0.00350        0.00497
       6295.640           -0.00930        0.00999
       6298.318            0.01360        0.01688
       6300.997           -0.01900        0.01741
       6303.675           -0.00140        0.01716
       6306.354           -0.01790        0.01115
       6309.033           -0.00750        0.00547
       6311.712            0.00930        0.00490
       6314.391            0.00060        0.00473
       6317.070            0.00330        0.00455
       6319.750            0.00260        0.00467
