3900.0	8.8467431929558287e-19
3900.5007301599899	-6.3577235608473734e-19
3901.0014603199902	-1.3319615099419537e-17
3901.5021904799801	5.4596342237788602e-18
3902.0029206399699	1.799634492130769e-17
3902.5036507999598	1.4815487139056084e-17
3903.0043809599601	4.2748604008412686e-17
3903.50511111995	4.9205595554970648e-17
3904.0058412799399	3.9893972810108808e-17
3904.5065714399402	3.7800910663934022e-17
3905.0073015999301	1.27549154907492e-17
3905.50803175992	3.5217902713135115e-18
3906.0087619199098	-2.1415722186576617e-18
3906.5094920799102	6.0633127389736808e-18
3907.0102222399	2.8706760078294488e-17
3907.5109523998899	3.0181736368936257e-17
3908.0116825598898	3.3090824225999575e-17
3908.5124127198801	3.8370905034684672e-17
3909.01314287987	4.1228550894903664e-17
3909.5138730398698	4.3407799581833476e-17
3910.0146031998602	4.1051519536041683e-17
3910.51533335985	2.8884054830498934e-17
3911.0160635198399	1.6575369320889755e-17
3911.5167936798398	1.4704364973361449e-17
3912.0175238398301	1.1831858113809536e-17
3912.51825399982	4.8385514887286025e-18
3913.0189841598099	1.4375156016660515e-17
3913.5197143198102	3.336317846104559e-17
3914.0204444798001	5.1406003766473109e-17
3914.5211746397899	5.4328446140428782e-17
3915.0219047997898	4.923813763426297e-17
3915.5226349597801	3.9099764040019741e-17
3916.02336511977	3.6625139335824875e-17
3916.5240952797699	1.5662474356902544e-17
3917.0248254397602	5.1689151661301846e-18
3917.5255555997501	2.1273203223460322e-17
3918.0262857597399	2.1541862091931497e-17
3918.5270159197398	4.2064335920637514e-17
3919.0277460797302	3.4936913790505365e-17
3919.52847623972	3.9217922523447261e-17
3920.0292063997199	5.5535510315104726e-17
3920.5299365597102	4.2423450012722664e-17
3921.0306667197001	4.9859082359029635e-17
3921.5313968797	4.1321744712454085e-17
3922.0321270396898	1.4246400102885379e-17
3922.5328571996802	2.2552211816938497e-17
3923.03358735967	6.4875479892092341e-18
3923.5343175196699	7.3969517142238684e-18
3924.0350476796598	2.9154590522432159e-17
3924.5357778396501	3.0168429322340957e-17
3925.03650799965	2.0505607365155375e-17
3925.5372381596399	2.2315231180845757e-17
3926.0379683196302	2.6632781667393755e-17
3926.5386984796201	3.3707339035474749e-17
3927.0394286396199	3.0025082835998603e-17
3927.5401587996098	2.7216889936176913e-17
3928.0408889596001	2.317281169363385e-17
3928.5416191196	2.5104429704494546e-17
3929.0423492795899	2.8657317862838166e-17
3929.5430794395802	3.2722047413151264e-17
3930.0438095995701	4.2230095892675376e-17
3930.5445397595699	3.7559641597899354e-17
3931.0452699195598	3.2087357800915685e-17
3931.5460000795501	3.1769680748156914e-17
3932.04673023955	3.33539403934056e-17
3932.5474603995399	2.792812974330928e-17
3933.0481905595302	2.133299665666791e-17
3933.5489207195201	2.8926604837503821e-17
3934.04965087952	4.1728850167493394e-17
3934.5503810395098	3.7142949881136611e-17
3935.0511111995002	4.4801991588232428e-17
3935.5518413595	5.3984639595739799e-17
3936.0525715194899	4.9674288555514306e-17
3936.5533016794798	4.3190167647936373e-17
3937.0540318394801	3.9523916143917791e-17
3937.55476199947	4.6396974826154675e-17
3938.0554921594598	3.719809912966346e-17
3938.5562223194502	2.9045968006201101e-17
3939.05695247945	2.4148294644469959e-17
3939.5576826394399	2.5682740925534119e-17
3940.0584127994298	2.8665810376650682e-17
3940.5591429594201	3.6162769876490303e-17
3941.05987311942	4.0032205494150481e-17
3941.5606032794099	4.4674417686112588e-17
3942.0613334394102	5.1617462797943836e-17
3942.5620635994001	4.8897881056915973e-17
3943.0627937593899	4.3075688273444457e-17
3943.5635239193798	4.0461242113223433e-17
3944.0642540793801	3.2102978980055691e-17
3944.56498423937	2.9492635395671657e-17
