@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.531
@SPECTRUM spectrum_06D2ca_1154.dat
@SN-NAME 06D2ca
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 0.650
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4149.154            0.00000        1.76292
       4151.629            0.00000        2.14617
       4154.104            0.00000        1.85283
       4156.580            0.00000        1.91449
       4159.055            0.00000        1.94945
       4161.532            0.61080        1.68551
       4164.009           -0.20170        1.38283
       4166.486           -0.31210        1.13944
       4168.963           -0.30650        1.01725
       4171.442            1.40720        0.94491
       4173.920           -1.29010        0.84670
       4176.399           -0.21800        0.70642
       4178.878            0.01760        0.69085
       4181.358            0.09480        0.59326
       4183.838           -0.03570        0.49951
       4186.319           -0.48800        0.51517
       4188.799           -0.52470        0.46487
       4191.281           -0.61240        0.43321
       4193.763            0.10240        0.38986
       4196.245           -0.24800        0.34546
       4198.728            0.13100        0.30073
       4201.211           -0.18190        0.27120
       4203.694            0.11350        0.23443
       4206.178           -0.12460        0.22808
       4208.663            0.10540        0.18309
       4211.147            0.09450        0.17025
       4213.632            0.15090        0.15354
       4216.118            0.13060        0.13704
       4218.604            0.03670        0.13234
       4221.091            0.19090        0.11882
       4223.577           -0.02180        0.10818
       4226.064            0.05920        0.10412
       4228.552            0.00640        0.09270
       4231.041            0.14210        0.09092
       4233.529            0.11390        0.08592
       4236.018            0.01090        0.07596
       4238.507            0.02810        0.07562
       4240.997           -0.01240        0.07323
       4243.487            0.04770        0.06865
       4245.977           -0.04430        0.06522
       4248.468            0.03250        0.06606
       4250.960           -0.03060        0.06054
       4253.451           -0.01500        0.05727
       4255.943           -0.00670        0.05648
       4258.436            0.04740        0.05358
       4260.929            0.02780        0.05374
       4263.422            0.02640        0.04890
       4265.916            0.02590        0.04765
       4268.410            0.09650        0.04694
       4270.905            0.03710        0.04607
       4273.400            0.03920        0.04462
       4275.895            0.03700        0.04359
       4278.391           -0.04420        0.04191
       4280.887            0.04750        0.04004
       4283.384            0.00740        0.03817
       4285.880           -0.00540        0.03864
       4288.378            0.02880        0.03733
       4290.876           -0.00550        0.03512
       4293.374           -0.02100        0.03571
       4295.873            0.01630        0.03409
       4298.372            0.00730        0.03279
       4300.871           -0.03570        0.03380
       4303.371           -0.00120        0.03194
       4305.871            0.01150        0.03063
       4308.371            0.02300        0.03043
       4310.873            0.00350        0.03048
       4313.374            0.01650        0.02982
       4315.875            0.01070        0.02967
       4318.377            0.04470        0.02943
       4320.880            0.01260        0.03000
       4323.383           -0.06470        0.02872
       4325.886           -0.00780        0.02813
       4328.390            0.01490        0.02797
       4330.895            0.03710        0.02697
       4333.399            0.00290        0.02681
       4335.903            0.00720        0.02575
       4338.409            0.00920        0.02545
       4340.915           -0.01130        0.02474
       4343.420            0.06860        0.02474
       4345.927           -0.00330        0.02406
       4348.434           -0.01480        0.02443
       4350.941           -0.01850        0.02458
       4353.449            0.01470        0.02401
       4355.957            0.03550        0.02359
       4358.465           -0.00900        0.02325
       4360.974            0.00670        0.02391
       4363.483            0.05860        0.02390
       4365.992           -0.03290        0.02278
       4368.502            0.02730        0.02307
       4371.013            0.02560        0.02268
       4373.523           -0.00400        0.02201
       4376.034           -0.03680        0.02171
       4378.546            0.00990        0.02137
       4381.058            0.03000        0.02112
       4383.570            0.01580        0.02101
       4386.083            0.01240        0.02105
       4388.596           -0.00260        0.02098
       4391.109           -0.03670        0.02053
       4393.623           -0.01350        0.02056
       4396.136            0.00900        0.02085
       4398.651           -0.00780        0.02066
       4401.166            0.00640        0.02020
       4403.681           -0.02090        0.02044
       4406.197           -0.00590        0.02074
       4408.713            0.04960        0.02086
       4411.229           -0.00670        0.02130
       4413.746            0.04660        0.02104
       4416.263            0.00660        0.02144
       4418.781            0.02460        0.02091
       4421.298           -0.00670        0.02088
       4423.816           -0.03450        0.02027
       4426.335           -0.00630        0.02008
       4428.854           -0.02500        0.02022
       4431.374           -0.02810        0.02031
       4433.893            0.01170        0.01992
       4436.413           -0.01680        0.01962
       4438.934            0.01170        0.01915
       4441.455            0.02810        0.01932
       4443.976            0.03120        0.01974
       4446.497           -0.03680        0.01899
       4449.020            0.03170        0.01909
       4451.542            0.03150        0.01853
       4454.064            0.01990        0.01835
       4456.587            0.01500        0.01788
       4459.111            0.00680        0.01831
       4461.634            0.02170        0.01835
       4464.158            0.00960        0.01805
       4466.683            0.02120        0.01834
       4469.208            0.03650        0.01834
       4471.733            0.00770        0.01819
       4474.258            0.00410        0.01805
       4476.784            0.01270        0.01756
       4479.311            0.00310        0.01750
       4481.837            0.01500        0.01791
       4484.364           -0.00570        0.01757
       4486.892            0.01310        0.01797
       4489.420           -0.03120        0.01756
       4491.948            0.01130        0.01786
       4494.476            0.01000        0.01785
       4497.005            0.00230        0.01777
       4499.535            0.03520        0.01801
       4502.064            0.03870        0.01778
       4504.594           -0.00770        0.01796
       4507.124           -0.07070        0.01738
       4509.655           -0.01820        0.02077
       4512.186           -0.01310        0.02038
       4514.717            0.00810        0.01724
       4517.249            0.01360        0.01732
       4519.781           -0.02630        0.01747
       4522.313           -0.01640        0.01746
       4524.846            0.01260        0.01752
       4527.379            0.01400        0.01736
       4529.913            0.03760        0.01722
       4532.446           -0.02320        0.01711
       4534.980            0.03840        0.01763
       4537.515            0.04390        0.01708
       4540.050           -0.02210        0.01760
       4542.585           -0.01170        0.01743
       4545.120            0.02400        0.01729
       4547.656           -0.01000        0.01702
       4550.193            0.01680        0.01683
       4552.729            0.03950        0.01685
       4555.266            0.03130        0.01678
       4557.803            0.02060        0.01711
       4560.341            0.00970        0.01678
       4562.879            0.02580        0.01635
       4565.417           -0.00350        0.01624
       4567.957            0.01700        0.01650
       4570.495           -0.00530        0.01620
       4573.035            0.02980        0.01635
       4575.574            0.01860        0.01649
       4578.115           -0.00040        0.01633
       4580.655            0.02920        0.01656
       4583.195            0.03050        0.01635
       4585.736           -0.00540        0.01656
       4588.278           -0.01240        0.01610
       4590.820            0.02110        0.01605
       4593.362            0.00280        0.01634
       4595.904            0.00670        0.01603
       4598.447            0.03770        0.01580
       4600.990            0.01460        0.01572
       4603.534            0.03050        0.01590
       4606.077           -0.00060        0.01603
       4608.622            0.00330        0.01564
       4611.167            0.03230        0.01578
       4613.711            0.03320        0.01595
       4616.256            0.02710        0.01590
       4618.802            0.01560        0.01554
       4621.348            0.03990        0.01568
       4623.894           -0.00480        0.01590
       4626.440           -0.01370        0.01558
       4628.987            0.01990        0.01571
       4631.534            0.05730        0.01576
       4634.082            0.02060        0.01549
       4636.629            0.00280        0.01528
       4639.178           -0.02300        0.01547
       4641.726           -0.00150        0.01553
       4644.275            0.04910        0.01529
       4646.824           -0.00430        0.01534
       4649.374            0.02600        0.01490
       4651.923            0.02580        0.01529
       4654.474           -0.00540        0.01539
       4657.024           -0.01020        0.01524
       4659.575           -0.03210        0.01528
       4662.126            0.02690        0.01537
       4664.677            0.00520        0.01526
       4667.229            0.01810        0.01536
       4669.782           -0.00190        0.01567
       4672.334            0.00490        0.01532
       4674.887            0.02130        0.01504
       4677.439           -0.00570        0.01536
       4679.994            0.00760        0.01511
       4682.547            0.00630        0.01526
       4685.101            0.01530        0.01492
       4687.655            0.01090        0.01512
       4690.210            0.03800        0.01495
       4692.765           -0.00510        0.01488
       4695.320           -0.01400        0.01484
       4697.876            0.01260        0.01464
       4700.433            0.02120        0.01476
       4702.989           -0.01740        0.01499
       4705.545           -0.01040        0.01477
       4708.102           -0.00390        0.01460
       4710.660            0.01890        0.01466
       4713.217            0.03060        0.01474
       4715.775            0.03540        0.01471
       4718.333            0.01170        0.01501
       4720.892            0.01100        0.01488
       4723.451            0.01590        0.01452
       4726.010            0.00880        0.01461
       4728.569            0.00020        0.01439
       4731.129            0.01960        0.01419
       4733.689            0.01030        0.01438
       4736.250            0.03960        0.01433
       4738.811            0.00880        0.01430
       4741.372            0.03600        0.01438
       4743.933            0.00760        0.01440
       4746.495            0.01370        0.01455
       4749.057            0.01590        0.01436
       4751.620            0.02490        0.01426
       4754.182            0.00230        0.01422
       4756.745            0.03630        0.01408
       4759.308            0.00720        0.01406
       4761.872           -0.00000        0.01393
       4764.436            0.03360        0.01414
       4767.000            0.00490        0.01417
       4769.564            0.01500        0.01388
       4772.129            0.01250        0.01402
       4774.694            0.02520        0.01410
       4777.260            0.00100        0.01426
       4779.826           -0.00360        0.01424
       4782.392           -0.01090        0.01412
       4784.958            0.01080        0.01403
       4787.524            0.01680        0.01408
       4790.092            0.01120        0.01411
       4792.659            0.02050        0.01409
       4795.227            0.01300        0.01400
       4797.794            0.03340        0.01400
       4800.363            0.02510        0.01416
       4802.931           -0.01650        0.01435
       4805.500            0.03140        0.01403
       4808.069            0.02870        0.01394
       4810.639           -0.00020        0.01422
       4813.208            0.00810        0.01405
       4815.778            0.02180        0.01436
       4818.349            0.00800        0.01451
       4820.919            0.02920        0.01459
       4823.490           -0.01820        0.01442
       4826.062            0.03290        0.01451
       4828.633            0.01790        0.01430
       4831.205           -0.01360        0.01455
       4833.777            0.01000        0.01426
       4836.349            0.00190        0.01433
       4838.922           -0.01490        0.01424
       4841.495           -0.00560        0.01426
       4844.068            0.01380        0.01421
       4846.642            0.02170        0.01403
       4849.215           -0.00170        0.01382
       4851.790            0.00530        0.01385
