# SNID ztf25aabowed
# OBSERVER = Rich/Hinds/Wise
# RA 17.97
# OBS_DATE 2025-01-24 04:01:23.42
# MJD 60699.16763218
# DEC 20.399194444444444
# INSTRUMENT KAST
#wavelength flux flux_err
3685.28354097 0.10072901 0.03458322
3686.29478251 0.10203742 0.03917332
3687.30602405 0.22092369 0.04148872
3688.31726559 0.23897891 0.04216783
3689.32850712 0.12950537 0.03885979
3690.33974866 0.12373105 0.03984147
3691.35099020 0.15680964 0.04240410
3692.36223174 0.11634374 0.03937091
3693.37347327 0.15303773 0.04060265
3694.38471481 0.10688150 0.03890479
3695.39595635 0.14946696 0.04015296
3696.40719789 0.07965940 0.03773844
3697.41843942 0.09164553 0.03805369
3698.42968096 0.09869135 0.03933106
3699.44092250 0.14732566 0.03958815
3700.45216403 0.17175469 0.04064040
3701.46340557 0.12642439 0.03958586
3702.47464711 0.11679082 0.03797105
3703.48588865 0.16540956 0.03985374
3704.49713018 0.18734936 0.04157853
3705.50837172 0.17799570 0.04056727
3706.51961326 0.17389810 0.04126753
3707.53085480 0.09613598 0.04419002
3708.54209633 0.14259179 0.03943973
3709.55333787 0.14053151 0.03803527
3710.56457941 0.18387006 0.03989007
3711.57582095 0.10178371 0.03618457
3712.58706248 0.16089942 0.03861590
3713.59830402 0.08543558 0.03572818
3714.60954556 0.15470423 0.03895623
3715.62078710 0.18846557 0.03786880
3716.63202863 0.16565360 0.03757702
3717.64327017 0.04694460 0.03482388
3718.65451171 0.14490454 0.03848549
3719.66575325 0.21872613 0.03983227
3720.67699478 0.17970984 0.03846814
3721.68823632 0.16573444 0.03800843
3722.69947786 0.12937169 0.03580474
3723.71071940 0.10978906 0.03562203
3724.72196093 0.12942277 0.03962063
3725.73320247 0.14565457 0.03925788
3726.74444401 0.19474791 0.04034789
3727.75568555 0.16660763 0.03991372
3728.76692708 0.16862404 0.04022258
3729.77816862 0.19507536 0.03984081
3730.78941016 0.13793813 0.03733739
3731.80065170 0.17794907 0.03862311
3732.81189323 0.24543163 0.03991403
3733.82313477 0.21119797 0.03978585
3734.83437631 0.16135915 0.03589056
3735.84561785 0.21189357 0.03772809
3736.85685938 0.17989948 0.03831116
3737.86810092 0.14003243 0.03712334
3738.87934246 0.16752601 0.03755825
3739.89058399 0.25385910 0.04162852
3740.90182553 0.20426153 0.04081929
3741.91306707 0.17676674 0.03953640
3742.92430861 0.19229771 0.03951485
3743.93555014 0.19061646 0.03839962
3744.94679168 0.24276344 0.03990908
3745.95803322 0.15606166 0.03634269
3746.96927476 0.15909886 0.03550934
3747.98051629 0.17548800 0.03651951
3748.99175783 0.22484386 0.03836598
3750.00299937 0.16427523 0.03641718
3751.01424091 0.14005718 0.03526425
3752.02548244 0.12171886 0.03492754
3753.03672398 0.18555301 0.03696166
3754.04796552 0.15293454 0.03567915
3755.05920706 0.12989636 0.03385695
3756.07044859 0.15437569 0.03267293
3757.08169013 0.14673330 0.03619003
3758.09293167 0.17893307 0.03779127
3759.10417321 0.16240244 0.03533620
3760.11541474 0.17528358 0.03517829
3761.12665628 0.18157355 0.03440977
3762.13789782 0.19253130 0.03470668
3763.14913936 0.19747844 0.03535607
3764.16038089 0.15594135 0.03386997
3765.17162243 0.11016755 0.03200486
3766.18286397 0.15629587 0.03388815
3767.19410551 0.18510637 0.03389074
3768.20534704 0.23214169 0.03630392
3769.21658858 0.19191594 0.03670266
3770.22783012 0.20872830 0.03630587
3771.23907166 0.18553372 0.03520837
3772.25031319 0.21909851 0.03589480
3773.26155473 0.19185320 0.03496235
3774.27279627 0.14881398 0.03356425
3775.28403780 0.12352881 0.03255118
3776.29527934 0.17873281 0.03382122
3777.30652088 0.19183724 0.03411861
3778.31776242 0.15171859 0.03344544
3779.32900395 0.18392362 0.03280941
3780.34024549 0.21406387 0.03505746
3781.35148703 0.16984808 0.03387797
3782.36272857 0.19556545 0.03348838
3783.37397010 0.20007080 0.03474038
3784.38521164 0.14905436 0.03222093
3785.39645318 0.15575054 0.03285928
3786.40769472 0.14197372 0.03128276
3787.41893625 0.16301945 0.03169034
3788.43017779 0.12525493 0.03134694
3789.44141933 0.16487890 0.03314672
3790.45266087 0.19711328 0.03465482
3791.46390240 0.15573280 0.03260775
3792.47514394 0.23442636 0.03518954
3793.48638548 0.22531784 0.03450974
3794.49762702 0.16291010 0.03154747
3795.50886855 0.17066930 0.03110593
3796.52011009 0.17228292 0.03111230
3797.53135163 0.22911792 0.03311988
3798.54259317 0.19525656 0.03153861
3799.55383470 0.13388205 0.02955783
3800.56507624 0.15323101 0.03152771
3801.57631778 0.19110240 0.03409308
3802.58755932 0.17210473 0.03313743
3803.59880085 0.16577081 0.03390787
3804.61004239 0.16111138 0.03356797
3805.62128393 0.13770503 0.03011477
3806.63252547 0.14575645 0.03005625
3807.64376700 0.17314060 0.03111013
3808.65500854 0.15362568 0.03010216
3809.66625008 0.19309698 0.03178071
3810.67749162 0.19873381 0.03208269
3811.68873315 0.15591213 0.03071240
3812.69997469 0.15605456 0.03179776
3813.71121623 0.19025391 0.03177680
3814.72245776 0.19351672 0.03127704
3815.73369930 0.19948725 0.03156731
3816.74494084 0.15326908 0.03019450
3817.75618238 0.16808772 0.03054159
3818.76742391 0.21555264 0.03170791
3819.77866545 0.20196976 0.03077258
3820.78990699 0.17773408 0.03022616
3821.80114853 0.15816621 0.02972176
3822.81239006 0.18425550 0.03040141
3823.82363160 0.12778500 0.02797994
3824.83487314 0.17049757 0.02898536
3825.84611468 0.18955837 0.02987446
3826.85735621 0.15823297 0.03049682
3827.86859775 0.13692488 0.03015655
3828.87983929 0.18074310 0.03174593
3829.89108083 0.14796248 0.03045962
3830.90232236 0.10862946 0.02973915
3831.91356390 0.10658688 0.02876347
3832.92480544 0.13672739 0.02961797
3833.93604698 0.12289204 0.02859838
3834.94728851 0.19199447 0.03078088
3835.95853005 0.20908622 0.03149944
3836.96977159 0.15038952 0.02962201
3837.98101313 0.13779449 0.02943477
3838.99225466 0.17202850 0.03058204
3840.00349620 0.18100016 0.03016393
3841.01473774 0.17650981 0.03029973
3842.02597928 0.16439456 0.03014030
3843.03722081 0.18025477 0.02948781
3844.04846235 0.17819564 0.02933890
3845.05970389 0.19373561 0.03004847
3846.07094543 0.24320722 0.03066148
3847.08218696 0.25798589 0.03066073
3848.09342850 0.23176818 0.03042397
3849.10467004 0.17656673 0.02835781
3850.11591158 0.19169249 0.02920972
3851.12715311 0.18175884 0.02913189
3852.13839465 0.18035483 0.02887347
3853.14963619 0.16304104 0.02755443
3854.16087772 0.17599995 0.02843117
3855.17211926 0.21728371 0.02991376
3856.18336080 0.20789167 0.02907395
3857.19460234 0.23003906 0.02930673
3858.20584387 0.22222973 0.02811500
3859.21708541 0.20147218 0.02803861
3860.22832695 0.23759528 0.02974912
3861.23956849 0.20924957 0.02890175
3862.25081002 0.20224810 0.02866817
3863.26205156 0.19820054 0.02841400
3864.27329310 0.20351033 0.02834096
3865.28453464 0.21619907 0.02859072
3866.29577617 0.20075442 0.02820432
3867.30701771 0.23582987 0.02926058
3868.31825925 0.21478753 0.02818251
3869.32950079 0.23002352 0.02847465
3870.34074232 0.17897484 0.02728505
3871.35198386 0.25438368 0.02992709
3872.36322540 0.25145411 0.03112166
3873.37446694 0.17847575 0.03021420
3874.38570847 0.19485299 0.03081437
3875.39695001 0.20531753 0.02984469
3876.40819155 0.21025704 0.02849696
3877.41943309 0.25555623 0.02951755
3878.43067462 0.22050180 0.02954766
3879.44191616 0.24383231 0.02929324
3880.45315770 0.21136054 0.02676138
3881.46439924 0.21006119 0.02736136
3882.47564077 0.22750643 0.02769017
3883.48688231 0.18864219 0.02760723
3884.49812385 0.20474909 0.02795059
3885.50936539 0.21892196 0.02852841
3886.52060692 0.14756307 0.02680104
3887.53184846 0.23967710 0.02964026
3888.54309000 0.22207451 0.02942110
3889.55433154 0.17417948 0.02673006
3890.56557307 0.20858064 0.02748344
3891.57681461 0.14833719 0.02528238
3892.58805615 0.13550945 0.02470762
3893.59929768 0.20056070 0.02752064
3894.61053922 0.20198956 0.02784408
3895.62178076 0.23369724 0.02887539
3896.63302230 0.17368402 0.02691130
3897.64426383 0.18517332 0.02713229
3898.65550537 0.20490062 0.02809245
3899.66674691 0.21637832 0.02863837
3900.67798845 0.22192273 0.02840352
3901.68922998 0.14374146 0.02652048
3902.70047152 0.17182370 0.02792652
3903.71171306 0.21647911 0.02990047
3904.72295460 0.17161626 0.03027707
3905.73419613 0.16390519 0.03212321
3906.74543767 0.19787653 0.03415989
3907.75667921 0.12664078 0.03300319
3908.76792075 0.13682511 0.03349978
3909.77916228 0.21143743 0.03568076
3910.79040382 0.22350338 0.03643584
3911.80164536 0.21772146 0.03621833
3912.81288690 0.20562994 0.03457292
3913.82412843 0.15905276 0.03153425
3914.83536997 0.15450273 0.02961343
3915.84661151 0.17609498 0.02898435
3916.85785305 0.15311474 0.02822278
3917.86909458 0.14183185 0.02735305
3918.88033612 0.15861650 0.02694679
3919.89157766 0.17401239 0.02659226
3920.90281920 0.17106254 0.02592153
3921.91406073 0.21251199 0.02752968
3922.92530227 0.17624976 0.02687235
3923.93654381 0.16926104 0.02660132
3924.94778535 0.17873313 0.02647900
3925.95902688 0.15412314 0.02519761
3926.97026842 0.17480469 0.02509922
3927.98150996 0.19348617 0.02545360
3928.99275150 0.14285092 0.02397004
3930.00399303 0.16356142 0.02506018
3931.01523457 0.15596938 0.02626876
3932.02647611 0.16959976 0.02738467
3933.03771764 0.13856278 0.02620080
3934.04895918 0.10519016 0.02401606
3935.06020072 0.15301275 0.02450693
3936.07144226 0.14114784 0.02371933
3937.08268379 0.18294109 0.02478934
3938.09392533 0.17075150 0.02526045
3939.10516687 0.18431860 0.02569241
3940.11640841 0.16659082 0.02583513
3941.12764994 0.20291503 0.02730850
3942.13889148 0.22449549 0.02901459
3943.15013302 0.19414523 0.02868955
3944.16137456 0.16893762 0.02802966
3945.17261609 0.15310858 0.02654048
3946.18385763 0.16303700 0.02626726
3947.19509917 0.18052477 0.02636364
3948.20634071 0.17494246 0.02616124
3949.21758224 0.13359617 0.02527337
3950.22882378 0.14162882 0.02512339
3951.24006532 0.16785283 0.02544954
3952.25130686 0.16750072 0.02496845
3953.26254839 0.15701282 0.02445165
3954.27378993 0.14567386 0.02403028
3955.28503147 0.19066156 0.02514774
3956.29627301 0.17408293 0.02498095
3957.30751454 0.15477271 0.02398322
3958.31875608 0.16732545 0.02529511
3959.32999762 0.16853653 0.02687773
3960.34123916 0.14172690 0.02676619
3961.35248069 0.14231229 0.02634555
3962.36372223 0.16252632 0.02544190
3963.37496377 0.13136895 0.02329914
3964.38620531 0.18044819 0.02337231
3965.39744684 0.13850743 0.02233848
3966.40868838 0.10226268 0.02145743
3967.41992992 0.15052149 0.02326600
3968.43117146 0.16673574 0.02305857
3969.44241299 0.17472757 0.02304574
3970.45365453 0.12472846 0.02210491
3971.46489607 0.13757423 0.02297951
3972.47613760 0.16815363 0.02439516
3973.48737914 0.13682614 0.02284192
3974.49862068 0.13506404 0.02244648
3975.50986222 0.16551936 0.02358799
3976.52110375 0.13338250 0.02269435
3977.53234529 0.15180425 0.02316766
3978.54358683 0.17895590 0.02443670
3979.55482837 0.14585860 0.02338230
3980.56606990 0.12991585 0.02308617
3981.57731144 0.14016122 0.02313984
3982.58855298 0.15490057 0.02361363
3983.59979452 0.17109954 0.02375816
3984.61103605 0.14669049 0.02275104
3985.62227759 0.15734133 0.02336645
3986.63351913 0.16355251 0.02381524
3987.64476067 0.14755248 0.02379146
3988.65600220 0.16298056 0.02433517
3989.66724374 0.17701362 0.02462557
3990.67848528 0.19230096 0.02479105
3991.68972682 0.14911933 0.02357823
3992.70096835 0.12731577 0.02322424
3993.71220989 0.13747403 0.02438938
3994.72345143 0.14026479 0.02566360
3995.73469297 0.12903644 0.02634041
3996.74593450 0.15384698 0.02641679
3997.75717604 0.14278524 0.02516813
3998.76841758 0.12052564 0.02387954
3999.77965912 0.15444468 0.02392066
4000.79090065 0.18542291 0.02455320
4001.80214219 0.12764950 0.02306424
4002.81338373 0.13670313 0.02280034
4003.82462527 0.17021772 0.02367716
4004.83586680 0.12148251 0.02255840
4005.84710834 0.11094592 0.02266510
4006.85834988 0.16227184 0.02464329
4007.86959141 0.12611000 0.02442622
4008.88083295 0.11360630 0.02386764
4009.89207449 0.15539229 0.02474342
4010.90331603 0.14691815 0.02458888
4011.91455756 0.14564462 0.02434522
4012.92579910 0.14974561 0.02430182
4013.93704064 0.16882855 0.02435028
4014.94828218 0.17459925 0.02401164
4015.95952371 0.16537970 0.02437407
4016.97076525 0.14246295 0.02599271
4017.98200679 0.10659312 0.02773699
4018.99324833 0.15135689 0.03062164
4020.00448986 0.17075662 0.03135034
4021.01573140 0.12317567 0.03046645
4022.02697294 0.11893662 0.03057091
4023.03821448 0.14260848 0.03101825
4024.04945601 0.15982896 0.03052721
4025.06069755 0.11984099 0.02790784
4026.07193909 0.14545807 0.02634695
4027.08318063 0.13988534 0.02540223
4028.09442216 0.11570576 0.02484265
4029.10566370 0.11856778 0.02552087
4030.11690524 0.12167667 0.02536638
4031.12814678 0.12911281 0.02509787
4032.13938831 0.15688547 0.02544054
4033.15062985 0.10197680 0.02330852
4034.16187139 0.14307934 0.02461591
4035.17311293 0.16591217 0.02494559
4036.18435446 0.13931872 0.02402899
4037.19559600 0.13804276 0.02401476
4038.20683754 0.12635697 0.02334652
4039.21807908 0.15377989 0.02382849
4040.22932061 0.14348425 0.02388452
4041.24056215 0.15344639 0.02466802
4042.25180369 0.13343358 0.02544190
4043.26304523 0.12265527 0.03032517
4044.27428676 0.11223794 0.04021857
4045.28552830 0.14413552 0.04801004
4046.29676984 0.13738415 0.04891013
4047.30801137 0.11322352 0.04193544
4048.31925291 0.14213333 0.03294354
4049.33049445 0.12167329 0.02716126
4050.34173599 0.14218435 0.02540414
4051.35297752 0.16591963 0.02558541
4052.36421906 0.17348403 0.02639773
4053.37546060 0.14584364 0.02640070
4054.38670214 0.14456342 0.02620036
4055.39794367 0.15197152 0.02541876
4056.40918521 0.19102097 0.02526333
4057.42042675 0.19492756 0.02456652
4058.43166829 0.14198513 0.02300953
4059.44290982 0.18558259 0.02386567
4060.45415136 0.20946258 0.02418791
4061.46539290 0.22086199 0.02438651
4062.47663444 0.18337262 0.02370663
4063.48787597 0.15063336 0.02280076
4064.49911751 0.18200956 0.02348776
4065.51035905 0.15363020 0.02284011
4066.52160059 0.14929394 0.02333517
4067.53284212 0.16934738 0.02374644
4068.54408366 0.17139757 0.02330694
4069.55532520 0.14452191 0.02261894
4070.56656674 0.19544606 0.02327470
4071.57780827 0.21453094 0.02328445
4072.58904981 0.19369806 0.02299582
4073.60029135 0.19697945 0.02378797
4074.61153289 0.15275523 0.02397888
4075.62277442 0.22259356 0.02716374
4076.63401596 0.19246671 0.02797556
4077.64525750 0.19105157 0.02768216
4078.65649904 0.18897082 0.02643945
4079.66774057 0.19303203 0.02599574
4080.67898211 0.15275718 0.02553450
4081.69022365 0.15610634 0.02583357
4082.70146519 0.17898411 0.02596191
4083.71270672 0.19985981 0.02560191
4084.72394826 0.20281379 0.02608565
4085.73518980 0.20114550 0.02615410
4086.74643133 0.23909916 0.02636977
4087.75767287 0.24814340 0.02519137
4088.76891441 0.21086980 0.02366140
4089.78015595 0.20373808 0.02270412
4090.79139748 0.18763596 0.02235691
4091.80263902 0.23156342 0.02337316
4092.81388056 0.22201988 0.02354704
4093.82512210 0.21928483 0.02321882
4094.83636363 0.24333869 0.02348832
4095.84760517 0.22116020 0.02319905
4096.85884671 0.21375778 0.02308160
4097.87008825 0.21900553 0.02307372
4098.88132978 0.23014605 0.02344036
4099.89257132 0.22800009 0.02305154
4100.90381286 0.21311349 0.02238011
4101.91505440 0.23290889 0.02251859
4102.92629593 0.25434780 0.02288425
4103.93753747 0.25213856 0.02275832
4104.94877901 0.23764774 0.02271005
4105.96002055 0.22210321 0.02269893
4106.97126208 0.24993195 0.02341539
4107.98250362 0.23359025 0.02297054
4108.99374516 0.24657807 0.02310417
4110.00498670 0.26170650 0.02326729
4111.01622823 0.25978747 0.02348728
4112.02746977 0.23968025 0.02319066
4113.03871131 0.25793400 0.02346758
4114.04995285 0.25431830 0.02349074
4115.06119438 0.26284289 0.02397550
4116.07243592 0.27612558 0.02434903
4117.08367746 0.25882918 0.02330402
4118.09491900 0.26715854 0.02292575
4119.10616053 0.26344624 0.02286964
4120.11740207 0.28797278 0.02321918
4121.12864361 0.28192347 0.02321092
4122.13988515 0.26004672 0.02312917
4123.15112668 0.24896120 0.02300894
4124.16236822 0.28620952 0.02363813
4125.17360976 0.29200578 0.02390459
4126.18485129 0.29684365 0.02411697
4127.19609283 0.28656745 0.02385742
4128.20733437 0.28203580 0.02359820
4129.21857591 0.27881852 0.02394330
4130.22981744 0.25942236 0.02428710
4131.24105898 0.22521614 0.02451842
4132.25230052 0.27031454 0.02540261
4133.26354206 0.24623157 0.02462669
4134.27478359 0.26110947 0.02414264
4135.28602513 0.27738392 0.02404323
4136.29726667 0.27121711 0.02400419
4137.30850821 0.27053142 0.02433905
4138.31974974 0.28961805 0.02537310
4139.33099128 0.30352563 0.02597245
4140.34223282 0.30758008 0.02611413
4141.35347436 0.26847181 0.02432695
4142.36471589 0.27799174 0.02362915
4143.37595743 0.28023180 0.02342877
4144.38719897 0.27548769 0.02323728
4145.39844051 0.26744360 0.02342119
4146.40968204 0.24904402 0.02313328
4147.42092358 0.25637788 0.02327798
4148.43216512 0.25481486 0.02322266
4149.44340666 0.24149518 0.02354744
4150.45464819 0.23832780 0.02467965
4151.46588973 0.24247395 0.02544377
4152.47713127 0.25512666 0.02522399
4153.48837281 0.25631851 0.02465819
4154.49961434 0.24903335 0.02364229
4155.51085588 0.27195182 0.02360290
4156.52209742 0.24994944 0.02338050
4157.53333896 0.24843907 0.02337674
4158.54458049 0.17471819 0.02199155
4159.55582203 0.20013362 0.02253327
4160.56706357 0.27134916 0.02418968
4161.57830511 0.26298246 0.02476583
4162.58954664 0.27413481 0.02577641
4163.60078818 0.28320107 0.02688390
4164.61202972 0.28687167 0.02730044
4165.62327125 0.27187631 0.02655277
4166.63451279 0.25922751 0.02478563
4167.64575433 0.28687528 0.02461374
4168.65699587 0.28551760 0.02425066
4169.66823740 0.27302256 0.02409845
4170.67947894 0.26665697 0.02405035
4171.69072048 0.27876076 0.02408669
4172.70196202 0.31332260 0.02407321
4173.71320355 0.32935694 0.02440544
4174.72444509 0.27821767 0.02346609
4175.73568663 0.30864093 0.02428359
4176.74692817 0.28276691 0.02431922
4177.75816970 0.26910931 0.02431894
4178.76941124 0.27855158 0.02429298
4179.78065278 0.22727036 0.02320869
4180.79189432 0.21958585 0.02274322
4181.80313585 0.23899548 0.02273198
4182.81437739 0.25833625 0.02314723
4183.82561893 0.26214990 0.02330101
4184.83686047 0.28571889 0.02382805
4185.84810200 0.24056545 0.02303575
4186.85934354 0.24563715 0.02305197
4187.87058508 0.26503146 0.02318997
4188.88182662 0.26309797 0.02337639
4189.89306815 0.22723019 0.02295089
4190.90430969 0.25128913 0.02363197
4191.91555123 0.24165927 0.02356490
4192.92679277 0.22028945 0.02312194
4193.93803430 0.22341205 0.02294781
4194.94927584 0.19721775 0.02222983
4195.96051738 0.20843385 0.02226617
