@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.620
@SPECTRUM spectrum_04D2an_392.dat
@SN-NAME 04D2an
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 0.320
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4149.479            0.00000        0.36247
       4151.953            0.00000        0.44019
       4154.427            0.00000        0.39163
       4156.901            0.00000        0.35622
       4159.375            0.00000        0.43825
       4161.851            0.00000        0.42397
       4164.326            0.00000        0.40522
       4166.802            0.00000        0.75557
       4169.278            0.00000        0.44050
       4171.755            0.00000        0.51074
       4174.232            0.00520        0.33420
       4176.710           -0.26240        0.29915
       4179.188           -0.03640        0.23795
       4181.667           -0.01860        0.20033
       4184.146            0.07670        0.17883
       4186.625           -0.03230        0.15435
       4189.104            0.23140        0.14814
       4191.585           -0.03660        0.11899
       4194.065           -0.04910        0.10638
       4196.546           -0.12000        0.09415
       4199.028            0.05730        0.08053
       4201.510            0.02560        0.07376
       4203.992           -0.01420        0.06493
       4206.475           -0.00320        0.05591
       4208.958           -0.06460        0.05016
       4211.441           -0.03160        0.04582
       4213.925           -0.05440        0.04169
       4216.410            0.02320        0.03746
       4218.895           -0.02550        0.03304
       4221.380            0.04050        0.03130
       4223.865            0.01330        0.02750
       4226.352            0.02110        0.02605
       4228.838           -0.00320        0.02406
       4231.325            0.01970        0.02138
       4233.812           -0.01520        0.02084
       4236.300            0.01250        0.01936
       4238.788            0.00550        0.01854
       4241.276           -0.02820        0.01740
       4243.765            0.02960        0.01659
       4246.255           -0.01810        0.01583
       4248.745            0.01700        0.01546
       4251.234           -0.00780        0.01449
       4253.725            0.00980        0.01373
       4256.216           -0.01700        0.01309
       4258.708           -0.00580        0.01294
       4261.199            0.01890        0.01249
       4263.691            0.01180        0.01188
       4266.184           -0.01440        0.01139
       4268.677           -0.00300        0.01092
       4271.170            0.00730        0.01078
       4273.665            0.00570        0.01004
       4276.159            0.00060        0.01014
       4278.653           -0.00750        0.00973
       4281.148           -0.00050        0.00934
       4283.644           -0.01690        0.00894
       4286.140            0.00790        0.00869
       4288.636            0.00050        0.00862
       4291.132           -0.02220        0.00845
       4293.629            0.01150        0.00802
       4296.127            0.00170        0.00791
       4298.625            0.00180        0.00761
       4301.123           -0.00530        0.00744
       4303.622            0.00490        0.00729
       4306.121            0.00780        0.00710
       4308.620           -0.00570        0.00698
       4311.120           -0.00740        0.00698
       4313.621           -0.00340        0.00693
       4316.121            0.00730        0.00685
       4318.622            0.00210        0.00669
       4321.124            0.01160        0.00661
       4323.625           -0.00020        0.00638
       4326.127            0.00400        0.00624
       4328.630            0.00880        0.00621
       4331.133           -0.01120        0.00612
       4333.637            0.00640        0.00599
       4336.140           -0.00700        0.00581
       4338.645           -0.00150        0.00577
       4341.149            0.00900        0.00574
       4343.654            0.00320        0.00569
       4346.159            0.00170        0.00555
       4348.665            0.00570        0.00552
       4351.171           -0.01060        0.00540
       4353.678            0.00840        0.00544
       4356.185           -0.00670        0.00542
       4358.692           -0.00400        0.00535
       4361.200           -0.00820        0.00531
       4363.708            0.00910        0.00527
       4366.216            0.00700        0.00517
       4368.725            0.00220        0.00514
       4371.234           -0.00400        0.00507
       4373.744           -0.00050        0.00508
       4376.254            0.00590        0.00502
       4378.764            0.00540        0.00494
       4381.275            0.00160        0.00491
       4383.786            0.00690        0.00485
       4386.297           -0.00410        0.00476
       4388.810            0.00700        0.00474
       4391.322            0.00510        0.00463
       4393.834            0.00820        0.00475
       4396.348            0.00300        0.00471
       4398.861            0.00600        0.00459
       4401.375            0.00570        0.00462
       4403.889            0.00260        0.00463
       4406.403           -0.00130        0.00465
       4408.918           -0.00030        0.00465
       4411.434           -0.00250        0.00466
       4413.950            0.00480        0.00457
       4416.466            0.00480        0.00461
       4418.982           -0.00520        0.00461
       4421.499            0.00210        0.00450
       4424.016            0.00470        0.00449
       4426.534            0.00080        0.00447
       4429.052            0.00000        0.00441
       4431.570            0.00260        0.00435
       4434.089           -0.00660        0.00433
       4436.608            0.00090        0.00429
       4439.127           -0.00220        0.00426
       4441.647           -0.00490        0.00431
       4444.167            0.00180        0.00428
       4446.688            0.00980        0.00427
       4449.208            0.00150        0.00422
       4451.730            0.00020        0.00418
       4454.251            0.00500        0.00415
       4456.773            0.01010        0.00410
       4459.296            0.00690        0.00411
       4461.819            0.00010        0.00407
       4464.342            0.00260        0.00409
       4466.866            0.00270        0.00406
       4469.389            0.01060        0.00411
       4471.914            0.00600        0.00412
       4474.438            0.00730        0.00404
       4476.963            0.00060        0.00405
       4479.488            0.00200        0.00404
       4482.014            0.00840        0.00407
       4484.540            0.00820        0.00407
       4487.067           -0.00220        0.00402
       4489.593            0.00530        0.00403
       4492.121           -0.00230        0.00396
       4494.648            0.00630        0.00394
       4497.176            0.00220        0.00400
       4499.704           -0.00260        0.00393
       4502.233           -0.00060        0.00398
       4504.762            0.00380        0.00399
       4507.291            0.00220        0.00397
       4509.821            0.00390        0.00395
       4512.351            0.00770        0.00395
       4514.881           -0.00200        0.00395
       4517.412            0.01170        0.00397
       4519.943            0.00570        0.00394
       4522.474            0.00630        0.00393
       4525.006            0.00380        0.00388
       4527.538            0.00240        0.00394
       4530.071            0.00690        0.00395
       4532.604            0.00160        0.00396
       4535.137            0.00130        0.00397
       4537.670           -0.00130        0.00398
       4540.205            0.00570        0.00398
       4542.739           -0.00140        0.00394
       4545.273            0.00170        0.00393
       4547.808            0.00210        0.00390
       4550.344            0.00720        0.00390
       4552.879            0.00450        0.00390
       4555.416            0.00770        0.00387
       4557.952            0.00090        0.00382
       4560.488            0.00100        0.00382
       4563.025           -0.00360        0.00380
       4565.563            0.00550        0.00379
       4568.101            0.00670        0.00378
       4570.639            0.00460        0.00379
       4573.177            0.00720        0.00376
       4575.716            0.00420        0.00379
       4578.255            0.00760        0.00377
       4580.795            0.00350        0.00374
       4583.334            0.00400        0.00373
       4585.875            0.00410        0.00373
       4588.416            0.00580        0.00373
       4590.956           -0.00020        0.00368
       4593.498            0.00720        0.00370
       4596.039            0.00610        0.00368
       4598.581            0.00190        0.00360
       4601.123            0.00190        0.00358
       4603.666            0.00730        0.00365
       4606.208            0.00520        0.00359
       4608.752            0.00070        0.00360
       4611.295            0.00430        0.00359
       4613.839            0.00470        0.00360
       4616.384            0.00970        0.00360
       4618.928            0.00610        0.00358
       4621.473            0.00650        0.00360
       4624.019            0.00670        0.00357
       4626.564            0.00170        0.00360
       4629.110            0.00910        0.00357
       4631.657            0.00030        0.00354
       4634.203            0.01000        0.00354
       4636.750            0.01190        0.00353
       4639.297            0.01230        0.00355
       4641.845            0.00950        0.00345
       4644.393            0.01380        0.00349
       4646.941            0.00630        0.00347
       4649.490            0.00340        0.00348
       4652.039            0.01030        0.00349
       4654.588            0.00690        0.00351
       4657.138            0.01310        0.00354
       4659.688           -0.00230        0.00352
       4662.238            0.01100        0.00357
       4664.789            0.00880        0.00352
       4667.340            0.00490        0.00349
       4669.891            0.00840        0.00350
       4672.443            0.01220        0.00350
       4674.995            0.01130        0.00347
       4677.547            0.01160        0.00351
       4680.100            0.00530        0.00349
       4682.652           -0.00120        0.00344
       4685.206            0.00810        0.00341
       4687.759            0.00760        0.00344
       4690.313            0.01370        0.00349
       4692.867            0.01350        0.00347
       4695.422            0.00580        0.00340
       4697.977            0.00780        0.00338
       4700.532            0.00040        0.00336
       4703.087            0.00750        0.00335
       4705.643            0.01570        0.00339
       4708.199            0.00290        0.00335
       4710.756            0.00690        0.00338
       4713.312           -0.00020        0.00337
       4715.870            0.00230        0.00336
       4718.427            0.00720        0.00337
       4720.985            0.01370        0.00337
       4723.543            0.00600        0.00334
       4726.102            0.00530        0.00334
       4728.660            0.00710        0.00331
       4731.219            0.00050        0.00330
       4733.779            0.00420        0.00332
       4736.338            0.00610        0.00328
       4738.898            0.00770        0.00329
       4741.458            0.00330        0.00329
       4744.019            0.00890        0.00325
       4746.580            0.00850        0.00327
       4749.142            0.00610        0.00327
       4751.703            0.00950        0.00326
       4754.265            0.00900        0.00323
       4756.827            0.01160        0.00321
       4759.390            0.00950        0.00320
       4761.952            0.01040        0.00321
       4764.516            0.00840        0.00317
       4767.079            0.00470        0.00316
       4769.643            0.00580        0.00321
       4772.207            0.00800        0.00319
       4774.771            0.00520        0.00317
       4777.335            0.00170        0.00319
       4779.901            0.00410        0.00320
       4782.466            0.00780        0.00319
       4785.032            0.01060        0.00316
       4787.598            0.00710        0.00319
       4790.164            0.00660        0.00316
       4792.730            0.00560        0.00318
       4795.297            0.00500        0.00317
       4797.864            0.00450        0.00320
       4800.432            0.00320        0.00316
       4803.000            0.00530        0.00317
       4805.567            0.00680        0.00318
       4808.136            0.00910        0.00316
       4810.705            0.00520        0.00321
       4813.273            0.00540        0.00322
       4815.843            0.00490        0.00321
       4818.412            0.00730        0.00323
       4820.982           -0.00030        0.00327
       4823.552            0.01020        0.00327
       4826.123            0.00190        0.00326
       4828.693            0.00510        0.00326
       4831.265            0.00580        0.00327
       4833.836            0.00640        0.00327
       4836.408            0.00050        0.00323
       4838.979            0.00470        0.00322
       4841.552            0.00410        0.00321
       4844.125            0.00940        0.00319
       4846.697            0.00040        0.00320
       4849.271           -0.00100        0.00316
       4851.844            0.00770        0.00311
       4854.417            0.00970        0.00308
       4856.992            0.00220        0.00306
