BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                  770  /  Length of axis                               
ORIGIN  = 'NOAO-IRAF: WTEXTIMAGE'  /
IRAF-MAX=                   0.  /  Max image pixel (out of date)                
IRAF-MIN=                   0.  /  Min image pixel (out of date)                
IRAF-B/P=                   32  /  Image bits per pixel                         
IRAFTYPE= 'REAL FLOATING     '  /  Image datatype                              
OBJECT  = 'SN89B 10 MAY 89   '  /                                              
FILENAME= 'MMT_10MAY89       '  /  IRAF filename                               
FORMAT  = '5G14.7            '  /  Text line format                            
EXTEND  =                    F / File may contain extensions                    
ORIGIN  = 'NOAO-IRAF FITS Image Kernel July 2003' / FITS file originator        
DATE    = '2024-04-28T19:49:08' / Date FITS file was generated                  
IRAF-TLM= '2024-04-28T19:49:08' / Time of last modification                     
OBJECT  = 'SN89B 10 May 89'    / Name of the object observed                    
IRAF-MAX=         8.159596E-15  /  DATA MAX                                     
IRAF-MIN=         7.971765E-16  /  DATA MIN                                     
IRAF-B/P=                   32  /  DATA BITS/PIXEL                              
IRAF-MAX=         8.159705E-15  /  DATA MAX                                     
IRAF-MIN=         7.970678E-16  /  DATA MIN                                     
IRAF-B/P=                   32  /  DATA BITS/PIXEL                              
CCDPICNO=                   21  /  ORIGINAL CCD PICTURE NUMBER                  
EXPTIME =                  600  /  ACTUAL INTEGRATION TIME (SECONDS)            
DARKTIME=              599.583  /  TOTAL ELAPSED TIME (SECONDS)                 
IMAGETYP= 'OBJECT            '  /  OBJECT, DARK, BIAS, ETC.                     
DATE-OBS= '10/05/89          '  /  DATE (DD/MM/YY) OF OBSERVATION               
DETECTOR= 'TI                '  /  DETECTOR                                     
CAMTEMP =                 -142  /  CAMERA TEMPERATURE, DEG C                    
DEWTEMP =                 -196  /  DEWAR TEMPERATURE, DEG C                     
FILTERS = 'L-42       / CLEAR'  /  FILTERS                                      
TILT    = '4.6304 / 6325     '  /  TILT                                         
PHASE   =                    0  /  PHASE                                        
DISPERSE= '270 GPM           '  /  DISPERSER                                    
APERTURE= '1.5"X180 LONG SLIT'  /  APERTURE                                     
DISPAXIS=                    1                                                  
CTYPE1  = 'lambda  '                                                            
CUNIT1  = 'angstroms'                                                           
BEAM-NUM=                    1                                                  
OFLAG   =                    1                                                  
NP1     =                    0                                                  
NP2     =                  770                                                  
CRPIX1  =                    1                                                  
DF-FLAG =                   -1                                                  
SM-FLAG =                   -1                                                  
QF-FLAG =                   -1                                                  
DC-FLAG =                    0                                                  
QD-FLAG =                   -1                                                  
EX-FLAG =                    0                                                  
BS-FLAG =                   -1                                                  
CA-FLAG =                    0                                                  
CO-FLAG =                   -1                                                  
CRVAL1  =            5024.1577                                                  
CDELT1  =            3.5435276                                                  
W0      =            5024.1577                                                  
WPC     =            3.5435276                                                  
AIRMASS =                 1.11                                                  
UT      = '10:06:23.40'  /                                                      
ST      = ' 0:00:00.00'  /                                                      
RA      = '11:17:37.40'  /                                                      
DEC     = '13:16:45.00'  /                                                      
HA      = '0:00:00.0         '                                                  
END                                                                             
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
5024.1577  5.861845E-15
5027.7012276  5.550078E-15
5031.2447552  5.327179E-15
5034.7882828  5.068440E-15
5038.3318104  4.815656E-15
5041.875338  4.568602E-15
5045.4188656  4.415920E-15
5048.9623932  4.280204E-15
5052.5059208  4.122579E-15
5056.0494484  3.962931E-15
5059.592976  3.856987E-15
5063.1365036  3.854515E-15
5066.6800312  3.727224E-15
5070.2235588  3.731156E-15
5073.7670864  3.713743E-15
5077.310614  3.707226E-15
5080.8541416  3.704081E-15
5084.3976692  3.726550E-15
5087.9411968  3.773175E-15
5091.4847244  3.837438E-15
5095.028252  3.883501E-15
5098.5717796  3.984502E-15
5102.1153072  4.028768E-15
5105.6588348  4.026633E-15
5109.2023624  4.046519E-15
5112.74589  4.144150E-15
5116.2894176  4.217176E-15
5119.8329452  4.304358E-15
5123.3764728  4.355477E-15
5126.9200004  4.463219E-15
5130.463528  4.423336E-15
5134.0070556  4.481532E-15
5137.5505832  4.627360E-15
5141.0941108  4.689601E-15
5144.6376384  4.715554E-15
5148.181166  4.792288E-15
5151.7246936  4.784985E-15
5155.2682212  4.832284E-15
5158.8117488  4.810376E-15
5162.3552764  4.868235E-15
5165.898804  4.921376E-15
5169.4423316  4.874639E-15
5172.9858592  4.948452E-15
5176.5293868  4.987886E-15
5180.0729144  4.917332E-15
5183.616442  5.007323E-15
5187.1599696  5.016198E-15
5190.7034972  4.981033E-15
5194.2470248  4.974854E-15
5197.7905524  4.968675E-15
5201.33408  5.068553E-15
5204.8776076  5.018445E-15
5208.4211352  4.980472E-15
5211.9646628  5.050015E-15
5215.5081904  5.131805E-15
5219.051718  5.182249E-15
5222.5952456  5.201124E-15
5226.1387732  5.277184E-15
5229.6823008  5.332122E-15
5233.2258284  5.397509E-15
5236.769356  5.465817E-15
5240.3128836  5.543337E-15
5243.8564112  5.645912E-15
5247.3999388  5.752642E-15
5250.9434664  5.800840E-15
5254.486994  5.899482E-15
5258.0305216  6.008348E-15
5261.5740492  6.165186E-15
5265.1175768  6.265288E-15
5268.6611044  6.327979E-15
5272.204632  6.409207E-15
5275.7481596  6.509197E-15
5279.2916872  6.624017E-15
5282.8352148  6.598177E-15
5286.3787424  6.724681E-15
5289.92227  6.858264E-15
5293.4657976  6.955670E-15
5297.0093252  6.845681E-15
5300.5528528  7.018810E-15
5304.0963804  7.161717E-15
5307.639908  7.227891E-15
5311.1834356  7.251258E-15
5314.7269632  7.399671E-15
5318.2704908  7.395514E-15
5321.8140184  7.554600E-15
5325.357546  7.682227E-15
5328.9010736  7.534265E-15
5332.4446012  7.700990E-15
5335.9881288  7.669644E-15
5339.5316564  7.779858E-15
5343.075184  7.737840E-15
5346.6187116  7.710427E-15
5350.1622392  7.711101E-15
5353.7057668  7.690878E-15
5357.2492944  7.657848E-15
5360.792822  7.642231E-15
5364.3363496  7.697057E-15
5367.8798772  7.632906E-15
5371.4234048  7.552577E-15
5374.9669324  7.487303E-15
5378.51046  7.342935E-15
5382.0539876  7.531568E-15
5385.5975152  7.512918E-15
5389.1410428  7.460002E-15
5392.6845704  7.422815E-15
5396.228098  7.391470E-15
5399.7716256  7.248113E-15
5403.3151532  7.223172E-15
5406.8586808  7.215757E-15
5410.4022084  7.126440E-15
5413.945736  7.148010E-15
5417.4892636  7.101274E-15
5421.0327912  6.987015E-15
5424.5763188  6.931178E-15
5428.1198464  6.854669E-15
5431.663374  6.740185E-15
5435.2069016  6.640420E-15
5438.7504292  6.504479E-15
5442.2939568  6.395388E-15
5445.8374844  6.295847E-15
5449.381012  6.124291E-15
5452.9245396  6.008123E-15
5456.4680672  5.995989E-15
5460.0115948  5.931389E-15
5463.5551224  5.794211E-15
5467.09865  5.738486E-15
5470.6421776  5.691525E-15
5474.1857052  5.690963E-15
5477.7292328  5.675234E-15
5481.2727604  5.662314E-15
5484.816288  5.692199E-15
5488.3598156  5.706692E-15
5491.9033432  5.766349E-15
5495.4468708  5.889483E-15
5498.9903984  5.903527E-15
5502.533926  5.938354E-15
5506.0774536  6.029357E-15
5509.6209812  6.094856E-15
5513.1645088  6.104630E-15
5516.7080364  6.136088E-15
5520.251564  6.310003E-15
5523.7950916  6.310565E-15
5527.3386192  6.278321E-15
5530.8821468  6.341124E-15
5534.4256744  6.267873E-15
5537.969202  6.277310E-15
5541.5127296  6.204171E-15
5545.0562572  6.254166E-15
5548.5997848  6.205969E-15
5552.1433124  6.053399E-15
5555.68684  6.064522E-15
5559.2303676  6.002730E-15
5562.7738952  5.887685E-15
5566.3174228  5.850161E-15
5569.8609504  5.738037E-15
5573.404478  5.490646E-15
5576.94800560001  5.467727E-15
5580.4915332  5.291340E-15
5584.0350608  5.128996E-15
5587.5785884  5.014401E-15
5591.122116  4.903962E-15
5594.6656436  4.784087E-15
5598.2091712  4.665559E-15
5601.7526988  4.492655E-15
5605.2962264  4.274698E-15
5608.839754  4.234253E-15
5612.3832816  4.160440E-15
5615.9268092  3.958213E-15
5619.4703368  3.805419E-15
5623.0138644  3.675207E-15
5626.557392  3.577464E-15
5630.1009196  3.421299E-15
5633.6444472  3.272213E-15
5637.1879748  3.209747E-15
5640.7315024  3.124587E-15
5644.27503  2.979770E-15
5647.8185576  2.864500E-15
5651.3620852  2.810349E-15
5654.9056128  2.709797E-15
5658.4491404  2.643174E-15
5661.992668  2.589022E-15
5665.5361956  2.446340E-15
5669.0797232  2.411736E-15
5672.6232508  2.333205E-15
5676.1667784  2.269391E-15
5679.710306  2.134235E-15
5683.2538336  2.124124E-15
5686.7973612  2.050199E-15
5690.3408888  1.953804E-15
5693.8844164  1.891563E-15
5697.427944  1.919875E-15
5700.9714716  1.942681E-15
5704.5149992  1.912909E-15
5708.0585268  1.856510E-15
5711.6020544  1.867408E-15
5715.145582  1.858195E-15
5718.6891096  1.845500E-15
5722.2326372  1.867408E-15
5725.7761648  1.856398E-15
5729.3196924  1.880103E-15
5732.86322  1.863363E-15
5736.4067476  1.888979E-15
5739.9502752  1.888867E-15
5743.4938028  1.932907E-15
5747.0373304  2.006832E-15
5750.580858  2.034695E-15
5754.1243856  2.115024E-15
5757.6679132  2.170412E-15
5761.2114408  2.281637E-15
5764.7549684  2.412747E-15
5768.298496  2.491841E-15
5771.8420236  2.639804E-15
5775.3855512  2.802597E-15
5778.9290788  2.960558E-15
5782.4726064  3.131890E-15
5786.016134  3.271989E-15
5789.5596616  3.431074E-15
5793.1031892  3.661164E-15
5796.6467168  3.924284E-15
5800.1902444  4.113815E-15
5803.733772  4.399518E-15
5807.2772996  4.603093E-15
5810.8208272  4.860483E-15
5814.3643548  5.144500E-15
5817.9078824  5.380207E-15
5821.45141  5.656135E-15
5824.9949376  5.830275E-15
5828.5384652  6.071263E-15
5832.0819928  6.265064E-15
5835.6255204  6.491109E-15
5839.169048  6.697268E-15
5842.7125756  6.884104E-15
5846.2561032  7.062513E-15
5849.7996308  7.300355E-15
5853.3431584  7.452812E-15
5856.886686  7.495954E-15
5860.4302136  7.694922E-15
5863.9737412  7.839628E-15
5867.5172688  7.894117E-15
5871.0607964  7.971300E-15
5874.60432400001  8.099714E-15
5878.1478516  8.159596E-15
5881.6913792  8.145215E-15
5885.2349068  8.091401E-15
5888.7784344  8.079941E-15
5892.321962  7.929618E-15
5895.8654896  7.397986E-15
5899.4090172  6.743219E-15
5902.9525448  6.371907E-15
5906.4960724  6.478750E-15
5910.0396  6.959827E-15
5913.5831276  7.540331E-15
5917.1266552  7.783678E-15
5920.6701828  7.674812E-15
5924.2137104  7.564599E-15
5927.757238  7.531456E-15
5931.3007656  7.389111E-15
5934.8442932  7.224969E-15
5938.3878208  7.111160E-15
5941.9313484  6.973421E-15
5945.474876  6.840738E-15
5949.0184036  6.740073E-15
5952.5619312  6.645701E-15
5956.1054588  6.478863E-15
5959.6489864  6.270232E-15
5963.192514  6.046209E-15
5966.7360416  5.932962E-15
5970.2795692  5.867687E-15
5973.8230968  5.668718E-15
5977.3666244  5.418406E-15
5980.910152  5.292576E-15
5984.4536796  5.206966E-15
5987.9972072  5.025299E-15
5991.5407348  4.837677E-15
5995.0842624  4.741057E-15
5998.62779  4.582983E-15
6002.1713176  4.441873E-15
6005.7148452  4.277844E-15
6009.2583728  4.145161E-15
6012.8019004  3.997198E-15
6016.345428  3.904061E-15
6019.8889556  3.825642E-15
6023.4324832  3.739246E-15
6026.9760108  3.682735E-15
6030.5195384  3.616449E-15
6034.063066  3.573419E-15
6037.6065936  3.587463E-15
6041.15012120001  3.528480E-15
6044.6936488  3.466801E-15
6048.2371764  3.436691E-15
6051.780704  3.401976E-15
6055.3242316  3.410065E-15
6058.8677592  3.458936E-15
6062.4112868  3.468261E-15
6065.95481440001  3.495225E-15
6069.498342  3.526345E-15
6073.0418696  3.633413E-15
6076.5853972  3.674982E-15
6080.1289248  3.722618E-15
6083.6724524  3.784410E-15
6087.21598  3.861593E-15
6090.7595076  3.801037E-15
6094.3030352  3.882603E-15
6097.8465628  3.913611E-15
6101.3900904  4.013376E-15
6104.933618  4.120781E-15
6108.4771456  4.115501E-15
6112.0206732  4.259419E-15
6115.5642008  4.235714E-15
6119.1077284  4.313346E-15
6122.651256  4.368846E-15
6126.1947836  4.404573E-15
6129.7383112  4.419403E-15
6133.28183880001  4.468163E-15
6136.82536640001  4.435582E-15
6140.368894  4.428728E-15
6143.9124216  4.484116E-15
6147.4559492  4.424009E-15
6150.9994768  4.421313E-15
6154.5430044  4.450187E-15
6158.086532  4.440076E-15
6161.63005960001  4.452771E-15
6165.1735872  4.390193E-15
6168.7171148  4.434458E-15
6172.2606424  4.445805E-15
6175.80417  4.412887E-15
6179.3476976  4.462433E-15
6182.8912252  4.539841E-15
6186.4347528  4.526808E-15
6189.9782804  4.494003E-15
6193.521808  4.492093E-15
6197.0653356  4.476813E-15
6200.6088632  4.513214E-15
6204.1523908  4.559165E-15
6207.6959184  4.596352E-15
6211.239446  4.628371E-15
6214.7829736  4.690613E-15
6218.3265012  4.777121E-15
6221.8700288  4.863292E-15
6225.4135564  4.826442E-15
6228.957084  4.837677E-15
6232.50061160001  4.822510E-15
6236.0441392  4.854417E-15
6239.5876668  4.843968E-15
6243.1311944  4.835093E-15
6246.674722  4.885200E-15
6250.21824960001  4.857562E-15
6253.7617772  4.828464E-15
6257.30530480001  4.772739E-15
6260.8488324  4.750270E-15
6264.39236  4.688253E-15
6267.9358876  4.597363E-15
6271.4794152  4.541302E-15
6275.0229428  4.397945E-15
6278.5664704  4.189763E-15
6282.109998  4.076067E-15
6285.6535256  4.100446E-15
6289.1970532  4.014050E-15
6292.7405808  3.857886E-15
6296.2841084  3.740706E-15
6299.827636  3.661950E-15
6303.3711636  3.617909E-15
6306.9146912  3.502303E-15
6310.4582188  3.372316E-15
6314.0017464  3.353666E-15
6317.545274  3.284796E-15
6321.0888016  3.174358E-15
6324.6323292  3.122003E-15
6328.17585680001  3.039539E-15
6331.71938440001  2.960222E-15
6335.262912  2.946178E-15
6338.8064396  2.956402E-15
6342.3499672  2.915170E-15
6345.89349480001  2.866411E-15
6349.4370224  2.871578E-15
6352.98055000001  2.835627E-15
6356.52407760001  2.782486E-15
6360.0676052  2.815180E-15
6363.6111328  2.820460E-15
6367.1546604  2.825853E-15
6370.698188  2.865175E-15
6374.2417156  2.901913E-15
6377.7852432  2.935505E-15
6381.3287708  3.009542E-15
6384.8722984  3.078300E-15
6388.415826  3.148293E-15
6391.9593536  3.230756E-15
6395.5028812  3.280415E-15
6399.0464088  3.363215E-15
6402.5899364  3.463318E-15
6406.13346400001  3.551624E-15
6409.6769916  3.632739E-15
6413.22051920001  3.695991E-15
6416.7640468  3.797330E-15
6420.3075744  3.869008E-15
6423.85110200001  3.967089E-15
6427.39462960001  4.057641E-15
6430.9381572  4.123702E-15
6434.4816848  4.156620E-15
6438.0252124  4.276721E-15
6441.56874000001  4.411539E-15
6445.1122676  4.534223E-15
6448.65579520001  4.584219E-15
6452.1993228  4.691399E-15
6455.74285040001  4.781615E-15
6459.286378  4.874190E-15
6462.8299056  4.962159E-15
6466.3734332  4.971484E-15
6469.9169608  5.068216E-15
6473.4604884  5.168880E-15
6477.004016  5.268645E-15
6480.5475436  5.300665E-15
6484.0910712  5.382679E-15
6487.6345988  5.261230E-15
6491.1781264  5.480310E-15
6494.721654  5.575244E-15
6498.2651816  5.598388E-15
6501.8087092  5.628722E-15
6505.35223680001  5.670404E-15
6508.8957644  5.644339E-15
6512.439292  5.653551E-15
6515.9828196  5.713658E-15
6519.52634720001  5.698041E-15
6523.0698748  5.726128E-15
6526.6134024  5.698715E-15
6530.15693  5.688267E-15
6533.7004576  5.654225E-15
6537.2439852  5.542214E-15
6540.7875128  5.534462E-15
6544.33104040001  5.401441E-15
6547.87456800001  5.264264E-15
6551.4180956  5.198428E-15
6554.9616232  5.126525E-15
6558.5051508  4.970248E-15
6562.0486784  4.839924E-15
6565.592206  4.762740E-15
6569.13573360001  4.581971E-15
6572.6792612  4.371094E-15
6576.2227888  4.278518E-15
6579.7663164  4.270991E-15
6583.309844  4.257958E-15
6586.8533716  4.069213E-15
6590.3968992  3.985851E-15
6593.9404268  3.876648E-15
6597.48395440001  3.754637E-15
6601.027482  3.759693E-15
6604.5710096  3.656557E-15
6608.1145372  3.487922E-15
6611.6580648  3.403548E-15
6615.2015924  3.294570E-15
6618.74512000001  3.219634E-15
6622.28864760001  3.148180E-15
6625.8321752  3.073581E-15
6629.3757028  2.963367E-15
6632.9192304  2.858097E-15
6636.462758  2.732941E-15
6640.0062856  2.610593E-15
6643.54981320001  2.558688E-15
6647.0933408  2.480831E-15
6650.6368684  2.379717E-15
6654.180396  2.307140E-15
6657.7239236  2.253212E-15
6661.2674512  2.196139E-15
6664.8109788  2.112889E-15
6668.3545064  2.061546E-15
6671.898034  2.047053E-15
6675.44156160001  2.003125E-15
6678.9850892  1.901787E-15
6682.5286168  1.866172E-15
6686.0721444  1.787303E-15
6689.61567200001  1.729219E-15
6693.1591996  1.705963E-15
6696.7027272  1.656755E-15
6700.2462548  1.614512E-15
6703.7897824  1.582717E-15
6707.33331  1.548001E-15
6710.8768376  1.485086E-15
6714.42036520001  1.443517E-15
6717.96389280001  1.413632E-15
6721.50742040001  1.397567E-15
6725.050948  1.351729E-15
6728.59447560001  1.303194E-15
6732.1380032  1.301396E-15
6735.68153080001  1.266007E-15
6739.22505840001  1.236571E-15
6742.768586  1.223539E-15
6746.3121136  1.212192E-15
6749.8556412  1.242863E-15
6753.3991688  1.241402E-15
6756.9426964  1.212079E-15
6760.486224  1.217921E-15
6764.0297516  1.195789E-15
6767.5732792  1.186689E-15
