3669.22200966     6.41728e-16     
3674.74632364     6.91944e-16     
3680.27063762     6.56872e-16     
3685.7949516      8.30624e-16     
3691.31926558     7.627e-16       
3696.84357957     8.38836e-16     
3702.36789355     7.19101e-16     
3707.89220753     7.87897e-16     
3713.41652151     7.56552e-16     
3718.94083549     7.7932e-16      
3724.46514947     7.42225e-16     
3729.98946345     8.13018e-16     
3735.51377743     7.76821e-16     
3741.03809142     8.68261e-16     
3746.5624054      7.94891e-16     
3752.08671938     7.9328e-16      
3757.61103336     7.96592e-16     
3763.13534734     7.55244e-16     
3768.65966132     6.8306e-16      
3774.1839753      6.33961e-16     
3779.70828928     6.19864e-16     
3785.23260327     7.01446e-16     
3790.75691725     4.87661e-16     
3796.28123123     4.8716e-16      
3801.80554521     5.09699e-16     
3807.32985919     4.68561e-16     
3812.85417317     3.7636e-16      
3818.37848715     2.70129e-16     
3823.90280113     2.79037e-16     
3829.42711512     1.91843e-16     
3834.9514291      1.83872e-16     
3840.47574308     2.2593e-16      
3846.00005706     1.80913e-16     
3851.52437104     1.22224e-16     
3857.04868502     1.79771e-16     
3862.572999       1.8812e-16      
3868.09731298     1.76929e-16     
3873.62162697     1.39538e-16     
3879.14594095     1.98901e-16     
3884.67025493     2.72169e-16     
3890.19456891     1.95845e-16     
3895.71888289     2.59778e-16     
3901.24319687     3.28538e-16     
3906.76751085     4.14922e-16     
3912.29182483     2.7622e-16      
3917.81613882     2.97855e-16     
3923.3404528      2.82206e-16     
3928.86476678     3.36385e-16     
3934.38908076     3.83316e-16     
3939.91339474     4.16891e-16     
3945.43770872     4.00376e-16     
3950.9620227      3.8388e-16      
3956.48633668     4.94589e-16     
3962.01065067     5.2734e-16      
3967.53496465     4.60706e-16     
3973.05927863     4.40566e-16     
3978.58359261     4.53921e-16     
3984.10790659     4.81195e-16     
3989.63222057     4.84085e-16     
3995.15653455     5.51386e-16     
4000.68084853     4.98711e-16     
4006.20516252     5.73701e-16     
4011.7294765      5.01469e-16     
4017.25379048     5.55474e-16     
4022.77810446     5.55404e-16     
4028.30241844     6.33617e-16     
4033.82673242     6.70082e-16     
4039.3510464      6.87454e-16     
4044.87536038     7.26685e-16     
4050.39967437     7.75442e-16     
4055.92398835     8.64603e-16     
4061.44830233     8.51723e-16     
4066.97261631     9.32042e-16     
4072.49693029     8.75235e-16     
4078.02124427     8.94453e-16     
4083.54555825     9.61988e-16     
4089.06987223     9.77718e-16     
4094.59418622     9.84628e-16     
4100.1185002      9.8769e-16      
4105.64281418     9.89468e-16     
4111.16712816     1.00942e-15     
4116.69144214     1.0304e-15      
4122.21575612     1.01735e-15     
4127.7400701      1.05139e-15     
4133.26438408     1.04081e-15     
4138.78869807     1.0759e-15      
4144.31301205     1.08916e-15     
4149.83732603     1.13732e-15     
4155.36164001     1.10128e-15     
4160.88595399     1.03349e-15     
4166.41026797     1.03907e-15     
4171.93458195     9.6368e-16      
4177.45889593     9.38957e-16     
4182.98320992     9.52733e-16     
4188.5075239      8.27008e-16     
4194.03183788     8.50121e-16     
4199.55615186     8.64593e-16     
4205.08046584     8.63168e-16     
4210.60477982     7.97196e-16     
4216.1290938      7.88042e-16     
4221.65340778     8.77411e-16     
4227.17772177     7.97947e-16     
4232.70203575     8.70961e-16     
4238.22634973     9.11536e-16     
4243.75066371     9.0698e-16      
4249.27497769     9.54467e-16     
4254.79929167     9.53868e-16     
4260.32360565     9.64431e-16     
4265.84791963     9.41181e-16     
4271.37223362     9.25357e-16     
4276.8965476      9.66088e-16     
4282.42086158     1.03957e-15     
4287.94517556     1.04951e-15     
4293.46948954     9.699e-16       
4298.99380352     9.32386e-16     
4304.5181175      1.06283e-15     
4310.04243148     9.95914e-16     
4315.56674547     9.64495e-16     
4321.09105945     9.84387e-16     
4326.61537343     9.38161e-16     
4332.13968741     8.87268e-16     
4337.66400139     9.04448e-16     
4343.18831537     8.34204e-16     
4348.71262935     8.55325e-16     
4354.23694333     8.64917e-16     
4359.76125732     9.36448e-16     
4365.2855713      8.29309e-16     
4370.80988528     8.44966e-16     
4376.33419926     7.91404e-16     
4381.85851324     8.22058e-16     
4387.38282722     8.5197e-16      
4392.9071412      8.27331e-16     
4398.43145518     7.90786e-16     
4403.95576917     7.62972e-16     
4409.48008315     7.44099e-16     
4415.00439713     7.34627e-16     
4420.52871111     7.14669e-16     
4426.05302509     7.25023e-16     
4431.57733907     7.19273e-16     
4437.10165305     7.17209e-16     
4442.62596703     7.11643e-16     
4448.15028102     6.4728e-16      
4453.674595       6.71758e-16     
4459.19890898     6.5195e-16      
4464.72322296     6.35563e-16     
4470.24753694     6.10423e-16     
4475.77185092     6.10873e-16     
4481.2961649      5.82173e-16     
4486.82047888     5.85601e-16     
4492.34479287     5.75292e-16     
4497.86910685     5.89098e-16     
4503.39342083     5.95526e-16     
4508.91773481     5.97275e-16     
4514.44204879     5.73289e-16     
4519.96636277     5.66876e-16     
4525.49067675     5.77712e-16     
4531.01499073     5.47792e-16     
4536.53930472     5.46223e-16     
4542.0636187      5.18698e-16     
4547.58793268     5.55458e-16     
4553.11224666     5.64749e-16     
4558.63656064     6.01941e-16     
4564.16087462     5.91254e-16     
4569.6851886      5.57921e-16     
4575.20950258     6.14168e-16     
4580.73381657     6.72524e-16     
4586.25813055     6.79269e-16     
4591.78244453     6.61397e-16     
4597.30675851     6.44306e-16     
4602.83107249     6.7268e-16      
4608.35538647     6.99626e-16     
4613.87970045     6.71381e-16     
4619.40401443     6.31621e-16     
4624.92832841     6.11729e-16     
4630.4526424      5.65239e-16     
4635.97695638     5.61669e-16     
4641.50127036     6.30798e-16     
4647.02558434     6.05111e-16     
4652.54989832     5.5065e-16      
4658.0742123      6.12606e-16     
4663.59852628     6.16963e-16     
4669.12284026     6.42303e-16     
4674.64715425     6.25033e-16     
4680.17146823     6.36554e-16     
4685.69578221     7.14845e-16     
4691.22009619     6.5412e-16      
4696.74441017     7.44658e-16     
4702.26872415     6.49484e-16     
4707.79303813     6.99166e-16     
4713.31735211     7.09573e-16     
4718.8416661      6.92086e-16     
4724.36598008     6.93849e-16     
4729.89029406     7.016e-16       
4735.41460804     6.86094e-16     
4740.93892202     6.75309e-16     
4746.463236       6.83241e-16     
4751.98754998     7.17121e-16     
4757.51186396     7.25035e-16     
4763.03617795     7.23054e-16     
4768.56049193     6.91094e-16     
4774.08480591     6.75374e-16     
4779.60911989     7.02954e-16     
4785.13343387     6.33055e-16     
4790.65774785     6.26979e-16     
4796.18206183     6.86442e-16     
4801.70637581     7.06364e-16     
4807.2306898      6.38859e-16     
4812.75500378     6.765e-16       
4818.27931776     6.38354e-16     
4823.80363174     6.39007e-16     
4829.32794572     7.09184e-16     
4834.8522597      6.66656e-16     
4840.37657368     6.7132e-16      
4845.90088766     6.82036e-16     
4851.42520165     6.96619e-16     
4856.94951563     6.41014e-16     
4862.47382961     6.24495e-16     
4867.99814359     6.70426e-16     
4873.52245757     6.17303e-16     
4879.04677155     5.68146e-16     
4884.57108553     5.45556e-16     
4890.09539951     5.21608e-16     
4895.6197135      5.27262e-16     
4901.14402748     5.46858e-16     
4906.66834146     5.09034e-16     
4912.19265544     5.00959e-16     
4917.71696942     5.38027e-16     
4923.2412834      5.42096e-16     
4928.76559738     5.63083e-16     
4934.28991136     5.83035e-16     
4939.81422535     5.5719e-16      
4945.33853933     5.79358e-16     
4950.86285331     5.69754e-16     
4956.38716729     5.47759e-16     
4961.91148127     5.71783e-16     
4967.43579525     5.49714e-16     
4972.96010923     5.35866e-16     
4978.48442321     5.73385e-16     
4984.0087372      5.05517e-16     
4989.53305118     5.17692e-16     
4995.05736516     4.96826e-16     
5000.58167914     5.29128e-16     
5006.10599312     4.86162e-16     
5011.6303071      5.26962e-16     
5017.15462108     4.69011e-16     
5022.67893506     5.07054e-16     
5028.20324905     5.34014e-16     
5033.72756303     5.50022e-16     
5039.25187701     5.44381e-16     
5044.77619099     4.96247e-16     
5050.30050497     5.33881e-16     
5055.82481895     5.10484e-16     
5061.34913293     5.14738e-16     
5066.87344691     5.11416e-16     
5072.3977609      4.40409e-16     
5077.92207488     4.59684e-16     
5083.44638886     4.48768e-16     
5088.97070284     4.14359e-16     
5094.49501682     4.00386e-16     
5100.0193308      4.18088e-16     
5105.54364478     4.14814e-16     
5111.06795876     3.66731e-16     
5116.59227275     4.03978e-16     
5122.11658673     3.52122e-16     
5127.64090071     3.52015e-16     
5133.16521469     4.41636e-16     
5138.68952867     4.23288e-16     
5144.21384265     3.9793e-16      
5149.73815663     4.0908e-16      
5155.26247061     4.47713e-16     
5160.7867846      4.10184e-16     
5166.31109858     4.3845e-16      
5171.83541256     4.47725e-16     
5177.35972654     4.35361e-16     
5182.88404052     4.34665e-16     
5188.4083545      4.92772e-16     
5193.93266848     4.96768e-16     
5199.45698246     4.51617e-16     
5204.98129645     4.49661e-16     
5210.50561043     4.46387e-16     
5216.02992441     4.57873e-16     
5221.55423839     4.35214e-16     
5227.07855237     4.28272e-16     
5232.60286635     4.51734e-16     
5238.12718033     4.51156e-16     
5243.65149431     4.54573e-16     
5249.1758083      4.29098e-16     
5254.70012228     4.51434e-16     
5260.22443626     4.82007e-16     
5265.74875024     4.67121e-16     
5271.27306422     4.64364e-16     
5276.7973782      4.81859e-16     
5282.32169218     4.80416e-16     
5287.84600616     4.81386e-16     
5293.37032015     4.62219e-16     
5298.89463413     4.4341e-16      
5304.41894811     4.71293e-16     
5309.94326209     4.77771e-16     
5315.46757607     5.0805e-16      
5320.99189005     4.80877e-16     
5326.51620403     5.64692e-16     
5332.04051801     4.5616e-16      
5337.564832       4.88581e-16     
5343.08914598     5.06296e-16     
5348.61345996     5.79373e-16     
5354.13777394     5.24645e-16     
5359.66208792     5.52663e-16     
5365.1864019      5.47487e-16     
5370.71071588     5.19609e-16     
5376.23502986     5.40148e-16     
5381.75934385     5.30481e-16     
5387.28365783     4.85852e-16     
5392.80797181     5.352e-16       
5398.33228579     4.72067e-16     
5403.85659977     4.96651e-16     
5409.38091375     4.55187e-16     
5414.90522773     4.69323e-16     
5420.42954171     4.62843e-16     
5425.9538557      4.722e-16       
5431.47816968     4.8897e-16      
5437.00248366     4.84706e-16     
5442.52679764     5.16055e-16     
5448.05111162     4.78508e-16     
5453.5754256      4.43502e-16     
5459.09973958     4.75818e-16     
5464.62405356     4.57582e-16     
5470.14836755     5.03748e-16     
5475.67268153     5.1338e-16      
5481.19699551     5.02048e-16     
5486.72130949     4.17517e-16     
5492.24562347     4.81043e-16     
5497.76993745     4.09103e-16     
5503.29425143     4.2343e-16      
5508.81856541     3.81219e-16     
5514.3428794      3.72816e-16     
5519.86719338     4.12187e-16     
5525.39150736     3.52122e-16     
5530.91582134     3.44844e-16     
5536.44013532     3.72461e-16     
5541.9644493      3.87203e-16     
5547.48876328     3.73441e-16     
5553.01307726     3.32852e-16     
5558.53739124     3.40445e-16     
5564.06170523     3.73319e-16     
5569.58601921     3.41498e-16     
5575.11033319     3.45018e-16     
5580.63464717     4.05389e-16     
5586.15896115     3.72953e-16     
5591.68327513     3.42775e-16     
5597.20758911     3.74208e-16     
5602.73190309     3.99694e-16     
5608.25621708     3.8547e-16      
5613.78053106     3.81148e-16     
5619.30484504     3.52413e-16     
5624.82915902     3.81513e-16     
5630.353473       3.86139e-16     
5635.87778698     3.50525e-16     
5641.40210096     3.89865e-16     
5646.92641494     3.7642e-16      
5652.45072893     3.72727e-16     
5657.97504291     3.92605e-16     
5663.49935689     4.09239e-16     
5669.02367087     4.13028e-16     
5674.54798485     3.51588e-16     
5680.07229883     3.47087e-16     
5685.59661281     3.58704e-16     
5691.12092679     3.62401e-16     
5696.64524078     3.3347e-16      
5702.16955476     3.57055e-16     
5707.69386874     3.72516e-16     
5713.21818272     3.42756e-16     
5718.7424967      3.15278e-16     
5724.26681068     3.06238e-16     
5729.79112466     3.21197e-16     
5735.31543864     3.28762e-16     
5740.83975263     3.31368e-16     
5746.36406661     3.22211e-16     
5751.88838059     3.19547e-16     
5757.41269457     3.07738e-16     
5762.93700855     3.30778e-16     
5768.46132253     3.69627e-16     
5773.98563651     3.61744e-16     
5779.50995049     3.89252e-16     
5785.03426448     3.59311e-16     
5790.55857846     3.86467e-16     
5796.08289244     3.67351e-16     
5801.60720642     3.78438e-16     
5807.1315204      3.99853e-16     
5812.65583438     4.13139e-16     
5818.18014836     4.55499e-16     
5823.70446234     4.39338e-16     
5829.22877633     4.16433e-16     
5834.75309031     4.08843e-16     
5840.27740429     4.04587e-16     
5845.80171827     4.10842e-16     
5851.32603225     3.88177e-16     
5856.85034623     4.3192e-16      
5862.37466021     4.24102e-16     
5867.89897419     3.71712e-16     
5873.42328818     3.72857e-16     
5878.94760216     3.55975e-16     
5884.47191614     4.12497e-16     
5889.99623012     3.84402e-16     
5895.5205441      3.80814e-16     
5901.04485808     4.06511e-16     
5906.56917206     4.23594e-16     
5912.09348604     4.16911e-16     
5917.61780003     4.0989e-16      
