3.500000000000000000e+03 1.501450602302972781e-16 3.836741613706760173e-16
3.500774414062500000e+03 2.387015078327871243e-16 3.807631208891998006e-16
3.501548583984375000e+03 -1.861490426862885683e-16 3.776248902894022196e-16
3.502322998046875000e+03 -3.686499144687528651e-17 3.795979476609127054e-16
3.503097412109375000e+03 4.917026258811213468e-16 3.827435103896599565e-16
3.503871582031250000e+03 7.310004449087754985e-16 3.804266635206826315e-16
3.504645996093750000e+03 3.479026894587060326e-16 3.771094972107775795e-16
3.505420410156250000e+03 4.022872868701156401e-16 3.717919567168130905e-16
3.506194580078125000e+03 5.129898343950427958e-16 3.714834514355553133e-16
3.506968994140625000e+03 6.912466475952894207e-17 3.712920484592554431e-16
3.507743408203125000e+03 1.319613804351155856e-16 3.702421511211337378e-16
3.508517578125000000e+03 4.889434160554404635e-16 3.690447377012917758e-16
3.509291992187500000e+03 6.357731893301844101e-16 3.667093355168136613e-16
3.510066406250000000e+03 2.432360987159130211e-16 4.210836097141786071e-16
3.510840576171875000e+03 1.540600465125066543e-16 5.577105799716688874e-16
3.511614990234375000e+03 4.945592444957364747e-16 4.717573822534467266e-16
3.512389404296875000e+03 4.882475784892710557e-16 4.390187912184595692e-16
3.513163574218750000e+03 8.688800445463568806e-16 4.612490915098098766e-16
3.513937988281250000e+03 7.810698329703980730e-16 4.314956298694040855e-16
3.514712402343750000e+03 2.411180928313036431e-16 3.906876735832804292e-16
3.515486572265625000e+03 4.279151157222417512e-16 3.504772461018854784e-16
3.516260986328125000e+03 7.408251800639781282e-16 3.506848485833015871e-16
3.517035400390625000e+03 5.320662869166305209e-16 3.487055972833643042e-16
3.517809570312500000e+03 7.284576520011180889e-16 3.464530190392598992e-16
3.518583984375000000e+03 5.030782783627466004e-16 3.449520766567252790e-16
3.519358398437500000e+03 4.330769345028094575e-16 3.389485453546032135e-16
3.520132568359375000e+03 -5.748727909720210971e-17 3.338931086182547270e-16
3.520906982421875000e+03 5.663105584247010021e-16 3.406940949704371146e-16
3.521681396484375000e+03 7.045200773952379342e-16 3.387875826248452947e-16
3.522455566406250000e+03 2.615197283988707211e-16 3.297466705832081133e-16
