# OBJECT: ZTF20aatxryt
# OBSERVER: Jesper Sollerman, Steve Schulze
# REDUCER: Steve Schulze
# PIPELINE: PyNOT
# DATE-OBS: 2021-02-08T22:30:14.090
# PROPID: 61-501
# JD: 2459254.43766
# MJD: 59253.93766
# EXPTIME: 5400.0
# TELESCOPE: NOT
# INSTRUMENT: ALFOSC
# SLIT: Slit_1.0
# DISERPER: Grism_#4
# ABS FLUX CAL UNC (MAG): 0.14
wavelength	flux
3501.2505724156067	-1.0208303802977579e-16
3504.5047307471514	-1.1089720266117021e-16
3507.758889078696	-1.5869766338474852e-16
3511.0130474102407	1.3078353331592515e-18
3514.2672057417853	-2.9398627294716565e-17
3517.52136407333	2.2490928400694137e-17
3520.7755224048747	-1.1209869995331598e-16
3524.0296807364193	8.997045615362212e-17
3527.283839067964	3.2799501094859035e-17
3530.5379973995086	1.945894528934606e-17
3533.7921557310533	1.8264109690274676e-17
3537.046314062598	2.7621372088198475e-17
3540.3004723941426	-3.5550497843573745e-18
3543.5546307256873	-1.0007470558511425e-17
3546.808789057232	3.882481110682958e-17
3550.0629473887766	3.601057391309096e-17
3553.3171057203213	-7.555938079636871e-17
3556.571264051866	1.1313373595336396e-16
3559.8254223834106	4.267150273246892e-17
3563.0795807149552	7.207033488696515e-18
3566.3337390465	-4.877091613541234e-17
3569.5878973780445	1.3799471036019874e-17
3572.842055709589	2.4827710646673165e-17
3576.096214041134	-1.4324111131326898e-18
3579.3503723726785	-4.081852624147351e-17
3582.604530704223	1.0634249845493722e-17
3585.858689035768	5.4388620005517986e-17
3589.1128473673125	1.770458667278592e-17
3592.367005698857	2.8864646487180175e-17
3595.621164030402	1.9657160594633845e-17
3598.8753223619465	-9.000261914346215e-18
3602.129480693491	-1.875384273907163e-17
3605.383639025036	-1.4536407638494196e-17
3608.6377973565804	1.1263168351797769e-17
3611.891955688125	1.7147495808255732e-17
3615.1461140196698	2.0146575573427285e-19
3618.4002723512144	1.290970930458644e-17
3621.654430682759	-3.3678208488735525e-17
3624.9085890143037	1.2997694057626309e-17
3628.1627473458484	8.100293804235086e-17
3631.416905677393	1.0134450151702354e-16
3634.6710640089377	6.290917816293613e-17
3637.9252223404824	4.3555892490894394e-17
3641.179380672027	-1.6523573440656752e-17
3644.4335390035717	7.88725435444707e-18
3647.6876973351164	5.625464488858368e-17
3650.941855666661	2.129893064692786e-17
3654.1960139982057	2.422833135907404e-17
3657.4501723297503	6.356508363107421e-17
3660.704330661295	3.692368184144384e-17
3663.9584889928396	6.059878743427461e-17
3667.2126473243843	4.0463041447007506e-17
3670.466805655929	4.942797571219276e-17
3673.7209639874736	1.3685177261131492e-17
3676.9751223190183	5.751407079872146e-17
3680.229280650563	4.3155605663873695e-17
3683.4834389821076	4.6994270503458187e-17
3686.7375973136523	3.960800201619178e-17
3689.991755645197	4.1908537835716686e-17
3693.2459139767416	4.704017125763278e-17
3696.5000723082862	8.930387246859604e-17
3699.754230639831	4.791302538466099e-17
3703.0083889713756	3.5730960610473684e-17
3706.26254730292	5.1884885758725174e-17
3709.516705634465	2.5755055780970504e-17
3712.7708639660095	4.789719975547941e-17
3716.025022297554	4.5321313591938325e-17
3719.279180629099	3.541297173778972e-17
3722.5333389606435	4.965298990633126e-17
3725.787497292188	5.0869782375516643e-17
3729.041655623733	4.8946794063547444e-17
3732.2958139552775	5.975165650555921e-17
3735.549972286822	5.153284605322216e-17
3738.804130618367	2.3088679666733546e-18
3742.0582889499115	4.929666789838792e-17
3745.312447281456	4.6726998778008723e-17
3748.566605613001	1.3942408160808383e-17
3751.8207639445454	2.6254875434664256e-17
3755.07492227609	5.4265798303378507e-17
3758.3290806076348	3.9303584728515683e-17
3761.5832389391794	4.4843404038451873e-17
3764.837397270724	2.3739415837238486e-17
3768.0915556022687	3.902870327872822e-17
3771.3457139338134	4.437931465557953e-17
3774.599872265358	2.930515155445446e-17
3777.8540305969027	3.37821841267293e-17
3781.1081889284474	3.1927742003072075e-17
3784.362347259992	2.6738749284563622e-17
3787.6165055915367	6.516139617385084e-17
3790.8706639230813	4.588881028453035e-17
3794.124822254626	6.017813153449535e-17
3797.3789805861707	7.057892498553477e-17
3800.6331389177153	6.443055632960073e-17
3803.88729724926	6.420787121813634e-17
3807.1414555808046	4.493789472507008e-17
3810.3956139123493	4.8961429491063336e-17
3813.649772243894	5.276032073455274e-17
3816.9039305754386	5.420443628049726e-17
3820.1580889069833	5.5018274787507596e-17
3823.412247238528	7.286541993656911e-17
3826.6664055700726	7.976417025043298e-17
3829.9205639016172	6.016604953925437e-17
3833.174722233162	7.297366057114786e-17
3836.4288805647066	4.278222001796236e-17
3839.683038896251	6.629291537674126e-17
3842.937197227796	5.590256381938145e-17
3846.1913555593405	4.317612234796402e-17
3849.445513890885	6.258809649188279e-17
3852.69967222243	6.845344000312765e-17
3855.9538305539745	3.4462055450366265e-17
3859.207988885519	5.195398055010877e-17
3862.462147217064	6.246734853658614e-17
3865.7163055486085	4.7795969752099135e-17
3868.970463880153	7.31846878498907e-17
3872.224622211698	7.627611973939277e-17
3875.4787805432425	4.9587793584252045e-17
3878.732938874787	4.548268067678078e-17
3881.987097206332	4.6711546803983195e-17
3885.2412555378764	4.826073975587851e-17
3888.495413869421	6.967717254032621e-17
3891.7495722009658	7.659691914391644e-17
3895.0037305325104	7.365876441359539e-17
3898.257888864055	7.215974867716061e-17
3901.5120471955997	7.810996884895437e-17
3904.7662055271444	5.81568808279057e-17
3908.020363858689	6.159926449041648e-17
3911.2745221902337	4.8962852513268575e-17
3914.5286805217784	5.912943606406769e-17
3917.782838853323	7.5452497640885e-17
3921.0369971848677	7.713427056567345e-17
3924.2911555164123	7.092090651721106e-17
3927.545313847957	7.107602275091081e-17
3930.7994721795017	6.690417973960272e-17
3934.0536305110463	7.095102013852078e-17
3937.307788842591	7.806120900869986e-17
3940.5619471741356	6.393416518675011e-17
3943.8161055056808	5.4267031194559906e-17
3947.070263837225	7.567471997951303e-17
3950.32442216877	7.89112382442051e-17
3953.5785805003143	6.532418172782807e-17
3956.8327388318594	7.601094943348613e-17
3960.0868971634036	8.924416976357602e-17
3963.3410554949487	7.667296193935927e-17
3966.595213826493	7.629713782251212e-17
3969.849372158038	7.139504053389288e-17
3973.103530489582	6.675367755923101e-17
3976.3576888211273	6.520556409761299e-17
3979.6118471526715	8.036754288799051e-17
3982.8660054842167	8.440933008225637e-17
3986.120163815761	8.87762883085273e-17
3989.374322147306	8.608744882465327e-17
3992.62848047885	7.737264751629321e-17
3995.8826388103953	7.989494219442378e-17
3999.1367971419395	8.498380692824608e-17
4002.3909554734846	7.956949340691199e-17
4005.645113805029	8.677059108142253e-17
4008.899272136574	8.428465774349123e-17
4012.153430468118	8.192664656205996e-17
4015.4075887996632	8.45529382324596e-17
4018.6617471312074	9.120814848098875e-17
4021.9159054627526	9.751869048050845e-17
4025.1700637942968	7.750858959212375e-17
4028.424222125842	8.568760868838318e-17
4031.678380457386	8.555864511423961e-17
4034.932538788931	8.797624405250002e-17
4038.1866971204754	9.180741995701597e-17
4041.4408554520205	7.2532673410396e-17
4044.6950137835647	6.8394026119596e-17
4047.94917211511	7.45128157639866e-17
4051.203330446654	7.503858622037444e-17
4054.457488778199	6.81313622647139e-17
4057.7116471097434	5.27421963348829e-17
4060.9658054412885	7.090000119268302e-17
4064.2199637728327	6.667093556580598e-17
4067.474122104378	6.867168057121032e-17
4070.728280435922	6.798800231191792e-17
4073.982438767467	6.839309405655607e-17
4077.2365970990113	5.475519894215303e-17
4080.4907554305564	4.241517039757404e-17
4083.7449137621006	4.5015531277399696e-17
4086.9990720936457	3.923306220056822e-17
4090.25323042519	4.226941427751299e-17
4093.507388756735	5.358853083140217e-17
4096.761547088279	5.551982143237118e-17
4100.015705419824	4.6026527607565716e-17
4103.269863751369	4.273619769552979e-17
4106.524022082914	5.11088359813405e-17
4109.778180414458	4.453836658471861e-17
4113.032338746003	4.867224398012332e-17
4116.286497077547	5.050761847046033e-17
4119.540655409092	4.9907319229695577e-17
4122.7948137406365	5.170151549901286e-17
4126.048972072182	5.239121096955062e-17
4129.303130403726	4.5653639491572445e-17
4132.557288735271	4.201037128295389e-17
4135.811447066815	4.7703011933915655e-17
4139.06560539836	4.072654147677363e-17
4142.3197637299045	4.30157131917998e-17
4145.57392206145	5.402317300622225e-17
4148.828080392994	5.3443303936439814e-17
4152.082238724539	4.7840008396268764e-17
4155.336397056083	4.18911530515108e-17
4158.590555387628	4.3760863065104904e-17
4161.844713719172	4.841833960540114e-17
4165.098872050718	4.886548895638304e-17
4168.353030382262	5.33331349223171e-17
4171.607188713807	5.358884201968485e-17
4174.861347045351	5.1235451987176114e-17
4178.115505376896	3.9387597972618825e-17
4181.36966370844	4.347401264444773e-17
4184.6238220399855	5.336829434552589e-17
4187.87798037153	3.8710409594829543e-17
4191.132138703075	4.212670699804715e-17
4194.386297034619	5.26638687686155e-17
4197.640455366164	4.4783763580275736e-17
4200.894613697708	4.186043753094748e-17
4204.148772029253	5.60875440363135e-17
4207.402930360798	4.07654461707059e-17
4210.657088692343	5.74019721784361e-17
4213.911247023887	4.9807526869886916e-17
4217.165405355432	4.1068013971875254e-17
4220.419563686976	4.9272992371387737e-17
4223.673722018521	5.163300391159288e-17
4226.927880350066	4.927509764673935e-17
4230.182038681611	5.1554162881464793e-17
4233.436197013155	5.0373098728546486e-17
4236.6903553447	5.096231843885405e-17
4239.944513676244	5.812563194960417e-17
4243.198672007789	5.755765347724945e-17
4246.452830339334	5.661934699928875e-17
4249.706988670879	5.752600831561993e-17
4252.961147002423	5.973007992995477e-17
4256.215305333968	6.157853053324618e-17
4259.469463665512	6.707892260358433e-17
4262.723621997057	5.663216338748637e-17
4265.9777803286015	5.671483072121214e-17
4269.231938660147	5.758618704209138e-17
4272.486096991691	5.2363236118711425e-17
4275.740255323236	5.524793957064307e-17
4278.99441365478	5.557156233587688e-17
4282.248571986325	5.3903002769368235e-17
4285.5027303178695	6.107976029124224e-17
4288.756888649415	6.340292607009896e-17
4292.011046980959	5.524021417374276e-17
4295.265205312504	5.442701940625479e-17
4298.519363644048	6.067857189890922e-17
4301.773521975593	6.249232193907193e-17
4305.027680307137	6.121655407770091e-17
4308.2818386386825	5.876563785040599e-17
4311.535996970227	5.5479007130229904e-17
4314.790155301772	5.838470651556918e-17
4318.044313633316	5.441791568087949e-17
4321.298471964861	4.667585387064617e-17
4324.552630296405	5.717467811499904e-17
4327.8067886279505	6.213611296073789e-17
4331.060946959495	6.429941474856339e-17
4334.31510529104	5.4642750405941237e-17
4337.569263622584	6.016645461563461e-17
4340.823421954129	6.341915623448918e-17
4344.077580285673	6.223001181897675e-17
4347.331738617218	5.702520822907962e-17
4350.585896948763	5.602715180737565e-17
4353.840055280308	5.701152172000572e-17
4357.094213611852	5.78661664072168e-17
4360.348371943397	5.474645101818508e-17
4363.602530274941	6.050699749215122e-17
4366.856688606486	6.899468963865622e-17
4370.110846938031	5.596737223802589e-17
4373.365005269576	5.104932718197198e-17
4376.61916360112	5.481966548350175e-17
4379.873321932665	6.119240646354547e-17
4383.127480264209	6.692681087126574e-17
4386.381638595754	6.309734160675813e-17
4389.6357969272985	5.640595481100245e-17
