#OBSDATE:20230516
#OBJID:ZTF23aagjkww
#INSTRUME: Lick KAST 3m
#RA:147.0245833333333
#DEC:-0.3822222222222222
#MJD:60081.23805486111
#AIRMASS:1.669999957085
#NO_B_EXP:1
#B_EXP_TIME:2568.15
#NO_R_EXP:3
#R_EXP_TIME:900.0
#REDUCER:K-Ryan Hinds - PYPEIT
#DATE_RED:2023-05-18
#WAVE FLUX FLUXERR
3535.0335297082424 3.1486177627062975 0.006034785442287265
3535.9403238554955 -2.862110689893967 0.0058427517095543105
3536.848625097854 8.417987112071318 0.005844907565766151
3537.755674280747 0.5262000932175964 0.005409359839873837
3538.662962379077 -6.723215261471709 0.0043647225727659646
3539.570417448934 3.57479110903967 0.004097907947726351
3540.479055392025 4.823065712196842 0.004943469216978123
3541.3885436482437 6.138251258454818 0.004848628214879979
3542.2963305594235 -8.543177751732856 0.004310348730145579
3543.2054989675935 -3.786219164906547 0.004348841960405001
3544.1142210099442 14.300581473057932 0.004231477753162371
3545.0232138729502 -2.37403661984631 0.004087863043786835
3545.9319977229666 2.787114650026573 0.0043850829583864
3546.8416030342164 9.740487855455978 0.004533881952198219
3547.751005512633 1.9867161050418614 0.004580648072901606
3548.6611704463744 11.106128388289953 0.004998200809123344
3549.5708967118394 1.8432490644785777 0.004536820209180245
3550.480914349597 1.982678538994819 0.0049162728684367975
3551.39105940679 -4.990054610141553 0.004749692144352001
3552.3009724250683 8.50358492448981 0.004836753248238063
3553.21206806037 2.299276880191627 0.0046741647614945816
3554.12361197271 -3.9139859372676167 0.004452262164453289
3555.033576785895 0.10076310830148756 0.004540686371803939
3555.9449970720875 -4.046365253455512 0.00489350654894302
3556.856479014152 2.768090600442798 0.004972916376617444
3557.7679288666736 0.4882927534746599 0.004720177962993622
3558.6793863717885 9.369259586614751 0.004502910608762965
3559.5912970298596 -1.4105496370385038 0.004808911549512298
3560.5035626768267 8.301043259854131 0.004847625500599936
3561.415490680884 2.323549836107899 0.004965713931820258
3562.3276895806275 16.543735398929122 0.005346728902310675
3563.2402305071373 7.008772316284173 0.005349500009263745
3564.152949229501 6.093014050497525 0.005124095179941484
3565.065756344249 1.3957069543048108 0.005534327229562869
3565.979076791866 9.17327179962407 0.0052236928171711305
3566.892009631255 5.257998768983145 0.005635437928817207
3567.805782042649 7.157242191023731 0.005214487170115631
3568.719099382461 5.570795204402936 0.005398736356957209
3569.633215963692 7.296618058192457 0.005901041431103858
3570.546497609422 -1.4728856811462656 0.005633154622413408
3571.461003508996 -0.40587240915061795 0.005805974168373489
3572.375015027698 4.821649241509007 0.005554633923303019
3573.2900696820293 1.389584728400185 0.005309578256692666
3574.2044218563474 1.3627169020095973 0.005551517040094316
3575.1189240496674 -2.2682437160527975 0.0055379308140334
3576.034298348445 7.836527306681129 0.005563380609059064
3576.9489925736148 -5.448891164846177 0.005158783759677744
3577.864555816564 -1.2000349717253305 0.005515786462053611
3578.7799820039595 4.0461891368340925 0.0056625580870926
3579.6956813872775 2.6084990810259074 0.005906499508242937
3580.611441884133 -0.04532362458760751 0.006113220318269785
3581.527570838555 6.943368078159241 0.005781937047687993
3582.44330780172 2.8212199587745372 0.005891839232395547
3583.3602875321967 1.093254267526631 0.005829098388467554
3584.2766073503717 3.519428874048164 0.005872457752424143
3585.193585009933 -1.3575634467662476 0.005737275754767288
3586.110082237974 4.56421203125663 0.006206327347840885
3587.027423281987 -2.6594731422397246 0.0063665250242839555
3587.944125609785 3.704894393162167 0.006231007371808502
3588.862124229018 10.487768863758669 0.006109957320765347
3589.779377270096 -6.634050486499855 0.005675192861389785
3590.6973752981835 -5.462952111271084 0.005819025003477849
3591.6146621785824 5.545905951918816 0.005827043744939855
3592.5337270855234 2.013541260480949 0.005642850746393605
3593.45086949297 6.618799109942199 0.006601689866999583
3594.370065331831 0.11383388444234564 0.0058778234957744474
3595.2885487735575 1.6062038850552753 0.005830746638963122
3596.207200509682 5.517991628151332 0.00581879852323159
3597.1264533177186 6.590545033236552 0.005835892408632879
3598.044857118788 2.614067935566345 0.006028358549853796
3598.9640377117503 -4.115186672728119 0.005753851266609016
3599.8838883101503 6.469546593711638 0.006118284021136563
3600.8040207729346 2.9415198058029963 0.005990933207515825
3601.724003343856 6.023458214967145 0.006483744422635271
3602.6434830048747 7.541367076275578 0.006235346417858238
3603.5632206564737 0.8184007998387719 0.005878208680945366
3604.4836126090354 7.9447380203768905 0.005970013748810551
3605.404316036628 10.39070233073069 0.005964859268819464
3606.3251278981925 2.3904011741855284 0.006534049381389764
3607.2461318383994 -2.4349469170430207 0.006008284900428775
3608.1670068039352 0.4566077590474505 0.006219577944871553
3609.0875717235513 1.2914917857037185 0.006099522988522198
3610.009052007016 3.9065707180722207 0.006081312903899009
3610.930819665621 4.4098128103457785 0.00654950699782547
3611.85284942414 -4.004253395425378 0.006060224760095719
3612.773616980955 -6.697468625514045 0.005786878623282523
3613.696972892176 4.06793472538745 0.005993314176609503
3614.618654493809 5.131150601233526 0.0051095675095990545
3615.541261735785 5.362669036889441 0.005345684945422786
3616.4631633892673 -3.4976426204501463 0.005251372255936803
3617.3860968832287 4.40653763628321 0.005345901034985126
3618.308957090406 7.3819969118660245 0.005236058418107816
3619.2320846829325 10.257975275252333 0.005497558704821373
3620.1551897599625 8.264784874982437 0.005741949131516946
3621.0791660560067 -1.6480565364082334 0.005217513095190739
3622.0020255183645 5.79557294725779 0.005570839663489478
3622.925833583192 -0.0023381559209218706 0.005096947965797282
3623.8492894144356 5.186289736109701 0.005614561323497607
3624.774207167863 4.537892627258882 0.005583329321612316
3625.6976072317784 -1.2796670710803497 0.0051227885143048536
3626.6227337762184 10.030458012030097 0.005402121990884168
3627.5468917116073 2.922580489725217 0.005680320323824234
3628.471524719168 1.8226037696826007 0.005348366385087531
3629.396409441763 4.841106871054444 0.00503011765140869
3630.3217625828975 0.6445096126730498 0.005218700244285705
3631.2468419432653 3.535701854991337 0.0048142978127706975
3632.1718420632824 1.199718164722478 0.004692393531494306
3633.09793235533 0.35195098266216274 0.00520026972594595
3634.0236743736164 -0.4740357777214861 0.0044429162611767554
3634.9491852447345 -0.4499685404530006 0.004640822182644989
3635.8755637386457 2.763801616660907 0.0047756450162954175
3636.801930559549 1.8081487288163274 0.004743077751417016
3637.7264691552773 2.269215960246677 0.004937090239042178
3638.6549969585067 -1.6892067991164788 0.004501076260352484
3639.581427750278 -4.010484763308297 0.004784531471921786
3640.50969615574 -9.879945484703953 0.003990432592073828
3641.4356686361575 6.534001353473266 0.0049191771128474894
3642.3626513451086 3.186927420578968 0.00456259178543988
3643.2900897732 -0.2895882138445336 0.0046825250802105265
3644.2176540442115 4.559584433020631 0.004684084330950284
3645.1455005079333 0.9339016095282563 0.004605113357431667
3646.0728989432287 -1.0900670636944354 0.0044381306067043744
3647.0018355071566 6.486742826416137 0.004806446364864104
3647.9293412235766 5.196413136007391 0.003962610422068269
3648.8576503002664 0.0873206584859234 0.0027868945773793525
3649.78696529166 7.875127306368235 0.0023729441292796596
3650.714935303796 -0.5975815289282834 0.002199102370501421
3651.6443536536212 9.958017421102998 0.002428152269597108
3652.5731365467113 4.52951572735159 0.003237880438377596
3653.5026886790315 -3.1506369317279153 0.0034702104403331467
3654.4323167297857 9.198847316432651 0.0031235164512495735
3655.361436877884 2.441337569642289 0.0031126288877957064
3656.2912558616276 3.522127599929343 0.003409299411896526
3657.221229138207 1.9184477583381916 0.004322835773082538
3658.1511620587034 -3.610403412380397 0.004412531167346646
3659.081693954385 1.9542689365897903 0.004668627555551334
3660.0119737232208 0.951009171280021 0.004531553533922884
3660.942481272506 5.470112426341504 0.0043791393134143064
3661.873177355234 -0.8128916258086919 0.003489295756480561
3662.803991594598 -6.16666628152533 0.0033095397597824325
3663.735468026593 8.459352060302091 0.0034430241132690537
3664.6660213940772 2.2924503105162715 0.0037816199513059988
3665.5977115413925 -2.140081651844819 0.004317299960862412
3666.529223346842 2.1159013287548896 0.005066012953818633
3667.4605609587193 -2.873572294666751 0.005304922823833238
3668.393152437403 9.64084376028235 0.005330479407575967
3669.3251558343045 4.433885163512778 0.005000409265335173
3670.256823109911 -1.0591876515576806 0.005122017857481778
3671.189592681648 4.338327608131999 0.00518832653674038
3672.1220646862575 5.490048766137434 0.004843246937048904
3673.0557636144667 8.515851363140513 0.00541077165010495
3673.9877846852364 2.0292229227375587 0.005176023295277245
3674.9204562494206 5.025791628481102 0.005551715868727311
3675.8547883691067 0.9251050072231985 0.005723626899770321
3676.786966737909 1.4174905900469328 0.0056480998945420795
3677.720381969906 2.8625715337084854 0.005481756606495447
3678.655491233521 4.904241759745077 0.005743485277194884
3679.588693611277 0.3033504986812514 0.005464507185754108
3680.522241711643 4.875852100225371 0.0056007840409646615
3681.456602016661 -0.029049626492617907 0.0058735316156807715
3682.3909711753427 3.5181318965166213 0.005797626392068366
3683.325872236697 0.04301681028693151 0.005650251369674084
3684.2597412110104 3.8210261646481065 0.005892688808552357
3685.194521050525 2.1872601055549303 0.005850059953639631
3686.130349157876 -3.5495370884478175 0.005550451972534797
3687.06491572938 1.2223878029268052 0.005987789034022101
3688.000572611858 -2.131551692628452 0.0054295785445886025
3688.9360199963908 3.5062923213490165 0.005395142133807396
3689.8714459715084 0.4008112403719879 0.00547281143180055
3690.807350653386 3.10814574314578 0.005562700212313289
3691.7433633154096 0.6346839862791369 0.004961559752114663
3692.6796929500947 -1.8378389074148038 0.005615016144031684
3693.615761551104 10.64043965160443 0.0055424092568029
3694.5520861952355 -0.34424798239678006 0.005672459529422465
3695.4894522274208 4.492675348638996 0.005592590913788855
3696.426236841656 -5.884694387126213 0.005372365958192878
3697.362742755617 4.754606492357585 0.005201338693036301
3698.2993571275842 6.685490017792698 0.005207766132732851
3699.237076170134 1.8659179804695927 0.004648309458015688
3700.174705001095 1.6355391595213484 0.004794457116107595
3701.1114635852687 -0.9509550648261291 0.004942969717832385
3702.0500511096016 8.327825781789494 0.004726922814070371
3702.9878033804653 4.125007386328816 0.004797118018657427
3703.9257018107082 5.644799756452998 0.004954081497753956
3704.863443657277 8.227111309927693 0.005121911682766683
3705.80275451005 4.431188148102995 0.005164906934016369
3706.7410853047877 0.7740243469275937 0.005011732634936589
3707.680110187474 0.18738969183582263 0.00481987915672869
3708.6187581400472 8.063110058290102 0.005084119878964902
3709.5571421897967 1.8960113629908624 0.005092427932856343
3710.4965293353666 5.463702423533995 0.00529047484865398
3711.436537687387 5.611014794047356 0.00517944998536452
3712.375817695312 6.811651589178319 0.005146261075857993
3713.3150466575185 8.817401453182121 0.005211249140613133
3714.255514310634 2.515033017627744 0.005129962812629539
3715.1954525271162 4.715654048923634 0.005565858070567177
3716.1349899035035 2.8967438737447995 0.005436111036249374
3717.0766208899463 -1.6346345738757422 0.0055585975287863465
3718.0164857337018 5.51205982288959 0.005441191831659446
3718.9572106530554 5.257419584855799 0.005272848016920113
3719.897816780812 10.158757975128918 0.005523668417612462
3720.838505293358 8.256857074300806 0.005405107644540507
3721.779677509429 2.8902696314675227 0.0055041285181762585
3722.721185547988 2.188119593795343 0.005062896831090433
3723.6629756395923 2.6269389146027406 0.005201735333727945
3724.6043668649722 5.835543159142848 0.005344922698043574
3725.546239548608 1.0165706352007793 0.004989098880973874
3726.4874607514703 5.830614394461601 0.004873721755788728
3727.42990992752 4.529496196374995 0.005544723552019031
3728.372417042706 3.2925853490553454 0.005217031937702982
3729.3145306302363 6.496612050215994 0.004469938919822238
3730.256666382459 4.465242222788931 0.004537858585736862
3731.199737901595 9.392661075640945 0.004724194340225475
3732.142232227828 10.569851144362987 0.0047581812546886315
3733.0858148951606 1.3623648382453557 0.00443098691210563
3734.0291038894434 7.039068720513203 0.004539728394204636
3734.971786753324 3.6310159860426845 0.004857178565088886
3735.91590779659 6.496277214224961 0.0047896739959093285
3736.859715151176 3.632207307144147 0.004396979863657222
3737.8031438312214 8.311529087646132 0.004394543649993062
3738.747276674136 -2.1340429288824874 0.0038802495346838355
3739.6917849444385 14.708174415725738 0.0044486940939544115
3740.635514974738 4.120859554257859 0.004133908372508837
3741.5802487509973 8.433002857288136 0.004120402095068255
3742.524677444879 8.709754108704796 0.004309763148818092
3743.4710858426497 8.563440481382369 0.004612734090492672
3744.4144939401526 4.358929645899337 0.004717941780580046
3745.3598122806984 5.401590509881437 0.004552753709159929
3746.3049181864108 3.027098907867522 0.004739039408690789
3747.249445358664 3.5384506196283643 0.0048895693574503955
3748.1961138223533 3.940320664201917 0.004829666990977871
3749.142271188993 -1.589562398490748 0.004749420680776131
3750.0868038125404 8.420948938158457 0.005038882947018555
3751.0338564717295 1.006281827090308 0.004639283648973395
3751.979748893593 5.2920866619578 0.004936848193974096
3752.9258074015825 1.0089424260013713 0.004618334171701764
3753.8730097010457 3.6929813578509987 0.004770704597909259
3754.81861345267 3.595234263902616 0.004601673829267128
3755.7654971070665 -2.1980634706701516 0.004814769519956445
3756.712879963954 7.907242534382688 0.004706679316176416
3757.660848223824 3.2715336091757656 0.005080448627753574
3758.6073962926444 11.53038226676325 0.005278887484678613
3759.554729258947 2.013899821311145 0.005224897845033861
3760.502082980424 4.632621269577232 0.005287758519929137
3761.450595657696 6.384491532579516 0.00513634377253879
3762.3981420704044 6.6596772716083175 0.004918935094014474
3763.3460141662113 2.77433440965534 0.004928346182507546
3764.293817261749 4.781551657142566 0.005475854908529748
3765.243330581532 1.3176314533451579 0.0049612196198244325
3766.1907849872287 3.671356570005163 0.00503320239250255
3767.1401129494816 1.0823627463764802 0.005038577303331296
3768.0888476643872 9.032219016707533 0.005552193118857397
3769.037743185899 6.841107063613166 0.00560033292619567
3769.9867114449908 7.70110241807654 0.005141748858735457
3770.936239217504 5.137286287098868 0.00501914217719528
3771.8861679318475 8.484186528003518 0.00463356704102225
3772.8348495672963 5.088636222161055 0.005077069307817373
3773.785337066492 7.383965697030426 0.004821821526297191
3774.7350715944126 5.703015939321471 0.0047808652794473685
3775.685666933577 6.37775320952531 0.004818423531404575
3776.635276563463 2.0114686844570593 0.00496846050825026
3777.585524713985 4.685180089596106 0.004905223639968761
3778.53580289412 -0.12858671226356969 0.004841498635594584
3779.4870883058666 6.691411034254867 0.0049340581065786355
3780.4379914978863 7.085294488524361 0.005092271774308979
3781.388642373799 4.149851736170118 0.004976407650177083
3782.339929829157 9.529858008839083 0.005321266787040633
3783.2919447203108 5.534332162733612 0.005136157478533715
3784.242625836403 4.773561929426516 0.004891442531356028
3785.1946506156323 2.5395013376097566 0.004874089022777006
3786.145838180515 3.6548422648930607 0.0050493088381793364
3787.098125712347 8.780327855261477 0.005183837645332262
3788.0503079852288 7.839198074321614 0.005056527773149119
3789.002383884435 5.722463132997686 0.0052068029812560365
3789.954754475351 5.0606551269198174 0.004683991778519697
3790.90763002194 3.7724606699618093 0.004809677847434271
3791.8597557302196 6.381590051604984 0.004725661335991183
3792.813017010324 6.181623576987137 0.004746697061032031
3793.7659498458224 8.464182704928788 0.004892075347889662
3794.7191573755963 4.707029273808725 0.005164556029763262
3795.6725218894985 3.929831427935057 0.004769078486685564
3796.6257266146504 3.728382618545719 0.0047926714112030595
3797.579560265414 1.8154082976528856 0.005175319866116915
3798.533235204402 5.856223017177371 0.00559678980501284
3799.487080460034 5.412197550698464 0.005797318851100124
3800.4404226949714 6.656813603179874 0.005299652743222426
3801.3953707568744 9.506847133083896 0.0048857121568559704
3802.3499449058 6.321020404403718 0.004819512580808436
3803.304394828209 6.743238305837704 0.004849751657875269
3804.2587407569827 2.9087102955446533 0.004690898554861082
3805.2137459536316 7.616904011314045 0.004828575474749426
3806.169482977132 3.8777361829403105 0.005163354165355763
3807.1242743485045 10.493786555449676 0.004824997491969089
3808.079311364873 7.754448088827964 0.005137891108025629
3809.034426723924 5.77404311779792 0.005089394821302057
3809.990146596925 3.389979643975256 0.004943423968491248
3810.9457986517777 4.336781386357574 0.0051270699801889705
3811.9026337710634 3.166199336719045 0.004874171644409586
3812.857876690625 6.317064590192683 0.004734967890302879
3813.8142969767073 4.302420355998154 0.0043794674024250765
3814.7702877213296 4.253572356088493 0.004583794570417681
3815.7271357648824 5.217493933470574 0.0045813044721742325
3816.6838170133556 9.019417835193819 0.004606986733304253
3817.640110261121 5.961971393097426 0.004655263150049092
3818.5974069106533 3.757021733979453 0.004793350383873214
3819.554368369143 7.078027601867133 0.004840677799347205
3820.5120761144008 2.6373840117453478 0.004651458088843555
3821.469332338512 8.097398904859952 0.004825476871100167
3822.426528370084 7.261922230319936 0.00485923497748902
3823.3846666236846 5.56914473462108 0.0046401697247326215
3824.341834177486 4.310325562874889 0.004584004394640161
3825.3001330423313 5.75720708256505 0.005030223858324893
3826.2584789686166 10.431962093473544 0.00484191916655017
3827.216640918274 4.375210578563028 0.004534709374929962
3828.1750799139627 -1.488730211487792 0.004143450472618298
3829.1338335807022 5.541313681037329 0.004082540929788027
3830.0927018805232 4.586750834221245 0.004062658330006187
3831.05148388553 3.946777629873923 0.0037572023464773176
3832.0102175855777 5.503577224951083 0.0037030066331362865
3832.9695899980306 3.100852416858751 0.003995879285468446
3833.9291563796764 2.0172642553810824 0.004112908253201764
3834.888320839187 5.217206667967677 0.004132823633691941
3835.848404812023 2.0920020067975056 0.004305679931768793
3836.807844119906 5.221416229825562 0.004323195414247597
3837.767804138188 8.174686605381824 0.004484331600854502
3838.7278651619 4.09800354364661 0.004326211106781388
3839.688231769303 0.6093571980233426 0.004371298596787817
3840.648691994061 6.56989645223558 0.004408151375844525
3841.608840228856 5.8697503217899945 0.004626046765502082
3842.5711294322464 3.1076879330092697 0.004538858304987414
3843.530071733179 4.456471960211744 0.004349191458704719
3844.4911078698246 7.534594801006957 0.004188859662903802
3845.4525489092835 4.031615241324777 0.004220466407989445
3846.41407585898 8.573909335750384 0.004466204911165744
3847.3754502335546 3.9761794192329245 0.004715982502186858
3848.3371461992892 8.732001824653686 0.004669036247315272
3849.298819222925 6.182057776392057 0.004341528878183143
3850.2610516941027 5.799052414679332 0.004484642072689539
3851.2225590520807 -1.279264084982611 0.004431865681009379
3852.1846753733203 4.100947076405355 0.004340712066235557
3853.1469140351237 2.660402555312606 0.004490062475869607
3854.10953193266 3.673974253759117 0.0045272186774616245
3855.0724795604488 6.398323658434154 0.004654743243311181
3856.0350973162804 5.095763248120133 0.004597850044549775
3856.9978769400027 8.103672946699064 0.0048246272493040945
3857.960975423042 7.494123690581813 0.004961307739312609
3858.9242881744685 4.61282872983299 0.0047826887403655954
3859.887553608647 4.121892974656523 0.005063938557568904
3860.8509219835464 9.61123375081515 0.005195426924488762
3861.814794941064 5.48335919141083 0.004551431367727022
3862.778371206391 4.035534849168328 0.004727480789476524
3863.742396874944 5.01553595276819 0.004621483705544635
3864.7065085945346 6.681443557739054 0.004803772283126284
3865.6706268720372 4.335897600594067 0.004475645459207579
3866.635119570788 3.6553081406431844 0.005127375387404919
3867.599522883019 2.8969574024278537 0.004663278085359105
3868.5644013642777 6.356710783121749 0.0050266856582440785
3869.529342688433 5.225370780270438 0.004952911589437982
3870.493656856718 4.924728187766756 0.00478609156897873
3871.459155976687 10.200399493576375 0.005024446017134689
3872.424590155739 5.129294267290668 0.005155148102036908
3873.38963576223 3.5164812728990196 0.0045124699982571105
3874.355100753771 5.0955186549498 0.004424009165316368
3875.3214556741755 3.8295027988930888 0.0043145703207193
3876.287305337735 3.746701102529679 0.004387992073710738
3877.252673622046 6.4047381232780545 0.0046513849419351095
3878.218667410411 6.480404317186007 0.004700369528980334
3879.185105865777 5.985154014681198 0.004609206442397735
3880.1515030680857 6.907032116722652 0.004819188222961736
3881.1185125142943 8.126154529220647 0.00473517456197491
3882.085556004404 6.041061220355266 0.004864732062149855
3883.0516149605014 8.518021180599616 0.004807645578556364
3884.018026382039 7.1377094063812 0.004849677434711316
3884.98587781401 5.689098612977447 0.004612952988037402
3885.95333892633 6.703127824055238 0.004521585382040657
3886.920225560107 6.187900616947505 0.004453962039925995
3887.888142778698 8.508618909050647 0.004730653636766673
3888.855873153105 1.895874007492598 0.004322393850110744
3889.8238061692937 10.724837147857063 0.004497925847376696
3890.791614317078 5.743976421435697 0.004630241305074245
3891.759948391677 6.0407883067379915 0.004624677325619731
3892.7281131267687 9.17680409641626 0.005161387566916512
3893.6969011243573 7.820073950646548 0.004457924283080233
3894.6649901514843 9.379143734017436 0.004303323410554793
3895.63404461677 11.737062468507043 0.004471724950026296
3896.6029188523844 12.076972489447552 0.004264152703902253
3897.571612624216 5.781379662143596 0.004266827171662026
3898.541226996296 6.705347812946365 0.004156692585894319
3899.5103787328585 7.890158011283926 0.004175356077283021
3900.47963545541 8.108820342569503 0.004002712200341574
3901.4492399596757 9.637200225196807 0.004084125748995177
3902.4188283456324 10.166598809675298 0.004078862197998282
3903.3890958226048 9.53530573987193 0.003843816804769861
3904.3588055849445 7.919648833382881 0.003694473975804954
3905.328927265165 6.670185081951365 0.003241131744806244
3906.299521276576 7.365399989070015 0.0031460847759495693
3907.269573826474 6.865243733219192 0.0027436515016760615
3908.240263960772 9.548921250209679 0.0028134441657659093
3909.2111549837014 9.934876704576212 0.0028238531704320347
3910.18217012631 10.276547103330499 0.002821207144143887
3911.152966669816 1.8989503752658947 0.0026390079702504027
3912.124267123492 7.058010285888902 0.0026307330828471533
3913.0952718590947 8.652169660401752 0.0025250676185339096
3914.067340101174 4.506582579055619 0.0026001036835701543
3915.038346106319 9.655968003866262 0.0029754493850586068
3916.0104004740115 11.035376443712858 0.0037082978257650815
3916.982361165321 4.904573272087724 0.0038044068703637687
3917.953856690193 12.653833914658223 0.0038501540410520894
3918.9267033811975 10.733229626436424 0.004179570062031589
3919.898778273698 9.230169982015568 0.004109234075249654
3920.873026213188 4.116166277159096 0.003978270472187583
3921.843500994563 6.563340518437768 0.004195249934792967
3922.8158686560355 8.717599905575685 0.004504989963699423
3923.789404579486 11.125472220246545 0.004365824052589673
3924.7621625784745 6.030028668439898 0.004252819337612454
3925.7354635259967 7.486992303140885 0.00403503108118531
3926.7083526312385 11.80810152038095 0.004762750050133557
3927.6822405153093 5.596519093602005 0.004311856159389521
3928.655654667093 8.669330811964876 0.004499307303185743
3929.629146878844 7.708062100581531 0.00466772743090366
3930.603334625915 3.3151552807408615 0.004359571176208588
3931.577248341685 4.384505591249782 0.004222815858810874
3932.551360725483 3.127424864049552 0.004007298447437667
3933.5251410031256 6.195117331438492 0.0038495162388255317
3934.4999903010566 7.372744038223406 0.0042152673899179495
3935.4744629389993 6.112125922095826 0.004376518052042263
3936.4489227380345 5.049910335493765 0.004609431264249818
3937.424011357887 6.093829515926234 0.0045740076118173
3938.3988185124986 4.820125224077297 0.00464621213542516
3939.3743466732635 9.462330806272435 0.004471295526379181
3940.3497045208564 7.726636264551988 0.0039078395883260526
3941.3245732339547 8.872682363177276 0.003970872911122299
3942.3001964782397 3.5681687280785965 0.003579161028397225
3943.275701428312 7.311618315630234 0.00353809213603743
3944.2517488150206 4.690575831083049 0.0034824797002443093
3945.2278161258782 4.78877718152352 0.0035045147973796777
3946.2034344032004 8.31825215843847 0.0036306199069346306
3947.180132208608 6.169596507988954 0.0036048944272351977
3948.1564778467823 7.364592409686971 0.0037801926864906524
3949.1342143081606 7.40579666442374 0.004285732237287539
3950.109348588706 8.443044330171231 0.004061131654239516
3951.0865773425357 4.94786019701923 0.0037013855382387498
3952.063127090918 9.739179466744455 0.004047465424161043
3953.040554750945 6.308704163840065 0.00374217719155184
3954.0169022464374 4.028490294178078 0.004136709476136682
3954.994580102945 5.901518422354342 0.004070247116248469
3955.972275802162 6.616141242845261 0.0041160400818936035
3956.950248464843 7.984480652406325 0.004341551293012051
3957.927753899985 6.760914165207976 0.004393046464752368
3958.905438042991 5.273440176843466 0.004254883628583042
3959.8837691645667 5.279555314322457 0.0038591900008912686
3960.862141105924 9.452531557359057 0.0035117992463037486
3961.8401942027813 7.384045085853889 0.003360477561180381
3962.81881432339 10.645550033244486 0.00368042921656558
3963.797101478336 4.585670750612278 0.0038784253793504217
3964.775549742221 4.8645437646622005 0.004284339776697317
3965.755162328444 7.83229509693666 0.004873218420713386
3966.733530404389 7.179908070165581 0.004513910080896974
3967.7128707941433 4.196503346723842 0.0046161370581029116
3968.6919776092054 11.047480260853733 0.004674092618404651
3969.671715917 6.809890499211793 0.004850412391709022
3970.65036667215 4.344124939528417 0.00496939860248791
3971.6304978340686 6.128523897052077 0.004392368371233987
3972.6098978098494 5.132890646705189 0.004191846200703013
3973.590552361771 4.20970438658911 0.004152290674011081
3974.571073872279 7.168454115442339 0.004145454182039159
3975.5513073970774 3.9618278592630403 0.0038854485034370877
3976.531001270469 6.038571882686468 0.004034644699254646
3977.511178322477 4.9287602110107915 0.0038413529785979194
3978.492357679608 5.785087241014221 0.0038547855290361793
3979.4729599959546 6.195354355858472 0.003813520394998314
3980.454279717119 8.445678675407962 0.0037902087917019035
3981.4350685044083 5.367699341353669 0.004084679802965805
