   3.9691729e+03   1.4718968e-17   1.6996513e-17
   3.9700867e+03   2.0596930e-17   1.7314146e-17
   3.9710010e+03   4.8000960e-19   1.7324883e-17
   3.9719155e+03   2.2471572e-17   1.7414992e-17
   3.9728301e+03   5.1750967e-17   1.7964247e-17
   3.9737451e+03   1.3915769e-17   1.7141444e-17
   3.9746602e+03   6.9765075e-19   1.6660131e-17
   3.9755754e+03   3.6028216e-18   1.7068076e-17
   3.9764910e+03   1.2699330e-17   1.7054077e-17
   3.9774067e+03   1.4066355e-17   1.7293870e-17
   3.9783225e+03  -7.4711615e-19   1.6865121e-17
   3.9792388e+03  -1.3211532e-17   1.6601149e-17
   3.9801550e+03  -9.1619583e-18   1.6673139e-17
   3.9810718e+03   3.2887510e-18   1.7211164e-17
   3.9819885e+03   2.2570956e-17   1.7668030e-17
   3.9829055e+03   1.0608323e-17   1.7827339e-17
   3.9838228e+03   4.5119096e-18   1.7828156e-17
   3.9847400e+03   4.9377753e-18   1.8080019e-17
   3.9856577e+03   1.7259752e-17   1.7582927e-17
   3.9865754e+03  -2.2335342e-17   1.6194683e-17
   3.9874937e+03  -6.1674835e-18   1.6152543e-17
   3.9884119e+03   1.0205268e-17   1.6495010e-17
   3.9893303e+03  -8.7678978e-18   1.6719348e-17
   3.9902490e+03   2.1945615e-17   1.7603285e-17
   3.9911680e+03   1.7754866e-17   1.8374007e-17
   3.9920869e+03   1.3019138e-17   1.8484896e-17
   3.9930063e+03  -3.7570626e-17   1.7715510e-17
   3.9939258e+03   9.6781124e-18   1.7744483e-17
   3.9948457e+03   4.5989224e-18   1.7044927e-17
   3.9957656e+03   1.9566196e-17   1.6833311e-17
   3.9966858e+03  -1.5577465e-17   1.6797540e-17
   3.9976062e+03  -1.5392614e-17   1.6661752e-17
   3.9985266e+03   1.2938395e-18   1.7853175e-17
   3.9994475e+03  -1.1208249e-17   1.7884965e-17
   4.0003684e+03   2.2701439e-17   1.8365534e-17
   4.0012898e+03   4.2186377e-18   1.7654602e-17
   4.0022112e+03   1.3566291e-18   1.6852255e-17
   4.0031328e+03   2.0917492e-17   1.7034155e-17
   4.0040547e+03   1.1586898e-17   1.6964806e-17
   4.0049768e+03   1.6591066e-17   1.6779041e-17
   4.0058989e+03  -8.1835724e-18   1.6508831e-17
   4.0068215e+03   6.9971473e-18   1.6566085e-17
   4.0077441e+03   3.3468949e-17   1.7209719e-17
   4.0086672e+03   2.2495637e-17   1.7363484e-17
   4.0095903e+03   2.6362511e-17   1.7801658e-17
