@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.285
@SPECTRUM spectrum_03D4ag_180.dat
@SN-NAME 03D4ag
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE -8.640
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4258.640            0.09635        0.00735
       4273.640            0.11048        0.00652
       4288.640            0.11456        0.00558
       4303.640            0.10497        0.00473
       4318.640            0.10436        0.00437
       4333.640            0.10744        0.00403
       4348.640            0.11276        0.00385
       4363.640            0.11320        0.00385
       4378.640            0.12800        0.00386
       4393.640            0.13784        0.00378
       4408.640            0.15461        0.00365
       4423.640            0.14922        0.00345
       4438.640            0.14866        0.00341
       4453.640            0.15072        0.00372
       4468.640            0.15156        0.00392
       4483.640            0.15170        0.00390
       4498.640            0.15282        0.00380
       4513.640            0.14580        0.00365
       4528.640            0.14746        0.00364
       4543.640            0.14795        0.00363
       4558.640            0.15457        0.00358
       4573.640            0.15987        0.00355
       4588.640            0.15775        0.00344
       4603.640            0.15566        0.00337
       4618.640            0.15544        0.00337
       4633.640            0.15784        0.00335
       4648.640            0.14361        0.00311
       4663.640            0.13783        0.00306
       4678.640            0.11258        0.00274
       4693.640            0.10352        0.00259
       4708.640            0.09427        0.00268
       4723.640            0.08274        0.00233
       4738.640            0.07730        0.00221
       4753.640            0.07821        0.00218
       4768.640            0.08220        0.00211
       4783.640            0.08875        0.00211
       4798.640            0.10532        0.00210
       4813.640            0.11564        0.00208
       4828.640            0.11630        0.00208
       4843.640            0.10515        0.00203
       4858.640            0.10473        0.00211
       4873.640            0.11196        0.00195
       4888.640            0.10552        0.00196
       4903.640            0.11104        0.00195
       4918.640            0.11988        0.00194
       4933.640            0.12105        0.00197
       4948.640            0.12359        0.00205
       4963.640            0.13397        0.00235
       4978.640            0.12863        0.00217
       4993.640            0.13978        0.00222
       5008.640            0.14858        0.00227
       5023.640            0.15192        0.00224
       5038.640            0.15102        0.00219
       5053.640            0.14406        0.00234
       5068.640            0.15219        0.00216
       5083.640            0.14088        0.00206
       5098.640            0.13112        0.00202
       5113.640            0.13910        0.00207
       5128.640            0.13842        0.00212
       5143.640            0.14247        0.00237
       5158.640            0.14417        0.00214
       5173.640            0.15278        0.00207
       5188.640            0.14960        0.00204
       5203.640            0.14333        0.00201
       5218.640            0.14399        0.00214
       5233.640            0.14664        0.00194
       5248.640            0.13601        0.00189
       5263.640            0.13046        0.00181
       5278.640            0.12067        0.00193
       5293.640            0.11763        0.00175
       5308.640            0.11368        0.00176
       5323.640            0.11284        0.00173
       5338.640            0.11093        0.00189
       5353.640            0.10186        0.00172
       5368.640            0.09909        0.00169
       5383.640            0.09476        0.00169
       5398.640            0.09119        0.00165
       5413.640            0.08801        0.00181
       5428.640            0.08856        0.00165
       5443.640            0.08439        0.00165
       5458.640            0.07911        0.00181
       5473.640            0.07666        0.00165
       5488.640            0.07921        0.00165
       5503.640            0.08550        0.00165
       5518.640            0.08393        0.00182
       5533.640            0.08333        0.00168
       5548.640            0.09437        0.00172
       5563.640            0.09458        0.00187
       5578.640            0.09524        0.00524
       5593.640            0.10546        0.00177
       5608.640            0.09911        0.00171
       5623.640            0.09179        0.00187
       5638.640            0.07996        0.00168
       5653.640            0.07492        0.00167
       5668.640            0.08787        0.00169
       5683.640            0.08878        0.00188
       5698.640            0.09406        0.00174
       5713.640            0.09389        0.00179
       5728.640            0.09531        0.00193
       5743.640            0.09444        0.00174
       5758.640            0.09404        0.00172
       5773.640            0.09234        0.00191
       5788.640            0.08908        0.00175
       5803.640            0.09133        0.00178
       5818.640            0.09541        0.00196
       5833.640            0.09023        0.00182
       5848.640            0.09188        0.00182
       5863.640            0.08874        0.00220
       5878.640            0.09324        0.00215
       5893.640            0.09988        0.00291
       5908.640            0.09364        0.00226
       5923.640            0.08965        0.00202
       5938.640            0.08578        0.00200
       5953.640            0.08093        0.00221
       5968.640            0.07785        0.00192
       5983.640            0.07816        0.00191
       5998.640            0.07795        0.00204
       6013.640            0.07841        0.00183
       6028.640            0.07665        0.00181
       6043.640            0.07883        0.00201
       6058.640            0.07603        0.00180
       6073.640            0.06927        0.00177
       6088.640            0.07371        0.00193
       6103.640            0.07306        0.00178
       6118.640            0.07617        0.00177
       6133.640            0.07878        0.00198
       6148.640            0.08101        0.00183
       6163.640            0.07251        0.00193
       6178.640            0.07367        0.00183
       6193.640            0.06770        0.00178
       6208.640            0.06400        0.00197
       6223.640            0.06394        0.00184
       6238.640            0.05557        0.00206
       6253.640            0.06064        0.00212
       6268.640            0.05664        0.00194
       6283.640            0.05845        0.00213
       6298.640            0.05886        0.00278
       6313.640            0.05427        0.00203
       6328.640            0.05501        0.00218
       6343.640            0.04800        0.00181
       6358.640            0.04765        0.00214
       6373.640            0.05026        0.00209
       6388.640            0.05421        0.00184
       6403.640            0.05541        0.00194
       6418.640            0.05629        0.00183
       6433.640            0.05822        0.00181
       6448.640            0.05958        0.00203
       6463.640            0.05734        0.00206
       6478.640            0.05951        0.00217
       6493.640            0.06280        0.00205
       6508.640            0.06491        0.00209
       6523.640            0.06685        0.00228
       6538.640            0.06841        0.00217
       6553.640            0.07217        0.00257
       6568.640            0.06869        0.00219
       6583.640            0.07002        0.00217
       6598.640            0.06531        0.00231
       6613.640            0.06819        0.00208
       6628.640            0.07060        0.00233
       6643.640            0.06654        0.00205
       6658.640            0.06430        0.00220
       6673.640            0.06907        0.00209
       6688.640            0.06296        0.00200
       6703.640            0.06449        0.00226
       6718.640            0.05732        0.00198
       6733.640            0.05869        0.00219
       6748.640            0.05376        0.00191
       6763.640            0.05406        0.00189
       6778.640            0.05492        0.00209
       6793.640            0.05341        0.00190
       6808.640            0.05072        0.00204
       6823.640            0.05135        0.00213
       6838.640            0.06160        0.00272
       6853.640            0.05165        0.00203
       6868.640            0.04879        0.00260
       6883.640            0.05352        0.00248
       6898.640            0.04782        0.00219
       6913.640            0.04803        0.00245
       6928.640            0.05029        0.00223
       6943.640            0.05332        0.00257
       6958.640            0.04679        0.00211
       6973.640            0.04623        0.00237
       6988.640            0.04313        0.00199
       7003.640            0.04722        0.00205
       7018.640            0.04712        0.00250
       7033.640            0.04325        0.00193
       7048.640            0.04749        0.00234
       7063.640            0.04964        0.00208
       7078.640            0.04412        0.00219
       7093.640            0.04364        0.00200
       7108.640            0.04078        0.00192
       7123.640            0.04013        0.00211
       7138.640            0.04140        0.00200
       7153.640            0.04392        0.00223
       7168.640            0.04777        0.00222
       7183.640            0.05109        0.00266
       7198.640            0.04903        0.00235
       7213.640            0.05296        0.00249
       7228.640            0.04602        0.00231
       7243.640            0.05006        0.00403
       7258.640            0.05146        0.00270
       7273.640            0.04807        0.00310
       7288.640            0.05129        0.00318
       7303.640            0.04743        0.00269
       7318.640            0.03799        0.00331
       7333.640            0.04309        0.00286
       7348.640            0.04242        0.00302
       7363.640            0.04525        0.00289
       7378.640            0.04327        0.00272
       7393.640            0.04510        0.00262
       7408.640            0.04492        0.00279
       7423.640            0.04254        0.00227
       7438.640            0.04101        0.00251
       7453.640            0.04219        0.00246
       7468.640            0.04460        0.00269
       7483.640            0.04417        0.00311
       7498.640            0.03997        0.00232
       7513.640            0.04083        0.00259
       7528.640            0.03871        0.00295
       7543.640            0.04031        0.00259
       7558.640            0.04155        0.00249
       7573.640            0.03762        0.00312
       7588.640            0.04318        0.00302
       7603.640            0.03174        0.00676
       7618.640            0.04425        0.00403
       7633.640            0.03197        0.00356
       7648.640            0.03876        0.00320
       7663.640            0.03806        0.00280
       7678.640            0.04057        0.00272
       7693.640            0.03386        0.00250
       7708.640            0.03604        0.00344
       7723.640            0.03566        0.00343
       7738.640            0.03502        0.00288
       7753.640            0.03859        0.00384
       7768.640            0.03156        0.00306
       7783.640            0.03412        0.00306
       7798.640            0.02938        0.00366
       7813.640            0.03602        0.00332
       7828.640            0.03094        0.00343
       7843.640            0.02722        0.00316
       7858.640            0.02484        0.00451
       7873.640            0.02250        0.00359
       7888.640            0.02302        0.00340
       7903.640            0.01872        0.00302
       7918.640            0.03046        0.00443
       7933.640            0.02715        0.00359
       7948.640            0.03288        0.00308
       7963.640            0.02683        0.00419
       7978.640            0.02573        0.00344
       7993.640            0.02513        0.00460
       8008.640            0.03294        0.00311
       8023.640            0.03366        0.00435
       8038.640            0.03312        0.00297
       8053.640            0.03360        0.00356
       8068.640            0.03333        0.00316
       8083.640            0.03302        0.00314
       8098.640            0.03716        0.00322
       8113.640            0.03371        0.00312
       8128.640            0.03544        0.00293
       8143.640            0.02636        0.00326
       8158.640            0.03268        0.00301
       8173.640            0.03096        0.00295
       8188.640            0.02949        0.00330
       8203.640            0.02800        0.00285
       8218.640            0.03080        0.00327
       8233.640            0.02987        0.00306
       8248.640            0.02781        0.00316
       8263.640            0.02963        0.00300
       8278.640            0.03298        0.00481
       8293.640            0.03250        0.00537
       8308.640            0.02694        0.00443
       8323.640            0.03006        0.00320
       8338.640            0.02493        0.00439
       8353.640            0.02353        0.00522
       8368.640            0.02257        0.00384
       8383.640            0.02326        0.00382
       8398.640            0.03448        0.00580
       8413.640            0.02276        0.00420
       8428.640            0.01629        0.00588
       8443.640            0.02518        0.00387
       8458.640            0.01738        0.00494
       8473.640            0.02824        0.00412
       8488.640            0.02228        0.00372
       8503.640            0.03122        0.00452
       8518.640            0.02337        0.00361
