# Observed by B. Martin
# Reduced by B. Martin
# On 08/05/2024, 13:44:19
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3502.32	-5.8346e+00	1.2086e+01
3503.10	7.1804e+00	1.1944e+01
3503.87	1.8213e+01	1.2106e+01
3504.65	2.7902e+00	1.2086e+01
3505.42	1.2521e+01	1.2168e+01
3506.20	4.7285e+00	1.1860e+01
3506.97	5.8889e+00	1.1661e+01
3507.75	2.5650e+01	1.1564e+01
3508.52	-7.2925e+00	1.1640e+01
3509.30	-1.2128e+01	1.1840e+01
3510.07	2.3513e+01	1.1800e+01
3510.85	5.6914e+00	1.1571e+01
3511.62	5.1827e+00	1.1530e+01
3512.40	1.7036e+01	1.1497e+01
3513.17	1.0292e+01	1.1337e+01
3513.95	2.1031e+01	1.1363e+01
3514.72	9.2878e+00	1.1336e+01
3515.50	-1.9027e+01	1.1407e+01
3516.27	7.8632e+00	1.1404e+01
3517.05	2.9635e+01	1.1271e+01
3517.82	8.4959e+00	1.1143e+01
3518.60	-1.7746e+00	1.1085e+01
3519.37	2.3454e+01	1.1025e+01
3520.15	1.5642e+01	1.1005e+01
3520.92	2.8773e+00	1.0929e+01
3521.69	-2.9076e+00	1.0976e+01
3522.47	1.0421e+01	1.0888e+01
3523.24	1.1955e+01	1.0828e+01
3524.02	2.8959e+01	1.0782e+01
3524.79	4.6415e+00	1.0659e+01
3525.57	-1.0701e+01	1.0674e+01
3526.34	1.5049e+01	1.0725e+01
3527.12	2.8461e+01	1.0689e+01
3527.89	2.2936e+01	1.0560e+01
3528.67	2.0524e+01	1.0664e+01
3529.44	1.7276e+01	1.0570e+01
3530.22	2.1493e+01	1.0421e+01
3530.99	-2.8873e+00	1.0393e+01
3531.77	1.2652e+00	1.0304e+01
3532.54	-4.5449e+00	1.0360e+01
3533.32	2.4742e+01	1.0226e+01
3534.09	2.4938e+00	1.0246e+01
3534.87	-9.5194e+00	1.0249e+01
3535.64	1.1425e+01	1.0304e+01
3536.42	-1.2297e+01	1.0326e+01
3537.19	6.3870e+00	1.0206e+01
3537.97	2.6372e+00	1.0244e+01
3538.74	3.6956e+01	1.0274e+01
3539.52	1.6770e+01	1.0253e+01
3540.29	2.3660e+01	1.0205e+01
3541.07	3.6318e+01	9.9925e+00
3541.84	9.9258e-01	1.0024e+01
3542.61	-5.4630e+00	1.0039e+01
3543.39	1.3677e+01	1.0121e+01
3544.16	2.0687e+01	1.0074e+01
3544.94	1.2516e+00	1.0154e+01
3545.71	1.4729e+01	1.0097e+01
3546.49	2.0317e+01	9.8382e+00
3547.26	6.7011e+00	9.8183e+00
3548.04	1.0813e+01	9.9441e+00
3548.81	2.9344e+01	1.0007e+01
3549.59	1.2122e+01	1.0008e+01
3550.36	1.3840e+01	1.0271e+01
3551.14	1.0684e+01	1.0265e+01
3551.91	-1.7744e+01	9.9595e+00
3552.69	-5.9459e+00	9.8360e+00
3553.46	-1.4964e+01	9.8297e+00
3554.24	-2.1487e+01	9.7586e+00
3555.01	1.2290e+01	9.8193e+00
3555.79	1.5218e+01	9.7164e+00
3556.56	-3.3895e+00	9.6011e+00
3557.34	-1.7318e+01	9.4617e+00
3558.11	1.4393e+01	9.4163e+00
3558.89	1.3199e+01	9.3961e+00
3559.66	1.4221e+01	9.3648e+00
3560.44	1.1909e+00	9.3382e+00
3561.21	1.1296e+01	9.2361e+00
3561.99	3.0186e+01	9.3438e+00
3562.76	-1.3495e+01	9.3265e+00
3563.53	-1.7239e+01	9.1925e+00
3564.31	1.0447e+01	9.1409e+00
3565.08	-1.9597e+01	9.2217e+00
3565.86	-3.4157e+00	9.0601e+00
3566.63	2.2184e+00	9.0304e+00
3567.41	2.3805e+00	9.3660e+00
3568.18	8.8440e+00	9.4430e+00
3568.96	-5.1400e+00	9.2979e+00
3569.73	-1.5520e+01	8.9560e+00
3570.51	-5.2869e+00	8.8702e+00
3571.28	1.0728e+01	8.8628e+00
3572.06	6.9383e+00	8.8137e+00
3572.83	1.4628e+01	8.8373e+00
3573.61	-1.5624e+00	8.8745e+00
3574.38	2.1782e-01	8.8442e+00
3575.16	1.0610e+01	8.7873e+00
3575.93	7.2617e+00	8.8792e+00
3576.71	4.8407e+00	8.9219e+00
3577.48	-7.0827e+00	8.8406e+00
3578.26	7.5552e+00	8.7867e+00
3579.03	2.0809e+01	8.8262e+00
3579.81	1.1123e+01	8.9425e+00
3580.58	-1.7832e+01	8.8741e+00
3581.36	6.7355e+00	8.6765e+00
3582.13	1.0803e+01	8.5706e+00
3582.91	1.0207e+01	8.5472e+00
3583.68	1.1850e+01	8.5859e+00
3584.45	7.5079e+00	9.0723e+00
3585.23	-5.6330e+00	8.9241e+00
3586.00	-4.5426e+00	8.5672e+00
3586.78	-1.7644e+00	8.5306e+00
3587.55	1.1815e+01	8.5440e+00
3588.33	2.3488e+01	8.5558e+00
3589.10	-1.3962e+01	8.4933e+00
3589.88	3.3381e+00	8.3322e+00
3590.65	1.5758e+01	8.4227e+00
3591.43	8.4608e+00	8.4451e+00
3592.20	9.0426e+00	8.4512e+00
3592.98	-3.1462e+00	8.4178e+00
3593.75	-2.1090e-01	8.3852e+00
3594.53	1.6094e+01	8.4157e+00
3595.30	3.0902e-01	8.3596e+00
3596.08	3.2686e+00	8.3717e+00
3596.85	-2.0110e+00	8.3154e+00
3597.63	-8.0530e+00	8.2467e+00
3598.40	2.6642e+01	8.1268e+00
3599.18	3.5157e+01	8.0884e+00
3599.95	2.0580e+01	8.1402e+00
3600.73	2.3796e+01	8.1821e+00
3601.50	2.6191e+01	8.1496e+00
3602.28	2.5731e+01	8.0837e+00
3603.05	5.4761e+00	8.0728e+00
3603.83	-6.5808e+00	8.0950e+00
3604.60	1.4658e+01	7.9440e+00
3605.37	2.3327e+01	8.1319e+00
3606.15	1.8660e+01	8.1458e+00
3606.92	1.7141e+01	8.0477e+00
3607.70	2.4656e+01	7.9575e+00
3608.47	1.5519e+01	8.0120e+00
3609.25	2.0778e+01	8.0920e+00
3610.02	-2.5581e-01	7.8726e+00
3610.80	1.8203e+01	7.8072e+00
3611.57	2.4917e+01	7.7830e+00
3612.35	5.0393e+00	7.7713e+00
3613.12	6.4399e+00	7.9185e+00
3613.90	2.1011e+01	7.8619e+00
3614.67	1.9927e+01	7.8394e+00
3615.45	-9.1990e+00	7.6162e+00
3616.22	-2.8836e+00	7.5623e+00
3617.00	-5.1629e+00	7.8708e+00
3617.77	-1.0099e+01	8.0821e+00
3618.55	2.7748e+01	7.9847e+00
3619.32	2.6440e+01	7.8135e+00
3620.10	1.5649e+01	7.6302e+00
3620.87	5.8720e+00	7.5132e+00
3621.65	5.9939e+00	7.5287e+00
3622.42	1.0028e+01	7.4798e+00
3623.20	5.4329e-01	7.4267e+00
3623.97	7.6311e-01	7.4462e+00
3624.75	2.5541e+01	7.3932e+00
3625.52	1.2888e+01	7.3699e+00
3626.29	8.0449e+00	7.3582e+00
3627.07	1.4723e+01	7.3068e+00
3627.84	1.0165e+01	7.3173e+00
3628.62	1.8836e+01	7.3266e+00
3629.39	1.6411e+01	7.2628e+00
3630.17	9.0009e+00	7.2691e+00
3630.94	9.9754e+00	7.2519e+00
3631.72	1.2252e+01	7.1414e+00
3632.49	2.8089e+01	7.1613e+00
3633.27	3.1648e+01	7.1445e+00
3634.04	1.5869e+01	7.1707e+00
3634.82	2.7758e+01	7.1973e+00
3635.59	1.4513e+01	7.1942e+00
3636.37	1.3764e+01	7.1433e+00
3637.14	3.1261e+00	7.1417e+00
3637.92	2.3142e+01	7.0942e+00
3638.69	-1.4044e+00	7.0678e+00
3639.47	3.3643e+00	7.1100e+00
3640.24	2.2604e+01	7.0299e+00
3641.02	3.0267e+00	6.9680e+00
3641.79	1.4279e+01	6.9297e+00
3642.57	1.6032e+01	6.8949e+00
3643.34	1.9289e+01	6.8504e+00
3644.12	-3.5630e-01	6.8746e+00
3644.89	2.2208e+00	6.8537e+00
3645.67	-4.7671e+00	6.8326e+00
3646.44	2.2813e+00	6.7771e+00
3647.21	1.7454e+00	6.7290e+00
3647.99	5.0072e+00	6.6700e+00
3648.76	6.8234e+00	6.6312e+00
3649.54	1.4576e+01	6.6712e+00
3650.31	1.7421e+01	6.6619e+00
3651.09	2.0421e+01	6.5310e+00
3651.86	1.1033e+01	6.5540e+00
3652.64	1.0294e+01	6.6565e+00
3653.41	3.2449e+00	6.5409e+00
3654.19	1.7929e+01	6.4476e+00
3654.96	1.3604e+01	6.5099e+00
3655.74	1.8850e+00	6.4859e+00
3656.51	1.9652e+01	6.4577e+00
3657.29	1.0439e+01	6.4118e+00
3658.06	2.9454e+01	6.3841e+00
3658.84	1.8912e+01	6.4144e+00
3659.61	1.3104e+01	6.4930e+00
3660.39	1.4711e+01	6.4834e+00
3661.16	4.5660e+00	6.4191e+00
3661.94	2.0563e-01	6.3625e+00
3662.71	-2.4269e+00	6.4140e+00
3663.49	-3.5190e+00	6.3760e+00
3664.26	-7.3608e+00	6.3556e+00
3665.04	-1.4142e+00	6.4004e+00
3665.81	4.9853e+00	6.3225e+00
3666.59	1.6279e+01	6.2768e+00
3667.36	1.3981e+01	6.2556e+00
3668.13	4.4267e+00	6.2331e+00
3668.91	6.9418e+00	6.1844e+00
3669.68	1.3425e+01	6.0862e+00
3670.46	3.6757e+00	6.0568e+00
3671.23	9.6135e+00	6.0680e+00
3672.01	-1.1159e+01	6.0568e+00
3672.78	1.1665e+00	6.0618e+00
3673.56	-2.6895e+00	6.0311e+00
3674.33	9.3038e+00	5.9759e+00
3675.11	1.6207e+01	5.9491e+00
3675.88	1.6508e+01	6.0246e+00
3676.66	4.3217e+00	5.9497e+00
3677.43	1.1483e+01	5.8806e+00
3678.21	-6.5253e+00	5.9004e+00
3678.98	1.4668e+01	5.8166e+00
3679.76	2.2599e-01	5.8267e+00
3680.53	5.0280e-01	5.8762e+00
3681.31	3.1321e+00	5.8688e+00
3682.08	9.3177e+00	5.7993e+00
3682.86	2.6512e+01	5.7549e+00
3683.63	1.6960e+01	5.7264e+00
3684.41	4.9560e-01	5.6759e+00
3685.18	7.5668e+00	5.6102e+00
3685.96	9.8447e+00	5.6287e+00
3686.73	1.8250e+00	5.5795e+00
3687.50	7.0381e+00	5.5877e+00
3688.28	3.8655e+00	5.6738e+00
3689.05	3.4233e+00	5.5992e+00
3689.83	-3.1008e+00	5.4961e+00
3690.60	-4.3135e-01	5.4878e+00
3691.38	1.0932e+01	5.4813e+00
3692.15	2.2440e+00	5.4328e+00
3692.93	7.1284e+00	5.3917e+00
3693.70	2.3051e+00	5.3531e+00
3694.48	8.7790e+00	5.3839e+00
3695.25	5.4961e+00	5.3684e+00
3696.03	1.6401e+01	5.3566e+00
3696.80	-4.1498e+00	5.4437e+00
3697.58	-5.4219e+00	5.4274e+00
3698.35	-5.1416e+00	5.3457e+00
3699.13	-8.9898e-01	5.2922e+00
3699.90	1.5042e+01	5.2313e+00
3700.68	1.0512e+00	5.2264e+00
3701.45	1.5326e+00	5.2323e+00
3702.23	5.4184e+00	5.1837e+00
3703.00	1.4424e+01	5.1926e+00
3703.78	3.3283e+00	5.1696e+00
3704.55	5.1767e+00	5.1719e+00
3705.33	3.6915e+00	5.1220e+00
3706.10	2.0138e+01	5.0895e+00
3706.88	6.7057e+00	5.1206e+00
3707.65	9.0255e+00	5.0806e+00
3708.42	6.7152e+00	5.0573e+00
3709.20	4.1437e+00	5.0646e+00
3709.97	-7.2176e+00	5.0383e+00
3710.75	4.8930e+00	4.9846e+00
3711.52	8.0738e+00	4.9233e+00
3712.30	3.2101e+00	4.8336e+00
3713.07	8.1506e+00	4.8788e+00
3713.85	1.0222e+01	4.8999e+00
3714.62	4.9672e-01	4.9282e+00
3715.40	5.8287e+00	4.9011e+00
3716.17	2.2722e+00	4.8516e+00
3716.95	1.8883e+00	4.8092e+00
3717.72	1.2822e+01	4.7947e+00
3718.50	1.2867e+00	4.8160e+00
3719.27	3.7665e+00	4.7756e+00
3720.05	1.2238e+01	4.7658e+00
3720.82	2.2669e+00	4.7174e+00
3721.60	9.8515e+00	4.6642e+00
3722.37	1.0185e+01	4.6903e+00
3723.15	5.6551e+00	4.6618e+00
3723.92	-5.4812e+00	4.6421e+00
3724.70	9.0728e-01	4.6331e+00
3725.47	-2.8709e+00	4.6280e+00
3726.25	4.0429e+00	4.6209e+00
3727.02	-2.2378e+00	4.6064e+00
3727.80	-8.7133e-01	4.5846e+00
3728.57	2.2491e+00	4.5718e+00
3729.34	5.3650e+00	4.5893e+00
3730.12	1.8394e+00	4.5278e+00
3730.89	7.0169e+00	4.4738e+00
3731.67	5.7482e+00	4.4803e+00
3732.44	1.7270e+01	4.4774e+00
3733.22	7.8271e+00	4.4381e+00
3733.99	1.3363e+01	4.4111e+00
3734.77	2.8599e+00	4.4293e+00
3735.54	1.9510e+00	4.4391e+00
3736.32	1.1043e+00	4.4099e+00
3737.09	1.2269e+00	4.3660e+00
3737.87	-1.3954e-01	4.3706e+00
3738.64	5.2158e+00	4.3803e+00
3739.42	1.2960e+01	4.3906e+00
3740.19	4.4990e+00	4.3400e+00
3740.97	8.4694e-01	4.5749e+00
3741.74	-1.2807e+00	4.5533e+00
3742.52	3.9613e+00	4.2758e+00
3743.29	-1.8816e+00	4.2800e+00
3744.07	1.2921e+01	4.2818e+00
3744.84	-1.1147e-01	4.2371e+00
3745.62	7.3758e+00	4.1976e+00
3746.39	1.0314e+01	4.2116e+00
3747.17	1.0937e+01	4.2216e+00
3747.94	7.0464e+00	4.2089e+00
3748.72	5.7018e+00	4.1524e+00
3749.49	5.0374e+00	4.1941e+00
3750.26	1.6330e+01	4.2710e+00
3751.04	1.0226e+01	4.2038e+00
3751.81	3.6988e+00	4.1252e+00
3752.59	1.2784e+01	4.0675e+00
3753.36	3.6386e+00	4.0507e+00
3754.14	9.0644e+00	4.0511e+00
3754.91	1.1204e+01	4.0480e+00
3755.69	1.0281e+01	4.0386e+00
3756.46	1.6811e+01	4.0481e+00
3757.24	6.2184e+00	4.0565e+00
3758.01	-1.7699e+00	4.0931e+00
3758.79	8.1479e+00	4.1147e+00
3759.56	5.8888e+00	4.0757e+00
3760.34	-2.2685e+00	4.0621e+00
3761.11	5.3421e+00	4.0070e+00
3761.89	5.0003e+00	3.9532e+00
3762.66	8.8991e-01	3.9238e+00
3763.44	3.4830e+00	3.9153e+00
3764.21	8.0050e+00	3.8935e+00
3764.99	3.8321e+00	3.9569e+00
3765.76	1.1464e+00	3.9353e+00
3766.54	2.8331e+00	3.9230e+00
3767.31	1.5875e+00	3.9171e+00
3768.09	7.2533e+00	3.8832e+00
3768.86	3.5278e+00	3.8217e+00
3769.64	1.8847e+00	3.8079e+00
3770.41	3.9033e+00	3.7707e+00
3771.18	9.3228e+00	3.7647e+00
3771.96	1.3460e+00	3.7370e+00
3772.73	4.4100e+00	3.6972e+00
3773.51	1.2683e+01	3.6617e+00
3774.28	1.9636e+00	3.6510e+00
3775.06	6.2639e-01	3.6298e+00
3775.83	1.0755e-01	3.5988e+00
3776.61	-1.9804e+00	3.6087e+00
3777.38	3.8471e+00	3.6043e+00
3778.16	-4.8372e-01	3.5671e+00
3778.93	8.7590e+00	3.5494e+00
3779.71	1.9018e+00	3.5712e+00
3780.48	2.7830e+00	3.5882e+00
3781.26	8.0925e+00	3.6470e+00
3782.03	8.4446e+00	3.5133e+00
3782.81	3.3108e-01	3.4839e+00
3783.58	1.1746e-01	3.5120e+00
3784.36	8.7744e+00	3.5076e+00
3785.13	4.4648e+00	3.4844e+00
3785.91	8.7336e+00	3.4616e+00
3786.68	6.5494e+00	3.4631e+00
3787.46	-3.3718e+00	3.4362e+00
3788.23	3.7455e+00	3.3998e+00
3789.01	-1.1033e-01	3.3987e+00
3789.78	7.3123e+00	3.4897e+00
3790.56	7.5506e+00	3.5134e+00
3791.33	-1.7753e+00	3.5597e+00
3792.10	1.0106e+01	3.5331e+00
3792.88	1.2598e+01	3.4093e+00
3793.65	5.8242e+00	3.3801e+00
3794.43	8.6189e+00	3.3352e+00
3795.20	6.3171e+00	3.3035e+00
3795.98	7.1206e+00	3.3077e+00
3796.75	8.3879e+00	3.3153e+00
3797.53	5.7019e+00	3.3026e+00
3798.30	2.7868e+00	3.2926e+00
3799.08	1.7339e+00	3.2708e+00
3799.85	7.5911e-01	3.2474e+00
3800.63	4.1847e+00	3.2398e+00
3801.40	4.2571e+00	3.2266e+00
3802.18	4.1066e+00	3.2392e+00
3802.95	7.3662e+00	3.2059e+00
3803.73	5.5316e+00	3.1591e+00
3804.50	1.1508e+01	3.1845e+00
3805.28	4.3323e+00	3.1817e+00
3806.05	3.7307e+00	3.1627e+00
3806.83	1.0344e+01	3.1376e+00
3807.60	8.0275e+00	3.1081e+00
3808.38	8.5103e+00	3.1036e+00
3809.15	1.0282e+01	3.0805e+00
3809.93	6.7668e+00	3.0984e+00
3810.70	2.7949e+00	3.0954e+00
3811.48	7.3773e+00	3.0673e+00
3812.25	7.5724e+00	3.0517e+00
3813.02	6.6650e+00	3.0288e+00
3813.80	6.2519e+00	3.0179e+00
3814.57	8.8984e+00	3.0370e+00
3815.35	9.8466e+00	3.0328e+00
3816.12	6.9134e+00	3.0451e+00
3816.90	-2.5820e-01	3.0398e+00
3817.67	3.4389e+00	3.0201e+00
3818.45	2.3046e-01	3.0277e+00
3819.22	4.8771e+00	2.9882e+00
3820.00	2.9595e+00	2.9796e+00
3820.77	5.9887e+00	2.9970e+00
3821.55	4.8785e+00	3.0562e+00
3822.32	6.4484e+00	3.0889e+00
3823.10	5.3283e+00	3.0143e+00
3823.87	8.3725e+00	2.9620e+00
3824.65	2.7589e+00	2.9385e+00
3825.42	5.7729e+00	2.9374e+00
3826.20	5.6757e+00	2.9216e+00
3826.97	7.9694e+00	2.9141e+00
3827.75	1.1185e+01	2.8898e+00
3828.52	8.8706e+00	2.9022e+00
3829.30	3.4196e+00	2.9168e+00
3830.07	6.0083e+00	2.9107e+00
3830.85	3.3399e+00	2.9033e+00
3831.62	8.1973e+00	2.9119e+00
3832.40	2.3545e+00	2.9544e+00
3833.17	-3.3281e+00	2.9542e+00
3833.94	-5.5303e-01	2.8770e+00
3834.72	3.0936e+00	2.8611e+00
3835.49	-2.9745e-01	2.8385e+00
3836.27	3.8001e-01	2.8074e+00
3837.04	7.7879e+00	2.7930e+00
3837.82	5.1950e+00	2.7825e+00
3838.59	6.5630e+00	2.7869e+00
3839.37	9.0702e+00	2.7843e+00
3840.14	2.8165e+00	2.7458e+00
3840.92	1.3034e+01	2.7355e+00
3841.69	9.4811e+00	2.7299e+00
3842.47	2.6756e+00	2.7019e+00
3843.24	4.8063e+00	2.7433e+00
3844.02	1.0436e-01	2.7252e+00
3844.79	5.5386e+00	2.7141e+00
3845.57	-1.1785e+00	2.7064e+00
3846.34	8.6920e-01	2.7050e+00
3847.12	4.2597e+00	2.7063e+00
3847.89	1.0479e+01	2.7269e+00
3848.67	3.7914e+00	2.7416e+00
3849.44	2.4257e+00	2.7289e+00
3850.22	6.6795e+00	2.6871e+00
3850.99	3.7111e+00	2.6740e+00
3851.77	3.6361e+00	2.6617e+00
3852.54	3.9033e+00	2.6356e+00
3853.32	5.6641e+00	2.6388e+00
3854.09	6.6291e+00	2.6336e+00
3854.86	3.5292e+00	2.6204e+00
3855.64	3.7471e+00	2.6222e+00
3856.41	1.7947e+00	2.6124e+00
3857.19	2.4869e+00	2.6082e+00
3857.96	4.4371e+00	2.6070e+00
3858.74	5.6966e+00	2.6006e+00
3859.51	5.6852e+00	2.5939e+00
3860.29	2.4960e+00	2.5930e+00
3861.06	2.1039e+00	2.5726e+00
3861.84	7.4209e+00	2.5804e+00
3862.61	5.5467e+00	2.5741e+00
3863.39	-4.1161e-02	2.5740e+00
3864.16	5.9797e+00	2.5635e+00
3864.94	5.3446e-01	2.5545e+00
3865.71	3.3142e+00	2.5504e+00
3866.49	7.6151e+00	2.5495e+00
3867.26	5.4191e+00	2.5352e+00
3868.04	-2.8281e-01	2.5386e+00
3868.81	1.0728e+01	2.5129e+00
3869.59	5.0397e+00	2.4933e+00
3870.36	6.8702e+00	2.5001e+00
3871.14	3.6508e+00	2.4928e+00
3871.91	3.4695e+00	2.4846e+00
3872.69	8.0029e+00	2.4835e+00
3873.46	2.3316e+00	2.4774e+00
3874.24	1.6455e+00	2.4775e+00
3875.01	5.0746e+00	2.4697e+00
3875.78	3.2800e+00	2.4737e+00
3876.56	4.9135e+00	2.4463e+00
3877.33	6.8203e+00	2.4386e+00
3878.11	3.6135e+00	2.4351e+00
3878.88	2.6849e+00	2.4531e+00
3879.66	1.2957e+00	2.4517e+00
3880.43	7.6103e+00	2.4873e+00
3881.21	7.2319e+00	2.4259e+00
3881.98	-3.4468e-01	2.4066e+00
3882.76	1.6829e+00	2.4048e+00
3883.53	1.9131e+00	2.3920e+00
3884.31	-2.5330e-01	2.3896e+00
3885.08	-5.2459e-01	2.3811e+00
3885.86	3.4841e+00	2.3773e+00
3886.63	2.8893e+00	2.3756e+00
3887.41	-1.4035e+00	2.3720e+00
3888.18	-1.6999e+00	2.3763e+00
3888.96	-2.7319e-02	2.3764e+00
3889.73	1.2142e+00	2.3703e+00
3890.51	2.8146e+00	2.3568e+00
3891.28	1.0409e+01	2.3429e+00
3892.06	9.5988e-01	2.3379e+00
3892.83	-5.8336e+00	2.3367e+00
3893.61	-1.4078e-01	2.3254e+00
3894.38	3.6101e+00	2.3176e+00
3895.16	7.5669e+00	2.3223e+00
3895.93	2.0651e+00	2.3005e+00
3896.70	2.5409e+00	2.3003e+00
3897.48	4.4962e+00	2.3155e+00
3898.25	2.4245e+00	2.3001e+00
3899.03	3.6906e+00	2.2924e+00
3899.80	3.9855e+00	2.2921e+00
3900.58	1.8755e+00	2.2876e+00
3901.35	-4.9960e-01	2.2877e+00
3902.13	3.1492e+00	2.2832e+00
3902.90	-7.1764e-02	2.2784e+00
3903.68	-1.0497e+00	2.2649e+00
3904.45	2.3445e+00	2.2711e+00
3905.23	3.3191e+00	2.2874e+00
3906.00	-6.3306e-02	2.2781e+00
3906.78	8.3754e-02	2.2840e+00
3907.55	5.8514e+00	2.2687e+00
3908.33	-4.1566e+00	2.2573e+00
3909.10	4.1021e-01	2.2512e+00
3909.88	7.0489e-01	2.2547e+00
3910.65	7.6089e-01	2.2529e+00
3911.43	1.8798e+00	2.2311e+00
3912.20	1.0871e+00	2.2429e+00
3912.98	2.4998e+00	2.2574e+00
3913.75	4.4813e+00	2.2639e+00
3914.53	-1.4249e+00	2.2360e+00
3915.30	5.2164e+00	2.2300e+00
3916.08	4.7904e+00	2.2155e+00
3916.85	4.1031e+00	2.2070e+00
3917.62	8.9019e+00	2.2007e+00
3918.40	3.6481e+00	2.1947e+00
3919.17	3.9460e+00	2.1892e+00
3919.95	6.8125e+00	2.1771e+00
3920.72	-1.0658e+00	2.1665e+00
3921.50	5.3497e+00	2.1645e+00
3922.27	4.8611e+00	2.1564e+00
3923.05	-7.9288e-01	2.1337e+00
3923.82	1.5371e+00	2.1446e+00
3924.60	-3.0345e+00	2.1401e+00
3925.37	-1.9919e-01	2.1377e+00
3926.15	2.7204e+00	2.1256e+00
3926.92	1.5079e+00	2.1297e+00
3927.70	2.2059e-01	2.1089e+00
3928.47	1.5072e+00	2.1034e+00
3929.25	1.9757e+00	2.1365e+00
3930.02	-3.3861e+00	2.1855e+00
3930.80	3.6366e-01	2.1343e+00
3931.57	4.2509e+00	2.1016e+00
3932.35	4.8489e+00	2.0966e+00
3933.12	5.9591e+00	2.0937e+00
3933.90	6.9458e+00	2.0760e+00
3934.67	4.3131e+00	2.0782e+00
