# Wavelength(angstroms) flux flux_err
3695.5177674293514 4.948584026360724e-18 3.513463548453276e-17 
3696.988677024841 -2.1215917125647954e-18 3.370809634373606e-17 
3698.4595866203304 6.307819285744802e-17 3.7703233118579373e-17 
3699.93049621582 3.566808757029066e-17 3.657134563814141e-17 
3701.4014058113094 1.1440031948700256e-17 3.526117095719622e-17 
3702.872315406799 3.0676390063223057e-17 3.4927115721177906e-17 
3704.3432250022884 4.9897010239411424e-17 3.475825837965378e-17 
3705.814134597778 3.5158716366525403e-17 3.4472884377045437e-17 
3707.2850441932674 -3.6487757382881703e-17 3.503601239445929e-17 
3708.755953788757 2.1710069860503457e-17 3.4289905408103807e-17 
3710.2268633842464 -3.6851068342804794e-17 3.3402281053830304e-17 
3711.697772979736 2.9753361055243305e-16 4.523578462194856e-17 
3713.1686825752254 2.471699579509784e-16 2.6365054565680732e-15 
3714.639592170715 2.6566018426372735e-16 1.3548362136248478e-16 
3716.1105017662044 3.010207657869402e-16 9.042392364061406e-17 
3717.581411361694 2.6553087939037306e-16 1.4779030863693032e-15 
3719.0523209571834 1.9592123532898183e-16 4.079742131384218e-17 
3720.523230552673 -4.0568181338565334e-19 3.347070543410069e-17 
3721.9941401481624 -1.4242185683062442e-17 3.2194448466992624e-17 
3723.465049743652 -2.820011571170471e-17 3.2959266278804054e-17 
3724.9359593391414 -2.5941041618249928e-18 3.316646840480369e-17 
3726.406868934631 -2.859428050847603e-17 3.316792093395933e-17 
3727.8777785301204 6.095426435965277e-17 3.635498827712204e-17 
3729.34868812561 4.742469642866598e-17 3.512782613373022e-17 
3730.8195977210994 5.290829508496172e-17 3.4484398731172175e-17 
3732.290507316589 4.392780693271031e-17 3.4743805879991255e-17 
3733.7614169120784 -1.1503465121154497e-17 3.3341152406562635e-17 
3735.232326507568 -2.7420261410718293e-17 3.316530042577876e-17 
3736.7032361030574 -3.0022477319220287e-17 3.395643581595918e-17 
3738.174145698547 2.193239284810056e-17 3.386609445817859e-17 
3739.6450552940364 6.311968423697368e-17 3.5965832886140345e-17 
3741.115964889526 1.2103879793604278e-16 3.825619674062617e-17 
3742.5868744850154 -3.303763998748223e-17 3.306636300707252e-17 
3744.057784080505 2.4568787859513245e-17 3.437058860505223e-17 
3745.5286936759944 3.520120698023103e-17 3.3439706013464653e-17 
3746.999603271484 3.646630693523698e-17 3.432162943895644e-17 
3748.4705128669734 6.343688484083062e-17 3.486668190562478e-17 
3749.941422462463 3.7455085552258365e-17 3.37789360913951e-17 
3751.4123320579524 3.985486554945026e-17 3.445947412495473e-17 
3752.883241653442 1.1373994811677697e-17 3.370035062448011e-17 
3754.3541512489314 6.823862859203154e-17 3.567020184393634e-17 
3755.825060844421 9.301464008424035e-17 3.543807180299681e-17 
3757.2959704399104 -3.669345073144404e-17 3.344016923460768e-17 
3758.7668800354 4.3988902492753476e-18 3.2694422898999276e-17 
3760.2377896308894 6.522126562334021e-17 3.4838365858895867e-17 
3761.708699226379 2.8802759801341445e-17 3.3752777331703723e-17 
3763.1796088218684 1.1136734927451357e-16 3.602991622255605e-17 
3764.650518417358 -1.1064586249191012e-17 3.2182272368375844e-17 
3766.1214280128474 5.0392580761836843e-17 3.3732031641940893e-17 
3767.592337608337 9.727165562357305e-17 3.560576778294091e-17 
3769.0632472038264 -2.166620778134222e-17 3.258842466658428e-17 
3770.534156799316 -2.5856441721101067e-18 3.286125199366142e-17 
3772.0050663948055 1.2416551749043607e-18 3.283734316523619e-17 
3773.475975990295 1.03205066825169e-17 3.28773356934919e-17 
3774.9468855857845 3.105912653265134e-17 3.328461626605586e-17 
3776.417795181274 4.071956376586624e-17 3.3413980696414254e-17 
3777.8887047767635 -4.0748167671448323e-17 3.218177936873076e-17 
3779.359614372253 2.3282690751838247e-17 3.4130587113403643e-17 
3780.8305239677425 3.3840776113989565e-17 3.466422448761875e-17 
3782.301433563232 9.543762415197557e-17 3.5750408584851934e-17 
3783.7723431587215 3.1790595730887085e-17 3.434631250843502e-17 
3785.243252754211 3.378002466108122e-17 3.2716862654656614e-17 
3786.7141623497005 3.709204921629864e-17 3.304156082358573e-17 
3788.18507194519 3.600116011574126e-17 3.3233652014155244e-17 
3789.6559815406795 8.241261323358899e-17 3.484728286589919e-17 
3791.126891136169 6.193672331679425e-17 3.3913958437143356e-17 
3792.5978007316585 5.969583148038399e-17 3.37929849269187e-17 
3794.068710327148 4.6578497279469136e-17 3.460002203719484e-17 
3795.5396199226375 6.170629065047168e-17 3.4058834158348344e-17 
3797.010529518127 1.1741935997797615e-16 3.4861255600806434e-17 
3798.4814391136165 3.9644946962319e-17 3.3686219070895256e-17 
3799.952348709106 -4.4251433075565556e-17 3.292785657658419e-17 
3801.4232583045955 8.657248302742224e-18 3.21387262722086e-17 
3802.894167900085 4.558924551513737e-17 3.3452997151547155e-17 
3804.3650774955745 5.583814565356739e-17 3.348990595047927e-17 
3805.835987091064 2.741740598324376e-17 3.292594413500797e-17 
3807.3068966865535 1.2968870170212614e-17 3.2047991176456435e-17 
3808.777806282043 5.198405309933172e-17 3.2724654696026864e-17 
3810.2487158775325 7.970498639090691e-17 3.3998314316011514e-17 
3811.719625473022 4.829198868348293e-17 3.280950026581765e-17 
3813.1905350685115 8.15268285289978e-17 3.4653957521855745e-17 
3814.661444664001 1.0858031971047131e-16 3.4630095015544815e-17 
3816.1323542594905 6.54629677983282e-17 3.3614780444472727e-17 
3817.60326385498 6.715791381300856e-17 3.3386855789767415e-17 
3819.0741734504695 6.486619338231815e-17 3.3553886716499023e-17 
3820.545083045959 2.3668077507949153e-17 3.156260821045522e-17 
3822.0159926414485 5.2487729991760156e-17 3.2985818776467006e-17 
3823.486902236938 8.238110757841807e-17 3.332667012839806e-17 
3824.9578118324275 4.4684425730290113e-17 3.271368628110441e-17 
