#PI: Shappee 
#OBJECT: ASASSN-14lp 
#JD: 2457026.81409 
# 
#Angstrom    Flux(erg/s/cm**2/Angstrom) 
3730.2 1.6470578e-14 
3731.3 1.7919869e-14 
3732.4 1.6107723e-14 
3733.5 1.5462113e-14 
3734.7 1.3758929e-14 
3735.8 1.6901532e-14 
3736.9 1.974705e-14 
3738.0 1.7140241e-14 
3739.1 1.89873e-14 
3740.2 1.9262891e-14 
3741.3 1.7972906e-14 
3742.5 1.8701024e-14 
3743.6 1.9935962e-14 
3744.7 1.7928859e-14 
3745.8 1.9791081e-14 
3746.9 2.0135186e-14 
3748.0 2.0785671e-14 
3749.1 2.0864484e-14 
3750.3 2.1831722e-14 
3751.4 2.1802937e-14 
3752.5 2.0294141e-14 
3753.6 1.8461699e-14 
3754.7 1.9596127e-14 
3755.8 2.1670346e-14 
3756.9 2.0855126e-14 
3758.1 2.2409135e-14 
3759.2 2.1592993e-14 
3760.3 2.054232e-14 
3761.4 2.0613887e-14 
3762.5 2.018621e-14 
3763.6 2.1171556e-14 
3764.7 2.1464917e-14 
3765.9 2.0357547e-14 
3767.0 2.1765687e-14 
3768.1 2.1574657e-14 
3769.2 2.1226075e-14 
3770.3 2.2523599e-14 
3771.4 2.2810793e-14 
3772.5 2.2747456e-14 
3773.7 2.3811417e-14 
3774.8 2.2863546e-14 
3775.9 2.1391782e-14 
3777.0 2.193815e-14 
3778.1 2.1342216e-14 
3779.2 2.044364e-14 
3780.3 2.1139595e-14 
3781.4 2.0932834e-14 
3782.6 2.1294563e-14 
3783.7 2.1966792e-14 
3784.8 2.2473368e-14 
3785.9 2.1647459e-14 
3787.0 2.121165e-14 
3788.1 2.2335836e-14 
3789.2 2.3090588e-14 
3790.4 2.2899736e-14 
3791.5 2.3167822e-14 
3792.6 2.2511111e-14 
3793.7 2.3505296e-14 
3794.8 2.3424708e-14 
3795.9 2.3205438e-14 
3797.0 2.3410624e-14 
3798.2 2.3719753e-14 
3799.3 2.4076972e-14 
3800.4 2.4357745e-14 
3801.5 2.5004724e-14 
3802.6 2.5151906e-14 
3803.7 2.4514806e-14 
3804.8 2.5828677e-14 
3806.0 2.6060078e-14 
3807.1 2.5841249e-14 
3808.2 2.5353797e-14 
3809.3 2.5436249e-14 
3810.4 2.646719e-14 
3811.5 2.6926408e-14 
3812.6 2.7210934e-14 
3813.8 2.8533594e-14 
3814.9 2.6866636e-14 
3816.0 2.7907575e-14 
3817.1 2.8379836e-14 
3818.2 2.8614293e-14 
3819.3 2.8964927e-14 
3820.4 2.8928303e-14 
3821.6 2.8827059e-14 
3822.7 2.9685091e-14 
3823.8 3.0516562e-14 
3824.9 2.94528e-14 
3826.0 3.0673321e-14 
3827.1 3.1156551e-14 
3828.2 3.0496227e-14 
3829.4 3.1989596e-14 
3830.5 3.2686954e-14 
3831.6 3.3985242e-14 
3832.7 3.3535569e-14 
3833.8 3.3327996e-14 
3834.9 3.5607538e-14 
3836.0 3.6032681e-14 
3837.1 3.6586247e-14 
3838.3 3.7612169e-14 
3839.4 3.863141e-14 
3840.5 4.0721424e-14 
3841.6 4.1468595e-14 
3842.7 4.1734133e-14 
3843.8 4.2023083e-14 
3844.9 4.2612566e-14 
3846.1 4.4452586e-14 
3847.2 4.672724e-14 
3848.3 4.6911213e-14 
3849.4 4.6369709e-14 
3850.5 4.6789551e-14 
3851.6 4.8713664e-14 
3852.7 4.9928311e-14 
3853.9 5.1080417e-14 
3855.0 5.128649e-14 
3856.1 5.1292781e-14 
3857.2 5.2870378e-14 
3858.3 5.3490797e-14 
3859.4 5.3853786e-14 
3860.5 5.4791644e-14 
3861.7 5.4743973e-14 
3862.8 5.5323479e-14 
3863.9 5.6678092e-14 
3865.0 5.7860038e-14 
3866.1 5.9646701e-14 
3867.2 5.9683906e-14 
3868.3 6.0137482e-14 
3869.5 5.9807751e-14 
3870.6 6.0871579e-14 
3871.7 6.1808287e-14 
3872.8 6.0381648e-14 
3873.9 6.1517788e-14 
3875.0 6.3473475e-14 
3876.1 6.3948863e-14 
3877.3 6.5539517e-14 
3878.4 6.6620532e-14 
3879.5 6.6867892e-14 
3880.6 6.6189278e-14 
3881.7 6.7483963e-14 
3882.8 6.8156233e-14 
3883.9 6.7334511e-14 
3885.1 6.6184525e-14 
3886.2 6.8648966e-14 
3887.3 6.67398e-14 
3888.4 6.5376649e-14 
3889.5 6.6653107e-14 
3890.6 6.7812821e-14 
3891.7 6.7943106e-14 
3892.8 6.7093702e-14 
3894.0 6.7250763e-14 
3895.1 6.9805402e-14 
3896.2 6.9223944e-14 
3897.3 6.8595695e-14 
3898.4 6.9389425e-14 
3899.5 7.0430775e-14 
3900.6 7.1551368e-14 
3901.8 7.0341844e-14 
3902.9 7.107676e-14 
3904.0 7.0902801e-14 
3905.1 7.1367705e-14 
3906.2 7.166548e-14 
3907.3 7.0838546e-14 
3908.4 7.0636792e-14 
3909.6 7.0043429e-14 
3910.7 7.0140145e-14 
3911.8 6.8801399e-14 
3912.9 6.8390044e-14 
3914.0 6.866559e-14 
3915.1 7.0874756e-14 
3916.2 7.2502649e-14 
3917.4 7.2460901e-14 
3918.5 7.3616932e-14 
3919.6 7.2954961e-14 
3920.7 7.3246967e-14 
3921.8 7.3301601e-14 
3922.9 7.2993401e-14 
3924.0 7.3119883e-14 
3925.2 7.4266264e-14 
3926.3 7.5280034e-14 
3927.4 7.3405756e-14 
3928.5 7.3266033e-14 
3929.6 7.2123924e-14 
3930.7 6.6896822e-14 
3931.8 6.1549083e-14 
3933.0 6.4217502e-14 
3934.1 7.0983785e-14 
3935.2 7.4899087e-14 
3936.3 7.6858527e-14 
3937.4 7.8646982e-14 
3938.5 7.759701e-14 
3939.6 7.6988936e-14 
3940.8 7.8057087e-14 
3941.9 7.7081391e-14 
3943.0 7.7007513e-14 
3944.1 7.7018374e-14 
3945.2 7.58615e-14 
3946.3 7.4618955e-14 
3947.4 7.4635663e-14 
3948.5 7.5730236e-14 
3949.7 7.465762e-14 
3950.8 7.4238733e-14 
3951.9 7.5263698e-14 
3953.0 7.4566633e-14 
3954.1 7.3753917e-14 
3955.2 7.2613446e-14 
3956.3 7.1193133e-14 
3957.5 7.1534873e-14 
3958.6 7.3091832e-14 
3959.7 7.0794214e-14 
3960.8 6.9792496e-14 
3961.9 6.761031e-14 
3963.0 6.7042913e-14 
3964.1 6.5471936e-14 
3965.3 6.1565348e-14 
3966.4 5.8018127e-14 
3967.5 5.7303181e-14 
3968.6 5.9501618e-14 
3969.7 6.2014813e-14 
3970.8 6.2269053e-14 
3971.9 6.2198884e-14 
3973.1 6.1511095e-14 
3974.2 6.1624596e-14 
3975.3 6.0518848e-14 
3976.4 5.9924959e-14 
3977.5 5.9888374e-14 
3978.6 5.9183827e-14 
3979.7 5.9118275e-14 
3980.9 5.8464957e-14 
3982.0 5.8052463e-14 
3983.1 5.7517069e-14 
3984.2 5.7583079e-14 
3985.3 5.7296699e-14 
3986.4 5.8459162e-14 
3987.5 5.7212821e-14 
3988.7 5.6251477e-14 
3989.8 5.6558841e-14 
3990.9 5.5587121e-14 
3992.0 5.7303951e-14 
3993.1 5.7022464e-14 
3994.2 5.4083561e-14 
3995.3 5.3981301e-14 
3996.5 5.4729485e-14 
3997.6 5.3363116e-14 
3998.7 5.2466947e-14 
3999.8 5.2606975e-14 
4000.9 5.2854804e-14 
4002.0 5.2509507e-14 
4003.1 5.1155434e-14 
4004.2 5.0504133e-14 
4005.4 5.0747681e-14 
4006.5 5.1056216e-14 
4007.6 5.0840084e-14 
4008.7 4.9681312e-14 
4009.8 4.9532627e-14 
4010.9 4.9254779e-14 
4012.0 4.9384176e-14 
4013.2 5.0758794e-14 
4014.3 5.1127714e-14 
4015.4 5.0061752e-14 
4016.5 4.9809539e-14 
4017.6 5.0569915e-14 
4018.7 5.0827357e-14 
4019.8 5.049504e-14 
4021.0 5.0852406e-14 
4022.1 5.0865361e-14 
4023.2 5.0672965e-14 
4024.3 5.0699197e-14 
4025.4 5.1313251e-14 
4026.5 5.1971262e-14 
4027.6 5.2321852e-14 
4028.8 5.2314846e-14 
4029.9 5.2166889e-14 
4031.0 5.2172806e-14 
4032.1 5.2839429e-14 
4033.2 5.3055286e-14 
4034.3 5.2827814e-14 
4035.4 5.3375219e-14 
4036.6 5.399148e-14 
4037.7 5.4582481e-14 
4038.8 5.454782e-14 
4039.9 5.530376e-14 
4041.0 5.4884719e-14 
4042.1 5.4144851e-14 
4043.2 5.3746017e-14 
4044.4 5.3924243e-14 
4045.5 5.4701366e-14 
4046.6 5.4291675e-14 
4047.7 5.4361214e-14 
4048.8 5.4991864e-14 
4049.9 5.4259222e-14 
4051.0 5.399263e-14 
4052.2 5.4795758e-14 
4053.3 5.4771307e-14 
4054.4 5.3853539e-14 
4055.5 5.3214054e-14 
4056.6 5.3618581e-14 
4057.7 5.3524961e-14 
4058.8 5.3928166e-14 
4059.9 5.4146249e-14 
4061.1 5.3418244e-14 
4062.2 5.2816643e-14 
4063.3 5.2266035e-14 
4064.4 5.1597101e-14 
4065.5 5.1226746e-14 
4066.6 5.1954005e-14 
4067.7 5.2145742e-14 
4068.9 5.218884e-14 
4070.0 5.1116951e-14 
4071.1 5.0832659e-14 
4072.2 5.208656e-14 
4073.3 5.2070928e-14 
4074.4 5.0841073e-14 
4075.5 5.0942809e-14 
4076.7 5.1552217e-14 
4077.8 5.1106904e-14 
4078.9 5.1077454e-14 
4080.0 5.2499402e-14 
4081.1 5.2150798e-14 
4082.2 5.1576606e-14 
4083.3 5.1712977e-14 
4084.5 5.2455888e-14 
4085.6 5.2231745e-14 
4086.7 5.1462326e-14 
4087.8 5.1894528e-14 
4088.9 5.2574679e-14 
4090.0 5.205216e-14 
4091.1 5.2210949e-14 
4092.3 5.2530269e-14 
4093.4 5.2503711e-14 
4094.5 5.2969051e-14 
4095.6 5.3757482e-14 
4096.7 5.3357374e-14 
4097.8 5.3248307e-14 
4098.9 5.3598785e-14 
4100.1 5.42029e-14 
4101.2 5.4371971e-14 
4102.3 5.4959358e-14 
4103.4 5.4185894e-14 
4104.5 5.3484792e-14 
4105.6 5.3462805e-14 
4106.7 5.4344751e-14 
4107.9 5.5166518e-14 
4109.0 5.4468475e-14 
4110.1 5.3688358e-14 
4111.2 5.3660398e-14 
4112.3 5.4202368e-14 
4113.4 5.3659538e-14 
4114.5 5.3517693e-14 
4115.6 5.3909141e-14 
4116.8 5.3394067e-14 
4117.9 5.2392931e-14 
4119.0 5.4006004e-14 
4120.1 5.3311251e-14 
4121.2 5.2820109e-14 
4122.3 5.3378367e-14 
4123.4 5.3731851e-14 
4124.6 5.3089159e-14 
4125.7 5.2540146e-14 
4126.8 5.2974623e-14 
4127.9 5.3283504e-14 
4129.0 5.3557981e-14 
4130.1 5.3071711e-14 
4131.2 5.3499183e-14 
4132.4 5.2823236e-14 
4133.5 5.2770666e-14 
4134.6 5.4310655e-14 
4135.7 5.5352225e-14 
4136.8 5.5032966e-14 
4137.9 5.4989425e-14 
4139.0 5.5357778e-14 
4140.2 5.6153604e-14 
4141.3 5.6424586e-14 
4142.4 5.650489e-14 
4143.5 5.5755182e-14 
4144.6 5.6457143e-14 
4145.7 5.7711436e-14 
4146.8 5.7900423e-14 
4148.0 5.7322341e-14 
4149.1 5.7328536e-14 
4150.2 5.7669745e-14 
4151.3 5.7619244e-14 
4152.4 5.8460858e-14 
4153.5 5.8293211e-14 
4154.6 5.8202057e-14 
4155.8 5.8194199e-14 
4156.9 5.7745538e-14 
4158.0 5.7688043e-14 
4159.1 5.7388838e-14 
4160.2 5.7912195e-14 
4161.3 5.7353677e-14 
4162.4 5.7695883e-14 
4163.6 5.8069028e-14 
4164.7 5.8362306e-14 
4165.8 5.7997421e-14 
4166.9 5.6633143e-14 
4168.0 5.7595961e-14 
4169.1 5.843897e-14 
4170.2 5.7421475e-14 
4171.3 5.6786073e-14 
4172.5 5.6542193e-14 
4173.6 5.6291866e-14 
4174.7 5.6123892e-14 
4175.8 5.6164392e-14 
4176.9 5.6365003e-14 
4178.0 5.5760004e-14 
4179.1 5.4530989e-14 
4180.3 5.5251829e-14 
4181.4 5.584908e-14 
4182.5 5.509035e-14 
4183.6 5.5570543e-14 
4184.7 5.5818747e-14 
4185.8 5.5895012e-14 
4186.9 5.582978e-14 
4188.1 5.5060733e-14 
4189.2 5.4598076e-14 
4190.3 5.4682947e-14 
4191.4 5.4517395e-14 
4192.5 5.4607667e-14 
4193.6 5.5296311e-14 
4194.7 5.4630463e-14 
4195.9 5.4341048e-14 
4197.0 5.5597417e-14 
4198.1 5.5803796e-14 
4199.2 5.5286648e-14 
4200.3 5.5025333e-14 
4201.4 5.4697015e-14 
4202.5 5.4863937e-14 
4203.7 5.4715632e-14 
4204.8 5.4500267e-14 
4205.9 5.4441899e-14 
4207.0 5.5190452e-14 
4208.1 5.5747095e-14 
4209.2 5.5144257e-14 
4210.3 5.5163771e-14 
4211.5 5.5295726e-14 
4212.6 5.4812032e-14 
4213.7 5.5357137e-14 
4214.8 5.6045147e-14 
4215.9 5.5565174e-14 
4217.0 5.4326558e-14 
4218.1 5.4316653e-14 
4219.3 5.5345551e-14 
4220.4 5.5230057e-14 
4221.5 5.4743108e-14 
4222.6 5.5193539e-14 
4223.7 5.528907e-14 
4224.8 5.4279954e-14 
4225.9 5.3627836e-14 
4227.0 5.3667464e-14 
4228.2 5.4017867e-14 
4229.3 5.3785097e-14 
4230.4 5.3861148e-14 
4231.5 5.4111034e-14 
4232.6 5.3426918e-14 
4233.7 5.3384679e-14 
4234.8 5.3434893e-14 
4236.0 5.3058666e-14 
4237.1 5.3410439e-14 
4238.2 5.3347711e-14 
4239.3 5.3108315e-14 
4240.4 5.266134e-14 
4241.5 5.2145934e-14 
4242.6 5.1743334e-14 
4243.8 5.2206468e-14 
4244.9 5.2681885e-14 
4246.0 5.2540794e-14 
4247.1 5.2537365e-14 
4248.2 5.2146094e-14 
4249.3 5.1252928e-14 
4250.4 5.136506e-14 
4251.6 5.1338294e-14 
4252.7 5.0897041e-14 
4253.8 5.0482856e-14 
4254.9 5.0701406e-14 
4256.0 5.0356009e-14 
4257.1 5.059552e-14 
4258.2 5.0779408e-14 
4259.4 5.0162353e-14 
4260.5 4.9670453e-14 
4261.6 4.920969e-14 
4262.7 4.940342e-14 
4263.8 5.0484358e-14 
4264.9 5.0518063e-14 
4266.0 4.978422e-14 
4267.2 4.975897e-14 
4268.3 5.0008161e-14 
4269.4 5.0177733e-14 
4270.5 5.0203242e-14 
4271.6 5.0199082e-14 
4272.7 5.0417239e-14 
4273.8 4.9828858e-14 
4275.0 4.9620429e-14 
4276.1 4.9223475e-14 
4277.2 4.883424e-14 
4278.3 4.9097951e-14 
4279.4 4.8751423e-14 
4280.5 4.7652955e-14 
4281.6 4.7468347e-14 
4282.7 4.7643225e-14 
4283.9 4.723442e-14 
4285.0 4.7280442e-14 
4286.1 4.7120847e-14 
4287.2 4.6563912e-14 
4288.3 4.615152e-14 
4289.4 4.6140634e-14 
4290.5 4.6541871e-14 
4291.7 4.6133239e-14 
4292.8 4.5248903e-14 
4293.9 4.5416835e-14 
4295.0 4.5108608e-14 
4296.1 4.5069219e-14 
4297.2 4.5429305e-14 
4298.3 4.5109859e-14 
4299.5 4.4801527e-14 
4300.6 4.4726406e-14 
4301.7 4.5360426e-14 
4302.8 4.4779239e-14 
4303.9 4.4125624e-14 
4305.0 4.40424e-14 
4306.1 4.4268047e-14 
4307.3 4.3526482e-14 
4308.4 4.3398443e-14 
4309.5 4.3205521e-14 
4310.6 4.2921285e-14 
4311.7 4.2649495e-14 
4312.8 4.2864681e-14 
4313.9 4.2926039e-14 
4315.1 4.2450088e-14 
4316.2 4.2128675e-14 
4317.3 4.1845812e-14 
4318.4 4.1504628e-14 
4319.5 4.1646849e-14 
4320.6 4.1314461e-14 
4321.7 4.086273e-14 
4322.9 4.060128e-14 
4324.0 4.0902939e-14 
4325.1 4.1126057e-14 
4326.2 4.0640832e-14 
4327.3 4.0113449e-14 
4328.4 3.9646287e-14 
4329.5 3.9430115e-14 
4330.7 3.9926732e-14 
4331.8 4.000173e-14 
4332.9 3.9568357e-14 
4334.0 3.8947591e-14 
4335.1 3.8738882e-14 
4336.2 3.8729574e-14 
4337.3 3.8400126e-14 
4338.4 3.8313734e-14 
4339.6 3.8460653e-14 
4340.7 3.8166129e-14 
4341.8 3.7643139e-14 
4342.9 3.7769214e-14 
4344.0 3.8196148e-14 
4345.1 3.7907013e-14 
4346.2 3.7394042e-14 
4347.4 3.7727229e-14 
4348.5 3.7229388e-14 
4349.6 3.6428108e-14 
4350.7 3.6624106e-14 
4351.8 3.6568567e-14 
4352.9 3.6268683e-14 
4354.0 3.588371e-14 
4355.2 3.5382102e-14 
4356.3 3.5640876e-14 
4357.4 3.5754137e-14 
4358.5 3.604549e-14 
4359.6 3.6060367e-14 
4360.7 3.5175186e-14 
4361.8 3.4979552e-14 
4363.0 3.5190496e-14 
4364.1 3.5264798e-14 
4365.2 3.5060309e-14 
4366.3 3.4582247e-14 
4367.4 3.4291734e-14 
4368.5 3.3620989e-14 
4369.6 3.3590013e-14 
4370.8 3.3394985e-14 
4371.9 3.323387e-14 
4373.0 3.328732e-14 
4374.1 3.3077649e-14 
4375.2 3.3083221e-14 
4376.3 3.3315603e-14 
4377.4 3.3074018e-14 
4378.6 3.3206491e-14 
4379.7 3.3132553e-14 
4380.8 3.303247e-14 
4381.9 3.3034291e-14 
4383.0 3.2415764e-14 
4384.1 3.2606462e-14 
4385.2 3.3058648e-14 
4386.4 3.3005233e-14 
4387.5 3.3297032e-14 
4388.6 3.3107832e-14 
4389.7 3.2355794e-14 
4390.8 3.2592559e-14 
4391.9 3.2728651e-14 
4393.0 3.2398843e-14 
4394.1 3.2720495e-14 
4395.3 3.297236e-14 
4396.4 3.3053461e-14 
4397.5 3.2892024e-14 
4398.6 3.2812209e-14 
4399.7 3.3363733e-14 
4400.8 3.3404592e-14 
4401.9 3.3315629e-14 
4403.1 3.3574946e-14 
4404.2 3.3843143e-14 
4405.3 3.3764739e-14 
4406.4 3.3986991e-14 
4407.5 3.4602262e-14 
4408.6 3.4709612e-14 
4409.7 3.4675459e-14 
4410.9 3.4904031e-14 
4412.0 3.5182679e-14 
4413.1 3.5555141e-14 
4414.2 3.5829114e-14 
4415.3 3.6208182e-14 
4416.4 3.5817577e-14 
4417.5 3.5855302e-14 
4418.7 3.6392678e-14 
4419.8 3.6692872e-14 
4420.9 3.6893835e-14 
4422.0 3.6866526e-14 
4423.1 3.7073397e-14 
4424.2 3.7715855e-14 
4425.3 3.7873416e-14 
4426.5 3.8041384e-14 
4427.6 3.8848929e-14 
4428.7 3.9333335e-14 
4429.8 3.9393869e-14 
4430.9 4.0202417e-14 
4432.0 4.138464e-14 
4433.1 4.1614159e-14 
4434.3 4.1990259e-14 
4435.4 4.2734664e-14 
4436.5 4.3157521e-14 
4437.6 4.3551902e-14 
4438.7 4.3651767e-14 
4439.8 4.3662703e-14 
4440.9 4.4791627e-14 
4442.1 4.5823097e-14 
4443.2 4.5796551e-14 
4444.3 4.6229188e-14 
4445.4 4.69613e-14 
4446.5 4.7771575e-14 
4447.6 4.7939108e-14 
4448.7 4.7355559e-14 
4449.8 4.7799756e-14 
4451.0 4.8813029e-14 
4452.1 4.9590871e-14 
4453.2 5.0118059e-14 
4454.3 4.9770162e-14 
4455.4 4.9526313e-14 
4456.5 5.0387725e-14 
4457.6 5.0513649e-14 
4458.8 5.0932422e-14 
4459.9 5.0789716e-14 
4461.0 5.1136445e-14 
4462.1 5.1966409e-14 
4463.2 5.2784653e-14 
4464.3 5.261938e-14 
4465.4 5.399196e-14 
4466.6 5.4713637e-14 
4467.7 5.4375729e-14 
4468.8 5.4286202e-14 
4469.9 5.4362411e-14 
4471.0 5.5188782e-14 
4472.1 5.6440309e-14 
4473.2 5.6782772e-14 
4474.4 5.6179114e-14 
4475.5 5.604465e-14 
4476.6 5.708863e-14 
4477.7 5.7694755e-14 
4478.8 5.7967898e-14 
4479.9 5.8654563e-14 
4481.0 5.8557492e-14 
4482.2 5.9155294e-14 
4483.3 6.0123292e-14 
4484.4 5.9927216e-14 
4485.5 6.0018736e-14 
4486.6 6.0156901e-14 
4487.7 5.999388e-14 
4488.8 6.02656e-14 
4490.0 6.1989067e-14 
4491.1 6.193367e-14 
4492.2 6.1848464e-14 
4493.3 6.186083e-14 
4494.4 6.2084255e-14 
4495.5 6.2393971e-14 
4496.6 6.3676642e-14 
4497.8 6.3275422e-14 
4498.9 6.2695954e-14 
4500.0 6.4296914e-14 
4501.1 6.5135671e-14 
4502.2 6.4793574e-14 
4503.3 6.498744e-14 
4504.4 6.6171756e-14 
4505.5 6.6844976e-14 
4506.7 6.6936225e-14 
4507.8 6.7795226e-14 
4508.9 6.848081e-14 
4510.0 6.8528077e-14 
4511.1 6.9021296e-14 
4512.2 6.9426325e-14 
4513.3 6.9650527e-14 
4514.5 7.0217918e-14 
4515.6 7.0193638e-14 
4516.7 7.0386464e-14 
4517.8 7.1176556e-14 
4518.9 7.1078287e-14 
4520.0 7.0932857e-14 
4521.1 7.1255389e-14 
4522.3 7.1682383e-14 
4523.4 7.1731236e-14 
4524.5 7.1909458e-14 
4525.6 7.1595493e-14 
4526.7 7.2701564e-14 
4527.8 7.3858389e-14 
4528.9 7.3799202e-14 
4530.1 7.3623909e-14 
4531.2 7.3073689e-14 
4532.3 7.4004711e-14 
4533.4 7.431516e-14 
4534.5 7.4144817e-14 
4535.6 7.4232473e-14 
4536.7 7.4453598e-14 
4537.9 7.4661994e-14 
4539.0 7.4541869e-14 
4540.1 7.5005193e-14 
4541.2 7.5490785e-14 
4542.3 7.5068223e-14 
4543.4 7.5373182e-14 
4544.5 7.6486675e-14 
4545.7 7.6759919e-14 
4546.8 7.6379712e-14 
4547.9 7.6106414e-14 
4549.0 7.6429402e-14 
4550.1 7.6518902e-14 
4551.2 7.714551e-14 
4552.3 7.7667553e-14 
4553.5 7.7130275e-14 
4554.6 7.7124754e-14 
4555.7 7.7720896e-14 
4556.8 7.696435e-14 
4557.9 7.7193087e-14 
4559.0 7.7793763e-14 
4560.1 7.755895e-14 
4561.2 7.838494e-14 
4562.4 7.7876538e-14 
4563.5 7.7637503e-14 
4564.6 7.8445397e-14 
4565.7 7.8751912e-14 
4566.8 7.8938172e-14 
4567.9 7.8558063e-14 
4569.0 7.8614021e-14 
4570.2 7.896547e-14 
4571.3 7.8917474e-14 
4572.4 7.9820377e-14 
4573.5 7.9431114e-14 
4574.6 7.9239493e-14 
4575.7 7.9099667e-14 
4576.8 7.9034742e-14 
4578.0 7.9482672e-14 
4579.1 7.9065383e-14 
4580.2 7.8941924e-14 
4581.3 7.8552827e-14 
4582.4 7.8798033e-14 
4583.5 7.9086761e-14 
4584.6 7.9555096e-14 
4585.8 8.000216e-14 
4586.9 8.0261688e-14 
4588.0 7.9709256e-14 
4589.1 7.9141332e-14 
4590.2 7.9432174e-14 
4591.3 7.9755005e-14 
4592.4 8.0036822e-14 
4593.6 8.0577425e-14 
4594.7 8.0449825e-14 
4595.8 7.9751875e-14 
4596.9 7.9645301e-14 
4598.0 7.932482e-14 
4599.1 7.8920508e-14 
4600.2 7.9447546e-14 
4601.4 7.9146393e-14 
4602.5 7.9044401e-14 
4603.6 7.9206973e-14 
4604.7 7.896556e-14 
4605.8 7.7979683e-14 
4606.9 7.7502646e-14 
4608.0 7.7991606e-14 
4609.2 7.809668e-14 
4610.3 7.781441e-14 
4611.4 7.7167191e-14 
4612.5 7.6619551e-14 
4613.6 7.5904002e-14 
4614.7 7.5714916e-14 
4615.8 7.5760512e-14 
4616.9 7.5590124e-14 
4618.1 7.4813819e-14 
4619.2 7.4213694e-14 
4620.3 7.4759713e-14 
4621.4 7.4364422e-14 
4622.5 7.4231782e-14 
4623.6 7.4171417e-14 
4624.7 7.355985e-14 
4625.9 7.3229783e-14 
4627.0 7.3218337e-14 
4628.1 7.2884751e-14 
4629.2 7.1793487e-14 
4630.3 7.0991289e-14 
4631.4 7.0741109e-14 
4632.5 7.0965972e-14 
4633.7 7.0668557e-14 
4634.8 6.9987196e-14 
4635.9 6.9609676e-14 
4637.0 6.8813429e-14 
4638.1 6.8325701e-14 
4639.2 6.7850526e-14 
4640.3 6.7215831e-14 
4641.5 6.700246e-14 
4642.6 6.6880092e-14 
4643.7 6.6702633e-14 
4644.8 6.5756891e-14 
4645.9 6.5643098e-14 
4647.0 6.5769638e-14 
4648.1 6.4773284e-14 
