@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.630
@SPECTRUM spectrum_05D2ci_796.dat
@SN-NAME 05D2ci
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 4.870
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4259.710            0.00909        0.00559
       4274.710            0.00298        0.00464
       4289.710            0.00320        0.00381
       4304.710            0.00117        0.00326
       4319.710            0.00252        0.00287
       4334.710            0.00150        0.00258
       4349.710            0.00033        0.00268
       4364.710           -0.00125        0.00224
       4379.710            0.00035        0.00209
       4394.710           -0.00219        0.00199
       4409.710           -0.00131        0.00191
       4424.710            0.00033        0.00189
       4439.710            0.00068        0.00175
       4454.710           -0.00110        0.00169
       4469.710            0.00137        0.00162
       4484.710           -0.00262        0.00158
       4499.710           -0.00163        0.00159
       4514.710            0.00198        0.00153
       4529.710           -0.00233        0.00153
       4544.710            0.00103        0.00156
       4559.710            0.00067        0.00146
       4574.710           -0.00052        0.00145
       4589.710           -0.00193        0.00142
       4604.710            0.00131        0.00150
       4619.710           -0.00321        0.00140
       4634.710            0.00019        0.00135
       4649.710            0.00100        0.00136
       4664.710            0.00249        0.00138
       4679.710            0.00267        0.00133
       4694.710            0.00064        0.00129
       4709.710           -0.00177        0.00130
       4724.710            0.00153        0.00139
       4739.710            0.00183        0.00124
       4754.710           -0.00113        0.00125
       4769.710           -0.00044        0.00126
       4784.710            0.00073        0.00124
       4799.710           -0.00189        0.00122
       4814.710           -0.00010        0.00133
       4829.710            0.00081        0.00125
       4844.710           -0.00038        0.00123
       4859.710            0.00165        0.00121
       4874.710           -0.00025        0.00118
       4889.710            0.00023        0.00117
       4904.710            0.00232        0.00131
       4919.710            0.00035        0.00113
       4934.710           -0.00035        0.00114
       4949.710            0.00049        0.00112
       4964.710            0.00012        0.00113
       4979.710            0.00002        0.00125
       4994.710           -0.00152        0.00114
       5009.710            0.00173        0.00110
       5024.710           -0.00047        0.00111
       5039.710            0.00004        0.00107
       5054.710            0.00025        0.00116
       5069.710           -0.00030        0.00106
       5084.710           -0.00155        0.00104
       5099.710            0.00149        0.00107
       5114.710            0.00038        0.00119
       5129.710            0.00149        0.00105
       5144.710            0.00173        0.00108
       5159.710            0.00133        0.00107
       5174.710            0.00045        0.00115
       5189.710           -0.00021        0.00106
       5204.710            0.00130        0.00105
       5219.710            0.00035        0.00104
       5234.710            0.00190        0.00117
       5249.710            0.00048        0.00103
       5264.710            0.00101        0.00101
       5279.710            0.00011        0.00104
       5294.710            0.00165        0.00112
       5309.710           -0.00092        0.00104
       5324.710           -0.00090        0.00104
       5339.710            0.00152        0.00104
       5354.710            0.00059        0.00113
       5369.710            0.00097        0.00103
       5384.710            0.00154        0.00103
       5399.710            0.00172        0.00112
       5414.710            0.00198        0.00100
       5429.710            0.00162        0.00102
       5444.710            0.00194        0.00111
       5459.710            0.00069        0.00101
       5474.710           -0.00012        0.00098
       5489.710            0.00033        0.00100
       5504.710            0.00033        0.00113
       5519.710            0.00103        0.00102
       5534.710           -0.00116        0.00097
       5549.710            0.00120        0.00112
       5564.710            0.00049        0.00109
       5579.710            0.00316        0.00160
       5594.710            0.00066        0.00114
       5609.710            0.00020        0.00101
       5624.710           -0.00079        0.00102
       5639.710           -0.00042        0.00116
       5654.710            0.00157        0.00102
       5669.710           -0.00121        0.00103
       5684.710            0.00045        0.00114
       5699.710            0.00092        0.00102
       5714.710            0.00196        0.00103
       5729.710            0.00033        0.00108
       5744.710            0.00143        0.00100
       5759.710            0.00095        0.00097
       5774.710           -0.00048        0.00111
       5789.710            0.00196        0.00103
       5804.710            0.00220        0.00105
       5819.710            0.00125        0.00112
       5834.710            0.00197        0.00099
       5849.710            0.00019        0.00104
       5864.710            0.00123        0.00117
       5879.710            0.00074        0.00114
       5894.710            0.00251        0.00136
       5909.710            0.00013        0.00107
       5924.710           -0.00047        0.00102
       5939.710            0.00108        0.00116
       5954.710            0.00213        0.00103
       5969.710           -0.00121        0.00105
       5984.710           -0.00067        0.00114
       5999.710            0.00270        0.00108
       6014.710            0.00026        0.00115
       6029.710           -0.00003        0.00102
       6044.710            0.00216        0.00104
       6059.710            0.00102        0.00107
       6074.710           -0.00050        0.00102
       6089.710           -0.00063        0.00104
       6104.710            0.00114        0.00114
       6119.710            0.00160        0.00100
       6134.710            0.00109        0.00114
       6149.710           -0.00077        0.00103
       6164.710            0.00062        0.00106
       6179.710            0.00178        0.00112
       6194.710            0.00160        0.00102
       6209.710           -0.00150        0.00110
       6224.710            0.00200        0.00104
       6239.710            0.00131        0.00116
       6254.710            0.00075        0.00118
       6269.710           -0.00011        0.00107
       6284.710           -0.00099        0.00119
       6299.710           -0.00030        0.00140
       6314.710            0.00145        0.00109
       6329.710            0.00090        0.00117
       6344.710            0.00353        0.00105
       6359.710            0.00071        0.00130
       6374.710            0.00224        0.00113
       6389.710            0.00032        0.00104
       6404.710            0.00137        0.00107
       6419.710            0.00168        0.00100
       6434.710            0.00217        0.00113
       6449.710            0.00118        0.00102
       6464.710            0.00040        0.00110
       6479.710            0.00176        0.00109
       6494.710            0.00250        0.00104
       6509.710            0.00009        0.00110
       6524.710            0.00099        0.00105
       6539.710            0.00241        0.00113
       6554.710            0.00101        0.00108
       6569.710            0.00153        0.00107
       6584.710            0.00099        0.00113
       6599.710            0.00284        0.00103
       6614.710            0.00265        0.00113
       6629.710            0.00207        0.00099
       6644.710            0.00150        0.00107
       6659.710            0.00345        0.00102
       6674.710            0.00315        0.00099
       6689.710            0.00345        0.00112
       6704.710            0.00244        0.00100
       6719.710            0.00182        0.00110
       6734.710            0.00218        0.00101
       6749.710            0.00222        0.00113
       6764.710            0.00139        0.00100
       6779.710            0.00221        0.00101
       6794.710            0.00212        0.00108
       6809.710            0.00217        0.00101
       6824.710           -0.00113        0.00120
       6839.710           -0.00064        0.00112
       6854.710            0.00085        0.00118
       6869.710            0.00108        0.00129
       6884.710            0.00149        0.00127
       6899.710            0.00277        0.00116
       6914.710            0.00176        0.00114
       6929.710            0.00161        0.00123
       6944.710            0.00227        0.00111
       6959.710            0.00203        0.00119
       6974.710           -0.00024        0.00105
       6989.710            0.00185        0.00115
       7004.710            0.00051        0.00106
       7019.710            0.00129        0.00113
       7034.710            0.00065        0.00104
       7049.710            0.00190        0.00108
       7064.710            0.00125        0.00116
       7079.710            0.00073        0.00105
       7094.710            0.00139        0.00117
       7109.710            0.00107        0.00104
       7124.710            0.00238        0.00116
       7139.710            0.00174        0.00105
       7154.710           -0.00045        0.00119
       7169.710            0.00251        0.00114
       7184.710            0.00176        0.00121
       7199.710            0.00310        0.00127
       7214.710            0.00131        0.00110
       7229.710            0.00153        0.00135
       7244.710           -0.00038        0.00144
       7259.710            0.00073        0.00140
       7274.710            0.00177        0.00143
       7289.710            0.00089        0.00154
       7304.710           -0.00046        0.00131
       7319.710            0.00032        0.00155
       7334.710            0.00106        0.00140
       7349.710            0.00087        0.00137
       7364.710            0.00057        0.00152
       7379.710            0.00204        0.00126
       7394.710            0.00304        0.00149
       7409.710            0.00177        0.00131
       7424.710            0.00265        0.00141
       7439.710            0.00188        0.00132
       7454.710            0.00273        0.00138
       7469.710           -0.00079        0.00132
       7484.710           -0.00009        0.00154
       7499.710            0.00166        0.00127
       7514.710            0.00287        0.00141
       7529.710            0.00158        0.00148
       7544.710            0.00164        0.00126
       7559.710            0.00039        0.00146
       7574.710            0.00143        0.00142
       7589.710            0.00121        0.00171
       7604.710            0.00726        0.00343
       7619.710           -0.00263        0.00257
       7634.710            0.00314        0.00236
       7649.710            0.00134        0.00202
       7664.710            0.00038        0.00158
       7679.710            0.00110        0.00158
       7694.710           -0.00013        0.00142
       7709.710            0.00163        0.00178
       7724.710           -0.00146        0.00166
       7739.710            0.00029        0.00145
       7754.710            0.00080        0.00179
       7769.710           -0.00174        0.00169
       7784.710           -0.00261        0.00185
       7799.710            0.00206        0.00168
       7814.710           -0.00105        0.00177
       7829.710            0.00071        0.00165
       7844.710            0.00217        0.00187
       7859.710           -0.00082        0.00181
       7874.710            0.00381        0.00195
       7889.710            0.00083        0.00174
       7904.710            0.00274        0.00187
       7919.710           -0.00138        0.00193
       7934.710           -0.00040        0.00192
       7949.710           -0.00066        0.00175
       7964.710            0.00138        0.00188
       7979.710           -0.00021        0.00200
       7994.710            0.00183        0.00186
       8009.710            0.00256        0.00191
       8024.710            0.00062        0.00191
       8039.710           -0.00071        0.00185
       8054.710           -0.00095        0.00181
       8069.710            0.00199        0.00199
       8084.710            0.00123        0.00176
       8099.710            0.00068        0.00199
       8114.710           -0.00045        0.00175
       8129.710            0.00400        0.00201
