@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.408
@SPECTRUM spectrum_05D4ay_916.dat
@SN-NAME 05D4ay
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 9.580
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4149.275            0.00000        1.71623
       4151.725            0.00000        2.40736
       4154.174            0.00000        2.24273
       4156.624            0.00000        1.63590
       4159.075            0.00000        2.04562
       4161.525            0.00000        1.69871
       4163.977            0.00000        1.83658
       4166.428            0.00000        1.83089
       4168.880            0.00000        2.05772
       4171.333            0.00000        1.60722
       4173.786            0.00000        1.61750
       4176.239            0.00000        2.15754
       4178.693            0.00000        1.79220
       4181.147            0.00000        2.21710
       4183.602            3.38450        3.33599
       4186.057            2.00020        1.86390
       4188.513           -0.69230        1.09329
       4190.969            0.39710        0.83301
       4193.425           -0.70140        0.74874
       4195.882            0.61530        0.62589
       4198.339            0.13030        0.49734
       4200.796           -0.19260        0.43368
       4203.254           -0.46030        0.40224
       4205.713            0.21410        0.32096
       4208.172           -0.08430        0.27862
       4210.631            0.04080        0.24512
       4213.091            0.38100        0.24076
       4215.551           -0.03720        0.19121
       4218.011           -0.21970        0.17903
       4220.472            0.19730        0.16999
       4222.934            0.18230        0.14325
       4225.396            0.01250        0.12614
       4227.858           -0.15020        0.12352
       4230.320           -0.00640        0.11273
       4232.783            0.02690        0.10186
       4235.247            0.09980        0.09582
       4237.710           -0.07480        0.08818
       4240.175            0.05340        0.08266
       4242.640            0.08920        0.07883
       4245.104           -0.00920        0.07466
       4247.570           -0.08400        0.07337
       4250.036           -0.05780        0.06945
       4252.502           -0.03150        0.06554
       4254.969            0.03710        0.06154
       4257.436            0.03960        0.06033
       4259.904           -0.00250        0.05850
       4262.372            0.07450        0.05619
       4264.840           -0.06390        0.05350
       4267.309            0.04280        0.05202
       4269.778           -0.00410        0.04985
       4272.248           -0.02790        0.04815
       4274.717            0.02310        0.04731
       4277.188           -0.00590        0.04565
       4279.659           -0.07180        0.04444
       4282.130           -0.02360        0.04312
       4284.602            0.00450        0.04289
       4287.073           -0.00610        0.04012
       4289.546           -0.02600        0.03868
       4292.019            0.01920        0.03807
       4294.492            0.03510        0.03676
       4296.965           -0.03840        0.03595
       4299.439            0.03360        0.03454
       4301.914           -0.00390        0.03368
       4304.389           -0.00800        0.03241
       4306.864            0.05550        0.03235
       4309.339            0.04150        0.03219
       4311.815           -0.01700        0.03259
       4314.292            0.00350        0.03257
       4316.769           -0.00400        0.03279
       4319.246            0.01910        0.03259
       4321.723            0.03080        0.03178
       4324.201           -0.00200        0.03161
       4326.680           -0.04640        0.03036
       4329.159            0.03800        0.02990
       4331.638            0.02790        0.03029
       4334.117           -0.02350        0.02947
       4336.597            0.00090        0.02874
       4339.078            0.02370        0.02833
       4341.558           -0.01350        0.02788
       4344.040            0.01360        0.02730
       4346.521            0.04820        0.02760
       4349.003            0.03440        0.02707
       4351.485            0.07750        0.02741
       4353.968            0.00580        0.02724
       4356.451            0.03910        0.02679
       4358.935           -0.02240        0.02664
       4361.418            0.00010        0.02657
       4363.903            0.01020        0.02648
       4366.387            0.04330        0.02643
       4368.873            0.01180        0.02607
       4371.358            0.00340        0.02554
       4373.844            0.10900        0.02560
       4376.330            0.05680        0.02581
       4378.816           -0.02190        0.02432
       4381.304            0.03320        0.02388
       4383.791            0.04890        0.02381
       4386.279            0.02610        0.02335
       4388.767            0.02200        0.02330
       4391.255            0.03870        0.02326
       4393.744            0.02790        0.02350
       4396.233            0.02720        0.02335
       4398.723            0.05900        0.02319
       4401.213           -0.00890        0.02309
       4403.704            0.02060        0.02310
       4406.195           -0.00260        0.02308
       4408.686           -0.00360        0.02334
       4411.178            0.01720        0.02335
       4413.669            0.03810        0.02324
       4416.162            0.03580        0.02304
       4418.654            0.05230        0.02319
       4421.147            0.00240        0.02301
       4423.641           -0.00840        0.02312
       4426.135           -0.02490        0.02300
       4428.629            0.01340        0.02250
       4431.124            0.03250        0.02226
       4433.619            0.02350        0.02226
       4436.114           -0.02910        0.02233
       4438.610            0.02870        0.02180
       4441.106           -0.01780        0.02196
       4443.603            0.00230        0.02173
       4446.100            0.01530        0.02188
       4448.597            0.02610        0.02172
       4451.094            0.01200        0.02137
       4453.592           -0.01090        0.02119
       4456.091            0.03200        0.02095
       4458.590            0.01360        0.02071
       4461.089           -0.05560        0.02051
       4463.588            0.02970        0.02028
       4466.088           -0.00330        0.02063
       4468.588            0.03870        0.02070
       4471.089           -0.01040        0.02076
       4473.590            0.06860        0.02109
       4476.091            0.04140        0.02097
       4478.593            0.03030        0.02075
       4481.095            0.01820        0.02059
       4483.598            0.00350        0.02033
       4486.101            0.02660        0.02043
       4488.604            0.03760        0.02036
       4491.107            0.01360        0.02047
       4493.611           -0.00230        0.02047
       4496.116            0.02190        0.02054
       4498.620            0.03250        0.02035
       4501.125            0.05490        0.02035
       4503.630            0.00530        0.02034
       4506.136            0.04010        0.02051
       4508.643           -0.00380        0.02032
       4511.149            0.02430        0.02034
       4513.656            0.02340        0.02000
       4516.163           -0.02460        0.02026
       4518.671           -0.00460        0.02011
       4521.179           -0.00760        0.01988
       4523.687            0.02990        0.01970
       4526.196            0.00300        0.01945
       4528.705            0.01210        0.01953
       4531.214            0.00940        0.01939
       4533.724            0.01890        0.01938
       4536.234            0.00100        0.01961
       4538.744            0.00690        0.01973
       4541.255            0.01320        0.01970
       4543.766            0.03040        0.01972
       4546.278           -0.00750        0.01943
       4548.790           -0.00040        0.01932
       4551.302            0.02150        0.01929
       4553.814            0.01980        0.01916
       4556.328            0.02970        0.01938
       4558.841           -0.01140        0.01926
       4561.354            0.01250        0.01928
       4563.869            0.01480        0.01929
       4566.383            0.02820        0.01899
       4568.898           -0.02560        0.01915
       4571.413            0.02650        0.01911
       4573.928            0.05040        0.01891
       4576.444            0.01520        0.01894
       4578.960            0.03420        0.01872
       4581.477            0.03700        0.01867
       4583.994           -0.00500        0.01854
       4586.511            0.01920        0.01838
       4589.028            0.00290        0.01863
       4591.546            0.04270        0.01838
       4594.064            0.00710        0.01839
       4596.583            0.01380        0.01827
       4599.102            0.00360        0.01809
       4601.622            0.04810        0.01816
       4604.141            0.02300        0.01833
       4606.661            0.04300        0.01818
       4609.182            0.03920        0.01812
       4611.702            0.03070        0.01826
       4614.224            0.03640        0.01811
       4616.745            0.03350        0.01823
       4619.267            0.01730        0.01837
       4621.789           -0.00640        0.01812
       4624.311            0.01490        0.01825
       4626.834           -0.00680        0.01795
       4629.357            0.03580        0.01796
       4631.880            0.03050        0.01787
       4634.404            0.02800        0.01796
       4636.928            0.02600        0.01777
       4639.453            0.03090        0.01774
       4641.978            0.03010        0.01778
       4644.503            0.01990        0.01760
       4647.028           -0.01600        0.01760
       4649.554            0.03060        0.01768
       4652.081            0.00200        0.01750
       4654.607            0.02840        0.01784
       4657.134            0.00800        0.01777
       4659.661            0.04170        0.01775
       4662.189           -0.00290        0.01773
       4664.717            0.05030        0.01754
       4667.245            0.02530        0.01753
       4669.773            0.01230        0.01730
       4672.302            0.01010        0.01731
       4674.832            0.00080        0.01735
       4677.361           -0.04280        0.01755
       4679.891            0.01680        0.01746
       4682.421            0.01950        0.01733
       4684.952            0.02990        0.01733
       4687.483            0.01820        0.01747
       4690.014            0.01300        0.01740
       4692.546           -0.00100        0.01800
       4695.078           -0.00910        0.01735
       4697.610            0.03610        0.01695
       4700.143            0.00670        0.01688
       4702.676            0.00410        0.01704
       4705.209            0.01430        0.01685
       4707.742            0.03050        0.01680
       4710.276           -0.00250        0.01688
       4712.811            0.05000        0.01706
       4715.345            0.04910        0.01701
       4717.880            0.02940        0.01698
       4720.416            0.01760        0.01709
       4722.951            0.00050        0.01716
       4725.487            0.03140        0.01711
       4728.023            0.01680        0.01669
       4730.560            0.02400        0.01657
       4733.097           -0.00280        0.01652
       4735.634            0.03670        0.01647
       4738.171            0.01720        0.01652
       4740.709            0.01220        0.01661
       4743.247            0.01320        0.01674
       4745.786            0.00920        0.01648
       4748.325            0.03150        0.01653
       4750.864            0.00840        0.01658
       4753.403            0.00990        0.01637
       4755.943            0.00860        0.01641
       4758.483            0.03280        0.01631
       4761.024            0.02660        0.01630
       4763.564            0.02510        0.01634
       4766.105            0.01340        0.01638
       4768.647           -0.00230        0.01626
       4771.189            0.00680        0.01642
       4773.731            0.02460        0.01625
       4776.273            0.02340        0.01625
       4778.816            0.02620        0.01651
       4781.359           -0.00640        0.01635
       4783.902            0.02880        0.01626
       4786.446            0.04740        0.01605
       4788.990            0.02510        0.01613
       4791.534            0.01100        0.01632
       4794.079            0.02940        0.01605
       4796.624            0.00370        0.01613
       4799.169            0.01740        0.01610
       4801.715            0.03000        0.01607
       4804.261            0.04620        0.01598
       4806.807            0.02400        0.01602
       4809.354            0.03420        0.01584
       4811.900            0.03330        0.01602
       4814.447            0.04220        0.01599
       4816.995            0.02210        0.01611
       4819.542            0.00830        0.01612
       4822.091            0.02460        0.01618
       4824.639            0.02710        0.01618
       4827.188            0.04110        0.01603
       4829.737            0.02810        0.01589
       4832.286           -0.00720        0.01603
       4834.836            0.01950        0.01599
       4837.386            0.02130        0.01614
       4839.936            0.04360        0.01602
       4842.487            0.02920        0.01588
       4845.038            0.01230        0.01581
       4847.589            0.02420        0.01585
