WAVE,FLUX,ERR,BGFLUX
3632.1897,5.8770024E-18,1.0788438E-17,2.8994165E-16
3637.709,2.9516557E-17,1.2052442E-17,2.8332574E-16
3643.228,2.1267961E-18,1.2087955E-17,2.1804874E-16
3648.7473,-9.081164E-18,1.3030308E-17,2.2330623E-16
3654.2666,-7.303982E-18,1.4143983E-17,2.4468265E-16
3659.786,4.7755196E-18,1.4929862E-17,1.9029249E-16
3665.3052,5.4195216E-17,1.6815596E-17,1.8369941E-16
3670.8245,5.7440395E-17,1.7717196E-17,1.4453372E-16
3676.3435,2.3908264E-18,1.7716822E-17,1.4637562E-16
3681.8628,3.599677E-17,1.9101824E-17,1.4354166E-16
3687.382,3.3511787E-18,1.9711558E-17,2.057729E-16
3692.9014,-1.5908771E-17,2.0239209E-17,2.3834247E-16
3698.4207,-3.7696887E-17,2.0138941E-17,2.2796952E-16
3703.94,8.763165E-17,2.039974E-17,1.6544954E-16
3709.459,1.966361E-17,2.0179357E-17,1.6705671E-16
3714.9783,7.1667795E-17,2.0557301E-17,1.6489118E-16
3720.4976,-9.416879E-18,2.0119651E-17,2.3143285E-16
3726.0168,7.20434E-18,2.0132504E-17,2.6007585E-16
3731.5361,6.60658E-17,2.0175431E-17,2.290045E-16
3737.0554,1.6647766E-17,1.9554386E-17,2.6778655E-16
3742.5745,-3.748702E-18,1.8653858E-17,2.3741505E-16
3748.0938,6.227078E-17,1.8218428E-17,1.5867237E-16
3753.613,3.8711666E-17,1.7474414E-17,1.60978E-16
3759.1323,2.5885148E-17,1.6899368E-17,1.7634838E-16
3764.6516,1.6883066E-17,1.6164434E-17,1.6452129E-16
3770.171,4.5756296E-17,1.5969546E-17,1.491063E-16
3775.69,2.4853662E-17,1.5225217E-17,1.5228334E-16
3781.2092,-1.7801057E-17,1.4767801E-17,1.9293061E-16
3786.7285,4.1393735E-18,1.4316639E-17,1.8689648E-16
3792.2478,1.1053526E-17,1.3890867E-17,1.6803924E-16
3797.767,3.5606482E-17,1.3799441E-17,1.4921364E-16
3803.2864,3.9084608E-17,1.35586475E-17,1.5141718E-16
3808.8057,1.0227819E-18,1.2665377E-17,1.5233824E-16
3814.3247,2.4853085E-17,1.3023891E-17,1.7471116E-16
3819.844,4.4660925E-18,1.2614918E-17,1.951491E-16
3825.3633,5.605039E-17,1.3214935E-17,1.8401893E-16
3830.8826,4.5834776E-17,1.2976298E-17,1.944559E-16
3836.4019,4.592051E-17,1.2776731E-17,1.8500968E-16
3841.9211,3.3213277E-17,1.2420238E-17,1.771326E-16
3847.4402,2.2660067E-17,1.190892E-17,1.4922759E-16
3852.9595,4.0499355E-17,1.2113151E-17,1.4859699E-16
3858.4788,1.7987926E-17,1.149729E-17,1.3054677E-16
3863.998,3.565922E-17,1.1569469E-17,1.09613336E-16
3869.5173,4.8252254E-17,1.1719865E-17,1.1610028E-16
