BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                  763  /  Length of axis                               
ORIGIN  = 'NOAO-IRAF: WTEXTIMAGE'  /
IRAF-MAX=                   0.  /  Max image pixel (out of date)                
IRAF-MIN=                   0.  /  Min image pixel (out of date)                
IRAF-B/P=                   32  /  Image bits per pixel                         
IRAFTYPE= 'REAL FLOATING     '  /  Image datatype                              
OBJECT  = '                  '  /                                              
FILENAME= 'SN90Y.8134        '  /  IRAF filename                               
FORMAT  = '5G14.7            '  /  Text line format                            
EXTEND  =                    F / File may contain extensions                    
ORIGIN  = 'NOAO-IRAF FITS Image Kernel July 2003' / FITS file originator        
IRAF-TLM= '2024-04-28T19:56:46' / Time of last modification                     
DATE    = '2024-04-28T19:56:46' /                                               
IRAF-MAX=           0.000000E0  /  DATA MAX                                     
IRAF-MIN=           0.000000E0  /  DATA MIN                                     
W0      =     3803.29131428149                                                  
WPC     =     3.84948513591244                                                  
CRVAL1  =      3803.2913142815                                                  
CDELT1  =      3.8494851359124                                                  
DC-FLAG =                    0                                                  
HISTORY   Dec 20 16:41  NEWREDSHIFT: oldz = 0.0391000, newz = 0.0000000         
HISTORY   input file to NEWREDSHIFT: sn90Y.8134.fits                            
CD1_1   =             3.849485                                                  
END                                                                             
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
3807.1407992815  1.403980E-17
3810.9902842815  5.468370E-17
3814.8397692815  2.266960E-17
3818.6892542815  1.632380E-16
3822.5387392815  -3.469630E-17
3826.3882242815  1.522380E-17
3830.2377092815  -3.890580E-17
3834.0871942815  -2.767520E-16
3837.9366792815  4.775860E-17
3841.7861642815  -1.280600E-17
3845.6356492815  -1.664510E-16
3849.4851342815  -1.870439E-17
3853.3346192815  6.007700E-17
3857.1841042815  -5.096620E-17
3861.0335892815  -2.001710E-17
3864.8830742815  9.208359E-17
3868.7325592815  6.594240E-17
3872.5820442815  1.051040E-16
3876.4315292815  2.033150E-16
3880.2810142815  3.826490E-17
3884.1304992815  -1.289810E-16
3887.97998428151  -8.321080E-18
3891.8294692815  -7.170850E-17
3895.6789542815  -1.444770E-16
3899.5284392815  -5.219443E-18
3903.3779242815  4.031350E-17
3907.2274092815  -8.557950E-17
3911.0768942815  -1.097940E-16
3914.9263792815  -8.956670E-17
3918.7758642815  3.420190E-17
3922.6253492815  1.201810E-16
3926.4748342815  3.079500E-17
3930.3243192815  -6.739370E-17
3934.1738042815  -3.081880E-16
3938.0232892815  -3.283310E-16
3941.8727742815  -5.216259E-17
3945.7222592815  -8.145082E-18
3949.5717442815  -1.876170E-16
3953.4212292815  -2.070830E-16
3957.2707142815  1.503461E-17
3961.1201992815  9.739610E-17
3964.9696842815  4.134220E-17
3968.8191692815  1.033500E-16
3972.6686542815  5.399510E-17
3976.5181392815  -2.069230E-17
3980.3676242815  -1.615420E-17
3984.2171092815  -8.749420E-17
3988.0665942815  5.563470E-17
3991.9160792815  1.319390E-16
3995.7655642815  -4.313100E-17
3999.6150492815  -2.031230E-17
4003.4645342815  -2.699610E-17
4007.3140192815  -3.562610E-17
4011.1635042815  1.462360E-17
4015.0129892815  2.048926E-20
4018.8624742815  -1.199640E-16
4022.7119592815  -1.994850E-16
4026.56144428151  1.810559E-17
4030.4109292815  1.744570E-16
4034.2604142815  7.702890E-17
4038.1098992815  -5.960870E-17
4041.95938428151  -6.249200E-17
4045.8088692815  -5.051680E-17
4049.6583542815  -7.344590E-17
4053.5078392815  -1.345200E-16
4057.3573242815  -1.046960E-16
4061.2068092815  -1.134900E-16
4065.0562942815  -1.265920E-17
4068.9057792815  2.096550E-16
4072.7552642815  5.479199E-17
4076.6047492815  4.792700E-17
4080.4542342815  2.578220E-16
4084.3037192815  9.493519E-18
4088.1532042815  -5.300750E-17
4092.00268928151  2.596630E-16
4095.8521742815  2.144870E-17
4099.7016592815  -1.304500E-17
4103.5511442815  -3.808750E-17
4107.4006292815  -1.395540E-16
4111.2501142815  9.026531E-17
4115.0995992815  1.904320E-16
4118.9490842815  8.402900E-17
4122.79856928151  1.077540E-16
4126.64805428151  1.244550E-16
4130.4975392815  -6.073959E-17
4134.34702428151  5.594917E-18
4138.19650928151  1.811970E-18
4142.0459942815  -6.296460E-17
4145.8954792815  -8.058751E-18
4149.7449642815  -1.851930E-16
4153.5944492815  1.208340E-16
4157.4439342815  1.523460E-16
4161.2934192815  -1.170620E-16
4165.1429042815  -1.293360E-16
4168.9923892815  7.129050E-17
4172.8418742815  1.102740E-16
4176.6913592815  5.866000E-17
4180.5408442815  2.752240E-16
4184.39032928151  1.167890E-16
4188.2398142815  -7.623340E-17
4192.0892992815  -2.108070E-17
4195.9387842815  -1.256370E-18
4199.7882692815  2.939030E-17
4203.6377542815  1.982970E-17
4207.4872392815  -2.752710E-17
4211.3367242815  1.428830E-16
4215.1862092815  1.372250E-16
4219.0356942815  7.370034E-18
4222.8851792815  2.099470E-17
4226.7346642815  9.394950E-17
4230.58414928151  1.268310E-16
4234.4336342815  1.320700E-16
4238.28311928151  9.942645E-18
4242.1326042815  -8.968570E-17
4245.9820892815  -6.630880E-17
4249.8315742815  3.475770E-17
4253.6810592815  1.043820E-16
4257.5305442815  5.191560E-17
4261.3800292815  -4.574370E-17
4265.2295142815  -9.280060E-17
4269.0789992815  -5.716100E-17
4272.9284842815  8.028070E-17
4276.77796928151  1.511030E-16
4280.62745428151  -5.296840E-17
4284.4769392815  -7.781800E-17
4288.3264242815  5.879171E-17
