@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.632
@SPECTRUM spectrum_05D1cb_984.dat
@SN-NAME 05D1cb
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 4.250
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4149.503            0.00000        0.40181
       4151.978            0.00000        0.51992
       4154.454            0.00000        0.72741
       4156.929            0.00000        0.37959
       4159.406            0.00000        0.52475
       4161.882            0.00000        0.50705
       4164.359            0.00000        0.61465
       4166.837            0.00000        0.39543
       4169.315            0.00000        0.42191
       4171.793            0.00000        0.42881
       4174.272            0.00000        0.40688
       4176.751            0.00000        0.52576
       4179.231            0.00000        0.39276
       4181.711            0.00000        0.43003
       4184.192            0.49470        0.54161
       4186.673           -0.04740        0.26718
       4189.154           -0.12400        0.23962
       4191.636           -0.07600        0.19058
       4194.118            0.13620        0.16890
       4196.601           -0.07460        0.14326
       4199.084            0.09080        0.12196
       4201.567            0.03230        0.09599
       4204.051            0.02530        0.08815
       4206.535           -0.01400        0.07173
       4209.020            0.01480        0.06447
       4211.505           -0.00860        0.05729
       4213.991            0.00510        0.05242
       4216.477            0.06540        0.04808
       4218.963            0.04760        0.04144
       4221.450            0.01910        0.03646
       4223.937            0.01390        0.03093
       4226.425            0.00250        0.03031
       4228.913           -0.03820        0.02694
       4231.401            0.00400        0.02469
       4233.890            0.00390        0.02406
       4236.379           -0.01630        0.02137
       4238.869           -0.01900        0.02018
       4241.359           -0.01850        0.01859
       4243.850            0.01020        0.01749
       4246.341           -0.02720        0.01721
       4248.832            0.00010        0.01588
       4251.324           -0.00140        0.01529
       4253.816            0.00150        0.01482
       4256.309            0.00410        0.01354
       4258.802            0.00430        0.01341
       4261.295           -0.00190        0.01272
       4263.789            0.02090        0.01192
       4266.283           -0.00160        0.01176
       4268.777           -0.00270        0.01107
       4271.272           -0.00190        0.01134
       4273.768            0.01490        0.01051
       4276.264            0.01350        0.01023
       4278.760            0.01230        0.01004
       4281.256            0.00210        0.00950
       4283.753           -0.00010        0.00934
       4286.251            0.01920        0.00935
       4288.749           -0.00590        0.00860
       4291.247            0.00230        0.00849
       4293.746            0.01270        0.00839
       4296.245            0.00320        0.00804
       4298.744           -0.00320        0.00792
       4301.244            0.00680        0.00793
       4303.744            0.01240        0.00751
       4306.245            0.00970        0.00729
       4308.746            0.00310        0.00737
       4311.247            0.01050        0.00730
       4313.749            0.00640        0.00720
       4316.251           -0.00060        0.00729
       4318.754            0.00120        0.00702
       4321.257           -0.00440        0.00693
       4323.760            0.01500        0.00676
       4326.264            0.00850        0.00664
       4328.768            0.00790        0.00647
       4331.272            0.01580        0.00633
       4333.778           -0.00390        0.00632
       4336.283            0.00410        0.00609
       4338.789            0.00720        0.00613
       4341.295            0.00550        0.00603
       4343.801            0.00940        0.00592
       4346.308            0.01250        0.00587
       4348.815            0.00080        0.00573
       4351.323            0.00060        0.00581
       4353.832            0.00580        0.00568
       4356.340            0.00400        0.00558
       4358.849           -0.01010        0.00547
       4361.358            0.00370        0.00552
       4363.868            0.00260        0.00541
       4366.377            0.00560        0.00542
       4368.888           -0.00090        0.00544
       4371.398            0.00320        0.00537
       4373.910            0.01060        0.00520
       4376.421           -0.00140        0.00528
       4378.933            0.00810        0.00510
       4381.446            0.00050        0.00513
       4383.958            0.00520        0.00512
       4386.471            0.01160        0.00503
       4388.985            0.00260        0.00493
       4391.499            0.00200        0.00504
       4394.013            0.00300        0.00512
       4396.527           -0.00430        0.00533
       4399.042            0.00310        0.00496
       4401.558            0.00230        0.00497
       4404.073           -0.00220        0.00502
       4406.589           -0.00140        0.00499
       4409.106            0.00330        0.00515
       4411.623            0.01190        0.00508
       4414.140            0.00250        0.00509
       4416.658            0.00310        0.00504
       4419.176            0.00260        0.00500
       4421.694            0.00240        0.00499
       4424.213           -0.00160        0.00489
       4426.732            0.00160        0.00485
       4429.251            0.00890        0.00476
       4431.771            0.00350        0.00483
       4434.292            0.01030        0.00476
       4436.812            0.00980        0.00472
       4439.333            0.00420        0.00473
       4441.854            0.00090        0.00462
       4444.376            0.01150        0.00466
       4446.898            0.00400        0.00455
       4449.420            0.00150        0.00451
       4451.943           -0.00340        0.00447
       4454.467            0.00900        0.00449
       4456.990            0.00560        0.00446
       4459.514            0.00250        0.00433
       4462.039            0.00150        0.00432
       4464.563            0.00820        0.00428
       4467.088            0.00060        0.00426
       4469.613            0.00130        0.00431
       4472.139            0.00640        0.00435
       4474.665           -0.00050        0.00429
       4477.192            0.00380        0.00418
       4479.719            0.00590        0.00427
       4482.246           -0.00390        0.00425
       4484.773            0.00440        0.00419
       4487.301            0.00290        0.00429
       4489.830            0.00820        0.00424
       4492.358            0.01150        0.00426
       4494.887            0.00880        0.00416
       4497.417            0.00330        0.00416
       4499.946            0.00630        0.00427
       4502.477            0.00720        0.00424
       4505.007           -0.00060        0.00418
       4507.538            0.00410        0.00419
       4510.069            0.00610        0.00415
       4512.600           -0.00420        0.00406
       4515.132            0.01020        0.00423
       4517.664            0.00780        0.00421
       4520.197            0.00270        0.00417
       4522.730            0.00730        0.00415
       4525.263            0.00020        0.00417
       4527.797           -0.00070        0.00415
       4530.331            0.00450        0.00419
       4532.865            0.00710        0.00419
       4535.400            0.00020        0.00418
       4537.935           -0.00040        0.00419
       4540.470            0.00100        0.00418
       4543.006            0.00250        0.00412
       4545.542            0.00600        0.00417
       4548.079            0.00760        0.00417
       4550.615            0.00330        0.00415
       4553.152           -0.00180        0.00411
       4555.690            0.00210        0.00410
       4558.228            0.00660        0.00405
       4560.766            0.00550        0.00410
       4563.305            0.00500        0.00401
       4565.843            0.00370        0.00399
       4568.383            0.00760        0.00398
       4570.922            0.00430        0.00396
       4573.462            0.00880        0.00397
       4576.002            0.00360        0.00397
       4578.543            0.00630        0.00400
       4581.084            0.00860        0.00403
       4583.625            0.00520        0.00392
       4586.167            0.00720        0.00399
       4588.709            0.00180        0.00394
       4591.251            0.00860        0.00395
       4593.794            0.00620        0.00386
       4596.337            0.00040        0.00389
       4598.880            0.01270        0.00389
       4601.424           -0.00110        0.00381
       4603.968           -0.00050        0.00390
       4606.513            0.00140        0.00390
       4609.057            0.00560        0.00387
       4611.603            0.00180        0.00381
       4614.148           -0.00060        0.00382
       4616.693            0.00430        0.00385
       4619.240            0.00540        0.00378
       4621.786            0.00430        0.00380
       4624.333            0.00760        0.00383
       4626.880            0.00580        0.00385
       4629.427            0.00190        0.00383
       4631.975            0.00240        0.00372
       4634.523            0.00810        0.00375
       4637.071            0.01180        0.00373
       4639.620            0.00050        0.00372
       4642.169            0.00210        0.00375
       4644.719            0.00530        0.00369
       4647.269            0.00140        0.00370
       4649.818            0.00660        0.00373
       4652.369            0.00130        0.00371
       4654.919            0.00700        0.00376
       4657.471           -0.00320        0.00373
       4660.022            0.00740        0.00377
       4662.574            0.00860        0.00377
       4665.126            0.00000        0.00375
       4667.678            0.00520        0.00378
       4670.231            0.00640        0.00377
       4672.784            0.00190        0.00371
       4675.337            0.01020        0.00372
       4677.891            0.00010        0.00380
       4680.445            0.00550        0.00380
       4682.999            0.00880        0.00374
       4685.554            0.00190        0.00371
       4688.109            0.01750        0.00367
       4690.664            0.00610        0.00369
       4693.220            0.00710        0.00368
       4695.776            0.00980        0.00366
       4698.332            0.00630        0.00365
       4700.889            0.00750        0.00363
       4703.446            0.00680        0.00364
       4706.003            0.00040        0.00363
       4708.561            0.00220        0.00367
       4711.118            0.01030        0.00364
       4713.676            0.00740        0.00363
       4716.235            0.00450        0.00362
       4718.794            0.00490        0.00362
       4721.353            0.01000        0.00362
       4723.913            0.00680        0.00364
       4726.472            0.00470        0.00356
       4729.032            0.00090        0.00357
       4731.593            0.00550        0.00354
       4734.153            0.00410        0.00355
       4736.715            0.00950        0.00354
       4739.276            0.01000        0.00359
       4741.838            0.00150        0.00359
       4744.400            0.00640        0.00356
       4746.962            0.00790        0.00356
       4749.524            0.00720        0.00360
       4752.087            0.00750        0.00351
       4754.651            0.00720        0.00352
       4757.214            0.00530        0.00351
       4759.778            0.00440        0.00351
       4762.342            0.01030        0.00348
       4764.907            0.00730        0.00350
       4767.472            0.00190        0.00347
       4770.037            0.00880        0.00350
       4772.603            0.00520        0.00350
       4775.168            0.00820        0.00346
       4777.734            0.00320        0.00347
       4780.300            0.00280        0.00350
       4782.867            0.01360        0.00350
       4785.434            0.01060        0.00351
       4788.001            0.00590        0.00349
       4790.569            0.00310        0.00347
       4793.137            0.00410        0.00350
       4795.705            0.00360        0.00350
       4798.273            0.00850        0.00356
       4800.842            0.00380        0.00354
       4803.412           -0.00170        0.00349
       4805.981            0.00680        0.00342
       4808.550            0.01010        0.00351
       4811.121            0.00310        0.00354
       4813.691            0.00760        0.00355
       4816.262            0.00460        0.00354
       4818.833            0.01170        0.00361
       4821.404            0.01370        0.00362
       4823.975            0.00450        0.00367
       4826.547            0.01270        0.00366
       4829.119            0.01000        0.00364
       4831.691            0.00800        0.00363
       4834.264            0.01130        0.00365
       4836.837            0.00380        0.00363
       4839.411            0.00080        0.00359
       4841.984            0.00250        0.00361
       4844.558            0.00920        0.00359
       4847.132            0.00300        0.00351
       4849.707            0.00460        0.00349
       4852.282            0.00970        0.00347
       4854.856            0.01040        0.00340
       4857.432            0.00150        0.00339
       4860.008            0.00820        0.00338
