@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.640
@SPECTRUM spectrum_05D4ag_922.dat
@SN-NAME 05D4ag
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 14.030
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4150.863            0.00000        0.45599
       4153.312            0.00000        0.47852
       4155.762            0.00000        0.57502
       4158.211            0.00000        0.67204
       4160.662            0.00000        0.45480
       4163.113            0.00000        0.46379
       4165.564            0.00000        0.63750
       4168.017            0.00000        0.49144
       4170.469            0.00000        0.55823
       4172.921            0.00000        0.42279
       4175.375            0.00000        0.50219
       4177.828            0.00000        0.44247
       4180.282            0.00000        0.49703
       4182.736           -0.31980        0.50718
       4185.191            0.38730        0.45259
       4187.646            0.03340        0.26663
       4190.102            0.04690        0.22755
       4192.558            0.21420        0.21067
       4195.014            0.00090        0.16080
       4197.471            0.08960        0.13657
       4199.928            0.17850        0.12867
       4202.386            0.07850        0.10135
       4204.844            0.01280        0.08518
       4207.303            0.01150        0.07377
       4209.762            0.00370        0.06411
       4212.221           -0.05760        0.05960
       4214.681            0.02720        0.05077
       4217.141            0.03200        0.04548
       4219.602            0.00630        0.03945
       4222.063            0.03460        0.03773
       4224.524            0.02210        0.03165
       4226.986            0.03760        0.03015
       4229.449           -0.01300        0.02790
       4231.911           -0.02410        0.02569
       4234.375            0.02940        0.02387
       4236.838            0.01360        0.02155
       4239.302            0.01220        0.02041
       4241.766            0.00270        0.01890
       4244.231            0.00360        0.01806
       4246.696            0.00510        0.01719
       4249.162           -0.01460        0.01664
       4251.627            0.01100        0.01606
       4254.094            0.01110        0.01474
       4256.561            0.00640        0.01397
       4259.028           -0.02640        0.01396
       4261.496           -0.01080        0.01319
       4263.964           -0.00990        0.01246
       4266.432            0.01460        0.01192
       4268.901           -0.00190        0.01144
       4271.370            0.00230        0.01106
       4273.840            0.02170        0.01089
       4276.310            0.00780        0.01049
       4278.780            0.01050        0.01010
       4281.251            0.00180        0.00966
       4283.723            0.00570        0.00920
       4286.194           -0.00500        0.00936
       4288.667           -0.00120        0.00885
       4291.139            0.01190        0.00863
       4293.612            0.01590        0.00839
       4296.085           -0.00390        0.00810
       4298.559           -0.00280        0.00813
       4301.033           -0.00090        0.00762
       4303.507           -0.00680        0.00756
       4305.982            0.01100        0.00743
       4308.458           -0.01040        0.00728
       4310.933           -0.00970        0.00729
       4313.409           -0.00250        0.00723
       4315.886           -0.00610        0.00715
       4318.362            0.00700        0.00708
       4320.840           -0.00740        0.00703
       4323.317            0.01070        0.00685
       4325.795            0.00090        0.00673
       4328.274           -0.00100        0.00644
       4330.753           -0.00090        0.00637
       4333.232            0.00030        0.00652
       4335.712            0.01020        0.00636
       4338.192            0.00590        0.00612
       4340.672            0.00060        0.00608
       4343.153           -0.00190        0.00604
       4345.634           -0.00200        0.00591
       4348.116           -0.01040        0.00590
       4350.598           -0.00380        0.00584
       4353.081           -0.00120        0.00577
       4355.563            0.00400        0.00587
       4358.046           -0.00470        0.00564
       4360.530            0.00410        0.00556
       4363.014           -0.01050        0.00561
       4365.498           -0.00650        0.00552
       4367.983           -0.00090        0.00553
       4370.468            0.00040        0.00545
       4372.954           -0.00030        0.00537
       4375.439           -0.00140        0.00524
       4377.926            0.00170        0.00524
       4380.412            0.00750        0.00507
       4382.899           -0.00220        0.00506
       4385.387            0.00590        0.00506
       4387.875           -0.00840        0.00497
       4390.363            0.00810        0.00494
       4392.852           -0.00630        0.00498
       4395.340            0.00250        0.00493
       4397.830            0.00080        0.00489
       4400.319           -0.00190        0.00493
       4402.810           -0.01290        0.00494
       4405.300           -0.00170        0.00493
       4407.791           -0.00630        0.00496
       4410.282            0.00430        0.00501
       4412.774            0.00260        0.00501
       4415.266           -0.00260        0.00502
       4417.758            0.00360        0.00492
       4420.251            0.00280        0.00487
       4422.744            0.00040        0.00487
       4425.238           -0.00120        0.00488
       4427.732           -0.00840        0.00479
       4430.226            0.00560        0.00468
       4432.721            0.00760        0.00467
       4435.216           -0.00110        0.00468
       4437.711            0.00180        0.00472
       4440.207            0.00440        0.00459
       4442.703           -0.00070        0.00461
       4445.200            0.00350        0.00456
       4447.697            0.00600        0.00454
       4450.194           -0.00770        0.00453
       4452.692            0.00670        0.00442
       4455.190            0.00310        0.00437
       4457.688            0.00070        0.00434
       4460.187            0.00490        0.00431
       4462.686            0.00080        0.00428
       4465.186           -0.00010        0.00420
       4467.686            0.00340        0.00430
       4470.186           -0.00510        0.00429
       4472.687           -0.00030        0.00434
       4475.188            0.00210        0.00434
       4477.689            0.00340        0.00422
       4480.190            0.00700        0.00430
       4482.693           -0.00540        0.00430
       4485.195            0.00500        0.00424
       4487.698           -0.00400        0.00417
       4490.201            0.00480        0.00427
       4492.705           -0.00160        0.00422
       4495.209            0.00030        0.00424
       4497.713           -0.00230        0.00431
       4500.218            0.00340        0.00421
       4502.723           -0.00200        0.00420
       4505.229            0.00300        0.00422
       4507.734            0.00390        0.00416
       4510.241            0.00350        0.00412
       4512.747           -0.00100        0.00413
       4515.254           -0.00030        0.00416
       4517.761           -0.00460        0.00416
       4520.269            0.00260        0.00414
       4522.777           -0.00450        0.00414
       4525.285            0.00240        0.00405
       4527.793            0.00540        0.00407
       4530.303            0.00060        0.00410
       4532.812           -0.00360        0.00404
       4535.322           -0.00300        0.00409
       4537.832            0.00530        0.00411
       4540.343            0.00110        0.00410
       4542.854            0.00870        0.00411
       4545.365           -0.00170        0.00409
       4547.876            0.00730        0.00403
       4550.388           -0.00730        0.00405
       4552.900            0.00120        0.00401
       4555.413            0.00030        0.00397
       4557.926            0.00250        0.00401
       4560.439            0.00310        0.00400
       4562.953            0.00360        0.00401
       4565.467           -0.00600        0.00395
       4567.981            0.00190        0.00396
       4570.496            0.00670        0.00394
       4573.011            0.00120        0.00399
       4575.527            0.00130        0.00392
       4578.042           -0.00400        0.00391
       4580.559            0.00690        0.00385
       4583.075            0.00080        0.00390
       4585.592            0.01290        0.00400
       4588.109           -0.00390        0.00393
       4590.627           -0.00120        0.00386
       4593.145           -0.00140        0.00383
       4595.663            0.00170        0.00383
       4598.182           -0.00130        0.00384
       4600.701           -0.00210        0.00375
       4603.220           -0.00020        0.00382
       4605.740           -0.00660        0.00381
       4608.260           -0.00100        0.00381
       4610.780            0.00000        0.00374
       4613.301           -0.00450        0.00380
       4615.822           -0.00720        0.00378
       4618.343           -0.00050        0.00380
       4620.865            0.00020        0.00379
       4623.387            0.00580        0.00377
       4625.910            0.00140        0.00379
       4628.433           -0.00030        0.00374
       4630.956           -0.00010        0.00372
       4633.479            0.00810        0.00371
       4636.003            0.00400        0.00375
       4638.527            0.00480        0.00368
       4641.052           -0.00190        0.00366
       4643.576           -0.00070        0.00370
       4646.102            0.00150        0.00367
       4648.627           -0.00460        0.00365
       4651.153            0.00630        0.00365
       4653.679            0.00340        0.00363
       4656.206            0.00650        0.00370
       4658.732           -0.00010        0.00371
       4661.260            0.00070        0.00369
       4663.788            0.00170        0.00373
       4666.315            0.00410        0.00366
       4668.844            0.01180        0.00362
       4671.372            0.00630        0.00362
       4673.901           -0.00340        0.00363
       4676.430            0.00760        0.00364
       4678.960            0.00190        0.00368
       4681.490           -0.00260        0.00364
       4684.020            0.00370        0.00361
       4686.550           -0.00050        0.00363
       4689.082           -0.00120        0.00365
       4691.613            0.00610        0.00362
       4694.145            0.00160        0.00369
       4696.676            0.01030        0.00356
       4699.208            0.00720        0.00355
       4701.741            0.00080        0.00351
       4704.274           -0.00060        0.00357
       4706.807            0.00050        0.00353
       4709.341           -0.00010        0.00354
       4711.875            0.00650        0.00353
       4714.409            0.00480        0.00357
       4716.943            0.00730        0.00357
       4719.479            0.00010        0.00356
       4722.014            0.00150        0.00352
       4724.549           -0.00340        0.00355
       4727.085           -0.00140        0.00353
       4729.621           -0.00360        0.00349
       4732.158            0.00180        0.00344
       4734.695            0.00310        0.00346
       4737.232           -0.00600        0.00345
       4739.770           -0.00920        0.00352
       4742.307           -0.00400        0.00345
       4744.845           -0.00050        0.00352
       4747.384            0.00940        0.00348
       4749.923            0.00610        0.00343
       4752.462            0.00950        0.00346
       4755.001            0.00500        0.00343
       4757.541           -0.00070        0.00343
       4760.081            0.00630        0.00344
       4762.622            0.00050        0.00341
       4765.163            0.00040        0.00345
       4767.704           -0.00230        0.00343
       4770.245            0.00250        0.00345
       4772.787           -0.00320        0.00346
       4775.329            0.00130        0.00343
       4777.871            0.00460        0.00340
       4780.414           -0.00090        0.00344
       4782.957            0.00220        0.00343
       4785.500           -0.00170        0.00340
       4788.044            0.00320        0.00338
       4790.588           -0.00840        0.00341
       4793.132           -0.00340        0.00345
       4795.677            0.00180        0.00342
       4798.222            0.00110        0.00340
       4800.767           -0.00040        0.00338
       4803.312           -0.00210        0.00346
       4805.858            0.00200        0.00342
       4808.404            0.00060        0.00342
       4810.951           -0.00100        0.00344
       4813.498            0.00410        0.00342
       4816.045           -0.00200        0.00346
       4818.592            0.00160        0.00345
       4821.140           -0.00490        0.00349
       4823.688            0.00180        0.00347
       4826.236            0.00610        0.00349
       4828.785            0.00550        0.00349
       4831.334            0.00680        0.00345
       4833.883            0.00080        0.00347
       4836.433           -0.00160        0.00343
       4838.983           -0.00270        0.00350
       4841.533           -0.00310        0.00346
       4844.084            0.00060        0.00341
