# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-01-28'         / UTC date created                               
# RA      =           172.672125                                                  
# DEC     =    32.95276944444445                                                  
# TARGET  = 'GOTO25rw'                                                            
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60703.151776                                                  
# DATETIME= '2025-01-28T03:38:33.446' / Date and time of the observation in ISOT f
# AIRMASS =             1.010921                                                  
# EXPTIME =               1200.0                                                  
# FILENAME= 'v_e_20250127_78_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-01-28T03:38:33.425'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250127/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0126-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6000.385  6.581e-16  2.638e-17
  6005.133  7.116e-16  2.676e-17
  6009.883  6.774e-16  2.605e-17
  6014.633  6.724e-16  2.615e-17
  6019.384  7.194e-16  2.665e-17
  6024.136  6.653e-16  2.619e-17
  6028.888  7.086e-16  2.609e-17
  6033.642  6.754e-16  2.572e-17
  6038.394  6.310e-16  2.577e-17
  6043.148  6.858e-16  2.626e-17
  6047.903  6.976e-16  2.596e-17
  6052.657  7.337e-16  2.633e-17
  6057.413  6.504e-16  2.536e-17
  6062.169  6.868e-16  2.614e-17
  6066.926  6.884e-16  2.594e-17
  6071.682  6.531e-16  2.572e-17
  6076.440  6.536e-16  2.535e-17
  6081.198  6.977e-16  2.623e-17
  6085.957  7.601e-16  2.622e-17
  6090.717  7.256e-16  2.628e-17
  6095.477  8.102e-16  2.690e-17
  6100.237  6.845e-16  2.580e-17
  6104.998  7.034e-16  2.607e-17
  6109.760  7.234e-16  2.599e-17
  6114.522  6.878e-16  2.603e-17
  6119.284  7.235e-16  2.585e-17
  6124.048  6.459e-16  2.537e-17
  6128.812  6.736e-16  2.524e-17
  6133.575  7.319e-16  2.640e-17
  6138.340  6.795e-16  2.569e-17
  6143.107  6.970e-16  2.578e-17
  6147.871  6.937e-16  2.608e-17
  6152.637  6.726e-16  2.563e-17
  6157.405  7.508e-16  2.641e-17
  6162.172  6.916e-16  2.579e-17
  6166.940  6.995e-16  2.590e-17
  6171.709  6.707e-16  2.543e-17
  6176.476  7.211e-16  2.636e-17
  6181.246  6.674e-16  2.553e-17
  6186.018  6.952e-16  2.587e-17
  6190.787  7.272e-16  2.613e-17
  6195.558  6.878e-16  2.571e-17
  6200.329  6.510e-16  2.548e-17
  6205.101  7.464e-16  2.626e-17
  6209.875  7.190e-16  2.638e-17
  6214.647  6.950e-16  2.624e-17
  6219.418  7.061e-16  2.617e-17
  6224.194  6.378e-16  2.570e-17
  6228.967  6.803e-16  2.698e-17
  6233.742  7.158e-16  2.747e-17
  6238.519  6.845e-16  2.731e-17
  6243.293  6.742e-16  2.686e-17
  6248.069  6.382e-16  2.651e-17
  6252.845  6.562e-16  2.631e-17
  6257.623  7.006e-16  2.715e-17
  6262.400  6.264e-16  2.625e-17
  6267.179  6.109e-16  2.590e-17
  6271.957  6.300e-16  2.574e-17
  6276.736  6.035e-16  2.538e-17
  6281.515  6.115e-16  2.629e-17
  6286.294  6.585e-16  2.935e-17
  6291.074  6.733e-16  4.288e-17
  6295.855  6.775e-16  4.498e-17
  6300.636  6.644e-16  4.505e-17
  6305.417  5.911e-16  4.322e-17
  6310.199  5.635e-16  3.178e-17
  6314.981  5.251e-16  2.544e-17
  6319.764  5.369e-16  2.507e-17
  6324.548  4.428e-16  2.411e-17
  6329.329  5.605e-16  2.549e-17
  6334.115  4.812e-16  2.421e-17
  6338.899  5.082e-16  2.425e-17
  6343.684  4.633e-16  2.373e-17
  6348.468  4.296e-16  2.362e-17
  6353.254  4.421e-16  2.907e-17
  6358.040  4.448e-16  3.081e-17
  6362.826  4.014e-16  3.036e-17
  6367.614  3.324e-16  2.932e-17
  6372.400  3.412e-16  2.579e-17
  6377.187  3.321e-16  2.204e-17
  6381.975  3.459e-16  2.208e-17
  6386.763  2.848e-16  2.124e-17
  6391.551  2.313e-16  2.019e-17
  6396.342  2.428e-16  1.987e-17
  6401.130  2.367e-16  1.963e-17
  6405.920  1.977e-16  1.932e-17
  6410.711  2.280e-16  2.020e-17
  6415.501  2.661e-16  2.029e-17
  6420.292  2.893e-16  2.092e-17
  6425.082  3.139e-16  2.117e-17
  6429.873  2.976e-16  2.123e-17
  6434.666  3.176e-16  2.135e-17
  6439.457  2.516e-16  2.087e-17
  6444.250  3.404e-16  2.148e-17
  6449.042  3.528e-16  2.193e-17
  6453.836  3.247e-16  2.245e-17
  6458.630  3.413e-16  2.266e-17
  6463.423  3.800e-16  2.401e-17
  6468.218  3.686e-16  2.384e-17
  6473.013  4.068e-16  2.415e-17
  6477.808  3.434e-16  2.272e-17
  6482.602  3.496e-16  2.229e-17
  6487.398  4.284e-16  2.398e-17
  6492.193  4.515e-16  2.479e-17
  6496.990  4.786e-16  2.515e-17
  6501.786  4.483e-16  2.492e-17
  6506.582  4.176e-16  2.443e-17
  6511.380  4.476e-16  2.429e-17
  6516.177  4.298e-16  2.401e-17
  6520.974  4.351e-16  2.446e-17
  6525.774  5.433e-16  2.615e-17
  6530.560  5.850e-16  2.614e-17
  6535.358  5.479e-16  2.597e-17
  6540.158  4.663e-16  2.452e-17
  6544.956  4.722e-16  2.465e-17
  6549.767  5.490e-16  2.627e-17
  6554.564  5.165e-16  2.653e-17
  6559.364  4.687e-16  2.527e-17
  6564.165  5.526e-16  2.593e-17
  6568.966  5.505e-16  2.646e-17
  6573.767  4.534e-16  2.502e-17
  6578.566  5.147e-16  2.610e-17
  6583.368  5.462e-16  2.669e-17
  6588.169  5.102e-16  2.622e-17
  6592.971  5.788e-16  2.663e-17
  6597.773  5.848e-16  2.724e-17
  6602.574  5.044e-16  2.547e-17
  6607.376  5.681e-16  2.698e-17
  6612.178  5.455e-16  2.603e-17
  6616.983  5.216e-16  2.563e-17
  6621.785  5.103e-16  2.583e-17
  6626.589  5.126e-16  2.613e-17
  6631.390  4.842e-16  2.554e-17
  6636.194  4.855e-16  2.564e-17
  6641.000  5.933e-16  2.709e-17
  6645.793 -2.840e-16  1.804e-17
  6650.606  5.017e-16  2.544e-17
  6655.410  5.260e-16  2.622e-17
  6660.217  4.467e-16  2.509e-17
  6665.017  6.692e-16  2.829e-17
  6669.825  4.884e-16  2.564e-17
  6674.629  4.695e-16  2.504e-17
  6679.436  5.230e-16  2.604e-17
  6684.240  4.680e-16  2.524e-17
  6689.048  4.327e-16  2.486e-17
  6693.852  5.170e-16  2.635e-17
  6698.657  4.205e-16  2.481e-17
  6703.463  4.611e-16  2.567e-17
  6708.270  4.894e-16  2.613e-17
  6713.077  5.080e-16  2.658e-17
  6717.883  4.690e-16  2.601e-17
  6722.690  4.378e-16  2.592e-17
  6727.497  4.738e-16  2.605e-17
  6732.305  5.086e-16  2.673e-17
  6737.111  4.106e-16  2.564e-17
  6741.919  4.356e-16  2.646e-17
  6746.726  4.702e-16  2.660e-17
  6751.534  4.370e-16  2.598e-17
  6756.341  5.112e-16  2.715e-17
  6761.149  4.645e-16  2.639e-17
  6765.956  4.282e-16  2.619e-17
  6770.765  4.479e-16  2.618e-17
  6775.574  4.324e-16  2.585e-17
  6780.382  4.119e-16  2.579e-17
  6785.190  4.561e-16  2.626e-17
  6789.998  4.283e-16  2.610e-17
  6794.808  3.947e-16  2.584e-17
  6799.616  4.267e-16  2.629e-17
  6804.425  4.093e-16  2.595e-17
  6809.233  4.035e-16  2.538e-17
  6814.044  4.373e-16  2.612e-17
  6818.852  4.831e-16  2.824e-17
  6823.661  3.961e-16  2.861e-17
  6828.470  3.799e-16  2.934e-17
  6833.279  3.413e-16  2.971e-17
  6838.089  4.166e-16  3.003e-17
  6842.898  3.299e-16  2.732e-17
  6847.708  3.968e-16  2.722e-17
  6852.516  4.949e-16  2.899e-17
  6857.328  3.160e-16  2.747e-17
  6862.136  4.263e-16  2.918e-17
  6866.946  2.653e-16  2.735e-17
  6871.755  3.119e-16  2.794e-17
  6876.565  3.700e-16  2.698e-17
  6881.374  3.601e-16  2.689e-17
  6886.185  3.300e-16  2.623e-17
  6890.994  3.443e-16  2.665e-17
  6895.804  3.589e-16  2.608e-17
  6900.614  4.054e-16  2.751e-17
  6905.424  3.231e-16  2.658e-17
  6910.234  3.219e-16  2.661e-17
  6915.043  3.605e-16  2.781e-17
  6919.853  3.771e-16  2.819e-17
  6924.664  3.569e-16  2.763e-17
  6929.474  2.725e-16  2.664e-17
  6934.284  2.998e-16  2.622e-17
  6939.092  3.815e-16  2.797e-17
  6943.903  2.975e-16  2.782e-17
  6948.713  2.297e-16  2.668e-17
  6953.522  2.779e-16  2.726e-17
  6958.333  3.054e-16  2.659e-17
  6963.144  3.910e-16  2.750e-17
  6967.952  4.081e-16  2.790e-17
  6972.762  3.013e-16  2.673e-17
  6977.571  3.569e-16  2.797e-17
  6982.382  3.166e-16  2.713e-17
  6987.191  3.025e-16  2.707e-17
  6992.000  2.777e-16  2.570e-17
  6996.809  2.605e-16  2.574e-17
  7001.619  3.527e-16  2.774e-17
  7006.428  3.366e-16  2.784e-17
  7011.239  2.920e-16  2.666e-17
  7016.046  3.482e-16  2.744e-17
  7020.858  2.787e-16  2.645e-17
  7025.666  3.310e-16  2.669e-17
  7030.473  2.738e-16  2.650e-17
  7035.284  3.100e-16  2.666e-17
  7040.092  3.081e-16  2.672e-17
  7044.901  3.172e-16  2.757e-17
  7049.709  2.449e-16  2.730e-17
  7054.519  2.983e-16  2.727e-17
  7059.325  2.961e-16  2.691e-17
  7064.133  2.968e-16  2.583e-17
  7068.943  3.463e-16  2.725e-17
  7073.750  2.894e-16  2.613e-17
  7078.560  3.342e-16  2.704e-17
  7083.365  3.264e-16  2.742e-17
  7088.174  3.916e-16  2.824e-17
  7092.982  3.181e-16  2.672e-17
  7097.789  2.811e-16  2.711e-17
  7102.596  2.774e-16  2.548e-17
  7107.405  2.170e-16  2.560e-17
  7112.211  2.855e-16  2.662e-17
  7117.017  2.300e-16  2.544e-17
  7121.824  3.002e-16  2.666e-17
  7126.631  3.533e-16  2.794e-17
  7131.435  2.400e-16  2.601e-17
  7136.244  3.203e-16  2.778e-17
  7141.050  3.077e-16  2.825e-17
  7145.854  1.894e-16  2.592e-17
  7150.662  2.703e-16  2.715e-17
  7155.467  2.249e-16  2.555e-17
  7160.271  2.710e-16  2.714e-17
  7165.075  2.663e-16  2.693e-17
  7169.882  2.604e-16  2.698e-17
  7174.687  3.030e-16  2.760e-17
  7179.490  2.259e-16  2.588e-17
  7184.296  2.409e-16  2.614e-17
  7189.100  2.913e-16  2.693e-17
  7193.902  3.226e-16  2.704e-17
  7198.708  2.488e-16  2.598e-17
  7203.509  2.923e-16  2.714e-17
  7208.314  3.216e-16  2.764e-17
  7213.114  2.700e-16  2.750e-17
  7217.920  3.348e-16  2.784e-17
  7222.721  2.162e-16  2.669e-17
  7227.525  2.126e-16  2.691e-17
  7232.327  2.689e-16  3.120e-17
  7237.128  2.311e-16  3.504e-17
  7241.929  2.880e-16  3.720e-17
  7246.731  2.180e-16  3.638e-17
  7251.531  4.367e-16  3.935e-17
  7256.333  2.471e-16  3.135e-17
  7261.130  2.752e-16  2.899e-17
  7265.931  2.416e-16  2.972e-17
  7270.731  2.137e-16  3.240e-17
  7275.533  2.561e-16  3.584e-17
  7280.331  2.431e-16  3.548e-17
  7285.129  2.296e-16  3.520e-17
  7289.928  2.699e-16  3.332e-17
  7294.727  3.226e-16  3.245e-17
  7299.525  1.719e-16  2.952e-17
  7304.321  2.616e-16  2.990e-17
  7309.120  2.742e-16  3.332e-17
  7313.917  2.590e-16  3.358e-17
  7318.705 -4.886e-16  2.733e-17
  7323.511  1.783e-16  3.353e-17
  7328.306  2.631e-16  3.272e-17
  7333.102  2.453e-16  3.431e-17
  7337.897  2.593e-16  3.604e-17
  7342.694  2.199e-16  3.500e-17
  7347.487  2.115e-16  3.411e-17
  7352.282  2.024e-16  3.359e-17
  7357.075  2.072e-16  3.086e-17
  7361.868  2.433e-16  3.428e-17
  7366.663  2.720e-16  3.576e-17
  7371.455  2.890e-16  3.463e-17
  7376.246  2.154e-16  3.377e-17
  7381.039  2.552e-16  3.239e-17
  7385.833  2.525e-16  3.087e-17
  7390.622  1.902e-16  2.974e-17
  7395.414  2.510e-16  3.464e-17
  7400.205  1.817e-16  3.312e-17
  7404.996  2.212e-16  3.301e-17
  7409.784  1.452e-16  3.097e-17
  7414.573  2.105e-16  3.104e-17
  7419.360  3.161e-16  3.041e-17
  7424.151  3.502e-16  3.235e-17
  7428.938  3.484e-16  3.240e-17
  7433.727  2.146e-16  3.169e-17
  7438.515  9.689e-17  3.014e-17
  7443.300  3.316e-16  3.342e-17
  7448.089  2.193e-16  3.215e-17
  7452.873  2.770e-16  3.143e-17
  7457.657  2.169e-16  2.996e-17
  7462.442  1.139e-16  2.835e-17
  7467.227  2.676e-16  3.343e-17
  7472.012  2.650e-16  3.489e-17
  7476.794  1.551e-16  3.401e-17
  7481.578  2.230e-16  3.449e-17
  7486.360  2.767e-16  3.485e-17
  7491.141  1.831e-16  3.182e-17
  7495.922  1.285e-16  2.997e-17
  7500.704  2.638e-16  3.143e-17
  7505.487  1.379e-16  2.810e-17
  7510.265  1.276e-16  2.872e-17
  7515.047  1.878e-16  3.127e-17
  7519.824  2.066e-16  3.385e-17
  7524.602  2.079e-16  3.436e-17
  7529.380  1.501e-16  3.398e-17
  7534.158  2.097e-16  3.492e-17
  7538.938  2.406e-16  3.264e-17
  7543.712  1.949e-16  3.042e-17
  7548.488  1.782e-16  2.960e-17
  7553.262  8.180e-17  2.893e-17
  7558.039  2.138e-16  3.311e-17
  7562.815  1.841e-16  3.268e-17
  7567.588  2.332e-16  3.493e-17
  7572.364  3.129e-16  3.771e-17
  7577.132  2.304e-16  3.413e-17
  7581.905  1.773e-16  3.526e-17
  7586.676  2.406e-16  3.446e-17
  7591.450  7.874e-17  3.158e-17
  7596.217  9.030e-17  3.116e-17
  7600.988 -1.112e-18  2.876e-17
  7605.758  1.797e-16  3.247e-17
  7610.528 -1.321e-17  2.745e-17
  7615.293  1.182e-16  3.158e-17
  7620.061 -2.686e-16  2.800e-17
  7624.825  1.368e-16  3.461e-17
  7629.592  1.050e-16  3.402e-17
  7634.356  7.544e-17  3.259e-17
  7639.122  1.472e-16  3.446e-17
  7643.886  1.376e-16  3.399e-17
  7648.649  1.271e-16  3.353e-17
  7653.412  1.537e-16  3.532e-17
  7658.176  2.290e-16  3.842e-17
  7662.940  1.976e-16  3.703e-17
  7667.701  2.028e-16  3.798e-17
  7672.458  1.318e-16  3.473e-17
  7677.219  6.884e-17  3.416e-17
  7681.976  1.042e-16  3.532e-17
  7686.738  1.251e-16  3.578e-17
  7691.495  2.088e-16  4.016e-17
  7696.251  1.512e-16  4.003e-17
  7701.007  9.850e-17  3.888e-17
  7705.762  1.017e-16  4.491e-17
  7710.518  2.611e-16  5.448e-17
  7715.273  2.146e-16  5.621e-17
  7720.026  1.590e-16  5.878e-17
  7724.780  7.884e-17  5.346e-17
  7729.529  1.301e-16  4.670e-17
  7734.281  2.087e-16  4.765e-17
  7739.034  1.574e-16  4.506e-17
  7743.780  5.156e-17  4.741e-17
  7748.530 -1.999e-18  4.950e-17
  7753.280  2.162e-16  5.582e-17
  7758.026  2.287e-16  5.786e-17
  7762.775  1.170e-16  5.117e-17
  7767.520  1.783e-16  4.979e-17
  7772.264  5.085e-17  4.853e-17
  7777.007  9.888e-17  5.000e-17
  7781.754  2.495e-17  4.769e-17
  7786.497  2.309e-16  5.582e-17
  7791.239 -1.860e-17  5.406e-17
  7795.981  2.014e-16  5.628e-17
  7800.718  3.878e-17  5.582e-17
  7805.460 -5.369e-17  5.417e-17
  7810.201  7.216e-17  5.211e-17
  7814.940  9.042e-18  5.689e-17
  7819.679  1.622e-16  6.407e-17
  7824.414  2.085e-16  6.560e-17
  7829.153  1.360e-16  6.217e-17
  7833.883  5.178e-17  5.893e-17
  7838.620  1.808e-16  6.245e-17
  7843.355 -7.319e-17  6.030e-17
  7848.088  8.807e-17  7.483e-17
  7852.818  1.167e-16  7.623e-17
  7857.547  2.473e-17  7.479e-17
  7862.277  5.608e-17  8.144e-17
  7867.009  6.872e-17  7.276e-17
  7871.738  1.516e-17  7.572e-17
  7876.462  2.403e-16  7.822e-17
  7881.190  1.102e-17  7.638e-17
  7885.915  8.915e-17  8.175e-17
  7890.639  2.901e-16  8.428e-17
  7895.365 -1.296e-16  7.323e-17
  7900.087  1.697e-16  7.784e-17
  7904.808  2.514e-16  8.010e-17
  7909.531 -5.720e-17  8.248e-17
  7914.252  3.552e-17  9.053e-17
  7918.969  2.095e-16  9.520e-17
  7923.689 -2.809e-16  8.853e-17
  7928.406  1.156e-16  9.471e-17
  7933.123  7.167e-17  8.375e-17
  7937.837  2.161e-16  9.104e-17
  7942.556 -1.911e-16  8.137e-17
  7947.269  6.458e-17  8.636e-17
  7951.982  8.115e-17  8.830e-17
  7956.691  3.004e-16  1.062e-16
  7961.403  9.831e-17  1.009e-16
  7966.113  1.802e-16  1.060e-16
  7970.820  1.968e-16  1.115e-16
  7975.530  9.889e-17  1.114e-16
  7980.241  2.911e-16  1.073e-16
  7984.946 -2.674e-16  1.097e-16
  7989.648  3.989e-16  1.217e-16
  7994.350  3.375e-17  1.156e-16
  7999.056  1.061e-16  1.205e-16
  8003.759  1.883e-17  1.206e-16
  8008.458 -1.755e-16  1.148e-16
  8013.160 -5.209e-16  1.067e-16
  8017.863 -1.330e-16  1.267e-16
  8022.557 -2.892e-16  1.203e-16
  8027.253  2.420e-16  1.352e-16
  8031.947  1.618e-16  1.346e-16
  8036.641 -8.312e-18  1.348e-16
  8041.335  3.580e-16  1.357e-16
  8046.034  9.923e-17  1.405e-16
  8050.722  2.818e-16  1.429e-16
  8055.417  2.148e-16  1.538e-16
  8060.100  1.663e-16  1.394e-16
  8064.789  3.170e-16  1.485e-16
  8069.479 -1.020e-16  1.436e-16
  8074.163  2.704e-16  1.562e-16
  8078.853  2.114e-16  1.590e-16
  8083.535  1.798e-16  1.586e-16
  8088.217  8.806e-17  1.654e-16
  8092.900 -2.280e-16  1.549e-16
  8097.579  3.857e-17  1.664e-16
  8102.260 -1.144e-16  1.692e-16
  8106.936  4.128e-16  1.744e-16
