  3803.185  1.491e-16  3.347e-16
  3807.034  7.509e-16  3.357e-16
  3810.885  4.964e-16  3.184e-16
  3814.739  4.437e-16  2.990e-16
  3818.595  8.895e-17  2.719e-16
  3822.454  1.573e-16  2.682e-16
  3826.315  4.470e-16  2.633e-16
  3830.178  5.854e-16  2.634e-16
  3834.044  3.636e-16  2.462e-16
  3837.913  5.327e-16  2.419e-16
  3841.784  2.380e-16  2.206e-16
  3845.657  2.966e-16  2.150e-16
  3849.533  3.726e-16  2.137e-16
  3853.411  1.588e-16  1.963e-16
  3857.292  2.545e-16  1.937e-16
  3861.175  3.367e-16  1.906e-16
  3865.061  3.247e-16  1.866e-16
  3868.949  2.642e-16  1.775e-16
  3872.839  3.447e-16  1.728e-16
  3876.732  4.558e-16  1.678e-16
  3880.627  3.102e-16  1.605e-16
  3884.525  9.132e-16  1.713e-16
  3888.425  6.537e-16  1.605e-16
  3892.327  4.284e-16  1.471e-16
  3896.232  5.546e-16  1.475e-16
  3900.139  6.223e-16  1.446e-16
  3904.048  7.371e-16  1.449e-16
  3907.960  8.032e-16  1.432e-16
  3911.874  8.040e-16  1.418e-16
  3915.791  6.071e-16  1.342e-16
  3919.710  7.527e-16  1.330e-16
  3923.631  6.749e-16  1.301e-16
  3927.554  7.221e-16  1.303e-16
  3931.480  6.782e-16  1.275e-16
  3935.408  8.597e-16  1.302e-16
  3939.339  9.658e-16  1.317e-16
  3943.272  1.036e-15  1.333e-16
  3947.207  9.776e-16  1.290e-16
  3951.144  1.139e-15  1.303e-16
  3955.084  8.438e-16  1.225e-16
  3959.026  1.313e-15  1.324e-16
  3962.971  9.133e-16  1.198e-16
  3966.917  1.006e-15  1.193e-16
  3970.866  1.134e-15  1.214e-16
  3974.818  1.128e-15  1.186e-16
  3978.771  1.003e-15  1.132e-16
  3982.727  1.148e-15  1.133e-16
  3986.685  8.638e-16  1.037e-16
  3990.645  9.935e-16  1.054e-16
  3994.608  1.078e-15  1.057e-16
  3998.573  1.091e-15  1.034e-16
  4002.540  9.981e-16  9.798e-17
  4006.509  1.114e-15  9.872e-17
  4010.480  9.048e-16  9.440e-17
  4014.454  1.040e-15  9.523e-17
  4018.430  1.027e-15  9.205e-17
  4022.408  9.405e-16  8.835e-17
  4026.389  1.048e-15  9.004e-17
  4030.372  9.814e-16  8.692e-17
  4034.356  8.499e-16  8.412e-17
  4038.343  9.113e-16  8.511e-17
  4042.333  7.626e-16  8.130e-17
  4046.324  8.792e-16  8.314e-17
  4050.318  1.096e-15  8.713e-17
  4054.314  8.778e-16  8.143e-17
  4058.312  9.020e-16  8.200e-17
  4062.312  7.727e-16  7.880e-17
  4066.314  8.492e-16  8.013e-17
  4070.319  8.118e-16  7.914e-17
  4074.325  7.433e-16  7.678e-17
  4078.334  7.935e-16  7.932e-17
  4082.345  8.979e-16  8.039e-17
  4086.358  7.878e-16  7.763e-17
  4090.374  7.840e-16  7.788e-17
  4094.391  9.043e-16  7.907e-17
  4098.411  1.007e-15  8.156e-17
  4102.432  8.261e-16  7.689e-17
  4106.456  7.812e-16  7.529e-17
  4110.482  8.092e-16  7.547e-17
  4114.510  8.004e-16  7.387e-17
  4118.540  8.184e-16  7.361e-17
  4122.573  7.439e-16  7.092e-17
  4126.607  7.661e-16  6.886e-17
  4130.644  7.940e-16  6.743e-17
  4134.682  7.926e-16  6.707e-17
  4138.723  7.899e-16  6.540e-17
  4142.765  5.973e-16  6.160e-17
  4146.810  7.099e-16  6.217e-17
  4150.857  7.150e-16  6.150e-17
  4154.906  7.188e-16  6.043e-17
  4158.957  7.394e-16  6.070e-17
  4163.010  7.346e-16  5.925e-17
  4167.065  6.258e-16  5.767e-17
  4171.123  7.334e-16  5.865e-17
  4175.182  6.986e-16  5.807e-17
  4179.243  7.579e-16  5.837e-17
  4183.306  7.945e-16  5.846e-17
  4187.372  8.196e-16  5.819e-17
  4191.439  7.014e-16  5.650e-17
  4195.509  7.556e-16  5.647e-17
  4199.580  7.498e-16  5.672e-17
  4203.653  7.481e-16  5.594e-17
  4207.729  8.696e-16  5.839e-17
  4211.806  9.572e-16  5.966e-17
  4215.886  8.366e-16  5.639e-17
  4219.967  7.955e-16  5.581e-17
  4224.051  7.240e-16  5.395e-17
  4228.136  7.517e-16  5.379e-17
  4232.224  8.643e-16  5.579e-17
  4236.313  8.314e-16  5.464e-17
  4240.405  8.119e-16  5.339e-17
  4244.498  9.039e-16  5.486e-17
  4248.593  8.754e-16  5.406e-17
  4252.691  9.487e-16  5.528e-17
  4256.790  8.241e-16  5.259e-17
  4260.891  8.490e-16  5.237e-17
  4264.994  8.866e-16  5.279e-17
  4269.099  8.601e-16  5.152e-17
  4273.206  8.939e-16  5.217e-17
  4277.315  8.026e-16  4.980e-17
  4281.426  8.550e-16  5.096e-17
  4285.539  8.175e-16  4.999e-17
  4289.654  9.196e-16  5.136e-17
  4293.771  8.910e-16  5.079e-17
  4297.889  8.589e-16  4.999e-17
  4302.010  8.581e-16  4.971e-17
  4306.132  8.419e-16  4.915e-17
  4310.256  1.042e-15  5.299e-17
  4314.383  9.561e-16  5.127e-17
  4318.511  9.362e-16  5.152e-17
  4322.641  9.181e-16  5.074e-17
  4326.773  8.821e-16  5.035e-17
  4330.907  9.135e-16  5.072e-17
  4335.042  8.705e-16  5.005e-17
  4339.180  8.927e-16  5.002e-17
  4343.319  1.024e-15  5.225e-17
  4347.460  8.797e-16  4.971e-17
  4351.604  8.606e-16  4.961e-17
  4355.749  9.023e-16  5.008e-17
  4359.895  8.868e-16  4.955e-17
