# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-02-05'         / UTC date created                               
# RA      =   185.72762499999996                                                  
# DEC     =   12.565552777777778                                                  
# TARGET  = 'GOTO122254.63+123355.99'                                             
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60711.110961                                                  
# DATETIME= '2025-02-05T02:39:47.030' / Date and time of the observation in ISOT f
# AIRMASS =              1.16805                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250204_75_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-05T02:39:47.012'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250204/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0126-SLIT0113-DET01'                                             
# EXT0001 = 'SPAT0132-SLIT0113-DET01'                                             
# NSPEC   =                    2                                                  
# 
#      Lam       Flux        STD
  6570.235  7.527e-16  2.412e-17
  6575.041  7.957e-16  2.494e-17
  6579.850  7.905e-16  2.507e-17
  6584.657  7.824e-16  2.520e-17
  6589.464  8.014e-16  2.518e-17
  6594.273  8.612e-16  2.549e-17
  6599.079  7.822e-16  2.529e-17
  6603.888  7.843e-16  2.517e-17
  6608.695  7.404e-16  2.438e-17
  6613.503  7.823e-16  2.509e-17
  6618.311  7.819e-16  2.504e-17
  6623.120  7.794e-16  2.482e-17
  6627.928  7.526e-16  2.489e-17
  6632.737  7.811e-16  2.503e-17
  6637.545  7.650e-16  2.499e-17
  6642.355  7.556e-16  2.470e-17
  6647.167  7.587e-16  2.492e-17
  6651.971  7.541e-16  2.454e-17
  6656.781  7.327e-16  2.464e-17
  6661.591  7.593e-16  2.494e-17
  6666.378  8.085e-16  3.578e-17
  6671.210  7.431e-16  2.497e-17
  6676.019  7.701e-16  2.523e-17
  6680.828  7.328e-16  2.461e-17
  6685.638  7.385e-16  2.496e-17
  6690.448  7.183e-16  2.475e-17
  6695.257  7.628e-16  2.516e-17
  6700.067  7.084e-16  2.492e-17
  6704.877  7.227e-16  2.497e-17
  6709.686  7.678e-16  2.527e-17
  6714.496  7.289e-16  2.544e-17
  6719.307  7.510e-16  2.546e-17
  6724.117  7.923e-16  2.602e-17
  6728.926  7.629e-16  2.608e-17
  6733.736  7.354e-16  2.593e-17
  6738.548  7.731e-16  2.614e-17
  6743.357  7.037e-16  2.587e-17
  6748.167  7.312e-16  2.612e-17
  6752.978  8.240e-16  2.682e-17
  6757.788  6.674e-16  2.488e-17
  6762.599  7.208e-16  2.556e-17
  6767.409  7.363e-16  2.548e-17
  6772.219  6.877e-16  2.532e-17
  6777.030  7.186e-16  2.538e-17
  6781.840  7.576e-16  2.620e-17
  6786.649  7.393e-16  2.609e-17
  6791.460  6.943e-16  2.543e-17
  6796.271  7.405e-16  2.595e-17
  6801.081  7.388e-16  2.588e-17
  6805.891  7.012e-16  2.566e-17
  6810.702  6.791e-16  2.569e-17
  6815.512  7.083e-16  2.602e-17
  6820.322  7.284e-16  2.697e-17
  6825.132  7.526e-16  2.838e-17
  6829.943  6.826e-16  2.807e-17
  6834.753  7.591e-16  2.905e-17
  6839.564  7.455e-16  2.857e-17
  6844.373  6.522e-16  2.675e-17
  6849.184  6.653e-16  2.624e-17
  6853.993  6.996e-16  2.694e-17
  6858.804  6.798e-16  2.769e-17
  6863.613  6.626e-16  2.744e-17
  6868.423  5.629e-16  2.630e-17
  6873.233  5.708e-16  2.643e-17
  6878.043  5.334e-16  2.473e-17
  6882.853  6.583e-16  2.618e-17
  6887.663  6.224e-16  2.609e-17
  6892.472  6.445e-16  2.644e-17
  6897.281  6.607e-16  2.676e-17
  6902.091  6.037e-16  2.598e-17
  6906.900  6.293e-16  2.658e-17
  6911.709  6.267e-16  2.625e-17
  6916.519  5.795e-16  2.652e-17
  6921.328  6.647e-16  2.733e-17
  6926.137  6.141e-16  2.683e-17
  6930.946  6.854e-16  2.752e-17
  6935.754  6.094e-16  2.637e-17
  6940.564  6.418e-16  2.680e-17
  6945.371  6.099e-16  2.712e-17
  6950.180  6.206e-16  2.723e-17
  6954.988  6.634e-16  2.741e-17
  6959.797  6.439e-16  2.711e-17
  6964.604  5.776e-16  2.612e-17
  6969.414  5.874e-16  2.637e-17
  6974.220  6.039e-16  2.696e-17
  6979.029  6.535e-16  2.747e-17
  6983.837  6.041e-16  2.690e-17
  6988.643  6.023e-16  2.690e-17
  6993.451  6.349e-16  2.674e-17
  6998.258  5.847e-16  2.656e-17
  7003.066  6.082e-16  2.662e-17
  7007.871  6.060e-16  2.694e-17
  7012.678  6.360e-16  2.721e-17
  7017.486  5.611e-16  2.627e-17
  7022.291  5.851e-16  2.650e-17
  7027.099  6.260e-16  2.671e-17
  7031.904  6.031e-16  2.683e-17
  7036.711  5.688e-16  2.666e-17
  7041.516  6.793e-16  2.829e-17
  7046.322  5.598e-16  2.694e-17
  7051.128  5.943e-16  2.751e-17
  7055.932  6.101e-16  2.749e-17
  7060.738  6.195e-16  2.740e-17
  7065.542  5.944e-16  2.692e-17
  7070.347  6.288e-16  2.751e-17
  7075.152  5.670e-16  2.670e-17
  7079.957  6.657e-16  2.767e-17
  7084.761  6.199e-16  2.718e-17
  7089.565  5.906e-16  2.676e-17
  7094.368  5.450e-16  2.636e-17
  7099.171  6.102e-16  2.697e-17
  7103.975  5.745e-16  2.646e-17
  7108.779  5.484e-16  2.632e-17
  7113.581  5.253e-16  2.591e-17
  7118.384  5.087e-16  2.635e-17
  7123.185  5.589e-16  2.652e-17
  7127.988  5.452e-16  2.650e-17
  7132.790  5.698e-16  2.722e-17
  7137.592  5.347e-16  2.705e-17
  7142.394  5.750e-16  2.767e-17
  7147.194  6.460e-16  2.806e-17
  7151.995  5.753e-16  2.735e-17
  7156.797  5.522e-16  2.704e-17
  7161.597  5.484e-16  2.705e-17
  7166.397  4.783e-16  2.652e-17
  7171.198  5.485e-16  2.718e-17
  7175.997  5.335e-16  2.727e-17
  7180.796  5.081e-16  2.626e-17
  7185.595  4.572e-16  2.612e-17
  7190.395  3.759e-16  2.443e-17
  7195.193  5.023e-16  2.647e-17
  7199.991  4.090e-16  2.525e-17
  7204.789  5.263e-16  2.675e-17
  7209.572  5.554e-16  2.821e-17
  7214.385  5.513e-16  2.725e-17
  7219.182  5.480e-16  2.740e-17
  7223.980  5.245e-16  2.747e-17
  7228.776  5.631e-16  2.812e-17
  7233.573  5.224e-16  2.984e-17
  7238.369  5.235e-16  3.154e-17
  7243.164  5.660e-16  3.298e-17
  7247.960  5.577e-16  3.333e-17
  7252.755  5.203e-16  3.228e-17
  7257.550  4.879e-16  2.950e-17
  7262.344  5.135e-16  2.861e-17
  7267.138  5.251e-16  2.911e-17
  7271.932  5.618e-16  3.180e-17
  7276.726  6.049e-16  3.278e-17
  7281.520  5.452e-16  3.255e-17
  7286.311  5.644e-16  3.275e-17
  7291.104  5.287e-16  3.065e-17
  7295.896  5.172e-16  2.965e-17
  7300.688  5.793e-16  3.024e-17
  7305.480  4.769e-16  2.914e-17
  7310.272  5.374e-16  3.171e-17
  7315.061  4.903e-16  3.133e-17
  7319.852  5.086e-16  3.125e-17
  7324.642  4.859e-16  3.198e-17
  7329.432  5.619e-16  3.184e-17
  7334.221  5.579e-16  3.233e-17
  7339.011  5.783e-16  3.390e-17
  7343.798  5.161e-16  3.236e-17
  7348.587  4.984e-16  3.233e-17
  7353.375  4.859e-16  3.168e-17
  7358.162  5.573e-16  3.080e-17
  7362.950  4.894e-16  3.222e-17
  7367.736  4.623e-16  3.276e-17
  7372.523  4.832e-16  3.174e-17
  7377.309  4.096e-16  3.082e-17
  7382.093  4.400e-16  3.044e-17
  7386.878  5.092e-16  3.030e-17
  7391.663  4.574e-16  2.996e-17
  7396.448  4.685e-16  3.085e-17
  7401.232  5.489e-16  3.297e-17
  7406.014  5.213e-16  3.192e-17
  7410.798  4.739e-16  3.044e-17
  7415.581  4.473e-16  2.932e-17
  7420.362  4.732e-16  2.948e-17
  7425.144  4.668e-16  2.950e-17
  7429.925  5.207e-16  3.079e-17
  7434.707  4.389e-16  3.050e-17
  7439.486  4.870e-16  3.133e-17
  7444.266  5.289e-16  3.144e-17
  7449.047  5.026e-16  3.137e-17
  7453.825  5.714e-16  3.187e-17
  7458.604  5.651e-16  3.158e-17
  7463.382  5.126e-16  3.145e-17
  7468.159  4.616e-16  3.148e-17
  7472.938  5.091e-16  3.280e-17
  7477.715  5.747e-16  3.387e-17
  7482.489  4.433e-16  3.272e-17
  7487.266  4.728e-16  3.180e-17
  7492.041  4.932e-16  3.203e-17
  7496.816  4.577e-16  3.012e-17
  7501.592  3.616e-16  2.872e-17
  7506.364  4.118e-16  2.963e-17
  7511.139  4.554e-16  3.030e-17
  7515.912  5.303e-16  3.210e-17
  7520.684  4.817e-16  3.260e-17
  7525.456  4.031e-16  3.224e-17
  7530.228  4.708e-16  3.334e-17
  7534.998  4.823e-16  3.277e-17
  7539.768  3.969e-16  3.093e-17
  7544.538  4.211e-16  3.018e-17
  7549.308  4.717e-16  3.156e-17
  7554.077  5.727e-16  3.342e-17
  7558.845  3.962e-16  3.085e-17
  7563.613  3.325e-16  3.074e-17
  7568.381  4.627e-16  3.319e-17
  7573.147  4.710e-16  3.311e-17
  7577.913  4.064e-16  3.294e-17
  7582.680  4.476e-16  3.386e-17
  7587.445  3.883e-16  3.185e-17
  7592.211  4.253e-16  3.234e-17
  7596.973  2.322e-16  2.959e-17
  7601.737  2.331e-16  2.849e-17
  7606.501  1.041e-16  2.561e-17
  7611.263  2.357e-16  2.792e-17
  7616.026  9.509e-17  2.639e-17
  7620.788  1.464e-17  2.598e-17
  7625.546  2.875e-16  3.212e-17
  7630.307  3.637e-16  3.278e-17
  7635.068  1.793e-16  2.982e-17
  7639.826  2.956e-16  3.210e-17
  7644.584  3.783e-16  3.333e-17
  7649.343  2.391e-16  3.122e-17
  7654.100  2.614e-16  3.193e-17
  7658.859  3.584e-16  3.474e-17
  7663.613  4.173e-16  3.548e-17
  7668.369  4.040e-16  3.602e-17
  7673.124  3.741e-16  3.583e-17
  7677.878  4.899e-16  3.805e-17
  7682.632  3.765e-16  3.670e-17
  7687.384  3.657e-16  3.673e-17
  7692.139  4.745e-16  3.991e-17
  7696.890  3.257e-16  3.704e-17
  7701.641  3.571e-16  3.878e-17
  7706.391  3.212e-16  4.044e-17
  7711.143  4.366e-16  4.741e-17
  7715.892  3.244e-16  4.728e-17
  7720.640  3.770e-16  4.986e-17
  7725.389  4.556e-16  4.997e-17
  7730.137  4.650e-16  4.690e-17
  7734.883  5.546e-16  4.545e-17
  7739.630  4.594e-16  4.376e-17
  7744.375  5.100e-16  4.734e-17
  7749.121  4.381e-16  4.918e-17
  7753.866  5.274e-16  5.136e-17
  7758.609  4.106e-16  5.032e-17
  7763.352  5.306e-16  5.041e-17
  7768.095  3.693e-16  4.789e-17
  7772.837  4.041e-16  4.856e-17
  7777.578  6.004e-16  5.080e-17
  7782.318  4.718e-16  5.038e-17
  7787.058  5.191e-16  5.247e-17
  7791.797  5.912e-16  5.368e-17
  7796.534  5.540e-16  5.377e-17
  7801.274  3.539e-16  5.142e-17
  7806.011  4.492e-16  5.376e-17
  7810.745  2.772e-16  4.949e-17
  7815.483  5.780e-16  5.887e-17
  7820.218  4.156e-16  5.646e-17
  7824.951  4.889e-16  5.788e-17
  7829.686  3.959e-16  5.807e-17
  7834.418  3.627e-16  5.674e-17
  7839.150  4.897e-16  5.896e-17
  7843.883  4.594e-16  6.186e-17
  7848.612  3.356e-16  6.541e-17
  7853.343  5.847e-16  7.246e-17
  7858.073  4.185e-16  6.873e-17
  7862.801  3.864e-16  7.184e-17
  7867.529  5.334e-16  7.056e-17
  7872.258  3.243e-16  6.764e-17
  7876.983  4.413e-16  6.985e-17
  7881.708  4.185e-16  7.177e-17
  7886.433  4.648e-16  7.411e-17
  7891.158  4.812e-16  7.393e-17
  7895.881  4.069e-16  7.322e-17
  7900.606  2.818e-16  7.014e-17
  7905.325  4.130e-16  7.303e-17
  7910.048  3.761e-16  7.698e-17
  7914.770  5.005e-16  8.422e-17
  7919.486  1.240e-16  7.918e-17
  7924.207  3.609e-16  8.451e-17
  7928.926  5.553e-16  8.571e-17
  7933.643  5.464e-16  8.298e-17
  7938.356  2.926e-16  8.087e-17
  7943.076  5.645e-16  8.493e-17
  7947.791  2.234e-16  7.839e-17
  7952.506  2.803e-16  8.041e-17
  7957.217  2.748e-16  8.579e-17
  7961.933  1.808e-16  8.756e-17
  7966.644  5.405e-16  9.580e-17
  7971.353  5.815e-17  9.085e-17
  7976.067  2.865e-16  9.664e-17
  7980.773  6.372e-17  8.583e-17
  7985.483  2.709e-16  9.731e-17
  7990.192  3.429e-16  1.021e-16
  7994.898  3.578e-16  1.029e-16
  7999.606  1.867e-16  9.866e-17
  8004.309  3.599e-17  9.779e-17
  8009.016  1.190e-16  9.750e-17
  8013.719  7.982e-17  1.004e-16
  8018.423 -1.546e-16  9.746e-17
  8023.123 -1.774e-17  1.076e-16
  8027.827  2.556e-16  1.102e-16
  8032.526  7.394e-17  1.102e-16
  8037.227  3.448e-16  1.175e-16
  8041.925  9.535e-17  1.066e-16
  8046.624  1.888e-16  1.173e-16
  8051.321  3.293e-16  1.214e-16
  8056.015 -2.698e-16  1.146e-16
  8060.715  1.192e-16  1.229e-16
  8065.408  5.649e-16  1.346e-16
  8070.102  1.881e-16  1.296e-16
  8074.794 -1.104e-16  1.201e-16
  8079.488 -1.120e-16  1.278e-16
  8084.178  3.655e-16  1.338e-16
  8088.869 -3.291e-16  1.295e-16
  8093.558  3.529e-16  1.436e-16
  8098.246  1.967e-16  1.441e-16
  8102.934  3.468e-16  1.497e-16
  8107.621  1.351e-16  1.495e-16
