WAVE,FLUX,ERR,BGFLUX
3636.2317,4.11212E-16,1.6497295E-17,8.915928E-17
3641.7512,4.781406E-16,1.6864866E-17,7.7542816E-17
3647.271,4.5051623E-16,1.7127822E-17,9.948883E-17
3652.7905,4.6181756E-16,1.6341304E-17,8.930979E-17
3658.3103,4.6152417E-16,1.6017863E-17,7.3318464E-17
3663.8298,4.453945E-16,1.5587378E-17,6.3881074E-17
3669.3496,4.574594E-16,1.5514312E-17,6.635279E-17
3674.8691,4.4035554E-16,1.5167324E-17,6.8198646E-17
3680.3887,4.1977095E-16,1.4714905E-17,6.3268074E-17
3685.9084,4.0584853E-16,1.4453666E-17,7.126355E-17
3691.428,4.1171738E-16,1.4381308E-17,7.8910694E-17
3696.9478,3.6703817E-16,1.37856225E-17,8.3829084E-17
3702.4673,3.7585634E-16,1.3636777E-17,7.193605E-17
3707.987,3.9852577E-16,1.3552981E-17,4.972347E-17
3713.5066,3.9383178E-16,1.34733296E-17,6.691247E-17
3719.0261,3.4715023E-16,1.2956815E-17,8.1566024E-17
3724.546,3.4009974E-16,1.28766155E-17,1.0121211E-16
3730.0654,3.708142E-16,1.2964563E-17,8.802973E-17
3735.5852,3.8452149E-16,1.28460496E-17,6.8894775E-17
3741.1047,3.9940976E-16,1.283363E-17,6.391073E-17
3746.6245,3.6657577E-16,1.2398557E-17,6.7843375E-17
3752.144,3.6304692E-16,1.2342198E-17,8.231535E-17
3757.6636,3.8577742E-16,1.22981284E-17,6.016407E-17
3763.1833,4.1893953E-16,1.2530308E-17,6.544869E-17
3768.703,3.885635E-16,1.22071055E-17,7.735276E-17
3774.2227,4.0761015E-16,1.2443398E-17,1.0424866E-16
3779.7422,4.1083493E-16,1.2248088E-17,8.332187E-17
3785.262,4.3536077E-16,1.226602E-17,6.69228E-17
3790.7815,4.065936E-16,1.1956318E-17,7.636695E-17
3796.301,4.2191108E-16,1.20428266E-17,8.383957E-17
3801.8208,3.9905043E-16,1.1711839E-17,8.059118E-17
3807.3403,3.9157624E-16,1.1497351E-17,7.139358E-17
3812.86,3.8978712E-16,1.1330474E-17,6.368001E-17
3818.3796,3.6978986E-16,1.102079E-17,5.409785E-17
3823.8994,3.7095146E-16,1.09111E-17,5.007953E-17
3829.419,3.6499108E-16,1.0824151E-17,5.885397E-17
3834.9385,3.563399E-16,1.0715447E-17,6.3878586E-17
3840.4583,3.467857E-16,1.0529296E-17,6.0748336E-17
3845.9778,3.5105278E-16,1.05877894E-17,7.5793415E-17
3851.4976,3.473915E-16,1.0431744E-17,6.722209E-17
3857.017,3.4955395E-16,1.03458E-17,6.153166E-17
3862.5369,3.5836932E-16,1.0329741E-17,5.763416E-17
3868.0564,3.4785637E-16,1.0125604E-17,5.19555E-17
3873.576,3.4701894E-16,1.0087582E-17,5.55585E-17
3879.0957,3.373428E-16,9.8687345E-18,4.5504744E-17
