# Wavelength(angstroms) flux flux_err
3529.100034594541 2.0132328059432474e-16 2.3192278256524976e-16 
3530.571349382406 4.1854354319382017e-16 2.3157025804051436e-16 
3532.0426641702707 -2.610047058971605e-16 2.302430103517261e-16 
3533.5139789581353 -7.597481872732148e-17 2.2022344438376516e-16 
3534.985293746 4.3883911435452325e-16 2.26741693785132e-16 
3536.4566085338647 1.327370243867841e-16 2.242972625784745e-16 
3537.9279233217294 6.882150637375071e-17 2.1692859209806434e-16 
3539.399238109594 9.949643398165077e-17 2.207186807252231e-16 
3540.8705528974588 6.480895248392948e-17 2.1875196286592723e-16 
3542.3418676853235 1.760626430063752e-18 2.2009496007357852e-16 
3543.813182473188 6.219705227568796e-16 2.2561095774010673e-16 
3545.284497261053 -5.4697648877313976e-17 2.1544014345150172e-16 
3546.7558120489175 -1.2405206470634075e-16 2.1521935901984397e-16 
3548.227126836782 -3.548128040947413e-17 2.1349825424547223e-16 
3549.698441624647 1.315138955760591e-16 2.1066709955883394e-16 
3551.1697564125116 4.862734623265765e-16 2.131701216226398e-16 
3552.6410712003762 3.0812086064862176e-16 2.067201377828657e-16 
3554.112385988241 4.549071440754801e-16 2.1320211035128845e-16 
3555.5837007761056 5.073525124937102e-16 2.03745397776778e-16 
3557.0550155639703 3.2361521083627105e-16 2.0100712554676207e-16 
3558.526330351835 2.9570555463358066e-16 2.0067621359707145e-16 
3559.9976451396997 8.175491200238072e-17 1.9176901364709225e-16 
3561.4689599275644 7.576188258531563e-16 1.9605372981077812e-16 
3562.940274715429 9.321929780267577e-17 1.9043176038161452e-16 
3564.4115895032937 2.907474737466072e-16 1.9266476422370347e-16 
3565.8829042911584 3.2629641422146573e-16 1.9127508755972458e-16 
3567.354219079023 5.134370148516339e-16 1.9353376708802718e-16 
3568.825533866888 2.415920077652924e-16 1.8799703034918104e-16 
3570.2968486547525 1.387378160667174e-16 1.8208339041858633e-16 
3571.768163442617 -3.0923116202379454e-16 1.794231775686158e-16 
3573.239478230482 1.6747715427613318e-16 1.8032420886625756e-16 
3574.7107930183465 4.170118164576088e-16 1.8725453979646364e-16 
3576.182107806211 3.494105139839371e-16 1.7716530536859105e-16 
3577.653422594076 3.3023559388223106e-16 1.7711899648917788e-16 
3579.1247373819406 2.2358321380393914e-16 1.770459928370364e-16 
3580.5960521698053 2.531936162117651e-17 1.692339932529672e-16 
3582.06736695767 5.150745942364724e-16 1.7174519447866999e-16 
3583.5386817455346 1.541167844850829e-16 1.6909219464364091e-16 
3585.0099965333993 -1.0839933093808348e-17 1.6627562480556315e-16 
3586.481311321264 4.632320949010057e-17 1.633156417016034e-16 
3587.9526261091287 3.1745209323293035e-16 1.6492008092238065e-16 
3589.4239408969934 4.385639609955636e-16 1.6755313577847985e-16 
3590.895255684858 2.444620465581656e-16 1.6548657391052637e-16 
3592.3665704727227 1.0811896468690353e-16 1.5968918925194232e-16 
3593.8378852605874 7.960556259000049e-18 1.5648271956033156e-16 
3595.309200048452 -1.4382002367641055e-17 1.5835279625430165e-16 
3596.780514836317 7.103824983023034e-16 1.643919161750982e-16 
3598.2518296241815 5.255759498978536e-16 1.6144110484977043e-16 
3599.723144412046 -2.2270521121455086e-17 1.5148882506155702e-16 
3601.194459199911 -7.564730814430969e-17 1.4862348465456314e-16 
3602.6657739877755 1.9937653418373834e-16 1.4736307315926913e-16 
3604.13708877564 5.238961247447708e-16 1.5503388293894288e-16 
3605.608403563505 2.28528906834059e-16 1.489083391877468e-16 
3607.0797183513696 2.0354372452599268e-16 1.470287069033405e-16 
3608.5510331392343 1.8876486571586706e-16 1.4290401379223668e-16 
3610.022347927099 1.6391233670827465e-16 1.4560333574156872e-16 
3611.4936627149636 -2.7382039379845687e-16 1.4437291450656345e-16 
3612.9649775028283 3.1674225315335165e-16 1.4574146828642018e-16 
3614.436292290693 2.8328985157184553e-16 1.4819213312617388e-16 
3615.9076070785577 3.714363616976439e-16 1.449883898218621e-16 
3617.3789218664224 4.481938785728978e-16 1.4423716424187614e-16 
3618.850236654287 2.423276029404236e-16 1.4500646868133006e-16 
3620.3215514421518 2.7894433432441455e-16 1.4045103284676783e-16 
3621.7928662300164 1.3661302068364019e-16 1.3469102351698137e-16 
3623.264181017881 4.1044228185826363e-16 1.3890126695575788e-16 
3624.735495805746 3.5821695671786244e-16 1.4100560119920298e-16 
3626.2068105936105 1.2397520970126722e-16 1.3601308312896773e-16 
3627.678125381475 2.82635492150312e-16 1.3597463577409626e-16 
3629.14944016934 1.9471258548769895e-16 1.3407039982955019e-16 
3630.6207549572046 1.3169526650588993e-16 1.3321134960235672e-16 
3632.0920697450692 6.440183668574354e-16 1.410012072157891e-16 
3633.563384532934 2.2649385723872133e-16 1.3107792507112935e-16 
3635.0346993207986 1.6589525407268677e-16 1.3127601166677865e-16 
3636.5060141086633 1.9283659279798788e-16 1.3039419742912772e-16 
3637.977328896528 1.6317249313351742e-16 1.2903181110791818e-16 
3639.4486436843927 5.092416606638833e-16 1.3388087620760204e-16 
3640.9199584722573 1.8914998777418195e-16 1.273738764625659e-16 
3642.391273260122 2.880940371602147e-16 1.3036498802733725e-16 
3643.8625880479867 5.904540679158824e-16 1.3205465993843197e-16 
3645.3339028358514 1.766513681278445e-16 1.247127768749787e-16 
3646.805217623716 3.7585644431421285e-16 1.2495797967831902e-16 
3648.276532411581 5.262842282604359e-16 1.2977199878981023e-16 
3649.7478471994455 5.177455538169613e-16 1.279384768614701e-16 
3651.21916198731 1.532324688532596e-16 1.2173442374397537e-16 
3652.690476775175 3.668677571477298e-16 1.2231245755602743e-16 
3654.1617915630395 2.9266171526784273e-16 1.2016001448815624e-16 
3655.633106350904 3.5329265126966076e-16 1.2035549381051477e-16 
3657.104421138769 2.981489535188337e-16 1.184823069174415e-16 
3658.5757359266336 4.235106767454174e-16 1.1996404547487508e-16 
3660.0470507144983 2.43139007564334e-16 1.1888435639981166e-16 
3661.518365502363 4.2176253309118253e-16 1.2005094576130745e-16 
3662.9896802902276 2.323089766496385e-16 1.1462233807213424e-16 
3664.4609950780923 2.2614170329090036e-16 1.143767249872101e-16 
3665.932309865957 3.2769740671622434e-16 1.1514917933043661e-16 
3667.4036246538217 4.008767123151412e-16 1.1494685757005104e-16 
3668.8749394416864 5.286275449090149e-16 1.1567117661907188e-16 
3670.346254229551 3.2948075517732947e-16 1.1093851237518648e-16 
3671.8175690174157 3.799969001790695e-16 1.1227743323677912e-16 
3673.288883805281 3.5307890779937706e-16 1.115160300265363e-16 
3674.7601985931456 2.7518480505780594e-16 1.0827062990657635e-16 
3676.2315133810102 3.9344918627978666e-16 1.1117351107849035e-16 
3677.702828168875 3.5638254805190565e-16 1.0952018879223366e-16 
3679.1741429567396 2.732323676446052e-16 1.0500789208097729e-16 
3680.6454577446043 4.2709018504095487e-16 1.0795409104720946e-16 
3682.116772532469 2.4329888503312825e-16 1.0664976618755625e-16 
3683.5880873203337 3.0148147230090773e-16 1.0420753197260568e-16 
3685.0594021081984 3.0152522684658933e-16 1.0419418458624153e-16 
3686.530716896063 2.1730448943818804e-16 1.0526741503508213e-16 
3688.0020316839277 3.768068152810322e-16 1.0663127704650446e-16 
3689.4733464717924 3.7943042042581357e-16 1.0265313387016544e-16 
3690.944661259657 5.418572466330614e-16 1.0645766176209693e-16 
3692.415976047522 8.75463740477789e-17 9.981242359309093e-17 
3693.8872908353865 4.858950503573906e-16 1.0161353989375369e-16 
3695.358605623251 5.513133106979716e-16 1.0368926030544936e-16 
3696.829920411116 4.43667916837922e-16 1.0208714380783215e-16 
3698.3012351989805 1.900492323617006e-16 1.0039243602116821e-16 
3699.772549986845 3.3958260245518226e-16 1.0155806585315343e-16 
3701.24386477471 3.8667149333365377e-16 1.0094515810647614e-16 
3702.7151795625746 3.14245729420438e-16 9.785880165725299e-17 
3704.1864943504393 4.021588819692678e-16 9.904476027997232e-17 
3705.657809138304 2.097229622251108e-16 9.496292835948854e-17 
3707.1291239261686 1.31253525589007e-16 9.411194479762869e-17 
3708.6004387140333 3.2846497738511435e-16 9.705535781955778e-17 
3710.071753501898 2.0673751519317422e-16 9.5676771993232e-17 
3711.5430682897627 3.92480762923279e-16 9.707632188500233e-17 
3713.0143830776274 6.460741158204216e-16 9.828035274974471e-17 
3714.485697865492 2.4808459471533544e-16 9.1310456116479e-17 
3715.9570126533567 2.1699541505666882e-16 9.150578323760482e-17 
3717.4283274412214 5.472877866161455e-16 9.514641687168751e-17 
3718.899642229086 2.9011304606911374e-16 9.072280715698662e-17 
3720.370957016951 5.295685985134144e-16 9.276135076323171e-17 
3721.8422718048155 2.649622026454102e-16 9.034511648929491e-17 
3723.31358659268 2.703238682619707e-16 8.976325779409041e-17 
3724.784901380545 3.8012930201663717e-16 9.32072871401815e-17 
3726.2562161684095 2.082267314633453e-16 8.745003728491852e-17 
3727.727530956274 2.5367681211222674e-16 8.852318832442031e-17 
3729.198845744139 6.086382241670969e-16 9.569665741515778e-17 
3730.6701605320036 3.6605741131500347e-16 9.057815642890825e-17 
3732.1414753198683 3.842055951357393e-16 8.811863744787778e-17 
3733.612790107733 4.190512600363603e-16 8.902353995078629e-17 
3735.0841048955976 3.7842258356747896e-16 8.822335189598209e-17 
3736.5554196834623 4.845035869832886e-16 8.893683818770093e-17 
3738.026734471327 5.962166448142902e-16 8.911192254487636e-17 
3739.4980492591917 4.243032348862514e-16 8.949660123438292e-17 
3740.9693640470564 3.7655222894082305e-16 8.813891329905268e-17 
3742.440678834921 3.993973957425412e-16 8.782543169922978e-17 
3743.9119936227858 3.5551346577824313e-16 8.542869903541454e-17 
3745.3833084106504 4.746289827633164e-16 8.596812667391752e-17 
3746.854623198515 5.386949020640467e-16 8.690056436505669e-17 
3748.32593798638 4.504892319808385e-16 8.317854277614369e-17 
3749.7972527742445 4.728062208003844e-16 8.601360175527323e-17 
3751.268567562109 3.465510101633454e-16 8.33472015943208e-17 
3752.739882349974 3.3546588998262835e-16 8.306238014836164e-17 
3754.2111971378386 3.8692557674805045e-16 8.127494872375295e-17 
3755.6825119257032 3.7175357553639063e-16 8.145533365429362e-17 
3757.153826713568 3.9520831489255623e-16 8.256336524586555e-17 
3758.6251415014326 1.848031867424403e-16 7.554530023116965e-17 
3760.0964562892973 4.400396247385786e-16 7.921156984679658e-17 
3761.567771077162 5.232157455298887e-16 8.228465170154948e-17 
3763.0390858650267 3.257826622691764e-16 7.95113665705654e-17 
3764.5104006528913 2.7432376959714234e-16 7.671404026225807e-17 
3765.981715440756 3.362027557071804e-16 7.695746959036508e-17 
3767.4530302286207 2.700336271286381e-16 7.539401882330105e-17 
3768.9243450164854 4.650476107617718e-16 7.72401469841765e-17 
3770.39565980435 4.619413821255127e-16 7.758698712374243e-17 
3771.866974592215 2.7246736454433654e-16 7.598624043721961e-17 
3773.3382893800795 3.3175771208844703e-16 7.596205367610856e-17 
3774.809604167944 4.2567831346677996e-16 7.668892044141606e-17 
3776.280918955809 2.8810856906921604e-16 7.383504806643461e-17 
3777.7522337436735 3.1065073630383354e-16 7.42373291593763e-17 
3779.223548531538 2.05932278027911e-16 7.29177510892276e-17 
3780.694863319403 3.5723611903472157e-16 7.329938575407997e-17 
3782.1661781072676 3.769680162388065e-16 7.427416185769206e-17 
3783.6374928951323 3.9632406904232696e-16 7.270050699059158e-17 
3785.108807682997 3.773391754883815e-16 7.300008533867868e-17 
3786.5801224708616 3.2086680068066766e-16 7.149410708057484e-17 
3788.0514372587263 1.8274935683847523e-16 6.889875842551826e-17 
3789.522752046591 1.0732430881603609e-16 6.610547537604509e-17 
3790.9940668344557 1.4465722640926527e-16 6.873581046229021e-17 
3792.4653816223204 1.537409797891878e-16 6.799005750923691e-17 
3793.936696410185 1.8897946945398782e-16 6.678701264378468e-17 
3795.4080111980497 3.3610111175350987e-16 6.736717727309468e-17 
3796.879325985915 3.305547664846683e-16 6.869357131149081e-17 
3798.3506407737796 1.3506092545202529e-16 6.401671198045069e-17 
3799.8219555616442 2.1714614721661068e-16 6.775726903252978e-17 
3801.293270349509 1.1344890627261142e-16 6.461808552066654e-17 
3802.7645851373736 1.590853077001092e-16 6.474938886238076e-17 
3804.2358999252383 3.419274808207578e-16 6.528364165897161e-17 
3805.707214713103 1.0427902684730987e-16 6.34350451911483e-17 
3807.1785295009677 1.181223179148584e-16 6.362020129946217e-17 
3808.6498442888324 2.7465750057836054e-16 6.370299215261138e-17 
3810.121159076697 2.274088116404336e-16 6.330024783852666e-17 
3811.5924738645617 2.0988322350570928e-16 6.43506745722404e-17 
3813.0637886524264 2.806067423625195e-16 6.380727646679716e-17 
3814.535103440291 2.0316140826431557e-16 6.400427118403789e-17 
3816.006418228156 3.10149028101263e-16 6.2987282399406e-17 
3817.4777330160205 1.9940803322146436e-16 6.167317033874505e-17 
3818.949047803885 3.4042312383665454e-16 6.283510763647584e-17 
3820.42036259175 7.753444461123306e-17 6.000959763033761e-17 
3821.8916773796145 2.919503200887124e-17 5.733808218447715e-17 
3823.362992167479 1.4243815890613662e-16 5.960263800385132e-17 
3824.834306955344 1.4339187830007556e-16 5.998863356489306e-17 
3826.3056217432086 1.2039122801297706e-16 5.919897386492544e-17 
3827.7769365310733 1.0479130972683131e-16 5.76290049146345e-17 
3829.248251318938 2.710220881083043e-16 6.199780233322516e-17 
3830.7195661068026 1.4853363298770518e-16 5.924069023757771e-17 
3832.1908808946673 1.4732261410114794e-16 6.026474645336326e-17 
3833.662195682532 2.5618530018552035e-16 6.071964285070823e-17 
3835.1335104703967 4.8986807163137674e-17 5.776981752467062e-17 
3836.6048252582614 7.0130145807479e-17 5.6416940471783e-17 
3838.076140046126 1.655605437096233e-16 5.682439640663681e-17 
3839.5474548339907 9.342817745095766e-17 5.669865171863895e-17 
3841.0187696218554 2.5940139164201632e-17 5.537298229045942e-17 
3842.49008440972 1.495228615909798e-16 5.672530678669786e-17 
3843.961399197585 1.5217770107569118e-16 5.654987832238762e-17 
3845.4327139854495 2.239103273402569e-16 5.5891270501228e-17 
3846.904028773314 1.3086463158709888e-16 5.5013363864790766e-17 
3848.375343561179 1.7623360883128072e-16 5.67727671015237e-17 
3849.8466583490435 1.5948375729245355e-16 5.532713332346683e-17 
3851.317973136908 1.9610925017349268e-16 5.502107649682221e-17 
3852.789287924773 1.6964782178726013e-16 5.3489032123255596e-17 
3854.2606027126376 8.372063062749664e-17 5.22606259002225e-17 
3855.7319175005023 4.461991225995588e-17 5.2738101019567706e-17 
3857.203232288367 4.230583479166938e-17 5.0352131629883e-17 
3858.6745470762316 1.487711860247406e-16 5.2956456848947004e-17 
3860.1458618640963 9.784102058280555e-17 5.253707958710507e-17 
3861.617176651961 5.713114144755108e-17 5.0574345429639246e-17 
3863.0884914398257 1.0480328730210107e-16 5.1337733873352184e-17 
3864.5598062276904 1.3315983941125181e-16 5.110295354573003e-17 
3866.031121015555 3.240558466398556e-17 5.259999494449585e-17 
3867.5024358034198 7.137593274954306e-17 5.084568714033624e-17 
3868.9737505912844 6.779561712572774e-17 5.1042301354495195e-17 
3870.445065379149 1.4114276759709897e-16 4.9895299629904664e-17 
3871.916380167014 1.0782333695342198e-16 4.846293052015069e-17 
3873.3876949548785 1.1054932720570273e-16 4.8910881909072657e-17 
3874.859009742743 1.677193924641581e-16 4.960856574236928e-17 
3876.330324530608 1.5638569458320154e-16 4.9826855397299577e-17 
3877.8016393184726 2.3061509604358713e-16 5.006011371259463e-17 
3879.2729541063372 1.8425366088301926e-16 4.952397163548471e-17 
3880.744268894202 6.815012688393327e-17 4.8663445718078444e-17 
3882.2155836820666 4.4803619147836554e-17 4.7377606690754564e-17 
3883.6868984699313 2.5062900227954855e-16 5.0108407825477926e-17 
3885.158213257796 8.703134492862378e-17 4.766477402093092e-17 
3886.6295280456607 1.2410021323543623e-16 4.80855839595938e-17 
3888.1008428335253 1.451303869545354e-16 4.7894915519677877e-17 
3889.57215762139 2.2162928084819088e-16 4.949811727825875e-17 
3891.0434724092547 7.970247837928965e-17 4.5899901465987783e-17 
3892.5147871971194 2.2404542909534397e-16 4.8622970116345e-17 
3893.986101984984 3.1873125194962725e-17 4.5855951705681616e-17 
3895.457416772849 5.756921629995916e-17 4.499030719464487e-17 
3896.9287315607135 1.8232881821505327e-16 4.646612644761503e-17 
3898.400046348578 1.1763023147717307e-16 4.579530282316923e-17 
3899.871361136443 8.50537347550218e-17 4.5873726162684155e-17 
3901.3426759243075 1.317120218763778e-16 4.6172129914301435e-17 
3902.813990712172 2.2636113776379843e-16 4.885651629049322e-17 
3904.285305500037 1.456200778771668e-16 4.791758357718428e-17 
3905.7566202879016 2.1190293386376776e-16 4.9113167273511275e-17 
3907.2279350757663 1.7562993903768443e-16 4.8248548466434097e-17 
3908.699249863631 2.2049948448034146e-16 4.8585763532392364e-17 
3910.1705646514956 2.1634347761996883e-16 4.917566573187333e-17 
3911.6418794393603 1.3322281101692425e-16 4.708364324466547e-17 
3913.113194227225 1.9256098945277502e-16 4.789653017623358e-17 
3914.5845090150897 2.8566204674997e-16 4.811151441743611e-17 
3916.0558238029544 2.3002407880464044e-16 4.752433860525412e-17 
3917.527138590819 1.759586275258885e-16 4.525496528599244e-17 
3918.9984533786837 4.6262424949967723e-17 4.3060766140799576e-17 
3920.4697681665484 3.0723036432326147e-16 4.7146131776860175e-17 
3921.941082954413 2.456441075058386e-16 4.509834690881165e-17 
3923.412397742278 2.3728738632734607e-16 4.4022889689762054e-17 
3924.8837125301425 1.655851606046529e-16 4.422056931254998e-17 
3926.355027318007 1.9685114515616904e-16 4.390365325882376e-17 
3927.826342105872 1.8496944342811855e-16 4.2853431665901935e-17 
3929.2976568937365 2.0048409593672234e-16 4.296173938658718e-17 
3930.768971681601 2.134742726251531e-16 4.3168547774615236e-17 
3932.240286469466 1.3551882616935504e-16 4.094463299309702e-17 
3933.7116012573306 2.411129576940609e-16 4.290855167320002e-17 
3935.1829160451953 2.331850204753363e-16 4.198510047223562e-17 
3936.65423083306 2.663610510880211e-16 4.335673798141595e-17 
3938.1255456209246 9.102671993148351e-17 4.0091310164464865e-17 
3939.5968604087893 2.460060288023326e-16 4.329095727038328e-17 
3941.068175196654 2.1902683829220105e-16 4.376868716135716e-17 
3942.5394899845187 3.0504869861871e-16 4.4455137881935314e-17 
3944.0108047723834 1.6192446949507702e-16 4.160374704879152e-17 
3945.482119560248 2.355175374538378e-16 4.3297670668234763e-17 
3946.9534343481128 2.5513209412494843e-16 4.26969026242273e-17 
3948.4247491359774 2.6506765824734337e-16 4.249641389607915e-17 
3949.896063923842 2.838881480001827e-16 4.311742801275946e-17 
3951.3673787117073 1.6047692989288882e-16 4.110487111263834e-17 
3952.838693499572 2.7960872579241714e-16 4.232001266736854e-17 
3954.3100082874366 2.5429504028460397e-16 4.2428654569021254e-17 
3955.7813230753013 1.6664949720754732e-16 4.0562111590627996e-17 
3957.252637863166 2.06356403306469e-16 4.084777345208951e-17 
3958.7239526510307 2.443670729889547e-16 4.176827989007322e-17 
3960.1952674388954 2.512924937750447e-16 4.1432368460760335e-17 
3961.66658222676 2.2080495897183484e-16 4.0262103108622364e-17 
3963.1378970146247 2.255632856670441e-16 3.971296767845046e-17 
3964.6092118024894 2.75251058916149e-16 3.9341480865352896e-17 
3966.080526590354 1.9377243185580588e-16 3.847125377372261e-17 
3967.551841378219 1.8938825549526662e-16 3.7901981458718714e-17 
3969.0231561660835 2.685799068329129e-16 3.9143529927324056e-17 
3970.494470953948 3.1203304113419335e-16 4.017346905162608e-17 
3971.965785741813 2.0561655973171176e-16 3.904669685609615e-17 
3973.4371005296775 1.8332585540331038e-16 3.8218986847951086e-17 
3974.908415317542 1.7891428282088337e-16 3.898290468725606e-17 
3976.379730105407 2.0536665854249214e-16 3.9412158485611877e-17 
3977.8510448932716 1.9821909013109494e-16 3.915930922468912e-17 
3979.3223596811363 2.4921840125479453e-16 3.954852086395247e-17 
3980.793674469001 1.8984325777173e-16 3.843791177759182e-17 
3982.2649892568656 2.2219992959173407e-16 3.881380250027062e-17 
3983.7363040447303 1.9524667946561219e-16 3.849049068604814e-17 
3985.207618832595 1.6896744257237812e-16 3.762974970168261e-17 
3986.6789336204597 2.6360851164679983e-16 3.9202640253897095e-17 
3988.1502484083244 3.1374650937715e-16 3.9885580419955576e-17 
3989.621563196189 2.4064105446332186e-16 3.871396841778037e-17 
3991.0928779840538 2.399166560049622e-16 3.826651002850348e-17 
3992.5641927719184 2.862607931645604e-16 3.9056649493226386e-17 
3994.035507559783 3.111354509078998e-16 3.960719113043963e-17 
3995.506822347648 2.5438397874406567e-16 3.8333329678385517e-17 
3996.9781371355125 2.011619472876524e-16 3.697967838444454e-17 
3998.449451923377 2.6162621632220835e-16 3.8201311652622053e-17 
3999.920766711242 2.2713704641326297e-16 3.808532438712987e-17 
4001.3920814991066 2.6146525359245043e-16 3.8338312614395536e-17 
4002.8633962869712 3.1156963470270645e-16 3.8817339524569895e-17 
4004.334711074836 1.7458933259220292e-16 3.6292006745282254e-17 
4005.8060258627006 2.9639316009829394e-16 3.875331905388074e-17 
4007.2773406505653 2.9207570081724076e-16 3.8456079972565936e-17 
4008.74865543843 2.360262601480028e-16 3.817351176659537e-17 
4010.2199702262947 3.0660729218121713e-16 3.839979860368783e-17 
4011.6912850141593 2.535968733778296e-16 3.8402551460766404e-17 
4013.162599802024 2.253653711249622e-16 3.7023604983693555e-17 
4014.6339145898887 3.129397369646699e-16 3.8566667403019375e-17 
4016.1052293777534 3.1247918926937996e-16 3.846673075013317e-17 
4017.576544165618 2.923320871024628e-16 3.8069693982275066e-17 
4019.047858953483 2.7701622263866775e-16 3.767389467661334e-17 
4020.5191737413475 2.383269075118639e-16 3.710389113394795e-17 
4021.990488529212 3.754045522368527e-16 3.881011989218353e-17 
4023.461803317077 3.1824467784354396e-16 3.822058165217209e-17 
4024.9331181049415 3.9035275146198016e-16 3.9393404646764074e-17 
4026.404432892806 3.68673499042378e-16 3.8747168138845796e-17 
4027.875747680671 3.747229024725498e-16 3.8935884432516094e-17 
4029.3470624685356 3.4942838108516824e-16 3.683445524738228e-17 
4030.8183772564003 3.733445681091302e-16 3.837721326424268e-17 
4032.289692044265 3.881432924888469e-16 3.853790798748213e-17 
4033.7610068321296 2.9739475008864254e-16 3.695632542139094e-17 
4035.2323216199943 3.32380810700271e-16 3.779131131020402e-17 
4036.703636407859 3.822450315002008e-16 3.820639715902803e-17 
4038.1749511957237 3.2756185497488405e-16 3.7178645100265594e-17 
4039.6462659835884 5.043088054768703e-16 3.9963533920882573e-17 
4041.117580771453 3.856967436998213e-16 3.852007397347549e-17 
4042.5888955593177 3.995129363305026e-16 3.8867099401498635e-17 
4044.0602103471824 3.9960764520191746e-16 4.025238539078609e-17 
4045.531525135047 4.603761711181051e-16 4.082067501522227e-17 
4047.002839922912 5.054522999556636e-16 4.118160038625876e-17 
4048.4741547107765 4.3677703911421226e-16 4.0178663745872915e-17 
4049.945469498641 4.287300937663984e-16 3.9235866444742125e-17 
4051.416784286506 4.541885954384125e-16 3.835854545217858e-17 
4052.8880990743705 4.859402607409503e-16 3.816549804082096e-17 
4054.359413862235 4.1199809609391257e-16 3.681855683600901e-17 
4055.8307286501 5.292203091534153e-16 3.8357327842316905e-17 
4057.3020434379646 4.967297664230756e-16 3.825319242064138e-17 
4058.7733582258293 4.2824384391511522e-16 3.731495784776943e-17 
4060.244673013694 4.569714692470573e-16 3.756463404386244e-17 
4061.7159878015586 4.677329699023639e-16 3.794434964969368e-17 
4063.187302589424 3.6317900807177614e-16 3.612411885943604e-17 
4064.6586173772885 4.991128406806164e-16 3.8440452876433584e-17 
4066.129932165153 5.293836806331169e-16 3.841386398282368e-17 
4067.601246953018 3.636680372499175e-16 3.634405294942409e-17 
4069.0725617408825 4.813132373874553e-16 3.7554740963736304e-17 
4070.543876528747 4.464864189699107e-16 3.709291941030305e-17 
4072.015191316612 5.620942931110651e-16 3.762365834365177e-17 
4073.4865061044766 5.757186063094137e-16 3.828000299865545e-17 
4074.9578208923413 5.087989271302653e-16 3.759368131825285e-17 
4076.429135680206 5.246116028874046e-16 3.810265216660163e-17 
4077.9004504680706 4.657976584365655e-16 3.711213647029388e-17 
4079.3717652559353 5.74621328065805e-16 3.787117394398479e-17 
4080.8430800438 5.267674605568444e-16 3.766200974557218e-17 
4082.3143948316647 4.829855451231313e-16 3.698654729225118e-17 
4083.7857096195294 5.399548106335282e-16 3.7148228014780794e-17 
4085.257024407394 5.141088707974841e-16 3.689826395983462e-17 
4086.7283391952587 4.572411963011985e-16 3.623122220514941e-17 
4088.1996539831234 5.516948461011504e-16 3.70828013370503e-17 
4089.670968770988 5.179277188401801e-16 3.6476858451130705e-17 
4091.142283558853 5.063081208697457e-16 3.6084212357964033e-17 
4092.6135983467175 5.336605617420407e-16 3.6714722508076453e-17 
4094.084913134582 5.018723152040933e-16 3.566154291728414e-17 
