@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.835
@SPECTRUM spectrum_04D2ca_445.dat
@SN-NAME 04D2ca
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 12.010
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4257.540            0.00170        0.01021
       4272.540            0.00575        0.00860
       4287.540           -0.00349        0.00723
       4302.540            0.00910        0.00621
       4317.540           -0.00504        0.00564
       4332.540           -0.00395        0.00503
       4347.540            0.00026        0.00462
       4362.540           -0.00638        0.00446
       4377.540            0.00038        0.00457
       4392.540            0.00128        0.00395
       4407.540           -0.00125        0.00384
       4422.540           -0.01043        0.00374
       4437.540            0.00096        0.00357
       4452.540           -0.00323        0.00348
       4467.540           -0.00529        0.00338
       4482.540            0.00020        0.00337
       4497.540           -0.00417        0.00332
       4512.540            0.00354        0.00344
       4527.540            0.00756        0.00322
       4542.540            0.00079        0.00323
       4557.540            0.00062        0.00313
       4572.540            0.00263        0.00306
       4587.540           -0.00058        0.00303
       4602.540           -0.00130        0.00327
       4617.540           -0.00202        0.00294
       4632.540            0.00177        0.00289
       4647.540            0.00307        0.00285
       4662.540            0.00162        0.00286
       4677.540            0.00062        0.00284
       4692.540            0.00140        0.00276
       4707.540           -0.00030        0.00273
       4722.540           -0.00333        0.00270
       4737.540           -0.00254        0.00290
       4752.540            0.00054        0.00263
       4767.540            0.00271        0.00260
       4782.540           -0.00294        0.00260
       4797.540           -0.00184        0.00257
       4812.540           -0.00327        0.00260
       4827.540            0.00076        0.00286
       4842.540           -0.00091        0.00259
       4857.540           -0.00213        0.00245
       4872.540           -0.00162        0.00243
       4887.540            0.00081        0.00249
       4902.540           -0.00110        0.00244
       4917.540           -0.00097        0.00260
       4932.540            0.00382        0.00239
       4947.540           -0.00432        0.00239
       4962.540           -0.00047        0.00240
       4977.540            0.00066        0.00242
       4992.540            0.00241        0.00260
       5007.540            0.00363        0.00234
       5022.540            0.00388        0.00231
       5037.540            0.00069        0.00228
       5052.540           -0.00031        0.00248
       5067.540           -0.00026        0.00226
       5082.540            0.00042        0.00223
       5097.540           -0.00024        0.00224
       5112.540            0.00183        0.00222
       5127.540            0.00107        0.00244
       5142.540            0.00038        0.00226
       5157.540            0.00226        0.00223
       5172.540           -0.00216        0.00217
       5187.540            0.00146        0.00245
       5202.540           -0.00242        0.00247
       5217.540            0.00181        0.00222
       5232.540            0.00045        0.00220
       5247.540           -0.00197        0.00242
       5262.540            0.00006        0.00217
       5277.540           -0.00083        0.00214
       5292.540            0.00099        0.00214
       5307.540            0.00269        0.00240
       5322.540            0.00184        0.00219
       5337.540           -0.00170        0.00217
       5352.540           -0.00051        0.00235
       5367.540           -0.00091        0.00213
       5382.540           -0.00025        0.00212
       5397.540            0.00042        0.00209
       5412.540            0.00530        0.00229
       5427.540            0.00142        0.00212
       5442.540           -0.00074        0.00210
       5457.540            0.00075        0.00230
       5472.540            0.00629        0.00211
       5487.540            0.00194        0.00210
       5502.540            0.00207        0.00232
       5517.540           -0.00191        0.00212
       5532.540           -0.00087        0.00213
       5547.540            0.00653        0.00217
       5562.540            0.00273        0.00251
       5577.540            0.00420        0.00639
       5592.540            0.00313        0.00236
       5607.540            0.00211        0.00239
       5622.540            0.00039        0.00216
       5637.540            0.00010        0.00213
       5652.540            0.00601        0.00232
       5667.540            0.00108        0.00214
       5682.540           -0.00109        0.00216
       5697.540           -0.00160        0.00238
       5712.540           -0.00225        0.00217
       5727.540            0.00270        0.00217
       5742.540            0.00185        0.00235
       5757.540            0.00216        0.00213
       5772.540            0.00248        0.00214
       5787.540            0.00196        0.00235
       5802.540           -0.00168        0.00216
       5817.540           -0.00174        0.00239
       5832.540            0.00014        0.00218
       5847.540            0.00040        0.00217
       5862.540            0.00478        0.00254
       5877.540            0.00045        0.00247
       5892.540            0.00312        0.00350
       5907.540           -0.00449        0.00276
       5922.540           -0.00073        0.00241
       5937.540            0.00379        0.00236
       5952.540           -0.00291        0.00259
       5967.540           -0.00207        0.00229
       5982.540           -0.00009        0.00249
       5997.540            0.00189        0.00220
       6012.540           -0.00099        0.00214
       6027.540            0.00060        0.00232
       6042.540           -0.00123        0.00211
       6057.540            0.00074        0.00209
       6072.540            0.00177        0.00225
       6087.540           -0.00008        0.00203
       6102.540           -0.00061        0.00224
       6117.540            0.00116        0.00201
       6132.540            0.00031        0.00205
       6147.540            0.00205        0.00230
       6162.540            0.00442        0.00209
       6177.540            0.00058        0.00209
       6192.540           -0.00301        0.00222
       6207.540            0.00422        0.00206
       6222.540           -0.00338        0.00231
       6237.540           -0.00456        0.00241
       6252.540            0.00555        0.00230
       6267.540            0.00223        0.00286
       6282.540            0.00399        0.00230
       6297.540            0.01238        0.00620
       6312.540           -0.00063        0.00286
       6327.540            0.00294        0.00227
       6342.540            0.00257        0.00230
       6357.540            0.00163        0.00296
       6372.540            0.00235        0.00301
       6387.540            0.00053        0.00207
       6402.540           -0.00081        0.00213
       6417.540            0.00151        0.00197
       6432.540            0.00319        0.00194
       6447.540            0.00186        0.00213
       6462.540            0.00467        0.00216
       6477.540            0.00769        0.00231
       6492.540           -0.00106        0.00207
       6507.540            0.00368        0.00222
       6522.540            0.00226        0.00227
       6537.540           -0.00041        0.00218
       6552.540            0.00076        0.00246
       6567.540            0.00301        0.00214
       6582.540            0.00423        0.00233
       6597.540           -0.00032        0.00198
       6612.540            0.00359        0.00193
       6627.540            0.00290        0.00212
       6642.540            0.00316        0.00189
       6657.540           -0.00138        0.00204
       6672.540            0.00524        0.00189
       6687.540            0.00131        0.00204
       6702.540            0.00371        0.00191
       6717.540            0.00114        0.00190
       6732.540            0.00415        0.00208
       6747.540            0.00399        0.00191
       6762.540            0.00330        0.00202
       6777.540            0.00067        0.00184
       6792.540            0.00243        0.00201
       6807.540            0.00496        0.00184
       6822.540           -0.00173        0.00216
       6837.540           -0.00235        0.00274
       6852.540            0.00421        0.00210
       6867.540           -0.00298        0.00320
       6882.540           -0.00352        0.00227
       6897.540            0.00396        0.00246
       6912.540            0.00234        0.00230
       6927.540            0.00189        0.00252
       6942.540           -0.00111        0.00226
       6957.540            0.00533        0.00215
       6972.540            0.00318        0.00238
       6987.540            0.00465        0.00205
       7002.540            0.00167        0.00219
       7017.540            0.00046        0.00196
       7032.540            0.00468        0.00205
       7047.540            0.00192        0.00203
       7062.540           -0.00264        0.00217
       7077.540            0.00349        0.00197
       7092.540            0.00075        0.00195
       7107.540            0.00188        0.00207
       7122.540            0.00473        0.00191
       7137.540            0.00405        0.00217
       7152.540            0.00354        0.00201
       7167.540            0.00343        0.00225
       7182.540            0.00224        0.00212
       7197.540            0.00503        0.00224
       7212.540            0.00984        0.00198
       7227.540           -0.00034        0.00230
       7242.540            0.00305        0.00415
       7257.540            0.00303        0.00259
       7272.540           -0.00027        0.00355
       7287.540            0.00712        0.00309
       7302.540            0.00180        0.00288
       7317.540            0.00637        0.00330
       7332.540            0.00517        0.00330
       7347.540            0.00888        0.00305
       7362.540            0.00229        0.00317
       7377.540            0.00124        0.00262
       7392.540            0.00169        0.00280
       7407.540           -0.00151        0.00261
       7422.540            0.00252        0.00220
       7437.540            0.00440        0.00274
       7452.540            0.00754        0.00223
       7467.540            0.00152        0.00283
       7482.540            0.00406        0.00281
       7497.540            0.00546        0.00252
       7512.540            0.00343        0.00235
       7527.540            0.00413        0.00353
       7542.540           -0.00147        0.00236
       7557.540            0.00554        0.00267
       7572.540            0.00430        0.00294
       7587.540            0.00176        0.00292
       7602.540           -0.00236        0.00692
       7617.540           -0.00094        0.00390
       7632.540            0.00600        0.00435
       7647.540            0.00514        0.00303
       7662.540            0.00573        0.00310
       7677.540            0.00407        0.00250
       7692.540            0.00126        0.00282
       7707.540            0.00253        0.00332
       7722.540            0.00278        0.00443
       7737.540            0.00210        0.00293
       7752.540            0.00160        0.00479
       7767.540            0.00167        0.00354
       7782.540            0.00042        0.00391
       7797.540            0.00157        0.00392
       7812.540            0.00077        0.00363
       7827.540            0.00022        0.00406
       7842.540            0.00283        0.00347
       7857.540           -0.00335        0.00512
       7872.540           -0.00183        0.00407
       7887.540            0.00665        0.00428
       7902.540            0.00507        0.00354
       7917.540           -0.00304        0.00566
       7932.540            0.00261        0.00373
       7947.540            0.00154        0.00360
       7962.540           -0.00310        0.00415
       7977.540            0.00109        0.00432
       7992.540            0.00008        0.00450
       8007.540           -0.00204        0.00378
       8022.540           -0.00616        0.00403
       8037.540           -0.00182        0.00324
       8052.540            0.00627        0.00367
       8067.540           -0.00034        0.00334
       8082.540            0.00781        0.00322
       8097.540           -0.00121        0.00317
       8112.540            0.00414        0.00329
       8127.540            0.00392        0.00294
       8142.540            0.00708        0.00346
       8157.540           -0.00350        0.00306
