# OBSERVER = Rich/Hinds/Wise
# RA 45.96008333333332
# OBS_DATE 2025-01-24 05:19:51.47
# MJD 60699.22212350
# DEC -0.20372222222222222
# INSTRUMENT KAST
#wavelength flux flux_err
3574.05456502 0.72424066 0.10172603
3575.06580870 0.90002322 0.10529177
3576.07705239 1.01496541 0.11506974
3577.08829607 0.97837120 0.11319832
3578.09953976 0.95379150 0.11067206
3579.11078345 0.95320171 0.11239997
3580.12202713 0.94430918 0.10445155
3581.13327082 0.87306237 0.10894271
3582.14451450 1.09364080 0.11673099
3583.15575819 0.89064008 0.10697867
3584.16700188 0.76275164 0.10352556
3585.17824556 0.86967236 0.10330725
3586.18948925 1.06530714 0.10462234
3587.20073293 0.99982941 0.10203814
3588.21197662 0.92339855 0.10600600
3589.22322030 0.84180635 0.10599015
3590.23446399 0.75950348 0.09570646
3591.24570768 0.84458464 0.09520600
3592.25695136 1.04651093 0.11041830
3593.26819505 1.01996613 0.10737485
3594.27943873 0.88370025 0.10299395
3595.29068242 0.96366185 0.10465236
3596.30192611 1.02560329 0.10195353
3597.31316979 1.03491759 0.11056174
3598.32441348 1.23370016 0.11639171
3599.33565716 1.16104388 0.11366360
3600.34690085 1.01765394 0.10809211
3601.35814453 1.21390212 0.11456876
3602.36938822 1.10996652 0.11282374
3603.38063191 0.96780586 0.10608013
3604.39187559 1.24507022 0.11667602
3605.40311928 1.25769484 0.11362478
3606.41436296 1.25241446 0.11099315
3607.42560665 1.13867295 0.11443652
3608.43685034 1.25114882 0.11658914
3609.44809402 1.22896779 0.11725046
3610.45933771 1.15928292 0.11184318
3611.47058139 1.20906496 0.11149701
3612.48182508 1.14587784 0.11194414
3613.49306877 1.10436630 0.11399321
3614.50431245 1.03019381 0.11112913
3615.51555614 1.14010334 0.11838333
3616.52679982 1.43376195 0.12103856
3617.53804351 1.03823376 0.10867267
3618.54928719 1.01447618 0.10860402
3619.56053088 1.04959857 0.11104041
3620.57177457 1.08920038 0.11086886
3621.58301825 1.12805843 0.10756227
3622.59426194 1.09755659 0.10697073
3623.60550562 1.06694472 0.10999919
3624.61674931 1.02362812 0.10793017
3625.62799300 1.04159486 0.10799091
3626.63923668 1.14177299 0.11025242
3627.65048037 1.18482602 0.11023034
3628.66172405 1.06193626 0.11029053
3629.67296774 1.18196154 0.12253065
3630.68421142 1.12069058 0.11143502
3631.69545511 1.15590203 0.11380614
3632.70669880 1.05198872 0.10513303
3633.71794248 1.14712155 0.11009169
3634.72918617 1.22411180 0.11241818
3635.74042985 1.26682806 0.11482720
3636.75167354 1.26318753 0.11400466
3637.76291723 1.30500317 0.11553366
3638.77416091 1.42358613 0.11747608
3639.78540460 1.28587639 0.11465881
3640.79664828 1.24300146 0.11432108
3641.80789197 1.25958931 0.11866532
3642.81913565 1.12865376 0.11196078
3643.83037934 1.13809085 0.10859191
3644.84162303 1.25907135 0.11629763
3645.85286671 1.41355479 0.12184432
3646.86411040 1.17402208 0.11312801
3647.87535408 1.07267070 0.11919139
3648.88659777 1.15995491 0.13256836
3649.89784146 1.12451148 0.13451652
3650.90908514 1.31884098 0.13538139
3651.92032883 1.18394852 0.12503292
3652.93157251 1.08048892 0.11915413
3653.94281620 1.22344387 0.12355489
3654.95405988 1.25499094 0.12463962
3655.96530357 1.18666208 0.11683483
3656.97654726 0.95288557 0.10491221
3657.98779094 1.06567097 0.10744123
3658.99903463 1.20916784 0.11091473
3660.01027831 1.08301711 0.10793363
3661.02152200 1.05970657 0.11280712
3662.03276569 1.14594960 0.11709640
3663.04400937 1.23072278 0.12060536
3664.05525306 1.24940562 0.11600672
3665.06649674 1.39977300 0.11306837
3666.07774043 1.23292422 0.10661252
3667.08898411 1.25438380 0.10744631
3668.10022780 1.18341601 0.10584533
3669.11147149 1.20360041 0.10479185
3670.12271517 1.22066021 0.10356984
3671.13395886 1.16988587 0.10228422
3672.14520254 1.28344488 0.10780352
3673.15644623 1.36655831 0.10846491
3674.16768992 1.27485693 0.11117097
3675.17893360 0.93882632 0.10740683
3676.19017729 1.18989336 0.10131390
3677.20142097 1.30667531 0.10511302
3678.21266466 1.39487016 0.10708032
3679.22390834 1.26478648 0.10032170
3680.23515203 1.19957495 0.09835456
3681.24639572 1.30088079 0.10261790
3682.25763940 1.36212611 0.10369371
3683.26888309 1.38913703 0.10601602
3684.28012677 1.09018970 0.10523488
3685.29137046 1.20028424 0.09892008
3686.30261415 1.22476244 0.09950103
3687.31385783 1.08485782 0.09531338
3688.32510152 1.26878285 0.09820607
3689.33634520 1.19758570 0.09918026
3690.34758889 1.20734501 0.09777788
3691.35883258 1.22478437 0.09962548
3692.37007626 1.14110208 0.09813567
3693.38131995 1.19831538 0.09881331
3694.39256363 1.16920352 0.09324757
3695.40380732 1.11819661 0.09438550
3696.41505100 1.11736071 0.09590398
3697.42629469 1.28275561 0.09899161
3698.43753838 1.08712351 0.09737782
3699.44878206 1.00354910 0.09310743
3700.46002575 0.99202251 0.09132752
3701.47126943 1.01555204 0.09565189
3702.48251312 1.05521739 0.09867135
3703.49375681 0.96154881 0.09001774
3704.50500049 1.07487655 0.09171999
3705.51624418 1.15904355 0.09551296
3706.52748786 1.13451123 0.09639669
3707.53873155 1.00500143 0.09280259
3708.54997523 0.96043468 0.08857979
3709.56121892 1.09046805 0.09217216
3710.57246261 1.18003809 0.09498530
3711.58370629 0.92407811 0.08977402
3712.59494998 1.08891988 0.09509194
3713.60619366 1.22512245 0.09563947
3714.61743735 1.05109382 0.09003077
3715.62868104 0.98537493 0.08851366
3716.63992472 1.04291308 0.09091211
3717.65116841 1.06728911 0.08961245
3718.66241209 1.14538825 0.09199707
3719.67365578 1.17852926 0.09464753
3720.68489946 1.15080428 0.09380417
3721.69614315 1.40906465 0.09855603
3722.70738684 1.35907805 0.09740723
3723.71863052 1.05397153 0.08996718
3724.72987421 1.23661697 0.09560791
3725.74111789 1.24236131 0.09475999
3726.75236158 1.17142212 0.09466106
3727.76360527 1.36163843 0.09982482
3728.77484895 1.43435633 0.10049701
3729.78609264 1.28669953 0.09749478
3730.79733632 1.36100066 0.09758969
3731.80858001 1.47021341 0.10218129
3732.81982369 1.32227004 0.09969837
3733.83106738 1.43995094 0.10033675
3734.84231107 1.45452869 0.09968836
3735.85355475 1.51744473 0.10095855
3736.86479844 1.35278523 0.09686808
3737.87604212 1.30947447 0.09699325
3738.88728581 1.46197152 0.10214046
3739.89852950 1.53710699 0.10366841
3740.90977318 1.54285276 0.10327373
3741.92101687 1.56971514 0.10297757
3742.93226055 1.60881746 0.10417558
3743.94350424 1.42950356 0.09936333
3744.95474792 1.37253487 0.10200816
3745.96599161 1.52147985 0.10264010
3746.97723530 1.67065406 0.10228294
3747.98847898 1.51844418 0.09980502
3748.99972267 1.61073422 0.10032946
3750.01096635 1.67583621 0.10138346
3751.02221004 1.56929255 0.10048043
3752.03345373 1.62592125 0.10133239
3753.04469741 1.56179619 0.10020458
3754.05594110 1.50905812 0.09784372
3755.06718478 1.57737589 0.10068014
3756.07842847 1.54107487 0.09898129
3757.08967216 1.57315624 0.09803545
3758.10091584 1.46363831 0.09420725
3759.11215953 1.55086613 0.09703868
3760.12340321 1.50115955 0.09465808
3761.13464690 1.35805953 0.09013718
3762.14589058 1.61037505 0.09827486
3763.15713427 1.52081144 0.09500332
3764.16837796 1.50749624 0.09432615
3765.17962164 1.42857969 0.09191032
3766.19086533 1.39457655 0.09157152
3767.20210901 1.46827984 0.09261581
3768.21335270 1.39133656 0.09161549
3769.22459639 1.45963657 0.09135573
3770.23584007 1.39910376 0.08984480
3771.24708376 1.47953165 0.09209865
3772.25832744 1.39662528 0.09067290
3773.26957113 1.27581811 0.08739556
3774.28081481 1.35930693 0.08816004
3775.29205850 1.26067710 0.08436868
3776.30330219 1.28790998 0.08575812
3777.31454587 1.26365089 0.08575479
3778.32578956 1.21423578 0.08293156
3779.33703324 1.27100122 0.08701884
3780.34827693 1.31537497 0.08608042
3781.35952062 1.13010633 0.08129320
3782.37076430 1.11666977 0.08241446
3783.38200799 1.17867291 0.08290951
3784.39325167 1.18773174 0.08130718
3785.40449536 1.37238860 0.08591533
3786.41573904 1.18770957 0.08132628
3787.42698273 1.16253424 0.08084101
3788.43822642 1.12139750 0.07917870
3789.44947010 1.03154540 0.07655476
3790.46071379 0.91206157 0.07455052
3791.47195747 0.97645605 0.07635604
3792.48320116 1.05727172 0.07821062
3793.49444485 1.11579633 0.07933237
3794.50568853 1.16583300 0.07919039
3795.51693222 0.94590759 0.07382289
3796.52817590 0.88162988 0.07160169
3797.53941959 1.02516282 0.07373305
3798.55066327 0.98551702 0.07332689
3799.56190696 1.11207414 0.07751099
3800.57315065 1.12677324 0.07637929
3801.58439433 1.09761894 0.07752222
3802.59563802 1.02988100 0.07485285
3803.60688170 1.04788840 0.07358915
3804.61812539 1.14519691 0.07668293
3805.62936908 1.09733963 0.07554546
3806.64061276 1.06381595 0.07589311
3807.65185645 1.03338659 0.07414184
3808.66310013 1.04308236 0.07462338
3809.67434382 0.94776750 0.07211058
3810.68558750 0.95739532 0.07081243
3811.69683119 0.96990174 0.07210425
3812.70807488 0.98335874 0.07277922
3813.71931856 0.99584031 0.07225150
3814.73056225 1.05870950 0.07273784
3815.74180593 1.07311106 0.07357113
3816.75304962 1.03975189 0.07238790
3817.76429331 1.00708234 0.07121976
3818.77553699 1.09066498 0.07364525
3819.78678068 1.02748942 0.07213408
3820.79802436 1.02341878 0.07306135
3821.80926805 1.06980467 0.07486968
3822.82051174 1.01758683 0.07248613
3823.83175542 1.04094350 0.07486057
3824.84299911 1.10866928 0.07462914
3825.85424279 1.05483162 0.07060974
3826.86548648 1.11456728 0.07360750
3827.87673016 1.05602312 0.07438949
3828.88797385 1.03107738 0.07407214
3829.89921754 1.22072470 0.07704604
3830.91046122 1.18824255 0.07844074
3831.92170491 1.23283684 0.07769284
3832.93294859 1.35824692 0.08041923
3833.94419228 1.20036912 0.07501116
3834.95543597 1.15907001 0.07393103
3835.96667965 1.09337640 0.07337738
3836.97792334 1.06229973 0.07113665
3837.98916702 1.06508458 0.06992622
3839.00041071 1.01001060 0.06944881
3840.01165439 1.07068634 0.07184163
3841.02289808 1.17501223 0.07378747
3842.03414177 1.23813701 0.07566967
3843.04538545 1.16617191 0.07230609
3844.05662914 1.14760602 0.07241589
3845.06787282 1.18038642 0.07325343
3846.07911651 1.21599102 0.07325507
3847.09036020 1.11151969 0.07058576
3848.10160388 1.08519101 0.06927662
3849.11284757 1.15190065 0.07073137
3850.12409125 1.22625768 0.07210042
3851.13533494 1.20742822 0.07187030
3852.14657862 1.11192060 0.06964613
3853.15782231 1.04054236 0.06734202
3854.16906600 1.18513978 0.07083519
3855.18030968 1.16104937 0.06992062
3856.19155337 1.10096800 0.06897683
3857.20279705 1.18922091 0.07015877
3858.21404074 1.19184411 0.06962359
3859.22528443 1.09055352 0.06797338
3860.23652811 1.04427278 0.06689612
3861.24777180 0.96764469 0.06475707
3862.25901548 0.97609174 0.06496556
3863.27025917 1.04298675 0.06673762
3864.28150285 1.03733790 0.06637516
3865.29274654 1.07156885 0.06597782
3866.30399023 1.12524760 0.06764764
3867.31523391 1.12824392 0.06759330
3868.32647760 1.03676128 0.06371537
3869.33772128 0.95336503 0.06340468
3870.34896497 1.00096786 0.06432029
3871.36020866 1.07767332 0.06627378
3872.37145234 1.04531538 0.06606760
3873.38269603 0.92496842 0.06475812
3874.39393971 1.01502538 0.06630828
3875.40518340 1.02263188 0.06460197
3876.41642708 0.91508079 0.06034695
3877.42767077 0.93782967 0.06102383
3878.43891446 0.99390382 0.06298857
3879.45015814 1.00544822 0.06355996
3880.46140183 0.99720627 0.06341906
3881.47264551 0.91199219 0.06097189
3882.48388920 1.02486110 0.06292623
3883.49513289 1.08722222 0.06406967
3884.50637657 0.95601654 0.06173390
3885.51762026 1.02034652 0.06308722
3886.52886394 1.02178526 0.06307093
3887.54010763 1.01809418 0.06258885
3888.55135131 0.91398209 0.05931434
3889.56259500 0.92856824 0.05894249
3890.57383869 1.01769447 0.06168388
3891.58508237 1.04329395 0.06266896
3892.59632606 0.87896997 0.05954634
3893.60756974 0.80670178 0.05861434
3894.61881343 0.83418673 0.05906300
3895.63005712 0.81134999 0.05703839
3896.64130080 0.94422656 0.06057182
3897.65254449 0.82154042 0.05899187
3898.66378817 0.80412525 0.05733160
3899.67503186 0.80205619 0.05739564
3900.68627555 0.78222191 0.05701037
3901.69751923 0.77826411 0.05618514
3902.70876292 0.93774498 0.06320773
3903.72000660 0.96745127 0.06368876
3904.73125029 0.92013335 0.06113745
3905.74249397 0.86419803 0.06282344
3906.75373766 0.79319978 0.06323004
3907.76498135 0.86231518 0.06611634
3908.77622503 0.85303396 0.06371094
3909.78746872 0.89504033 0.06368697
3910.79871240 1.00748765 0.06621090
3911.80995609 0.96705127 0.06576285
3912.82119978 0.94941837 0.06481096
3913.83244346 0.90487725 0.06365713
3914.84368715 0.85512388 0.05957961
3915.85493083 0.91066122 0.06043701
3916.86617452 0.90840799 0.06037465
3917.87741820 0.83204746 0.05897695
3918.88866189 0.88205189 0.05868433
3919.89990558 0.97482556 0.05970250
3920.91114926 1.04846489 0.06036992
3921.92239295 1.03223789 0.05925062
3922.93363663 1.04389751 0.06032265
3923.94488032 0.96095419 0.05844420
3924.95612401 1.04581690 0.05991961
3925.96736769 1.02039361 0.05901911
3926.97861138 0.97053087 0.05829552
3927.98985506 0.95055890 0.05811147
3929.00109875 1.05453074 0.05955461
3930.01234243 1.00945282 0.05881677
3931.02358612 1.01160848 0.06008577
3932.03482981 1.01798689 0.06055279
3933.04607349 0.93179160 0.05786430
3934.05731718 0.99995583 0.05858192
3935.06856086 1.12690282 0.06067829
3936.07980455 1.12345350 0.06061941
3937.09104824 1.11299074 0.06021675
3938.10229192 1.14433241 0.06151686
3939.11353561 1.14300108 0.06184439
3940.12477929 1.02407026 0.05920202
3941.13602298 1.07818067 0.06078619
3942.14726666 0.99840778 0.05975409
3943.15851035 1.01955938 0.06007314
3944.16975404 1.06281185 0.06149468
3945.18099772 1.11062479 0.06187029
3946.19224141 1.13845468 0.06210461
3947.20348509 1.06928444 0.06033484
3948.21472878 1.10155463 0.06034739
3949.22597247 1.22671771 0.06244535
3950.23721615 1.27650094 0.06401215
3951.24845984 1.30428004 0.06450805
3952.25970352 1.29490829 0.06356984
3953.27094721 1.22909260 0.06200429
3954.28219089 1.28449166 0.06273570
3955.29343458 1.21267521 0.06153553
3956.30467827 1.25552142 0.06265264
3957.31592195 1.38817143 0.06473427
3958.32716564 1.33429110 0.06369686
3959.33840932 1.31950331 0.06497391
3960.34965301 1.36919296 0.06621610
3961.36089670 1.31876636 0.06485558
3962.37214038 1.35195017 0.06434101
3963.38338407 1.30786574 0.06255134
3964.39462775 1.41830277 0.06452156
3965.40587144 1.41024184 0.06420396
3966.41711513 1.36816192 0.06357536
3967.42835881 1.47697568 0.06412380
3968.43960250 1.48829579 0.06433710
3969.45084618 1.39283180 0.06245418
3970.46208987 1.44325972 0.06383600
3971.47333355 1.50315237 0.06526418
3972.48457724 1.56160367 0.06682478
3973.49582093 1.61765909 0.06727865
3974.50706461 1.54245508 0.06625906
3975.51830830 1.54510224 0.06607471
3976.52955198 1.59292328 0.06677471
3977.54079567 1.58168209 0.06643958
3978.55203936 1.65926993 0.06788860
3979.56328304 1.59124291 0.06701402
3980.57452673 1.54658210 0.06577397
3981.58577041 1.62138975 0.06696855
3982.59701410 1.63218486 0.06751861
3983.60825778 1.68832934 0.06816249
3984.61950147 1.62931490 0.06714157
3985.63074516 1.61366010 0.06705315
3986.64198884 1.64812684 0.06739160
3987.65323253 1.71218312 0.06813341
3988.66447621 1.71968615 0.06850532
3989.67571990 1.71208453 0.06856534
3990.68696359 1.67356455 0.06777079
3991.69820727 1.77089083 0.06948286
3992.70945096 1.72080445 0.06863549
3993.72069464 1.75536752 0.06864319
3994.73193833 1.72939157 0.06904944
3995.74318201 1.63560092 0.06794922
3996.75442570 1.66895783 0.06852429
3997.76566939 1.64024985 0.06753135
3998.77691307 1.72046959 0.06789311
3999.78815676 1.69957185 0.06731530
4000.79940044 1.64020395 0.06678810
4001.81064413 1.64824498 0.06616972
4002.82188782 1.67909145 0.06699545
4003.83313150 1.69515562 0.06709021
4004.84437519 1.78889096 0.06802535
4005.85561887 1.78234684 0.06814921
4006.86686256 1.70203185 0.06786264
4007.87810624 1.79791844 0.06909374
4008.88934993 1.84760439 0.06986477
4009.90059362 1.71704233 0.06761953
4010.91183730 1.66762853 0.06656968
4011.92308099 1.85942996 0.07008407
4012.93432467 1.94265878 0.07104691
4013.94556836 1.79253936 0.06827712
4014.95681205 1.76401496 0.06740861
4015.96805573 1.76882350 0.06740621
4016.97929942 1.82357609 0.06942299
4017.99054310 1.94208622 0.07200476
4019.00178679 1.97104144 0.07356838
4020.01303047 1.93000734 0.07356030
4021.02427416 1.91648173 0.07372767
4022.03551785 1.97548342 0.07452454
4023.04676153 1.97188342 0.07408723
4024.05800522 1.95312810 0.07333289
4025.06924890 1.89921749 0.07149745
4026.08049259 1.95749879 0.07128204
4027.09173628 1.94160044 0.07032229
4028.10297996 2.00846863 0.07080782
4029.11422365 1.81466937 0.06906239
4030.12546733 1.87008107 0.06992216
4031.13671102 1.93131065 0.06995566
4032.14795471 1.98022199 0.07069691
4033.15919839 1.91858780 0.06908230
4034.17044208 1.90440679 0.06885717
4035.18168576 1.99987614 0.07006571
4036.19292945 2.01545835 0.06994426
4037.20417313 2.02358532 0.06998288
4038.21541682 1.83843076 0.06730307
4039.22666051 1.84424210 0.06722928
4040.23790419 1.80530250 0.06728529
4041.24914788 1.70312274 0.06638019
4042.26039156 1.72944188 0.06666450
4043.27163525 1.78878367 0.07060509
4044.28287894 1.83577025 0.07974399
4045.29412262 1.94535792 0.08794717
4046.30536631 1.92876005 0.08859570
4047.31660999 1.86295974 0.08246583
4048.32785368 1.83948910 0.07450232
4049.33909736 1.92100692 0.07045987
4050.35034105 1.84394681 0.06776515
4051.36158474 1.83081532 0.06718645
4052.37282842 1.77807605 0.06674848
4053.38407211 1.72178161 0.06656164
4054.39531579 1.69159126 0.06587896
4055.40655948 1.63469851 0.06404916
4056.41780317 1.61228168 0.06287687
4057.42904685 1.61390960 0.06296925
4058.44029054 1.55305934 0.06157715
4059.45153422 1.59836137 0.06154068
4060.46277791 1.62393165 0.06141091
4061.47402159 1.50667167 0.05988193
4062.48526528 1.54337978 0.06170626
4063.49650897 1.56371903 0.06209510
4064.50775265 1.49461997 0.05996362
4065.51899634 1.52965665 0.06055017
4066.53024002 1.53097248 0.06067382
4067.54148371 1.56830955 0.06097042
4068.55272740 1.48786414 0.05984531
4069.56397108 1.40270019 0.05815605
4070.57521477 1.50376761 0.05954996
4071.58645845 1.57946169 0.06055563
4072.59770214 1.52018237 0.05908153
4073.60894582 1.43693817 0.05787029
4074.62018951 1.42836154 0.05876042
4075.63143320 1.35556495 0.05893854
4076.64267688 1.41643178 0.06083396
4077.65392057 1.37330973 0.06093968
4078.66516425 1.34982538 0.05932813
4079.67640794 1.31665623 0.05780834
4080.68765163 1.37626839 0.05863722
4081.69889531 1.40625155 0.05979627
4082.71013900 1.42964268 0.05949249
4083.72138268 1.33266079 0.05756546
4084.73262637 1.37610614 0.05805071
4085.74387005 1.37446046 0.05798498
4086.75511374 1.46671426 0.05905432
4087.76635743 1.41588128 0.05705094
4088.77760111 1.40835631 0.05652445
4089.78884480 1.38321304 0.05580228
4090.80008848 1.32745028 0.05483310
4091.81133217 1.42061901 0.05618684
4092.82257586 1.43287826 0.05666662
4093.83381954 1.44097996 0.05670301
4094.84506323 1.34274316 0.05487799
4095.85630691 1.40922081 0.05563695
4096.86755060 1.30920208 0.05415548
4097.87879428 1.28260088 0.05371666
4098.89003797 1.27072835 0.05340186
4099.90128166 1.33016455 0.05426492
4100.91252534 1.32799768 0.05420101
4101.92376903 1.39945793 0.05527019
4102.93501271 1.37017429 0.05629877
4103.94625640 1.47781503 0.05874013
4104.95750009 1.44113922 0.05509312
4105.96874377 1.39784467 0.05461456
4106.97998746 1.44731903 0.05509132
4107.99123114 1.34643734 0.05389909
4109.00247483 1.38858235 0.05490110
4110.01371852 1.42597950 0.05516168
4111.02496220 1.45170450 0.05556342
4112.03620589 1.45114172 0.05577050
4113.04744957 1.45313323 0.05544600
4114.05869326 1.49122083 0.05581928
4115.06993694 1.46615779 0.05548778
4116.08118063 1.44054723 0.05500270
4117.09242432 1.42731607 0.05468563
4118.10366800 1.40299714 0.05419853
4119.11491169 1.38782930 0.05364358
4120.12615537 1.44520330 0.05490651
4121.13739906 1.43825817 0.05505680
4122.14864275 1.43294811 0.05490533
4123.15988643 1.48363364 0.05550789
4124.17113012 1.52345276 0.05606724
4125.18237380 1.53327918 0.05601046
4126.19361749 1.56889880 0.05639181
4127.20486117 1.61180389 0.05709316
4128.21610486 1.58802104 0.05686716
4129.22734855 1.61181605 0.05711460
4130.23859223 1.58494723 0.05699033
4131.24983592 1.57183361 0.05740251
4132.26107960 1.63216996 0.05968581
4133.27232329 1.68750978 0.05951517
4134.28356698 1.63800561 0.05791932
4135.29481066 1.56209934 0.05654026
4136.30605435 1.58258533 0.05688636
4137.31729803 1.64523327 0.05773093
4138.32854172 1.63197863 0.05791706
4139.33978540 1.72643089 0.05952775
4140.35102909 1.70860147 0.05932331
4141.36227278 1.77411711 0.05948828
4142.37351646 1.80014706 0.05938959
4143.38476015 1.77721250 0.05847279
4144.39600383 1.77668035 0.05866602
4145.40724752 1.76348948 0.05858385
4146.41849121 1.73135066 0.05803706
4147.42973489 1.81016612 0.05908052
4148.44097858 1.82965064 0.05932648
4149.45222226 1.83023655 0.05993133
4150.46346595 1.82412243 0.06043538
4151.47470963 1.77365911 0.06017773
4152.48595332 1.82464981 0.06054347
4153.49719701 1.76743877 0.05961576
4154.50844069 1.84073722 0.06023249
4155.51968438 1.82548499 0.05996607
4156.53092806 1.74900508 0.05869769
4157.54217175 1.77612114 0.05886742
4158.55341544 1.75529885 0.05866934
4159.56465912 1.81136894 0.05940670
4160.57590281 1.83660650 0.05981050
4161.58714649 1.81493497 0.05993324
4162.59839018 1.81185234 0.06044831
4163.60963386 1.75983691 0.06048085
4164.62087755 1.78545082 0.06082538
4165.63212124 1.73333764 0.05976900
4166.64336492 1.77339363 0.05932031
4167.65460861 1.81305182 0.05937608
4168.66585229 1.82292962 0.05955881
4169.67709598 1.75750685 0.05843044
4170.68833967 1.77372026 0.05843699
4171.69958335 1.82643282 0.05899169
4172.71082704 1.77241182 0.05821920
4173.72207072 1.84527993 0.05897809
4174.73331441 1.79369414 0.05879089
4175.74455810 1.92190504 0.06003323
4176.75580178 1.84874427 0.05901032
4177.76704547 1.78012204 0.05853719
4178.77828915 1.87591350 0.05941717
4179.78953284 1.84656549 0.05931891
4180.80077652 1.81838155 0.05860728
4181.81202021 1.93254077 0.05976667
4182.82326390 1.94260883 0.05952112
4183.83450758 1.89437282 0.05897858
4184.84575127 1.88938105 0.05926018
4185.85699495 1.93674636 0.05960625
4186.86823864 1.95682013 0.05973681
4187.87948233 1.82472301 0.05853749
4188.89072601 1.83041358 0.05836112
4189.90196970 1.82193613 0.05858491
4190.91321338 1.89765167 0.05955340
4191.92445707 1.89091253 0.05977564
4192.93570075 1.82294261 0.05850741
4193.94694444 1.84758151 0.05855451
4194.95818813 1.81831419 0.05879484
4195.96943181 1.83454287 0.05863898
4196.98067550 1.86589754 0.05862038
4197.99191918 1.87932003 0.05875124
