WAVE,FLUX,ERR,BGFLUX
3340.7534,9.583584E-17,4.5824688E-17,2.346061E-16
3344.8333,3.327809E-17,4.4735873E-17,2.9110394E-16
3348.9133,-2.8336776E-17,4.5352986E-17,4.5726947E-16
3352.9932,6.1625787E-18,4.417048E-17,4.1133707E-16
3357.0732,1.4383023E-16,4.5052617E-17,3.4833057E-16
3361.153,1.3596275E-16,4.3627494E-17,2.9708966E-16
3365.233,-6.6319036E-18,4.129919E-17,3.3820535E-16
3369.313,6.522372E-17,4.0304428E-17,2.3322795E-16
3373.3928,3.8066825E-17,3.8860482E-17,2.0465152E-16
3377.473,1.05501573E-16,3.9447363E-17,2.2744245E-16
3381.5527,3.0975558E-17,3.7072362E-17,1.8212615E-16
3385.6328,2.1457293E-16,3.8002064E-17,7.708963E-17
3389.7126,1.0609542E-16,3.684099E-17,1.7929885E-16
3393.7927,9.5913054E-17,3.666361E-17,2.2656406E-16
3397.8726,1.4895248E-16,3.6522204E-17,2.0262104E-16
3401.9526,1.3387476E-16,3.5571142E-17,2.0028753E-16
3406.0325,1.1269694E-16,3.5005668E-17,2.2812455E-16
3410.1125,1.2276276E-16,3.4080973E-17,1.9754267E-16
3414.1924,1.6920171E-16,3.4642446E-17,2.313247E-16
3418.2725,1.6765068E-16,3.3282826E-17,1.8085339E-16
3422.3523,6.3065236E-17,3.1599077E-17,2.1094965E-16
3426.4324,1.2899916E-16,3.1611402E-17,1.7877047E-16
3430.5122,2.0243882E-16,3.253244E-17,2.1391286E-16
3434.5923,5.9988395E-17,3.0409872E-17,2.5761104E-16
3438.672,1.5076534E-16,3.1179018E-17,2.580975E-16
3442.7522,1.4297077E-16,3.0441266E-17,2.504699E-16
3446.832,8.3421754E-17,2.9311396E-17,2.6101466E-16
3450.912,1.4125709E-16,2.9044194E-17,2.1221947E-16
3454.992,2.0349628E-16,3.2391483E-17,1.8877392E-16
3459.072,1.4682007E-16,2.8021604E-17,1.9781361E-16
3463.1519,1.0391854E-16,2.7520329E-17,2.433967E-16
3467.232,1.2226476E-16,2.7907238E-17,2.964087E-16
3471.3118,1.1543034E-16,2.7593155E-17,3.139754E-16
3475.3918,2.0635168E-16,2.7613962E-17,2.4084328E-16
3479.4717,7.15677E-17,2.5462512E-17,2.524074E-16
3483.5518,1.06224086E-16,2.4989742E-17,1.9439431E-16
3487.6316,1.1644398E-16,2.4514344E-17,1.7732954E-16
3491.7117,1.10650276E-16,2.408566E-17,1.7156655E-16
3495.7915,1.56795E-16,2.4216425E-17,1.5669617E-16
3499.8716,1.2696285E-16,2.3680108E-17,1.7888568E-16
3503.9514,1.4966514E-16,2.3350877E-17,1.4883745E-16
3508.0315,1.3385994E-16,2.299076E-17,1.6895269E-16
3512.1113,2.1769893E-16,2.314261E-17,1.00598556E-16
3516.1914,1.2614968E-16,2.1931164E-17,1.4133048E-16
3520.2712,1.5333464E-16,2.20325E-17,1.3144509E-16
3524.3513,1.332036E-16,2.1581523E-17,1.4396091E-16
3528.4312,1.539594E-16,2.2264517E-17,2.0544578E-16
3532.5112,1.4904605E-16,2.2977792E-17,3.1237927E-16
3536.591,1.4823561E-16,2.2910458E-17,3.4142744E-16
3540.6711,2.0666958E-16,2.2789165E-17,2.7046453E-16
3544.751,1.2735117E-16,2.2095541E-17,3.310027E-16
3548.831,1.4878743E-16,2.1615612E-17,2.7426366E-16
3552.911,1.7045714E-16,2.1346018E-17,2.5175391E-16
3556.991,1.8146819E-16,2.0862832E-17,2.0663854E-16
3561.0708,2.1468529E-16,2.0273997E-17,1.3376205E-16
3565.151,2.012794E-16,1.9911624E-17,1.3638869E-16
3569.2307,2.2370368E-16,1.9751443E-17,1.08834344E-16
3573.3108,2.2891304E-16,1.973249E-17,1.2637504E-16
3577.3906,2.218497E-16,2.103054E-17,9.630368E-17
3581.4707,2.1364295E-16,1.916203E-17,1.299669E-16
3585.5505,2.1771899E-16,1.8697639E-17,1.0102159E-16
3589.6306,2.1327575E-16,1.8400383E-17,9.950527E-17
3593.7104,1.9924333E-16,1.8125117E-17,1.0805596E-16
3597.7905,1.8403007E-16,1.7623836E-17,1.0289297E-16
3601.8704,2.1438663E-16,1.7870036E-17,1.0081992E-16
3605.9504,1.9158161E-16,1.7436602E-17,1.0699917E-16
3610.0303,2.225152E-16,1.8176832E-17,1.5853716E-16
3614.1104,1.7907465E-16,1.7716584E-17,1.8727209E-16
3618.1902,1.8006715E-16,1.7646E-17,1.9395945E-16
3622.2703,2.1540491E-16,1.7581777E-17,1.6458689E-16
3626.35,2.1130849E-16,1.7575604E-17,1.8592789E-16
3630.4302,1.7964616E-16,1.7308806E-17,2.1730375E-16
3634.51,1.8673879E-16,1.6955452E-17,1.8919898E-16
3638.59,2.0901417E-16,1.6893903E-17,1.6677747E-16
3642.67,2.1123781E-16,1.6783873E-17,1.7402598E-16
3646.75,2.2421298E-16,1.6533618E-17,1.4486589E-16
3650.8298,2.040242E-16,1.6236907E-17,1.5608996E-16
3654.91,2.6192236E-16,1.6778196E-17,1.6255883E-16
3658.9897,2.4908354E-16,1.6266798E-17,1.3536238E-16
3663.0698,2.5277652E-16,1.6093808E-17,1.2751693E-16
3667.1497,2.7157766E-16,1.5925955E-17,1.00043836E-16
3671.2297,2.8811413E-16,1.6043539E-17,1.0860467E-16
3675.3096,2.9076246E-16,1.5925477E-17,1.0846992E-16
3679.3896,3.3517803E-16,1.598549E-17,7.882108E-17
3683.4695,3.3028237E-16,1.5941107E-17,9.2111544E-17
3687.5496,3.366643E-16,1.6064941E-17,1.1976608E-16
3691.6294,3.8155433E-16,1.6438137E-17,1.2093697E-16
3695.7095,4.0797588E-16,1.6718225E-17,1.4000323E-16
3699.7893,4.1836853E-16,1.6803398E-17,1.5673015E-16
3703.8694,4.3631882E-16,1.6830244E-17,1.5390945E-16
3707.9492,4.3652648E-16,1.6598937E-17,1.3897394E-16
3712.0293,4.710488E-16,1.6694457E-17,1.2447537E-16
3716.1091,4.7202833E-16,1.6426972E-17,1.06886975E-16
3720.1892,4.714584E-16,1.6458113E-17,1.2746578E-16
3724.269,4.214881E-16,1.6018637E-17,1.4874879E-16
3728.349,4.483951E-16,1.6199254E-17,1.5182544E-16
3732.429,4.0605677E-16,1.5961295E-17,1.8990688E-16
3736.509,4.268668E-16,1.6086282E-17,1.9753172E-16
3740.5889,3.9995961E-16,1.5750242E-17,1.991445E-16
3744.669,4.059155E-16,1.5506647E-17,1.7408192E-16
3748.7488,3.6858898E-16,1.4876392E-17,1.5471498E-16
3752.8289,3.6196516E-16,1.4431031E-17,1.188513E-16
3756.9087,3.157146E-16,1.3955523E-17,1.2777426E-16
3760.9888,3.0416604E-16,1.3558822E-17,1.05528526E-16
3765.0686,2.530252E-16,1.3066889E-17,1.2217304E-16
3769.1487,2.4333864E-16,1.2833593E-17,1.17997E-16
3773.2285,2.5172287E-16,1.2783279E-17,1.1324183E-16
3777.3086,2.1576977E-16,1.2269203E-17,1.08966E-16
3781.3884,1.9274469E-16,1.1983536E-17,1.16194E-16
3785.4685,1.6477161E-16,1.164376E-17,1.2459283E-16
3789.5483,1.7404656E-16,1.1405443E-17,9.6972004E-17
3793.6284,1.5939283E-16,1.1194753E-17,1.0142174E-16
3797.7083,1.382183E-16,1.1014142E-17,1.1869637E-16
3801.7883,1.4488053E-16,1.0988265E-17,1.1547365E-16
3805.8682,1.4327717E-16,1.07746E-17,1.0149403E-16
3809.9482,1.3838574E-16,1.0772154E-17,1.1410974E-16
3814.028,1.1528441E-16,1.0499646E-17,1.2371894E-16
3818.1082,1.2720141E-16,1.0583756E-17,1.2540693E-16
3822.188,9.721942E-17,1.0321465E-17,1.4391962E-16
3826.268,1.0843361E-16,1.0566553E-17,1.6425827E-16
3830.348,1.1977414E-16,1.0763399E-17,1.7792696E-16
3834.428,1.3893903E-16,1.07787035E-17,1.6042564E-16
3838.5078,1.3824079E-16,1.0610221E-17,1.4902957E-16
3842.588,1.4086125E-16,1.0532309E-17,1.4479303E-16
3846.6677,1.5728113E-16,1.0547864E-17,1.3171341E-16
3850.7478,1.5037569E-16,1.0313097E-17,1.2169551E-16
3854.8276,1.7517704E-16,1.0394493E-17,1.05881004E-16
3858.9077,1.8492317E-16,1.0368846E-17,9.548051E-17
3862.9875,1.9354171E-16,1.045053E-17,1.0255805E-16
3867.0676,1.9565041E-16,1.03497955E-17,9.272858E-17
3871.1475,2.165654E-16,1.042317E-17,8.16072E-17
3875.2275,2.2594064E-16,1.0546293E-17,8.867237E-17
3879.3074,2.5009204E-16,1.0613752E-17,7.3544986E-17
3883.3875,2.714653E-16,1.0829634E-17,7.863526E-17
3887.4673,2.9953653E-16,1.0953767E-17,6.6652096E-17
3891.5474,3.242643E-16,1.12754E-17,8.111856E-17
3895.6272,3.521147E-16,1.1521514E-17,8.550961E-17
3899.7073,3.7273256E-16,1.1701959E-17,9.099847E-17
3903.787,4.108264E-16,1.2097827E-17,1.04874425E-16
3907.8672,4.13243E-16,1.22889955E-17,1.3480134E-16
3911.947,4.6292664E-16,1.2651609E-17,1.3473119E-16
3916.027,5.084858E-16,1.2915391E-17,1.2626609E-16
3920.107,5.453579E-16,1.301567E-17,1.0555491E-16
3924.187,5.51222E-16,1.2952324E-17,9.353999E-17
3928.2668,5.9572404E-16,1.3191633E-17,8.3398943E-17
3932.347,5.8933556E-16,1.3200107E-17,9.980801E-17
3936.4268,6.445528E-16,1.3574267E-17,9.846313E-17
3940.5066,6.865675E-16,1.3843027E-17,1.0155105E-16
