BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                 4174  /  Length of axis                               
ORIGIN  = 'NOAO-IRAF: WTEXTIMAGE'  /
IRAF-MAX=                   0.  /  Max image pixel (out of date)                
IRAF-MIN=                   0.  /  Min image pixel (out of date)                
IRAF-B/P=                   32  /  Image bits per pixel                         
IRAFTYPE= 'REAL FLOATING     '  /  Image datatype                              
OBJECT  = '                  '  /                                              
FILENAME= 'PTF13EBH_20131231_MAGELLAN_IMACS'  /
3647.114  -1.984032E-17
3648.6  1.205534E-17
3650.086  2.087518E-17
3651.572  -5.043127E-18
3653.058  1.456551E-17
3654.544  4.332854E-17
3656.03  4.973661E-17
3657.516  1.759057E-17
3659.002  3.689713E-17
3660.488  4.878084E-17
3661.974  1.452368E-17
3663.46  -6.793181E-18
3664.946  -1.581603E-19
3666.432  1.669517E-17
3667.918  1.948736E-18
3669.404  4.287671E-18
3670.89  7.464049E-18
3672.376  4.359748E-17
3673.862  1.100429E-17
3675.348  1.431122E-17
3676.834  3.701798E-17
3678.32  3.855887E-17
3679.806  -1.638807E-18
3681.292  -7.017636E-18
3682.778  1.683800E-17
3684.264  8.691939E-18
3685.75  -2.605262E-17
3687.236  -3.668478E-18
3688.722  1.318061E-17
3690.208  1.812072E-17
3691.694  1.257836E-17
3693.18  4.545591E-17
3694.666  1.787309E-17
3696.152  2.085775E-17
3697.638  2.517816E-17
3699.124  2.513416E-18
3700.61  -5.269339E-18
3702.096  -9.738768E-18
3703.582  6.785376E-18
3705.068  -3.509730E-19
3706.554  -1.744293E-18
3708.04  1.655442E-17
3709.526  4.961836E-17
3711.012  3.587407E-17
3712.498  2.741433E-17
3713.984  3.370432E-17
3715.47  3.854041E-17
3716.956  1.170437E-17
3718.442  -1.488226E-17
3719.928  2.644821E-17
3721.414  2.504041E-17
3722.9  3.466886E-18
3724.386  8.122463E-18
3725.872  2.311416E-17
3727.358  2.515406E-17
3728.844  2.400689E-18
3730.33  -2.145500E-18
3731.816  1.906667E-17
3733.302  3.251297E-17
3734.788  2.529265E-17
3736.274  9.731241E-18
3737.76  2.096262E-17
3739.246  1.886574E-17
3740.732  -1.248742E-17
3742.218  -1.759492E-17
3743.704  1.619526E-17
3745.19  -9.642910E-18
3746.676  -1.924087E-17
3748.162  -5.712208E-19
3749.648  4.729450E-17
3751.134  4.403374E-17
3752.62  1.594932E-17
3754.106  1.903761E-17
3755.592  4.029206E-17
3757.078  7.298653E-18
3758.564  -2.725354E-18
3760.05  -7.606975E-18
3761.536  -9.317836E-18
3763.022  7.105660E-19
3764.508  2.245891E-17
3765.994  2.664116E-17
3767.48  2.857112E-17
3768.966  3.571032E-17
3770.452  2.474499E-17
3771.938  2.293678E-17
3773.424  2.956621E-17
3774.91  1.229290E-17
3776.396  1.616542E-17
3777.882  1.957499E-17
3779.368  1.213105E-17
3780.854  -4.284786E-18
3782.34  4.905432E-18
3783.826  -1.355528E-19
3785.312  7.119046E-18
3786.798  1.390218E-17
3788.284  4.039050E-17
3789.77  2.972823E-17
3791.256  3.044695E-17
3792.742  3.785620E-17
3794.228  1.464220E-17
3795.714  1.870812E-18
3797.2  -1.500709E-17
3798.686  2.412882E-18
3800.172  6.777577E-19
3801.658  -6.434266E-18
3803.144  -4.801667E-19
3804.63  1.302232E-18
3806.116  2.173852E-17
3807.602  6.323917E-18
3809.088  1.535335E-17
3810.574  3.215339E-17
3812.06  2.234136E-17
3813.546  3.672661E-18
3815.032  1.295982E-17
3816.518  1.128717E-17
3818.004  -2.006579E-17
3819.49  1.357290E-17
3820.976  1.118835E-17
3822.462  2.395085E-18
3823.948  -5.732446E-18
3825.434  2.714420E-17
3826.92  1.746072E-17
3828.406  3.551260E-18
3829.892  1.350458E-18
3831.378  1.031566E-17
3832.864  1.343357E-17
3834.35  7.202314E-18
3835.836  2.120717E-18
3837.322  6.407655E-19
3838.808  -1.783709E-18
3840.294  3.923218E-18
3841.78  4.137762E-18
3843.266  -4.298562E-18
3844.752  5.143403E-18
3846.238  5.242973E-18
3847.724  7.086489E-19
3849.21  3.345068E-19
3850.696  1.244279E-17
3852.182  -8.808109E-19
3853.668  4.179453E-19
3855.154  6.011708E-18
3856.64  1.612275E-17
3858.126  1.598016E-17
3859.612  7.917899E-18
3861.098  4.676646E-18
3862.584  5.449707E-18
3864.07  1.053590E-17
3865.556  1.599279E-17
3867.042  1.489862E-17
3868.528  1.383356E-17
3870.014  1.269563E-17
3871.5  1.053916E-17
3872.986  -5.899933E-18
3874.472  -4.980112E-18
3875.958  6.238970E-18
3877.444  -5.772583E-18
3878.93  -1.223072E-17
3880.416  8.372184E-18
3881.902  1.896493E-17
3883.388  3.851406E-17
3884.874  1.933151E-17
3886.36  2.888030E-17
3887.846  1.963094E-17
3889.332  6.367228E-18
3890.818  1.993411E-18
3892.304  2.015066E-18
3893.79  -1.651097E-18
3895.276  -7.497195E-18
3896.762  -1.239330E-19
3898.248  2.075479E-17
3899.734  1.845632E-17
3901.22  4.530594E-18
3902.706  2.837582E-18
3904.192  1.537482E-17
3905.678  6.297904E-18
3907.164  1.313052E-17
3908.65  1.964445E-17
3910.136  2.197714E-17
3911.622  2.869734E-17
3913.108  2.360282E-17
3914.594  7.951088E-18
3916.08  -4.547127E-18
3917.566  7.270958E-18
3919.052  4.785476E-18
3920.538  -1.415215E-17
3922.024  7.359343E-18
3923.51  2.713055E-17
3924.996  2.306639E-17
3926.482  2.040036E-17
3927.968  2.881095E-17
3929.454  3.772080E-17
3930.94  8.859798E-18
3932.426  7.507862E-18
3933.912  1.637105E-17
3935.398  8.479047E-18
3936.884  1.326874E-17
3938.37  2.337736E-17
3939.856  2.086231E-17
3941.342  2.138396E-17
3942.828  1.439890E-18
3944.314  9.935335E-18
3945.8  1.156558E-17
3947.286  8.066575E-18
3948.772  9.800117E-18
3950.258  1.683364E-17
3951.744  4.243731E-19
3953.23  1.281108E-17
3954.716  1.872425E-17
3956.202  1.405801E-17
3957.688  3.432862E-18
3959.174  8.345467E-18
3960.66  1.851013E-17
3962.146  2.052936E-17
3963.632  2.022361E-17
3965.118  2.579998E-17
3966.604  2.221725E-17
3968.09  1.759516E-17
3969.576  2.499250E-17
3971.062  1.827056E-17
3972.548  6.194629E-18
3974.034  1.950252E-17
3975.52  2.715760E-17
3977.006  1.799136E-17
3978.492  1.612544E-17
3979.978  3.297393E-17
3981.464  3.395559E-17
3982.95  2.596605E-17
3984.436  3.492648E-17
3985.922  5.296088E-17
3987.408  5.160205E-17
3988.894  3.041643E-17
3990.38  2.069827E-17
3991.866  2.713178E-17
3993.352  2.221326E-17
3994.838  1.206287E-17
3996.324  2.429672E-17
3997.81  3.477196E-17
3999.296  3.191850E-17
4000.782  3.163442E-17
4002.268  3.554767E-17
4003.754  3.771795E-17
4005.24  3.792088E-17
4006.726  2.499309E-17
4008.212  2.132289E-17
4009.698  4.545831E-17
4011.184  3.622807E-17
4012.67  2.620722E-17
4014.156  3.150343E-17
4015.642  4.088202E-17
4017.128  2.096290E-17
4018.614  2.312216E-17
4020.1  4.738917E-17
4021.586  4.343857E-17
4023.072  3.382071E-17
4024.558  4.143665E-17
4026.044  5.248081E-17
4027.53  6.248769E-17
4029.016  3.095633E-17
4030.502  3.220385E-17
4031.988  4.112624E-17
4033.474  3.295385E-17
4034.96  1.613282E-17
4036.446  2.566392E-17
4037.932  3.551626E-17
4039.418  3.341231E-17
4040.904  3.277690E-17
4042.39  3.632202E-17
4043.876  4.239481E-17
4045.362  3.094133E-17
4046.848  3.751445E-17
4048.334  3.950662E-17
4049.82  2.684810E-17
4051.306  1.520707E-17
4052.792  3.187572E-17
4054.278  2.436442E-17
4055.764  1.025652E-17
4057.25  4.370859E-17
4058.736  2.753203E-17
4060.222  2.217487E-17
4061.708  2.458295E-17
4063.194  4.300880E-17
4064.68  3.858938E-17
4066.166  2.609342E-17
4067.652  1.582712E-17
4069.138  2.134350E-17
4070.624  2.125394E-17
4072.11  1.821097E-17
4073.596  2.693889E-17
4075.082  2.013007E-17
4076.568  2.364287E-17
4078.054  2.644242E-17
4079.54  2.579629E-17
4081.026  3.161813E-17
4082.512  4.233535E-17
4083.998  3.109177E-17
4085.484  1.598114E-17
4086.97  1.332789E-17
4088.456  1.417212E-17
4089.942  2.876967E-17
4091.428  8.117105E-18
4092.914  1.126292E-17
4094.4  1.506531E-17
4095.886  1.848215E-17
4097.372  1.664648E-18
4098.858  1.934836E-17
4100.344  3.699233E-17
4101.83  2.521252E-17
4103.316  2.148069E-17
4104.802  3.282363E-17
4106.288  3.539374E-17
4107.774  2.611129E-17
4109.26  2.345677E-17
4110.746  3.175591E-17
4112.232  2.648832E-17
4113.718  1.714375E-17
4115.204  1.145986E-17
4116.69  1.501611E-17
4118.176  1.007969E-17
4119.662  1.155135E-17
4121.148  2.281762E-17
4122.634  2.967774E-17
4124.12  3.784438E-17
4125.606  3.740035E-17
4127.092  2.610076E-17
4128.578  2.610125E-17
4130.064  1.887093E-17
4131.55  1.906757E-17
4133.036  2.409975E-17
4134.522  1.727097E-17
4136.008  2.779019E-17
4137.494  2.459553E-17
4138.98  1.639254E-17
4140.466  2.638468E-17
4141.952  2.861044E-17
4143.438  3.689768E-17
4144.924  1.933642E-17
4146.41  2.013815E-17
4147.896  1.860668E-17
4149.382  1.763632E-17
4150.868  2.538713E-17
4152.354  2.079588E-17
4153.84  2.276932E-17
4155.326  2.197994E-17
4156.812  2.712164E-17
4158.298  3.230771E-17
4159.784  3.506920E-17
4161.27  2.534840E-17
4162.756  2.542130E-17
4164.242  1.995686E-17
4165.728  1.126987E-17
4167.214  1.794508E-17
4168.7  2.064930E-17
4170.186  2.025504E-17
4171.672  2.880250E-17
4173.158  3.035062E-17
4174.644  2.986488E-17
4176.13  3.046439E-17
4177.616  3.544921E-17
4179.102  2.370896E-17
4180.588  2.169567E-17
4182.074  2.428162E-17
4183.56  2.953162E-17
4185.046  1.789630E-17
4186.532  2.044532E-17
4188.018  2.145791E-17
4189.504  3.770787E-17
4190.99  2.641113E-17
4192.476  1.812837E-17
4193.962  1.971989E-17
4195.448  2.883103E-17
4196.934  2.064211E-17
4198.42  1.905014E-17
4199.906  2.897116E-17
4201.392  2.917921E-17
4202.878  2.525187E-17
4204.364  3.345732E-17
4205.85  3.852759E-17
4207.336  3.528711E-17
4208.822  3.057574E-17
4210.308  2.599586E-17
4211.794  2.268662E-17
4213.28  1.684983E-17
4214.766  1.045528E-17
4216.252  1.305852E-17
4217.738  2.118763E-17
4219.224  1.890400E-17
4220.71  1.938016E-17
4222.196  2.486456E-17
4223.682  3.053151E-17
4225.168  2.433409E-17
4226.654  2.647110E-17
4228.14  1.514535E-17
4229.626  2.257429E-17
4231.112  2.585518E-17
4232.598  2.295743E-17
4234.084  2.263501E-17
4235.57  3.596090E-17
4237.056  3.615465E-17
4238.542  2.295857E-17
4240.028  1.933118E-17
4241.514  2.768978E-17
4243.  2.189872E-17
4244.486  6.029355E-18
4245.972  2.228990E-17
4247.458  2.603150E-17
4248.944  2.895646E-17
4250.43  2.275759E-17
4251.916  2.868731E-17
4253.402  4.135549E-17
4254.888  3.285363E-17
4256.374  2.186934E-17
4257.86  2.029521E-17
4259.346  1.870327E-17
4260.832  1.186991E-17
4262.318  1.893667E-17
4263.804  2.891826E-17
4265.29  3.142500E-17
4266.776  3.140263E-17
4268.262  2.922872E-17
4269.748  2.499281E-17
4271.234  1.505035E-17
4272.72  1.774223E-17
4274.206  1.990486E-17
4275.692  2.012632E-17
4277.178  2.531631E-17
4278.664  3.024818E-17
4280.15  3.752937E-17
4281.636  2.652475E-17
4283.122  3.510601E-17
4284.608  3.792047E-17
4286.094  2.828181E-17
4287.58  2.715131E-17
4289.066  2.761429E-17
4290.552  3.050253E-17
4292.038  2.219586E-17
4293.524  2.388931E-17
4295.01  1.996397E-17
4296.496  1.886379E-17
4297.982  2.591880E-17
4299.468  2.675946E-17
4300.954  2.961895E-17
4302.44  3.719295E-17
4303.926  4.104514E-17
4305.412  3.891947E-17
4306.898  3.236858E-17
4308.384  3.169638E-17
4309.87  3.048119E-17
4311.356  2.116543E-17
4312.842  1.889962E-17
4314.328  2.807097E-17
4315.814  3.431579E-17
4317.3  2.818959E-17
4318.786  2.685761E-17
4320.272  3.387043E-17
4321.758  3.224691E-17
4323.244  2.076512E-17
4324.73  2.282722E-17
4326.216  3.430289E-17
4327.702  3.306712E-17
4329.188  2.829637E-17
4330.674  2.951263E-17
4332.16  3.819223E-17
4333.646  3.072664E-17
4335.132  2.600108E-17
4336.618  2.631035E-17
4338.104  2.997742E-17
4339.59  1.907174E-17
4341.076  2.954268E-17
4342.562  2.210356E-17
4344.048  2.459329E-17
4345.534  3.162889E-17
4347.02  3.871668E-17
4348.506  3.251125E-17
4349.992  2.338077E-17
4351.478  3.099255E-17
4352.964  3.225201E-17
4354.45  1.551520E-17
4355.936  2.171276E-17
4357.422  3.194143E-17
4358.908  3.066936E-17
4360.394  2.309111E-17
4361.88  3.366367E-17
4363.366  3.402941E-17
4364.852  2.652472E-17
4366.338  2.555359E-17
4367.824  2.359000E-17
4369.31  2.756020E-17
4370.796  2.879896E-17
4372.282  2.937871E-17
4373.768  2.386857E-17
4375.254  2.772951E-17
4376.74  3.511738E-17
4378.226  3.143500E-17
4379.712  3.115047E-17
4381.198  2.495173E-17
4382.684  2.769414E-17
4384.17  3.270698E-17
4385.656  2.126039E-17
4387.142  1.965170E-17
4388.628  2.745076E-17
4390.114  3.058619E-17
4391.6  2.651996E-17
4393.086  2.972656E-17
4394.572  2.791618E-17
4396.058  3.966375E-17
4397.544  1.741669E-17
4399.03  2.052429E-17
4400.516  4.088774E-17
4402.002  2.763860E-17
4403.488  1.994643E-17
4404.974  2.435214E-17
4406.46  2.127146E-17
4407.946  2.583890E-17
4409.432  3.356269E-17
4410.918  3.697541E-17
4412.404  3.585889E-17
4413.89  2.554053E-17
4415.376  2.045054E-17
4416.862  1.307524E-17
4418.348  9.041672E-18
4419.834  1.943884E-17
4421.32  2.169255E-17
4422.806  2.433010E-17
4424.292  3.075600E-17
4425.778  3.318453E-17
4427.264  3.428494E-17
4428.75  2.823225E-17
4430.236  2.516650E-17
4431.722  2.188879E-17
4433.208  1.701403E-17
4434.694  1.553577E-17
4436.18  2.083166E-17
4437.666  1.981620E-17
4439.152  1.852673E-17
4440.638  2.547061E-17
4442.124  2.333567E-17
4443.61  2.375041E-17
4445.096  2.364208E-17
4446.582  2.399264E-17
4448.068  1.535850E-17
4449.554  1.923140E-17
4451.04  1.379331E-17
4452.526  2.625171E-17
4454.012  2.499413E-17
4455.498  9.814013E-18
4456.984  2.844405E-17
4458.47  2.444302E-17
4459.956  2.014885E-17
4461.442  6.522913E-18
4462.928  1.289187E-17
4464.414  2.085440E-17
4465.9  1.434868E-17
4467.386  5.860434E-18
4468.872  1.984098E-17
4470.358  1.899820E-17
4471.844  1.382144E-17
4473.33  1.846599E-17
4474.816  2.585876E-17
4476.302  1.997361E-17
4477.788  1.718722E-17
4479.274  1.399743E-17
4480.76  1.840360E-17
4482.246  1.542429E-17
4483.732  1.207533E-17
4485.218  1.393587E-17
4486.704  1.232472E-17
4488.19  9.016602E-18
4489.676  1.538509E-17
4491.162  1.720675E-17
4492.648  1.630331E-17
4494.134  1.738582E-17
4495.62  9.685261E-18
4497.106  6.883772E-18
4498.592  9.154731E-18
4500.078  1.385858E-17
4501.564  1.133955E-17
4503.05  1.775661E-17
4504.536  1.583207E-17
4506.022  2.173442E-17
4507.508  1.621713E-17
4508.994  1.849524E-17
4510.48  1.307290E-17
4511.966  5.536274E-18
4513.452  1.885304E-17
4514.938  2.254677E-17
4516.424  1.466079E-17
4517.91  2.107600E-17
4519.396  1.755099E-17
4520.882  1.785038E-17
4522.368  1.653611E-17
4523.854  1.669822E-17
4525.34  1.543624E-17
4526.826  2.426216E-17
4528.312  2.393515E-17
4529.798  1.924959E-17
4531.284  2.340183E-17
4532.77  2.563617E-17
4534.256  2.383991E-17
4535.742  1.688208E-17
4537.228  1.152475E-17
4538.714  1.788840E-17
4540.2  1.473989E-17
4541.686  1.270779E-17
4543.172  1.899830E-17
4544.658  2.180073E-17
4546.144  2.171808E-17
4547.63  2.390651E-17
4549.116  2.432728E-17
4550.602  2.232029E-17
4552.088  2.473786E-17
4553.574  2.524692E-17
4555.06  2.536981E-17
4556.546  2.996850E-17
4558.032  2.179391E-17
4559.518  1.626839E-17
4561.004  1.714361E-17
4562.49  2.204929E-17
4563.976  2.119678E-17
4565.462  1.906306E-17
4566.948  2.135837E-17
4568.434  3.335056E-17
4569.92  3.595639E-17
4571.406  2.994347E-17
4572.892  2.835199E-17
4574.378  2.972199E-17
4575.864  2.705769E-17
4577.35  2.803418E-17
4578.836  2.755153E-17
4580.322  2.792743E-17
4581.808  3.114995E-17
4583.294  3.065904E-17
4584.78  3.611399E-17
4586.266  2.830599E-17
4587.752  2.561620E-17
4589.238  2.563152E-17
4590.724  2.352052E-17
4592.21  2.879691E-17
4593.696  2.698118E-17
4595.182  2.786226E-17
4596.668  3.718191E-17
4598.154  3.984557E-17
4599.64  2.709913E-17
4601.126  3.974307E-17
4602.612  4.263201E-17
4604.098  3.694437E-17
4605.584  3.100582E-17
4607.07  3.504313E-17
4608.556  4.091653E-17
4610.042  3.841605E-17
4611.528  3.477287E-17
4613.014  3.998522E-17
4614.5  3.819055E-17
4615.986  3.822666E-17
4617.472  4.234344E-17
4618.958  4.517974E-17
4620.444  4.695645E-17
4621.93  4.934142E-17
4623.416  4.502250E-17
4624.902  4.232837E-17
4626.388  5.075321E-17
4627.874  4.993787E-17
4629.36  4.567683E-17
4630.846  5.480668E-17
4632.332  5.599506E-17
4633.818  5.527911E-17
4635.304  4.523838E-17
4636.79  5.275642E-17
4638.276  5.501098E-17
4639.762  4.603337E-17
4641.248  4.782581E-17
4642.734  5.609460E-17
4644.22  5.331912E-17
4645.706  5.806538E-17
4647.192  6.721723E-17
4648.678  5.996913E-17
4650.164  6.387591E-17
4651.65  5.843996E-17
4653.136  5.335126E-17
4654.622  5.216347E-17
4656.108  5.869326E-17
4657.594  4.557004E-17
4659.08  5.117786E-17
4660.566  5.744665E-17
4662.052  6.765604E-17
4663.538  4.929390E-17
4665.024  5.647294E-17
4666.51  5.835408E-17
4667.996  6.000340E-17
4669.482  5.426038E-17
4670.968  4.658678E-17
4672.454  5.330941E-17
4673.94  5.717701E-17
4675.426  5.721290E-17
4676.912  5.789004E-17
4678.398  6.070462E-17
4679.884  5.841679E-17
4681.37  6.136482E-17
4682.856  6.164888E-17
4684.342  5.825785E-17
4685.828  5.507030E-17
4687.314  5.175246E-17
4688.8  5.140252E-17
4690.286  5.606550E-17
4691.772  5.757209E-17
4693.258  5.380543E-17
4694.744  6.262780E-17
4696.23  6.174959E-17
4697.716  5.498233E-17
4699.202  4.921298E-17
4700.688  5.231302E-17
4702.174  5.674316E-17
4703.66  5.672793E-17
4705.146  5.951392E-17
4706.632  5.617906E-17
4708.118  5.368646E-17
4709.604  5.225249E-17
4711.09  5.049332E-17
4712.576  4.802258E-17
4714.062  4.961266E-17
4715.548  5.287326E-17
4717.034  4.921000E-17
4718.52  4.718713E-17
4720.006  5.423018E-17
4721.492  4.751062E-17
4722.978  4.126089E-17
4724.464  4.754661E-17
4725.95  4.551111E-17
4727.436  3.898783E-17
4728.922  3.768901E-17
4730.408  5.259718E-17
4731.894  5.223066E-17
4733.38  3.897250E-17
4734.866  3.572672E-17
4736.352  4.913319E-17
4737.838  3.002574E-17
4739.324  3.271700E-17
4740.81  4.389313E-17
4742.296  3.879128E-17
4743.782  3.807129E-17
4745.268  3.529713E-17
4746.754  3.263055E-17
4748.24  3.599665E-17
4749.726  3.527138E-17
4751.212  3.026974E-17
4752.698  2.717522E-17
4754.184  3.183350E-17
4755.67  3.374753E-17
4757.156  2.679471E-17
4758.642  2.969559E-17
4760.128  3.417233E-17
4761.614  3.070232E-17
4763.1  2.421064E-17
4764.586  2.049720E-17
4766.072  2.768323E-17
4767.558  2.411968E-17
4769.044  2.145725E-17
4770.53  2.482311E-17
4772.016  2.656998E-17
4773.502  2.482026E-17
4774.988  2.583239E-17
4776.474  2.943338E-17
4777.96  2.946090E-17
4779.446  2.212279E-17
4780.932  2.199711E-17
4782.418  2.323692E-17
4783.904  2.519908E-17
4785.39  2.356154E-17
4786.876  2.153894E-17
4788.362  2.081446E-17
4789.848  2.295878E-17
4791.334  1.641861E-17
4792.82  1.854277E-17
4794.306  2.254191E-17
4795.792  2.233875E-17
4797.278  2.596252E-17
4798.764  2.689035E-17
4800.25  2.867800E-17
4801.736  2.534610E-17
4803.222  1.668768E-17
4804.708  2.165683E-17
4806.194  2.964183E-17
4807.68  1.858289E-17
4809.166  2.000068E-17
4810.652  2.536222E-17
4812.138  2.617954E-17
4813.624  2.566322E-17
4815.11  2.263445E-17
4816.596  2.601584E-17
4818.082  2.611292E-17
4819.568  1.961028E-17
4821.054  1.913097E-17
4822.54  2.660183E-17
4824.026  2.531819E-17
4825.512  2.306235E-17
4826.998  1.239672E-17
4828.484  1.483887E-17
4829.97  2.920499E-17
4831.456  2.493143E-17
4832.942  2.034935E-17
4834.428  2.651768E-17
4835.914  2.798917E-17
4837.4  2.286353E-17
4838.886  2.495701E-17
4840.372  2.784826E-17
4841.858  2.867722E-17
4843.344  2.707524E-17
4844.83  1.891264E-17
4846.316  2.452050E-17
4847.802  3.396176E-17
4849.288  2.789189E-17
4850.774  2.248426E-17
4852.26  2.629547E-17
4853.746  2.949298E-17
4855.232  3.461958E-17
4856.718  2.871716E-17
4858.204  3.033081E-17
4859.69  3.425528E-17
4861.176  3.274613E-17
4862.662  2.933996E-17
4864.148  3.165347E-17
4865.634  3.136464E-17
4867.12  3.098333E-17
4868.606  2.889454E-17
4870.092  3.102903E-17
4871.578  3.600786E-17
4873.064  3.383921E-17
4874.55  3.346934E-17
4876.036  3.698200E-17
4877.522  3.868330E-17
4879.008  3.896837E-17
4880.494  4.237383E-17
4881.98  4.127726E-17
4883.466  3.726590E-17
4884.952  4.017150E-17
4886.438  3.528113E-17
4887.924  3.298747E-17
4889.41  3.778703E-17
4890.896  3.904056E-17
4892.382  3.656981E-17
4893.868  4.073322E-17
4895.354  4.144467E-17
4896.84  4.345731E-17
4898.326  3.851854E-17
4899.812  4.015256E-17
4901.298  3.660410E-17
4902.784  3.241525E-17
4904.27  4.190370E-17
4905.756  3.698300E-17
4907.242  3.471511E-17
4908.728  3.532115E-17
4910.214  3.884372E-17
4911.7  3.472261E-17
4913.186  3.429131E-17
4914.672  2.475838E-17
4916.158  4.272492E-17
4917.644  3.683782E-17
4919.13  2.742584E-17
4920.616  3.140265E-17
4922.102  3.715390E-17
4923.588  3.106631E-17
4925.074  3.644546E-17
4926.56  2.749196E-17
4928.046  2.346791E-17
4929.532  3.572916E-17
4931.018  3.024764E-17
4932.504  2.899577E-17
