# SNID ztf24aaaeisk
# OBSERVER='Rich/Hinds/Wise/Bochenek'
# RA 26.72333333333333
# OBS_DATE 2024-02-12 04:10:22.59
# DEC 34.87108333333333
# INSTRUMENT KAST
#wavelength flux flux_err
3850.16407642 0.09473759 0.03895613
3851.18953241 0.11837137 0.03957818
3852.21498840 0.11547552 0.03781546
3853.24044440 0.12606883 0.03899748
3854.26590039 0.13151060 0.03987116
3855.29135639 0.11628532 0.03842506
3856.31681238 0.09819956 0.03766836
3857.34226837 0.09068073 0.03614939
3858.36772437 0.16471173 0.03773194
3859.39318036 0.13124985 0.03713966
3860.41863635 0.07068621 0.03553978
3861.44409235 0.02913824 0.03544262
3862.46954834 0.09108908 0.03790412
3863.49500434 0.09063841 0.03705145
3864.52046033 0.09721170 0.03628539
3865.54591632 0.10908850 0.03655161
3866.57137232 0.12972848 0.03730783
3867.59682831 0.13892157 0.03764409
3868.62228430 0.08454742 0.03681905
3869.64774030 0.07415124 0.03403955
3870.67319629 0.06009345 0.03265047
3871.69865229 0.07458657 0.03388343
3872.72410828 0.12850340 0.03759735
3873.74956427 0.12528507 0.03898642
3874.77502027 0.07848965 0.03678994
3875.80047626 0.08163945 0.03622735
3876.82593226 0.12142705 0.03633458
3877.85138825 0.10361267 0.03575022
3878.87684424 0.16533828 0.03765023
3879.90230024 0.18433245 0.03792493
3880.92775623 0.14766696 0.03646693
3881.95321222 0.09867572 0.03463131
3882.97866822 0.15945818 0.03700442
3884.00412421 0.13090602 0.03579531
3885.02958021 0.13311093 0.03609278
3886.05503620 0.13648498 0.03866022
3887.08049219 0.13599555 0.04238731
3888.10594819 0.10962658 0.04327566
3889.13140418 0.09595806 0.04146714
3890.15686018 0.08925124 0.03741030
3891.18231617 0.09359434 0.03437626
3892.20777216 0.12439188 0.03438769
3893.23322816 0.09550802 0.03543231
3894.25868415 0.07306382 0.03478022
3895.28414014 0.10716958 0.03549353
3896.30959614 0.09231938 0.03481787
3897.33505213 0.09593829 0.03494478
3898.36050813 0.18331948 0.03824154
3899.38596412 0.15883198 0.03788356
3900.41142011 0.13087755 0.03666192
3901.43687611 0.16688652 0.03816795
3902.46233210 0.10792022 0.03679044
3903.48778809 0.19023085 0.04034977
3904.51324409 0.17570645 0.04106331
3905.53870008 0.10645166 0.04215199
3906.56415608 0.10546925 0.04421660
3907.58961207 0.13343640 0.04595071
3908.61506806 0.11788695 0.04462570
3909.64052406 0.07758404 0.04458932
3910.66598005 0.11989000 0.04584373
3911.69143605 0.11348005 0.04683165
3912.71689204 0.16216522 0.04818216
3913.74234803 0.15911150 0.04590766
3914.76780403 0.09136853 0.04142332
3915.79326002 0.10831363 0.03897989
3916.81871601 0.18594906 0.03955433
3917.84417201 0.16845764 0.03922947
3918.86962800 0.15864429 0.03739009
3919.89508400 0.15507552 0.03660391
3920.92053999 0.17985477 0.03675621
3921.94599598 0.14478512 0.03576170
3922.97145198 0.11059751 0.03489567
3923.99690797 0.13867131 0.03595075
3925.02236396 0.14923510 0.03555222
3926.04781996 0.14985824 0.03491929
3927.07327595 0.17868249 0.03524706
3928.09873195 0.14886446 0.03384455
3929.12418794 0.17324749 0.03455851
3930.14964393 0.14673291 0.03409058
3931.17509993 0.11981814 0.03396976
3932.20055592 0.12072881 0.03429271
3933.22601192 0.16072005 0.03597039
3934.25146791 0.12889034 0.03406572
3935.27692390 0.10397232 0.03209138
3936.30237990 0.16115050 0.03368459
3937.32783589 0.13998613 0.03315943
3938.35329188 0.15017954 0.03442172
3939.37874788 0.14814714 0.03589388
3940.40420387 0.14078921 0.03612891
3941.42965987 0.14148168 0.03750722
3942.45511586 0.15230680 0.03815115
3943.48057185 0.12793152 0.03783458
3944.50602785 0.17038283 0.03899158
3945.53148384 0.12564097 0.03669439
3946.55693984 0.11901072 0.03665842
3947.58239583 0.16204582 0.03734818
3948.60785182 0.15190892 0.03635205
3949.63330782 0.08201429 0.03370515
3950.65876381 0.15214440 0.03609257
3951.68421980 0.16159555 0.03586053
3952.70967580 0.14661305 0.03423794
3953.73513179 0.15564921 0.03503435
3954.76058779 0.13668478 0.03420596
3955.78604378 0.18101574 0.03483766
3956.81149977 0.19230144 0.03578120
3957.83695577 0.13201804 0.03380297
3958.86241176 0.09902585 0.03347518
3959.88786775 0.12492387 0.03580297
3960.91332375 0.17254591 0.03744029
3961.93877974 0.15441893 0.03616020
3962.96423574 0.08494112 0.03186839
3963.98969173 0.11599343 0.03126241
3965.01514772 0.15219723 0.03235705
3966.04060372 0.11241265 0.03036460
3967.06605971 0.13058947 0.03148772
3968.09151571 0.17653115 0.03157569
3969.11697170 0.13718788 0.03017030
3970.14242769 0.12482710 0.03053378
3971.16788369 0.14923641 0.03226743
3972.19333968 0.12868549 0.03220288
3973.21879567 0.09623384 0.03184243
3974.24425167 0.09454814 0.03196273
3975.26970766 0.12210370 0.03285576
3976.29516366 0.14739874 0.03393659
3977.32061965 0.09150399 0.03239950
3978.34607564 0.12250660 0.03339252
3979.37153164 0.12661524 0.03374003
3980.39698763 0.13862349 0.03441137
3981.42244363 0.13543227 0.03396311
3982.44789962 0.14641416 0.03414749
3983.47335561 0.15526895 0.03426474
3984.49881161 0.11091652 0.03313201
3985.52426760 0.09004849 0.03182796
3986.54972359 0.09073493 0.03211769
3987.57517959 0.11555518 0.03372025
3988.60063558 0.11322887 0.03381384
3989.62609158 0.10867995 0.03348155
3990.65154757 0.12431961 0.03386677
3991.67700356 0.13229750 0.03364069
3992.70245956 0.12274882 0.03311036
3993.72791555 0.10860959 0.03315324
3994.75337154 0.13291845 0.03541647
3995.77882754 0.09145636 0.03513082
3996.80428353 0.12791720 0.03587924
3997.82973953 0.09635583 0.03440516
3998.85519552 0.11489190 0.03432231
3999.88065151 0.12275961 0.03415193
4000.90610751 0.05113729 0.03213784
4001.93156350 0.02859996 0.03056366
4002.95701950 0.06704844 0.03142910
4003.98247549 0.10097478 0.03279557
4005.00793148 0.11518418 0.03318004
4006.03338748 0.11007448 0.03361396
4007.05884347 0.11857732 0.03496116
4008.08429946 0.08149445 0.03480183
4009.10975546 0.08632125 0.03485284
4010.13521145 0.12652391 0.03591850
4011.16066745 0.11458895 0.03613035
4012.18612344 0.08877378 0.03510001
4013.21157943 0.11183988 0.03518352
4014.23703543 0.13116522 0.03468977
4015.26249142 0.12338749 0.03432731
4016.28794741 0.11155108 0.03454293
4017.31340341 0.13763228 0.03675615
4018.33885940 0.07448673 0.03829520
4019.36431540 0.05084724 0.03997539
4020.38977139 0.08235409 0.04081273
4021.41522738 0.17034304 0.04258786
4022.44068338 0.16235113 0.04263526
4023.46613937 0.11596517 0.04133489
4024.49159537 0.13981508 0.04094331
4025.51705136 0.14213386 0.03896829
4026.54250735 0.15759403 0.03808688
4027.56796335 0.14371756 0.03690767
4028.59341934 0.10569517 0.03613290
4029.61887533 0.14853458 0.03747439
4030.64433133 0.16069065 0.03758479
4031.66978732 0.09511424 0.03531937
4032.69524332 0.07628266 0.03416758
4033.72069931 0.08634404 0.03436030
4034.74615530 0.09276921 0.03501207
4035.77161130 0.14994268 0.03678203
4036.79706729 0.15799819 0.03631113
4037.82252329 0.16020973 0.03686834
4038.84797928 0.16857162 0.03699325
4039.87343527 0.12428309 0.03619415
4040.89889127 0.12935983 0.03728215
4041.92434726 0.12483887 0.03779759
4042.94980325 0.10997832 0.04091027
4043.97525925 0.09597825 0.05473255
4045.00071524 0.07492605 0.07264333
4046.02617124 0.04947750 0.08038671
4047.05162723 0.15187979 0.07599100
4048.07708322 0.17431279 0.05944927
4049.10253922 0.10306043 0.04475177
4050.12799521 0.16563326 0.04067976
4051.15345120 0.14071999 0.03864915
4052.17890720 0.16824171 0.03898040
4053.20436319 0.19758084 0.04057549
4054.22981919 0.20309767 0.04028535
4055.25527518 0.17613409 0.03897434
4056.28073117 0.17141809 0.03714358
4057.30618717 0.14703600 0.03613110
4058.33164316 0.11745130 0.03570709
4059.35709916 0.15712342 0.03627796
4060.38255515 0.14112592 0.03555635
4061.40801114 0.15863475 0.03566175
4062.43346714 0.11186668 0.03518000
4063.45892313 0.12767300 0.03597719
4064.48437912 0.14489910 0.03653952
4065.50983512 0.14593914 0.03623758
4066.53529111 0.09128396 0.03442951
4067.56074711 0.12750398 0.03553926
4068.58620310 0.07174162 0.03479354
4069.61165909 0.11676889 0.03505848
4070.63711509 0.13894136 0.03455520
4071.66257108 0.12441226 0.03377739
4072.68802707 0.10834647 0.03378467
4073.71348307 0.11812912 0.03424114
4074.73893906 0.12594678 0.03679735
4075.76439506 0.14342883 0.04089941
4076.78985105 0.16169973 0.04356372
4077.81530704 0.16351999 0.04327746
4078.84076304 0.15258518 0.04062389
4079.86621903 0.16075890 0.03858080
4080.89167503 0.14024906 0.03839498
4081.91713102 0.11651340 0.03785132
4082.94258701 0.14561835 0.03736151
4083.96804301 0.17969468 0.03741333
4084.99349900 0.14998023 0.03726586
4086.01895499 0.18722866 0.03807994
4087.04441099 0.16793717 0.03705609
4088.06986698 0.09808360 0.03427247
4089.09532298 0.07158061 0.03238989
4090.12077897 0.10393643 0.03249860
4091.14623496 0.13723122 0.03319651
4092.17169096 0.08027066 0.03179211
4093.19714695 0.08866622 0.03217596
4094.22260295 0.10362195 0.03225147
4095.24805894 0.11394478 0.03230703
4096.27351493 0.10704269 0.03169261
4097.29897093 0.12098187 0.03231424
4098.32442692 0.12902234 0.03306983
4099.34988291 0.09966388 0.03211853
4100.37533891 0.12298451 0.03203240
4101.40079490 0.07611138 0.02975334
4102.42625090 0.07485656 0.02959578
4103.45170689 0.05352115 0.02940566
4104.47716288 0.06410122 0.02950277
4105.50261888 0.10266143 0.03108799
4106.52807487 0.09491019 0.03175918
4107.55353086 0.07438783 0.03122170
4108.57898686 0.03786499 0.03018275
4109.60444285 0.06763050 0.03038572
4110.62989885 0.08775921 0.03065675
4111.65535484 0.08075944 0.03055273
4112.68081083 0.09647920 0.03113594
4113.70626683 0.07563151 0.03094786
4114.73172282 0.07489529 0.03085049
4115.75717882 0.09020253 0.03153022
4116.78263481 0.07778369 0.03101764
4117.80809080 0.08716256 0.03078924
4118.83354680 0.12852314 0.03115395
4119.85900279 0.12232274 0.03118428
4120.88445878 0.12729174 0.03164537
4121.90991478 0.07597042 0.03072807
4122.93537077 0.11462754 0.03219480
4123.96082677 0.14667436 0.03284802
4124.98628276 0.11779512 0.03214725
4126.01173875 0.10085996 0.03189501
4127.03719475 0.10916986 0.03219360
4128.06265074 0.11789433 0.03239843
4129.08810673 0.12800182 0.03241188
4130.11356273 0.13456403 0.03307199
4131.13901872 0.09738243 0.03308585
4132.16447472 0.12421236 0.03381921
4133.18993071 0.11110301 0.03353793
4134.21538670 0.13470557 0.03376498
4135.24084270 0.10501843 0.03290626
4136.26629869 0.10796619 0.03281482
4137.29175469 0.10005859 0.03243258
4138.31721068 0.11319133 0.03373082
4139.34266667 0.10949218 0.03414494
4140.36812267 0.12644139 0.03417346
4141.39357866 0.10082184 0.03268160
4142.41903465 0.10910589 0.03185614
4143.44449065 0.08527119 0.03108565
4144.46994664 0.10062321 0.03168018
4145.49540264 0.10310273 0.03183065
4146.52085863 0.10900426 0.03167194
4147.54631462 0.14640918 0.03250573
4148.57177062 0.11071075 0.03202609
4149.59722661 0.10452640 0.03256373
4150.62268261 0.13604333 0.03420027
4151.64813860 0.12750126 0.03462335
4152.67359459 0.11157221 0.03451867
4153.69905059 0.12262026 0.03418775
4154.72450658 0.10762372 0.03340470
4155.74996257 0.10761078 0.03349028
4156.77541857 0.10409532 0.03326110
4157.80087456 0.06383197 0.03251153
4158.82633056 0.08130670 0.03292138
4159.85178655 0.10282787 0.03348943
4160.87724254 0.13045986 0.03447417
4161.90269854 0.13900025 0.03538178
4162.92815453 0.10322389 0.03583061
4163.95361052 0.09047814 0.03648381
4164.97906652 0.07586911 0.03659421
4166.00452251 0.11823645 0.03663800
4167.02997851 0.08589726 0.03492269
4168.05543450 0.13948618 0.03557717
4169.08089049 0.18160452 0.03624280
4170.10634649 0.13633689 0.03521311
4171.13180248 0.13543914 0.03460749
4172.15725848 0.16813496 0.03480593
4173.18271447 0.11021365 0.03354361
4174.20817046 0.13440683 0.03375884
4175.23362646 0.18103693 0.03472907
4176.25908245 0.18303448 0.03530709
4177.28453844 0.09979597 0.03406816
4178.30999444 0.12814772 0.03485299
4179.33545043 0.16485424 0.03516911
4180.36090643 0.15213172 0.03451233
4181.38636242 0.12421571 0.03354970
4182.41181841 0.11317297 0.03326544
4183.43727441 0.12257408 0.03373177
4184.46273040 0.14184907 0.03408945
4185.48818639 0.12781693 0.03403348
4186.51364239 0.14336714 0.03406198
4187.53909838 0.15217978 0.03402703
4188.56455438 0.16605839 0.03448310
4189.59001037 0.18163909 0.03489205
4190.61546636 0.16972643 0.03483863
4191.64092236 0.13360910 0.03457177
4192.66637835 0.17332774 0.03528122
4193.69183435 0.20520334 0.03569994
4194.71729034 0.18228175 0.03501184
4195.74274633 0.19539072 0.03498720
4196.76820233 0.21318704 0.03533197
4197.79365832 0.18600252 0.03484883
4198.81911431 0.17892818 0.03485041
4199.84457031 0.17219308 0.03480683
4200.87002630 0.15551478 0.03451014
4201.89548230 0.11169013 0.03369498
4202.92093829 0.09851696 0.03372224
4203.94639428 0.11699197 0.03445731
4204.97185028 0.15591033 0.03524050
4205.99730627 0.13862237 0.03520237
4207.02276227 0.10585778 0.03503546
4208.04821826 0.10009273 0.03507718
4209.07367425 0.08367837 0.03496034
4210.09913025 0.08660460 0.03496225
4211.12458624 0.07750316 0.03493835
4212.15004223 0.04579454 0.03431838
4213.17549823 0.07712869 0.03444894
4214.20095422 0.06776360 0.03470509
4215.22641022 0.06374954 0.03453331
4216.25186621 0.03879444 0.03409838
4217.27732220 0.06301142 0.03450047
4218.30277820 0.10192158 0.03520106
4219.32823419 0.03730041 0.03415057
4220.35369018 0.06460980 0.03465258
4221.37914618 0.07482209 0.03513213
4222.40460217 0.10634639 0.03583840
4223.43005817 0.11560252 0.03597043
4224.45551416 0.10702116 0.03589034
4225.48097015 0.11109328 0.03589240
4226.50642615 0.10337089 0.03571420
4227.53188214 0.13931571 0.03637038
4228.55733814 0.14704502 0.03708278
4229.58279413 0.13378912 0.03711396
4230.60825012 0.14718336 0.03782922
4231.63370612 0.16715075 0.03848712
4232.65916211 0.15391290 0.03850257
4233.68461810 0.13033062 0.03795615
4234.71007410 0.12741561 0.03804149
4235.73553009 0.14501807 0.03858759
4236.76098609 0.15835141 0.03924492
4237.78644208 0.17858936 0.03947036
4238.81189807 0.12856558 0.03866647
4239.83735407 0.14417438 0.03834742
4240.86281006 0.13005982 0.03905997
4241.88826606 0.10059470 0.04058878
4242.91372205 0.11995519 0.03817290
4243.93917804 0.12437201 0.03981854
4244.96463404 0.13657664 0.04261656
4245.99009003 0.08288804 0.04325782
4247.01554602 0.11281148 0.04340279
4248.04100202 0.08578723 0.04104406
4249.06645801 0.09589382 0.03964649
4250.09191401 0.10723928 0.03939622
4251.11737000 0.04935633 0.03867701
4252.14282599 0.06400014 0.03896835
4253.16828199 0.06614584 0.03897737
4254.19373798 0.05071733 0.03885286
4255.21919397 0.05818810 0.03923558
4256.24464997 0.02772491 0.03902612
4257.27010596 0.01750345 0.03889934
4258.29556196 0.08126722 0.03981925
4259.32101795 0.15824220 0.04103489
4260.34647394 0.15107208 0.04079754
4261.37192994 0.15534393 0.04093800
4262.39738593 0.18917793 0.04157570
4263.42284193 0.15207976 0.04117729
4264.44829792 0.14499426 0.04129502
4265.47375391 0.15757000 0.04181283
4266.49920991 0.21272740 0.04280857
4267.52466590 0.20460781 0.04268244
4268.55012189 0.18121418 0.04222842
4269.57557789 0.19549245 0.04257832
4270.60103388 0.19172795 0.04282377
4271.62648988 0.18644774 0.04276237
4272.65194587 0.17669699 0.04272440
4273.67740186 0.16903271 0.04278007
4274.70285786 0.15399049 0.04257385
4275.72831385 0.16875938 0.04319199
4276.75376984 0.15811212 0.04338595
4277.77922584 0.16053391 0.04329725
4278.80468183 0.23538221 0.04422769
4279.83013783 0.22578187 0.04402440
4280.85559382 0.19112290 0.04371436
4281.88104981 0.22381079 0.04428832
4282.90650581 0.16286008 0.04347568
4283.93196180 0.20077415 0.04389294
4284.95741780 0.23323460 0.04439705
4285.98287379 0.22004475 0.04435255
4287.00832978 0.22605766 0.04424132
4288.03378578 0.18684199 0.04348195
4289.05924177 0.17214526 0.04347207
4290.08469776 0.18816550 0.04396856
4291.11015376 0.23687908 0.04488879
4292.13560975 0.22145246 0.04501677
4293.16106575 0.23021281 0.04521543
4294.18652174 0.23831317 0.04545617
4295.21197773 0.23223044 0.04549621
4296.23743373 0.18718714 0.04474714
4297.26288972 0.22281606 0.04506917
4298.28834572 0.25010282 0.04567912
4299.31380171 0.23663352 0.04557283
4300.33925770 0.27504683 0.04603323
4301.36471370 0.17262968 0.04494254
4302.39016969 0.18573867 0.04535266
4303.41562568 0.20989329 0.04577202
4304.44108168 0.18433605 0.04579972
4305.46653767 0.21890143 0.04641694
4306.49199367 0.23132303 0.04690186
4307.51744966 0.25975081 0.04748829
4308.54290565 0.27705750 0.04765560
4309.56836165 0.22202249 0.04725256
4310.59381764 0.24789417 0.04805019
4311.61927363 0.21358149 0.04879152
4312.64472963 0.17947266 0.04926664
4313.67018562 0.19992681 0.05019211
4314.69564162 0.22107664 0.05013820
4315.72109761 0.24031992 0.04954842
4316.74655360 0.16066071 0.04840181
4317.77200960 0.18804908 0.04929436
4318.79746559 0.21773645 0.05030525
4319.82292159 0.19056830 0.05038617
4320.84837758 0.20730996 0.05043907
4321.87383357 0.16646512 0.04943421
4322.89928957 0.22150010 0.04992737
4323.92474556 0.20796108 0.05014687
4324.95020155 0.20121004 0.05016673
4325.97565755 0.20937538 0.05012539
4327.00111354 0.21925865 0.05006864
4328.02656954 0.25076169 0.05036516
4329.05202553 0.22906563 0.05041756
4330.07748152 0.22846831 0.05026063
4331.10293752 0.21264072 0.05008277
4332.12839351 0.24644193 0.05065737
