# SNID ztf24ablkgwk
# OBSERVERS = Rich/Wise/Hinds/Huddleston/Cummings
# RA 39.74170833333333
# OBS_DATE 2024-10-30 10:25:29.16
# MJD 60613.43436528
# DEC 36.566583333333334
# INSTRUMENT KAST
#wavelength flux flux_err
3548.39499153 -0.00389882 0.15097207
3549.40865490 0.25581551 0.14571404
3550.42231826 0.06768673 0.14583883
3551.43598162 0.14057435 0.14940256
3552.44964498 0.31289068 0.15441909
3553.46330835 0.18102595 0.15492803
3554.47697171 0.19432363 0.15336518
3555.49063507 0.32062903 0.15060696
3556.50429844 0.20189613 0.15060554
3557.51796180 0.02503080 0.14958596
3558.53162516 0.00211798 0.14284666
3559.54528852 0.33966300 0.14349596
3560.55895189 0.27853075 0.13289565
3561.57261525 0.06746519 0.13641503
3562.58627861 0.03794872 0.13815084
3563.59994197 0.12488765 0.13350172
3564.61360534 0.23653372 0.13210949
3565.62726870 0.22523151 0.12554449
3566.64093206 0.19559295 0.12967688
3567.65459543 0.14826398 0.12404487
3568.66825879 0.13686536 0.12116774
3569.68192215 -0.04326965 0.11848456
3570.69558551 -0.02459355 0.11851502
3571.70924888 -0.09529860 0.12170953
3572.72291224 0.11346319 0.11726198
3573.73657560 -0.02054247 0.11754063
3574.75023896 0.15734716 0.11854508
3575.76390233 0.11581730 0.11950526
3576.77756569 -0.07718895 0.12234639
3577.79122905 -0.18495269 0.12275847
3578.80489242 -0.20834851 0.12078644
3579.81855578 0.12888040 0.11191947
3580.83221914 0.09298240 0.11102355
3581.84588250 0.02632339 0.11242288
3582.85954587 0.09859791 0.10812800
3583.87320923 0.10777362 0.11294481
3584.88687259 0.41603503 0.11067405
3585.90053595 0.45875737 0.10812347
3586.91419932 0.19992916 0.10433620
3587.92786268 0.08872361 0.10543429
3588.94152604 -0.05922041 0.11592344
3589.95518940 0.35455993 0.12374227
3590.96885277 0.00789037 0.12086496
3591.98251613 -0.10793696 0.11781991
3592.99617949 0.12975125 0.11049337
3594.00984286 0.27290702 0.11094160
3595.02350622 0.24101727 0.11848249
3596.03716958 0.36917496 0.11939820
3597.05083294 0.24330623 0.11316655
3598.06449631 -0.05332647 0.11640387
3599.07815967 0.07795092 0.10849561
3600.09182303 0.12048338 0.10666826
3601.10548639 0.09673306 0.11297936
3602.11914976 0.13533027 0.11462306
3603.13281312 -0.13348991 0.10903142
3604.14647648 0.12897186 0.10355937
3605.16013985 0.13802926 0.10304756
3606.17380321 -0.10331358 0.10852870
3607.18746657 0.25642538 0.10868549
3608.20112993 0.28333497 0.10176651
3609.21479330 0.21446519 0.10071915
3610.22845666 0.08126927 0.10637875
3611.24212002 0.13693520 0.10525325
3612.25578338 -0.01504429 0.10639233
3613.26944675 0.02378234 0.11961511
3614.28311011 0.19811855 0.11776543
3615.29677347 0.42868003 0.12516855
3616.31043684 0.09568525 0.12753287
3617.32410020 0.14620693 0.11912249
3618.33776356 0.13669166 0.12822837
3619.35142692 0.03309135 0.12180702
3620.36509029 -0.16712350 0.12348305
3621.37875365 -0.12256835 0.11751126
3622.39241701 0.06062188 0.11794239
3623.40608037 0.03617145 0.12208878
3624.41974374 0.01653277 0.11745992
3625.43340710 -0.05389488 0.11799014
3626.44707046 0.08354042 0.11660378
3627.46073383 0.07865644 0.11736719
3628.47439719 0.10450692 0.12226469
3629.48806055 0.07968021 0.12283029
3630.50172391 0.31569186 0.12831871
3631.51538728 0.00555594 0.12496422
3632.52905064 -0.15001205 0.13035947
3633.54271400 -0.14505142 0.13028695
3634.55637736 -0.22714165 0.13041843
3635.57004073 0.20344380 0.13139325
3636.58370409 0.06754168 0.13125096
3637.59736745 -0.09318572 0.12585421
3638.61103082 -0.16345404 0.12733020
3639.62469418 0.42578387 0.12728404
3640.63835754 0.07197120 0.11934888
3641.65202090 0.18402764 0.12509453
3642.66568427 0.29804903 0.12774454
3643.67934763 0.24550815 0.12307288
3644.69301099 0.05280452 0.12579146
3645.70667435 0.10254098 0.12294183
3646.72033772 0.08485632 0.12537384
3647.73400108 -0.00320072 0.13062371
3648.74766444 0.01115808 0.14714698
3649.76132781 -0.10619255 0.16178653
3650.77499117 0.15575875 0.15878808
3651.78865453 0.21540387 0.14675811
3652.80231789 -0.07807317 0.13561760
3653.81598126 -0.06284998 0.13527592
3654.82964462 0.13199310 0.13462768
3655.84330798 -0.12837560 0.13323097
3656.85697134 -0.20492776 0.12690885
3657.87063471 0.09529819 0.11752944
3658.88429807 0.12802039 0.11902697
3659.89796143 0.19459417 0.11722932
3660.91162479 0.00979892 0.12183828
3661.92528816 0.06525907 0.12648025
3662.93895152 0.05871771 0.13559134
3663.95261488 0.32237715 0.12672728
3664.96627825 -0.01985619 0.11732678
3665.97994161 -0.08022799 0.11049499
3666.99360497 0.16056921 0.10837040
3668.00726833 0.03666082 0.10467524
3669.02093170 0.15529151 0.10229556
3670.03459506 0.07171682 0.10027713
3671.04825842 0.09053761 0.09736349
3672.06192178 0.11968786 0.09818233
3673.07558515 0.27496025 0.10097803
3674.08924851 0.10107741 0.09765889
3675.10291187 0.04392443 0.09443142
3676.11657524 0.12783448 0.09351121
3677.13023860 0.07233627 0.09309874
3678.14390196 0.23420659 0.09011767
3679.15756532 0.19885290 0.08909071
3680.17122869 0.15608987 0.08828337
3681.18489205 0.16326591 0.08436505
3682.19855541 0.14945087 0.08381524
3683.21221877 0.14926355 0.09007069
3684.22588214 -0.01216025 0.09476823
3685.23954550 0.25941402 0.09397771
3686.25320886 0.16983233 0.09017984
3687.26687223 0.12813535 0.08798872
3688.28053559 0.23187599 0.09043895
3689.29419895 0.38633150 0.09498539
3690.30786231 0.31302524 0.09598804
3691.32152568 0.09685902 0.09041320
3692.33518904 0.10083972 0.09000119
3693.34885240 0.09739036 0.08885349
3694.36251576 0.19719504 0.09350573
3695.37617913 0.11726145 0.09246241
3696.38984249 0.36193904 0.09899502
3697.40350585 0.19136682 0.09998444
3698.41716922 0.31784374 0.10838083
3699.43083258 0.24443896 0.10881711
3700.44449594 0.20450845 0.10427955
3701.45815930 0.21795437 0.10341664
3702.47182267 0.31543064 0.10289276
3703.48548603 0.17813545 0.09854723
3704.49914939 0.20746917 0.10023808
3705.51281275 0.17272605 0.10123230
3706.52647612 0.24488015 0.09893285
3707.54013948 0.28640747 0.10047567
3708.55380284 0.12271043 0.09146804
3709.56746621 0.03536026 0.09340920
3710.58112957 -0.00322808 0.08996683
3711.59479293 0.03040356 0.08883479
3712.60845629 0.06002346 0.09217612
3713.62211966 0.23831396 0.09205187
3714.63578302 0.15272161 0.09168358
3715.64944638 0.02291687 0.08830976
3716.66310974 -0.06867703 0.08958039
3717.67677311 0.03405498 0.08754792
3718.69043647 0.10924917 0.08281227
3719.70409983 0.17422864 0.08425486
3720.71776320 0.02039544 0.08621729
3721.73142656 -0.03291500 0.08480229
3722.74508992 0.07516087 0.08562927
3723.75875328 0.20063432 0.08420934
3724.77241665 -0.08354139 0.08828650
3725.78608001 0.08437530 0.09122394
3726.79974337 0.22311535 0.08962034
3727.81340673 0.08240125 0.09240568
3728.82707010 0.16996004 0.08864295
3729.84073346 0.20355336 0.08682863
3730.85439682 0.14498131 0.08979504
3731.86806018 0.17178807 0.09355097
3732.88172355 0.10543396 0.09436891
3733.89538691 -0.02355688 0.09499910
3734.90905027 -0.00581542 0.09439086
3735.92271364 0.08322223 0.09439625
3736.93637700 0.01416669 0.09559638
3737.95004036 -0.07959475 0.09737681
3738.96370372 -0.00666805 0.10295206
3739.97736709 0.22155622 0.10136634
3740.99103045 -0.01247441 0.09603250
3742.00469381 0.15284075 0.09943201
3743.01835717 0.22939163 0.09619401
3744.03202054 0.05752192 0.09192578
3745.04568390 0.08718981 0.09132706
3746.05934726 0.20852745 0.09376875
3747.07301063 0.42775130 0.09359566
3748.08667399 0.19844405 0.08801150
3749.10033735 0.04662917 0.08819862
3750.11400071 0.10945051 0.08622632
3751.12766408 0.13518138 0.08656861
3752.14132744 0.16103879 0.08556275
3753.15499080 0.12539694 0.08625927
3754.16865416 0.08725531 0.08403713
3755.18231753 0.18452039 0.08864806
3756.19598089 0.14736204 0.08612258
3757.20964425 0.18435465 0.07866206
3758.22330762 0.13970402 0.07968233
3759.23697098 0.09504038 0.08192217
3760.25063434 0.12898165 0.08192403
3761.26429770 0.09396255 0.07916627
3762.27796107 0.06196827 0.07809564
3763.29162443 0.15162955 0.07774484
3764.30528779 0.05880819 0.07924489
3765.31895115 0.10556250 0.07793759
3766.33261452 0.04713489 0.07668514
3767.34627788 -0.09115739 0.07521541
3768.35994124 0.04757156 0.07186598
3769.37360461 0.09244839 0.07337210
3770.38726797 0.04494228 0.07685585
3771.40093133 -0.03372637 0.08066750
3772.41459469 0.01953291 0.08019068
3773.42825806 0.04236336 0.07833937
3774.44192142 0.01948021 0.07685493
3775.45558478 0.15933627 0.07777208
3776.46924814 0.21544798 0.07986379
3777.48291151 0.11066575 0.07545918
3778.49657487 0.19727747 0.07710078
3779.51023823 0.14701051 0.07616194
3780.52390160 0.17486346 0.07603122
3781.53756496 0.14815356 0.07564704
3782.55122832 0.15025795 0.07497919
3783.56489168 0.11756960 0.07517766
3784.57855505 0.12164021 0.07521260
3785.59221841 0.08160706 0.07379146
3786.60588177 -0.01194040 0.07367744
3787.61954513 -0.01417246 0.07383766
3788.63320850 -0.06003822 0.07496434
3789.64687186 0.05243893 0.07751062
3790.66053522 -0.00274239 0.07823490
3791.67419859 -0.03370944 0.07941139
3792.68786195 -0.05830067 0.07652742
3793.70152531 -0.02260259 0.07455665
3794.71518867 0.03981270 0.07505824
3795.72885204 0.06338711 0.07191984
3796.74251540 -0.05141607 0.07161826
3797.75617876 -0.02891393 0.07075360
3798.76984212 0.06695969 0.07034554
3799.78350549 0.08522616 0.07317825
3800.79716885 0.03740552 0.07487344
3801.81083221 0.04105251 0.07431129
3802.82449557 0.15416966 0.07304892
3803.83815894 0.08695736 0.06996515
3804.85182230 0.25994182 0.07242616
3805.86548566 0.20023307 0.07197350
3806.87914903 0.17391010 0.07002831
3807.89281239 0.16747653 0.06947179
3808.90647575 0.09271150 0.07120138
3809.92013911 0.08005478 0.07111216
3810.93380248 0.12071336 0.07235996
3811.94746584 0.21019521 0.07508156
3812.96112920 0.17032284 0.07706269
3813.97479256 0.16580419 0.07954582
3814.98845593 0.15670888 0.07896683
3816.00211929 0.07212791 0.07961090
3817.01578265 0.05160975 0.07669708
3818.02944602 0.11655082 0.07868629
3819.04310938 0.12965840 0.07905045
3820.05677274 0.13540410 0.07448016
3821.07043610 0.09359024 0.07359767
3822.08409947 0.27118960 0.07847887
3823.09776283 0.20364130 0.07275061
3824.11142619 0.19465427 0.07118192
3825.12508955 0.27434412 0.07420886
3826.13875292 0.16299999 0.07482881
3827.15241628 0.19258122 0.07770252
3828.16607964 0.21078441 0.07969368
3829.17974301 0.32110956 0.08580237
3830.19340637 0.27902874 0.08724440
3831.20706973 0.24522945 0.08413162
3832.22073309 0.12401450 0.07889219
3833.23439646 0.03994599 0.07946084
3834.24805982 0.15884589 0.07953307
3835.26172318 0.20762904 0.07800150
3836.27538654 0.03662455 0.07366411
3837.28904991 0.10106878 0.07247501
3838.30271327 0.07821032 0.07372629
3839.31637663 0.08892903 0.07234781
3840.33004000 0.14600329 0.07135410
3841.34370336 0.27644581 0.07547655
3842.35736672 0.29463276 0.07570102
3843.37103008 0.08925700 0.07177795
3844.38469345 0.19691147 0.07371885
3845.39835681 0.18071373 0.07291761
3846.41202017 0.19598128 0.07169218
3847.42568353 0.26688182 0.07069436
3848.43934690 0.20220929 0.06783241
3849.45301026 0.17402422 0.06925435
3850.46667362 0.15900920 0.06699187
3851.48033699 0.15270902 0.06781200
3852.49400035 0.15845165 0.06518898
3853.50766371 0.18155999 0.06573267
3854.52132707 0.18344812 0.06601516
3855.53499044 0.12085961 0.06495590
3856.54865380 -0.03587940 0.06559358
3857.56231716 0.10638146 0.06202399
3858.57598052 0.19730580 0.06094010
3859.58964389 0.01398997 0.06186149
3860.60330725 0.06747034 0.06371010
3861.61697061 0.09954648 0.06485251
3862.63063398 0.10557513 0.06799994
3863.64429734 0.19160858 0.06869734
3864.65796070 0.33438903 0.07392391
3865.67162406 0.56667715 0.07789196
3866.68528743 0.46724826 0.07630712
3867.69895079 0.33794361 0.07467863
3868.71261415 0.44547647 0.07478561
3869.72627751 0.37495521 0.06763457
3870.73994088 0.08930574 0.06021998
3871.75360424 0.12347429 0.06199459
3872.76726760 0.14018115 0.06647480
3873.78093097 0.12382654 0.06615951
3874.79459433 0.10938583 0.06587899
3875.80825769 0.15881196 0.06803542
3876.82192105 0.09812371 0.06534787
3877.83558442 0.13417011 0.06494112
3878.84924778 0.11262313 0.06426491
3879.86291114 0.12430612 0.06408560
3880.87657450 0.25077611 0.06662723
3881.89023787 0.16968971 0.06614104
3882.90390123 0.18314862 0.06511389
3883.91756459 0.17615834 0.06137860
3884.93122795 0.13511974 0.06174297
3885.94489132 0.14832665 0.05974606
3886.95855468 0.13661924 0.06022762
3887.97221804 0.05648389 0.05916240
3888.98588141 0.08198736 0.06018803
3889.99954477 0.15800501 0.06152432
3891.01320813 0.09059039 0.06074487
3892.02687149 0.02684007 0.05981804
3893.04053486 0.11400787 0.06118842
3894.05419822 0.18331847 0.06251192
3895.06786158 0.02164707 0.06309193
3896.08152494 0.03057803 0.06232125
3897.09518831 0.13667721 0.06258234
3898.10885167 0.20275873 0.06581084
3899.12251503 0.08659007 0.06321755
3900.13617840 0.08961781 0.06335631
3901.14984176 0.19172570 0.06582391
3902.16350512 0.08531641 0.06254767
3903.17716848 0.01824879 0.06384397
3904.19083185 0.02577503 0.06785350
3905.20449521 0.16965748 0.07273657
3906.21815857 0.09556136 0.07421336
3907.23182193 0.06520322 0.07521491
3908.24548530 0.18607230 0.07689158
3909.25914866 0.16697627 0.07483014
3910.27281202 0.09206171 0.07318436
3911.28647539 0.00183323 0.07406218
3912.30013875 0.03655498 0.07379442
3913.31380211 0.18401498 0.07301582
3914.32746547 0.22006245 0.07079371
3915.34112884 0.14800462 0.06657223
3916.35479220 0.11844315 0.06432284
3917.36845556 0.15016577 0.06488853
3918.38211892 0.15533032 0.06362219
3919.39578229 -0.00734307 0.06283934
3920.40944565 -0.13861544 0.06179760
3921.42310901 -0.04628072 0.05905845
3922.43677238 0.05323507 0.05632862
3923.45043574 0.13068207 0.05907961
3924.46409910 0.07484099 0.05659566
3925.47776246 0.07850702 0.05473149
3926.49142583 0.15584630 0.05536265
3927.50508919 0.12180429 0.05253489
3928.51875255 0.14213614 0.05341902
3929.53241591 0.23151289 0.05387861
3930.54607928 0.13501722 0.05365503
3931.55974264 0.07061165 0.05475250
3932.57340600 0.11338452 0.05223332
3933.58706937 0.14102209 0.05153712
3934.60073273 0.06663874 0.05251024
3935.61439609 0.06095121 0.05255913
3936.62805945 0.05371128 0.05274836
3937.64172282 0.02288225 0.05290483
3938.65538618 0.14481506 0.05716547
3939.66904954 0.14519107 0.05981993
3940.68271290 0.20669457 0.06187456
3941.69637627 0.13565360 0.06151422
3942.71003963 0.16772540 0.06233311
3943.72370299 0.11768282 0.06190868
3944.73736636 0.09913059 0.06182566
3945.75102972 0.21347322 0.06276755
3946.76469308 0.18541288 0.06160376
3947.77835644 0.18569058 0.06023136
3948.79201981 0.09588444 0.05875782
3949.80568317 0.03392222 0.05762703
3950.81934653 0.08719670 0.05775429
3951.83300989 0.15502660 0.06242602
3952.84667326 0.18981269 0.06496147
3953.86033662 0.19574758 0.05891794
3954.87399998 0.19962561 0.05862220
3955.88766334 0.09435034 0.05907292
3956.90132671 0.06847634 0.05785371
3957.91499007 0.05871841 0.05589179
3958.92865343 0.05939766 0.05612915
3959.94231680 0.07501449 0.05827944
3960.95598016 0.09533115 0.05922870
3961.96964352 0.10157789 0.05824155
3962.98330688 0.13091597 0.05623937
3963.99697025 0.15972888 0.05476825
3965.01063361 0.06153140 0.05068685
3966.02429697 0.09133779 0.05171648
3967.03796033 0.19439355 0.05204201
3968.05162370 0.06850092 0.04808742
3969.06528706 0.10702083 0.04909016
3970.07895042 0.18954219 0.05205683
3971.09261379 0.03858544 0.05066952
3972.10627715 0.05029240 0.05088124
3973.11994051 0.06139397 0.05122538
3974.13360387 0.09505178 0.05341093
3975.14726724 0.20125566 0.05672066
3976.16093060 0.06780120 0.05360088
3977.17459396 0.02860996 0.05426436
3978.18825732 0.10350853 0.05468161
3979.20192069 0.01488173 0.05726271
3980.21558405 -0.00089985 0.05476196
3981.22924741 0.06600790 0.05430618
3982.24291078 0.11930860 0.05361919
3983.25657414 0.08252501 0.05396225
3984.27023750 0.05100640 0.05258703
3985.28390086 0.07116867 0.05154879
3986.29756423 0.16514552 0.05298960
3987.31122759 0.17686269 0.05478513
3988.32489095 0.11058939 0.05343267
3989.33855431 0.13371590 0.05320054
3990.35221768 0.20723754 0.05482132
3991.36588104 0.06805541 0.05299850
3992.37954440 0.04994790 0.05177254
3993.39320777 0.13459955 0.05255055
3994.40687113 0.13608226 0.05387260
3995.42053449 0.18507186 0.05484746
3996.43419785 0.24648009 0.05595106
3997.44786122 0.25078574 0.05654362
3998.46152458 0.12258480 0.05387704
3999.47518794 0.13439801 0.05265311
4000.48885130 0.19674492 0.05408647
4001.50251467 0.10725021 0.05109741
4002.51617803 0.04307040 0.05033513
4003.52984139 0.09865846 0.05200143
4004.54350476 0.08127280 0.05067971
4005.55716812 0.08933764 0.05108631
4006.57083148 0.14937057 0.05509822
4007.58449484 0.19123617 0.05693268
4008.59815821 0.12896039 0.05747546
4009.61182157 0.12792099 0.05693195
4010.62548493 0.24592039 0.05889165
4011.63914829 0.26000872 0.05948295
4012.65281166 0.15886393 0.05834888
4013.66647502 0.14775513 0.05673049
4014.68013838 0.11744871 0.05492651
4015.69380175 0.12087233 0.05363509
4016.70746511 0.19485079 0.05519110
4017.72112847 0.21442202 0.05962115
4018.73479183 0.21847916 0.06424696
4019.74845520 0.18171895 0.06265171
4020.76211856 0.10312877 0.06064672
4021.77578192 0.08314889 0.06074059
4022.78944528 0.11856388 0.06043313
4023.80310865 0.09767021 0.05975803
4024.81677201 0.11146659 0.05889150
4025.83043537 0.12494865 0.05702822
4026.84409873 0.11795528 0.05628360
4027.85776210 0.23916449 0.05827632
4028.87142546 0.21487257 0.05753201
4029.88508882 0.15044335 0.05563869
4030.89875219 0.12435538 0.05371799
4031.91241555 0.13383855 0.05432257
4032.92607891 0.12326273 0.05234944
4033.93974227 0.04418005 0.05042104
4034.95340564 0.04220985 0.05209393
4035.96706900 0.03849598 0.05179043
4036.98073236 0.10352807 0.05303705
4037.99439572 0.11031158 0.05309238
4039.00805909 0.09484480 0.05261375
4040.02172245 0.12849960 0.05415635
4041.03538581 0.17786418 0.05717580
4042.04904918 0.15935062 0.05757603
4043.06271254 0.25066885 0.06213826
4044.07637590 0.14446755 0.07290770
4045.09003926 0.06424365 0.09119969
4046.10370263 0.22109450 0.10352738
4047.11736599 0.04795498 0.10015329
4048.13102935 0.04477670 0.08337861
4049.14469271 0.15516752 0.06854317
4050.15835608 0.17060749 0.05991910
4051.17201944 0.16248791 0.05627380
4052.18568280 0.12611656 0.05396955
4053.19934617 0.15341339 0.05566794
4054.21300953 0.17353383 0.05725544
4055.22667289 0.09937074 0.05548905
4056.24033625 0.14411442 0.05313264
4057.25399962 0.18697070 0.05290498
4058.26766298 0.21314137 0.05425550
4059.28132634 0.22871011 0.05520798
4060.29498970 0.17708862 0.05409047
4061.30865307 0.15826103 0.05623895
4062.32231643 0.15919131 0.05733466
4063.33597979 0.16552360 0.05463466
4064.34964316 0.17543569 0.05641926
4065.36330652 0.12656420 0.05523932
4066.37696988 0.11987635 0.05429349
4067.39063324 0.13714677 0.05385593
4068.40429661 0.19676551 0.05491930
4069.41795997 0.16119060 0.05353606
4070.43162333 0.11657736 0.05129838
4071.44528669 0.15192139 0.05154777
4072.45895006 0.11534427 0.04916088
4073.47261342 0.10966700 0.04904993
4074.48627678 0.00527926 0.05075552
4075.49994015 0.06678010 0.05358987
4076.51360351 0.09452627 0.05752433
4077.52726687 0.08619262 0.05822676
4078.54093023 0.02644630 0.05626139
4079.55459360 0.09600884 0.05467631
4080.56825696 0.12618670 0.05504307
4081.58192032 0.09731600 0.05499953
4082.59558368 0.14521982 0.05410713
4083.60924705 0.14675859 0.05255231
4084.62291041 0.14688925 0.05208022
4085.63657377 0.28792945 0.05533464
4086.65023714 0.14793289 0.05345361
4087.66390050 0.15799826 0.05307990
4088.67756386 0.19863211 0.05166882
4089.69122722 0.22243430 0.05202917
4090.70489059 0.17529292 0.05004967
4091.71855395 0.20591556 0.04941892
4092.73221731 0.23075448 0.04969348
4093.74588067 0.18601745 0.04956720
4094.75954404 0.15989733 0.04876312
4095.77320740 0.13869828 0.04817523
4096.78687076 0.12715495 0.04729479
4097.80053412 0.20321152 0.04920108
4098.81419749 0.21752696 0.04934444
4099.82786085 0.21617825 0.04929592
4100.84152421 0.18116736 0.04840060
4101.85518758 0.18656480 0.04704589
4102.86885094 0.13873832 0.04558406
4103.88251430 0.13106866 0.04450337
4104.89617766 0.15825976 0.04595513
4105.90984103 0.09631942 0.04542301
4106.92350439 0.17927399 0.04843591
4107.93716775 0.16256356 0.04775979
4108.95083111 0.14808992 0.04726323
4109.96449448 0.17325899 0.04722413
4110.97815784 0.16927381 0.04612159
4111.99182120 0.14903150 0.04663590
4113.00548457 0.18437760 0.04734747
4114.01914793 0.22084866 0.04785703
4115.03281129 0.17208795 0.04725925
4116.04647465 0.09781636 0.04604582
4117.06013802 0.16059326 0.04695341
4118.07380138 0.24659345 0.04799945
4119.08746474 0.19932768 0.04627004
4120.10112810 0.11765157 0.04494039
4121.11479147 0.17718966 0.04660645
4122.12845483 0.18110606 0.04783239
4123.14211819 0.11061958 0.04720396
4124.15578156 0.19360137 0.04812202
4125.16944492 0.19710396 0.04836652
4126.18310828 0.15637749 0.04789074
4127.19677164 0.13086891 0.04712515
4128.21043501 0.17454521 0.04814848
4129.22409837 0.26142886 0.04892699
4130.23776173 0.26162484 0.04901286
4131.25142509 0.30404517 0.05092179
4132.26508846 0.21176930 0.04979048
4133.27875182 0.23445125 0.05019166
4134.29241518 0.23398963 0.04990461
4135.30607855 0.11857697 0.04819552
4136.31974191 0.12775445 0.04858669
4137.33340527 0.15262546 0.04874165
4138.34706863 0.16424723 0.04910733
4139.36073200 0.17745359 0.05017469
4140.37439536 0.21330662 0.04991024
4141.38805872 0.19209915 0.04765281
4142.40172208 0.20849112 0.04657872
4143.41538545 0.21030627 0.04687915
4144.42904881 0.18675700 0.04725305
4145.44271217 0.17489564 0.04719531
4146.45637554 0.20937750 0.04748726
4147.47003890 0.17851965 0.04682712
4148.48370226 0.16565029 0.04623253
4149.49736562 0.18551357 0.04613063
4150.51102899 0.18036959 0.04666280
4151.52469235 0.19669975 0.04808056
4152.53835571 0.18842493 0.04867823
4153.55201907 0.15480618 0.04858640
4154.56568244 0.25232470 0.05037135
4155.57934580 0.24521403 0.05022685
4156.59300916 0.19812180 0.04851985
4157.60667253 0.15692155 0.04750525
4158.62033589 0.14698723 0.04760633
4159.63399925 0.12267876 0.04758562
4160.64766261 0.14514945 0.04836743
4161.66132598 0.17358826 0.04886031
4162.67498934 0.14205295 0.04895566
4163.68865270 0.20130259 0.05188527
4164.70231606 0.17111254 0.05303933
4165.71597943 0.18986925 0.05458086
4166.72964279 0.15112051 0.05127514
4167.74330615 0.16911757 0.05050840
4168.75696951 0.19541410 0.05048723
4169.77063288 0.21092902 0.05102627
4170.78429624 0.20822634 0.05053268
4171.79795960 0.27361652 0.05019493
4172.81162297 0.20999999 0.04888744
4173.82528633 0.16579860 0.04756043
4174.83894969 0.25254688 0.04896729
4175.85261305 0.21561581 0.04864324
4176.86627642 0.14667955 0.04735709
4177.87993978 0.18208590 0.04819537
4178.89360314 0.20966978 0.04818043
4179.90726650 0.16982469 0.04751633
4180.92092987 0.13244836 0.04671101
4181.93459323 0.14568035 0.04626241
4182.94825659 0.15140219 0.04597787
4183.96191996 0.15926492 0.04638653
4184.97558332 0.21846572 0.04719466
4185.98924668 0.26240101 0.04787547
4187.00291004 0.19753295 0.04660835
4188.01657341 0.18022221 0.04655572
4189.03023677 0.19185412 0.04740990
4190.04390013 0.20490099 0.04810336
4191.05756349 0.28572538 0.04935126
4192.07122686 0.26392615 0.04927260
4193.08489022 0.16177514 0.04741657
4194.09855358 0.15009335 0.04693268
4195.11221695 0.17807221 0.04728936
4196.12588031 0.19798735 0.04678532
4197.13954367 0.20160010 0.04663054
4198.15320703 0.17531559 0.04588891
4199.16687040 0.18024114 0.04629338
4200.18053376 0.16924590 0.04629229
4201.19419712 0.13321196 0.04575658
4202.20786048 0.14187329 0.04571721
4203.22152385 0.20242736 0.04695660
4204.23518721 0.22209895 0.04735464
4205.24885057 0.22053216 0.04773557
4206.26251394 0.15112349 0.04778737
4207.27617730 0.18812679 0.04899379
4208.28984066 0.18197845 0.04854247
4209.30350402 0.13413085 0.04796891
4210.31716739 0.13925217 0.04780913
4211.33083075 0.11285700 0.04771426
4212.34449411 0.10459208 0.04730847
4213.35815747 0.10966694 0.04618176
