BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                  574  /  Length of axis                               
ORIGIN  = 'NOAO-IRAF: WTEXTIMAGE'  /
IRAF-MAX=                   0.  /  Max image pixel (out of date)                
IRAF-MIN=                   0.  /  Min image pixel (out of date)                
IRAF-B/P=                   32  /  Image bits per pixel                         
IRAFTYPE= 'REAL FLOATING     '  /  Image datatype                              
OBJECT  = 'SN 1991T, LEFT, NARROW - APERTURE 1'  /
FILENAME= 'CTIO_60_13MAY91   '  /  IRAF filename                               
FORMAT  = '5G14.7            '  /  Text line format                            
EXTEND  =                    F / File may contain extensions                    
ORIGIN  = 'NOAO-IRAF FITS Image Kernel July 2003' / FITS file originator        
DATE    = '2024-04-28T20:00:38' / Date FITS file was generated                  
IRAF-TLM= '2024-04-28T20:00:38' / Time of last modification                     
OBJECT  = 'SN 1991T, left, narrow - Aperture 1' / Name of the object observed   
IRAF-MAX=           4.231909E3  /  DATA MAX                                     
IRAF-MIN=          -7.043243E0  /  DATA MIN                                     
IRAF-B/P=                   32  /  DATA BITS/PIXEL                              
OBSERVAT= 'CTIO              ' / ORIGIN OF DATA                                 
CCDPICNO=                 210  / ORIGINAL CCD PICTURE NUMBER                    
DARKTIME=                 600  / TOTAL ELAPSED TIME (SECONDS)                   
OTIME   =                 600  / SHUTTER OPEN TIME (SECONDS)                    
IMAGETYP= 'OBJECT            ' / OBJECT,DARK,BIAS,ETC.                          
DATE-OBS= '13/05/91          ' / DATE (DD/MM/YY) OF OBSERVATION                 
EPOCH   =              1991.5  / EPOCH OF RA AND DEC                            
ZD      = ' 0:00:37.00'  /  ZENITH DISTANCE                                     
DETECTOR= '10                ' / DETECTOR (CCD TYPE, PHOTON COUNTER, ETC)       
CAMTEMP =                  0.  / CAMERA TEMPERATURE, DEG C                      
DEWTEMP =                  0.  / DEWAR TEMPRATURE, DEG C                        
FILTERS = '0 0               ' / FILTER BOLT POSITIONS                          
CCDSUM  = '1 1               ' / ON CHIP SUMMATION (X,Y)                        
VEBGAIN =                  10  / VEB GAIN SETTING                               
SECPPIX =               0.398  / SEC OF ARC PER PIXEL                           
TRIM    = 'May 13  5:24 Trim data section is [3:383,3:576]'                     
BT-FLAG = 'May 13  5:25 Overscan section is [400:420,11:576] with mean=146.4868'
BI-FLAG = 'May 13  5:25 Zero level correction image is zero'                    
CCDSEC  = '[3:383,3:576]'                                                       
CCDPROC = 'May 27 14:47 CCD processing done'                                    
DISPAXIS=                    1                                                  
FF-FLAG = 'May 27 14:47 Flat field image is F.blue.nar with scale=1.'           
APFORMAT= 'onedspec'                                                            
APNUM1  = '1 1 1 1 574'                                                         
BEAM-NUM=                    1                                                  
APCENTER= ' 194.95  287.00'                                                     
APLOW   = '  -3.00 -286.00'                                                     
APHIGH  = '   3.00  287.00'                                                     
CTYPE1  = 'lambda  '                                                            
CUNIT1  = 'angstroms'                                                           
REFSPEC1= 'comp212.0001'                                                        
NP1     =                    0                                                  
NP2     =                  574                                                  
DC-FLAG =                    0                                                  
OFLAG   =                    1                                                  
DF-FLAG =                   -1                                                  
SM-FLAG =                   -1                                                  
QF-FLAG =                   -1                                                  
QD-FLAG =                   -1                                                  
EX-FLAG =                    0                                                  
BS-FLAG =                   -1                                                  
CA-FLAG =                    0                                                  
CO-FLAG =                   -1                                                  
EXPTIME =                 600.                                                  
CRPIX1  =                   1.                                                  
CRVAL1  =             2931.822                                                  
CDELT1  =             8.298486                                                  
CD1_1   =             8.298486                                                  
W0      =             2931.822                                                  
WPC     =             8.298486                                                  
AIRMASS =             1.243011                                                  
UT      = '0:44:45.0         '                                                  
ST      = '11:22:43.0        '                                                  
RA      = '12:33:45.0        '                                                  
DEC     = '2:42:41.0         '                                                  
HA      = '-1:10:59.0        '                                                  
END                                                                             
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
2931.822  4.383383E-15
2940.120486  4.434667E-15
2948.418972  4.485135E-15
2956.717458  4.534819E-15
2965.015944  4.583734E-15
2973.31443  4.631906E-15
2981.612916  4.679356E-15
2989.911402  4.726101E-15
2998.209888  4.772170E-15
3006.508374  4.817574E-15
3014.80686  4.862344E-15
3023.105346  4.906494E-15
3031.403832  4.950041E-15
3039.702318  4.993012E-15
3048.000804  5.035421E-15
3056.29929  5.077292E-15
3064.597776  5.372376E-15
3072.896262  6.660034E-15
3081.194748  1.137578E-14
3089.493234  9.002290E-15
3097.79172  6.585772E-15
3106.090206  8.374387E-15
3114.388692  9.089483E-15
3122.687178  1.097954E-14
3130.985664  1.405441E-14
3139.28415  1.531354E-14
3147.582636  1.460038E-14
3155.881122  1.578086E-14
3164.179608  1.448302E-14
3172.478094  1.453421E-14
3180.77658  1.371347E-14
3189.075066  1.102947E-14
3197.373552  1.037577E-14
3205.672038  1.067640E-14
3213.970524  1.192085E-14
3222.26901  1.265321E-14
3230.567496  1.189566E-14
3238.865982  1.266476E-14
3247.164468  1.178330E-14
3255.462954  1.051274E-14
3263.76144  1.055893E-14
3272.059926  1.128560E-14
3280.358412  9.654032E-15
3288.656898  1.103991E-14
3296.955384  1.123674E-14
3305.25387  1.106808E-14
3313.552356  1.057202E-14
3321.850842  1.198319E-14
3330.149328  1.167349E-14
3338.447814  1.161064E-14
3346.7463  1.344939E-14
3355.044786  1.357344E-14
3363.343272  1.319737E-14
3371.641758  1.304724E-14
3379.940244  1.391171E-14
3388.23873  1.354242E-14
3396.537216  1.500002E-14
3404.835702  1.525020E-14
3413.134188  1.520937E-14
3421.432674  1.646678E-14
3429.73116  1.735417E-14
3438.029646  1.728166E-14
3446.328132  1.716693E-14
3454.626618  1.812430E-14
3462.925104  1.842662E-14
3471.22359  1.879326E-14
3479.522076  1.973140E-14
3487.820562  2.098197E-14
3496.119048  2.275464E-14
3504.417534  2.321315E-14
3512.71602  2.440154E-14
3521.014506  2.652388E-14
3529.312992  2.899083E-14
3537.611478  3.136780E-14
3545.909964  3.307467E-14
3554.20845  3.507874E-14
3562.506936  3.661238E-14
3570.805422  3.652623E-14
3579.103908  3.734937E-14
3587.402394  3.902714E-14
3595.70088  3.917642E-14
3603.999366  3.926435E-14
3612.297852  3.959097E-14
3620.596338  4.073409E-14
3628.894824  4.155694E-14
3637.19331  4.054576E-14
3645.491796  4.118577E-14
3653.790282  4.303864E-14
3662.088768  4.535421E-14
3670.387254  4.984213E-14
3678.68574  5.516114E-14
3686.984226  6.048193E-14
3695.282712  6.444208E-14
3703.581198  6.598059E-14
3711.879684  6.591488E-14
3720.17817  6.449069E-14
3728.476656  6.058096E-14
3736.775142  5.554087E-14
3745.073628  4.992758E-14
3753.372114  4.456352E-14
3761.6706  4.137200E-14
3769.969086  3.889700E-14
3778.267572  3.657057E-14
3786.566058  3.470351E-14
3794.864544  3.344567E-14
3803.16303  3.244410E-14
3811.461516  3.222412E-14
3819.760002  3.309515E-14
3828.058488  3.564767E-14
3836.356974  3.827069E-14
3844.65546  4.009394E-14
3852.953946  4.324618E-14
3861.252432  4.687116E-14
3869.550918  5.147281E-14
3877.849404  5.813142E-14
3886.14789  6.338800E-14
3894.446376  6.682933E-14
3902.744862  7.039120E-14
3911.043348  7.319880E-14
3919.341834  7.527519E-14
3927.64032  7.653273E-14
3935.938806  7.752876E-14
3944.237292  7.769961E-14
3952.535778  7.742387E-14
3960.834264  7.855345E-14
3969.13275  8.041037E-14
3977.431236  8.105295E-14
3985.729722  7.894074E-14
3994.028208  7.461510E-14
4002.326694  7.026939E-14
4010.62518  6.672851E-14
4018.923666  6.367861E-14
4027.222152  6.058939E-14
4035.520638  5.845996E-14
4043.819124  5.669211E-14
4052.11761  5.541221E-14
4060.416096  5.569199E-14
4068.714582  5.773129E-14
4077.013068  5.957582E-14
4085.311554  6.085141E-14
4093.61004  6.125479E-14
4101.908526  5.977604E-14
4110.207012  5.783634E-14
4118.505498  5.733092E-14
4126.803984  5.736125E-14
4135.10247  5.697019E-14
4143.400956  5.723013E-14
4151.699442  5.767679E-14
4159.997928  5.817410E-14
4168.296414  5.975872E-14
4176.5949  6.067388E-14
4184.893386  6.384483E-14
4193.191872  6.778808E-14
4201.490358  7.041255E-14
4209.788844  7.045804E-14
4218.08733  6.885031E-14
4226.385816  6.631577E-14
4234.684302  6.433835E-14
4242.982788  6.365854E-14
4251.281274  6.333568E-14
4259.57976  6.433660E-14
4267.878246  6.488873E-14
4276.176732  6.327606E-14
4284.475218  6.160908E-14
4292.773704  6.047647E-14
4301.07219  6.012314E-14
4309.370676  5.984861E-14
4317.669162  5.915756E-14
4325.967648  5.788803E-14
4334.266134  5.626092E-14
4342.56462  5.376121E-14
4350.863106  5.101533E-14
4359.161592  4.821549E-14
4367.460078  4.546576E-14
4375.758564  4.285565E-14
4384.05705  4.005418E-14
4392.355536  3.883108E-14
4400.654022  3.808202E-14
4408.952508  3.674335E-14
4417.250994  3.581138E-14
4425.54948  3.555492E-14
4433.847966  3.536541E-14
4442.146452  3.556358E-14
4450.444938  3.685248E-14
4458.743424  3.935920E-14
4467.04191  4.289740E-14
4475.340396  4.534007E-14
4483.638882  4.695171E-14
4491.937368  4.845871E-14
