   Wavelength               Flux           Variance
3484.02590932  1.21604106622e-15  4.34116227807e-33
3486.39760837  1.24135727758e-15  4.34082896383e-33
3488.76930742  1.26694030295e-15  4.40635481014e-33
3491.14100648  1.33737272624e-15  4.53879890903e-33
3493.51270553  1.30623158119e-15  4.31688197777e-33
3495.88440458  1.30310305193e-15  4.27161123831e-33
3498.25610364   1.2216693081e-15  4.04012431302e-33
3500.62780269  1.22862063237e-15  4.01362712964e-33
3502.99950174  1.24615404326e-15  3.97477533497e-33
 3505.3712008  1.25482064608e-15  3.96828470972e-33
3507.74289985  1.26642278155e-15  3.98047231912e-33
 3510.1145989  1.20095467233e-15  3.81199782107e-33
3512.48629796  1.21591222399e-15  3.83270340075e-33
3514.85799701  1.33866086876e-15  4.07519399109e-33
3517.22969606   1.2571517804e-15  3.85449876621e-33
3519.60139512  1.20006640548e-15  3.74175655531e-33
3521.97309417   1.2671603887e-15  3.87258998199e-33
3524.34479322  1.28198502263e-15  3.89662721342e-33
3526.71649228  1.30569570041e-15  4.00625840935e-33
3529.08819133  1.35273331367e-15   4.1039772729e-33
3531.45989038  1.38064058708e-15  4.23074358544e-33
3533.83158944   1.3273176286e-15  4.13176647044e-33
3536.20328849  1.26834187107e-15  4.04718363652e-33
3538.57498754  1.30299117698e-15  4.14438325419e-33
 3540.9466866  1.24903159918e-15   3.9900605531e-33
3543.31838565  1.28141443055e-15  4.04261516702e-33
 3545.6900847  1.32903129783e-15  4.20055389177e-33
3548.06178376  1.46981601927e-15  4.43915727805e-33
3550.43348281  1.41805452203e-15  4.33390902478e-33
3552.80518186  1.44185096114e-15  4.32199447129e-33
3555.17688092   1.3443490245e-15   4.0322182123e-33
3557.54857997  1.37009766347e-15  4.04855317827e-33
3559.92027902  1.45580384134e-15  4.18350021603e-33
3562.29197808  1.45192160268e-15  4.17112235519e-33
3564.66367713   1.3765718603e-15   4.0016721828e-33
3567.03537618   1.4321012586e-15  4.04251230395e-33
3569.40707524  1.48182023338e-15  4.12642098062e-33
3571.77877429  1.42746884387e-15  3.95190054444e-33
3574.15047334  1.34951478198e-15  3.71988670788e-33
 3576.5221724  1.35277205367e-15  3.72391733796e-33
3578.89387145  1.42370047044e-15  3.81862496137e-33
 3581.2655705  1.41873344818e-15   3.7871763522e-33
3583.63726956  1.39871520577e-15  3.73281378028e-33
3586.00896861  1.41611040688e-15  3.73618860263e-33
3588.38066766  1.38237773122e-15  3.66882829524e-33
3590.75236672  1.37231055366e-15  3.60965987995e-33
3593.12406577  1.37804754009e-15  3.61891317519e-33
3595.49576482  1.41842583692e-15  3.68207823239e-33
3597.86746388  1.42334933621e-15   3.6357632086e-33
3600.23916293  1.45638462882e-15   3.7033719716e-33
3602.61086198  1.49098066484e-15  3.80178292802e-33
3604.98256104  1.44647610497e-15  3.74846338109e-33
3607.35426009  1.47695708054e-15  3.77375170889e-33
3609.72595914  1.45978472392e-15  3.71600376153e-33
 3612.0976582  1.43702435586e-15  3.66708146887e-33
3614.46935725  1.42195015525e-15  3.63042022741e-33
 3616.8410563  1.40056227453e-15  3.60401119104e-33
3619.21275536  1.42712569049e-15  3.60609360611e-33
3621.58445441  1.36283107237e-15  3.45935781245e-33
3623.95615346  1.37837490557e-15  3.57486834595e-33
3626.32785252  1.38867727032e-15  3.61660980505e-33
3628.69955157  1.35091385309e-15  3.45845636571e-33
3631.07125062  1.39951978255e-15  3.52500973929e-33
3633.44294968  1.33350891084e-15  3.37458095999e-33
3635.81464873   1.3484190101e-15  3.37623488139e-33
3638.18634778   1.3925203522e-15  3.41086968619e-33
3640.55804684  1.33793164586e-15  3.28375979488e-33
3642.92974589  1.37944486293e-15  3.32670878906e-33
3645.30144494   1.2985400134e-15  3.22136050773e-33
  3647.673144  1.24424986861e-15  3.08264600201e-33
3650.04484305  1.24015177104e-15  3.03020094725e-33
 3652.4165421  1.21671380198e-15  2.93713619025e-33
3654.78824116  1.19073074737e-15  2.88653810997e-33
3657.15994021  1.17814656617e-15  2.82721476215e-33
3659.53163926  1.11928017165e-15  2.72445326621e-33
3661.90333832   1.1227454603e-15   2.7301025862e-33
3664.27503737  1.13527778998e-15  2.73712602919e-33
3666.64673642  1.21662970768e-15  2.83362290631e-33
3669.01843548  1.19516622286e-15  2.79403866585e-33
3671.39013453  1.20380618441e-15  2.77908060806e-33
3673.76183358  1.19811674973e-15  2.77336671351e-33
3676.13353264   1.2027222538e-15  2.79687949557e-33
3678.50523169  1.23614771499e-15  2.78943997452e-33
3680.87693074  1.19415564976e-15  2.76790943526e-33
 3683.2486298  1.24993893471e-15  2.87241447748e-33
3685.62032885  1.27986535529e-15  2.87808420566e-33
 3687.9920279  1.19961998712e-15  2.75161330897e-33
3690.36372696  1.09865794976e-15  2.58712694135e-33
3692.73542601  1.10152898705e-15  2.57397742408e-33
3695.10712506  1.12828101075e-15  2.58771600174e-33
3697.47882412  1.13533459944e-15  2.63180128128e-33
3699.85052317  1.10640457933e-15  2.60136907625e-33
3702.22222222  1.08405719392e-15  2.59690110774e-33
3704.59392128  1.05358245891e-15  2.51058093743e-33
3706.96562033  1.01628158056e-15  2.43607104947e-33
3709.33731938  1.04214055485e-15  2.44693853015e-33
3711.70901844  1.06037226037e-15  2.49334090704e-33
3714.08071749  1.04273059073e-15   2.4807332684e-33
3716.45241654  1.06101637854e-15  2.49847689335e-33
 3718.8241156  1.10415440272e-15  2.53432917509e-33
3721.19581465  1.09985784479e-15  2.55589463396e-33
 3723.5675137  1.05501188924e-15  2.50912143102e-33
3725.93921276   1.0678787326e-15  2.49809800209e-33
3728.31091181  1.11092085238e-15  2.53205201232e-33
3730.68261086  1.17326579711e-15  2.61315242837e-33
3733.05430992  1.19793713423e-15  2.63319989169e-33
3735.42600897  1.20959108462e-15   2.6247237698e-33
3737.79770802  1.26293493267e-15  2.68939555698e-33
3740.16940708  1.30638911545e-15  2.71539919858e-33
3742.54110613   1.2345324443e-15   2.6146347268e-33
3744.91280518  1.22585697859e-15  2.58717766167e-33
3747.28450424   1.3031528766e-15  2.67432905048e-33
3749.65620329  1.36964775654e-15  2.73153551572e-33
3752.02790234   1.2668902713e-15  2.62764093047e-33
 3754.3996014  1.24921814413e-15  2.59740720032e-33
3756.77130045  1.25159106964e-15  2.61725326944e-33
 3759.1429995   1.2891132529e-15  2.65561650774e-33
3761.51469856  1.26022543743e-15  2.58525099768e-33
3763.88639761  1.25684144036e-15  2.53882605457e-33
3766.25809666  1.27356374144e-15  2.53807545929e-33
3768.62979571  1.21441275216e-15  2.44844678463e-33
3771.00149477  1.16566588937e-15  2.39104872506e-33
3773.37319382  1.13800643136e-15  2.33821392134e-33
3775.74489287  1.14166056516e-15  2.32052716871e-33
3778.11659193  1.02823249115e-15  2.14050632135e-33
3780.48829098  1.05208822787e-15   2.1560344157e-33
3782.85999003  1.05148515167e-15  2.14278896296e-33
3785.23168909  1.07654524206e-15  2.16077748434e-33
3787.60338814  1.19654011776e-15  2.32903392379e-33
3789.97508719  1.17287513756e-15  2.26348320883e-33
3792.34678625  1.09876282712e-15  2.17001646629e-33
 3794.7184853  1.12981857008e-15  2.19866380584e-33
3797.09018435  1.17232954615e-15  2.23804589266e-33
3799.46188341  1.21700099124e-15  2.28000424404e-33
3801.83358246  1.18757699117e-15  2.23949782653e-33
3804.20528151   1.2045398644e-15  2.24142381105e-33
3806.57698057  1.19494517531e-15  2.25622002496e-33
3808.94867962  1.15943726825e-15  2.19615236372e-33
3811.32037867  1.16294360274e-15  2.17328498303e-33
3813.69207773  1.16061372484e-15  2.16221617133e-33
3816.06377678  1.22532843312e-15  2.26003370546e-33
3818.43547583  1.22659828131e-15  2.25561823635e-33
3820.80717489  1.25103483967e-15  2.29249036051e-33
3823.17887394  1.24556285942e-15   2.2849930403e-33
3825.55057299  1.27234955971e-15  2.30029581821e-33
3827.92227205  1.30885396159e-15  2.32896147577e-33
 3830.2939711  1.32447009732e-15  2.35629474604e-33
3832.66567015  1.30325536646e-15  2.33059837371e-33
3835.03736921  1.31865630364e-15  2.35519894308e-33
3837.40906826  1.41502052221e-15  2.47974506859e-33
3839.78076731  1.41797339712e-15  2.51468663779e-33
3842.15246637  1.43628565573e-15  2.53920142598e-33
3844.52416542  1.46814153004e-15  2.57529037485e-33
3846.89586447  1.48445093097e-15  2.61712747007e-33
3849.26756353  1.53253546974e-15  2.69085510749e-33
3851.63926258    1.597159503e-15  2.78784239475e-33
3854.01096163  1.62142019272e-15  2.84024494381e-33
3856.38266069  1.60311214627e-15  2.80451243228e-33
3858.75435974  1.60327615612e-15  2.77421755299e-33
3861.12605879  1.59738598352e-15  2.78016545546e-33
3863.49775785   1.7329670135e-15  2.93582923892e-33
 3865.8694569  1.80272365663e-15  3.03295085277e-33
3868.24115595   1.7840805485e-15  3.00014483857e-33
3870.61285501  1.76457296494e-15  2.95679577037e-33
3872.98455406  1.77318207269e-15  2.92961701471e-33
3875.35625311  1.74477610386e-15   2.8764035991e-33
3877.72795217   1.7770323249e-15  2.88691799088e-33
3880.09965122  1.79178075197e-15  2.90556972476e-33
3882.47135027  1.88861107034e-15  3.00614316018e-33
3884.84304933  1.91372307517e-15  3.02819897394e-33
3887.21474838  1.94907999519e-15  3.03316632405e-33
3889.58644743  1.91295874703e-15  2.98305313423e-33
3891.95814649  1.95628501581e-15  3.02096460053e-33
3894.32984554   2.0180939745e-15  3.10691549495e-33
3896.70154459  1.96997213754e-15  3.04492548066e-33
3899.07324365  2.00218649509e-15  3.05152171769e-33
 3901.4449427  2.03559716556e-15  3.08288985933e-33
3903.81664175  2.01480964189e-15  3.06634217225e-33
3906.18834081  2.04915108421e-15  3.10853339994e-33
3908.56003986   2.1611888281e-15  3.23836910619e-33
3910.93173891  2.11577842427e-15   3.1990398073e-33
3913.30343797  2.10742796497e-15  3.16366203692e-33
3915.67513702  2.13755121457e-15  3.22780912203e-33
3918.04683607  2.10480581075e-15  3.17019340797e-33
3920.41853513  2.06578378227e-15  3.09584222461e-33
3922.79023418   2.1429896264e-15  3.19307022266e-33
3925.16193323  2.19970585624e-15  3.26841786012e-33
3927.53363229  2.16257048686e-15  3.21715394779e-33
3929.90533134  2.19937672122e-15  3.26663224688e-33
3932.27703039  2.12703804903e-15  3.16734841573e-33
3934.64872945  2.06489441364e-15  3.10901083854e-33
 3937.0204285  2.03444223108e-15   3.0591690587e-33
3939.39212755  2.12532661748e-15   3.1605760085e-33
3941.76382661  2.17644564304e-15  3.23428414229e-33
3944.13552566  2.16915653731e-15  3.21121790673e-33
3946.50722471  2.21068784853e-15  3.22544359784e-33
3948.87892377  2.16774868806e-15  3.18888123491e-33
3951.25062282  2.18298588316e-15  3.21689882589e-33
3953.62232187   2.1894579229e-15  3.21608908109e-33
3955.99402093  2.15378994194e-15  3.17171884985e-33
3958.36571998  2.13326395813e-15    3.162486638e-33
3960.73741903  2.12421747508e-15  3.18727613153e-33
3963.10911809  2.13771146112e-15  3.24993023988e-33
3965.48081714  2.06981771708e-15   3.2433316494e-33
3967.85251619  1.91945821458e-15  3.13439021713e-33
3970.22421525  1.84663495231e-15  3.08100662282e-33
 3972.5959143  1.95264437271e-15  3.29737657226e-33
3974.96761335  2.00093286422e-15  3.40886686834e-33
3977.33931241  2.06160307407e-15  3.47281607966e-33
3979.71101146  2.06184457031e-15   3.4647041608e-33
3982.08271051  1.99740089943e-15  3.31890049992e-33
3984.45440957   2.0239462533e-15  3.27746558882e-33
3986.82610862  2.01612311656e-15  3.21110497176e-33
3989.19780767  2.06390067224e-15  3.17256942891e-33
3991.56950673   2.1005120284e-15  3.14105828389e-33
3993.94120578  2.05596404827e-15  2.99809840779e-33
3996.31290483   2.0572826844e-15  2.93926741713e-33
3998.68460389  2.05859243749e-15  2.88676234188e-33
4001.05630294  2.02756352982e-15  2.82923903046e-33
4003.42800199  1.97959817566e-15  2.77719557002e-33
4005.79970105   2.0448127559e-15   2.8263162785e-33
 4008.1714001  2.07137777595e-15  2.84885274251e-33
4010.54309915  2.13286787597e-15  2.88760200954e-33
4012.91479821  2.09754676683e-15  2.82522097798e-33
4015.28649726  2.05424998694e-15  2.76556458455e-33
4017.65819631  2.16497268544e-15  2.85707464593e-33
4020.02989537  2.18292985507e-15  2.87003723685e-33
4022.40159442  2.11382887414e-15  2.79435036935e-33
4024.77329347  2.13990465038e-15  2.80884427896e-33
4027.14499253  2.21844809873e-15  2.89668706087e-33
4029.51669158  2.25295269561e-15  2.92478897534e-33
4031.88839063  2.24439051346e-15  2.89539161176e-33
4034.26008969  2.14784550141e-15  2.79218143872e-33
4036.63178874  2.22679580749e-15  2.85265615121e-33
4039.00348779    2.247070738e-15  2.87700300332e-33
4041.37518685  2.29496467538e-15  2.91729660917e-33
 4043.7468859  2.37018671659e-15  2.99349418581e-33
4046.11858495  2.29077184561e-15  2.91543977614e-33
4048.49028401  2.26003175937e-15  2.89740826948e-33
4050.86198306  2.36512079263e-15   3.0296421682e-33
4053.23368211  2.34897695289e-15  3.00239257925e-33
4055.60538117  2.39244216057e-15  3.07250148029e-33
4057.97708022  2.31970504838e-15   3.0234960797e-33
4060.34877927  2.36075359442e-15  3.09005433894e-33
4062.72047833  2.29001729111e-15  3.01469530892e-33
4065.09217738  2.30102928179e-15   3.0545206543e-33
4067.46387643  2.31533023574e-15  3.09943257399e-33
4069.83557549  2.27169681396e-15  3.08352217823e-33
4072.20727454  2.32895054885e-15  3.16989466122e-33
4074.57897359   2.3354918712e-15  3.21780870942e-33
4076.95067265  2.35498867712e-15  3.26873097682e-33
 4079.3223717   2.3383218814e-15  3.26708255089e-33
4081.69407075  2.32645334069e-15  3.25424707386e-33
4084.06576981  2.42007892385e-15  3.37926435148e-33
4086.43746886  2.42408660932e-15  3.34120083917e-33
4088.80916791  2.44618598624e-15  3.35525499127e-33
4091.18086697  2.31500847848e-15  3.17739197382e-33
4093.55256602  2.25324471643e-15  3.06326243989e-33
4095.92426507  2.28385925198e-15  3.05781061418e-33
4098.29596413  2.26862444286e-15  3.00426617999e-33
4100.66766318  2.25676963141e-15  2.94473129868e-33
4103.03936223  2.20737109834e-15  2.87537528044e-33
4105.41106129   2.1580872043e-15  2.80919895261e-33
4107.78276034  2.11956352001e-15  2.73804462788e-33
4110.15445939  2.17609259265e-15  2.77940635495e-33
4112.52615845   2.1512862079e-15  2.74077436154e-33
 4114.8978575  2.23093880419e-15  2.79801092001e-33
4117.26955655  2.24415847793e-15  2.80990436674e-33
4119.64125561  2.22033242068e-15  2.76990802378e-33
4122.01295466  2.15357968251e-15  2.70715906743e-33
4124.38465371  2.15103707835e-15   2.6978151696e-33
4126.75635277  2.12285199581e-15  2.66564076098e-33
4129.12805182  2.11665599347e-15  2.62808005555e-33
4131.49975087  2.12148109792e-15  2.60717179731e-33
4133.87144993  2.13173136333e-15  2.62635616903e-33
4136.24314898   2.0526299686e-15  2.53112242831e-33
4138.61484803  2.07110873773e-15  2.54321997851e-33
4140.98654709  2.09872236215e-15    2.564593519e-33
4143.35824614  2.05287892981e-15  2.50464990216e-33
4145.72994519  2.08495533128e-15  2.52619677197e-33
4148.10164425   2.1291940114e-15  2.57485255428e-33
 4150.4733433  2.09187301541e-15  2.51715438946e-33
4152.84504235  2.11919210739e-15   2.5507756998e-33
4155.21674141  2.03938413074e-15  2.48170001327e-33
4157.58844046  2.08504304353e-15  2.51327732603e-33
4159.96013951   2.1322749673e-15  2.54714265915e-33
4162.33183857  2.09019843117e-15   2.5075427017e-33
4164.70353762  2.02522783799e-15  2.43458921513e-33
4167.07523667  1.98665588741e-15  2.39920835042e-33
4169.44693572  2.06114163083e-15  2.47796187499e-33
4171.81863478  2.01518947323e-15  2.42913880135e-33
4174.19033383  1.92502623095e-15  2.33602582508e-33
4176.56203288  1.91196129182e-15  2.32627218817e-33
4178.93373194  1.87774361862e-15  2.29026038525e-33
4181.30543099  1.87015315565e-15  2.29710309229e-33
4183.67713004  1.88475560143e-15   2.3005409815e-33
 4186.0488291  1.87483714755e-15  2.29526747213e-33
4188.42052815  1.83679271816e-15  2.27200631436e-33
 4190.7922272  1.71312751013e-15  2.13999086024e-33
4193.16392626  1.72785184335e-15    2.157369169e-33
4195.53562531  1.76656711147e-15  2.18718066285e-33
4197.90732436  1.93662833544e-15  2.35121310698e-33
4200.27902342  1.75775195151e-15  2.15672638685e-33
4202.65072247  1.68294228002e-15  2.07111149051e-33
4205.02242152  1.73350174697e-15  2.12071074558e-33
4207.39412058  1.74745065112e-15  2.13710041867e-33
4209.76581963  1.80108852224e-15  2.18601257989e-33
4212.13751868  1.76644986119e-15  2.16280459421e-33
4214.50921774   1.7437893055e-15  2.15342000645e-33
4216.88091679  1.80233198519e-15  2.17683751999e-33
4219.25261584   1.7255601576e-15  2.10607569082e-33
 4221.6243149  1.75719297647e-15  2.12534420192e-33
4223.99601395  1.71859550865e-15  2.09578214503e-33
  4226.367713  1.66702076044e-15  2.03565736329e-33
4228.73941206   1.7844915244e-15  2.14445312443e-33
4231.11111111  1.80232448318e-15  2.16625960228e-33
4233.48281016  1.72463375636e-15   2.0786203696e-33
4235.85450922  1.68368068941e-15  2.04029887805e-33
4238.22620827  1.74605511051e-15  2.10024815919e-33
4240.59790732  1.70988420818e-15  2.07993767461e-33
4242.96960638  1.67281178623e-15  2.02673883255e-33
4245.34130543  1.65635601044e-15  2.00755118954e-33
4247.71300448  1.61641240361e-15  1.96128718296e-33
4250.08470354  1.65069869055e-15  1.99635911669e-33
4252.45640259  1.57787046349e-15  1.93258060532e-33
4254.82810164  1.61913107125e-15  1.97660264284e-33
 4257.1998007  1.61166786754e-15  1.94831581093e-33
4259.57149975  1.55830889929e-15  1.90553688355e-33
 4261.9431988  1.57463190679e-15  1.93517672856e-33
4264.31489786  1.53944748636e-15  1.90183920529e-33
4266.68659691   1.5622631668e-15  1.92046364348e-33
4269.05829596  1.55149621409e-15  1.88898882193e-33
4271.42999502  1.51229572555e-15  1.83945550455e-33
4273.80169407  1.59173489781e-15   1.9285233782e-33
4276.17339312  1.54361041756e-15   1.8747256738e-33
4278.54509218  1.65351062443e-15  1.97185308466e-33
4280.91679123  1.54502433418e-15  1.87338485584e-33
4283.28849028  1.63167688369e-15  1.95176017553e-33
4285.66018934  1.65129202994e-15  1.95763630506e-33
4288.03188839  1.65853292642e-15  1.96004052197e-33
4290.40358744  1.68206349011e-15   1.9925036358e-33
 4292.7752865  1.72604406507e-15  2.02141378704e-33
4295.14698555  1.65279257324e-15  1.95793663417e-33
 4297.5186846  1.65897726133e-15  1.96467022168e-33
4299.89038366  1.69092780869e-15  1.99213202612e-33
4302.26208271  1.72659402763e-15  2.02593641029e-33
4304.63378176  1.66825997524e-15   1.9664733844e-33
4307.00548082  1.67128209159e-15  1.95406159157e-33
4309.37717987   1.7335382097e-15  2.01545107788e-33
4311.74887892  1.73962125711e-15  2.01766677171e-33
4314.12057798   1.7789036544e-15  2.06588132273e-33
4316.49227703  1.84011360182e-15   2.1378646668e-33
4318.86397608  1.78946546523e-15   2.0924331107e-33
4321.23567514  1.79109763741e-15  2.08341647268e-33
4323.60737419  1.78266891041e-15  2.06962885635e-33
4325.97907324  1.83877892481e-15  2.11154088759e-33
 4328.3507723  1.86737289468e-15  2.15456396384e-33
4330.72247135  1.91146429193e-15   2.1873078669e-33
 4333.0941704  1.91782031705e-15  2.17704282011e-33
4335.46586946  1.85893327163e-15  2.13665597033e-33
4337.83756851  1.92087262972e-15  2.20064274509e-33
4340.20926756  2.00229140247e-15  2.27559018112e-33
4342.58096662  1.97603131119e-15  2.27882003942e-33
4344.95266567  1.97940867991e-15  2.28011391772e-33
4347.32436472  1.97509426078e-15  2.26081850739e-33
4349.69606378  1.94574346091e-15  2.24461500389e-33
4352.06776283  1.95735231562e-15  2.24833557192e-33
4354.43946188  1.99218495183e-15  2.27803642643e-33
4356.81116094  2.05024572029e-15  2.32390976489e-33
4359.18285999  2.13847524276e-15  2.39048678294e-33
4361.55455904  2.09113572173e-15  2.33812773148e-33
 4363.9262581  2.06230884858e-15   2.3349763821e-33
4366.29795715  2.02000890439e-15  2.30134278287e-33
 4368.6696562  1.95922016652e-15   2.2413727435e-33
4371.04135526  1.97018601646e-15  2.24386396957e-33
4373.41305431  1.91181137484e-15  2.18530459711e-33
4375.78475336   1.8525053498e-15  2.12020235191e-33
4378.15645242  1.87393665636e-15  2.13719025555e-33
4380.52815147  1.88637500378e-15  2.13884979013e-33
4382.89985052  1.85883308228e-15  2.12456474391e-33
4385.27154958  1.79079185515e-15  2.05934705389e-33
4387.64324863  1.76745703864e-15  2.03304021274e-33
4390.01494768  1.73105921443e-15  1.99789828224e-33
4392.38664674  1.67185930996e-15  1.93389281683e-33
4394.75834579  1.67302566988e-15  1.94154761246e-33
4397.13004484  1.69749267518e-15  1.96733216279e-33
 4399.5017439  1.69112942582e-15  1.95101952521e-33
4401.87344295  1.65899131664e-15  1.92362419442e-33
  4404.245142  1.66341086594e-15  1.94003567507e-33
4406.61684106  1.68945643409e-15  1.96137705512e-33
4408.98854011  1.64527767329e-15  1.90522129303e-33
4411.36023916  1.61543054235e-15  1.88190541732e-33
4413.73193822  1.71427916451e-15  1.97505884341e-33
4416.10363727  1.78610280079e-15  2.04188788101e-33
4418.47533632  1.76167547432e-15   2.0104882492e-33
4420.84703538  1.75013670372e-15  2.00257603562e-33
4423.21873443  1.80147269531e-15  2.05018234888e-33
4425.59043348  1.82027046813e-15  2.06437864038e-33
4427.96213254  1.75739792402e-15  2.00971957446e-33
4430.33383159  1.69984058579e-15  1.96058051128e-33
4432.70553064  1.74815548226e-15  2.00334901911e-33
 4435.0772297  1.83326651579e-15  2.08777618134e-33
4437.44892875  1.88401659399e-15   2.1303170607e-33
 4439.8206278  1.91793140332e-15    2.148063553e-33
4442.19232686  1.92358558939e-15  2.15318030327e-33
4444.56402591  1.95939219597e-15  2.18141734329e-33
4446.93572496    2.077891971e-15  2.27927855216e-33
4449.30742402   2.1273541891e-15    2.334438029e-33
4451.67912307  2.08353544172e-15  2.29624252083e-33
4454.05082212  2.12737076189e-15  2.33140460031e-33
4456.42252118  2.16171023348e-15  2.36198788317e-33
4458.79422023  2.14815080946e-15  2.35292008904e-33
4461.16591928  2.15367811074e-15  2.35007324343e-33
4463.53761834  2.16069613967e-15  2.35644429765e-33
4465.90931739  2.22542594941e-15  2.41958354563e-33
4468.28101644   2.2647766289e-15  2.45862689099e-33
 4470.6527155   2.2388960572e-15  2.42570481969e-33
4473.02441455  2.27097319877e-15  2.44812795421e-33
 4475.3961136  2.27294075732e-15  2.45504183572e-33
4477.76781266  2.22430018149e-15  2.40480394416e-33
4480.13951171  2.23378009121e-15  2.41126228213e-33
4482.51121076  2.27454792819e-15  2.44688918803e-33
4484.88290982  2.29812897621e-15  2.46864004136e-33
4487.25460887  2.25476074528e-15  2.43060497532e-33
4489.62630792   2.2609425054e-15  2.44716393226e-33
4491.99800698  2.24104498329e-15  2.41759343158e-33
4494.36970603  2.24537863695e-15  2.42957335831e-33
4496.74140508  2.26631658977e-15   2.4341733123e-33
4499.11310414  2.33472338014e-15  2.49685926988e-33
4501.48480319  2.28230157142e-15  2.46060115468e-33
4503.85650224  2.25667859383e-15  2.42574514688e-33
 4506.2282013  2.24050658707e-15  2.42120896362e-33
4508.59990035  2.27503656755e-15  2.45068376085e-33
