@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.630
@SPECTRUM spectrum_05D2ci_795.dat
@SN-NAME 05D2ci
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 3.630
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4149.330            0.00000        1.65757
       4151.804            0.00000        1.42923
       4154.279            0.00000        1.48455
       4156.754            0.00000        1.47747
       4159.230            0.00000        1.93769
       4161.706            0.00000        1.34146
       4164.183            0.00000        2.02848
       4166.660            0.00000        1.74613
       4169.137            0.00000        2.05875
       4171.615            0.00000        2.38899
       4174.093            0.00000        1.45876
       4176.572            0.00000        2.76301
       4179.051            0.00000        3.47188
       4181.531            0.00000        1.43174
       4184.011            0.79580        1.32914
       4186.491            1.34690        1.38645
       4188.972           -0.42440        0.89837
       4191.453           -0.29540        0.70013
       4193.935           -0.03510        0.57843
       4196.417           -0.03920        0.47468
       4198.899            0.28410        0.39952
       4201.382            0.35870        0.38649
       4203.866           -0.18510        0.29914
       4206.349            0.18810        0.27733
       4208.833           -0.03180        0.22649
       4211.318            0.23350        0.21135
       4213.803           -0.03560        0.17553
       4216.289            0.10630        0.15826
       4218.774           -0.03350        0.13852
       4221.260           -0.18640        0.13057
       4223.747           -0.02080        0.11126
       4226.234            0.11450        0.10153
       4228.722            0.09170        0.09270
       4231.209            0.06360        0.08720
       4233.698            0.05550        0.07584
       4236.187           -0.04620        0.07236
       4238.676            0.04380        0.06630
       4241.165            0.07520        0.06152
       4243.655            0.06810        0.05988
       4246.146            0.01640        0.05317
       4248.636           -0.01360        0.05082
       4251.127            0.08550        0.04683
       4253.619            0.01860        0.04578
       4256.111           -0.03210        0.04745
       4258.603           -0.01650        0.04150
       4261.096            0.05630        0.03943
       4263.589           -0.02640        0.03960
       4266.083            0.03800        0.03690
       4268.577            0.03840        0.03630
       4271.071           -0.00180        0.03447
       4273.566           -0.00700        0.03323
       4276.061           -0.02710        0.03194
       4278.557            0.02800        0.03050
       4281.053           -0.00560        0.02939
       4283.549           -0.00300        0.02818
       4286.046            0.00190        0.02707
       4288.543           -0.02290        0.02721
       4291.041           -0.00900        0.02529
       4293.539            0.02690        0.02556
       4296.037            0.03210        0.02454
       4298.536            0.01210        0.02368
       4301.035           -0.00190        0.02302
       4303.535            0.00630        0.02233
       4306.035           -0.00400        0.02195
       4308.535           -0.00480        0.02137
       4311.036            0.00220        0.02099
       4313.537           -0.02130        0.02120
       4316.039            0.01810        0.02024
       4318.541           -0.00570        0.01960
       4321.043            0.00440        0.01976
       4323.546           -0.00560        0.01853
       4326.049           -0.00550        0.01933
       4328.553           -0.01130        0.01855
       4331.057            0.02280        0.01807
       4333.561           -0.00420        0.01762
       4336.065           -0.00270        0.01791
       4338.571           -0.01000        0.01776
       4341.076            0.00810        0.01713
       4343.582            0.01990        0.01701
       4346.088            0.01400        0.01648
       4348.595           -0.00580        0.01612
       4351.102            0.00960        0.01653
       4353.609            0.00090        0.01652
       4356.117            0.00330        0.01535
       4358.625            0.00360        0.01504
       4361.134           -0.00190        0.01540
       4363.643           -0.00190        0.01479
       4366.152            0.01220        0.01465
       4368.662            0.00810        0.01440
       4371.172           -0.00670        0.01449
       4373.683           -0.00590        0.01445
       4376.194           -0.00370        0.01422
       4378.705            0.00750        0.01396
       4381.217            0.02400        0.01412
       4383.729            0.01400        0.01345
       4386.241           -0.00470        0.01316
       4388.754           -0.00060        0.01307
       4391.267           -0.00440        0.01347
       4393.781           -0.01450        0.01305
       4396.295            0.01250        0.01307
       4398.809           -0.01710        0.01345
       4401.324           -0.00120        0.01312
       4403.839           -0.00230        0.01307
       4406.354           -0.00990        0.01346
       4408.870           -0.00660        0.01279
       4411.386            0.01790        0.01326
       4413.903            0.01250        0.01230
       4416.420            0.00550        0.01278
       4418.937            0.00720        0.01281
       4421.455           -0.00270        0.01226
       4423.973           -0.00330        0.01242
       4426.492            0.02670        0.01269
       4429.010           -0.00090        0.01264
       4431.529           -0.00430        0.01249
       4434.049           -0.02370        0.01170
       4436.569            0.00320        0.01143
       4439.089           -0.01860        0.01195
       4441.610           -0.00120        0.01190
       4444.131            0.00000        0.01147
       4446.652            0.01230        0.01216
       4449.174            0.00010        0.01117
       4451.696            0.01120        0.01143
       4454.219            0.00280        0.01135
       4456.742           -0.02880        0.01136
       4459.265           -0.01130        0.01112
       4461.789           -0.00470        0.01151
       4464.312            0.01650        0.01162
       4466.837            0.00970        0.01105
       4469.362            0.00090        0.01042
       4471.887           -0.00300        0.01140
       4474.412            0.00770        0.01116
       4476.938            0.00160        0.01057
       4479.464            0.00230        0.01066
       4481.991            0.00390        0.01138
       4484.518            0.01400        0.01106
       4487.045           -0.00650        0.01083
       4489.572            0.00150        0.01085
       4492.100            0.02110        0.01058
       4494.628           -0.01180        0.01090
       4497.157           -0.01160        0.01056
       4499.687            0.00370        0.01047
       4502.216           -0.00460        0.01033
       4504.746            0.03070        0.01039
       4507.276           -0.00630        0.01070
       4509.806            0.00190        0.01049
       4512.337           -0.00180        0.01008
       4514.868           -0.00300        0.01036
       4517.400           -0.00240        0.01019
       4519.932           -0.00640        0.01061
       4522.464            0.01410        0.01045
       4524.997            0.01700        0.01022
       4527.529            0.00200        0.01010
       4530.063           -0.00060        0.01060
       4532.597           -0.00290        0.01038
       4535.130            0.00490        0.01094
       4537.665            0.00500        0.00975
       4540.200            0.00280        0.01032
       4542.734            0.01290        0.01031
       4545.270           -0.01220        0.00991
       4547.806            0.00870        0.00994
       4550.342            0.01190        0.01055
       4552.878           -0.00400        0.00989
       4555.415           -0.01000        0.00994
       4557.953            0.02540        0.00990
       4560.490           -0.01040        0.01011
       4563.028           -0.00880        0.01007
       4565.566            0.00910        0.00982
       4568.104           -0.00580        0.01017
       4570.644           -0.01610        0.00991
       4573.183            0.01100        0.00935
       4575.722           -0.01510        0.00964
       4578.262            0.00450        0.00987
       4580.802            0.01930        0.00982
       4583.343            0.00020        0.00953
       4585.884            0.00480        0.00949
       4588.425           -0.00360        0.00970
       4590.967           -0.00180        0.00955
       4593.509           -0.00320        0.00926
       4596.051           -0.00290        0.00969
       4598.594           -0.00590        0.00978
       4601.137            0.00530        0.00972
       4603.680           -0.00750        0.00967
       4606.224           -0.00250        0.00944
       4608.768            0.00710        0.00945
       4611.312            0.02410        0.00939
       4613.857            0.00140        0.00951
       4616.402            0.00830        0.00935
       4618.947            0.01190        0.00889
       4621.493            0.00980        0.00941
       4624.039            0.01560        0.00889
       4626.585           -0.00400        0.00935
       4629.132            0.00650        0.00891
       4631.679            0.01570        0.00910
       4634.227           -0.00060        0.00922
       4636.774            0.00100        0.00899
       4639.322            0.00970        0.00922
       4641.871           -0.00790        0.00908
       4644.419            0.00310        0.00880
       4646.969           -0.00830        0.00890
       4649.518            0.00360        0.00899
       4652.068           -0.00670        0.00880
       4654.618           -0.00040        0.00882
       4657.168           -0.00080        0.00915
       4659.719           -0.00430        0.00886
       4662.270            0.00000        0.00918
       4664.821           -0.00350        0.00870
       4667.373           -0.00040        0.00875
       4669.925            0.01480        0.00867
       4672.477           -0.00670        0.00895
       4675.030           -0.00800        0.00863
       4677.583           -0.00030        0.00871
       4680.136           -0.00770        0.00869
       4682.690            0.01440        0.00865
       4685.244            0.01580        0.00870
       4687.798            0.00790        0.00855
       4690.353           -0.00510        0.00857
       4692.908            0.00470        0.00874
       4695.463            0.00190        0.00882
       4698.019            0.00780        0.00867
       4700.574            0.01520        0.00854
       4703.130           -0.00630        0.00861
       4705.687           -0.00380        0.00855
       4708.244           -0.00760        0.00854
       4710.801            0.00290        0.00850
       4713.358            0.00270        0.00786
       4715.917           -0.00530        0.00868
       4718.475           -0.00300        0.00830
       4721.033           -0.00500        0.00873
       4723.592            0.00420        0.00857
       4726.151           -0.00700        0.00875
       4728.710           -0.01110        0.00825
       4731.270            0.01360        0.00842
       4733.830           -0.00580        0.00845
       4736.390           -0.00990        0.00849
       4738.951            0.01000        0.00828
       4741.512            0.00790        0.00862
       4744.073           -0.00570        0.00826
       4746.635           -0.00160        0.00850
       4749.197            0.00380        0.00864
       4751.759            0.00490        0.00832
       4754.322            0.01340        0.00829
       4756.884            0.00500        0.00850
       4759.448           -0.01300        0.00831
       4762.011           -0.00650        0.00813
       4764.575            0.00490        0.00814
       4767.139            0.00720        0.00819
       4769.704           -0.00040        0.00820
       4772.268           -0.01380        0.00819
       4774.833            0.00200        0.00830
       4777.398            0.01310        0.00861
       4779.964            0.00250        0.00813
       4782.530            0.00400        0.00833
       4785.096           -0.00740        0.00835
       4787.663            0.00920        0.00815
       4790.230            0.01400        0.00844
       4792.797           -0.00250        0.00844
       4795.365           -0.00660        0.00836
       4797.932           -0.00110        0.00822
       4800.500            0.00080        0.00835
       4803.069            0.00680        0.00804
       4805.638            0.00940        0.00814
       4808.207           -0.01280        0.00825
       4810.776            0.00080        0.00782
       4813.345           -0.00910        0.00818
       4815.916           -0.00140        0.00823
       4818.485           -0.00270        0.00825
       4821.056            0.00720        0.00842
       4823.627            0.00100        0.00790
       4826.198           -0.01080        0.00819
       4828.770            0.00370        0.00850
       4831.341            0.01080        0.00823
       4833.913            0.00900        0.00793
       4836.485           -0.00330        0.00825
       4839.058           -0.00180        0.00774
       4841.631           -0.00120        0.00756
       4844.204            0.00860        0.00821
