# Observed by A. Moller
# Reduced by A. Moller
# On 17/04/2024, 03:51:18
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3503.10	7.9275e+00	7.6207e+00
3503.87	-9.4290e-01	7.6801e+00
3504.65	3.3827e+00	7.5738e+00
3505.42	1.3599e+01	7.4638e+00
3506.20	3.1705e+00	7.6411e+00
3506.97	-1.0556e+00	7.6350e+00
3507.75	1.6132e+00	7.2377e+00
3508.52	-4.3918e+00	7.1203e+00
3509.30	-8.5866e-01	7.2307e+00
3510.07	5.1946e+00	7.2838e+00
3510.85	2.8634e+00	7.2776e+00
3511.62	9.4334e+00	7.2149e+00
3512.40	2.4948e+01	7.1328e+00
3513.17	6.4874e+00	6.9747e+00
3513.95	1.3369e+00	6.9506e+00
3514.72	7.2573e+00	6.9836e+00
3515.50	6.6240e+00	6.9663e+00
3516.27	5.7112e+00	6.8891e+00
3517.05	1.7384e+00	7.0371e+00
3517.82	-4.1418e-01	6.8126e+00
3518.60	3.0968e+00	6.8745e+00
3519.37	6.7175e+00	6.7809e+00
3520.15	-2.8360e+00	6.7947e+00
3520.92	-5.8832e+00	6.6440e+00
3521.70	-3.7843e+00	6.5497e+00
3522.47	-1.0388e+01	6.5794e+00
3523.25	4.1231e-01	6.7736e+00
3524.02	-2.5735e+00	6.3839e+00
3524.79	-2.1869e+00	6.3971e+00
3525.57	4.7205e+00	6.2600e+00
3526.34	6.4521e+00	6.2862e+00
3527.12	-2.5256e+00	6.3452e+00
3527.89	4.6497e+00	6.3712e+00
3528.67	-4.4314e-01	6.4088e+00
3529.44	-4.4362e+00	6.3671e+00
3530.22	7.3087e+00	6.2566e+00
3530.99	4.5905e+00	6.1717e+00
3531.77	5.5108e+00	6.3080e+00
3532.54	9.9770e+00	6.2115e+00
3533.32	3.8192e+00	6.1244e+00
3534.09	-1.4334e+00	6.2662e+00
3534.87	1.1988e+01	6.3781e+00
3535.64	-6.6312e+00	6.3094e+00
3536.42	-3.8015e-01	6.5803e+00
3537.19	1.0023e+01	6.4473e+00
3537.97	1.2372e+01	6.1756e+00
3538.74	9.2614e+00	6.1690e+00
3539.52	2.3183e+00	6.3276e+00
3540.29	5.4076e+00	6.3734e+00
3541.07	3.1565e+00	6.4081e+00
3541.84	3.3308e+00	6.2566e+00
3542.62	-1.8686e+00	6.1822e+00
3543.39	1.1015e+01	6.3787e+00
3544.17	3.1351e+00	6.3634e+00
3544.94	3.9761e+00	6.2776e+00
3545.72	7.4080e+00	6.3203e+00
3546.49	6.5076e+00	6.3348e+00
3547.27	-2.0983e+00	6.1424e+00
3548.04	1.2353e+01	6.1212e+00
3548.81	4.9045e+00	6.0064e+00
3549.59	-1.2557e-01	6.1132e+00
3550.36	1.1833e+01	6.1789e+00
3551.14	8.3955e+00	6.1350e+00
3551.91	6.1188e+00	5.9948e+00
3552.69	-2.8510e+00	5.9575e+00
3553.46	2.6556e+00	6.0416e+00
3554.24	5.0206e+00	6.0179e+00
3555.01	1.1316e+01	5.9754e+00
3555.79	-2.8469e+00	6.0127e+00
3556.56	-4.1086e+00	5.9463e+00
3557.34	8.0368e+00	5.7605e+00
3558.11	6.2595e+00	5.6540e+00
3558.89	9.9669e+00	5.6912e+00
3559.66	1.3120e+00	5.6483e+00
3560.44	1.5564e+00	5.5660e+00
3561.21	2.7891e+00	5.7755e+00
3561.99	8.7394e+00	5.7479e+00
3562.76	8.8939e+00	5.7444e+00
3563.54	2.7962e+00	5.6868e+00
3564.31	3.1058e+00	5.6695e+00
3565.09	-9.9453e-01	5.4329e+00
3565.86	4.6478e+00	5.5693e+00
3566.64	4.0312e+00	5.5054e+00
3567.41	-7.8338e+00	5.7230e+00
3568.19	5.7681e+00	5.9645e+00
3568.96	-9.0360e-01	5.9646e+00
3569.74	-4.5166e-01	5.7423e+00
