# SNID ztf25aaozsgb
# OBSERVERS = Rich/Huddleston/Cummings/Wise
# RA 140.742125
# OBS_DATE 2025-05-02 05:54:38.46
# MJD 60797.24627847
# DEC 46.563027777777776
# INSTRUMENT KAST
#wavelength flux flux_err
3506.10117539 0.36002913 0.13499708
3507.11144989 0.47285628 0.14452367
3508.12172440 0.29854923 0.14113888
3509.13199891 0.34176102 0.13911127
3510.14227342 0.45340058 0.13792482
3511.15254792 0.38143778 0.13005322
3512.16282243 0.32782069 0.12654625
3513.17309694 0.41457009 0.13421048
3514.18337144 0.13545381 0.12249053
3515.19364595 0.22154415 0.12850462
3516.20392046 0.30183333 0.13873000
3517.21419496 0.31747031 0.13061731
3518.22446947 0.46220708 0.13955574
3519.23474398 0.21900395 0.12363200
3520.24501849 0.44560650 0.12535831
3521.25529299 0.36060023 0.12728922
3522.26556750 0.26680666 0.12813796
3523.27584201 0.40304250 0.12373993
3524.28611651 0.38930434 0.12663521
3525.29639102 0.39481401 0.12697008
3526.30666553 0.19073433 0.11557364
3527.31694003 0.35069987 0.12280644
3528.32721454 0.40150392 0.13489506
3529.33748905 0.42740116 0.13676462
3530.34776355 0.13186796 0.12667334
3531.35803806 0.35059655 0.12200339
3532.36831257 0.28941840 0.12633751
3533.37858708 0.31457764 0.13539584
3534.38886158 0.29148170 0.13277191
3535.39913609 0.38274804 0.13958770
3536.40941060 0.22217071 0.13230909
3537.41968510 0.25610065 0.13128161
3538.42995961 0.56346279 0.14843158
3539.44023412 0.05647875 0.14457275
3540.45050862 0.15352702 0.13829719
3541.46078313 0.36921361 0.14800851
3542.47105764 0.17156720 0.14926352
3543.48133214 0.22042641 0.15321524
3544.49160665 0.16714232 0.14957385
3545.50188116 0.26590914 0.14279592
3546.51215567 0.15501614 0.13829771
3547.52243017 0.13108844 0.14358243
3548.53270468 0.17269313 0.14468142
3549.54297919 0.34402749 0.14508767
3550.55325369 0.25072676 0.14148864
3551.56352820 0.24586664 0.14963061
3552.57380271 0.34854701 0.15209527
3553.58407721 0.44829372 0.15687351
3554.59435172 0.34028494 0.14218737
3555.60462623 0.35330865 0.14290456
3556.61490073 0.30938888 0.15082143
3557.62517524 0.42183185 0.15287492
3558.63544975 0.12126549 0.14496361
3559.64572426 -0.01490454 0.13116823
3560.65599876 0.27848780 0.13936889
3561.66627327 0.37637016 0.15111826
3562.67654778 0.26402953 0.14012635
3563.68682228 0.50014240 0.14130299
3564.69709679 0.47322661 0.13545898
3565.70737130 0.15580025 0.12637572
3566.71764580 0.47802559 0.13647348
3567.72792031 0.38976818 0.14055060
3568.73819482 0.25316197 0.12887089
3569.74846932 0.12074187 0.11469534
3570.75874383 0.19376680 0.12111671
3571.76901834 0.23625363 0.12811834
3572.77929285 0.12849081 0.12373725
3573.78956735 0.31964877 0.12810785
3574.79984186 0.23326778 0.12378331
3575.81011637 0.19982335 0.12890007
3576.82039087 0.37236503 0.12993209
3577.83066538 0.19691688 0.12647595
3578.84093989 0.28086329 0.12178265
3579.85121439 0.29490539 0.11903463
3580.86148890 0.21481028 0.11839910
3581.87176341 0.31656933 0.12835529
3582.88203792 0.37564266 0.12000579
3583.89231242 0.25341684 0.11552174
3584.90258693 0.32826307 0.12148518
3585.91286144 0.26945618 0.11156357
3586.92313594 0.23410219 0.11392355
3587.93341045 0.26206359 0.12222359
3588.94368496 0.50965518 0.12578237
3589.95395946 0.19496967 0.12234686
3590.96423397 0.23744908 0.11736870
3591.97450848 0.21554936 0.11893551
3592.98478298 0.46505132 0.13420145
3593.99505749 0.52836168 0.13613853
3595.00533200 0.45993751 0.13119547
3596.01560651 0.42844531 0.12550665
3597.02588101 0.25789157 0.12352119
3598.03615552 0.27981570 0.12773094
3599.04643003 0.44313222 0.12751283
3600.05670453 0.23334718 0.11309921
3601.06697904 0.25992543 0.12001149
3602.07725355 0.47063136 0.12590702
3603.08752805 0.40990415 0.12897119
3604.09780256 0.46165502 0.12927993
3605.10807707 0.32687265 0.11905648
3606.11835157 0.16695189 0.11539765
3607.12862608 0.23346211 0.11011212
3608.13890059 0.27447748 0.10833268
3609.14917510 0.21652603 0.10161924
3610.15944960 0.16108489 0.11076125
3611.16972411 0.22958373 0.11075620
3612.17999862 0.22031392 0.11154418
3613.19027312 0.38808575 0.12773529
3614.20054763 0.36352977 0.12520531
3615.21082214 0.27392489 0.12700503
3616.22109664 0.59802151 0.13600087
3617.23137115 0.26556975 0.12294040
3618.24164566 0.22623770 0.11939012
3619.25192016 0.23514190 0.11596118
3620.26219467 0.31035852 0.11964721
3621.27246918 0.34380087 0.12277270
3622.28274369 0.23969695 0.12514941
3623.29301819 0.53312933 0.12876369
3624.30329270 0.33613995 0.12525229
3625.31356721 0.21477872 0.12552495
3626.32384171 0.36378893 0.12714127
3627.33411622 0.35995659 0.12385547
3628.34439073 0.20286618 0.11369387
3629.35466523 0.39446470 0.12507379
3630.36493974 0.39869818 0.12287010
3631.37521425 0.22913401 0.12185676
3632.38548876 0.34707850 0.13084136
3633.39576326 0.24017346 0.12245313
3634.40603777 0.32813725 0.12488014
3635.41631228 0.20359235 0.11913893
3636.42658678 0.24278131 0.11929984
3637.43686129 0.21806836 0.12322732
3638.44713580 0.20389582 0.12479652
3639.45741030 0.22298844 0.12291847
3640.46768481 0.27379176 0.12674393
3641.47795932 0.35327241 0.12725069
3642.48823382 0.20969139 0.11258879
3643.49850833 0.23075067 0.12045437
3644.50878284 0.31697038 0.12554024
3645.51905735 0.49655139 0.12503083
3646.52933185 0.42675313 0.12381337
3647.53960636 0.27184117 0.12796292
3648.54988087 0.35033640 0.14592043
3649.56015537 0.42354503 0.15097940
3650.57042988 0.48031712 0.14758772
3651.58070439 0.23877171 0.13408680
3652.59097889 0.15210471 0.13203050
3653.60125340 0.39926198 0.14141981
3654.61152791 0.45393252 0.13808896
3655.62180241 0.45637679 0.13242885
3656.63207692 0.26210043 0.12011918
3657.64235143 0.14208125 0.10767300
3658.65262594 0.28097558 0.11780067
3659.66290044 0.44422033 0.12911157
3660.67317495 0.34787780 0.12946780
3661.68344946 0.25356522 0.13450082
3662.69372396 0.23756124 0.12883358
3663.70399847 0.32567310 0.12615576
3664.71427298 0.18684332 0.11728936
3665.72454748 0.38015610 0.11976313
3666.73482199 0.16154648 0.10523789
3667.74509650 0.36854854 0.11676875
3668.75537100 0.30143368 0.11436675
3669.76564551 0.24185327 0.11052347
3670.77592002 0.25405091 0.11127581
3671.78619453 0.23452860 0.11388228
3672.79646903 0.47058642 0.11308737
3673.80674354 0.35042205 0.10907519
3674.81701805 0.38638386 0.11627683
3675.82729255 0.44428509 0.11306214
3676.83756706 0.41584778 0.11080416
3677.84784157 0.29156923 0.10511997
3678.85811607 0.25003505 0.09975590
3679.86839058 0.34391800 0.10472827
3680.87866509 0.41772866 0.10829281
3681.88893960 0.19373274 0.10269160
3682.89921410 0.20431446 0.09981631
3683.90948861 0.25240326 0.09918600
3684.91976312 0.26938510 0.10171086
3685.93003762 0.27178615 0.09992417
3686.94031213 0.25014734 0.09709138
3687.95058664 0.23895811 0.10101458
3688.96086114 0.31863096 0.10460965
3689.97113565 0.30604443 0.10647942
3690.98141016 0.22985761 0.10161105
3691.99168466 0.25896400 0.10091884
3693.00195917 0.26117590 0.10081175
3694.01223368 0.30467424 0.09791302
3695.02250819 0.25852981 0.10204379
3696.03278269 0.28716478 0.10576759
3697.04305720 0.31834069 0.10916576
3698.05333171 0.30989671 0.11159530
3699.06360621 0.28191692 0.11316340
3700.07388072 0.33030710 0.11350765
3701.08415523 0.26391882 0.10204365
3702.09442973 0.36794066 0.10941659
3703.10470424 0.40643707 0.10881865
3704.11497875 0.33701426 0.10530043
3705.12525325 0.47348094 0.10934681
3706.13552776 0.31594351 0.10162909
3707.14580227 0.31809002 0.10052911
3708.15607678 0.19374751 0.10009494
3709.16635128 0.08556353 0.09957873
3710.17662579 0.32579106 0.10318328
3711.18690030 0.27996808 0.10783232
3712.19717480 0.27837080 0.10497499
3713.20744931 0.40319654 0.10768159
3714.21772382 0.19027795 0.10080704
3715.22799832 0.29597577 0.10333342
3716.23827283 0.28143203 0.10044169
3717.24854734 0.13634655 0.09693374
3718.25882184 0.30159160 0.09750912
3719.26909635 0.29294759 0.09133278
3720.27937086 0.22095355 0.08945883
3721.28964537 0.29825169 0.09553748
3722.29991987 0.31298158 0.09573750
3723.31019438 0.30648053 0.09589040
3724.32046889 0.30052105 0.10143634
3725.33074339 0.25992119 0.09668399
3726.34101790 0.20833685 0.09390423
3727.35129241 0.14870003 0.09270128
3728.36156691 0.12601614 0.09411852
3729.37184142 0.29093111 0.10217007
3730.38211593 0.31250542 0.09874643
3731.39239044 0.09623967 0.09636176
3732.40266494 0.37574825 0.10181355
3733.41293945 0.33221120 0.09552246
3734.42321396 0.14240254 0.09013926
3735.43348846 0.26323730 0.09065785
3736.44376297 0.24194141 0.09663648
3737.45403748 0.25424728 0.09774031
3738.46431198 0.32020557 0.10352973
3739.47458649 0.31660515 0.10583732
3740.48486100 0.29240417 0.09955969
3741.49513550 0.24064134 0.09600729
3742.50541001 0.20856567 0.09625230
3743.51568452 0.29734087 0.09501244
3744.52595903 0.15807787 0.08748309
3745.53623353 0.23278005 0.08757615
3746.54650804 0.26545277 0.09136312
3747.55678255 0.23648371 0.08949612
3748.56705705 0.16230705 0.08822159
3749.57733156 0.46381125 0.09793606
3750.58760607 0.32251713 0.09476888
3751.59788057 0.27646273 0.09242821
3752.60815508 0.35062939 0.09556637
3753.61842959 0.31313676 0.09663028
3754.62870409 0.23735763 0.09563982
3755.63897860 0.33722752 0.09420357
3756.64925311 0.22361371 0.08886162
3757.65952762 0.17764166 0.08760306
3758.66980212 0.27483356 0.09031095
3759.68007663 0.32609248 0.09281128
3760.69035114 0.85954404 0.10978379
3761.70062564 1.62759817 0.13231149
3762.71090015 2.86920691 0.16481377
3763.72117466 3.90015459 0.18678136
3764.73144916 4.41421175 0.19733071
3765.74172367 4.56127167 0.20008604
3766.75199818 4.62666130 0.19854562
3767.76227268 2.66797161 0.15559477
3768.77254719 0.81096393 0.10597115
3769.78282170 0.39628926 0.09136678
3770.79309621 0.27003491 0.08891872
3771.80337071 0.35275275 0.09032346
3772.81364522 0.41484159 0.09356298
3773.82391973 0.39314926 0.09428076
3774.83419423 0.44429365 0.09411717
3775.84446874 0.32219270 0.09048156
3776.85474325 0.26776308 0.08737326
3777.86501775 0.41040224 0.09162749
3778.87529226 0.32581568 0.09230189
3779.88556677 0.38668755 0.08934272
3780.89584128 0.26794755 0.08775319
3781.90611578 0.32815626 0.08819488
3782.91639029 0.38892362 0.09181257
3783.92666480 0.29738277 0.08597511
3784.93693930 0.18846717 0.08213854
3785.94721381 0.27283886 0.08134765
3786.95748832 0.28605703 0.08168765
3787.96776282 0.32508752 0.08546742
3788.97803733 0.29583040 0.08440822
3789.98831184 0.32906151 0.08854225
3790.99858634 0.27949369 0.08544787
3792.00886085 0.26288345 0.08306705
3793.01913536 0.26443407 0.08344588
3794.02940987 0.31338894 0.08335675
3795.03968437 0.17986323 0.07872710
3796.04995888 0.28973529 0.08101349
3797.06023339 0.33669773 0.07957959
3798.07050789 0.35237405 0.07648525
3799.08078240 0.20995624 0.07679339
3800.09105691 0.25024250 0.07910888
3801.10133141 0.34582168 0.08295080
3802.11160592 0.34456763 0.08276498
3803.12188043 0.29180863 0.08243398
3804.13215493 0.29437044 0.08257690
3805.14242944 0.30547592 0.07865097
3806.15270395 0.30801642 0.08102652
3807.16297846 0.32280007 0.08196586
3808.17325296 0.35486901 0.08111277
3809.18352747 0.42381898 0.08087391
3810.19380198 0.32639921 0.08271506
3811.20407648 0.19327231 0.07938334
3812.21435099 0.23378132 0.07936505
3813.22462550 0.24832989 0.07893947
3814.23490000 0.29610068 0.07439255
3815.24517451 0.30090284 0.07624389
3816.25544902 0.34022778 0.07896269
3817.26572352 0.36596730 0.08100492
3818.27599803 0.32077667 0.07619309
3819.28627254 0.27390921 0.07209720
3820.29654705 0.40384629 0.07773824
3821.30682155 0.35815734 0.07835757
3822.31709606 0.32005745 0.07796759
3823.32737057 0.33588207 0.07432421
3824.33764507 0.35068899 0.07406914
3825.34791958 0.42465287 0.07761092
3826.35819409 0.19182342 0.07143059
3827.36846859 0.37182644 0.07616971
3828.37874310 0.40930566 0.08336072
3829.38901761 0.27270290 0.07739200
3830.39929212 0.34100276 0.07858635
3831.40956662 0.30330378 0.07690847
3832.41984113 0.35004270 0.07717518
3833.43011564 0.24828728 0.07343616
3834.44039014 0.34432092 0.07371265
3835.45066465 0.38177726 0.07470834
3836.46093916 0.43265721 0.07864356
3837.47121366 0.36739871 0.07660977
3838.48148817 0.32319266 0.07025852
3839.49176268 0.25549343 0.06983096
3840.50203718 0.34133539 0.07721837
3841.51231169 0.34017935 0.07712284
3842.52258620 0.23792861 0.07507583
3843.53286071 0.39853746 0.07997745
3844.54313521 0.39439803 0.07840286
3845.55340972 0.39633664 0.07871211
3846.56368423 0.35757256 0.07914463
3847.57395873 0.33470035 0.07577669
3848.58423324 0.35041574 0.07435150
3849.59450775 0.28182685 0.07506376
3850.60478225 0.39998263 0.07733018
3851.61505676 0.33088967 0.07498401
3852.62533127 0.33842498 0.07550514
3853.63560577 0.34787029 0.07445126
3854.64588028 0.39741015 0.07566467
3855.65615479 0.42223972 0.07360190
3856.66642930 0.36463496 0.07232362
3857.67670380 0.37083870 0.07107101
3858.68697831 0.32313091 0.06845008
3859.69725282 0.37547266 0.07160263
3860.70752732 0.44136056 0.07547932
3861.71780183 0.53957689 0.07942375
3862.72807634 0.39274305 0.07637724
3863.73835084 0.30455914 0.07247144
3864.74862535 0.29603425 0.07101493
3865.75889986 0.34506673 0.07178062
3866.76917436 0.28148937 0.06909359
3867.77944887 0.23126410 0.06894743
3868.78972338 0.36089441 0.06953646
3869.79999789 0.35660490 0.06837475
3870.81027239 0.38739499 0.06931000
3871.82054690 0.37687877 0.06981125
3872.83082141 0.46097851 0.07416138
3873.84109591 0.49629369 0.07698358
3874.85137042 0.42637742 0.07587854
3875.86164493 0.39082971 0.07346654
3876.87191943 0.27670553 0.06710287
3877.88219394 0.29276913 0.06641162
3878.89246845 0.37621483 0.06885356
3879.90274296 0.39014471 0.07105716
3880.91301746 0.30477297 0.06689668
3881.92329197 0.33874774 0.06729965
3882.93356648 0.40355402 0.07123096
3883.94384098 0.34543270 0.06954241
3884.95411549 0.35261151 0.06814975
3885.96439000 0.35985786 0.06890264
3886.97466450 0.41426301 0.06980452
3887.98493901 0.36552429 0.06863271
3888.99521352 0.33340856 0.06896326
3890.00548802 0.38150230 0.07096685
3891.01576253 0.39956915 0.07190226
3892.02603704 0.44082457 0.07222845
3893.03631155 0.40320641 0.07302815
3894.04658605 0.43040037 0.07139327
3895.05686056 0.42667326 0.07089259
3896.06713507 0.43888766 0.07379977
3897.07740957 0.40047011 0.07200904
3898.08768408 0.41246367 0.07217665
3899.09795859 0.35567644 0.07162993
3900.10823309 0.45361149 0.07399190
3901.11850760 0.47367823 0.07502143
3902.12878211 0.42061213 0.07408302
3903.13905661 0.41095075 0.07233298
3904.14933112 0.45132202 0.07509151
3905.15960563 0.53464025 0.07888146
3906.16988014 0.52354372 0.07986636
3907.18015464 0.71541357 0.08591253
3908.19042915 0.70467782 0.08593226
3909.20070366 0.57200348 0.08158033
3910.21097816 0.38909811 0.07852262
3911.22125267 0.41767174 0.07882264
3912.23152718 0.51225507 0.08013000
3913.24180168 0.43312857 0.07741054
3914.25207619 0.31268439 0.07149736
3915.26235070 0.42328015 0.07233213
3916.27262520 0.41550276 0.07151631
3917.28289971 0.47232479 0.07094456
3918.29317422 0.41579527 0.06921810
3919.30344873 0.34482050 0.06288543
3920.31372323 0.41037151 0.06526724
3921.32399774 0.36597800 0.06505594
3922.33427225 0.39657661 0.06560382
3923.34454675 0.43252078 0.06646879
3924.35482126 0.38293451 0.06566023
3925.36509577 0.37690198 0.06370278
3926.37537027 0.51017892 0.06751963
3927.38564478 0.70840877 0.07243289
3928.39591929 0.80331546 0.07364923
3929.40619380 0.70439595 0.06948921
3930.41646830 0.47402763 0.06143438
3931.42674281 0.41580528 0.06079936
3932.43701732 0.43329287 0.05944991
3933.44729182 0.33274820 0.05716692
3934.45756633 0.36218551 0.05591829
3935.46784084 0.30746680 0.05568787
3936.47811534 0.36770305 0.05985780
3937.48838985 0.35686702 0.06125829
3938.49866436 0.36225644 0.06329805
3939.50893886 0.49567944 0.06696907
3940.51921337 0.49544328 0.06827961
3941.52948788 0.39215064 0.06661800
3942.53976239 0.35189888 0.06481509
3943.55003689 0.32583702 0.06451257
3944.56031140 0.41099545 0.06613797
3945.57058591 0.33749503 0.06422609
3946.58086041 0.43039098 0.06575416
3947.59113492 0.39661998 0.06577056
3948.60140943 0.33248734 0.06420326
3949.61168393 0.40420789 0.06690338
3950.62195844 0.46529260 0.06802285
3951.63223295 0.45299411 0.06632069
3952.64250745 0.35215250 0.06515260
3953.65278196 0.40175310 0.06512118
3954.66305647 0.48560360 0.06536909
3955.67333098 0.44122604 0.06671754
3956.68360548 0.46848243 0.06627359
3957.69387999 0.39249212 0.06325835
3958.70415450 0.37495333 0.06378873
3959.71442900 0.45425290 0.06595458
3960.72470351 0.41078132 0.06343739
3961.73497802 0.32900670 0.05943688
3962.74525252 0.36375710 0.05912781
3963.75552703 0.37056303 0.05852084
3964.76580154 0.36012477 0.05660462
3965.77607604 0.40042862 0.05600622
3966.78635055 0.32739210 0.05222138
3967.79662506 0.27970168 0.05088386
3968.80689957 0.27205360 0.05186912
3969.81717407 0.31138271 0.05358875
3970.82744858 0.36988711 0.05676593
3971.83772309 0.29633138 0.05591056
3972.84799759 0.31574550 0.05707282
3973.85827210 0.37118706 0.05966559
3974.86854661 0.38168192 0.06091397
3975.87882111 0.38530698 0.06180508
3976.88909562 0.39415497 0.06268385
3977.89937013 0.39092317 0.06530923
3978.90964464 0.26314926 0.06056132
3979.91991914 0.35556877 0.06235749
3980.93019365 0.41720545 0.06285884
3981.94046816 0.39613813 0.06283932
3982.95074266 0.32306126 0.06195159
3983.96101717 0.43090314 0.06248302
3984.97129168 0.30215088 0.06074690
3985.98156618 0.34358028 0.06253442
3986.99184069 0.41334346 0.06373264
3988.00211520 0.39478323 0.06441835
3989.01238970 0.41877374 0.06448659
3990.02266421 0.38942817 0.06359808
3991.03293872 0.38825107 0.06414890
3992.04321323 0.32684639 0.06261661
3993.05348773 0.36301056 0.06228964
3994.06376224 0.42313132 0.06435723
3995.07403675 0.31955621 0.06264085
3996.08431125 0.32766068 0.06208164
3997.09458576 0.37873557 0.06268129
3998.10486027 0.36825386 0.06270530
3999.11513477 0.42458034 0.06499571
4000.12540928 0.30909175 0.06129239
4001.13568379 0.31686088 0.06041864
4002.14595829 0.42212424 0.06242989
4003.15623280 0.39627314 0.06198277
4004.16650731 0.37113836 0.06116079
4005.17678182 0.37778866 0.06146690
4006.18705632 0.31849188 0.06115021
4007.19733083 0.41733778 0.06439722
4008.20760534 0.47207960 0.06579106
4009.21787984 0.65310651 0.07019378
4010.22815435 0.62647158 0.07020587
4011.23842886 0.48739147 0.06769221
4012.24870336 0.30688185 0.06264081
4013.25897787 0.28133520 0.06138650
4014.26925238 0.39165956 0.06244355
4015.27952688 0.35588598 0.06220101
4016.28980139 0.31257582 0.06062734
4017.30007590 0.36197808 0.06231932
4018.31035041 0.41731653 0.06475914
4019.32062491 0.32668212 0.06445800
4020.33089942 0.38679862 0.06568401
4021.34117393 0.40251300 0.06573611
4022.35144843 0.41946402 0.06531238
4023.36172294 0.41409299 0.06536394
4024.37199745 0.36278811 0.06440709
4025.38227195 0.33990908 0.06283297
4026.39254646 0.29220095 0.06164177
4027.40282097 0.39899960 0.06329116
4028.41309548 0.44368783 0.06359848
4029.42336998 0.37859663 0.06217389
4030.43364449 0.38228497 0.06089403
4031.44391900 0.37334675 0.05978110
4032.45419350 0.41093525 0.05988077
4033.46446801 0.33463925 0.05898531
4034.47474252 0.41887903 0.06202995
4035.48501702 0.40900043 0.06103349
4036.49529153 0.36973065 0.06064023
4037.50556604 0.36046797 0.06091874
4038.51584054 0.42582330 0.06312670
4039.52611505 0.35357708 0.06504701
4040.53638956 0.38483635 0.06409270
4041.54666407 0.43824163 0.06399677
4042.55693857 0.40741351 0.06372973
4043.56721308 0.38127762 0.07025875
4044.57748759 0.34690720 0.07897097
4045.58776209 0.47852236 0.08652748
4046.59803660 0.37581962 0.08358106
4047.60831111 0.29352278 0.07273012
4048.61858561 0.39617422 0.06697340
4049.62886012 0.39930007 0.06392556
4050.63913463 0.40996823 0.06281437
4051.64940913 0.47434813 0.06213195
4052.65968364 0.40244812 0.06164762
4053.66995815 0.36687616 0.06071293
4054.68023266 0.34884468 0.05972963
4055.69050716 0.46055564 0.06112441
4056.70078167 0.46567690 0.06066217
4057.71105618 0.40147290 0.05963987
4058.72133068 0.36103624 0.05960989
4059.73160519 0.40664634 0.05936321
4060.74187970 0.46360523 0.06066160
4061.75215420 0.45537630 0.05991684
4062.76242871 0.36172265 0.05758334
4063.77270322 0.43870327 0.05946031
4064.78297772 0.41441223 0.06103883
4065.79325223 0.37545940 0.05980511
4066.80352674 0.37655294 0.05959224
4067.81380125 0.49107286 0.06235788
4068.82407575 0.43865997 0.06057470
4069.83435026 0.46321627 0.06019416
4070.84462477 0.41154373 0.05821917
4071.85489927 0.38293779 0.05747169
4072.86517378 0.33684820 0.05684624
4073.87544829 0.34763008 0.05785523
4074.88572279 0.37401161 0.06053441
4075.89599730 0.42979544 0.06258953
4076.90627181 0.38837931 0.06248796
4077.91654632 0.36884800 0.06143133
4078.92682082 0.44336781 0.06112349
4079.93709533 0.39172786 0.06017971
4080.94736984 0.35055038 0.05981014
4081.95764434 0.38183442 0.05923846
4082.96791885 0.40912324 0.05860204
4083.97819336 0.41021711 0.05854259
4084.98846786 0.38015828 0.05860934
4085.99874237 0.37659058 0.05904282
4087.00901688 0.43940333 0.05963753
4088.01929138 0.38077953 0.05863417
4089.02956589 0.33494708 0.05672256
4090.03984040 0.28483781 0.05568019
4091.05011491 0.33591929 0.05710867
4092.06038941 0.39065897 0.05738879
4093.07066392 0.42595974 0.05769223
4094.08093843 0.47484025 0.05845358
4095.09121293 0.39203799 0.05535746
4096.10148744 0.37814963 0.05502908
4097.11176195 0.45911387 0.05712252
4098.12203645 0.37443706 0.05502367
4099.13231096 0.40655085 0.05418697
4100.14258547 0.42948830 0.05385917
4101.15285997 0.38868898 0.05302544
4102.16313448 0.38684291 0.05353481
4103.17340899 0.39289090 0.05430976
4104.18368350 0.39878771 0.05492142
4105.19395800 0.45193586 0.05621107
4106.20423251 0.42989743 0.05643376
4107.21450702 0.38889927 0.05596320
4108.22478152 0.40556774 0.05559587
4109.23505603 0.38579398 0.05545698
4110.24533054 0.44056180 0.05659082
4111.25560504 0.40566656 0.05536026
4112.26587955 0.43466267 0.05510355
4113.27615406 0.43947506 0.05584312
4114.28642856 0.42223823 0.05566914
4115.29670307 0.37023157 0.05608789
4116.30697758 0.44131553 0.05648240
4117.31725209 0.46563545 0.05584584
4118.32752659 0.44051516 0.05516279
4119.33780110 0.45114309 0.05551067
4120.34807561 0.37235281 0.05448586
4121.35835011 0.33937362 0.05490134
4122.36862462 0.35821974 0.05462232
4123.37889913 0.43272939 0.05580109
4124.38917363 0.34899473 0.05389984
4125.39944814 0.38919201 0.05493741
4126.40972265 0.45018440 0.05605360
4127.41999716 0.39798573 0.05487537
4128.43027166 0.38524559 0.05468420
4129.44054617 0.40527758 0.05479156
4130.45082068 0.38488528 0.05412520
4131.46109518 0.39381775 0.05433316
4132.47136969 0.36435190 0.05341870
4133.48164420 0.35419282 0.05401009
4134.49191870 0.36462754 0.05422693
4135.50219321 0.34190044 0.05392011
4136.51246772 0.33509845 0.05396698
4137.52274222 0.39104649 0.05563804
4138.53301673 0.34886056 0.05533737
4139.54329124 0.40444699 0.05518814
4140.55356575 0.42627865 0.05553039
4141.56384025 0.62453800 0.05932061
4142.57411476 0.90888911 0.06369397
4143.58438927 0.86721259 0.06305309
4144.59466377 0.48730928 0.05580359
4145.60493828 0.37479317 0.05263183
4146.61521279 0.27908897 0.05123044
4147.62548729 0.36314481 0.05278833
4148.63576180 0.36637565 0.05229430
4149.64603631 0.30704162 0.05182877
4150.65631081 0.30561918 0.05238896
4151.66658532 0.29871804 0.05273791
4152.67685983 0.32212621 0.05251477
4153.68713434 0.37359968 0.05368746
4154.69740884 0.35666656 0.05374887
4155.70768335 0.36824512 0.05367157
4156.71795786 0.38040814 0.05388817
4157.72823236 0.38648203 0.05389903
4158.73850687 0.37933478 0.05327974
4159.74878138 0.32519987 0.05309260
4160.75905588 0.34155083 0.05382426
4161.76933039 0.35495365 0.05463212
4162.77960490 0.33924538 0.05497074
4163.78987940 0.33014029 0.05563275
4164.80015391 0.35945132 0.05629713
4165.81042842 0.36731473 0.05533698
4166.82070293 0.34270269 0.05435868
4167.83097743 0.32852709 0.05364109
4168.84125194 0.35884336 0.05426371
4169.85152645 0.39330804 0.05510239
4170.86180095 0.38121846 0.05414615
4171.87207546 0.36745471 0.05310813
4172.88234997 0.39252740 0.05360987
4173.89262447 0.40553495 0.05399692
4174.90289898 0.37121785 0.05318046
4175.91317349 0.37666932 0.05283906
4176.92344800 0.37824440 0.05357155
4177.93372250 0.37008998 0.05389739
4178.94399701 0.37680817 0.05417046
4179.95427152 0.30575767 0.05249359
4180.96454602 0.29066029 0.05109439
