@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.740
@SPECTRUM spectrum_04D2ja_499.dat
@SN-NAME 04D2ja
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 9.180
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4258.190            0.00555        0.00871
       4273.190            0.00205        0.00737
       4288.190           -0.00201        0.00614
       4303.190            0.00416        0.00508
       4318.190           -0.00225        0.00478
       4333.190            0.00043        0.00431
       4348.190           -0.00065        0.00398
       4363.190            0.00544        0.00385
       4378.190            0.00129        0.00354
       4393.190           -0.00258        0.00331
       4408.190           -0.00047        0.00322
       4423.190           -0.00104        0.00310
       4438.190            0.00522        0.00301
       4453.190           -0.00102        0.00294
       4468.190           -0.00099        0.00293
       4483.190            0.00099        0.00284
       4498.190            0.00289        0.00281
       4513.190           -0.00056        0.00277
       4528.190           -0.00258        0.00271
       4543.190           -0.00039        0.00270
       4558.190            0.00167        0.00267
       4573.190           -0.00381        0.00262
       4588.190           -0.00476        0.00256
       4603.190            0.00109        0.00251
       4618.190           -0.00230        0.00247
       4633.190           -0.00168        0.00246
       4648.190            0.00191        0.00241
       4663.190            0.00032        0.00243
       4678.190            0.00317        0.00238
       4693.190           -0.00065        0.00236
       4708.190           -0.00220        0.00249
       4723.190           -0.00165        0.00233
       4738.190           -0.00725        0.00227
       4753.190           -0.00227        0.00223
       4768.190           -0.00146        0.00224
       4783.190           -0.00051        0.00220
       4798.190            0.00004        0.00222
       4813.190           -0.00113        0.00219
       4828.190            0.00103        0.00220
       4843.190           -0.00310        0.00214
       4858.190            0.00233        0.00231
       4873.190           -0.00009        0.00208
       4888.190            0.00172        0.00209
       4903.190            0.00092        0.00208
       4918.190           -0.00022        0.00205
       4933.190            0.00368        0.00204
       4948.190            0.00202        0.00204
       4963.190            0.00289        0.00224
       4978.190           -0.00129        0.00204
       4993.190            0.00109        0.00202
       5008.190           -0.00042        0.00199
       5023.190            0.00365        0.00195
       5038.190            0.00285        0.00194
       5053.190            0.00086        0.00213
       5068.190            0.00145        0.00195
       5083.190           -0.00226        0.00194
       5098.190           -0.00073        0.00192
       5113.190            0.00100        0.00191
       5128.190            0.00074        0.00191
       5143.190            0.00259        0.00209
       5158.190            0.00197        0.00191
       5173.190           -0.00046        0.00183
       5188.190            0.00083        0.00193
       5203.190            0.00003        0.00220
       5218.190            0.00129        0.00205
       5233.190           -0.00157        0.00190
       5248.190           -0.00256        0.00190
       5263.190            0.00132        0.00185
       5278.190           -0.00378        0.00201
       5293.190           -0.00118        0.00187
       5308.190           -0.00079        0.00188
       5323.190           -0.00364        0.00187
       5338.190            0.00175        0.00184
       5353.190           -0.00016        0.00204
       5368.190           -0.00219        0.00183
       5383.190            0.00021        0.00183
       5398.190           -0.00029        0.00181
       5413.190            0.00207        0.00196
       5428.190            0.00082        0.00181
       5443.190            0.00095        0.00181
       5458.190           -0.00248        0.00181
       5473.190            0.00288        0.00198
       5488.190           -0.00048        0.00180
       5503.190            0.00359        0.00181
       5518.190            0.00112        0.00200
       5533.190            0.00421        0.00182
       5548.190            0.00044        0.00187
       5563.190           -0.00314        0.00194
       5578.190            0.00111        0.00605
       5593.190            0.00095        0.00196
       5608.190            0.00122        0.00184
       5623.190            0.00068        0.00184
       5638.190            0.00031        0.00200
       5653.190           -0.00117        0.00187
       5668.190            0.00083        0.00184
       5683.190           -0.00195        0.00201
       5698.190            0.00098        0.00184
       5713.190            0.00330        0.00186
       5728.190            0.00084        0.00202
       5743.190           -0.00066        0.00181
       5758.190           -0.00174        0.00182
       5773.190            0.00134        0.00200
       5788.190           -0.00220        0.00180
       5803.190            0.00152        0.00182
       5818.190            0.00498        0.00184
       5833.190            0.00125        0.00201
       5848.190           -0.00069        0.00183
       5863.190           -0.00005        0.00196
       5878.190            0.00078        0.00220
       5893.190           -0.00154        0.00278
       5908.190            0.00004        0.00204
       5923.190           -0.00104        0.00221
       5938.190            0.00343        0.00199
       5953.190            0.00224        0.00199
       5968.190            0.00338        0.00210
       5983.190            0.00176        0.00189
       5998.190           -0.00175        0.00206
       6013.190            0.00306        0.00183
       6028.190           -0.00033        0.00181
       6043.190            0.00080        0.00194
       6058.190            0.00037        0.00177
       6073.190            0.00079        0.00176
       6088.190            0.00108        0.00191
       6103.190            0.00075        0.00176
       6118.190            0.00306        0.00174
       6133.190            0.00372        0.00191
       6148.190            0.00151        0.00179
       6163.190            0.00172        0.00178
       6178.190           -0.00001        0.00195
       6193.190            0.00646        0.00175
       6208.190            0.00143        0.00196
       6223.190            0.00365        0.00180
       6238.190            0.00112        0.00203
       6253.190            0.00049        0.00209
       6268.190            0.00254        0.00195
       6283.190            0.00191        0.00197
       6298.190           -0.00042        0.00589
       6313.190            0.00223        0.00221
       6328.190            0.00266        0.00212
       6343.190            0.00504        0.00179
       6358.190            0.00230        0.00269
       6373.190            0.00634        0.00244
       6388.190            0.00189        0.00178
       6403.190            0.00599        0.00186
       6418.190            0.00109        0.00171
       6433.190            0.00003        0.00167
       6448.190            0.00524        0.00186
       6463.190            0.00077        0.00189
       6478.190           -0.00242        0.00200
       6493.190            0.00330        0.00179
       6508.190            0.00101        0.00185
       6523.190            0.00270        0.00194
       6538.190            0.00050        0.00187
       6553.190           -0.00349        0.00217
       6568.190            0.00321        0.00201
       6583.190            0.00258        0.00180
       6598.190            0.00503        0.00193
       6613.190            0.00536        0.00171
       6628.190            0.00209        0.00185
       6643.190           -0.00051        0.00167
       6658.190            0.00122        0.00166
       6673.190            0.00289        0.00181
       6688.190            0.00303        0.00163
       6703.190            0.00333        0.00184
       6718.190            0.00115        0.00168
       6733.190            0.00441        0.00184
       6748.190            0.00063        0.00166
       6763.190            0.00417        0.00163
       6778.190            0.00131        0.00184
       6793.190            0.00481        0.00163
       6808.190            0.00342        0.00178
       6823.190            0.00444        0.00185
       6838.190            0.00385        0.00208
       6853.190            0.00281        0.00193
       6868.190            0.00286        0.00240
       6883.190            0.00300        0.00215
       6898.190            0.00458        0.00196
       6913.190            0.00769        0.00221
       6928.190            0.00357        0.00196
       6943.190            0.00613        0.00222
       6958.190            0.00023        0.00189
       6973.190            0.00407        0.00193
       6988.190            0.00203        0.00195
       7003.190            0.00267        0.00178
       7018.190            0.00036        0.00214
       7033.190            0.00079        0.00164
       7048.190            0.00360        0.00197
       7063.190            0.00445        0.00173
       7078.190            0.00480        0.00173
       7093.190            0.00619        0.00188
       7108.190            0.00667        0.00168
       7123.190            0.00721        0.00186
       7138.190            0.00365        0.00174
       7153.190            0.00333        0.00192
       7168.190            0.00583        0.00181
       7183.190            0.00533        0.00205
       7198.190            0.00767        0.00184
       7213.190            0.00042        0.00176
       7228.190            0.00230        0.00213
       7243.190            0.00488        0.00318
       7258.190            0.00530        0.00237
       7273.190            0.00246        0.00262
       7288.190            0.00420        0.00276
       7303.190            0.00073        0.00226
       7318.190            0.00742        0.00306
       7333.190            0.00385        0.00251
       7348.190            0.00334        0.00267
       7363.190            0.00234        0.00246
       7378.190            0.00424        0.00215
       7393.190            0.00631        0.00250
       7408.190            0.00164        0.00216
       7423.190            0.00278        0.00212
       7438.190            0.01046        0.00222
       7453.190            0.00173        0.00208
       7468.190            0.00330        0.00238
       7483.190            0.00127        0.00280
       7498.190           -0.00120        0.00202
       7513.190            0.00456        0.00221
       7528.190            0.00306        0.00284
       7543.190            0.00161        0.00229
       7558.190            0.00536        0.00216
       7573.190            0.00596        0.00266
       7588.190            0.00373        0.00292
       7603.190            0.00502        0.00595
       7618.190            0.00970        0.00390
       7633.190            0.00428        0.00349
       7648.190            0.00168        0.00296
       7663.190            0.00571        0.00260
       7678.190            0.00160        0.00245
       7693.190            0.00492        0.00258
       7708.190            0.00531        0.00317
       7723.190            0.00881        0.00329
       7738.190            0.00990        0.00279
       7753.190            0.00165        0.00356
       7768.190            0.00509        0.00309
       7783.190            0.00486        0.00294
       7798.190            0.00544        0.00311
       7813.190            0.00410        0.00331
       7828.190            0.00178        0.00292
       7843.190            0.00055        0.00331
       7858.190            0.00287        0.00404
       7873.190            0.00456        0.00391
       7888.190            0.00323        0.00326
       7903.190            0.00281        0.00301
       7918.190            0.00238        0.00440
       7933.190           -0.00103        0.00344
       7948.190            0.00319        0.00293
       7963.190           -0.00220        0.00408
       7978.190            0.00371        0.00344
       7993.190           -0.00088        0.00458
       8008.190            0.00449        0.00298
       8023.190            0.01495        0.00420
       8038.190            0.00511        0.00283
       8053.190           -0.00365        0.00331
       8068.190            0.00153        0.00304
       8083.190            0.00525        0.00268
       8098.190            0.00833        0.00327
       8113.190            0.00311        0.00273
       8128.190           -0.00371        0.00286
       8143.190            0.00859        0.00299
       8158.190            0.00372        0.00307
       8173.190            0.00389        0.00279
       8188.190            0.00741        0.00321
       8203.190            0.00101        0.00282
       8218.190            0.00624        0.00308
       8233.190            0.00355        0.00295
       8248.190            0.00167        0.00311
       8263.190            0.00672        0.00291
       8278.190           -0.00027        0.00455
       8293.190           -0.00518        0.00523
       8308.190            0.00317        0.00442
       8323.190            0.00392        0.00312
       8338.190           -0.00592        0.00422
       8353.190           -0.00230        0.00529
       8368.190            0.00151        0.00388
       8383.190            0.00845        0.00384
       8398.190           -0.00666        0.00547
       8413.190            0.00788        0.00429
       8428.190            0.00476        0.00576
       8443.190            0.00311        0.00398
