   3.9829055e+03   1.0636113e-16   2.2802577e-17
   3.9838228e+03   1.7506878e-16   2.4106624e-17
   3.9847400e+03   1.5359177e-16   2.3424008e-17
   3.9856577e+03   1.6364973e-16   2.3423374e-17
   3.9865754e+03   1.2906121e-16   2.2118183e-17
   3.9874937e+03   1.0936948e-16   2.1494970e-17
   3.9884119e+03   1.5029847e-16   2.1701920e-17
   3.9893303e+03   1.6488020e-16   2.1760624e-17
   3.9902490e+03   1.7595454e-16   2.2145427e-17
   3.9911680e+03   2.0540368e-16   2.2945239e-17
   3.9920869e+03   1.4129417e-16   2.1610626e-17
   3.9930063e+03   1.1146817e-16   2.0809664e-17
   3.9939258e+03   1.7101035e-16   2.1728016e-17
   3.9948457e+03   1.4057225e-16   2.1164228e-17
   3.9957656e+03   1.7331280e-16   2.1608264e-17
   3.9966858e+03   1.4382810e-16   2.1044509e-17
   3.9976062e+03   1.5166775e-16   2.1340325e-17
   3.9985266e+03   1.3425323e-16   2.1339739e-17
   3.9994475e+03   8.9530403e-17   2.0776037e-17
   4.0003684e+03   1.2695510e-16   2.0894013e-17
   4.0012898e+03   1.4290558e-16   2.0893437e-17
   4.0022112e+03   1.5491350e-16   2.1159580e-17
   4.0031328e+03   1.3440222e-16   2.0921921e-17
   4.0040547e+03   1.4545001e-16   2.1484380e-17
   4.0049768e+03   1.3810275e-16   2.1691217e-17
   4.0058989e+03   1.4836992e-16   2.2164728e-17
   4.0068215e+03   1.7398918e-16   2.2934524e-17
   4.0077441e+03   1.4570444e-16   2.2874628e-17
   4.0086672e+03   1.1503500e-16   2.2014735e-17
   4.0095903e+03   1.2788928e-16   2.1540066e-17
   4.0105137e+03   8.7358147e-17   2.0798768e-17
   4.0114373e+03   1.5554340e-16   2.1983273e-17
   4.0123611e+03   1.2448797e-16   2.1123498e-17
   4.0132849e+03   1.3987353e-16   2.1478413e-17
   4.0142092e+03   1.3619554e-16   2.1655562e-17
   4.0151335e+03   1.1692126e-16   2.1269848e-17
   4.0160581e+03   1.0080771e-16   2.0765663e-17
   4.0169832e+03   9.5150149e-17   2.0735459e-17
   4.0179082e+03   1.2226721e-16   2.1297681e-17
   4.0188333e+03   1.5154227e-16   2.1445185e-17
   4.0197588e+03   1.0730118e-16   2.0615235e-17
   4.0206846e+03   9.4039371e-17   2.0407322e-17
   4.0216104e+03   9.8168789e-17   2.0732546e-17
   4.0225366e+03   1.1524961e-16   2.0939280e-17
   4.0234629e+03   1.2551222e-16   2.1294086e-17
   4.0243894e+03   1.2022369e-16   2.1411946e-17
   4.0253162e+03   1.3510079e-16   2.1500184e-17
   4.0262432e+03   1.3553718e-16   2.1410735e-17
   4.0271704e+03   1.0252321e-16   2.0965935e-17
   4.0280977e+03   1.0440998e-16   2.1024564e-17
   4.0290254e+03   1.2564053e-16   2.1083189e-17
   4.0299531e+03   1.2506133e-16   2.0875319e-17
   4.0308811e+03   1.5380598e-16   2.1378088e-17
   4.0318096e+03   9.4257985e-17   2.0637261e-17
   4.0327380e+03   1.3025082e-16   2.1791380e-17
   4.0336665e+03   1.1588082e-16   2.1849971e-17
   4.0345955e+03   1.3476251e-16   2.2175017e-17
   4.0355247e+03   1.4709389e-16   2.2322409e-17
   4.0364539e+03   8.9293843e-17   2.1167196e-17
   4.0373835e+03   1.1377638e-16   2.1255400e-17
   4.0383132e+03   1.4991117e-16   2.2113272e-17
   4.0392432e+03   1.3396742e-16   2.1668610e-17
   4.0401733e+03   1.6536906e-16   2.2674423e-17
   4.0411038e+03   1.3670027e-16   2.2407370e-17
   4.0420344e+03   1.4407277e-16   2.2880315e-17
   4.0429651e+03   1.6169026e-16   2.3294038e-17
   4.0438962e+03   1.2208888e-16   2.2908595e-17
   4.0448274e+03   1.2256370e-16   2.2967128e-17
   4.0457590e+03   1.4885679e-16   2.7494646e-17
   4.0466907e+03   1.0553986e-16   2.8381705e-17
   4.0476226e+03   1.6310559e-16   3.0778017e-17
   4.0485547e+03   1.4248942e-16   2.9563796e-17
   4.0494868e+03   1.4384973e-16   2.4088323e-17
   4.0504194e+03   1.3273980e-16   2.3732523e-17
   4.0513523e+03   1.6009271e-16   2.4294060e-17
   4.0522852e+03   1.4792047e-16   2.3849503e-17
   4.0532183e+03   1.4446852e-16   2.3197852e-17
   4.0541519e+03   1.4938109e-16   2.3167585e-17
   4.0550854e+03   1.3793601e-16   2.3255673e-17
   4.0560193e+03   1.6101102e-16   2.2988717e-17
   4.0569531e+03   1.9099378e-16   2.3727686e-17
   4.0578875e+03   1.5777552e-16   2.3638238e-17
   4.0588220e+03   1.2285359e-16   2.2986702e-17
   4.0597566e+03   1.1769007e-16   2.3074776e-17
   4.0606917e+03   1.6654004e-16   2.3665745e-17
   4.0616267e+03   1.3088243e-16   2.2097240e-17
   4.0625620e+03   1.2174864e-16   2.1416242e-17
   4.0634976e+03   1.6552187e-16   2.1740987e-17
   4.0644333e+03   1.5410658e-16   2.1326246e-17
   4.0653694e+03   1.2646674e-16   2.1118575e-17
   4.0663054e+03   1.8111514e-16   2.3484109e-17
   4.0672419e+03   1.5177312e-16   2.4666460e-17
   4.0681785e+03   1.9672275e-16   2.4222102e-17
   4.0691152e+03   1.6829581e-16   2.3067986e-17
   4.0700525e+03   1.5472981e-16   2.1884367e-17
   4.0709897e+03   1.6536979e-16   2.1499276e-17
   4.0719272e+03   1.4619610e-16   2.0966348e-17
   4.0728647e+03   1.2359154e-16   2.0403879e-17
   4.0738027e+03   1.4826631e-16   2.1142523e-17
   4.0747410e+03   1.8541470e-16   2.2442935e-17
   4.0756792e+03   1.5704119e-16   2.2471837e-17
   4.0766179e+03   1.3465145e-16   2.2086793e-17
   4.0775566e+03   1.3469178e-16   2.1583505e-17
   4.0784956e+03   1.5224901e-16   2.1760255e-17
   4.0794348e+03   1.8969214e-16   2.2114381e-17
   4.0803743e+03   1.6098823e-16   2.1522445e-17
   4.0813140e+03   1.5513406e-16   2.1521802e-17
   4.0822537e+03   1.7504804e-16   2.1816778e-17
   4.0831938e+03   1.6165665e-16   2.1224902e-17
   4.0841343e+03   1.4414048e-16   2.0633061e-17
   4.0850747e+03   1.6805998e-16   2.1075832e-17
   4.0860154e+03   1.6393803e-16   2.0809174e-17
   4.0869563e+03   1.2660284e-16   2.0128726e-17
   4.0878975e+03   1.6666735e-16   2.1044376e-17
   4.0888389e+03   1.6973411e-16   2.1132410e-17
   4.0897805e+03   1.6646143e-16   2.0836225e-17
   4.0907224e+03   1.5470557e-16   2.0953813e-17
   4.0916643e+03   2.1670057e-16   2.2017094e-17
   4.0926067e+03   2.5303145e-16   2.2666580e-17
   4.0935491e+03   1.8824604e-16   2.1661147e-17
   4.0944917e+03   1.9762989e-16   2.1719594e-17
   4.0954346e+03   2.1258444e-16   2.2546325e-17
   4.0963779e+03   1.3906445e-16   2.1275047e-17
   4.0973213e+03   2.3709215e-16   2.3904155e-17
   4.0982646e+03   2.2238863e-16   2.7478602e-17
   4.0992085e+03   2.0522077e-16   2.7241402e-17
   4.1001523e+03   1.7760721e-16   2.6708760e-17
   4.1010967e+03   1.5846484e-16   2.6264788e-17
   4.1020410e+03   1.8615682e-16   2.2541532e-17
   4.1029858e+03   2.3240684e-16   2.3161236e-17
   4.1039307e+03   2.2712344e-16   2.2983279e-17
   4.1048755e+03   1.7948111e-16   2.1800954e-17
   4.1058208e+03   2.0004879e-16   2.1918448e-17
   4.1067666e+03   2.2090450e-16   2.2006394e-17
   4.1077119e+03   2.5024403e-16   2.2507864e-17
   4.1086582e+03   1.7275323e-16   2.0882641e-17
   4.1096040e+03   2.1021404e-16   2.1738546e-17
   4.1105508e+03   2.3528712e-16   2.2269514e-17
   4.1114971e+03   2.1875171e-16   2.2327898e-17
   4.1124438e+03   2.2300263e-16   2.2268145e-17
   4.1133911e+03   2.2612807e-16   2.2237929e-17
   4.1143384e+03   2.3900175e-16   2.2207713e-17
   4.1152856e+03   2.6449356e-16   2.3122477e-17
   4.1162334e+03   2.5671131e-16   2.2974118e-17
   4.1171812e+03   2.6649041e-16   2.3711627e-17
   4.1181294e+03   2.7233695e-16   2.3710896e-17
   4.1190776e+03   2.4288005e-16   2.3001517e-17
   4.1200264e+03   2.3404582e-16   2.2616966e-17
   4.1209751e+03   2.4388347e-16   2.2557217e-17
   4.1219243e+03   2.4516421e-16   2.1818412e-17
   4.1228735e+03   2.3898804e-16   2.1611073e-17
   4.1238228e+03   2.4548778e-16   2.2407507e-17
   4.1247725e+03   2.5804470e-16   2.3174371e-17
   4.1257222e+03   2.5238964e-16   2.3085091e-17
   4.1266724e+03   2.9153683e-16   2.3379568e-17
   4.1276226e+03   2.7402913e-16   2.2965579e-17
   4.1285732e+03   2.9289902e-16   2.3201007e-17
   4.1295239e+03   2.9456529e-16   2.3111732e-17
   4.1304751e+03   2.5115295e-16   2.2638757e-17
   4.1314263e+03   2.6199515e-16   2.2785626e-17
   4.1323774e+03   2.7463797e-16   2.2784915e-17
   4.1333291e+03   2.1490094e-16   2.1544647e-17
   4.1342812e+03   2.4457526e-16   2.1780073e-17
   4.1352329e+03   2.5538512e-16   2.1661346e-17
   4.1361855e+03   2.7748842e-16   2.2132834e-17
   4.1371377e+03   2.8762917e-16   2.2840367e-17
   4.1380908e+03   2.8080622e-16   2.2898669e-17
   4.1390435e+03   2.9573004e-16   2.3222537e-17
   4.1399966e+03   2.9740698e-16   2.3280818e-17
   4.1409502e+03   2.6851169e-16   2.2778488e-17
   4.1419038e+03   2.6394682e-16   2.2748266e-17
   4.1428574e+03   2.6926532e-16   2.3219615e-17
   4.1438115e+03   2.4532065e-16   2.3189378e-17
   4.1447656e+03   3.0498109e-16   2.4486741e-17
   4.1457202e+03   2.8665646e-16   2.4662974e-17
   4.1466748e+03   3.3355038e-16   2.4396695e-17
   4.1476299e+03   2.7848765e-16   2.2301473e-17
   4.1485850e+03   2.9780879e-16   2.2389263e-17
   4.1495405e+03   3.1439483e-16   2.2801518e-17
   4.1504961e+03   2.7762762e-16   2.2653314e-17
   4.1514517e+03   2.8856335e-16   2.2829569e-17
   4.1524077e+03   3.1146166e-16   2.3212276e-17
   4.1533643e+03   2.7813446e-16   2.2474196e-17
   4.1543203e+03   3.1005183e-16   2.2591454e-17
   4.1552773e+03   2.7663898e-16   2.1941917e-17
   4.1562339e+03   2.4282725e-16   2.1469364e-17
   4.1571914e+03   2.6997966e-16   2.1999500e-17
   4.1581484e+03   2.6495217e-16   2.2087266e-17
   4.1591060e+03   2.7203575e-16   2.2705813e-17
   4.1600640e+03   2.9316610e-16   2.3235857e-17
   4.1610220e+03   2.8382703e-16   2.3058197e-17
   4.1619800e+03   2.7061697e-16   2.2998490e-17
   4.1629385e+03   2.8333811e-16   2.3675894e-17
   4.1638970e+03   2.8926196e-16   2.4294290e-17
   4.1648560e+03   2.9193965e-16   2.4293512e-17
   4.1658154e+03   2.6571503e-16   2.3260881e-17
   4.1667744e+03   2.7491137e-16   2.2582084e-17
   4.1677339e+03   2.6732190e-16   2.2139166e-17
   4.1686938e+03   3.1023564e-16   2.2963857e-17
   4.1696538e+03   3.0229642e-16   2.3641108e-17
   4.1706143e+03   2.7470583e-16   2.4111976e-17
   4.1715742e+03   2.7518348e-16   2.4405959e-17
   4.1725352e+03   2.7362441e-16   2.4198850e-17
   4.1734961e+03   2.5842501e-16   2.2960166e-17
   4.1744570e+03   2.6930719e-16   2.1927875e-17
   4.1754185e+03   2.7450604e-16   2.1956639e-17
   4.1763799e+03   2.5874241e-16   2.2014874e-17
   4.1773418e+03   3.0018244e-16   2.2898267e-17
   4.1783037e+03   2.9336401e-16   2.3221686e-17
   4.1792656e+03   3.1112595e-16   2.3515618e-17
   4.1802285e+03   3.1455783e-16   2.3691662e-17
   4.1811909e+03   3.0576187e-16   2.3425697e-17
   4.1821538e+03   2.7802178e-16   2.2629375e-17
   4.1831167e+03   2.9011559e-16   2.2422391e-17
   4.1840801e+03   3.3241091e-16   2.2568981e-17
   4.1850439e+03   2.9176603e-16   2.1890612e-17
   4.1860073e+03   3.0134325e-16   2.2037208e-17
   4.1869717e+03   3.1041783e-16   2.2301638e-17
   4.1879355e+03   3.1823218e-16   2.2477672e-17
   4.1888999e+03   2.9257100e-16   2.2182354e-17
   4.1898647e+03   3.2058222e-16   2.3006447e-17
   4.1908296e+03   3.2124852e-16   2.3241350e-17
   4.1917944e+03   2.7839127e-16   2.3211138e-17
   4.1927598e+03   2.9566220e-16   2.3328199e-17
   4.1937256e+03   3.2505514e-16   2.3651430e-17
   4.1946914e+03   2.8316783e-16   2.2443091e-17
   4.1956572e+03   3.0080287e-16   2.2265646e-17
   4.1966235e+03   3.2488057e-16   2.2529978e-17
   4.1975898e+03   2.6952496e-16   2.1469041e-17
   4.1985566e+03   2.7558148e-16   2.1497786e-17
   4.1995234e+03   2.8189894e-16   2.2292180e-17
   4.2004902e+03   3.2704429e-16   2.3027626e-17
   4.2014575e+03   2.6248018e-16   2.2055150e-17
   4.2024253e+03   2.5449973e-16   2.1671639e-17
   4.2033931e+03   2.9507849e-16   2.1847594e-17
   4.2043608e+03   2.8117537e-16   2.1552444e-17
   4.2053291e+03   2.8190932e-16   2.1463408e-17
   4.2062979e+03   2.9842286e-16   2.1933763e-17
   4.2072661e+03   3.0055717e-16   2.2139123e-17
   4.2082354e+03   2.7917703e-16   2.2050076e-17
   4.2092041e+03   2.5070873e-16   2.1195636e-17
   4.2101733e+03   2.5865766e-16   2.0723940e-17
   4.2111431e+03   2.6609850e-16   2.0664383e-17
   4.2121128e+03   2.8170365e-16   2.1016927e-17
   4.2130830e+03   2.9563721e-16   2.1487184e-17
   4.2140532e+03   2.6818225e-16   2.1545342e-17
   4.2150234e+03   2.3597753e-16   2.1574062e-17
   4.2159941e+03   2.6465327e-16   2.2220844e-17
   4.2169648e+03   2.9593960e-16   2.2484983e-17
   4.2179360e+03   2.7798613e-16   2.1483631e-17
   4.2189072e+03   2.9045504e-16   2.1571204e-17
   4.2198789e+03   2.4543587e-16   2.0717088e-17
   4.2208506e+03   2.6793269e-16   2.0951813e-17
   4.2218228e+03   2.5119593e-16   2.0362603e-17
   4.2227949e+03   2.1811519e-16   1.9479185e-17
   4.2237676e+03   2.3581927e-16   1.9478537e-17
   4.2247402e+03   2.4872900e-16   1.9566158e-17
   4.2257129e+03   2.3274226e-16   1.9300711e-17
   4.2266860e+03   2.3783250e-16   1.9211807e-17
   4.2276597e+03   2.4298257e-16   1.9417105e-17
   4.2286328e+03   2.4803946e-16   1.9592971e-17
   4.2296069e+03   2.7581923e-16   2.0533692e-17
   4.2305811e+03   2.2910084e-16   2.0121168e-17
   4.2315552e+03   2.4577953e-16   2.0414657e-17
   4.2325298e+03   2.1491701e-16   2.0090411e-17
   4.2335044e+03   2.0651079e-16   1.9825013e-17
   4.2344790e+03   2.1955187e-16   1.9883179e-17
   4.2354541e+03   2.3342642e-16   2.0058984e-17
   4.2364297e+03   2.3008986e-16   1.9852436e-17
   4.2374053e+03   2.1545014e-16   1.9381211e-17
   4.2383809e+03   2.3091296e-16   1.9733471e-17
   4.2393569e+03   2.2379365e-16   1.9850440e-17
   4.2403335e+03   2.4518480e-16   2.0879023e-17
   4.2413101e+03   2.5443192e-16   2.1848724e-17
   4.2422866e+03   2.1010713e-16   2.0789406e-17
   4.2432637e+03   2.0442598e-16   1.9847777e-17
   4.2442407e+03   2.2471477e-16   1.9494273e-17
   4.2452183e+03   2.1946493e-16   1.9081986e-17
