   Wavelength               Flux           Variance
3417.61833582  1.29246568056e-15  5.82779246316e-33
3419.99003488  1.32099715741e-15   5.8363376856e-33
3422.36173393  1.31825316553e-15  5.68082422018e-33
3424.73343298  1.21956904108e-15  5.64193422052e-33
3427.10513204  1.27149119299e-15  5.67460692208e-33
3429.47683109  1.28612356129e-15  5.66647895018e-33
3431.84853014  1.30343532921e-15  5.73529420552e-33
 3434.2202292  1.29123949505e-15  5.61109060798e-33
3436.59192825  1.36443903715e-15  5.78983566086e-33
 3438.9636273  1.45981374651e-15  6.01986812598e-33
3441.33532636   1.5142644718e-15  5.94033512178e-33
3443.70702541  1.35388000083e-15  5.53746769772e-33
3446.07872446  1.49902341183e-15  5.79539917471e-33
3448.45042352  1.47377219301e-15  5.73825258768e-33
3450.82212257  1.35641859024e-15  5.37105906156e-33
3453.19382162  1.52660083925e-15  5.73420789306e-33
3455.56552068  1.51367945293e-15  5.73681161546e-33
3457.93721973  1.52392535137e-15  5.65504180463e-33
3460.30891878  1.51795501235e-15  5.61359454552e-33
3462.68061784  1.60099599033e-15  5.70540840693e-33
3465.05231689   1.5496740354e-15  5.66743462751e-33
3467.42401594  1.47338618801e-15  5.46408693922e-33
  3469.795715  1.47328419124e-15  5.52776962818e-33
3472.16741405  1.41365680517e-15  5.39908545939e-33
 3474.5391131  1.46149390817e-15  5.49607206177e-33
3476.91081216  1.55876859433e-15  5.64389109476e-33
3479.28251121  1.46301866892e-15  5.46597648849e-33
3481.65421026  1.39735374337e-15  5.30247035194e-33
3484.02590932  1.46073163132e-15  5.39148255966e-33
3486.39760837  1.44307536755e-15  5.33029279189e-33
3488.76930742  1.46627897383e-15  5.32910296444e-33
3491.14100648  1.49019041414e-15  5.29676704963e-33
3493.51270553  1.49028464542e-15  5.20877997426e-33
3495.88440458  1.48845763488e-15  5.12061970715e-33
3498.25610364  1.50634545649e-15  4.99355937813e-33
3500.62780269  1.57522236478e-15  5.11359099843e-33
3502.99950174  1.53133712845e-15   4.9941620487e-33
 3505.3712008  1.57362797009e-15  4.99891340659e-33
3507.74289985   1.4674654084e-15   4.7535430629e-33
 3510.1145989   1.4702962096e-15  4.75753761971e-33
3512.48629796    1.408096512e-15  4.70506293455e-33
3514.85799701  1.41476909951e-15  4.60776834733e-33
3517.22969606  1.42128118481e-15  4.54018529554e-33
3519.60139512  1.48092798677e-15  4.62049567122e-33
3521.97309417  1.57558483188e-15   4.8506357822e-33
3524.34479322   1.4483962248e-15  4.68381216657e-33
3526.71649228  1.44721185764e-15  4.66965516149e-33
3529.08819133  1.68608768444e-15     5.09059585e-33
3531.45989038  1.54016065428e-15  4.91663593148e-33
3533.83158944  1.56747458685e-15  5.01599588973e-33
3536.20328849  1.61891102149e-15  5.09823100791e-33
3538.57498754  1.52395988057e-15  4.98095147999e-33
 3540.9466866  1.56004060235e-15  5.07547736747e-33
3543.31838565  1.53287689249e-15  5.00951550203e-33
 3545.6900847  1.60908002465e-15   5.1541759561e-33
3548.06178376  1.70630916919e-15  5.33927736509e-33
3550.43348281  1.61479227295e-15  5.09433944836e-33
3552.80518186  1.58382484153e-15  4.96430472275e-33
3555.17688092   1.5819801774e-15  4.87684626021e-33
3557.54857997  1.63422657425e-15  4.92865145651e-33
3559.92027902  1.68474275811e-15  4.96969858192e-33
3562.29197808  1.72853826383e-15  5.04922649901e-33
3564.66367713  1.83483802513e-15  5.19990080705e-33
3567.03537618  1.79814183225e-15  5.10054222002e-33
3569.40707524  1.73076127325e-15  4.92243114371e-33
3571.77877429   1.7170058817e-15   4.8144218596e-33
3574.15047334  1.64650904399e-15  4.68001758636e-33
 3576.5221724  1.70218031469e-15  4.65243371672e-33
3578.89387145  1.76157944193e-15  4.72564353459e-33
 3581.2655705  1.78724264827e-15  4.75696791297e-33
3583.63726956  1.77353522456e-15  4.72976465411e-33
3586.00896861  1.73426276207e-15  4.62172693292e-33
3588.38066766  1.69562727592e-15  4.48525196534e-33
3590.75236672  1.77209581436e-15  4.57556420318e-33
3593.12406577   1.7633004581e-15  4.51953151436e-33
3595.49576482  1.80594529694e-15  4.59796400414e-33
3597.86746388  1.74233988496e-15  4.53685418113e-33
3600.23916293  1.74140387086e-15  4.49002211133e-33
3602.61086198  1.68210157614e-15  4.44090993799e-33
3604.98256104  1.75176683491e-15  4.62879493147e-33
3607.35426009   1.9360746434e-15  4.86854012454e-33
3609.72595914  1.91036622562e-15  4.83836612095e-33
 3612.0976582  1.85416086586e-15  4.72072604317e-33
3614.46935725  1.82919951964e-15  4.65795411022e-33
 3616.8410563  1.77764211548e-15  4.57101432846e-33
3619.21275536  1.80313555581e-15  4.62667356928e-33
3621.58445441  1.80518556478e-15  4.64639393349e-33
3623.95615346  1.74131929812e-15  4.54903554493e-33
3626.32785252  1.72956600272e-15   4.5304277286e-33
3628.69955157  1.75892142928e-15  4.49102299161e-33
3631.07125062  1.70312479543e-15  4.32252173333e-33
3633.44294968  1.62612670492e-15  4.20601056907e-33
3635.81464873  1.62149830377e-15  4.16595050361e-33
3638.18634778  1.71749426223e-15  4.27403586553e-33
3640.55804684  1.73100624829e-15  4.22872944822e-33
3642.92974589  1.67627716936e-15  4.13510507936e-33
3645.30144494  1.70007116771e-15  4.15246724293e-33
  3647.673144  1.62518304359e-15  3.99141937294e-33
3650.04484305  1.55090664652e-15  3.86167280656e-33
 3652.4165421   1.5079404584e-15  3.73762010933e-33
3654.78824116  1.58389481306e-15  3.79462712048e-33
3657.15994021  1.55181584472e-15  3.70279254053e-33
3659.53163926  1.51154624534e-15   3.5919282105e-33
3661.90333832  1.59372346282e-15  3.66479343397e-33
3664.27503737   1.5282457018e-15  3.59978667232e-33
3666.64673642  1.47076693898e-15  3.52167578176e-33
3669.01843548  1.54691630063e-15   3.5888812873e-33
3671.39013453  1.59210276889e-15  3.62749102545e-33
3673.76183358   1.5681634266e-15  3.57560462089e-33
3676.13353264  1.50232926016e-15  3.49686556633e-33
3678.50523169  1.44402874534e-15   3.3991050681e-33
3680.87693074  1.52088807423e-15  3.51833296863e-33
 3683.2486298  1.54111783203e-15  3.58167392743e-33
3685.62032885  1.47427503382e-15  3.45335771139e-33
 3687.9920279  1.51610915206e-15   3.4750517582e-33
3690.36372696  1.55387454491e-15  3.49115455209e-33
3692.73542601  1.44942605692e-15  3.36950220265e-33
3695.10712506  1.38147493549e-15  3.28781008788e-33
3697.47882412  1.33575347262e-15  3.28935028631e-33
3699.85052317  1.41741738147e-15    3.388415563e-33
3702.22222222  1.38512485932e-15  3.32289581698e-33
3704.59392128  1.29965795816e-15  3.15468137256e-33
3706.96562033  1.26020904479e-15  3.08930383502e-33
3709.33731938  1.25166044352e-15  3.09095850519e-33
3711.70901844  1.28328183584e-15   3.1372759119e-33
3714.08071749  1.32575367057e-15  3.18248389222e-33
3716.45241654  1.26622478687e-15  3.11000558792e-33
 3718.8241156   1.2128164686e-15  3.01829401087e-33
3721.19581465  1.22852281919e-15  3.03443650978e-33
 3723.5675137  1.23269317099e-15  3.01142960623e-33
3725.93921276    1.316802762e-15  3.14359955808e-33
3728.31091181  1.40747690879e-15  3.29382059738e-33
3730.68261086  1.38406932419e-15  3.22753699473e-33
3733.05430992  1.33858014111e-15  3.12514174028e-33
3735.42600897  1.34639693329e-15  3.08873763356e-33
3737.79770802  1.39116146679e-15  3.11775654826e-33
3740.16940708  1.40888469759e-15   3.1107759133e-33
3742.54110613  1.48519345447e-15   3.1724314192e-33
3744.91280518  1.45872940091e-15  3.13945939512e-33
3747.28450424   1.4983008809e-15  3.19539446952e-33
3749.65620329  1.49345536524e-15  3.17054446887e-33
3752.02790234  1.55431952072e-15  3.26567958251e-33
 3754.3996014   1.5712608552e-15  3.28492255098e-33
3756.77130045  1.59418304442e-15  3.29623788977e-33
 3759.1429995  1.56767631839e-15  3.27341302461e-33
3761.51469856  1.59899864316e-15  3.27438898874e-33
3763.88639761  1.58805573501e-15  3.22595769212e-33
3766.25809666  1.49081640112e-15  3.13228336256e-33
3768.62979571  1.45510490802e-15  3.01325914149e-33
3771.00149477  1.38299538557e-15  2.92496201774e-33
3773.37319382  1.37772646823e-15  2.92505012391e-33
3775.74489287  1.33795070921e-15  2.86444684116e-33
3778.11659193  1.34293088528e-15  2.79864665093e-33
3780.48829098  1.30901750794e-15  2.75116785141e-33
3782.85999003   1.2942993199e-15  2.70177189798e-33
3785.23168909   1.2583215345e-15    2.629949099e-33
3787.60338814  1.25816412773e-15  2.63749741233e-33
3789.97508719  1.25893657704e-15  2.61684545562e-33
3792.34678625  1.24437646911e-15  2.57497986405e-33
 3794.7184853  1.34889365237e-15  2.66703538827e-33
3797.09018435  1.36321558742e-15  2.70099973538e-33
3799.46188341  1.29771749357e-15  2.62494565699e-33
3801.83358246  1.23579852942e-15  2.53762553286e-33
3804.20528151  1.25530251101e-15  2.54985487301e-33
3806.57698057  1.27079823689e-15  2.54808078626e-33
3808.94867962  1.28202987668e-15  2.55491380904e-33
3811.32037867  1.30104465782e-15  2.55385307985e-33
3813.69207773  1.33152128077e-15  2.59602972092e-33
3816.06377678  1.38068140436e-15  2.63743338339e-33
3818.43547583   1.3838868588e-15  2.62544702198e-33
3820.80717489  1.34926107733e-15  2.57372730892e-33
3823.17887394  1.43038199666e-15  2.66938952463e-33
3825.55057299  1.46521470057e-15  2.70461299569e-33
3827.92227205  1.52402418967e-15  2.76341404868e-33
 3830.2939711  1.52944086702e-15  2.79818824022e-33
3832.66567015  1.53369980846e-15  2.79848626662e-33
3835.03736921  1.54378824176e-15  2.79253775805e-33
3837.40906826  1.60642201293e-15   2.8641191425e-33
3839.78076731  1.69699098026e-15  2.98064577937e-33
3842.15246637  1.73811450209e-15  3.04607142796e-33
3844.52416542  1.77397232256e-15  3.09391560452e-33
3846.89586447   1.8472293612e-15  3.21731436013e-33
3849.26756353  1.94495166239e-15  3.32863888715e-33
3851.63926258  1.94123988748e-15  3.34408323132e-33
3854.01096163  1.98349732502e-15  3.40717135929e-33
3856.38266069    2.045198489e-15  3.46093068982e-33
3858.75435974   2.0859334819e-15  3.54929534813e-33
3861.12605879  2.04470017676e-15  3.54032246968e-33
3863.49775785  2.08060741567e-15  3.54486843292e-33
 3865.8694569   2.1407305325e-15  3.62445251116e-33
3868.24115595   2.1649183665e-15  3.64485605976e-33
3870.61285501  2.28583796377e-15  3.72586625865e-33
3872.98455406  2.22215488764e-15  3.64491960294e-33
3875.35625311  2.16530448706e-15  3.54263597273e-33
3877.72795217  2.30136433977e-15  3.68216967115e-33
3880.09965122  2.34419536814e-15  3.70725663531e-33
3882.47135027   2.3539997014e-15   3.6923081662e-33
3884.84304933  2.31024867656e-15  3.62538982805e-33
3887.21474838  2.31843193368e-15  3.65321817433e-33
3889.58644743  2.39842450847e-15  3.70775937148e-33
3891.95814649  2.45697922631e-15  3.74417703449e-33
3894.32984554  2.48906877988e-15  3.74817614512e-33
3896.70154459  2.47764966718e-15  3.71690017641e-33
3899.07324365  2.40763116439e-15  3.62828823919e-33
 3901.4449427  2.46110090987e-15  3.67091648676e-33
3903.81664175  2.54829335517e-15  3.76646652104e-33
3906.18834081  2.58842127819e-15  3.82354878184e-33
3908.56003986  2.63620285293e-15  3.85880464429e-33
3910.93173891  2.69643584787e-15  3.95856337623e-33
3913.30343797   2.6952521566e-15  3.92564730835e-33
3915.67513702  2.67594209076e-15  3.88155500861e-33
3918.04683607   2.7329853677e-15  3.91172708869e-33
3920.41853513  2.76484960133e-15  3.93433755844e-33
3922.79023418  2.81033453755e-15  3.96245163153e-33
3925.16193323  2.83304330951e-15  4.02573578161e-33
3927.53363229   2.8524165864e-15  4.06755816161e-33
3929.90533134  2.79248432428e-15  3.97176622659e-33
3932.27703039  2.73383284437e-15  3.88774799723e-33
3934.64872945  2.61702601963e-15  3.79901889548e-33
 3937.0204285  2.71875047354e-15  3.89800218219e-33
3939.39212755  2.80240418138e-15   3.9912787624e-33
3941.76382661  2.85849873851e-15  4.02518104067e-33
3944.13552566  2.86352755047e-15  4.05055620411e-33
3946.50722471  2.84451810018e-15  3.98965391212e-33
3948.87892377  2.84366066724e-15  4.00571059449e-33
3951.25062282  2.90019510351e-15  4.06671031147e-33
3953.62232187  2.83804004102e-15   4.0232042798e-33
3955.99402093  2.84006781472e-15  4.01320483429e-33
3958.36571998  2.93651256405e-15    4.153555008e-33
3960.73741903  2.87255490225e-15  4.14973866774e-33
3963.10911809  2.81833612595e-15  4.13495296324e-33
3965.48081714   2.7675466469e-15  4.16307364333e-33
3967.85251619   2.6175049176e-15  4.05741865292e-33
3970.22421525  2.55191431246e-15  4.09569793502e-33
 3972.5959143    2.616439394e-15  4.24485320361e-33
3974.96761335  2.60605428118e-15  4.26417830249e-33
3977.33931241  2.53834992861e-15  4.18288269415e-33
3979.71101146  2.64160769909e-15  4.30085825034e-33
3982.08271051  2.69068670542e-15  4.29313546993e-33
3984.45440957  2.60983781072e-15   4.1162830693e-33
3986.82610862  2.55090003667e-15  3.98873902234e-33
3989.19780767  2.50357899317e-15   3.8230573426e-33
3991.56950673  2.44684634274e-15  3.62760722956e-33
3993.94120578  2.59759131658e-15  3.69778456986e-33
3996.31290483   2.5893051621e-15  3.62352001224e-33
3998.68460389  2.49836476838e-15  3.51549962272e-33
4001.05630294  2.52099838701e-15  3.47833952615e-33
4003.42800199  2.58040364514e-15  3.47262364307e-33
4005.79970105  2.61803979815e-15  3.48159560107e-33
 4008.1714001  2.68814903487e-15  3.55576050828e-33
4010.54309915  2.69038789888e-15  3.51932305831e-33
4012.91479821  2.65994756465e-15   3.4636576103e-33
4015.28649726  2.68950501991e-15  3.48805978556e-33
4017.65819631  2.71042454707e-15  3.48576845605e-33
4020.02989537  2.84555832189e-15  3.57844462935e-33
4022.40159442  2.80554127601e-15  3.53214401868e-33
4024.77329347  2.71746278145e-15  3.45540761324e-33
4027.14499253  2.76769944532e-15  3.50883947759e-33
4029.51669158  2.82539298075e-15  3.56010393876e-33
4031.88839063  2.81654064699e-15  3.53870940938e-33
4034.26008969  2.83294856493e-15   3.5152351671e-33
4036.63178874   2.8186475171e-15  3.49702548858e-33
4039.00348779  2.91272876521e-15  3.56789401795e-33
4041.37518685  2.99789657079e-15  3.64690589813e-33
 4043.7468859  2.90566732737e-15  3.54833210133e-33
4046.11858495  2.94639198369e-15  3.59423933362e-33
4048.49028401  3.00751989428e-15   3.6776816164e-33
4050.86198306   2.9991736172e-15  3.66905573286e-33
4053.23368211  3.01439235818e-15  3.69345307815e-33
4055.60538117  3.01279311021e-15  3.71340913681e-33
4057.97708022  3.02532088618e-15  3.76963848524e-33
4060.34877927  2.98519268293e-15  3.72242341768e-33
4062.72047833  3.04111830729e-15   3.7550232154e-33
4065.09217738  3.07760385829e-15  3.83798652238e-33
4067.46387643  3.12648470982e-15  3.95197923257e-33
4069.83557549  3.06234348193e-15   3.9368055245e-33
4072.20727454  3.00758643545e-15  3.91512350708e-33
4074.57897359  3.03155731166e-15  3.97011093239e-33
4076.95067265  3.08716651465e-15  4.09422699647e-33
 4079.3223717  2.97633198468e-15  4.00249481046e-33
4081.69407075  3.00887002455e-15  4.03300737834e-33
4084.06576981  3.06732579765e-15  4.07213649605e-33
4086.43746886  2.99888665309e-15  4.00605269131e-33
4088.80916791  3.05617895561e-15  4.03869762245e-33
4091.18086697  2.97591781105e-15  3.92483356781e-33
4093.55256602  3.05915764106e-15  3.98253479477e-33
4095.92426507  3.08525583194e-15  3.94515297401e-33
4098.29596413   2.9665704646e-15  3.78172521793e-33
4100.66766318   2.9645779574e-15  3.73291334129e-33
4103.03936223  3.02865645038e-15  3.76694402836e-33
4105.41106129  2.93747148643e-15   3.6579041089e-33
4107.78276034  2.87760330476e-15  3.59246525948e-33
4110.15445939  2.82125984097e-15  3.51540312661e-33
4112.52615845  2.81852093613e-15  3.47205806749e-33
 4114.8978575  2.79394523362e-15  3.43903765687e-33
4117.26955655  2.89542129975e-15  3.51558593401e-33
4119.64125561  2.92726268415e-15  3.51602979418e-33
4122.01295466  3.00424760529e-15  3.55034193943e-33
4124.38465371  2.89127136353e-15  3.45740465129e-33
4126.75635277  2.83782911927e-15  3.37411098371e-33
4129.12805182  2.78226583115e-15  3.31337499481e-33
4131.49975087  2.83523912235e-15  3.34347665403e-33
4133.87144993  2.79929802975e-15  3.27858824151e-33
4136.24314898  2.82273176802e-15  3.29931518891e-33
4138.61484803  2.77361921765e-15  3.25057519056e-33
4140.98654709  2.75558477772e-15   3.2181379663e-33
4143.35824614  2.73649632583e-15   3.1777947103e-33
4145.72994519  2.70770189065e-15  3.15198392994e-33
4148.10164425  2.67759685873e-15  3.15232267452e-33
 4150.4733433  2.80366615799e-15  3.24353799308e-33
4152.84504235  2.79977067028e-15   3.2179041792e-33
4155.21674141  2.76911479461e-15   3.1940096281e-33
4157.58844046  2.74484981705e-15  3.15139418612e-33
4159.96013951  2.71959730216e-15  3.14055859534e-33
4162.33183857   2.6897909715e-15  3.10153466674e-33
4164.70353762  2.64295355256e-15  3.05495523433e-33
4167.07523667   2.7621131237e-15  3.15235072291e-33
4169.44693572  2.71448952265e-15   3.1136878838e-33
4171.81863478  2.70939830078e-15   3.0961367482e-33
4174.19033383  2.65162152926e-15  3.03918224789e-33
4176.56203288  2.65782836356e-15  3.06176486158e-33
4178.93373194  2.61706794067e-15  3.02569683849e-33
4181.30543099  2.58589453644e-15  2.98433126673e-33
4183.67713004  2.58225577968e-15   2.9662611047e-33
 4186.0488291   2.5830324189e-15   2.9731981835e-33
4188.42052815  2.45378277862e-15   2.8647853346e-33
 4190.7922272  2.34153079345e-15  2.74338175254e-33
4193.16392626  2.32160125369e-15  2.71516368142e-33
4195.53562531  2.37937055399e-15  2.80093878951e-33
4197.90732436  2.39060342048e-15  2.78976473342e-33
4200.27902342  2.36233807306e-15  2.73607252992e-33
4202.65072247  2.43722143274e-15  2.79649835477e-33
4205.02242152  2.42194349499e-15  2.79157169844e-33
4207.39412058  2.21926186356e-15  2.59942367441e-33
4209.76581963  2.20486996823e-15  2.61912337105e-33
4212.13751868  2.22846952964e-15  2.64033473318e-33
4214.50921774  2.23190046516e-15   2.6315201967e-33
4216.88091679  2.22079430327e-15   2.6190487368e-33
4219.25261584  2.14049491078e-15  2.54518661975e-33
 4221.6243149  2.18414147697e-15  2.57981455209e-33
4223.99601395  2.22019354447e-15  2.60114658398e-33
  4226.367713  2.22278076285e-15  2.58710386043e-33
4228.73941206  2.24297704411e-15  2.60150287279e-33
4231.11111111  2.16929572267e-15  2.52794281804e-33
4233.48281016  2.14419799198e-15  2.51343058423e-33
4235.85450922  2.14947205006e-15  2.51500732842e-33
4238.22620827  2.12980614918e-15  2.50020366657e-33
4240.59790732  2.15190520891e-15  2.50587632823e-33
4242.96960638  2.06575900631e-15   2.4271085222e-33
4245.34130543   2.1070426241e-15  2.48254774312e-33
4247.71300448  2.15474360676e-15  2.51017667386e-33
4250.08470354  2.07618715151e-15  2.44080179911e-33
4252.45640259  1.97196137857e-15  2.32547763307e-33
4254.82810164  1.93823228749e-15  2.29565429801e-33
 4257.1998007   2.0862503337e-15  2.43832369102e-33
4259.57149975  2.03498043394e-15  2.37293303284e-33
 4261.9431988   1.9700146856e-15  2.32467099445e-33
4264.31489786  1.88449610478e-15  2.26668814069e-33
4266.68659691  1.94171760692e-15   2.2972501813e-33
4269.05829596  1.92394804094e-15  2.28394724308e-33
4271.42999502  1.98725430002e-15   2.3246088622e-33
4273.80169407  1.94232139588e-15  2.28233838718e-33
4276.17339312   1.8663182577e-15  2.22120667391e-33
4278.54509218  1.85291381407e-15  2.20962037026e-33
4280.91679123  1.95235028108e-15  2.27398293843e-33
4283.28849028   1.9871770598e-15  2.28893961245e-33
4285.66018934  2.03208165283e-15  2.32509289978e-33
4288.03188839  2.02796076393e-15  2.31581375325e-33
4290.40358744  2.01220232202e-15  2.29956102379e-33
 4292.7752865  1.95712171469e-15  2.25170798504e-33
4295.14698555  2.01781220569e-15  2.28057763282e-33
 4297.5186846  1.97571199767e-15  2.26405118691e-33
4299.89038366  1.97547509804e-15  2.26044890259e-33
4302.26208271  2.05793336835e-15  2.33060240982e-33
4304.63378176  2.09595575175e-15  2.36510629616e-33
4307.00548082  2.14687727523e-15  2.39616067079e-33
4309.37717987  2.04972787607e-15   2.3189317052e-33
4311.74887892  2.08556356578e-15  2.35569756976e-33
4314.12057798  2.11732948043e-15  2.39037273212e-33
4316.49227703  2.18897429271e-15  2.44090285106e-33
4318.86397608  2.17484343978e-15  2.43076768954e-33
4321.23567514  2.16875342928e-15  2.43487017333e-33
4323.60737419  2.18442493052e-15  2.44030191606e-33
4325.97907324   2.2144516595e-15  2.46830644197e-33
 4328.3507723  2.23200051054e-15   2.4789960708e-33
4330.72247135  2.27664981319e-15  2.52503046134e-33
 4333.0941704  2.28369416907e-15   2.5406398853e-33
4335.46586946  2.27880022547e-15  2.54980963031e-33
4337.83756851  2.36965634146e-15  2.62478400717e-33
4340.20926756  2.42196185582e-15  2.66545276218e-33
4342.58096662  2.44753784018e-15  2.70517162793e-33
4344.95266567  2.45672953646e-15  2.71648151177e-33
4347.32436472  2.51627632257e-15  2.74345445581e-33
4349.69606378  2.45613975268e-15  2.70950979249e-33
4352.06776283  2.45355495523e-15  2.70423291738e-33
4354.43946188  2.49047559505e-15  2.73734753856e-33
4356.81116094  2.58885324771e-15  2.80993474904e-33
4359.18285999   2.5114570711e-15  2.73360949049e-33
4361.55455904  2.53129059241e-15   2.7494262616e-33
 4363.9262581  2.59504097634e-15  2.81523068714e-33
4366.29795715  2.66188663965e-15  2.86971161506e-33
 4368.6696562  2.73865233119e-15   2.9479313823e-33
4371.04135526  2.62364908639e-15  2.83632967559e-33
4373.41305431  2.57555365024e-15  2.77260031849e-33
4375.78475336  2.63146225283e-15   2.8222369513e-33
4378.15645242  2.57963783025e-15   2.7729409605e-33
4380.52815147  2.58820021731e-15  2.78789841284e-33
4382.89985052  2.63426701256e-15  2.81672831277e-33
4385.27154958  2.48048684533e-15  2.66859330714e-33
4387.64324863  2.44179447044e-15  2.63205999712e-33
4390.01494768  2.42462801651e-15  2.60374913288e-33
4392.38664674  2.38870434563e-15  2.58034410635e-33
4394.75834579  2.31377209191e-15  2.53120421592e-33
4397.13004484  2.27308357776e-15  2.49081742151e-33
 4399.5017439   2.2648921902e-15  2.48843645239e-33
4401.87344295  2.20089630475e-15  2.42661767885e-33
  4404.245142  2.22617538667e-15  2.44138607685e-33
4406.61684106  2.25737800486e-15  2.46349867662e-33
4408.98854011  2.21952408346e-15  2.43034685077e-33
4411.36023916  2.20468826861e-15  2.41304117509e-33
4413.73193822  2.16925376467e-15  2.39066927021e-33
4416.10363727  2.17075539552e-15  2.38390811731e-33
4418.47533632  2.16076733262e-15  2.36151366883e-33
4420.84703538  2.17650919748e-15  2.38625427608e-33
4423.21873443  2.21588154636e-15  2.40836391311e-33
4425.59043348  2.21199516648e-15  2.40630602855e-33
4427.96213254  2.18858214367e-15  2.41035340939e-33
4430.33383159  2.18163237788e-15  2.39804429842e-33
4432.70553064  2.21959623241e-15  2.42504076449e-33
 4435.0772297  2.26808788353e-15   2.4705909685e-33
4437.44892875  2.33921939611e-15  2.52695413934e-33
 4439.8206278  2.40054558124e-15  2.57082001943e-33
4442.19232686  2.49808035384e-15   2.6355650214e-33
4444.56402591  2.57686583956e-15  2.71499829396e-33
4446.93572496  2.64780149407e-15  2.76681030516e-33
4449.30742402  2.66309951461e-15  2.77205094269e-33
4451.67912307  2.70232007191e-15  2.80153968731e-33
4454.05082212  2.70423933982e-15  2.81505627815e-33
4456.42252118  2.69547449089e-15  2.80970245386e-33
4458.79422023  2.69507804266e-15  2.81170506559e-33
4461.16591928  2.72740264849e-15  2.82618911636e-33
4463.53761834  2.78282107176e-15  2.86032935417e-33
4465.90931739   2.8175111287e-15  2.89146338076e-33
4468.28101644  2.82675551414e-15  2.89455093497e-33
 4470.6527155    2.867990313e-15  2.93270482849e-33
4473.02441455  2.83105062313e-15  2.89488804939e-33
 4475.3961136  2.75398271692e-15  2.82688318369e-33
4477.76781266  2.82813580182e-15  2.90137659961e-33
4480.13951171  2.91325516872e-15  2.96832753158e-33
4482.51121076  2.90219784009e-15  2.94159576997e-33
4484.88290982  2.94386859606e-15  2.96500328947e-33
4487.25460887  2.93311323307e-15  2.97917536423e-33
4489.62630792  2.89413670287e-15  2.95697763767e-33
4491.99800698  2.95268171348e-15   3.0019527464e-33
4494.36970603  2.96979444847e-15  3.01050290628e-33
4496.74140508  2.91970326881e-15  2.96032561135e-33
4499.11310414  2.98676018245e-15  3.00273650493e-33
4501.48480319  2.98445313401e-15  3.00030928321e-33
4503.85650224  2.98954417251e-15  3.00716158957e-33
 4506.2282013  2.97351066705e-15  2.99999465305e-33
