@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.557
@SPECTRUM spectrum_04D1ag_383.dat
@SN-NAME 04D1ag
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 4.303
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4259.160           -0.00075        0.00964
       4274.160            0.00329        0.00831
       4289.160            0.00150        0.00692
       4304.160            0.00431        0.00589
       4319.160            0.00321        0.00544
       4334.160            0.00092        0.00488
       4349.160            0.00673        0.00456
       4364.160            0.00025        0.00477
       4379.160            0.00075        0.00410
       4394.160            0.00651        0.00383
       4409.160            0.00513        0.00377
       4424.160           -0.00407        0.00365
       4439.160            0.00057        0.00348
       4454.160            0.00028        0.00340
       4469.160            0.00719        0.00336
       4484.160            0.00817        0.00332
       4499.160            0.01231        0.00327
       4514.160            0.00592        0.00325
       4529.160            0.00998        0.00318
       4544.160            0.00797        0.00317
       4559.160            0.01141        0.00310
       4574.160            0.01093        0.00305
       4589.160            0.00802        0.00299
       4604.160            0.01043        0.00322
       4619.160            0.01551        0.00293
       4634.160            0.01243        0.00288
       4649.160            0.00782        0.00284
       4664.160            0.00958        0.00283
       4679.160            0.01383        0.00284
       4694.160           -0.00433        0.00276
       4709.160            0.00873        0.00271
       4724.160            0.00804        0.00296
       4739.160            0.00775        0.00266
       4754.160            0.00685        0.00263
       4769.160            0.00665        0.00260
       4784.160            0.00557        0.00261
       4799.160            0.00927        0.00258
       4814.160            0.00859        0.00258
       4829.160            0.00825        0.00285
       4844.160            0.00679        0.00256
       4859.160            0.01118        0.00248
       4874.160            0.00964        0.00245
       4889.160            0.00715        0.00246
       4904.160            0.01099        0.00244
       4919.160            0.00497        0.00261
       4934.160            0.01283        0.00238
       4949.160            0.01073        0.00239
       4964.160            0.01679        0.00242
       4979.160            0.01031        0.00242
       4994.160            0.00597        0.00261
       5009.160            0.00879        0.00234
       5024.160            0.00825        0.00232
       5039.160            0.00871        0.00229
       5054.160            0.01076        0.00250
       5069.160            0.00913        0.00227
       5084.160            0.00485        0.00226
       5099.160            0.00719        0.00225
       5114.160            0.00725        0.00224
       5129.160            0.00649        0.00247
       5144.160            0.00516        0.00226
       5159.160            0.00618        0.00223
       5174.160            0.00736        0.00214
       5189.160            0.00604        0.00245
       5204.160            0.00732        0.00232
       5219.160            0.01349        0.00222
       5234.160            0.01115        0.00222
       5249.160            0.00413        0.00243
       5264.160            0.00687        0.00215
       5279.160            0.00490        0.00215
       5294.160            0.00491        0.00218
       5309.160            0.01004        0.00239
       5324.160            0.00895        0.00219
       5339.160            0.01236        0.00217
       5354.160            0.00851        0.00235
       5369.160            0.00994        0.00211
       5384.160            0.01221        0.00211
       5399.160            0.00995        0.00208
       5414.160            0.00751        0.00227
       5429.160            0.01036        0.00209
       5444.160            0.01224        0.00209
       5459.160            0.01246        0.00229
       5474.160            0.01714        0.00207
       5489.160            0.01316        0.00207
       5504.160            0.01579        0.00228
       5519.160            0.02027        0.00207
       5534.160            0.01594        0.00209
       5549.160            0.01863        0.00232
       5564.160            0.01918        0.00229
       5579.160            0.01724        0.00538
       5594.160            0.02135        0.00216
       5609.160            0.02142        0.00231
       5624.160            0.01849        0.00209
       5639.160            0.02457        0.00206
       5654.160            0.02200        0.00223
       5669.160            0.02281        0.00206
       5684.160            0.02136        0.00206
       5699.160            0.01855        0.00225
       5714.160            0.01926        0.00204
       5729.160            0.01821        0.00205
       5744.160            0.01640        0.00223
       5759.160            0.01731        0.00202
       5774.160            0.00971        0.00203
       5789.160            0.01034        0.00221
       5804.160            0.01047        0.00203
       5819.160            0.01790        0.00223
       5834.160            0.01635        0.00205
       5849.160            0.01096        0.00204
       5864.160            0.01215        0.00239
       5879.160            0.01164        0.00226
       5894.160            0.00796        0.00260
       5909.160            0.00576        0.00242
       5924.160            0.01075        0.00222
       5939.160            0.01089        0.00217
       5954.160            0.01171        0.00238
       5969.160            0.01411        0.00209
       5984.160            0.01290        0.00224
       5999.160            0.01704        0.00203
       6014.160            0.02055        0.00199
       6029.160            0.01794        0.00219
       6044.160            0.02273        0.00198
       6059.160            0.01924        0.00196
       6074.160            0.02241        0.00215
       6089.160            0.01934        0.00194
       6104.160            0.02626        0.00213
       6119.160            0.02203        0.00192
       6134.160            0.02792        0.00198
       6149.160            0.02617        0.00227
       6164.160            0.02564        0.00205
       6179.160            0.02031        0.00217
       6194.160            0.02109        0.00196
       6209.160            0.01336        0.00199
       6224.160            0.01919        0.00224
       6239.160            0.01767        0.00225
       6254.160            0.02579        0.00239
       6269.160            0.02333        0.00240
       6284.160            0.02614        0.00220
       6299.160            0.02368        0.00354
       6314.160            0.02846        0.00231
       6329.160            0.02070        0.00236
       6344.160            0.01997        0.00203
       6359.160            0.02124        0.00235
       6374.160            0.02214        0.00231
       6389.160            0.02340        0.00198
       6404.160            0.01860        0.00208
       6419.160            0.01699        0.00193
       6434.160            0.02133        0.00195
       6449.160            0.01767        0.00212
       6464.160            0.01970        0.00217
       6479.160            0.02236        0.00225
       6494.160            0.01769        0.00210
       6509.160            0.02175        0.00214
       6524.160            0.01962        0.00227
       6539.160            0.01672        0.00215
       6554.160            0.01726        0.00253
       6569.160            0.01817        0.00231
       6584.160            0.01318        0.00223
       6599.160            0.01408        0.00197
       6614.160            0.01053        0.00191
       6629.160            0.01057        0.00209
       6644.160            0.00842        0.00188
       6659.160            0.01115        0.00207
       6674.160            0.00950        0.00186
       6689.160            0.01161        0.00204
       6704.160            0.01380        0.00191
       6719.160            0.01663        0.00192
       6734.160            0.01400        0.00209
       6749.160            0.01296        0.00189
       6764.160            0.00901        0.00202
       6779.160            0.01317        0.00186
       6794.160            0.01016        0.00203
       6809.160            0.01509        0.00187
       6824.160            0.01517        0.00238
       6839.160            0.01430        0.00237
       6854.160            0.01252        0.00215
       6869.160            0.01044        0.00305
       6884.160            0.01646        0.00225
       6899.160            0.02330        0.00259
       6914.160            0.01035        0.00228
       6929.160            0.01731        0.00246
       6944.160            0.01128        0.00226
       6959.160            0.01610        0.00213
       6974.160            0.01680        0.00239
       6989.160            0.01695        0.00203
       7004.160            0.01983        0.00226
       7019.160            0.01607        0.00196
       7034.160            0.01492        0.00210
       7049.160            0.01584        0.00205
       7064.160            0.01697        0.00219
       7079.160            0.01658        0.00201
       7094.160            0.01940        0.00200
       7109.160            0.01928        0.00214
       7124.160            0.01987        0.00199
       7139.160            0.01968        0.00224
       7154.160            0.01792        0.00204
       7169.160            0.01509        0.00231
       7184.160            0.01548        0.00217
       7199.160            0.02070        0.00240
       7214.160            0.01504        0.00202
       7229.160            0.01266        0.00250
       7244.160            0.01494        0.00354
       7259.160            0.01347        0.00251
       7274.160            0.01697        0.00378
       7289.160            0.01261        0.00287
       7304.160            0.01294        0.00293
       7319.160            0.01639        0.00315
       7334.160            0.01482        0.00327
       7349.160            0.01056        0.00284
       7364.160            0.00994        0.00315
       7379.160            0.00535        0.00250
       7394.160            0.01325        0.00282
       7409.160            0.01256        0.00246
       7424.160            0.01011        0.00240
       7439.160            0.01053        0.00243
       7454.160            0.01169        0.00220
       7469.160            0.01170        0.00283
       7484.160            0.00586        0.00268
       7499.160            0.00952        0.00245
       7514.160            0.00971        0.00245
       7529.160            0.00910        0.00333
       7544.160            0.00542        0.00231
       7559.160            0.00271        0.00267
       7574.160            0.01066        0.00290
       7589.160            0.00954        0.00312
       7604.160            0.01136        0.00650
       7619.160            0.01388        0.00391
       7634.160            0.01004        0.00414
       7649.160            0.01001        0.00301
       7664.160            0.00701        0.00299
       7679.160            0.01446        0.00248
       7694.160            0.00729        0.00272
       7709.160            0.00314        0.00338
       7724.160            0.01903        0.00399
       7739.160            0.01039        0.00290
       7754.160            0.01279        0.00455
       7769.160            0.00664        0.00353
       7784.160            0.00111        0.00390
       7799.160            0.01109        0.00366
       7814.160            0.01236        0.00385
       7829.160            0.01133        0.00348
       7844.160            0.01432        0.00350
       7859.160            0.01513        0.00481
       7874.160            0.01426        0.00383
       7889.160            0.01847        0.00406
       7904.160            0.01112        0.00351
       7919.160            0.02015        0.00535
       7934.160            0.01395        0.00346
       7949.160            0.01921        0.00361
       7964.160            0.01109        0.00415
       7979.160            0.01447        0.00411
       7994.160            0.01596        0.00438
       8009.160            0.01401        0.00363
       8024.160            0.01429        0.00396
       8039.160            0.01934        0.00350
       8054.160            0.01754        0.00331
       8069.160            0.01276        0.00320
       8084.160            0.01547        0.00325
       8099.160            0.01261        0.00316
       8114.160            0.01402        0.00330
       8129.160            0.01174        0.00303
       8144.160            0.01163        0.00353
       8159.160            0.00791        0.00310
