# Wavelength(angstroms) flux flux_err
3597.906479597092 2.22417378831162e-16 1.320581936540088e-16 
3599.376745820046 -5.053914062276899e-17 1.263147279364734e-16 
3600.8470120429997 7.523973441893664e-16 1.2085226539918962e-16 
3602.3172782659535 1.5899029442622892e-16 1.1745800585619462e-16 
3603.7875444889073 -1.689985577982999e-16 1.1073247161076687e-16 
3605.257810711861 5.591930464480415e-16 1.0605689606403744e-16 
3606.728076934815 5.336915843237339e-16 1.0325548017478165e-16 
3608.1983431577687 1.6766580439535447e-16 9.741829820256645e-17 
3609.6686093807225 1.7129846400833215e-16 9.446437667813548e-17 
3611.1388756036763 -1.3268609653083044e-16 9.124538016332822e-17 
3612.60914182663 -6.80320849017995e-17 8.60754285429779e-17 
3614.079408049584 -7.693094687120418e-17 8.268093738941139e-17 
3615.5496742725377 1.7187739779289066e-16 7.946229159918385e-17 
3617.0199404954915 8.387722584362028e-17 7.6823697941703e-17 
3618.4902067184453 2.3006140119387884e-16 7.351261968110634e-17 
3619.960472941399 1.7857729605677417e-16 7.076368674735581e-17 
3621.430739164353 2.4746697534788905e-16 6.815393191475101e-17 
3622.9010053873067 1.015918015872558e-16 6.567434884078245e-17 
3624.3712716102605 -5.16679079779364e-17 6.39170466428054e-17 
3625.8415378332143 -1.7414110657931758e-17 6.107861276677664e-17 
3627.311804056168 -5.950922615163693e-17 5.914901215592724e-17 
3628.782070279122 5.295088297510738e-16 2.1245527875471637e-16 
3630.2523365020757 6.508492640605677e-16 2.117929122248533e-16 
3631.7226027250294 -1.4297221317938045e-17 1.9804441605550334e-16 
3633.1928689479832 8.955670880990245e-16 2.0952818435191172e-16 
3634.663135170937 1.0706132229127037e-15 2.0751899573124492e-16 
3636.133401393891 5.802360447753577e-16 1.9268652238253606e-16 
3637.6036676168446 1.0945981254845117e-15 1.9093641996461067e-16 
3639.0739338397984 2.7213196596700343e-16 1.8920511109020248e-16 
3640.544200062752 8.519521969745981e-16 1.874909149283068e-16 
3642.014466285706 -1.5704974194406931e-16 1.9386589664757947e-16 
3643.48473250866 5.049900846642588e-16 1.8411346369535887e-16 
3644.9549987316136 1.3319907556555541e-15 2.1544898435788869e-16 
3646.4252649545674 3.9073976610953657e-16 1.894283836811428e-16 
3647.895531177521 2.4868805275069493e-16 1.7916697657185097e-16 
3649.365797400475 -1.0988958780146514e-16 1.775497392126363e-16 
3650.836063623429 -5.717936855880476e-18 1.7594698082286375e-16 
3652.3063298463826 7.702770979751614e-16 1.7886048299384292e-16 
3653.7765960693364 1.8515381867793417e-16 1.7278655531287015e-16 
3655.24686229229 -2.6868980935781917e-16 1.7122800145503243e-16 
3656.717128515244 6.331883624125195e-16 1.8529872748636366e-16 
3658.187394738198 5.385586356386571e-16 1.885407460919795e-16 
3659.6576609611516 2.8308711952987613e-16 1.6663867106769023e-16 
3661.1279271841054 -1.9616671606500797e-16 1.728107751612057e-16 
3662.598193407059 8.03300424429324e-16 1.6364889622678876e-16 
3664.068459630013 4.0422966576706776e-17 1.6217501919389688e-16 
3665.5387258529668 4.269658035466065e-16 1.6071423146701803e-16 
3667.0089920759206 5.266321470435206e-16 1.592676977164547e-16 
3668.4792582988744 2.81599703204718e-16 1.6637750698725008e-16 
3669.949524521828 1.6256513080566669e-16 1.5641249523504826e-16 
3671.419790744782 -4.0551929989904203e-16 1.5500540145609146e-16 
3672.8900569677357 4.077417555339597e-16 1.6203226767250493e-16 
3674.3603231906895 1.262274173684572e-16 1.522293700854737e-16 
3675.8305894136433 2.781429617469732e-16 1.5086071042649856e-16 
3677.300855636597 -8.246792183806673e-17 1.5398241064893488e-16 
3678.771121859551 -1.7477117005189922e-17 1.5852294399758136e-16 
3680.2413880825047 7.869512062396583e-16 1.6381433234929937e-16 
3681.7116543054585 1.7106788575822177e-16 1.6078015445311606e-16 
3683.1819205284123 7.265915854787577e-16 1.5638877831252514e-16 
3684.652186751366 2.8460680251636875e-16 1.4291245765192962e-16 
3686.12245297432 4.525358753396417e-16 1.486711567276258e-16 
3687.5927191972737 5.067440252002264e-16 1.4036055914008923e-16 
3689.0629854202275 3.2748511908381873e-16 1.513277564526807e-16 
3690.5332516431813 6.945446233149832e-16 1.3785719296914855e-16 
3692.003517866135 4.458921724178526e-16 1.3662303949521943e-16 
3693.473784089089 2.1599333537539758e-16 1.3540000332872302e-16 
3694.9440503120427 1.6318509936605273e-17 1.341892491399618e-16 
3696.4143165349965 1.761068715265478e-16 1.3298986372153952e-16 
3697.8845827579503 -1.7488358389714518e-17 1.3180139708720293e-16 
3699.354848980904 5.2270575228630285e-17 1.3579608387579302e-16 
3700.825115203858 8.656496726437658e-16 1.2945866277377515e-16 
3702.2953814268117 1.8270621109772446e-16 1.2830459361803096e-16 
3703.7656476497655 5.142630307938844e-16 1.3634395537398894e-16 
3705.2359138727193 2.8353014423106973e-16 1.2602817933739523e-16 
3706.706180095673 6.942742080465723e-16 1.249060592056303e-16 
3708.176446318627 8.570437649601029e-16 1.299694898154185e-16 
3709.6467125415807 7.053247057555703e-16 1.2269487969682294e-16 
3711.1169787645345 -1.946447434425798e-16 1.2160497328683327e-16 
3712.5872449874882 1.9285682894449338e-16 1.2052546950022707e-16 
3714.057511210442 6.089362209458528e-16 1.1945721536995159e-16 
3715.527777433396 2.621245628627695e-16 1.183981330183081e-16 
3716.9980436563496 9.219483527577333e-16 1.214492912781059e-16 
3718.4683098793034 1.3619028771548925e-15 1.3327945634527188e-16 
3719.9385761022572 5.01808999491286e-16 1.1528410903195626e-16 
3721.408842325211 -1.5230549717160818e-16 1.183622929367274e-16 
3722.879108548165 8.05282216828103e-16 1.2531289971810837e-16 
3724.3493747711186 -9.517820045954424e-17 1.1225953966576837e-16 
3725.8196409940724 8.452168556758279e-17 1.1127140955834722e-16 
3727.289907217026 1.0248170101908607e-15 1.2574748055960903e-16 
3728.76017343998 5.408994905977332e-17 1.0932356465190735e-16 
3730.230439662934 9.486933121881694e-17 1.0836381014821923e-16 
3731.7007058858876 4.07412312657037e-16 1.0741419357011855e-16 
3733.1709721088414 2.5906809741216156e-16 1.1100548753502368e-16 
3734.641238331795 2.5883836619499843e-16 1.0554188679721702e-16 
3736.1115045547494 8.644466873353177e-17 1.0461995760857972e-16 
3737.5817707777032 7.748756001411356e-17 1.297917452453931e-16 
3739.052037000657 5.896891442249525e-16 1.0280317119839275e-16 
3740.522303223611 3.1257763037971867e-16 1.1208016720429747e-16 
3741.9925694465646 -9.35536442062697e-17 1.1247954323892787e-16 
3743.4628356695184 1.158214323229809e-16 1.0509166231597176e-16 
3744.933101892472 8.016371164187126e-16 1.0557573502788269e-16 
3746.403368115426 4.512460559192102e-16 9.841879631450649e-17 
3747.87363433838 2.95330583735743e-16 1.0377465181444443e-16 
3749.3439005613336 4.92075267438354e-16 9.943973571374394e-17 
3750.8141667842874 6.697035557219584e-17 9.589377124640672e-17 
3752.284433007241 -4.4053134721679443e-17 9.506954201427928e-17 
3753.754699230195 6.38359366206609e-17 9.425365738017127e-17 
3755.224965453149 5.858491732981344e-16 9.344695114214016e-17 
3756.6952316761026 5.080009691543926e-16 9.264804025420174e-17 
3758.1654978990564 3.614018535390978e-16 9.185833423211982e-17 
3759.63576412201 4.864792780978695e-17 9.464754093553432e-17 
3761.106030344964 6.370967312498285e-16 9.635967245462108e-17 
3762.576296567918 1.8328952563080705e-16 8.954030945795022e-17 
3764.0465627908716 2.323211527482553e-16 8.878436563975026e-17 
3765.5168290138254 -1.0398437022386745e-17 8.803726934538216e-17 
3766.987095236779 5.210433177784183e-16 9.290718601394726e-17 
3768.457361459733 1.1543419003531992e-15 1.0617184769940271e-16 
3769.9276276826868 3.2440941010344036e-16 9.692418020929667e-17 
3771.3978939056406 -8.146082613356097e-17 8.965751764202653e-17 
3772.8681601285944 3.137417183470421e-16 8.759624972999339e-17 
3774.338426351548 5.292690135478824e-16 8.909299003501624e-17 
3775.808692574502 1.0356732726571414e-16 8.301674624832832e-17 
3777.2789587974557 1.7765860941613808e-16 8.232841948212089e-17 
3778.7492250204095 5.233260186317094e-16 8.410812173108588e-17 
3780.2194912433633 2.436525212886069e-16 8.097400056457146e-17 
3781.689757466317 2.4701161572940106e-16 8.199522451393963e-17 
3783.160023689271 3.0499599728752303e-16 8.19962568353441e-17 
3784.6302899122247 5.163411202508544e-16 7.899232066235572e-17 
3786.1005561351785 -8.809483449857095e-18 7.834481029629411e-17 
3787.5708223581323 3.204901357169355e-16 7.770447985794946e-17 
3789.041088581086 4.3223281323131134e-16 7.706986689199878e-17 
3790.51135480404 5.797670002808156e-16 8.380955585206854e-17 
3791.9816210269937 4.3927080999004733e-16 7.582029477145168e-17 
3793.4518872499475 4.2097365424971316e-16 7.999556501392944e-17 
3794.9221534729013 9.409420177348943e-18 7.599462473990845e-17 
3796.392419695855 -3.4677525551868606e-17 7.86925107036971e-17 
3797.862685918809 2.289329415498993e-16 7.339526591324222e-17 
3799.3329521417627 3.5396776299840204e-16 7.280407000328322e-17 
3800.8032183647165 6.866985571245667e-16 7.833903988434094e-17 
3802.2734845876703 2.419815899814702e-16 7.163916809023704e-17 
3803.743750810624 9.569030466805337e-17 7.554179960281732e-17 
3805.214017033578 2.867338875353815e-16 7.653587217575905e-17 
3806.6842832565317 2.1531790600930108e-16 6.993466648512047e-17 
3808.1545494794855 3.088497324997341e-16 6.937735189305164e-17 
3809.6248157024393 3.553756111660775e-16 6.882594006183399e-17 
3811.095081925393 3.059092311535612e-16 6.827983542142648e-17 
3812.565348148347 5.6708806187838655e-18 6.77388990054862e-17 
3814.0356143713007 1.0632280981555486e-17 6.720329625013567e-17 
3815.5058805942544 2.619875817533307e-16 7.041787231174945e-17 
3816.9761468172082 9.948736146469229e-17 6.902977059965686e-17 
3818.446413040162 3.3215589698299536e-16 6.738294002684749e-17 
3819.916679263116 4.911852409515817e-17 6.511276599675285e-17 
3821.3869454860696 1.0250768904869901e-16 6.460266687404855e-17 
3822.8572117090234 3.779223047330069e-16 6.409749774779507e-17 
3824.3274779319772 3.5986290055305516e-16 6.359740420178021e-17 
3825.797744154931 2.911746165800398e-16 6.310196271953035e-17 
3827.268010377885 5.595134366603405e-16 6.261166299196812e-17 
3828.7382766008386 4.250094486060247e-16 6.371001326165073e-17 
3830.2085428237924 2.524611610142392e-16 6.164462929888952e-17 
3831.678809046746 3.692742836299977e-16 6.11684114940754e-17 
3833.1490752697 5.378161583208295e-16 6.069642223655264e-17 
3834.619341492654 2.8813490649991973e-16 6.395492489741543e-17 
3836.0896077156076 1.907060931774065e-16 5.976627418134901e-17 
3837.5598739385614 3.2104473053915026e-16 5.930787053820682e-17 
3839.030140161515 5.425125854364402e-16 5.885417851583374e-17 
3840.500406384469 3.0330661654400393e-16 6.312270179184828e-17 
3841.970672607423 4.594736575128057e-16 5.795919556283096e-17 
3843.4409388303766 5.902554916293104e-16 5.75183612358994e-17 
3844.9112050533304 1.8023090289316158e-16 5.70815966375816e-17 
3846.381471276284 1.73392779440198e-16 5.664894808999187e-17 
3847.851737499238 9.257029321755564e-16 7.038843129938746e-17 
3849.3220037221918 3.3353799005511836e-16 5.647827756856503e-17 
3850.7922699451456 4.9810923898701805e-17 5.5376373730970887e-17 
3852.2625361680994 1.6678540629091223e-16 5.601950996595332e-17 
3853.732802391053 2.5837678617830404e-16 5.4548044991727636e-17 
3855.203068614007 -1.652922195538009e-16 5.5160737671445663e-17 
3856.6733348369607 2.765257640924279e-16 5.3735952153547575e-17 
3858.1436010599145 4.735609800959471e-16 5.431925676046282e-17 
3859.6138672828683 1.636634943102391e-16 5.293938714982636e-17 
3861.084133505822 3.802843355157643e-16 5.827186321693111e-17 
3862.554399728776 2.976246930640425e-16 5.2158270571225185e-17 
3864.0246659517297 3.9149931643520726e-16 6.038205389911308e-17 
3865.4949321746835 3.0330992526645415e-16 5.228732398167326e-17 
3866.9651983976373 4.494847567845133e-16 5.3910358222620706e-17 
3868.435464620591 2.333194340161537e-16 5.0640291576794423e-17 
3869.905730843545 3.24606212914779e-16 5.026981061532172e-17 
3871.3759970664987 5.295079297785673e-16 4.990289645665035e-17 
3872.8462632894525 3.593891973773032e-16 4.9539343959988395e-17 
3874.3165295124063 3.254477401478761e-16 4.9179139890446054e-17 
3875.78679573536 4.224033929251192e-16 5.882182582771556e-17 
3877.257061958314 3.122036388637263e-16 4.846902518690398e-17 
3878.7273281812677 1.9840149338233023e-16 4.811908808312465e-17 
3880.1975944042215 3.198953068297262e-16 5.023175038097693e-17 
3881.6678606271753 4.2005499407885667e-16 4.7428776083447094e-17 
3883.138126850129 1.9178673516453558e-16 5.051844125512046e-17 
3884.608393073083 1.0243209797560147e-16 4.675141773216212e-17 
3886.0786592960367 4.531318159575943e-16 5.0334443199664166e-17 
3887.5489255189905 3.7239501770547855e-16 4.8421366348731126e-17 
3889.0191917419443 4.904513993993491e-16 4.5758900258771994e-17 
3890.489457964898 2.487626445896125e-16 4.543425833812453e-17 
3891.959724187852 1.3186201288249082e-16 4.511260750257206e-17 
3893.4299904108057 3.6879467769339455e-16 4.479387496022068e-17 
3894.9002566337595 1.993620816840758e-16 4.703074339013148e-17 
3896.3705228567133 2.810667606622174e-16 4.4165604815207053e-17 
3897.840789079667 2.6774229712719683e-16 4.385574957518959e-17 
3899.311055302621 3.6819100789979825e-16 4.354877292370381e-17 
3900.7813215255746 2.8913633767159073e-16 4.6150110366395273e-17 
3902.2515877485284 2.0313159005759426e-16 4.294349839971916e-17 
3903.7218539714822 4.2823450008291583e-16 4.273429449663715e-17 
3905.192120194436 2.7930342335449117e-16 4.4356703389041504e-17 
3906.66238641739 2.682143062370543e-16 4.2056486159098945e-17 
3908.1326526403436 1.8791983123697269e-16 4.1766370757219447e-17 
3909.6029188632974 2.0663069639759158e-16 4.9720896869553984e-17 
3911.073185086251 1.7033234352264981e-16 4.152945630361691e-17 
3912.543451309205 2.417869841618385e-16 4.091162186921125e-17 
3914.013717532159 3.7686552525218874e-16 4.0632001734943826e-17 
3915.4839837551126 2.969570987527081e-16 4.035506497458352e-17 
3916.9542499780664 3.286391220651139e-16 4.008063291711803e-17 
3918.42451620102 1.6350838140177315e-16 3.9808530200257487e-17 
3919.894782423974 1.6990719915757716e-16 3.9539276293426576e-17 
3921.365048646928 2.712783949841875e-16 3.927224915680466e-17 
3922.8353148698816 2.353258433099623e-16 3.900785907197556e-17 
3924.3055810928354 3.6407630713049407e-16 4.8085636899153003e-17 
3925.775847315789 1.2421469503221357e-16 4.159932990432049e-17 
3927.246113538743 9.42400982355703e-17 4.7454372360321935e-17 
3928.7163797616968 2.6587551592078716e-16 4.181841034391638e-17 
3930.1866459846506 3.5759645214443947e-16 3.772171564218626e-17 
3931.6569122076044 1.1452688804689052e-16 3.747149019816652e-17 
3933.127178430558 2.7376504548930973e-16 3.722365696047828e-17 
3934.597444653512 3.812934693932994e-16 4.015219727499367e-17 
3936.0677108764658 4.1575910766817887e-16 3.826892539589214e-17 
3937.5379770994195 3.030332631300572e-16 3.7434197587430176e-17 
3939.0082433223733 2.66715799074243e-16 3.7750041615082524e-17 
3940.478509545327 4.4019966102605047e-16 3.702398548677533e-17 
3941.948775768281 4.737141342407226e-16 4.1264361460905915e-17 
3943.4190419912347 3.6329258989604703e-16 3.5809538763759675e-17 
3944.8893082141885 4.2920040881036135e-16 3.7909038963705017e-17 
3946.3595744371423 9.190623791575399e-17 3.5093382333023515e-17 
3947.829840660096 1.3638821284548297e-16 3.5151880545943265e-17 
3949.3001068830504 3.287775590124308e-16 3.865475882953382e-17 
3950.770373106004 3.053259430902582e-16 3.4423892123725146e-17 
3952.240639328958 1.1917009767061198e-16 3.420495065047216e-17 
3953.7109055519118 1.3560837343374758e-16 3.398816315553426e-17 
3955.1811717748656 4.9702632721628813e-17 3.3773397290013445e-17 
3956.6514379978194 2.7937912692415203e-16 3.4621204478321095e-17 
3958.121704220773 1.234711853929815e-16 3.369660184194402e-17 
3959.591970443727 1.7863953974350756e-16 3.439070563754952e-17 
3961.0622366666807 8.897472305975586e-17 3.293365676703941e-17 
3962.5325028896345 3.2715122928392293e-16 3.829689402676378e-17 
3964.0027691125883 2.5050435608740416e-16 3.252491704787491e-17 
3965.473035335542 7.945838234360893e-18 3.232320078369773e-17 
3966.943301558496 2.9925128749034636e-16 4.0385806314868444e-17 
3968.4135677814497 7.433464530408194e-17 3.192516147293721e-17 
3969.8838340044035 2.796939055431754e-16 3.555846297807023e-17 
3971.3541002273573 2.6009319256679647e-16 3.153396460020373e-17 
3972.824366450311 1.4168204303436924e-17 3.134098667201756e-17 
3974.294632673265 1.701448977784004e-16 3.189285841565579e-17 
3975.7648988962187 1.3628168521747595e-16 3.095991118125928e-17 
3977.2351651191725 1.8781162277796095e-16 3.0771853323356577e-17 
3978.7054313421263 2.1030196218411833e-16 3.0610357889284174e-17 
3980.17569756508 1.5918761339826976e-16 3.0400574959773375e-17 
3981.645963788034 1.597029270675556e-16 3.047209630425716e-17 
3983.1162300109877 9.398031058366945e-17 3.037179238317898e-17 
3984.5864962339415 2.252254783397672e-16 3.038004433696981e-17 
3986.0567624568953 2.418258417982938e-16 3.2169662827118085e-17 
3987.527028679849 6.324691785007414e-17 2.950029143340536e-17 
3988.997294902803 1.8287267954163953e-16 2.932481995570326e-17 
3990.4675611257567 2.680366146065881e-16 3.5941176286441364e-17 
3991.9378273487105 3.0856833227278844e-16 3.033595891904318e-17 
3993.4080935716643 1.5857069547998282e-16 2.945835668507137e-17 
3994.878359794618 2.968013240997521e-16 3.144877823200057e-17 
3996.348626017572 9.109186867652818e-17 2.847031260443393e-17 
3997.8188922405257 1.0771367927397705e-16 2.830367210695145e-17 
3999.2891584634795 1.8547455299736793e-16 2.9002437892489296e-17 
4000.7594246864332 2.5625422749160317e-16 2.907476325652848e-17 
4002.229690909387 2.2891044223723785e-16 2.876150334110975e-17 
4003.699957132341 2.4756713699390187e-16 2.8856864030847313e-17 
4005.1702233552946 2.518681585418224e-16 2.839538989327133e-17 
4006.6404895782484 1.885706966475988e-16 2.7453330437246938e-17 
4008.1107558012022 8.622599526679725e-17 2.7177851169125953e-17 
4009.581022024156 7.685110739848056e-17 2.702258936814975e-17 
4011.05128824711 1.1849401979491524e-16 2.7678272278663383e-17 
4012.5215544700636 2.3903113599816706e-16 2.908374312925836e-17 
4013.9918206930174 1.3298916227238007e-16 2.7538113141311173e-17 
4015.462086915971 1.4246016852787543e-16 2.6751207952783352e-17 
4016.932353138925 1.1932200773574612e-16 2.6997338852770956e-17 
4018.402619361879 1.4168701273548946e-16 2.693593889026237e-17 
4019.8728855848326 3.1306377435188343e-16 3.0021200152354505e-17 
4021.3431518077864 2.5508595729910267e-16 2.8642882332547196e-17 
4022.81341803074 2.3685219668091457e-16 2.847935203416791e-17 
4024.283684253694 3.1486438110928886e-16 2.978728009256941e-17 
4025.753950476648 9.36051411624848e-17 2.903979336895219e-17 
4027.2242166996016 1.592226726213522e-16 2.8905555190424635e-17 
4028.6944829225554 2.6702163090776103e-16 4.3775830693127166e-17 
4030.164749145509 1.8136912988581414e-16 2.5959342989302663e-17 
4031.635015368463 1.912862842764961e-16 2.6524231247060026e-17 
4033.1052815914168 3.509999977792394e-16 3.7864242170451595e-17 
4034.5755478143706 2.0249927996246893e-16 2.6495782851433103e-17 
4036.0458140373244 2.3374334753647487e-16 2.7515828895608994e-17 
4037.516080260278 1.5957270898680505e-16 2.698492452613776e-17 
4038.986346483232 7.355820064158046e-17 2.468219597585549e-17 
4040.4566127061858 1.1891097176320117e-16 2.684556940834095e-17 
4041.9268789291395 1.1322003532328534e-16 2.6957649072619436e-17 
4043.3971451520933 1.6781109701558819e-16 2.894131586266653e-17 
4044.867411375047 1.698548022288556e-16 2.956127118816277e-17 
4046.337677598001 2.509311018741427e-16 2.9176357579362245e-17 
4047.8079438209547 2.2544393343082003e-16 2.863996734806856e-17 
4049.2782100439085 8.902600825773415e-17 2.6927481795679627e-17 
4050.7484762668623 1.7652689398926753e-16 2.640309230071286e-17 
4052.218742489816 1.7144035526188705e-16 2.4701032532764547e-17 
4053.68900871277 1.5753047284630553e-16 2.4563973668348186e-17 
4055.1592749357237 2.1412369543279093e-16 2.7021856486127027e-17 
4056.6295411586775 2.376017414298958e-16 2.4954833051391743e-17 
4058.0998073816313 1.9464884625841806e-16 2.5500727587923663e-17 
4059.570073604585 3.3271917389291947e-16 2.7804137735030677e-17 
4061.040339827539 1.3390132411234435e-16 2.59720104332033e-17 
4062.5106060504927 1.6195277892436103e-16 2.4426976015297154e-17 
4063.9808722734465 8.958027882514878e-17 2.2946345879884386e-17 
4065.4511384964003 9.784762479281617e-17 2.3762475359453705e-17 
4066.921404719354 2.8383449375693004e-16 2.568504658945763e-17 
4068.391670942308 1.7882657520617315e-16 2.4906474418420668e-17 
4069.8619371652617 3.461050737863956e-16 2.6917429896875883e-17 
4071.3322033882155 1.907871833472163e-16 2.4602763475993248e-17 
4072.8024696111693 3.161515800215398e-16 2.611248389918828e-17 
4074.272735834123 2.8272683935971744e-16 2.6316479873133658e-17 
4075.743002057077 3.7361474514952474e-16 2.779485676855783e-17 
4077.2132682800307 2.5847562433533677e-16 2.4861154847020112e-17 
4078.6835345029845 3.303126474106516e-16 2.910144479436699e-17 
4080.1538007259383 2.2097227444869716e-16 2.5428819122913203e-17 
4081.624066948892 2.2990546772224524e-16 2.5852155271166817e-17 
4083.094333171846 1.9924928071830318e-16 2.5115751113396584e-17 
4084.5645993947996 3.0125399101501075e-16 2.6010648039615652e-17 
4086.0348656177534 2.088197471706519e-16 2.5713551233366206e-17 
4087.5051318407072 3.4595115201801173e-16 2.761232116842453e-17 
4088.975398063661 1.354619161432114e-16 2.339799642050569e-17 
4090.445664286615 3.948244236789928e-16 2.9351868761733746e-17 
4091.9159305095686 2.8985570687182604e-16 2.4779867808224526e-17 
