@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.850
@SPECTRUM spectrum_06D4ce_1296.dat
@SN-NAME 06D4ce
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 3.260
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4151.150            0.00000        0.66952
       4153.600            0.00000        0.74550
       4156.048            0.00000        0.59631
       4158.498            0.60040        0.50282
       4160.948            0.29890        0.44040
       4163.399            0.13600        0.34183
       4165.851            0.22830        0.28866
       4168.302           -0.01560        0.24453
       4170.753            0.06290        0.22859
       4173.206            0.14370        0.20570
       4175.658           -0.16130        0.18728
       4178.112            0.30630        0.16463
       4180.565           -0.09400        0.16255
       4183.020           -0.10060        0.14826
       4185.474            0.06570        0.14783
       4187.929            0.01840        0.12500
       4190.384            0.18480        0.12419
       4192.840           -0.02860        0.11919
       4195.296           -0.06500        0.09761
       4197.752            0.07220        0.09531
       4200.209            0.07000        0.07845
       4202.667           -0.09360        0.07016
       4205.125            0.07120        0.06932
       4207.583            0.15670        0.06294
       4210.042            0.02520        0.05331
       4212.500           -0.03750        0.04711
       4214.960            0.11070        0.04545
       4217.420            0.03600        0.03779
       4219.880            0.04590        0.03935
       4222.341           -0.01270        0.03295
       4224.802            0.00530        0.03265
       4227.264           -0.01240        0.02881
       4229.726           -0.02790        0.02493
       4232.188            0.07220        0.02631
       4234.651            0.03670        0.02370
       4237.114            0.00670        0.02338
       4239.578            0.00080        0.02245
       4242.042           -0.01250        0.02194
       4244.506            0.01430        0.02080
       4246.971            0.04840        0.02180
       4249.436           -0.00240        0.02049
       4251.902            0.01070        0.01918
       4254.368           -0.00610        0.01831
       4256.834           -0.01030        0.01868
       4259.301            0.00930        0.01772
       4261.769            0.00630        0.01752
       4264.236            0.01430        0.01675
       4266.705           -0.00280        0.01525
       4269.173            0.04110        0.01616
       4271.642            0.00240        0.01488
       4274.111            0.01660        0.01426
       4276.581            0.00250        0.01373
       4279.051           -0.00670        0.01303
       4281.522            0.00820        0.01381
       4283.993            0.00910        0.01267
       4286.464            0.02570        0.01267
       4288.936            0.00960        0.01254
       4291.408            0.02340        0.01182
       4293.881            0.00040        0.01224
       4296.354           -0.00020        0.01134
       4298.827           -0.01080        0.01130
       4301.300           -0.00170        0.01130
       4303.774           -0.00290        0.01041
       4306.250           -0.00610        0.01014
       4308.724            0.02560        0.01011
       4311.200           -0.01150        0.01059
       4313.675           -0.01270        0.01057
       4316.151           -0.00390        0.01049
       4318.628           -0.00520        0.01038
       4321.105            0.01790        0.01000
       4323.582           -0.02110        0.01032
       4326.060           -0.00690        0.00974
       4328.538           -0.02230        0.00931
       4331.017            0.00710        0.00946
       4333.496           -0.00640        0.00929
       4335.975            0.00510        0.00891
       4338.455           -0.00640        0.00900
       4340.935           -0.00740        0.00840
       4343.415            0.00880        0.00877
       4345.896           -0.00800        0.00853
       4348.377           -0.01420        0.00836
       4350.859           -0.00390        0.00837
       4353.341            0.01550        0.00830
       4355.824           -0.00570        0.00797
       4358.307           -0.01220        0.00820
       4360.790            0.01280        0.00816
       4363.273            0.00170        0.00801
       4365.757           -0.01650        0.00814
       4368.242            0.00780        0.00824
       4370.727           -0.00410        0.00786
       4373.212            0.00410        0.00785
       4375.697           -0.01130        0.00783
       4378.183            0.00520        0.00764
       4380.669            0.00850        0.00742
       4383.157            0.01220        0.00734
       4385.644           -0.00270        0.00738
       4388.131            0.01440        0.00737
       4390.619           -0.01250        0.00720
       4393.107            0.00320        0.00710
       4395.596           -0.01600        0.00710
       4398.085            0.00260        0.00686
       4400.574            0.00770        0.00745
       4403.064           -0.00510        0.00725
       4405.554            0.00390        0.00725
       4408.044           -0.00160        0.00739
       4410.536           -0.00420        0.00721
       4413.027           -0.00150        0.00708
       4415.519           -0.00540        0.00714
       4418.011            0.00040        0.00717
       4420.503           -0.00530        0.00705
       4422.996            0.00120        0.00709
       4425.490            0.00110        0.00713
       4427.983            0.00180        0.00710
       4430.477           -0.00060        0.00705
       4432.971           -0.00290        0.00690
       4435.466            0.00570        0.00683
       4437.961           -0.00620        0.00672
       4440.457            0.00570        0.00671
       4442.953            0.00060        0.00665
       4445.449            0.00040        0.00684
       4447.945            0.00050        0.00669
       4450.442            0.00900        0.00674
       4452.939            0.00650        0.00654
       4455.438           -0.01150        0.00665
       4457.936           -0.00110        0.00637
       4460.434            0.00300        0.00648
       4462.933           -0.00120        0.00650
       4465.432            0.00530        0.00625
       4467.932            0.00170        0.00641
       4470.432            0.00590        0.00636
       4472.932            0.00100        0.00641
       4475.433            0.00440        0.00635
       4477.934           -0.00920        0.00632
       4480.435           -0.00570        0.00646
       4482.937            0.00460        0.00648
       4485.439           -0.00520        0.00631
       4487.942            0.00690        0.00633
       4490.445           -0.00350        0.00631
       4492.948            0.00420        0.00618
       4495.452            0.00840        0.00618
       4497.956            0.00880        0.00607
       4500.460           -0.00760        0.00635
       4502.965            0.00450        0.00614
       4505.470            0.00280        0.00626
       4507.975            0.01480        0.00625
       4510.481           -0.00280        0.00619
       4512.987           -0.00170        0.00635
       4515.494            0.00420        0.00604
       4518.001            0.01120        0.00620
       4520.508            0.00600        0.00612
       4523.016            0.00770        0.00616
       4525.524           -0.00870        0.00617
       4528.032           -0.00410        0.00608
       4530.541            0.00610        0.00596
       4533.050            0.01140        0.00606
       4535.559            0.00440        0.00613
       4538.069            0.01500        0.00607
       4540.580           -0.00080        0.00595
       4543.090           -0.01490        0.00618
       4545.601            0.00600        0.00609
       4548.112           -0.00700        0.00600
       4550.624           -0.00150        0.00611
       4553.136            0.00210        0.00588
       4555.648            0.00810        0.00590
       4558.161           -0.00250        0.00599
       4560.673           -0.00160        0.00598
       4563.187           -0.00370        0.00594
       4565.701           -0.00640        0.00594
       4568.215            0.00260        0.00597
       4570.729            0.00880        0.00590
       4573.244           -0.01020        0.00593
       4575.759           -0.00180        0.00592
       4578.275            0.01010        0.00583
       4580.791            0.00010        0.00591
       4583.307            0.01010        0.00587
       4585.823            0.00790        0.00590
       4588.340            0.01100        0.00573
       4590.857            0.00840        0.00579
       4593.375           -0.01110        0.00568
       4595.893           -0.00030        0.00580
       4598.412            0.00210        0.00575
       4600.930           -0.00240        0.00595
       4603.449           -0.00660        0.00566
       4605.969            0.01580        0.00575
       4608.488            0.00650        0.00564
       4611.008           -0.00190        0.00578
       4613.528            0.01120        0.00567
       4616.049            0.00600        0.00568
       4618.571            0.00130        0.00565
       4621.092            0.00230        0.00561
       4623.614           -0.00180        0.00547
       4626.136            0.00340        0.00567
       4628.658           -0.00060        0.00571
       4631.181            0.00520        0.00556
       4633.704            0.00240        0.00552
       4636.228            0.00980        0.00551
       4638.751            0.00300        0.00557
       4641.276            0.00300        0.00559
       4643.800           -0.00130        0.00551
       4646.325            0.00070        0.00548
       4648.850            0.00000        0.00548
       4651.376            0.00180        0.00543
       4653.902           -0.01090        0.00558
       4656.428            0.00550        0.00565
       4658.955           -0.00100        0.00568
       4661.481           -0.00120        0.00543
       4664.009           -0.00480        0.00544
       4666.536            0.00080        0.00551
       4669.064           -0.00460        0.00544
       4671.593           -0.00920        0.00543
       4674.121            0.00450        0.00540
       4676.650            0.00570        0.00538
       4679.179            0.00770        0.00540
       4681.709            0.00290        0.00537
       4684.239           -0.00020        0.00535
       4686.769            0.00520        0.00529
       4689.300            0.00680        0.00537
       4691.831            0.00580        0.00538
       4694.362            0.00490        0.00530
       4696.894            0.00700        0.00527
       4699.426            0.00130        0.00524
       4701.958           -0.00140        0.00527
       4704.490            0.00180        0.00523
       4707.023            0.00420        0.00530
       4709.557            0.00390        0.00530
       4712.090            0.00140        0.00529
       4714.624           -0.00450        0.00515
       4717.159           -0.00110        0.00527
       4719.693            0.00190        0.00543
       4722.228           -0.00160        0.00542
       4724.763           -0.00270        0.00528
       4727.299            0.00510        0.00532
       4729.834           -0.00550        0.00537
       4732.371            0.00480        0.00515
       4734.907           -0.00150        0.00515
       4737.445            0.00030        0.00514
       4739.981            0.00470        0.00518
       4742.519           -0.00140        0.00517
       4745.057            0.00240        0.00517
       4747.595           -0.00350        0.00512
       4750.134           -0.00070        0.00541
       4752.673           -0.00190        0.00519
       4755.212           -0.00390        0.00513
       4757.751            0.00460        0.00517
       4760.291           -0.00180        0.00506
       4762.832           -0.00440        0.00530
       4765.372            0.00320        0.00512
       4767.913           -0.00720        0.00503
       4770.454            0.00140        0.00511
       4772.995            0.00230        0.00503
       4775.537           -0.00730        0.00511
       4778.079            0.00100        0.00522
       4780.622            0.01050        0.00508
       4783.164            0.00970        0.00524
       4785.707            0.00040        0.00519
       4788.250            0.00330        0.00505
       4790.794           -0.01000        0.00521
       4793.338            0.01020        0.00510
       4795.882            0.00800        0.00507
       4798.427            0.00520        0.00507
       4800.972            0.00580        0.00519
       4803.517            0.00470        0.00513
       4806.063            0.00130        0.00516
       4808.608            0.00060        0.00503
       4811.155           -0.00240        0.00510
       4813.701           -0.00220        0.00517
       4816.248           -0.00040        0.00515
       4818.795            0.00860        0.00517
       4821.343           -0.00010        0.00525
       4823.890            0.00720        0.00520
       4826.438           -0.00600        0.00521
       4828.987           -0.00150        0.00523
       4831.536           -0.00570        0.00515
       4834.085           -0.00190        0.00514
       4836.634           -0.00250        0.00498
       4839.184           -0.00480        0.00510
       4841.734            0.00070        0.00512
