WAVE,FLUX,ERR,SKYBACK
3653.5786,2.0132408E-17,1.7479316E-17,4.8587853E-16
3659.099,4.6137104E-17,1.7247879E-17,4.431618E-16
3664.6199,2.1844209E-17,1.6415945E-17,4.1623445E-16
3670.1404,4.7736603E-17,1.5903674E-17,3.7878945E-16
3675.661,6.455756E-17,1.5359273E-17,3.5315578E-16
3681.1814,4.604254E-17,1.4865212E-17,3.880502E-16
3686.7021,2.2874204E-17,1.4155029E-17,4.0060458E-16
3692.2227,3.1412802E-17,1.3679806E-17,3.9868144E-16
3697.7432,4.8038627E-17,1.33891706E-17,4.0403842E-16
3703.2637,2.833752E-17,1.2482345E-17,3.7946473E-16
3708.7844,1.8122765E-17,1.1744019E-17,3.5489455E-16
3714.305,1.6561408E-17,1.1365365E-17,3.5534274E-16
3719.8254,1.4283935E-17,1.0846131E-17,3.4027087E-16
3725.3462,2.5110247E-17,1.0819028E-17,3.5489532E-16
3730.8667,5.0347122E-17,1.0765812E-17,3.391608E-16
3736.3872,2.562533E-16,1.2597042E-17,3.17219E-16
3741.9077,1.4629495E-16,1.1440838E-17,3.437474E-16
3747.4285,1.9403164E-16,1.3121489E-17,3.1247922E-16
3752.949,-7.950982E-18,9.263985E-18,3.1155248E-16
3758.4695,8.798238E-18,9.367818E-18,3.252375E-16
3763.99,-4.285213E-18,9.295776E-18,3.3830284E-16
3769.5107,1.6239802E-17,9.504174E-18,3.5217721E-16
3775.0312,1.3956451E-17,9.259446E-18,3.306142E-16
3780.5518,3.7136436E-17,9.32354E-18,3.1197012E-16
3786.0723,1.3847436E-17,8.8410685E-18,2.8677867E-16
3791.593,2.4661083E-17,8.791745E-18,2.6806883E-16
3797.1135,2.5224704E-17,8.812653E-18,2.7238258E-16
3802.634,1.1727216E-17,8.655325E-18,2.765981E-16
3808.1548,2.5481688E-17,8.6611385E-18,2.621543E-16
3813.6753,2.9920387E-17,8.499255E-18,2.4194324E-16
3819.1958,3.1883392E-17,8.38214E-18,2.2825034E-16
3824.7163,4.7485223E-17,8.403664E-18,2.1747306E-16
3830.237,2.8169735E-17,8.264129E-18,2.3185695E-16
3835.7576,4.723962E-17,8.3241724E-18,2.289909E-16
3841.278,2.23245E-17,8.1121785E-18,2.4075262E-16
3846.7986,5.541077E-17,8.243157E-18,2.2710277E-16
3852.3193,3.8440483E-17,7.935287E-18,2.2282888E-16
3857.8398,3.3537638E-17,7.768E-18,2.1430131E-16
3863.3604,3.0376233E-17,7.657744E-18,2.1984875E-16
3868.881,4.22471E-17,7.476745E-18,1.9952725E-16
3874.4016,3.0100365E-17,7.220176E-18,1.982119E-16
3879.922,3.7569154E-17,7.025012E-18,1.8239073E-16
3885.4426,3.3018886E-17,7.005837E-18,1.988602E-16
3890.9634,2.4626973E-17,6.919996E-18,2.137989E-16
3896.484,3.050135E-17,6.950615E-18,2.2466233E-16
3902.0044,3.9336822E-17,7.059298E-18,2.4285393E-16
3907.525,3.265724E-17,6.9029467E-18,2.4408292E-16
3913.0457,2.1648888E-17,6.631251E-18,2.3695696E-16
3918.5662,3.0814814E-17,6.4495967E-18,2.1380092E-16
