@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.838
@SPECTRUM spectrum_04D2cc_446.dat
@SN-NAME 04D2cc
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 6.070
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4258.230           -0.00637        0.00816
       4273.230            0.01270        0.00698
       4288.230            0.00270        0.00581
       4303.230           -0.00217        0.00503
       4318.230            0.00009        0.00463
       4333.230            0.00089        0.00407
       4348.230            0.00257        0.00376
       4363.230            0.00037        0.00400
       4378.230            0.00409        0.00342
       4393.230            0.00082        0.00322
       4408.230            0.00062        0.00321
       4423.230           -0.00119        0.00310
       4438.230            0.00111        0.00294
       4453.230           -0.00069        0.00284
       4468.230           -0.00354        0.00279
       4483.230            0.00105        0.00273
       4498.230           -0.00023        0.00269
       4513.230            0.00010        0.00266
       4528.230           -0.00159        0.00266
       4543.230           -0.00156        0.00266
       4558.230            0.00045        0.00256
       4573.230            0.00485        0.00251
       4588.230            0.00150        0.00249
       4603.230           -0.00272        0.00265
       4618.230            0.00652        0.00238
       4633.230            0.00263        0.00233
       4648.230           -0.00396        0.00230
       4663.230           -0.00064        0.00234
       4678.230           -0.00288        0.00232
       4693.230            0.00170        0.00226
       4708.230            0.00601        0.00223
       4723.230            0.00439        0.00242
       4738.230            0.00073        0.00216
       4753.230            0.00587        0.00213
       4768.230            0.00107        0.00212
       4783.230           -0.00202        0.00210
       4798.230            0.00045        0.00209
       4813.230            0.00150        0.00213
       4828.230           -0.00126        0.00237
       4843.230            0.00040        0.00213
       4858.230            0.00050        0.00202
       4873.230           -0.00020        0.00200
       4888.230            0.00043        0.00203
       4903.230            0.00169        0.00199
       4918.230            0.00014        0.00213
       4933.230            0.00105        0.00194
       4948.230            0.00002        0.00194
       4963.230            0.00217        0.00200
       4978.230            0.00310        0.00196
       4993.230            0.00024        0.00212
       5008.230           -0.00065        0.00193
       5023.230           -0.00008        0.00189
       5038.230           -0.00006        0.00185
       5053.230            0.00032        0.00202
       5068.230            0.00103        0.00184
       5083.230            0.00017        0.00181
       5098.230            0.00253        0.00181
       5113.230            0.00273        0.00180
       5128.230            0.00744        0.00199
       5143.230            0.00092        0.00186
       5158.230            0.00269        0.00183
       5173.230            0.00084        0.00177
       5188.230            0.00430        0.00199
       5203.230            0.00031        0.00194
       5218.230           -0.00165        0.00180
       5233.230           -0.00019        0.00180
       5248.230            0.00358        0.00197
       5263.230           -0.00134        0.00175
       5278.230            0.00420        0.00175
       5293.230            0.00298        0.00176
       5308.230            0.00453        0.00195
       5323.230            0.00303        0.00182
       5338.230            0.00176        0.00180
       5353.230            0.00509        0.00193
       5368.230            0.00177        0.00174
       5383.230            0.00574        0.00173
       5398.230            0.00223        0.00170
       5413.230            0.00025        0.00186
       5428.230            0.00493        0.00171
       5443.230            0.00183        0.00172
       5458.230            0.00447        0.00187
       5473.230            0.00283        0.00170
       5488.230            0.00244        0.00170
       5503.230            0.00268        0.00189
       5518.230           -0.00120        0.00172
       5533.230            0.00190        0.00172
       5548.230           -0.00008        0.00176
       5563.230            0.00112        0.00214
       5578.230           -0.01160        0.00643
       5593.230            0.00204        0.00189
       5608.230           -0.00074        0.00193
       5623.230            0.00480        0.00174
       5638.230           -0.00137        0.00173
       5653.230            0.00483        0.00187
       5668.230            0.00271        0.00172
       5683.230            0.00438        0.00173
       5698.230            0.00411        0.00192
       5713.230            0.00444        0.00174
       5728.230            0.00231        0.00174
       5743.230            0.00595        0.00189
       5758.230            0.00267        0.00171
       5773.230            0.00161        0.00171
       5788.230            0.00262        0.00187
       5803.230            0.00389        0.00174
       5818.230            0.00363        0.00190
       5833.230            0.00696        0.00178
       5848.230            0.00507        0.00174
       5863.230            0.00258        0.00204
       5878.230            0.00439        0.00199
       5893.230            0.01161        0.00271
       5908.230            0.00434        0.00217
       5923.230            0.00341        0.00192
       5938.230            0.00237        0.00187
       5953.230            0.00063        0.00207
       5968.230            0.00248        0.00183
       5983.230            0.00241        0.00197
       5998.230            0.00245        0.00175
       6013.230            0.00206        0.00170
       6028.230            0.00228        0.00186
       6043.230            0.00435        0.00168
       6058.230            0.00072        0.00166
       6073.230            0.00302        0.00180
       6088.230            0.00054        0.00162
       6103.230            0.00181        0.00180
       6118.230            0.00575        0.00161
       6133.230            0.00605        0.00165
       6148.230            0.00412        0.00190
       6163.230            0.00045        0.00176
       6178.230           -0.00062        0.00182
       6193.230            0.00434        0.00163
       6208.230            0.00472        0.00166
       6223.230            0.00210        0.00186
       6238.230            0.00251        0.00193
       6253.230            0.00438        0.00184
       6268.230            0.00235        0.00226
       6283.230            0.00587        0.00185
       6298.230           -0.00094        0.00487
       6313.230            0.00325        0.00215
       6328.230            0.00231        0.00200
       6343.230            0.00011        0.00171
       6358.230            0.00727        0.00238
       6373.230           -0.00489        0.00228
       6388.230            0.00589        0.00167
       6403.230            0.00579        0.00172
       6418.230            0.00428        0.00159
       6433.230            0.00493        0.00156
       6448.230            0.00502        0.00175
       6463.230            0.00754        0.00180
       6478.230            0.00444        0.00184
       6493.230            0.00462        0.00168
       6508.230            0.00773        0.00176
       6523.230            0.00601        0.00183
       6538.230            0.00897        0.00176
       6553.230            0.00828        0.00200
       6568.230            0.00523        0.00173
       6583.230            0.00910        0.00188
       6598.230            0.00546        0.00161
       6613.230            0.00598        0.00157
       6628.230            0.00543        0.00172
       6643.230            0.00695        0.00154
       6658.230            0.00727        0.00169
       6673.230            0.00660        0.00154
       6688.230            0.00517        0.00169
       6703.230            0.00525        0.00155
       6718.230            0.00519        0.00156
       6733.230            0.00504        0.00171
       6748.230            0.00921        0.00156
       6763.230            0.00419        0.00164
       6778.230            0.00850        0.00152
       6793.230            0.00761        0.00165
       6808.230            0.00617        0.00150
       6823.230            0.00795        0.00180
       6838.230            0.00766        0.00220
       6853.230            0.00658        0.00172
       6868.230            0.00282        0.00254
       6883.230            0.00205        0.00183
       6898.230           -0.00013        0.00198
       6913.230            0.00266        0.00187
       6928.230            0.00772        0.00204
       6943.230            0.00459        0.00185
       6958.230            0.00149        0.00173
       6973.230            0.00143        0.00196
       6988.230            0.00194        0.00166
       7003.230            0.00395        0.00186
       7018.230            0.00724        0.00161
       7033.230            0.00560        0.00168
       7048.230            0.00394        0.00169
       7063.230            0.00460        0.00179
       7078.230            0.00384        0.00164
       7093.230            0.00664        0.00163
       7108.230            0.00845        0.00173
       7123.230            0.01062        0.00161
       7138.230            0.00582        0.00181
       7153.230            0.00374        0.00166
       7168.230            0.01279        0.00194
       7183.230            0.01186        0.00179
       7198.230            0.00841        0.00186
       7213.230            0.00888        0.00165
       7228.230            0.00473        0.00200
       7243.230            0.01384        0.00304
       7258.230            0.00925        0.00213
       7273.230            0.01099        0.00302
       7288.230            0.00246        0.00243
       7303.230            0.00608        0.00242
       7318.230            0.00887        0.00267
       7333.230            0.00255        0.00268
       7348.230            0.00497        0.00245
       7363.230            0.00604        0.00267
       7378.230            0.00347        0.00212
       7393.230            0.00484        0.00238
       7408.230            0.00898        0.00216
       7423.230            0.00624        0.00187
       7438.230            0.00889        0.00232
       7453.230            0.00750        0.00185
       7468.230            0.00563        0.00237
       7483.230            0.00789        0.00231
       7498.230            0.00590        0.00206
       7513.230            0.00951        0.00200
       7528.230            0.00898        0.00286
       7543.230            0.01107        0.00200
       7558.230            0.00700        0.00224
       7573.230            0.00576        0.00240
       7588.230            0.00504        0.00256
       7603.230            0.00825        0.00483
       7618.230            0.00447        0.00328
       7633.230            0.00254        0.00355
       7648.230            0.00668        0.00255
       7663.230            0.00647        0.00257
       7678.230            0.00467        0.00205
       7693.230            0.00457        0.00235
       7708.230            0.00334        0.00282
       7723.230            0.01395        0.00365
       7738.230            0.00490        0.00246
       7753.230            0.00597        0.00389
       7768.230            0.00217        0.00333
       7783.230            0.00510        0.00367
       7798.230            0.00929        0.00318
       7813.230            0.00911        0.00326
       7828.230            0.00433        0.00303
       7843.230            0.00509        0.00294
       7858.230            0.00759        0.00415
       7873.230            0.00448        0.00329
       7888.230            0.00589        0.00354
       7903.230            0.00647        0.00295
       7918.230            0.00950        0.00453
       7933.230            0.00241        0.00300
       7948.230            0.00855        0.00298
       7963.230            0.00351        0.00337
       7978.230            0.00215        0.00347
       7993.230            0.00571        0.00364
       8008.230            0.00603        0.00308
       8023.230           -0.00118        0.00329
       8038.230            0.00453        0.00294
       8053.230            0.00918        0.00277
       8068.230            0.00935        0.00276
       8083.230            0.00063        0.00263
       8098.230            0.00510        0.00265
       8113.230            0.00221        0.00271
       8128.230            0.00353        0.00247
       8143.230            0.00401        0.00289
       8158.230            0.00344        0.00254
