@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.550
@SPECTRUM spectrum_04D4bq_558.dat
@SN-NAME 04D4bq
       4853.600            0.01300        0.00868
       4856.175           -0.00060        0.00869
       4858.750            0.01030        0.00844
       4861.325           -0.00350        0.00858
       4863.900            0.00960        0.00846
       4866.477            0.00090        0.00836
       4869.053           -0.00410        0.00841
       4871.629            0.00350        0.00834
       4874.206           -0.00180        0.00857
       4876.783            0.00910        0.00853
       4879.360            0.00140        0.00859
       4881.938            0.00120        0.00853
       4884.516            0.01810        0.00865
       4887.094            0.00220        0.00871
       4889.672            0.01740        0.00873
       4892.251           -0.00760        0.00872
       4894.830            0.00220        0.00865
       4897.409            0.00820        0.00864
       4899.989            0.00390        0.00863
       4902.569           -0.01370        0.00859
       4905.149            0.02060        0.00862
       4907.729            0.00240        0.00861
       4910.310            0.01340        0.00853
       4912.891            0.00500        0.00841
       4915.473            0.00440        0.00839
       4918.054            0.00900        0.00833
       4920.636           -0.00260        0.00830
       4923.218            0.00060        0.00840
       4925.801           -0.00230        0.00851
       4928.383            0.00470        0.00836
       4930.966            0.01120        0.00838
       4933.550            0.01320        0.00852
       4936.133            0.01550        0.00845
       4938.717            0.01250        0.00826
       4941.301            0.03100        0.00841
       4943.886            0.00190        0.00843
       4946.470           -0.00870        0.00839
       4949.055           -0.00030        0.00857
       4951.641            0.01630        0.00870
       4954.226            0.00250        0.00867
       4956.812            0.00050        0.00861
       4959.398           -0.00540        0.00861
       4961.984            0.01290        0.00834
       4964.571            0.00350        0.00831
       4967.158            0.01230        0.00837
       4969.745           -0.00550        0.00836
       4972.333            0.01090        0.00822
       4974.920            0.02220        0.00824
       4977.508           -0.00090        0.00822
       4980.097            0.00520        0.00816
       4982.685            0.00580        0.00818
       4985.274            0.00850        0.00808
       4987.863            0.00250        0.00814
       4990.453           -0.00520        0.00826
       4993.042            0.00850        0.00825
       4995.632            0.00120        0.00816
       4998.222            0.00390        0.00819
       5000.813           -0.00730        0.00818
       5003.403           -0.00020        0.00814
       5005.995           -0.00310        0.00806
       5008.586           -0.01120        0.00799
       5011.177            0.00480        0.00807
       5013.769           -0.00990        0.00797
       5016.361            0.00590        0.00794
       5018.954           -0.00760        0.00792
       5021.546           -0.00790        0.00789
       5024.139           -0.00830        0.00802
       5026.732            0.00540        0.00802
       5029.326           -0.00910        0.00810
       5031.919            0.00730        0.00797
       5034.513            0.00520        0.00791
       5037.107            0.02430        0.00866
       5039.702            0.00220        0.00854
       5042.296           -0.01070        0.00787
       5044.892            0.00800        0.00785
       5047.487            0.01070        0.00791
       5050.083           -0.00210        0.00788
       5052.678            0.01070        0.00792
       5055.274           -0.01190        0.00799
       5057.871            0.00560        0.00787
       5060.467            0.01980        0.00799
       5063.064            0.00600        0.00790
       5065.661           -0.00500        0.00786
       5068.258            0.00090        0.00790
       5070.856           -0.00910        0.00801
       5073.454           -0.00360        0.00776
       5076.052           -0.00390        0.00783
       5078.650           -0.00690        0.00779
       5081.249            0.01530        0.00787
       5083.848            0.00140        0.00782
       5086.447            0.00550        0.00771
       5089.046           -0.00700        0.00788
       5091.646           -0.00620        0.00784
       5094.246            0.00700        0.00785
       5096.846            0.00430        0.00779
       5099.447            0.01600        0.00785
       5102.047            0.01540        0.00784
       5104.648            0.00360        0.00775
       5107.250           -0.00520        0.00772
       5109.851            0.00130        0.00772
       5112.453            0.00860        0.00771
       5115.055            0.02600        0.00780
       5117.657            0.00320        0.00774
       5120.259            0.00810        0.00778
       5122.862            0.00250        0.00781
       5125.465            0.00250        0.00773
       5128.068            0.00450        0.00769
       5130.672           -0.00420        0.00778
       5133.275            0.00540        0.00770
       5135.879            0.00270        0.00774
       5138.484           -0.01090        0.00782
       5141.088            0.00370        0.00783
       5143.693           -0.00250        0.00774
       5146.298            0.00310        0.00779
       5148.903            0.00620        0.00779
       5151.509            0.00210        0.00772
       5154.114            0.01210        0.00773
       5156.720            0.00680        0.00787
       5159.327            0.00090        0.00768
       5161.933           -0.00190        0.00763
       5164.540            0.00850        0.00763
       5167.146           -0.00550        0.00751
       5169.754           -0.00590        0.00748
       5172.361           -0.01040        0.00741
       5174.969           -0.00210        0.00747
       5177.577           -0.00080        0.00742
       5180.185            0.00340        0.00748
       5182.793            0.00570        0.00760
       5185.402            0.00210        0.00765
       5188.011            0.00870        0.00757
       5190.620            0.00230        0.00776
       5193.229            0.00370        0.00792
       5195.839            0.00100        0.00811
       5198.449            0.00780        0.00798
       5201.059           -0.00440        0.00794
       5203.669           -0.00370        0.00795
       5206.280           -0.01380        0.00792
       5208.891            0.01790        0.00790
       5211.501           -0.00510        0.00783
       5214.113           -0.00790        0.00767
       5216.724           -0.00430        0.00772
       5219.336            0.01110        0.00772
       5221.948            0.00090        0.00774
       5224.560            0.01570        0.00775
       5227.173            0.01070        0.00778
       5229.786           -0.00740        0.00773
       5232.398            0.00900        0.00785
       5235.012           -0.00580        0.00775
       5237.625           -0.00500        0.00772
       5240.239            0.00730        0.00774
       5242.853           -0.00380        0.00775
       5245.466            0.00270        0.00773
       5248.081           -0.00370        0.00770
       5250.695            0.01350        0.00782
       5253.310            0.00160        0.00776
       5255.925            0.01230        0.00781
       5258.541            0.01630        0.00768
       5261.156            0.00100        0.00771
       5263.772            0.00790        0.00757
       5266.388            0.01420        0.00740
       5269.004            0.00420        0.00739
       5271.620            0.00310        0.00743
       5274.237            0.01220        0.00748
       5276.854            0.00520        0.00748
       5279.471            0.00150        0.00765
       5282.088           -0.01440        0.00775
       5284.706            0.01210        0.00766
       5287.324            0.01490        0.00760
       5289.942            0.00380        0.00752
       5292.560            0.00190        0.00761
       5295.178           -0.00070        0.00768
       5297.797            0.00600        0.00781
       5300.416            0.00390        0.00785
       5303.035           -0.00580        0.00767
       5305.654            0.01660        0.00769
       5308.274            0.00660        0.00774
       5310.894            0.00600        0.00766
       5313.514            0.00060        0.00768
       5316.134            0.01380        0.00762
       5318.755            0.02310        0.00819
       5321.375            0.00650        0.00808
       5323.996            0.00150        0.00764
       5326.618            0.00540        0.00757
       5329.239            0.01500        0.00764
       5331.860           -0.00680        0.00765
       5334.482           -0.00590        0.00759
       5337.104            0.01650        0.00766
       5339.727           -0.00680        0.00756
       5342.349            0.00180        0.00757
       5344.972            0.01080        0.00760
       5347.595            0.00410        0.00765
       5350.218            0.01310        0.00763
       5352.841           -0.00260        0.00765
       5355.465            0.00610        0.00756
       5358.088            0.00910        0.00759
       5360.712            0.02130        0.00749
       5363.337            0.01180        0.00757
       5365.961            0.01750        0.00754
       5368.586            0.00890        0.00758
       5371.210            0.02010        0.00746
       5373.836            0.01140        0.00746
       5376.461            0.00520        0.00750
       5379.086           -0.00630        0.00752
       5381.712           -0.01190        0.00743
       5384.338            0.00990        0.00743
       5386.964            0.00190        0.00746
       5389.591            0.01430        0.00748
       5392.217            0.00790        0.00742
       5394.844            0.00420        0.00745
       5397.471            0.00890        0.00734
       5400.098            0.00810        0.00731
       5402.726            0.01450        0.00735
       5405.354            0.00370        0.00733
       5407.981            0.01410        0.00737
       5410.609            0.02240        0.00734
       5413.237            0.01220        0.00739
       5415.866            0.01410        0.00739
       5418.495           -0.00130        0.00726
       5421.124           -0.00040        0.00743
       5423.752            0.00260        0.00736
       5426.382            0.01320        0.00736
       5429.012           -0.01060        0.00728
       5431.641           -0.00620        0.00733
       5434.271            0.00680        0.00738
       5436.901            0.02540        0.00748
       5439.532            0.02430        0.00747
       5442.162            0.00300        0.00749
       5444.793            0.00500        0.00749
       5447.424           -0.00770        0.00736
       5450.055            0.00870        0.00745
       5452.687            0.00720        0.00733
       5455.318            0.00280        0.00745
       5457.950            0.02010        0.00746
       5460.582            0.01280        0.00743
       5463.214            0.02020        0.00742
       5465.846            0.01100        0.00745
       5468.479            0.01020        0.00738
       5471.112            0.01080        0.00736
       5473.745            0.00680        0.00761
       5476.378            0.01470        0.00741
       5479.011            0.01930        0.00741
       5481.645            0.00680        0.00746
       5484.279           -0.00310        0.00745
       5486.913            0.01490        0.00742
       5489.547            0.00670        0.00747
       5492.181            0.02720        0.00748
       5494.816            0.01010        0.00744
       5497.451            0.01730        0.00742
       5500.085            0.00110        0.00744
       5502.721            0.01030        0.00745
       5505.356            0.01800        0.00750
       5507.992            0.02310        0.00746
       5510.627            0.00410        0.00755
       5513.264           -0.00530        0.00741
       5515.900            0.00480        0.00749
       5518.536            0.01170        0.00754
       5521.172            0.01460        0.00743
       5523.810            0.00330        0.00752
       5526.446            0.02090        0.00741
       5529.083            0.00500        0.00750
       5531.721            0.01800        0.00743
       5534.358            0.01760        0.00743
       5536.996            0.01420        0.00755
       5539.634            0.01300        0.00764
       5542.272            0.01280        0.00774
       5544.910            0.00180        0.00784
       5547.549           -0.00200        0.00780
       5550.188            0.00000        0.00769
       5552.826            0.00060        0.00767
       5555.465            0.00650        0.00758
       5558.105            0.01180        0.00765
       5560.744            0.01890        0.00767
       5563.384            0.02690        0.00776
       5566.023            0.00730        0.00780
       5568.664            0.00650        0.01152
       5571.304           -0.00650        0.01886
       5573.944            0.00750        0.01989
       5576.585            0.01640        0.01990
       5579.226           -0.00230        0.01987
       5581.867            0.01010        0.01988
       5584.508           -0.00570        0.01894
       5587.149            0.00850        0.01174
       5589.791            0.00540        0.00766
       5592.432            0.00580        0.00764
       5595.074           -0.00070        0.00768
       5597.716            0.01410        0.00766
       5600.358            0.02550        0.00772
       5603.001            0.00740        0.00775
       5605.644           -0.00100        0.00768
       5608.286            0.01890        0.00768
       5610.929            0.02170        0.00774
       5613.573            0.01390        0.00768
       5616.216            0.01100        0.00759
       5618.859            0.01730        0.00764
       5621.503            0.00900        0.00768
       5624.147            0.00810        0.00763
       5626.791            0.01970        0.00768
       5629.436            0.01320        0.00764
       5632.080            0.00530        0.00758
       5634.725            0.02090        0.00753
       5637.369            0.02240        0.00756
       5640.014           -0.00070        0.00761
       5642.660            0.00680        0.00768
       5645.305            0.01160        0.00759
       5647.950            0.00280        0.00755
       5650.596           -0.00550        0.00761
       5653.242            0.00730        0.00757
       5655.888            0.02430        0.00732
       5658.534            0.01210        0.00747
       5661.181            0.00940        0.00752
       5663.827            0.01670        0.00755
       5666.474            0.00070        0.00754
       5669.121            0.02300        0.00766
       5671.768            0.02320        0.00762
       5674.416           -0.00120        0.00757
       5677.063            0.01610        0.00761
       5679.710            0.00600        0.00757
       5682.358            0.01270        0.00759
       5685.006            0.00630        0.00761
       5687.655            0.00360        0.00764
       5690.303            0.01580        0.00756
       5692.952            0.01140        0.00761
       5695.600           -0.00520        0.00761
       5698.249            0.01940        0.00763
       5700.898            0.00820        0.00765
       5703.547           -0.00220        0.00764
       5706.197            0.00260        0.00755
       5708.846            0.01210        0.00762
       5711.496            0.00230        0.00748
       5714.146            0.00180        0.00763
       5716.796            0.00580        0.00767
       5719.446            0.00330        0.00769
       5722.097            0.00870        0.00763
       5724.747            0.00020        0.00767
       5727.398            0.01070        0.00771
       5730.049            0.01030        0.00771
       5732.700           -0.00890        0.00761
       5735.351            0.00450        0.00752
       5738.003            0.01290        0.00760
       5740.654            0.00690        0.00754
       5743.306           -0.01080        0.00764
       5745.958            0.00100        0.00763
       5748.610            0.00940        0.00758
       5751.262            0.00400        0.00756
       5753.915            0.01430        0.00755
       5756.567            0.00540        0.00752
       5759.220           -0.00950        0.00752
       5761.873            0.00550        0.00757
       5764.526           -0.00510        0.00763
       5767.179            0.00310        0.00752
       5769.833            0.00850        0.00761
       5772.486            0.00820        0.00752
       5775.140            0.00530        0.00756
       5777.794            0.00910        0.00753
       5780.448            0.00040        0.00757
       5783.103            0.01320        0.00751
       5785.757            0.00540        0.00751
       5788.411           -0.00190        0.00760
       5791.066           -0.00150        0.00763
       5793.721            0.00900        0.00754
       5796.376           -0.00050        0.00760
       5799.031            0.00560        0.00753
       5801.687            0.01910        0.00762
       5804.342           -0.00570        0.00762
       5806.998            0.02000        0.00763
       5809.653            0.00320        0.00769
       5812.310            0.02310        0.00758
       5814.966            0.01360        0.00767
       5817.622            0.00920        0.00768
       5820.278            0.01410        0.00766
       5822.935            0.00090        0.00761
       5825.592            0.01820        0.00762
       5828.249            0.01260        0.00769
       5830.906            0.00840        0.00764
       5833.563            0.01420        0.00767
       5836.221            0.01060        0.00755
       5838.878            0.00300        0.00764
       5841.536            0.00820        0.00767
       5844.194            0.00980        0.00765
       5846.852            0.00410        0.00761
       5849.510            0.02030        0.00764
       5852.168            0.00650        0.00758
       5854.827            0.01050        0.00752
       5857.486           -0.00440        0.00783
       5860.145           -0.00410        0.00820
       5862.803            0.01190        0.00851
       5865.462            0.01340        0.00852
       5868.122            0.00600        0.00859
       5870.781            0.00510        0.00866
       5873.441            0.00950        0.00870
       5876.101           -0.00020        0.00839
       5878.760            0.01270        0.00811
       5881.420            0.00580        0.00925
       5884.081            0.01110        0.01069
       5886.741            0.01740        0.01113
       5889.401            0.01270        0.01203
       5892.062            0.01690        0.01227
       5894.723            0.00560        0.01224
       5897.384            0.00740        0.01174
       5900.045            0.00590        0.01012
       5902.706           -0.00190        0.00962
       5905.368           -0.00210        0.00856
       5908.029            0.02340        0.00843
       5910.691            0.01360        0.00858
       5913.353           -0.00020        0.00853
       5916.015           -0.00130        0.00851
       5918.677            0.00600        0.00859
       5921.339            0.00350        0.00857
       5924.001            0.00700        0.00848
       5926.664           -0.00230        0.00871
       5929.327           -0.00130        0.00869
       5931.989            0.01410        0.00867
       5934.652           -0.00160        0.00841
       5937.315           -0.00110        0.00843
       5939.979            0.00360        0.00855
       5942.642            0.00670        0.00815
       5945.306            0.01250        0.00820
       5947.970            0.00830        0.00848
       5950.633            0.01000        0.00849
       5953.297            0.00950        0.00851
       5955.961            0.00840        0.00840
       5958.626            0.01020        0.00835
       5961.290            0.00100        0.00822
       5963.955            0.01020        0.00803
       5966.620            0.01110        0.00798
       5969.284            0.00890        0.00805
       5971.949            0.00020        0.00824
       5974.614            0.01480        0.00829
       5977.280            0.02180        0.00820
       5979.945            0.01650        0.00812
       5982.611            0.01680        0.00806
       5985.276            0.02050        0.00793
       5987.942            0.00370        0.00772
       5990.608            0.01200        0.00782
       5993.274            0.01470        0.00778
       5995.940            0.02260        0.00779
       5998.607            0.02520        0.00792
       6001.273            0.00520        0.00785
       6003.940            0.00700        0.00782
       6006.607            0.00520        0.00779
       6009.274            0.01970        0.00773
       6011.941            0.00770        0.00769
       6014.608            0.02710        0.00742
       6017.275            0.01710        0.00749
       6019.943            0.00960        0.00752
       6022.611            0.01700        0.00756
       6025.278            0.01260        0.00751
       6027.946            0.00360        0.00754
       6030.614            0.01870        0.00765
       6033.282            0.01450        0.00751
       6035.951            0.01280        0.00752
       6038.619            0.00860        0.00747
       6041.288            0.02220        0.00749
       6043.957            0.03390        0.00744
       6046.625            0.00300        0.00737
       6049.294            0.02190        0.00731
       6051.963            0.00750        0.00730
       6054.632            0.00190        0.00734
       6057.302            0.02030        0.00734
       6059.971            0.00730        0.00729
       6062.641            0.02660        0.00737
       6065.311            0.01010        0.00733
       6067.980            0.01830        0.00736
       6070.651            0.01050        0.00745
       6073.321            0.00980        0.00728
       6075.991            0.01290        0.00736
       6078.662            0.01990        0.00716
       6081.332            0.00920        0.00721
       6084.002            0.01980        0.00712
       6086.673            0.00310        0.00718
       6089.344            0.01280        0.00724
       6092.016            0.00720        0.00727
       6094.687           -0.00700        0.00728
       6097.358            0.01160        0.00729
       6100.029            0.00670        0.00728
       6102.701            0.02180        0.00721
       6105.373            0.01210        0.00729
       6108.044            0.01400        0.00730
       6110.716            0.00810        0.00736
       6113.388            0.01290        0.00724
       6116.061            0.01630        0.00719
       6118.733            0.02380        0.00722
       6121.405            0.01900        0.00715
       6124.078            0.01870        0.00706
       6126.750            0.00800        0.00722
       6129.423            0.01970        0.00722
       6132.096            0.02100        0.00727
       6134.770            0.02070        0.00743
       6137.442            0.01800        0.00748
       6140.116            0.02220        0.00752
       6142.789            0.03380        0.00754
       6145.463            0.00350        0.00755
       6148.137            0.02020        0.00746
       6150.810            0.01820        0.00736
       6153.484            0.00990        0.00724
       6156.158            0.01710        0.00711
       6158.833            0.01730        0.00713
       6161.507            0.01730        0.00708
       6164.181            0.01310        0.00727
       6166.855            0.01280        0.00746
       6169.530            0.02430        0.00752
       6172.205            0.02040        0.00749
       6174.880            0.00270        0.00757
       6177.555            0.01280        0.00756
       6180.230            0.02310        0.00746
       6182.905            0.02450        0.00724
       6185.581            0.01920        0.00713
       6188.256            0.00610        0.00718
       6190.932            0.01850        0.00708
       6193.607            0.01920        0.00707
       6196.283            0.01470        0.00728
       6198.959            0.01720        0.00750
       6201.635            0.02570        0.00740
       6204.312            0.00640        0.00743
       6206.988            0.02010        0.00739
       6209.664            0.01070        0.00756
       6212.341            0.01310        0.00735
       6215.018            0.01610        0.00742
       6217.694            0.02210        0.00754
       6220.371            0.01350        0.00732
       6223.048            0.01290        0.00738
       6225.725            0.01010        0.00754
       6228.402           -0.00140        0.00821
       6231.080            0.01130        0.00859
       6233.757            0.01340        0.00875
       6236.435            0.02220        0.00886
       6239.112            0.02320        0.00893
       6241.791           -0.00150        0.00908
       6244.468            0.02720        0.00845
       6247.146            0.02140        0.00775
       6249.824            0.01430        0.00789
       6252.502           -0.00460        0.00839
       6255.181            0.02470        0.00835
       6257.859            0.01730        0.00851
       6260.538            0.00820        0.00863
       6263.217            0.02650        0.00877
       6265.896           -0.00350        0.00852
       6268.574            0.02390        0.00794
       6271.253            0.01490        0.00808
       6273.933            0.01920        0.00777
       6276.612            0.01450        0.00771
       6279.291            0.00980        0.00790
       6281.971            0.01870        0.00847
       6284.650            0.01960        0.00835
       6287.330            0.00880        0.00827
       6290.010            0.01150        0.00849
       6292.689            0.00830        0.01078
       6295.370            0.02120        0.01208
       6298.050            0.01710        0.01186
       6300.730            0.01500        0.01234
       6303.410            0.00790        0.01237
       6306.091            0.00830        0.01227
       6308.771            0.00140        0.01080
       6311.452            0.00370        0.00842
       6314.133            0.00150        0.00843
       6316.813            0.01380        0.00781
       6319.495            0.02560        0.00764
       6322.176            0.00950        0.00809
       6324.857            0.01800        0.00847
       6327.538            0.01590        0.00847
       6330.219            0.03070        0.00832
       6332.901            0.01640        0.00806
       6335.583            0.02670        0.00815
       6338.264            0.02450        0.00777
       6340.946            0.01520        0.00733
       6343.628            0.01010        0.00743
       6346.310            0.02960        0.00740
       6348.992            0.01590        0.00789
       6351.674            0.00580        0.00795
