@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.850
@SPECTRUM spectrum_06D4ce_1295.dat
@SN-NAME 06D4ce
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 2.720
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4258.640           -0.00143        0.00846
       4273.640           -0.01352        0.00757
       4288.640           -0.00334        0.00653
       4303.640            0.00335        0.00563
       4318.640            0.00351        0.00557
       4333.640           -0.00138        0.00501
       4348.640           -0.00839        0.00467
       4363.640            0.00940        0.00454
       4378.640            0.00685        0.00423
       4393.640            0.01045        0.00402
       4408.640           -0.00221        0.00405
       4423.640            0.00380        0.00402
       4438.640           -0.00168        0.00384
       4453.640            0.00001        0.00371
       4468.640            0.00489        0.00361
       4483.640           -0.00362        0.00359
       4498.640            0.00403        0.00353
       4513.640            0.00401        0.00354
       4528.640            0.00199        0.00344
       4543.640            0.00689        0.00353
       4558.640            0.00222        0.00336
       4573.640            0.00197        0.00333
       4588.640            0.00058        0.00326
       4603.640            0.00372        0.00323
       4618.640            0.00199        0.00317
       4633.640            0.00377        0.00312
       4648.640           -0.00231        0.00307
       4663.640           -0.00421        0.00305
       4678.640           -0.00008        0.00300
       4693.640            0.00733        0.00325
       4708.640            0.00621        0.00291
       4723.640            0.00164        0.00296
       4738.640            0.00034        0.00286
       4753.640            0.00518        0.00286
       4768.640           -0.00213        0.00282
       4783.640            0.00339        0.00284
       4798.640            0.00229        0.00281
       4813.640           -0.00082        0.00283
       4828.640            0.00541        0.00284
       4843.640            0.00496        0.00306
       4858.640           -0.00069        0.00262
       4873.640            0.00069        0.00261
       4888.640            0.00205        0.00265
       4903.640            0.00583        0.00265
       4918.640            0.00061        0.00258
       4933.640            0.00286        0.00260
       4948.640           -0.00016        0.00259
       4963.640           -0.00392        0.00281
       4978.640            0.00304        0.00254
       4993.640            0.00245        0.00252
       5008.640            0.00502        0.00244
       5023.640            0.00377        0.00242
       5038.640           -0.00312        0.00239
       5053.640            0.00552        0.00263
       5068.640            0.00140        0.00238
       5083.640            0.00264        0.00235
       5098.640           -0.00053        0.00236
       5113.640            0.00234        0.00235
       5128.640           -0.00083        0.00254
       5143.640            0.00210        0.00232
       5158.640            0.00133        0.00229
       5173.640            0.00447        0.00219
       5188.640            0.00597        0.00225
       5203.640            0.00254        0.00253
       5218.640            0.00349        0.00228
       5233.640            0.00341        0.00227
       5248.640            0.00409        0.00230
       5263.640            0.00583        0.00221
       5278.640            0.00584        0.00243
       5293.640            0.00649        0.00225
       5308.640            0.00583        0.00227
       5323.640            0.00370        0.00226
       5338.640           -0.00149        0.00242
       5353.640            0.00391        0.00222
       5368.640            0.00265        0.00219
       5383.640            0.00258        0.00217
       5398.640            0.00218        0.00234
       5413.640            0.00276        0.00213
       5428.640            0.00199        0.00213
       5443.640            0.00574        0.00216
       5458.640            0.00478        0.00235
       5473.640            0.00259        0.00211
       5488.640            0.00298        0.00214
       5503.640            0.00669        0.00215
       5518.640            0.00218        0.00234
       5533.640            0.00238        0.00213
       5548.640            0.00453        0.00216
       5563.640            0.00536        0.00233
       5578.640            0.00553        0.00655
       5593.640            0.00323        0.00219
       5608.640            0.00548        0.00214
       5623.640            0.00714        0.00231
       5638.640            0.00239        0.00210
       5653.640            0.00563        0.00209
       5668.640            0.00688        0.00209
       5683.640            0.00458        0.00228
       5698.640            0.00461        0.00208
       5713.640            0.00453        0.00208
       5728.640            0.00654        0.00228
       5743.640            0.00521        0.00208
       5758.640            0.01232        0.00207
       5773.640            0.01158        0.00227
       5788.640            0.00303        0.00204
       5803.640            0.00345        0.00207
       5818.640            0.00676        0.00227
       5833.640            0.00379        0.00208
       5848.640            0.00382        0.00205
       5863.640            0.00564        0.00238
       5878.640            0.00552        0.00226
       5893.640            0.00347        0.00299
       5908.640            0.00654        0.00245
       5923.640            0.00517        0.00221
       5938.640            0.00232        0.00218
       5953.640            0.00315        0.00242
       5968.640            0.00193        0.00213
       5983.640            0.00535        0.00211
       5998.640            0.00196        0.00229
       6013.640            0.00016        0.00203
       6028.640            0.00106        0.00202
       6043.640            0.00171        0.00217
       6058.640            0.00325        0.00197
       6073.640            0.00245        0.00197
       6088.640            0.00803        0.00214
       6103.640            0.00330        0.00195
       6118.640            0.00646        0.00192
       6133.640            0.00603        0.00214
       6148.640            0.00479        0.00197
       6163.640            0.00417        0.00213
       6178.640            0.00442        0.00196
       6193.640            0.00563        0.00196
       6208.640            0.00442        0.00214
       6223.640            0.00490        0.00198
       6238.640            0.00466        0.00222
       6253.640            0.00482        0.00229
       6268.640            0.00751        0.00208
       6283.640            0.00241        0.00229
       6298.640            0.00217        0.00275
       6313.640            0.00088        0.00215
       6328.640            0.00544        0.00232
       6343.640            0.00558        0.00195
       6358.640            0.00299        0.00222
       6373.640            0.00746        0.00218
       6388.640            0.00371        0.00193
       6403.640            0.00324        0.00201
       6418.640            0.00719        0.00184
       6433.640            0.00697        0.00182
       6448.640            0.01000        0.00200
       6463.640            0.00795        0.00201
       6478.640            0.00378        0.00211
       6493.640            0.00580        0.00194
       6508.640            0.00478        0.00194
       6523.640            0.01046        0.00209
       6538.640            0.00542        0.00198
       6553.640            0.01070        0.00228
       6568.640            0.01109        0.00204
       6583.640            0.00830        0.00191
       6598.640            0.00914        0.00208
       6613.640            0.00954        0.00182
       6628.640            0.00802        0.00200
       6643.640            0.00703        0.00178
       6658.640            0.00817        0.00179
       6673.640            0.00942        0.00192
       6688.640            0.00846        0.00176
       6703.640            0.00730        0.00194
       6718.640            0.00832        0.00177
       6733.640            0.00829        0.00191
       6748.640            0.00746        0.00176
       6763.640            0.00634        0.00172
       6778.640            0.00786        0.00189
       6793.640            0.00621        0.00171
       6808.640            0.00141        0.00188
       6823.640            0.00238        0.00196
       6838.640            0.00456        0.00238
       6853.640            0.00837        0.00188
       6868.640            0.00585        0.00233
       6883.640            0.00484        0.00225
       6898.640            0.00521        0.00199
       6913.640            0.00431        0.00228
       6928.640            0.00545        0.00202
       6943.640            0.00284        0.00228
       6958.640            0.00280        0.00194
       6973.640            0.00355        0.00198
       6988.640            0.00284        0.00223
       7003.640            0.00314        0.00185
       7018.640            0.00229        0.00194
       7033.640            0.00480        0.00172
       7048.640            0.00901        0.00209
       7063.640            0.00603        0.00180
       7078.640            0.00218        0.00200
       7093.640            0.00850        0.00179
       7108.640            0.00827        0.00174
       7123.640            0.00768        0.00194
       7138.640            0.01087        0.00182
       7153.640            0.01174        0.00198
       7168.640            0.00778        0.00183
       7183.640            0.01202        0.00201
       7198.640            0.00982        0.00177
       7213.640            0.00946        0.00192
       7228.640            0.01092        0.00190
       7243.640            0.01161        0.00321
       7258.640            0.01285        0.00228
       7273.640            0.01129        0.00269
       7288.640            0.01111        0.00267
       7303.640            0.01079        0.00229
       7318.640            0.00838        0.00306
       7333.640            0.00957        0.00258
       7348.640            0.00782        0.00273
       7363.640            0.01020        0.00259
       7378.640            0.00993        0.00214
       7393.640            0.01441        0.00260
       7408.640            0.01496        0.00214
       7423.640            0.01199        0.00217
       7438.640            0.00855        0.00226
       7453.640            0.01474        0.00208
       7468.640            0.00836        0.00228
       7483.640            0.01578        0.00273
       7498.640            0.01064        0.00198
       7513.640            0.00973        0.00222
       7528.640            0.01238        0.00256
       7543.640            0.00851        0.00218
       7558.640            0.01039        0.00212
       7573.640            0.01234        0.00248
       7588.640            0.01309        0.00275
       7603.640            0.00640        0.00344
       7618.640            0.01027        0.00373
       7633.640            0.00683        0.00313
       7648.640            0.00428        0.00287
       7663.640            0.00924        0.00243
       7678.640            0.01189        0.00234
       7693.640            0.01144        0.00225
       7708.640            0.01270        0.00319
       7723.640            0.00571        0.00324
       7738.640            0.00758        0.00266
       7753.640            0.01035        0.00365
       7768.640            0.00656        0.00286
       7783.640            0.00822        0.00285
       7798.640            0.00551        0.00315
       7813.640            0.00897        0.00348
       7828.640            0.00673        0.00289
       7843.640            0.00252        0.00336
       7858.640            0.00954        0.00387
       7873.640            0.00343        0.00367
       7888.640            0.00456        0.00338
       7903.640            0.00553        0.00297
       7918.640            0.00132        0.00411
       7933.640            0.00202        0.00338
       7948.640            0.00792        0.00273
       7963.640            0.01228        0.00387
       7978.640            0.00548        0.00324
       7993.640            0.00386        0.00423
       8008.640            0.00815        0.00276
       8023.640            0.00734        0.00389
       8038.640            0.00084        0.00266
       8053.640            0.00499        0.00290
       8068.640            0.01087        0.00299
       8083.640            0.00667        0.00249
       8098.640            0.00696        0.00299
       8113.640            0.01166        0.00251
       8128.640            0.01074        0.00274
       8143.640            0.00708        0.00265
       8158.640            0.00834        0.00275
       8173.640            0.00028        0.00245
