3901.6789 0.842380372802321
3911.1152 0.615564958890631
3920.5516 0.783639862039028
3929.9879 0.941267008141845
3939.4242 1.01220127570528
3948.8605 0.949167476511549
3958.2969 1.31426587132127
3967.7332 1.58274055839265
3977.1695 1.65299717674863
3986.6058 1.54924755117854
3996.0422 1.53720129384637
4005.4785 1.63925901240158
4014.9148 1.50156680287329
4024.3511 1.41046608216578
4033.7875 1.36748584711319
4043.2238 1.36064583027682
4052.6601 1.26330882506416
4062.0965 1.12819528351998
4071.5328 1.32028912142713
4080.9691 1.37384226064955
4090.4054 1.34081831442293
4099.8418 1.2887333937079
4109.2781 1.46035433861771
4118.7144 1.66089288641426
4128.1507 1.51856242515018
4137.5871 1.57408317496001
4147.0234 1.64413988780619
4156.4597 1.51339959804718
4165.8960 1.5685147711038
4175.3324 1.61588574524773
4184.7687 1.50571166648489
4194.2050 1.37869328224347
4203.6414 1.33181739806927
4213.0777 1.44330274794232
4222.5140 1.33177056605869
4231.9503 1.31097838503952
4241.3867 1.48380597556609
4250.8230 1.41056259699666
4260.2593 1.36437402163322
4269.6956 1.38146405182928
4279.1320 1.28486988679113
4288.5683 1.30089237101652
4298.0046 1.43077585666422
4307.4409 1.25942675499562
4316.8773 1.18991533943841
4326.3136 1.19663966603313
4335.7499 1.10968928140014
4345.1863 1.03755616753596
4354.6226 0.975513530057239
4364.0589 0.912773833563695
4373.4952 0.958493911656475
4382.9316 1.02698687004195
4392.3679 0.936610057647885
4401.8042 1.04447978741946
4411.2405 1.17163650118596
4420.6769 1.09298872865557
4430.1132 1.00666827372451
4439.5495 1.02649116344104
4448.9858 1.31583888804473
4458.4222 1.28452745948076
4467.8585 1.22966565040932
4477.2948 1.27235630817682
4486.7312 1.18721098787931
4496.1675 1.17260534632205
4505.6038 1.29485000638342
4515.0401 1.25555421025118
4524.4765 1.23262595179946
4533.9128 1.24681225088277
4543.3491 1.17082665472894
4552.7854 1.15566715509345
4562.2218 1.20200611438283
4571.6581 1.25241276844317
4581.0944 1.2691523691588
4590.5307 1.26633391656447
4599.9671 1.33686401253713
4609.4034 1.33324623964586
4618.8397 1.28024885299046
4628.2761 1.2069945672783
4637.7124 1.27294333014618
4647.1487 1.37666217080771
4656.5850 1.36143309723304
4666.0214 1.31630340109609
4675.4577 1.28203395217086
4684.8940 1.31078123835825
4694.3303 1.31957060848795
4703.7667 1.26791716690317
4713.2030 1.09632522299134
4722.6393 1.06276951882568
4732.0756 1.08377318884951
4741.5120 1.15279535656094
4750.9483 1.18425595117214
4760.3846 1.16967604838315
4769.8210 1.09976496392824
4779.2573 1.15553790216236
4788.6936 1.15318551373784
4798.1299 1.08350254076332
4807.5663 0.989299183034731
4817.0026 1.00259203514856
4826.4389 1.09074315790709
4835.8752 0.997753094378957
4845.3116 0.993192646210074
4854.7479 1.04468220886969
4864.1842 1.08521404007225
4873.6205 1.10361572778863
4883.0569 1.11835455335284
4892.4932 1.16507364018673
4901.9295 1.06161031479669
4911.3659 0.958935151539879
4920.8022 1.02899756143965
4930.2385 1.00624039984522
4939.6748 0.938603920466724
4949.1112 0.829058701599275
4958.5475 0.897143116888835
4967.9838 0.981556161833894
4977.4201 1.03750597666678
4986.8565 0.978884671077556
4996.2928 0.967957526306362
5005.7291 1.03552126700577
5015.1654 0.941874149823744
5024.6018 0.910269260010792
5034.0381 0.947760677469546
5043.4744 0.951813460138869
5052.9108 0.947579730851911
5062.3471 0.938563700408526
5071.7834 0.949701779483566
5081.2197 0.953317030214635
5090.6561 0.967348830554469
5100.0924 1.06961309578864
5109.5287 1.0355307845139
5118.9650 0.96635257023145
5128.4014 1.00990360671844
5137.8377 1.05571541702862
5147.2740 1.09945922932861
5156.7103 1.13585376234805
5166.1467 1.06943967631944
5175.5830 0.982449487194444
5185.0193 0.905012695504357
5194.4557 0.987508745029111
5203.8920 1.03412854551553
5213.3283 0.988399537256676
5222.7646 1.00352852534042
5232.2010 1.01712201125528
5241.6373 1.02335851646177
5251.0736 1.01666373616914
5260.5099 1.01876884736792
5269.9463 1.02748255902966
5279.3826 1.00901015062079
5288.8189 0.985923454557189
5298.2552 0.958946786412872
5307.6916 0.928527737958108
5317.1279 0.924987431110853
5326.5642 0.916982943291448
5336.0006 0.824440370295746
5345.4369 0.893637813942058
5354.8732 0.984914211537854
5364.3095 0.947199775838961
5373.7459 0.913425645801696
5383.1822 0.878688955893829
5392.6185 0.83911412348408
5402.0548 0.899173180830099
5411.4912 0.962095345695048
5420.9275 0.999156780885453
5430.3638 0.984248635337176
5439.8001 0.998096665512018
5449.2365 1.05479742981798
5458.6728 0.96838744315865
5468.1091 0.945973672127234
5477.5455 0.985224931865649
5486.9818 0.927230418149133
5496.4181 0.90182970256179
5505.8544 0.906034952239622
5515.2908 0.955979309837898
5524.7271 0.935849153180641
5534.1634 0.889393176031921
5543.5997 0.905048433614508
5553.0361 0.898325345993577
5562.4724 0.90347028940747
5571.9087 0.9751729708212
5581.3450 0.917373430094757
5590.7814 0.861208078076006
5600.2177 0.892809210590614
5609.6540 0.98669084364492
5619.0904 1.01728928238815
5628.5267 0.922322526433742
5637.9630 1.05131650460345
5647.3993 1.11707606963103
5656.8357 1.07411160024535
5666.2720 1.09616797641018
5675.7083 1.04244189126735
5685.1446 0.925020155255074
5694.5810 1.037723880062
5704.0173 1.04976707028339
5713.4536 0.996789431412069
5722.8899 1.0087850812665
5732.3263 1.04957588113289
5741.7626 1.07042555960939
5751.1989 0.932396759736216
5760.6353 0.985706762427165
5770.0716 1.09472443214983
5779.5079 1.14539581664474
5788.9442 0.956016356102408
5798.3806 0.817126860362948
5807.8169 0.922754153817426
5817.2532 1.07413437482332
5826.6895 1.10097838805176
5836.1259 0.919896752510049
5845.5622 0.934423464050652
5854.9985 0.968490377222482
5864.4348 1.00686166328207
5873.8712 1.05492143736201
5883.3075 1.06168762398606
5892.7438 1.02910573091781
5902.1802 0.967618373789383
5911.6165 1.02754248568341
5921.0528 1.13558346449464
5930.4891 1.04251198541494
5939.9255 1.01235529930241
5949.3618 1.00660986249627
5958.7981 0.979406155546338
5968.2344 1.05242372576304
5977.6708 1.11256567011447
5987.1071 1.05498470049447
5996.5434 1.11760921991999
6005.9797 1.09487614040637
6015.4161 0.868130188199512
6024.8524 1.06742456144466
6034.2887 1.17685481109504
6043.7251 1.09308652213062
6053.1614 1.08614746628063
6062.5977 1.06028559204083
6072.0340 1.01527519674229
6081.4704 1.0740764998754
6090.9067 1.11949328771844
6100.3430 1.15031316401774
6109.7793 1.14503476147581
6119.2157 1.09102709288465
6128.6520 0.996754749901156
6138.0883 0.842420280913339
6147.5246 0.712003223313205
6156.9610 0.656467660610459
6166.3973 0.793852503784265
6175.8336 0.826576721663038
6185.2700 0.796966228606828
6194.7063 0.696132546925832
6204.1426 0.72941015099476
6213.5789 0.71996939549879
6223.0153 0.614995497458376
6232.4516 0.732370828989171
6241.8879 0.7845666245475
6251.3242 0.748725118332802
6260.7606 0.724586768444541
6270.1969 0.748073673427422
6279.6332 0.804392780685802
6289.0695 0.794944484259299
6298.5059 0.842611287296668
6307.9422 0.903413554335685
6317.3785 0.853669828703012
6326.8149 0.837407788141312
6336.2512 0.840221038167841
6345.6875 0.858065581106241
6355.1238 0.906366933964513
6364.5602 0.971824895406282
6373.9965 1.05547093397701
6383.4328 0.973139519599489
6392.8691 0.901415543608382
6402.3055 0.891750967882739
6411.7418 0.889569080263691
6421.1781 0.922613732677021
6430.6144 0.995045711441284
6440.0508 0.995459857160433
6449.4871 1.01091761710324
6458.9234 1.03569021279407
6468.3598 1.02160944033794
6477.7961 1.0399473596686
6487.2324 1.06291624570159
6496.6687 1.00445931332724
6506.1051 1.07527818899516
6515.5414 1.1559243155653
6524.9777 1.08597468350606
6534.4140 1.08327034483469
6543.8504 1.04991959153059
6553.2867 0.907536814991343
6562.7230 0.891169398804883
6572.1593 0.927310803374926
6581.5957 1.01145024392413
6591.0320 0.965059088798269
6600.4683 0.976913939047279
6609.9047 1.06078892018328
6619.3410 0.822956509359035
6628.7773 0.803007907956307
6638.2136 0.941084016086939
6647.6500 0.883082532184373
6657.0863 0.882250183525621
6666.5226 0.918890290272553
6675.9589 0.974503457126555
6685.3953 0.957394075718481
6694.8316 0.91083147841858
6704.2679 0.864973163969377
6713.7042 0.853374114537313
6723.1406 0.841038885248626
6732.5769 0.808418477749656
6742.0132 0.795441079351513
6751.4496 0.835565503012651
6760.8859 0.94846959527585
6770.3222 0.92213483923421
6779.7585 0.905175415744387
6789.1949 0.906576749788664
6798.6312 0.925612332322591
6808.0675 0.849195845818914
6817.5038 0.720106338234139
6826.9402 0.759896708053086
6836.3765 0.785360829104596
6845.8128 0.793310068178325
6855.2491 0.758186055616659
6864.6855 0.731352384254211
6874.1218 0.731706327235279
6883.5581 0.798649774122853
6892.9945 0.841175354147464
6902.4308 0.846511139201182
6911.8671 0.79388503318993
6921.3034 0.791161533802037
6930.7398 0.811888919837358
6940.1761 0.85595484894419
6949.6124 0.891596030762577
6959.0487 0.869779422537517
6968.4851 0.800981239625579
6977.9214 0.819333018508807
6987.3577 0.874322029615356
6996.7940 0.932550590457371
7006.2304 0.868500047798948
7015.6667 0.901822686091422
7025.1030 0.931483442148934
7034.5394 0.799590532880452
7043.9757 0.779880544871731
7053.4120 0.801590370533061
7062.8483 0.841018988717168
7072.2847 0.82038042717376
7081.7210 0.793639843322718
7091.1573 0.773122319990106
7100.5936 0.862808074324031
7110.0300 0.870989882430836
7119.4663 0.781575596184837
7128.9026 0.765656473183349
7138.3389 0.760446684705644
