4020.00	7.306e-14
4029.20	7.324e-14
4038.40	7.371e-14
4047.60	7.335e-14
4056.80	7.321e-14
4066.00	7.382e-14
4075.20	7.402e-14
4084.40	7.328e-14
4093.60	7.146e-14
4102.80	7.034e-14
4112.00	6.826e-14
4121.20	6.611e-14
4130.40	6.375e-14
4139.60	6.230e-14
4148.80	6.085e-14
4158.00	6.006e-14
4167.20	5.977e-14
4176.40	5.835e-14
4185.60	5.688e-14
4194.80	5.567e-14
4204.00	5.384e-14
4213.20	5.265e-14
4222.40	5.017e-14
4231.60	4.811e-14
4240.80	4.670e-14
4250.00	4.520e-14
4259.20	4.400e-14
4268.40	4.343e-14
4277.60	4.239e-14
4286.80	4.106e-14
4296.00	3.957e-14
4305.20	3.757e-14
4314.40	3.582e-14
4323.60	3.683e-14
4332.80	3.820e-14
4342.00	3.951e-14
4351.20	4.138e-14
4360.40	4.336e-14
4369.60	4.591e-14
4378.80	4.827e-14
4388.00	5.029e-14
4397.20	5.180e-14
4406.40	5.251e-14
4415.60	5.171e-14
4424.80	5.026e-14
4434.00	4.916e-14
4443.20	4.830e-14
4452.40	4.734e-14
4461.60	4.733e-14
4470.80	4.808e-14
4480.00	4.954e-14
4489.20	5.044e-14
4498.40	5.135e-14
4507.60	5.113e-14
4516.80	5.107e-14
4526.00	5.030e-14
4535.20	4.992e-14
4544.40	4.920e-14
4553.60	4.888e-14
4562.80	4.848e-14
4572.00	4.878e-14
4581.20	4.865e-14
4590.40	4.899e-14
4599.60	4.857e-14
4608.80	4.864e-14
4618.00	4.852e-14
4627.20	4.833e-14
4636.40	4.800e-14
4645.60	4.770e-14
4654.80	4.738e-14
4664.00	4.656e-14
4673.20	4.535e-14
4682.40	4.384e-14
4691.60	4.248e-14
4700.80	4.117e-14
4710.00	4.043e-14
4719.20	3.973e-14
4728.40	3.928e-14
4737.60	3.899e-14
4746.80	3.852e-14
4756.00	3.790e-14
4765.20	3.721e-14
4774.40	3.649e-14
4783.60	3.578e-14
4792.80	3.516e-14
4802.00	3.457e-14
4811.20	3.402e-14
4820.40	3.414e-14
4829.60	3.377e-14
4838.80	3.391e-14
4848.00	3.396e-14
4857.20	3.362e-14
4866.40	3.317e-14
4875.60	3.281e-14
4884.80	3.253e-14
4894.00	3.223e-14
4903.20	3.170e-14
4912.40	3.103e-14
4921.60	3.102e-14
4930.80	3.086e-14
4940.00	3.122e-14
4949.20	3.122e-14
4958.40	3.137e-14
4967.60	3.103e-14
4976.80	3.125e-14
4986.00	3.122e-14
4995.20	3.116e-14
5004.40	3.128e-14
5013.60	3.150e-14
5022.80	3.157e-14
5032.00	3.173e-14
5041.20	3.184e-14
5050.40	3.229e-14
5059.60	3.301e-14
5068.80	3.373e-14
5078.00	3.427e-14
5087.20	3.453e-14
5096.40	3.456e-14
5105.60	3.464e-14
5114.80	3.475e-14
5124.00	3.492e-14
5133.20	3.489e-14
5142.40	3.469e-14
5151.60	3.470e-14
5160.80	3.436e-14
5170.00	3.400e-14
5179.20	3.359e-14
5188.40	3.291e-14
5197.60	3.240e-14
5206.80	3.141e-14
5216.00	3.077e-14
5225.20	3.030e-14
5234.40	2.993e-14
5243.60	2.980e-14
5252.80	2.939e-14
5262.00	2.905e-14
5271.20	2.866e-14
5280.40	2.820e-14
5289.60	2.753e-14
5298.80	2.692e-14
5308.00	2.625e-14
5317.20	2.580e-14
5326.40	2.541e-14
5335.60	2.519e-14
5344.80	2.546e-14
5354.00	2.559e-14
5363.20	2.582e-14
5372.40	2.583e-14
5381.60	2.592e-14
5390.80	2.608e-14
5400.00	2.589e-14
5409.20	2.574e-14
5418.40	2.569e-14
5427.60	2.560e-14
5436.80	2.586e-14
5446.00	2.584e-14
5455.20	2.600e-14
5464.40	2.597e-14
5473.60	2.612e-14
5482.80	2.608e-14
5492.00	2.616e-14
5501.20	2.625e-14
5510.40	2.620e-14
5519.60	2.636e-14
5528.80	2.663e-14
5538.00	2.680e-14
5547.20	2.743e-14
5556.40	2.769e-14
5565.60	2.776e-14
5574.80	2.785e-14
5584.00	2.789e-14
5593.20	2.759e-14
5602.40	2.745e-14
