@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.620
@SPECTRUM spectrum_04D2an_392.dat
@SN-NAME 04D2an
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 0.320
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4258.730           -0.00151        0.00482
       4273.730           -0.00068        0.00413
       4288.730           -0.00341        0.00344
       4303.730           -0.00177        0.00295
       4318.730            0.00262        0.00270
       4333.730           -0.00021        0.00242
       4348.730           -0.00081        0.00225
       4363.730            0.00037        0.00235
       4378.730            0.00170        0.00203
       4393.730            0.00329        0.00192
       4408.730            0.00062        0.00189
       4423.730            0.00031        0.00184
       4438.730           -0.00233        0.00176
       4453.730            0.00475        0.00170
       4468.730            0.00401        0.00167
       4483.730            0.00280        0.00165
       4498.730            0.00022        0.00162
       4513.730            0.00398        0.00161
       4528.730            0.00294        0.00161
       4543.730            0.00160        0.00161
       4558.730            0.00180        0.00156
       4573.730            0.00472        0.00154
       4588.730            0.00357        0.00151
       4603.730            0.00248        0.00161
       4618.730            0.00546        0.00147
       4633.730            0.00674        0.00145
       4648.730            0.00746        0.00142
       4663.730            0.00637        0.00144
       4678.730            0.00693        0.00142
       4693.730            0.00712        0.00140
       4708.730            0.00490        0.00137
       4723.730            0.00563        0.00136
       4738.730            0.00512        0.00147
       4753.730            0.00813        0.00132
       4768.730            0.00615        0.00130
       4783.730            0.00542        0.00130
       4798.730            0.00416        0.00130
       4813.730            0.00441        0.00131
       4828.730            0.00496        0.00146
       4843.730            0.00210        0.00131
       4858.730            0.00501        0.00124
       4873.730            0.00366        0.00124
       4888.730            0.00743        0.00126
       4903.730            0.00429        0.00124
       4918.730            0.00523        0.00133
       4933.730            0.00585        0.00121
       4948.730            0.00821        0.00122
       4963.730            0.00781        0.00122
       4978.730            0.00580        0.00122
       4993.730            0.00784        0.00133
       5008.730            0.00975        0.00120
       5023.730            0.00889        0.00118
       5038.730            0.00968        0.00116
       5053.730            0.01036        0.00127
       5068.730            0.01457        0.00116
       5083.730            0.00863        0.00114
       5098.730            0.00805        0.00114
       5113.730            0.00791        0.00114
       5128.730            0.00782        0.00125
       5143.730            0.00795        0.00116
       5158.730            0.00639        0.00115
       5173.730            0.00582        0.00111
       5188.730            0.00247        0.00123
       5203.730            0.00423        0.00115
       5218.730            0.00520        0.00113
       5233.730            0.00606        0.00113
       5248.730            0.00474        0.00124
       5263.730            0.00379        0.00110
       5278.730            0.00524        0.00110
       5293.730            0.00662        0.00111
       5308.730            0.00554        0.00123
       5323.730            0.00539        0.00112
       5338.730            0.00755        0.00111
       5353.730            0.00783        0.00121
       5368.730            0.00545        0.00109
       5383.730            0.00596        0.00109
       5398.730            0.00587        0.00107
       5413.730            0.00633        0.00117
       5428.730            0.00593        0.00107
       5443.730            0.00795        0.00107
       5458.730            0.00649        0.00117
       5473.730            0.00554        0.00107
       5488.730            0.00684        0.00107
       5503.730            0.00394        0.00117
       5518.730            0.00993        0.00107
       5533.730            0.00642        0.00108
       5548.730            0.00795        0.00110
       5563.730            0.00672        0.00133
       5578.730            0.00322        0.00350
       5593.730            0.01142        0.00115
       5608.730            0.01041        0.00120
       5623.730            0.01245        0.00108
       5638.730            0.01251        0.00106
       5653.730            0.01148        0.00116
       5668.730            0.01092        0.00106
       5683.730            0.01289        0.00108
       5698.730            0.01262        0.00118
       5713.730            0.01231        0.00107
       5728.730            0.01376        0.00107
       5743.730            0.01528        0.00118
       5758.730            0.01373        0.00106
       5773.730            0.01512        0.00106
       5788.730            0.01265        0.00115
       5803.730            0.01393        0.00106
       5818.730            0.01220        0.00117
       5833.730            0.01450        0.00107
       5848.730            0.01382        0.00107
       5863.730            0.01436        0.00128
       5878.730            0.01205        0.00120
       5893.730            0.01253        0.00151
       5908.730            0.01175        0.00129
       5923.730            0.01057        0.00117
       5938.730            0.00737        0.00114
       5953.730            0.00693        0.00125
       5968.730            0.00745        0.00110
       5983.730            0.00586        0.00119
       5998.730            0.00592        0.00107
       6013.730            0.00472        0.00104
       6028.730            0.00589        0.00114
       6043.730            0.00351        0.00103
       6058.730            0.00595        0.00105
       6073.730            0.00448        0.00112
       6088.730            0.00591        0.00101
       6103.730            0.00432        0.00110
       6118.730            0.00735        0.00101
       6133.730            0.00760        0.00103
       6148.730            0.00871        0.00114
       6163.730            0.00870        0.00102
       6178.730            0.01011        0.00104
       6193.730            0.01131        0.00112
       6208.730            0.01224        0.00104
       6223.730            0.01559        0.00117
       6238.730            0.01525        0.00120
       6253.730            0.01871        0.00116
       6268.730            0.01507        0.00141
       6283.730            0.01678        0.00116
       6298.730            0.02262        0.00165
       6313.730            0.02004        0.00121
       6328.730            0.01930        0.00115
       6343.730            0.01782        0.00118
       6358.730            0.01930        0.00120
       6373.730            0.01541        0.00120
       6388.730            0.01809        0.00107
       6403.730            0.01603        0.00111
       6418.730            0.01535        0.00103
       6433.730            0.01377        0.00101
       6448.730            0.01654        0.00113
       6463.730            0.01726        0.00115
       6478.730            0.01595        0.00121
       6493.730            0.01692        0.00112
       6508.730            0.01843        0.00114
       6523.730            0.01921        0.00123
       6538.730            0.01953        0.00117
       6553.730            0.01971        0.00133
       6568.730            0.01752        0.00117
       6583.730            0.02093        0.00125
       6598.730            0.01821        0.00110
       6613.730            0.01955        0.00107
       6628.730            0.01727        0.00116
       6643.730            0.01873        0.00106
       6658.730            0.01614        0.00114
       6673.730            0.01617        0.00103
       6688.730            0.01602        0.00113
       6703.730            0.01738        0.00106
       6718.730            0.01608        0.00105
       6733.730            0.01694        0.00115
       6748.730            0.01746        0.00105
       6763.730            0.01678        0.00113
       6778.730            0.01445        0.00102
       6793.730            0.01515        0.00112
       6808.730            0.01455        0.00102
       6823.730            0.01360        0.00119
       6838.730            0.01061        0.00139
       6853.730            0.01347        0.00115
       6868.730            0.01228        0.00165
       6883.730            0.01070        0.00121
       6898.730            0.00759        0.00130
       6913.730            0.00750        0.00121
       6928.730            0.00742        0.00131
       6943.730            0.01038        0.00122
       6958.730            0.00826        0.00114
       6973.730            0.00760        0.00128
       6988.730            0.00919        0.00110
       7003.730            0.01084        0.00119
       7018.730            0.00985        0.00105
       7033.730            0.01051        0.00112
       7048.730            0.01180        0.00111
       7063.730            0.01147        0.00119
       7078.730            0.01066        0.00108
       7093.730            0.01137        0.00107
       7108.730            0.00974        0.00113
       7123.730            0.01047        0.00105
       7138.730            0.01043        0.00119
       7153.730            0.00809        0.00108
       7168.730            0.00896        0.00123
       7183.730            0.01304        0.00119
       7198.730            0.01335        0.00127
       7213.730            0.01235        0.00110
       7228.730            0.01366        0.00129
       7243.730            0.01570        0.00219
       7258.730            0.01423        0.00140
       7273.730            0.01216        0.00198
       7288.730            0.01244        0.00159
       7303.730            0.01011        0.00157
       7318.730            0.00846        0.00167
       7333.730            0.01234        0.00175
       7348.730            0.01367        0.00159
       7363.730            0.01186        0.00173
       7378.730            0.01435        0.00142
       7393.730            0.01342        0.00156
       7408.730            0.01216        0.00137
       7423.730            0.01034        0.00121
       7438.730            0.01228        0.00151
       7453.730            0.01155        0.00121
       7468.730            0.01105        0.00154
       7483.730            0.00941        0.00147
       7498.730            0.00965        0.00133
       7513.730            0.00659        0.00128
       7528.730            0.01050        0.00180
       7543.730            0.01185        0.00128
       7558.730            0.00945        0.00144
       7573.730            0.00979        0.00154
       7588.730            0.01135        0.00162
       7603.730            0.01177        0.00395
       7618.730            0.00796        0.00215
       7633.730            0.00831        0.00234
       7648.730            0.00672        0.00166
       7663.730            0.00772        0.00162
       7678.730            0.00963        0.00134
       7693.730            0.00746        0.00149
       7708.730            0.00743        0.00182
       7723.730            0.00989        0.00221
       7738.730            0.00807        0.00157
       7753.730            0.01098        0.00246
       7768.730            0.00565        0.00167
       7783.730            0.01007        0.00193
       7798.730            0.00510        0.00197
       7813.730            0.00524        0.00191
       7828.730            0.00506        0.00203
       7843.730            0.00566        0.00187
       7858.730            0.00523        0.00259
       7873.730            0.00578        0.00207
       7888.730            0.00668        0.00223
       7903.730            0.00875        0.00188
       7918.730            0.00679        0.00282
       7933.730            0.01028        0.00193
       7948.730            0.00908        0.00191
       7963.730            0.00816        0.00220
       7978.730            0.01119        0.00227
       7993.730            0.00710        0.00231
       8008.730            0.00583        0.00194
       8023.730            0.00657        0.00213
       8038.730            0.00846        0.00171
       8053.730            0.00627        0.00196
       8068.730            0.00735        0.00173
       8083.730            0.00648        0.00172
       8098.730            0.00525        0.00168
       8113.730            0.00365        0.00172
       8128.730            0.00769        0.00162
       8143.730            0.00912        0.00189
       8158.730            0.00721        0.00166
