@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.855
@SPECTRUM spectrum_05D4dw_983.dat
@SN-NAME 05D4dw
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 4.680
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4150.153            0.00000        0.93302
       4152.628            0.00000        0.71557
       4155.104            0.00000        0.75292
       4157.580            0.00000        0.65272
       4160.056            0.00000        0.97829
       4162.533            0.00000        0.79302
       4165.010            0.00000        0.81875
       4167.488            0.00000        0.92971
       4169.965            0.00000        0.72977
       4172.444            0.00000        0.69651
       4174.923            0.00000        0.84375
       4177.402            0.00000        0.75372
       4179.882            0.00000        0.84114
       4182.362            0.14710        0.66822
       4184.843           -0.55580        0.68565
       4187.324            0.05600        0.44185
       4189.805           -0.12160        0.38165
       4192.287            0.37250        0.35414
       4194.769            0.12790        0.26507
       4197.252            0.27410        0.24438
       4199.735           -0.16290        0.19623
       4202.218            0.07980        0.16249
       4204.702           -0.02970        0.14235
       4207.187            0.07490        0.11973
       4209.671            0.07830        0.10879
       4212.157            0.00910        0.09703
       4214.642           -0.04870        0.08642
       4217.128            0.01290        0.07632
       4219.615            0.03800        0.06907
       4222.102           -0.03710        0.06212
       4224.589           -0.04350        0.05572
       4227.076            0.03290        0.05280
       4229.564           -0.03390        0.04668
       4232.053           -0.04900        0.04428
       4234.542           -0.02000        0.04180
       4237.031            0.03140        0.03808
       4239.521           -0.04150        0.03610
       4242.011            0.04040        0.03399
       4244.502           -0.04690        0.03216
       4246.993            0.02230        0.03101
       4249.484            0.00800        0.02890
       4251.976            0.05840        0.02835
       4254.468           -0.00230        0.02678
       4256.960            0.01280        0.02562
       4259.454            0.05670        0.02565
       4261.947           -0.01050        0.02391
       4264.441            0.00420        0.02300
       4266.935           -0.00240        0.02213
       4269.430            0.01310        0.02125
       4271.925           -0.02650        0.02135
       4274.420            0.01490        0.02033
       4276.916           -0.02970        0.01947
       4279.412           -0.00070        0.01906
       4281.909           -0.00270        0.01843
       4284.406           -0.01680        0.01805
       4286.903           -0.00070        0.01742
       4289.401            0.00050        0.01704
       4291.899           -0.02050        0.01654
       4294.398            0.01530        0.01609
       4296.897           -0.01210        0.01559
       4299.397            0.00450        0.01506
       4301.896           -0.02520        0.01473
       4304.397            0.01050        0.01406
       4306.897            0.00480        0.01395
       4309.398            0.00050        0.01381
       4311.900           -0.00010        0.01406
       4314.402            0.02000        0.01390
       4316.904            0.00330        0.01408
       4319.407            0.02950        0.01400
       4321.910            0.01350        0.01366
       4324.413            0.00950        0.01345
       4326.917           -0.01880        0.01330
       4329.421           -0.02490        0.01326
       4331.926           -0.00560        0.01284
       4334.431            0.00510        0.01265
       4336.936            0.01260        0.01245
       4339.442            0.00460        0.01226
       4341.948            0.01030        0.01214
       4344.455            0.00150        0.01189
       4346.961           -0.00730        0.01178
       4349.469            0.00670        0.01176
       4351.977            0.00700        0.01182
       4354.485            0.01080        0.01166
       4356.993            0.00890        0.01167
       4359.502           -0.01020        0.01159
       4362.011           -0.00210        0.01158
       4364.521           -0.01440        0.01137
       4367.031           -0.02120        0.01140
       4369.542           -0.00250        0.01114
       4372.052           -0.01610        0.01114
       4374.563           -0.00120        0.01086
       4377.075           -0.00430        0.01079
       4379.587            0.00290        0.01044
       4382.100            0.00640        0.01037
       4384.612           -0.00610        0.01028
       4387.125           -0.00800        0.01020
       4389.639           -0.00070        0.01009
       4392.153            0.01490        0.01012
       4394.667            0.00210        0.01015
       4397.182           -0.01330        0.01022
       4399.697           -0.00150        0.01010
       4402.212            0.00270        0.01007
       4404.728            0.00150        0.01008
       4407.244            0.00380        0.01004
       4409.760            0.00110        0.01011
       4412.277            0.00090        0.01004
       4414.794           -0.01110        0.01010
       4417.312           -0.00240        0.01011
       4419.830            0.00690        0.01007
       4422.349           -0.01510        0.01007
       4424.867           -0.00110        0.00991
       4427.387           -0.00050        0.00989
       4429.906            0.01880        0.00979
       4432.426           -0.00280        0.00985
       4434.946            0.02360        0.00973
       4437.467            0.00380        0.00964
       4439.988            0.03280        0.00966
       4442.509            0.00300        0.00951
       4445.031           -0.00040        0.00958
       4447.553            0.00110        0.00949
       4450.076           -0.00040        0.00942
       4452.598            0.01700        0.00940
       4455.122            0.01070        0.00926
       4457.645            0.00610        0.00927
       4460.169            0.00870        0.00908
       4462.693           -0.00130        0.00900
       4465.218            0.00910        0.00904
       4467.743           -0.00090        0.00905
       4470.269           -0.00620        0.00918
       4472.794           -0.00830        0.00919
       4475.320            0.00480        0.00914
       4477.847            0.00210        0.00907
       4480.374            0.00850        0.00913
       4482.901            0.00240        0.00906
       4485.429            0.00390        0.00894
       4487.957           -0.00410        0.00901
       4490.485            0.00520        0.00900
       4493.014            0.01390        0.00899
       4495.542            0.00930        0.00887
       4498.072            0.00510        0.00892
       4500.602            0.00230        0.00901
       4503.132            0.01200        0.00898
       4505.663           -0.00070        0.00898
       4508.193           -0.00170        0.00897
       4510.725            0.01650        0.00891
       4513.256           -0.00810        0.00885
       4515.788            0.00630        0.00894
       4518.320           -0.00130        0.00884
       4520.853            0.00430        0.00876
       4523.386            0.00050        0.00868
       4525.919            0.00000        0.00863
       4528.453           -0.01090        0.00869
       4530.987            0.00350        0.00866
       4533.521            0.00780        0.00863
       4536.056            0.00630        0.00850
       4538.591           -0.00020        0.00858
       4541.126           -0.00090        0.00859
       4543.662            0.00140        0.00857
       4546.198            0.02900        0.00854
       4548.735           -0.00160        0.00867
       4551.271            0.00620        0.00861
       4553.809           -0.00400        0.00850
       4556.347            0.00580        0.00846
       4558.884            0.00150        0.00837
       4561.423           -0.00010        0.00846
       4563.961           -0.00130        0.00845
       4566.500           -0.00390        0.00839
       4569.040           -0.00310        0.00842
       4571.579           -0.00350        0.00836
       4574.119           -0.00760        0.00841
       4576.659           -0.00450        0.00838
       4579.200           -0.00330        0.00845
       4581.741            0.00490        0.00829
       4584.282            0.00900        0.00821
       4586.824           -0.00320        0.00824
       4589.366           -0.00960        0.00820
       4591.908           -0.00630        0.00813
       4594.451           -0.00460        0.00813
       4596.994            0.00180        0.00810
       4599.538            0.01470        0.00808
       4602.081            0.00240        0.00802
       4604.625            0.00430        0.00811
       4607.170           -0.00360        0.00811
       4609.714            0.01580        0.00811
       4612.260           -0.00260        0.00809
       4614.805           -0.01440        0.00815
       4617.351           -0.01840        0.00812
       4619.897           -0.00200        0.00806
       4622.443            0.00070        0.00809
       4624.990            0.00400        0.00812
       4627.537           -0.00330        0.00805
       4630.084            0.00940        0.00804
       4632.632           -0.01330        0.00800
       4635.181           -0.00500        0.00803
       4637.729           -0.00910        0.00791
       4640.278            0.00830        0.00787
       4642.827           -0.00480        0.00781
       4645.376           -0.00190        0.00778
       4647.926            0.00330        0.00778
       4650.476            0.01410        0.00781
       4653.027           -0.00420        0.00780
       4655.578           -0.01150        0.00779
       4658.128           -0.00850        0.00784
       4660.680            0.01540        0.00785
       4663.232            0.01250        0.00774
       4665.784           -0.00360        0.00780
       4668.336           -0.00300        0.00777
       4670.889           -0.00210        0.00773
       4673.442            0.00230        0.00764
       4675.996           -0.00460        0.00769
       4678.549            0.00520        0.00776
       4681.103            0.01890        0.00773
       4683.658            0.00180        0.00768
       4686.212            0.00520        0.00766
       4688.767            0.01630        0.00763
       4691.323            0.00030        0.00768
       4693.878           -0.00850        0.00762
       4696.434           -0.01460        0.00756
       4698.991            0.00750        0.00751
       4701.547            0.00070        0.00752
       4704.104            0.00960        0.00746
       4706.662           -0.01310        0.00746
       4709.219           -0.00890        0.00749
       4711.777            0.00170        0.00748
       4714.335           -0.00040        0.00749
       4716.894            0.00290        0.00755
       4719.453            0.02080        0.00756
       4722.012            0.00950        0.00756
       4724.571           -0.00180        0.00756
       4727.131            0.00750        0.00750
       4729.691           -0.00720        0.00746
       4732.252           -0.00320        0.00742
       4734.812            0.00940        0.00743
       4737.374            0.00130        0.00743
       4739.935           -0.00250        0.00747
       4742.497            0.00210        0.00741
       4745.059            0.00530        0.00742
       4747.621            0.00050        0.00741
       4750.184            0.00660        0.00743
       4752.747            0.00440        0.00737
       4755.310            0.00160        0.00735
       4757.874           -0.00720        0.00732
       4760.438           -0.00110        0.00728
       4763.002           -0.00240        0.00723
       4765.566           -0.00910        0.00727
       4768.131           -0.00430        0.00730
       4770.696           -0.00700        0.00737
       4773.262            0.00450        0.00729
       4775.828            0.00390        0.00734
       4778.394           -0.00090        0.00732
       4780.960            0.00690        0.00734
       4783.527            0.00540        0.00735
       4786.094            0.00280        0.00730
       4788.661            0.00220        0.00730
       4791.229            0.00580        0.00727
       4793.797           -0.00630        0.00729
       4796.365            0.00380        0.00725
       4798.934           -0.00400        0.00729
       4801.502            0.00370        0.00730
       4804.071            0.00720        0.00722
       4806.641           -0.00430        0.00720
       4809.210           -0.00110        0.00720
       4811.781           -0.00400        0.00722
       4814.351            0.00230        0.00728
       4816.922            0.00270        0.00725
       4819.493            0.00160        0.00732
       4822.064           -0.00660        0.00728
       4824.636           -0.00100        0.00728
       4827.208           -0.00230        0.00730
       4829.779            0.01160        0.00723
       4832.352           -0.01120        0.00722
       4834.925           -0.01200        0.00720
       4837.498            0.00880        0.00720
       4840.071            0.00600        0.00716
       4842.645            0.00350        0.00714
       4845.219            0.00140        0.00713
       4847.793            0.01180        0.00708
