# SNID ztf25aabpoxz
# OBSERVER = Rich/Hinds/Wise
# RA 86.47191666666666
# OBS_DATE 2025-01-24 05:55:33.78
# MJD 60699.24691875
# DEC -25.88797222222222
# INSTRUMENT KAST
#wavelength flux flux_err
3555.43910852 0.13178742 0.11261644
3556.45040730 0.15552279 0.10184660
3557.46170607 0.11834750 0.11113098
3558.47300485 0.23100020 0.11050736
3559.48430362 0.28783807 0.10657027
3560.49560240 0.27969897 0.10344756
3561.50690117 0.44831091 0.10488018
3562.51819995 0.34745497 0.10590921
3563.52949872 0.21944706 0.10309614
3564.54079750 0.14794625 0.10116313
3565.55209627 0.22347789 0.10742863
3566.56339504 0.09034838 0.09751101
3567.57469382 0.45886612 0.10289835
3568.58599259 0.29964659 0.09773938
3569.59729137 0.29653671 0.09861264
3570.60859014 0.23525104 0.09825427
3571.61988892 -0.01522778 0.09732773
3572.63118769 0.15451606 0.08819448
3573.64248647 0.35021988 0.10093305
3574.65378524 0.13606977 0.10127535
3575.66508401 0.18037467 0.08968808
3576.67638279 0.02379909 0.09015033
3577.68768156 0.11227439 0.08589400
3578.69898034 0.39146847 0.10127449
3579.71027911 0.41108310 0.10625762
3580.72157789 0.31960341 0.09613441
3581.73287666 0.27969179 0.09575590
3582.74417544 0.01362961 0.09821194
3583.75547421 0.12623322 0.08683843
3584.76677299 0.11604144 0.08126599
3585.77807176 0.06791770 0.08043571
3586.78937053 0.13464393 0.08670447
3587.80066931 0.20944683 0.08105192
3588.81196808 0.32265642 0.08736005
3589.82326686 0.45114350 0.09840599
3590.83456563 0.41196498 0.09695554
3591.84586441 0.09004555 0.09362073
3592.85716318 0.03167547 0.08840977
3593.86846196 0.43265554 0.09963444
3594.87976073 0.26405802 0.08801299
3595.89105950 0.04234786 0.08584539
3596.90235828 0.17849788 0.08619307
3597.91365705 0.29846281 0.09067538
3598.92495583 0.12385012 0.08480523
3599.93625460 0.45196104 0.08685080
3600.94755338 0.17855041 0.07933965
3601.95885215 0.22457406 0.08386692
3602.97015093 0.23883089 0.08170246
3603.98144970 0.05477576 0.08156219
3604.99274848 0.17335750 0.07631778
3606.00404725 0.27458549 0.08608495
3607.01534602 0.16943279 0.07673597
3608.02664480 0.25840089 0.07664235
3609.03794357 0.11556517 0.07514163
3610.04924235 0.05739279 0.07894172
3611.06054112 0.09248991 0.08011340
3612.07183990 0.10531107 0.08009162
3613.08313867 0.35182482 0.08873713
3614.09443745 0.36409602 0.09786633
3615.10573622 0.14750709 0.08739226
3616.11703499 0.10433497 0.08498228
3617.12833377 0.28176734 0.10151864
3618.13963254 0.11453459 0.09057920
3619.15093132 0.18064542 0.08555698
3620.16223009 0.16531447 0.08467092
3621.17352887 0.18673234 0.09041848
3622.18482764 0.01639681 0.09311669
3623.19612642 0.13994110 0.08394627
3624.20742519 0.10968813 0.08494312
3625.21872397 0.26116604 0.09273814
3626.23002274 0.28283584 0.09197044
3627.24132151 0.22127932 0.08764977
3628.25262029 0.32242164 0.08341287
3629.26391906 0.22506104 0.08957604
3630.27521784 0.35013506 0.09628204
3631.28651661 0.11695721 0.08588361
3632.29781539 0.13859847 0.08978779
3633.30911416 0.31386691 0.09052545
3634.32041294 0.14612231 0.08713973
3635.33171171 0.21339405 0.09030829
3636.34301048 0.29416865 0.09162664
3637.35430926 0.05989661 0.08746739
3638.36560803 0.09022920 0.08510977
3639.37690681 0.25586441 0.08907439
3640.38820558 0.14544608 0.08678412
3641.39950436 0.10184006 0.09175000
3642.41080313 0.29802921 0.10081499
3643.42210191 0.10648371 0.09772337
3644.43340068 0.07644942 0.09156600
3645.44469946 0.24048141 0.09582373
3646.45599823 0.19651011 0.09492605
3647.46729700 0.20323499 0.09590045
3648.47859578 0.16384961 0.10790937
3649.48989455 0.36108398 0.13526605
3650.50119333 0.22882801 0.13339052
3651.51249210 0.17605712 0.12123520
3652.52379088 0.17262311 0.11229436
3653.53508965 0.53047907 0.11744069
3654.54638843 0.40221155 0.11652247
3655.55768720 0.33952230 0.11326632
3656.56898598 0.30852219 0.09889848
3657.58028475 0.26199964 0.08635081
3658.59158352 0.21619640 0.08383856
3659.60288230 -0.02319930 0.08259798
3660.61418107 0.22938894 0.09336099
3661.62547985 0.32580581 0.10241025
3662.63677862 0.27588257 0.10511933
3663.64807740 0.19279972 0.10553173
3664.65937617 0.36854205 0.10131190
3665.67067495 0.28208569 0.08575393
3666.68197372 0.10486332 0.07569367
3667.69327249 0.22293748 0.07604095
3668.70457127 0.14994475 0.07101766
3669.71587004 0.37087193 0.08220487
3670.72716882 0.22164015 0.08197414
3671.73846759 0.20930061 0.07318676
3672.74976637 0.27665737 0.08321865
3673.76106514 0.07764437 0.07305215
3674.77236392 0.19599505 0.07486586
3675.78366269 0.13236773 0.07226936
3676.79496147 0.13416521 0.06953774
3677.80626024 0.19383813 0.06915973
3678.81755901 0.11812249 0.07044885
3679.82885779 0.14146492 0.06770685
3680.84015656 0.33662641 0.07097235
3681.85145534 0.37875295 0.07705568
3682.86275411 0.34994674 0.07817626
3683.87405289 0.29639462 0.07458583
3684.88535166 0.24956518 0.06955554
3685.89665044 0.10527398 0.06519604
3686.90794921 0.16158669 0.07416782
3687.91924798 0.14414129 0.08043411
3688.93054676 0.11983751 0.08239234
3689.94184553 0.43371356 0.07405769
3690.95314431 0.22637254 0.07241268
3691.96444308 0.17589901 0.06856343
3692.97574186 0.16392072 0.06814699
3693.98704063 0.12186407 0.06584594
3694.99833941 0.38098863 0.07582134
3696.00963818 0.27251416 0.07725669
3697.02093696 0.14030270 0.06470015
3698.03223573 0.06121657 0.06614050
3699.04353450 0.14833903 0.06939854
3700.05483328 0.26950040 0.07430242
3701.06613205 0.18828833 0.07322737
3702.07743083 0.30428609 0.07377914
3703.08872960 0.33588931 0.07571241
3704.10002838 0.30118129 0.07376680
3705.11132715 0.24392579 0.07132061
3706.12262593 0.33584905 0.07570789
3707.13392470 0.30185449 0.08013748
3708.14522347 0.28529826 0.07169504
3709.15652225 0.29404530 0.07142725
3710.16782102 0.37927601 0.07304401
3711.17911980 0.24896649 0.05863031
3712.19041857 0.18009973 0.06304044
3713.20171735 0.15548973 0.06400213
3714.21301612 0.16790178 0.06829087
3715.22431490 0.10318815 0.06304211
3716.23561367 0.19978206 0.06461472
3717.24691245 0.27602184 0.06794942
3718.25821122 0.25064617 0.06729390
3719.26950999 0.34562257 0.07176868
3720.28080877 0.10198203 0.06145378
3721.29210754 0.22677575 0.06756968
3722.30340632 0.24341103 0.06298807
3723.31470509 0.14904554 0.06387566
3724.32600387 0.16217050 0.06380477
3725.33730264 0.33641115 0.07378860
3726.34860142 0.14292324 0.06467223
3727.35990019 0.12886761 0.06441111
3728.37119896 0.13547181 0.06717170
3729.38249774 0.18805461 0.06705303
3730.39379651 0.30069393 0.07200286
3731.40509529 0.20598996 0.06172480
3732.41639406 0.13048100 0.06598219
3733.42769284 0.33262950 0.07705328
3734.43899161 0.31729543 0.07178248
3735.45029039 0.30314890 0.06533696
3736.46158916 0.27728733 0.06542750
3737.47288794 0.13908049 0.06618441
3738.48418671 0.08011690 0.06603897
3739.49548548 0.08388013 0.06663899
3740.50678426 0.34816632 0.07200417
3741.51808303 0.41578484 0.07383359
3742.52938181 0.31140694 0.07184704
3743.54068058 0.26253128 0.06819028
3744.55197936 0.26744854 0.06891637
3745.56327813 0.38730681 0.07411658
3746.57457691 0.25788885 0.06640587
3747.58587568 0.07866590 0.05795613
3748.59717445 0.19525038 0.06230929
3749.60847323 0.25918555 0.06524079
3750.61977200 0.22070427 0.06454208
3751.63107078 0.30012459 0.07166933
3752.64236955 0.24490681 0.06662119
3753.65366833 0.21774645 0.06136801
3754.66496710 0.31187090 0.06508204
3755.67626588 0.32526249 0.06716532
3756.68756465 0.25472683 0.06516817
3757.69886343 0.23411170 0.06313308
3758.71016220 0.18660806 0.05870524
3759.72146097 0.21065503 0.05918107
3760.73275975 0.28153944 0.06311174
3761.74405852 0.24256566 0.05866323
3762.75535730 0.12780279 0.05431300
3763.76665607 0.24508213 0.06033066
3764.77795485 0.09875370 0.05613846
3765.78925362 0.25169340 0.06312302
3766.80055240 0.22768226 0.05938958
3767.81185117 0.21533817 0.05834875
3768.82314994 0.24428543 0.05746455
3769.83444872 0.19207218 0.05846857
3770.84574749 0.25214094 0.06121889
3771.85704627 0.32070178 0.06012808
3772.86834504 0.25433144 0.05759449
3773.87964382 0.21255833 0.05904350
3774.89094259 0.26239014 0.05957345
3775.90224137 0.19763948 0.05712102
3776.91354014 0.21697775 0.05725015
3777.92483892 0.15175655 0.05301367
3778.93613769 0.18930367 0.05419767
3779.94743646 0.03762735 0.05102254
3780.95873524 0.22088198 0.05195342
3781.97003401 0.26826426 0.05171010
3782.98133279 0.24889114 0.05634899
3783.99263156 0.19457075 0.05725214
3785.00393034 0.21009745 0.05547092
3786.01522911 0.18159902 0.05090674
3787.02652789 0.15131997 0.05311974
3788.03782666 0.20280090 0.05465364
3789.04912543 0.29896718 0.05932476
3790.06042421 0.18650241 0.05384544
3791.07172298 0.19813165 0.05315354
3792.08302176 0.34987420 0.05845215
3793.09432053 0.30635759 0.05782427
3794.10561931 0.13324811 0.05087752
3795.11691808 0.26226816 0.05346907
3796.12821686 0.25453362 0.05374653
3797.13951563 0.31754196 0.05848746
3798.15081441 0.23583578 0.05207147
3799.16211318 0.30183142 0.05328218
3800.17341195 0.35425061 0.05761165
3801.18471073 0.22085869 0.05380262
3802.19600950 0.14967088 0.05044229
3803.20730828 0.17611562 0.05064742
3804.21860705 0.33064228 0.05480717
3805.22990583 0.27778628 0.05361892
3806.24120460 0.16710752 0.04997336
3807.25250338 0.32684612 0.05586933
3808.26380215 0.37686813 0.05674250
3809.27510092 0.32069412 0.05556775
3810.28639970 0.35521108 0.05430447
3811.29769847 0.34904021 0.05603731
3812.30899725 0.26805645 0.05419187
3813.32029602 0.18792371 0.04951036
3814.33159480 0.26644996 0.05394482
3815.34289357 0.30653188 0.05435394
3816.35419235 0.31864417 0.05686853
3817.36549112 0.25917110 0.05602272
3818.37678990 0.26633716 0.05359854
3819.38808867 0.36379948 0.05328337
3820.39938744 0.31308112 0.05177061
3821.41068622 0.22407754 0.05033631
3822.42198499 0.22570884 0.05124830
3823.43328377 0.25794536 0.05220233
3824.44458254 0.28305870 0.05349720
3825.45588132 0.27777457 0.04964965
3826.46718009 0.25736877 0.04938797
3827.47847887 0.18913531 0.05049085
3828.48977764 0.17237690 0.05168537
3829.50107641 0.27866590 0.05692151
3830.51237519 0.23071012 0.05477704
3831.52367396 0.17595862 0.05110908
3832.53497274 0.31336376 0.05492472
3833.54627151 0.23021178 0.05100226
3834.55757029 0.31189609 0.05332204
3835.56886906 0.30102548 0.05258570
3836.58016784 0.16409083 0.04723861
3837.59146661 0.27513036 0.05144436
3838.60276539 0.27617028 0.05096191
3839.61406416 0.30201522 0.05137718
3840.62536293 0.30003694 0.05107986
3841.63666171 0.33191842 0.05316103
3842.64796048 0.27137896 0.04843584
3843.65925926 0.20072508 0.04649946
3844.67055803 0.22603033 0.04986062
3845.68185681 0.26538438 0.05052817
3846.69315558 0.20117086 0.04790746
3847.70445436 0.25349671 0.04977303
3848.71575313 0.20079157 0.04593869
3849.72705191 0.22391075 0.04575066
3850.73835068 0.25575173 0.04749936
3851.74964945 0.20607333 0.04560124
3852.76094823 0.19113725 0.04481677
3853.77224700 0.26856893 0.04707938
3854.78354578 0.22814639 0.04719141
3855.79484455 0.20069015 0.04624802
3856.80614333 0.22304833 0.04497458
3857.81744210 0.23629802 0.04512163
3858.82874088 0.20417005 0.04385828
3859.84003965 0.17464900 0.04055804
3860.85133842 0.19365077 0.04134674
3861.86263720 0.21427839 0.04441015
3862.87393597 0.23273866 0.04454327
3863.88523475 0.18921237 0.04453880
3864.89653352 0.19396877 0.04186722
3865.90783230 0.16636646 0.04179243
3866.91913107 0.26602054 0.04424798
3867.93042985 0.20942858 0.04272614
3868.94172862 0.16471522 0.04097999
3869.95302740 0.15477623 0.03848416
3870.96432617 0.09673766 0.03575165
3871.97562494 0.18601744 0.04086768
3872.98692372 0.20390379 0.04338643
3873.99822249 0.16859549 0.04283774
3875.00952127 0.21686631 0.04457249
3876.02082004 0.14395073 0.03983418
3877.03211882 0.14108282 0.03858604
3878.04341759 0.14108799 0.03827286
3879.05471637 0.12568134 0.03717254
3880.06601514 0.21479790 0.04299342
3881.07731391 0.23185229 0.04349085
3882.08861269 0.14468746 0.03624285
3883.09991146 0.19358164 0.03857522
3884.11121024 0.17689957 0.03795175
3885.12250901 0.21168731 0.03990254
3886.13380779 0.16708280 0.03938396
3887.14510656 0.19859202 0.04162576
3888.15640534 0.18793617 0.03944414
3889.16770411 0.23647664 0.04149969
3890.17900289 0.21783523 0.04046822
3891.19030166 0.15201536 0.03551111
3892.20160043 0.22484143 0.03933907
3893.21289921 0.12892637 0.03657027
3894.22419798 0.14905447 0.03776030
3895.23549676 0.17754690 0.03803635
3896.24679553 0.17890331 0.03829738
3897.25809431 0.21272655 0.03960782
3898.26939308 0.22513495 0.04110027
3899.28069186 0.26350078 0.04290469
3900.29199063 0.17247206 0.03888807
3901.30328940 0.15785362 0.03851977
3902.31458818 0.20676172 0.04058561
3903.32588695 0.16399433 0.03984521
3904.33718573 0.16457273 0.04180947
3905.34848450 0.18375750 0.04406225
3906.35978328 0.14134103 0.04511531
3907.37108205 0.19028969 0.04796689
3908.38238083 0.21162133 0.04710774
3909.39367960 0.11261707 0.04353077
3910.40497838 0.11241296 0.04504068
3911.41627715 0.22206345 0.04961432
3912.42757592 0.18907972 0.04795021
3913.43887470 0.25197381 0.04740705
3914.45017347 0.17779477 0.04337896
3915.46147225 0.24720283 0.04412613
3916.47277102 0.21274726 0.04269714
3917.48406980 0.23926735 0.04206653
3918.49536857 0.19258405 0.04173958
3919.50666735 0.23610570 0.04195569
3920.51796612 0.22186862 0.04000098
3921.52926489 0.15218715 0.03710027
3922.54056367 0.20213035 0.04066312
3923.55186244 0.24336019 0.04010490
3924.56316122 0.21282381 0.03773783
3925.57445999 0.23501074 0.03999009
3926.58575877 0.20521416 0.03863126
3927.59705754 0.22554822 0.04070121
3928.60835632 0.20163247 0.03987256
3929.61965509 0.17734864 0.03823994
3930.63095387 0.19780660 0.03943878
3931.64225264 0.21739760 0.04020274
3932.65355141 0.27712089 0.04217985
3933.66485019 0.25852165 0.04151195
3934.67614896 0.33179295 0.04182654
3935.68744774 0.24402222 0.03685224
3936.69874651 0.25121495 0.04018008
3937.71004529 0.15511580 0.04256691
3938.72134406 0.21484499 0.04029855
3939.73264284 0.19595750 0.03905887
3940.74394161 0.26292917 0.03976505
3941.75524038 0.25553122 0.04302103
3942.76653916 0.23344418 0.04246205
3943.77783793 0.26673716 0.04236674
3944.78913671 0.29657632 0.04349217
3945.80043548 0.23528431 0.04156307
3946.81173426 0.14442994 0.03733949
3947.82303303 0.17439331 0.03845498
3948.83433181 0.16435578 0.03780236
3949.84563058 0.14516053 0.03503955
3950.85692936 0.18609408 0.03663920
3951.86822813 0.22793616 0.03766655
3952.87952690 0.24857582 0.03890948
3953.89082568 0.24996607 0.03899589
3954.90212445 0.20989680 0.03728800
3955.91342323 0.23229259 0.03828867
3956.92472200 0.28786367 0.03941805
3957.93602078 0.17817041 0.03634491
3958.94731955 0.15000720 0.03506267
3959.95861833 0.19616270 0.03757505
3960.96991710 0.18050671 0.03963493
3961.98121587 0.28350607 0.04169175
3962.99251465 0.25655261 0.03886772
3964.00381342 0.22318764 0.03490056
3965.01511220 0.30743173 0.03759206
3966.02641097 0.25069147 0.03671295
3967.03770975 0.18933973 0.03328309
3968.04900852 0.16445127 0.03374616
3969.06030730 0.22195607 0.03528158
3970.07160607 0.26567534 0.03571212
3971.08290485 0.30368242 0.03821702
3972.09420362 0.25845021 0.03794662
3973.10550239 0.24769583 0.03741248
3974.11680117 0.20959017 0.03735599
3975.12809994 0.24516071 0.03819267
3976.13939872 0.28101394 0.03873514
3977.15069749 0.21201299 0.03725565
3978.16199627 0.29339236 0.03911029
3979.17329504 0.28121719 0.03851956
3980.18459382 0.23069556 0.03662845
3981.19589259 0.27888075 0.03980922
3982.20719136 0.30499187 0.04042048
3983.21849014 0.35354364 0.04026582
3984.22978891 0.21803808 0.03663470
3985.24108769 0.25434121 0.03775495
3986.25238646 0.27136430 0.03750008
3987.26368524 0.28784183 0.03811553
3988.27498401 0.26146010 0.03719795
3989.28628279 0.23963076 0.03679015
3990.29758156 0.28393406 0.03854968
3991.30888034 0.31777623 0.03880353
3992.32017911 0.24584793 0.03774926
3993.33147788 0.23992272 0.03708868
3994.34277666 0.31186593 0.03977522
3995.35407543 0.29864937 0.04035123
3996.36537421 0.24911201 0.03839775
3997.37667298 0.24712656 0.03916808
3998.38797176 0.25966018 0.03970782
3999.39927053 0.31020290 0.04010890
4000.41056931 0.27961397 0.03798153
4001.42186808 0.31965274 0.03896724
4002.43316685 0.29746866 0.03828271
4003.44446563 0.33096018 0.03859300
4004.45576440 0.29696089 0.03859716
4005.46706318 0.32622370 0.04035409
4006.47836195 0.34834030 0.04121983
4007.48966073 0.36160445 0.04314172
4008.50095950 0.36960664 0.04449787
4009.51225828 0.32025945 0.04003807
4010.52355705 0.34164378 0.04135263
4011.53485583 0.25506815 0.03974771
4012.54615460 0.29507974 0.04035751
4013.55745337 0.32548153 0.04081961
4014.56875215 0.37472710 0.04184308
4015.58005092 0.36415470 0.04130200
4016.59134970 0.31722027 0.04026867
4017.60264847 0.36812654 0.04279440
4018.61394725 0.39118779 0.04532358
4019.62524602 0.37788090 0.04566597
4020.63654480 0.32706326 0.04478367
4021.64784357 0.40527132 0.04711212
4022.65914234 0.33843252 0.04545163
4023.67044112 0.39029953 0.04686405
4024.68173989 0.42926747 0.04677171
4025.69303867 0.42361897 0.04477793
4026.70433744 0.33481660 0.04193755
4027.71563622 0.36757880 0.04277753
4028.72693499 0.36716506 0.04203495
4029.73823377 0.36876154 0.04217140
4030.74953254 0.42273495 0.04359251
4031.76083132 0.40561122 0.04281331
4032.77213009 0.37768152 0.04071641
4033.78342886 0.40039498 0.04139116
4034.79472764 0.47286430 0.04335212
4035.80602641 0.39019537 0.04179825
4036.81732519 0.36559856 0.04074879
4037.82862396 0.42699921 0.04221310
4038.83992274 0.41524127 0.04163303
4039.85122151 0.42204788 0.04211692
4040.86252029 0.39761636 0.04255433
4041.87381906 0.39205447 0.04323570
4042.88511783 0.39579400 0.04505154
4043.89641661 0.50659168 0.05517789
4044.90771538 0.40332836 0.06631629
4045.91901416 0.42373320 0.07351730
4046.93031293 0.54504365 0.07419148
4047.94161171 0.49570516 0.06317484
4048.95291048 0.46498486 0.05235147
4049.96420926 0.48661900 0.04731611
4050.97550803 0.47920069 0.04515650
4051.98680681 0.38131672 0.04271777
4052.99810558 0.38845694 0.04236007
4054.00940435 0.46442100 0.04506158
4055.02070313 0.47441214 0.04515042
4056.03200190 0.44119078 0.04308581
4057.04330068 0.46458241 0.04303778
4058.05459945 0.46638733 0.04254014
4059.06589823 0.38377917 0.04041468
4060.07719700 0.47012997 0.04230019
4061.08849578 0.55066383 0.04482866
4062.09979455 0.55580962 0.04459275
4063.11109333 0.50605530 0.04333141
4064.12239210 0.44820219 0.04192874
4065.13369087 0.42288893 0.04166828
4066.14498965 0.46913883 0.04299125
4067.15628842 0.50234556 0.04235574
4068.16758720 0.53035808 0.04315601
4069.17888597 0.45847663 0.04160083
4070.19018475 0.52257425 0.04257916
4071.20148352 0.52590573 0.04218517
4072.21278230 0.47630107 0.04116409
4073.22408107 0.51364720 0.04279118
4074.23537984 0.51048720 0.04284495
4075.24667862 0.52883196 0.04496945
4076.25797739 0.50977194 0.04700006
4077.26927617 0.53175169 0.04809513
4078.28057494 0.54096699 0.04766896
4079.29187372 0.51117909 0.04511174
4080.30317249 0.53944629 0.04527477
4081.31447127 0.53631955 0.04447097
4082.32577004 0.52158272 0.04456080
4083.33706882 0.57556337 0.04546956
4084.34836759 0.50533330 0.04333353
4085.35966636 0.51997328 0.04375289
4086.37096514 0.50201899 0.04315845
4087.38226391 0.57481694 0.04432254
4088.39356269 0.51825762 0.04215366
4089.40486146 0.47748595 0.04085419
4090.41616024 0.42293414 0.03910849
4091.42745901 0.50692928 0.04098801
4092.43875779 0.54505122 0.04197233
4093.45005656 0.50783545 0.04133793
4094.46135533 0.52506304 0.04068468
4095.47265411 0.55031520 0.04085910
4096.48395288 0.43479189 0.03907743
4097.49525166 0.39997128 0.03806188
4098.50655043 0.41124898 0.03832012
4099.51784921 0.43175134 0.03872092
4100.52914798 0.46767393 0.03918061
4101.54044676 0.48099735 0.03887586
4102.55174553 0.46562549 0.03934677
4103.56304431 0.46715131 0.03873910
4104.57434308 0.46449089 0.03842120
4105.58564185 0.48240060 0.03923560
4106.59694063 0.50555742 0.04032357
4107.60823940 0.53495729 0.04021794
4108.61953818 0.50143456 0.03918231
4109.63083695 0.42093867 0.03790376
4110.64213573 0.48530102 0.03919259
4111.65343450 0.51613498 0.03965409
4112.66473328 0.52056783 0.03980090
4113.67603205 0.47393265 0.03890380
4114.68733082 0.47333491 0.03899558
4115.69862960 0.54439193 0.04048619
4116.70992837 0.52364451 0.04008854
4117.72122715 0.47224438 0.03856719
4118.73252592 0.51716995 0.03919115
4119.74382470 0.48113799 0.03896880
4120.75512347 0.46896857 0.03859351
4121.76642225 0.49860939 0.03910457
4122.77772102 0.49161282 0.03925436
4123.78901980 0.49285632 0.03965069
4124.80031857 0.46011066 0.03906460
4125.81161734 0.46161321 0.03869519
4126.82291612 0.51971793 0.04006495
4127.83421489 0.41234577 0.03794169
4128.84551367 0.37231237 0.03709937
4129.85681244 0.45768324 0.03892620
4130.86811122 0.40631759 0.03805557
4131.87940999 0.34229475 0.03676458
4132.89070877 0.38264808 0.03810371
4133.90200754 0.39430743 0.03856549
4134.91330631 0.34214732 0.03647857
4135.92460509 0.33747864 0.03647591
4136.93590386 0.29806668 0.03531561
4137.94720264 0.36707836 0.03688787
4138.95850141 0.34446561 0.03715358
4139.96980019 0.33805829 0.03678630
4140.98109896 0.36404485 0.03697114
4141.99239774 0.44744352 0.03841314
4143.00369651 0.40716740 0.03740735
4144.01499529 0.39347902 0.03676113
4145.02629406 0.46430543 0.03837826
4146.03759283 0.44858241 0.03805663
4147.04889161 0.40671754 0.03704754
4148.06019038 0.33939955 0.03530962
4149.07148916 0.36011335 0.03595721
4150.08278793 0.40102434 0.03737967
4151.09408671 0.39093989 0.03781158
4152.10538548 0.37121749 0.03797846
4153.11668426 0.44131148 0.03894400
4154.12798303 0.44797608 0.03893105
4155.13928180 0.46316946 0.03962938
4156.15058058 0.41163546 0.03840116
4157.16187935 0.35237220 0.03668799
4158.17317813 0.43397763 0.03818578
4159.18447690 0.43651310 0.03809594
4160.19577568 0.41607985 0.03804176
4161.20707445 0.42430261 0.03892265
4162.21837323 0.41492301 0.03917578
4163.22967200 0.42268074 0.04007747
4164.24097078 0.37425601 0.04039977
4165.25226955 0.38819137 0.04026587
4166.26356832 0.40734297 0.04033912
4167.27486710 0.39245251 0.03937689
4168.28616587 0.42319733 0.03955143
4169.29746465 0.39281580 0.03855440
4170.30876342 0.40847552 0.03896588
4171.32006220 0.45176888 0.03915953
4172.33136097 0.40781781 0.03833961
4173.34265975 0.43949080 0.03856449
4174.35395852 0.46038792 0.03866520
4175.36525729 0.46976230 0.03937924
4176.37655607 0.38367960 0.03783455
4177.38785484 0.43205625 0.03913559
4178.39915362 0.40789750 0.03854717
4179.41045239 0.39438155 0.03779648
4180.42175117 0.38387531 0.03733496
4181.43304994 0.43226367 0.03781465
4182.44434872 0.38224474 0.03728849
4183.45564749 0.35740852 0.03619484
4184.46694627 0.37650821 0.03669392
4185.47824504 0.39531314 0.03692050
4186.48954381 0.41739279 0.03735660
4187.50084259 0.44484279 0.03823455
4188.51214136 0.37973297 0.03730871
4189.52344014 0.36367410 0.03690968
4190.53473891 0.39491805 0.03794285
4191.54603769 0.36694682 0.03708738
4192.55733646 0.37782288 0.03692687
4193.56863524 0.38006383 0.03869255
4194.57993401 0.32925659 0.04106665
4195.59123278 0.43378994 0.03764348
4196.60253156 0.43258950 0.03788882
