   3.8010186e+03   1.3055854e-16   5.1184672e-17
   3.8018940e+03   1.2326092e-16   4.9949569e-17
   3.8027695e+03   1.1762646e-16   4.8977228e-17
   3.8036453e+03   1.9007107e-16   4.9161005e-17
   3.8045212e+03   1.8579789e-16   4.8083566e-17
   3.8053972e+03   1.3850985e-16   4.5876310e-17
   3.8062737e+03   1.9489717e-16   4.6769513e-17
   3.8071501e+03   1.9943666e-16   4.6559171e-17
   3.8080269e+03   1.3351894e-16   4.4457034e-17
   3.8089038e+03   1.2057218e-16   4.4062773e-17
   3.8097810e+03   1.4765997e-16   4.4220281e-17
   3.8106582e+03   1.2338157e-16   4.3957394e-17
   3.8115359e+03   1.0236068e-16   4.3563139e-17
   3.8124136e+03   2.0312533e-16   4.5980247e-17
   3.8132915e+03   1.6704358e-16   4.5691085e-17
   3.8141697e+03   1.6581019e-16   4.5296824e-17
   3.8150479e+03   1.6045303e-16   4.4955116e-17
   3.8159265e+03   1.2218376e-16   4.3851465e-17
   3.8168052e+03   1.2126936e-16   4.3667404e-17
   3.8176841e+03   1.1056149e-16   4.3194336e-17
   3.8185632e+03   1.2545635e-16   4.2747543e-17
   3.8194426e+03   1.5726922e-16   4.3115238e-17
   3.8203223e+03   1.0835894e-16   4.1696322e-17
   3.8212021e+03   8.8176024e-17   4.1459725e-17
   3.8220820e+03   1.5495465e-16   4.3666567e-17
   3.8229622e+03   9.8137396e-17   4.2668037e-17
   3.8238425e+03   9.7015236e-17   4.2694173e-17
   3.8247231e+03   1.4002302e-16   4.3350868e-17
   3.8256040e+03   1.3006628e-16   4.2877814e-17
   3.8264849e+03   1.1254466e-16   4.1984386e-17
   3.8273660e+03   1.3320223e-16   4.2063071e-17
   3.8282473e+03   1.2414369e-16   4.1721385e-17
   3.8291289e+03   1.1117472e-16   4.2010253e-17
   3.8300107e+03   1.7227226e-16   4.4479755e-17
   3.8308928e+03   1.2605751e-16   4.3954154e-17
   3.8317749e+03   1.1944525e-16   4.3481110e-17
   3.8326575e+03   5.1180881e-17   4.1720710e-17
   3.8335400e+03   1.2834953e-16   4.1773121e-17
   3.8344229e+03   1.6328307e-16   4.2114524e-17
   3.8353059e+03   1.0447061e-16   4.1562669e-17
   3.8361890e+03   1.0825756e-16   4.1326082e-17
   3.8370725e+03   3.8304895e-17   3.9303000e-17
   3.8379561e+03   1.2619806e-16   4.1641076e-17
   3.8388398e+03   1.3689426e-16   4.0984142e-17
   3.8397239e+03   1.6401178e-16   4.1246729e-17
   3.8406082e+03   1.5557920e-16   4.1640666e-17
   3.8414927e+03   1.0346582e-16   4.1298997e-17
   3.8423772e+03   1.1226853e-16   4.1246322e-17
   3.8432620e+03   1.4350289e-16   4.2060599e-17
   3.8441472e+03   1.3196469e-16   4.1640117e-17
   3.8450325e+03   7.4164775e-17   4.0195058e-17
   3.8459177e+03   3.3085663e-17   3.8014418e-17
   3.8468035e+03  -7.9099642e-19   3.6490566e-17
   3.8476895e+03   7.9903344e-17   3.7620098e-17
   3.8485754e+03   1.1253897e-16   3.7619972e-17
   3.8494617e+03   9.6776055e-17   3.7120703e-17
   3.8503481e+03   1.2779390e-16   3.7672267e-17
   3.8512349e+03   1.4452455e-16   3.8722968e-17
   3.8521218e+03   9.5623508e-17   3.8381319e-17
   3.8530088e+03   5.6768810e-17   3.7698158e-17
   3.8538960e+03   9.6458894e-17   4.0062369e-17
   3.8547837e+03   8.5001239e-17   4.0666452e-17
   3.8556714e+03   1.0862943e-16   4.1927287e-17
   3.8565591e+03   7.2142484e-17   4.1822066e-17
   3.8574473e+03   1.1627978e-16   4.2163434e-17
   3.8583357e+03   1.2416502e-16   4.1165034e-17
   3.8592241e+03   1.0041205e-16   3.9483624e-17
   3.8601128e+03   1.0922122e-16   3.8564047e-17
   3.8815037e+03   1.2574109e-16   3.8350734e-17
   3.8823975e+03   1.6659259e-16   3.8455670e-17
   3.8832915e+03   1.4572614e-16   3.7457372e-17
   3.8841858e+03   1.7509341e-16   3.7483507e-17
   3.8850803e+03   2.0971541e-16   3.7115637e-17
   3.8859751e+03   1.5403654e-16   3.5618278e-17
   3.8868699e+03   1.1598578e-16   3.4488670e-17
