WAVE,FLUX,ERR,BGFLUX
3636.675,2.1991218E-15,2.3649542E-17,2.5869485E-16
3642.196,2.2039435E-15,2.3428409E-17,2.6705506E-16
3647.7173,2.1330217E-15,2.3052725E-17,3.1444843E-16
3653.2383,2.1646046E-15,2.2811431E-17,2.8915087E-16
3658.7593,2.15411E-15,2.2388338E-17,2.6044037E-16
3664.2803,2.1273232E-15,2.202546E-17,2.6047423E-16
3669.8015,2.1911082E-15,2.1985777E-17,2.4532107E-16
3675.3225,2.1532844E-15,2.1549001E-17,2.3501218E-16
3680.8435,2.2241294E-15,2.16277E-17,2.4092264E-16
3686.3647,2.279419E-15,2.1673449E-17,2.543343E-16
3691.8857,2.2819883E-15,2.1427598E-17,2.4751078E-16
3697.4067,2.3674154E-15,2.1491472E-17,2.3421496E-16
3702.928,2.4137868E-15,2.1476332E-17,2.4054238E-16
3708.449,2.4501785E-15,2.1348605E-17,2.2822424E-16
3713.97,2.434786E-15,2.1098365E-17,2.3030934E-16
3719.491,2.4806097E-15,2.1409965E-17,2.1587373E-16
3725.0122,2.4973134E-15,2.0893722E-17,2.2093581E-16
3730.5332,2.4812104E-15,2.062851E-17,2.1550222E-16
3736.0542,2.4202696E-15,2.0199636E-17,2.0498385E-16
3741.5754,2.376821E-15,1.9902622E-17,2.1577886E-16
3747.0964,2.3645261E-15,1.9663542E-17,2.1160271E-16
3752.6174,2.23876E-15,1.9080666E-17,2.1493268E-16
3758.1384,2.2047433E-15,1.8827592E-17,2.2320824E-16
3763.6597,2.0798356E-15,1.8217005E-17,2.2140458E-16
3769.1807,1.9751078E-15,1.7756552E-17,2.4073695E-16
3774.7017,1.8896193E-15,1.727724E-17,2.344885E-16
3780.223,1.849946E-15,1.6955982E-17,2.2456815E-16
3785.744,1.781454E-15,1.6568888E-17,2.2496912E-16
3791.265,1.7240058E-15,1.6185569E-17,2.1449763E-16
3796.7861,1.7151759E-15,1.5978542E-17,2.0111474E-16
3802.3071,1.6904723E-15,1.5769422E-17,2.0175255E-16
3807.8281,1.6372285E-15,1.5483018E-17,2.1028362E-16
3813.349,1.5978128E-15,1.5573066E-17,1.8675727E-16
3818.8704,1.6203322E-15,1.5083142E-17,1.7910318E-16
3824.3914,1.6126129E-15,1.4976376E-17,1.8558684E-16
3829.9124,1.7330063E-15,1.6823543E-17,2.0478925E-16
3835.4336,1.8094335E-15,1.7446405E-17,2.4623565E-16
3840.9546,1.7467242E-15,1.896716E-17,2.5511425E-16
3846.4756,1.7161744E-15,1.8598352E-17,2.356551E-16
3851.9968,1.676826E-15,1.6189174E-17,2.119073E-16
3857.5178,1.6442174E-15,1.4532706E-17,1.8904551E-16
3863.0388,1.6536685E-15,1.4457903E-17,1.8413338E-16
3868.5598,1.6904349E-15,1.4485906E-17,1.7898198E-16
3874.081,1.7068232E-15,1.4499755E-17,1.8904666E-16
3879.602,1.7237685E-15,1.4442878E-17,1.8184383E-16
3885.123,1.7501511E-15,1.4845487E-17,1.9363487E-16
3890.6443,1.8287585E-15,1.4709386E-17,1.9906361E-16
3896.1653,1.88845E-15,1.4892785E-17,2.1566788E-16
3901.6863,1.9032955E-15,1.491231E-17,2.319013E-16
3907.2073,1.831433E-15,1.4584584E-17,2.2734147E-16
3912.7285,1.8223249E-15,1.4412335E-17,2.0603968E-16
3918.2495,1.8997719E-15,1.4574299E-17,2.0123261E-16
3923.7705,1.9930573E-15,1.4720521E-17,1.7464064E-16
3929.2917,2.0485022E-15,1.4813478E-17,1.7139647E-16
3934.8127,2.06949E-15,1.4822504E-17,1.7428288E-16
3940.3337,1.993184E-15,1.4564338E-17,1.8918891E-16
