wavelength flux
5407.3679 5.551945e-16
5410.1464 5.700071e-16
5412.9250 5.3599064e-16
5415.7035 5.252073e-16
5418.4820 5.4535496e-16
5421.2606 5.284511e-16
5424.0391 5.155058e-16
5426.8176 5.2757177e-16
5429.5961 5.0509776e-16
5432.3747 5.511302e-16
5435.1532 5.7533903e-16
5437.9317 5.746528e-16
5440.7103 5.958078e-16
5443.4888 5.3164706e-16
5446.2673 5.109549e-16
5449.0458 5.564321e-16
5451.8244 5.5321336e-16
5454.6029 5.339533e-16
5457.3814 5.3031637e-16
5460.1599 5.188905e-16
5462.9385 5.2868197e-16
5465.7170 5.714139e-16
5468.4955 4.766664e-16
5471.2741 4.639432e-16
5474.0526 5.536362e-16
5476.8311 5.5484374e-16
5479.6096 5.100756e-16
5482.3882 4.879056e-16
5485.1667 4.9170935e-16
5487.9452 5.4042396e-16
5490.7238 5.5559607e-16
5493.5023 5.3443385e-16
5496.2808 4.6753863e-16
5499.0593 5.1255134e-16
5501.8379 5.4192035e-16
5504.6164 4.8164374e-16
5507.3949 5.345679e-16
5510.1734 5.4124733e-16
5512.9520 5.125736e-16
5515.7305 5.363795e-16
5518.5090 5.4472445e-16
5521.2876 5.1573353e-16
5524.0661 5.3366707e-16
5526.8446 5.465026e-16
5529.6231 5.177185e-16
5532.4017 5.334451e-16
5535.1802 5.267281e-16
5537.9587 4.86461e-16
5540.7372 4.5826727e-16
5543.5158 5.144943e-16
5546.2943 5.364639e-16
5549.0728 4.862845e-16
5551.8514 5.2699907e-16
5554.6299 5.443235e-16
5557.4084 5.4752464e-16
5560.1869 5.582391e-16
5562.9655 5.4100804e-16
5565.7440 5.38938e-16
5568.5225 5.238771e-16
5571.3011 5.2751497e-16
5574.0796 5.465947e-16
5576.8581 5.544381e-16
5579.6366 5.255894e-16
5582.4152 4.505694e-16
5585.1937 4.668729e-16
5587.9722 5.1085743e-16
5590.7507 5.013824e-16
5593.5293 5.361556e-16
5596.3078 5.242441e-16
5599.0863 5.2812557e-16
5601.8649 5.0494916e-16
5604.6434 5.085298e-16
5607.4219 5.0605385e-16
5610.2004 5.247604e-16
5612.9790 5.2631726e-16
5615.7575 5.3393844e-16
5618.5360 5.1582586e-16
5621.3146 5.213848e-16
5624.0931 5.000172e-16
5626.8716 4.9807575e-16
5629.6501 5.0920884e-16
5632.4287 5.178992e-16
5635.2072 5.306307e-16
5637.9857 4.800892e-16
5640.7642 4.98754e-16
5643.5428 5.0970303e-16
5646.3213 4.7600583e-16
5649.0998 5.2160146e-16
5651.8784 4.5509333e-16
5654.6569 4.5518513e-16
5657.4354 4.4888723e-16
5660.2139 4.607452e-16
5662.9925 4.502143e-16
5665.7710 4.67062e-16
5668.5495 5.089699e-16
5671.3281 4.616384e-16
5674.1066 4.200166e-16
5676.8851 4.4132346e-16
5679.6636 4.1322992e-16
5682.4422 4.326e-16
5685.2207 4.5601353e-16
5687.9992 4.507277e-16
5690.7777 4.8597144e-16
5693.5563 4.681053e-16
5696.3348 4.453745e-16
5699.1133 4.1603805e-16
5701.8919 4.5422496e-16
5704.6704 4.4432167e-16
5707.4489 4.1571977e-16
5710.2274 4.2992346e-16
5713.0060 4.221109e-16
5715.7845 4.7071225e-16
5718.5630 4.3373312e-16
5721.3415 3.8178353e-16
5724.1201 4.157843e-16
5726.8986 4.153104e-16
5729.6771 4.1127642e-16
5732.4557 4.244079e-16
5735.2342 4.0617718e-16
5738.0127 4.2598775e-16
5740.7912 3.8764444e-16
5743.5698 4.1390773e-16
5746.3483 4.400349e-16
5749.1268 4.091496e-16
5751.9054 4.1810684e-16
5754.6839 4.5020484e-16
5757.4624 4.315124e-16
5760.2409 4.077012e-16
5763.0195 3.8837747e-16
5765.7980 3.6781442e-16
5768.5765 3.8604638e-16
5771.3550 3.756698e-16
5774.1336 3.730377e-16
5776.9121 4.1279703e-16
5779.6906 3.9373273e-16
5782.4692 3.706859e-16
5785.2477 3.8020236e-16
5788.0262 4.2087452e-16
5790.8047 3.8332672e-16
5793.5833 4.0076567e-16
5796.3618 4.119594e-16
5799.1403 4.2884532e-16
5801.9189 4.2796512e-16
5804.6974 3.90391e-16
5807.4759 3.8415504e-16
5810.2544 3.86654e-16
5813.0330 3.782055e-16
5815.8115 4.2281844e-16
5818.5900 4.2428711e-16
5821.3685 3.6547764e-16
5824.1471 3.5833133e-16
5826.9256 4.1345348e-16
5829.7041 3.847679e-16
5832.4827 3.4512747e-16
5835.2612 3.3856627e-16
5838.0397 3.5804e-16
5840.8182 3.5161436e-16
5843.5968 3.582421e-16
5846.3753 3.0982975e-16
5849.1538 3.0321744e-16
5851.9323 3.4901323e-16
5854.7109 3.07314e-16
5857.4894 3.1084423e-16
5860.2679 3.263693e-16
5863.0465 2.960337e-16
5865.8250 2.8098198e-16
5868.6035 3.107357e-16
5871.3820 2.9938374e-16
5874.1606 3.0022305e-16
5876.9391 2.898086e-16
5879.7176 2.9301673e-16
5882.4962 2.6845232e-16
5885.2747 2.2969472e-16
5888.0532 2.9226967e-16
5890.8317 2.763605e-16
5893.6103 2.645281e-16
5896.3888 2.0408027e-16
5899.1673 1.9477421e-16
5901.9458 2.2545534e-16
5904.7244 2.310088e-16
5907.5029 2.1971593e-16
5910.2814 1.7111662e-16
5913.0600 1.9768709e-16
5915.8385 2.3857837e-16
5918.6170 2.2905994e-16
5921.3955 2.5651247e-16
5924.1741 2.563404e-16
5926.9526 2.2462784e-16
5929.7311 2.192685e-16
5932.5097 1.9062698e-16
5935.2882 1.6260562e-16
5938.0667 1.9530614e-16
5940.8452 1.9535763e-16
5943.6238 1.6045029e-16
5946.4023 1.7206224e-16
5949.1808 1.8556205e-16
5951.9593 1.688969e-16
5954.7379 1.8156626e-16
5957.5164 2.0892387e-16
5960.2949 2.1573433e-16
5963.0735 1.9640764e-16
5965.8520 1.9159879e-16
5968.6305 1.6727229e-16
5971.4090 1.5127474e-16
5974.1876 1.9562855e-16
5976.9661 2.0179702e-16
5979.7446 1.7001443e-16
5982.5232 1.94282e-16
5985.3017 2.1920139e-16
5988.0802 1.9488337e-16
5990.8587 1.4442891e-16
5993.6373 1.4388438e-16
5996.4158 1.7522412e-16
5999.1943 1.5704416e-16
6001.9728 1.574449e-16
6004.7514 1.6493836e-16
6007.5299 1.8146234e-16
6010.3084 2.0143449e-16
6013.0870 2.324377e-16
6015.8655 2.2829513e-16
6018.6440 1.9380515e-16
6021.4225 1.9659455e-16
6024.2011 2.1216935e-16
6026.9796 1.6649592e-16
6029.7581 1.8843872e-16
6032.5366 1.9380314e-16
6035.3152 2.350271e-16
6038.0937 2.2096071e-16
6040.8722 1.8364413e-16
6043.6508 1.9057577e-16
6046.4293 2.291418e-16
6049.2078 2.0834218e-16
6051.9863 2.056901e-16
6054.7649 2.2106492e-16
6057.5434 2.3982412e-16
6060.3219 2.2246029e-16
6063.1005 2.0917583e-16
6065.8790 2.6598862e-16
6068.6575 2.3338307e-16
6071.4360 2.108441e-16
6074.2146 2.3058442e-16
6076.9931 2.3669849e-16
6079.7716 2.338535e-16
6082.5501 2.0969857e-16
6085.3287 2.3931452e-16
6088.1072 2.4998274e-16
6090.8857 2.625416e-16
6093.6643 2.3755677e-16
6096.4428 2.7132758e-16
6099.2213 2.5277692e-16
6101.9998 2.5659182e-16
6104.7784 2.8244052e-16
6107.5569 2.6076722e-16
6110.3354 2.8841308e-16
6113.1140 2.8607678e-16
6115.8925 2.7135113e-16
6118.6710 2.9189192e-16
6121.4495 3.061446e-16
6124.2281 3.0192918e-16
6127.0066 3.0580997e-16
6129.7851 3.066634e-16
6132.5636 3.2047116e-16
6135.3422 3.5256227e-16
6138.1207 3.0889494e-16
6140.8992 3.3713682e-16
6143.6778 3.5894932e-16
6146.4563 3.6120762e-16
6149.2348 3.5558303e-16
6152.0133 3.1777839e-16
6154.7919 3.3673882e-16
6157.5704 3.4944042e-16
6160.3489 3.7642912e-16
6163.1274 3.7393982e-16
6165.9060 3.8106151e-16
6168.6845 3.7596664e-16
6171.4630 3.9617356e-16
6174.2416 4.1571575e-16
6177.0201 3.964745e-16
6179.7986 4.0176848e-16
6182.5771 4.1500697e-16
6185.3557 4.1611412e-16
6188.1342 4.0827375e-16
6190.9127 4.072962e-16
6193.6913 3.8073567e-16
6196.4698 3.8208912e-16
6199.2483 4.1783323e-16
6202.0268 4.472998e-16
6204.8054 4.12098e-16
6207.5839 3.9525143e-16
6210.3624 4.1235925e-16
6213.1409 4.2389478e-16
6215.9195 4.204146e-16
6218.6980 4.3531953e-16
6221.4765 4.405113e-16
6224.2551 4.1622474e-16
6227.0336 4.1400996e-16
6229.8121 4.0875788e-16
6232.5906 4.254211e-16
6235.3692 4.209198e-16
6238.1477 4.202225e-16
6240.9262 4.2515982e-16
6243.7048 3.9948242e-16
6246.4833 4.3642586e-16
6249.2618 4.2113798e-16
6252.0403 4.299228e-16
6254.8189 4.72597e-16
6257.5974 4.4951393e-16
6260.3759 4.519105e-16
6263.1544 4.494871e-16
6265.9330 4.4174153e-16
6268.7115 4.5183887e-16
6271.4900 4.294405e-16
6274.2686 4.2653763e-16
6277.0471 4.2556502e-16
6279.8256 4.379149e-16
6282.6041 4.5549594e-16
6285.3827 4.48572e-16
6288.1612 4.5759526e-16
6290.9397 5.0263295e-16
6293.7183 4.909927e-16
6296.4968 5.0667907e-16
6299.2753 5.0150947e-16
6302.0538 4.8401257e-16
6304.8324 4.737537e-16
6307.6109 4.1965885e-16
6310.3894 3.936233e-16
6313.1679 4.1211083e-16
6315.9465 4.455015e-16
6318.7250 4.730756e-16
6321.5035 4.632072e-16
6324.2821 4.3471187e-16
6327.0606 4.475474e-16
6329.8391 4.4929566e-16
6332.6176 4.1644142e-16
6335.3962 4.2907253e-16
6338.1747 4.6300007e-16
6340.9532 4.8679386e-16
6343.7317 4.8108025e-16
6346.5103 4.3773646e-16
6349.2888 4.58369e-16
6352.0673 4.9219406e-16
6354.8459 4.500881e-16
6357.6244 4.5899593e-16
6360.4029 4.650585e-16
